gene,logFC,AveExpr,t,P.Value,adj.P.Val,B,cell_type,sex
TAC3,-0.13445561002705753,13.00364648677647,-0.5669904711401903,0.572406522438758,0.9491058360922039,-4.654250290929852,EN-L6b,combined
VGF,-0.269571752472315,15.179975831610212,-1.0956600835613122,0.2767185323420683,0.9491058360922039,-4.586430205555514,EN-L6b,combined
CRYAB,0.01782539396250116,13.832328711707007,0.06115825406053004,0.9514934409159757,0.9514934409159757,-4.671352369297686,EN-Newborn,combined
ETV4,-0.34680388931353523,16.471541814179925,-2.119026749934812,0.03942029850017296,0.6701450745029403,-4.219587367872877,EN-Newborn,combined
FGF1,0.20137035984936408,16.91419599715245,1.210388004680914,0.23220380422071285,0.864976977999504,-4.554665993919623,EN-Newborn,combined
GPNMB,0.07982173123514309,12.963161631541723,0.29931063020747356,0.7660273983276749,0.94156942877063865,-4.661409508791125,EN-Newborn,combined
GPR83,0.24769011289774026,12.844652454300475,1.1042646423188787,0.2751199772884273,0.864976977999504,-4.585554834823063,EN-Newborn,combined
H2BC8,0.11352414117480418,15.267068191225627,0.38975833942254456,0.6984822354021423,0.94156942877063865,-4.680356140119342,EN-Newborn,combined
LMO2,0.04540914495149763,14.500065389671631,0.20889018427369907,0.83543992826554,0.9468319187009453,-4.674968199626637,EN-Newborn,combined
NPAS4,0.08360493225372549,12.744761420531532,0.28695828503869647,0.7754101178111142,0.94156942877063865,-4.6613817807174405,EN-Newborn,combined
OTOF,0.13800335119862972,13.226968946639504,0.5999848013849035,0.55140866398744115,0.94156942877063865,-4.643849457930393,EN-Newborn,combined
PCDHA13,0.10022136114147966,16.256177831953647,0.8366327550656356,0.4070479896468254,0.864976977999504,-4.649370505276292,EN-Newborn,combined
PPP1R1B,0.07893166231269562,14.970162897371395,0.3560074892931613,0.7234337614127717,0.94156942877063865,-4.677509298521866,EN-Newborn,combined
RPH3A,0.32082361277819055,16.035189572426017,1.3492973881209929,0.18372902767776708,0.864976977999504,-4.519814792053847,EN-Newborn,combined
SCGN,0.01642970064061594,14.226427300084346,0.061949991210578655,0.9508663037287999,0.9514934409159757,-4.674342081463232,EN-Newborn,combined
SLC13A4,-0.05606518757313141,18.17645847937726,-0.5369711458535129,0.5938297068836451,0.94156942877063865,-4.793267444658328,EN-Newborn,combined
SOX21,0.25705256931587556,12.860348721130974,0.8687757034227913,0.3894005407042145,0.864976977999504,-4.616418280703208,EN-Newborn,combined
ST8SIA6,-0.20896754795948558,15.945992992608383,-0.8911487319375593,0.3774051506117231,0.864976977999504,-4.629894975919467,EN-Newborn,combined
VGF,-0.24990456390162094,15.608431004352502,-1.2804539843749843,0.20669135432338498,0.864976977999504,-4.546230792706514,EN-Newborn,combined
CRYAB,-0.21605379211878561,14.224748106455877,-0.7367004024254622,0.46183601068686764,0.7150432644307988,-4.621850559739787,EN-Non-IT-Immature,combined
ETV4,-0.014933970965263634,15.906321191990571,-0.05520608436517712,0.9560082032343435,0.9560082032343435,-4.658981203484681,EN-Non-IT-Immature,combined
FGF1,-0.2088978431110187,17.035186144989265,-0.8213910228511438,0.41202569958424584,0.7150432644307988,-4.621828507462654,EN-Non-IT-Immature,combined
H2BC8,0.2669656718210203,13.88127368546377,0.9116328398976048,0.3626377143532664,0.7150432644307988,-4.606872847193478,EN-Non-IT-Immature,combined
LMO2,0.1795186740459812,13.536620740501835,0.6054887102113619,0.5452769048329951,0.7150432644307988,-4.630267746174048,EN-Non-IT-Immature,combined
PCDHA13,-0.16879871724485243,15.290519275545247,-0.5983348440161185,0.5500332803313837,0.7150432644307988,-4.634318082736574,EN-Non-IT-Immature,combined
PPP1R1B,-0.12424877579788077,16.84883821990031,-0.47978540794158286,0.6317027112150508,0.7465577496177874,-4.6496789429459335,EN-Non-IT-Immature,combined
RPH3A,0.37957971348628766,17.373588007389085,1.5659256329614604,0.11833915538084978,0.7150432644307988,-4.4953866623204615,EN-Non-IT-Immature,combined
SCGN,-0.1811355175159718,14.67013277454698,-0.6288380557843617,0.5298967981307668,0.7150432644307988,-4.630751119906535,EN-Non-IT-Immature,combined
SLC13A4,-0.09931015070691103,17.072230314092813,-0.3874823381125349,0.6986527921108132,0.7568738581200476,-4.6560533567284725,EN-Non-IT-Immature,combined
ST8SIA6,-0.39424351495082255,16.29698445928429,-1.4780164858213272,0.14037181087218567,0.7150432644307988,-4.526275327519622,EN-Non-IT-Immature,combined
TAC3,0.2464227779848548,13.329098238570031,0.8274459310062343,0.4085914943311052,0.7150432644307988,-4.613849992805452,EN-Non-IT-Immature,combined
VGF,-0.2370462454340208,15.614620389259462,-0.8470966906692989,0.3975645782200512,0.7150432644307988,-4.614581618634297,EN-Non-IT-Immature,combined
ETV4,0.002407152760227759,14.288875391029377,0.007358936762172532,0.9941352630087934,0.9941352630087934,-5.180010994323522,IN-CGE-Immature,combined
FGF1,0.11837196990459048,15.750324812093112,0.41799934313917475,0.6763628431746981,0.7609081985715354,-5.21840843684367,IN-CGE-Immature,combined
H2BC8,-0.3788562317959333,14.155934338964475,-1.140965086207418,0.25514786844368176,0.4592661631986272,-4.725092584453764,IN-CGE-Immature,combined
LMO2,-0.17188211200356499,15.531632947914417,-0.5575272550622093,0.5777445592127661,0.7609081985715354,-5.11059092684217,IN-CGE-Immature,combined
