gene,cell_type,Sex,cor,pval,padj
CPLX2,L6/SP,M,0.6875141241134627,2.0558072477878922e-4,0.04699446880490135
PUS7,L6/SP,M,0.6875141241134627,2.0558072477878922e-4,0.04699446880490135
STMP1,L6/SP,M,0.6875141241134627,2.0558072477878922e-4,0.04699446880490135
SNHG7,L6/SP,M,0.6875141241134627,2.0558072477878922e-4,0.04699446880490135
PFKP,L6/SP,M,0.6875141241134627,2.0558072477878922e-4,0.04699446880490135
SLC35G1,L6/SP,M,0.6875141241134627,2.0558072477878922e-4,0.04699446880490135
TSPAN18,L6/SP,M,0.6875141241134627,2.0558072477878922e-4,0.04699446880490135
RSL24D1,L6/SP,M,0.6875141241134627,2.0558072477878922e-4,0.04699446880490135
ABHD2,L6/SP,M,0.6875141241134627,2.0558072477878922e-4,0.04699446880490135
SIAH1,L6/SP,M,0.6875141241134627,2.0558072477878922e-4,0.04699446880490135
TANGO6,L6/SP,M,0.6875141241134627,2.0558072477878922e-4,0.04699446880490135
SARM1,L6/SP,M,0.6875141241134627,2.0558072477878922e-4,0.04699446880490135
GDPD1,L6/SP,M,0.6875141241134627,2.0558072477878922e-4,0.04699446880490135
PIGN,L6/SP,M,0.6875141241134627,2.0558072477878922e-4,0.04699446880490135
SPPL2B,L6/SP,M,0.6875141241134627,2.0558072477878922e-4,0.04699446880490135
ZNF69,L6/SP,M,0.6875141241134627,2.0558072477878922e-4,0.04699446880490135
UQCC1,L6/SP,M,0.6875141241134627,2.0558072477878922e-4,0.04699446880490135
BACE2,L6/SP,M,0.6875141241134627,2.0558072477878922e-4,0.04699446880490135
AC011043.1,L6/SP,M,0.6875141241134627,2.0558072477878922e-4,0.04699446880490135
NOC2L,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
MIB2,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
PRDM16-DT,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
DFFB,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
NPHP4,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
ERRFI1,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
EXOSC10,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
DRAXIN,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
MTHFR,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
DNAJC16,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
MFAP2,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
VWA5B1,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
ECE1,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
LINC01355,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
ELOA,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
WDTC1,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
RCC1,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
LINC01715,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
AL451070.1,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
ADGRB2,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
AC004865.2,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
AL139286.3,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
GNL2,MG,M,0.8808420296632874,6.99634057919351e-5,8.097266243907473e-4
NFYC-AS1,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
SLFNL1,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
SLC2A1,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
PTPRF,MG,M,0.7751710408755929,0.0018528050697741362,0.020940500700614432
DMAP1,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
HECTD3,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
ATPAF1,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
ZFYVE9,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
AL606760.2,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
AL139294.1,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
LRRC40,MG,M,0.7331339076526423,0.004354120176921206,0.047358737051329244
TYW3,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
MSH4,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
CLCA4-AS1,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
GBP3,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
DR1,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
ARHGAP29,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
SASS6,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
AL445928.2,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
RTCA-AS1,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
GSTM4,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
GSTM5,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
AL355488.1,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
AL390195.1,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
AP4B1-AS1,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
AP4B1,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
ATP1A1-AS1,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
HIST2H2AC,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
ANP32E,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
PSMD4,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
SNAPIN,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
ATP8B2,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
TRIM46,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
LAMTOR2,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
TSACC,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
NAXE,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
AL590666.4,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
CADM3,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
NHLH1,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
VANGL2,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
AL592295.3,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
MRPS14,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
FAM20B,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
LHX4,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
RO60,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
AL136456.1,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
CRB1,MG,M,0.7960751609143453,0.0011312416217190864,0.01291156528165457
LINC01222,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
TIMM17A,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
KDM5B,MG,M,0.7491641077783104,0.00320357629282737,0.0351087669172228
TMCC2,MG,M,0.8808420296632874,6.99634057919351e-5,8.097266243907473e-4
AC119673.2,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
TRAF3IP3,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
KCNH1-IT1,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
AC096639.1,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
SMYD2,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
MARC1,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
AL591895.1,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
PYCR2,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
PARP1,MG,M,0.768151165467849,0.0021622732094209287,0.024342943376168234
COQ8A,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
HIST3H2A,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
RNF187,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
C1orf131,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
NTPCR,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
AL391832.4,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
CHML,MG,M,0.7538103158205997,0.002918904672720954,0.032049739625830645
AL606534.2,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
OR2C3,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
TRIM58,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
ZNF672,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
AC010729.2,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
AC080162.1,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
AC010969.2,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
LINC00276,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
AC068286.2,MG,M,0.8808420296632874,6.99634057919351e-5,8.097266243907473e-4
MYCN,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
VSNL1,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
TP53I3,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
EIF2B4,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
AC007391.3,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
CDC42EP3,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
TMEM178A,MG,M,0.8808420296632874,6.99634057919351e-5,8.097266243907473e-4
SOCS5,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
AC093732.1,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
EML6,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
AC018462.1,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
SPRED2,MG,M,0.7550000261435666,0.0028492747027384557,0.03189091395262539
SMYD5,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
CCT7,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
CAPG,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
ZNF2,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
CNNM3,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
KIAA1211L,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
CHST10,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
MFSD9,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
AC013727.2,MG,M,0.8808420296632874,6.99634057919351e-5,8.097266243907473e-4
DPP10-AS3,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
DPP10-AS1,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
TMEM177,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
GLI2,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
NIFK,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
CYP27C1,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
SFT2D3,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
SMPD4,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
GPR39,MG,M,0.7546703335528838,0.0028684399418827497,0.032049739625830645
LYPD1,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
AC105402.3,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
NMI,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
LINC01876,MG,M,0.8808420296632874,6.99634057919351e-5,8.097266243907473e-4
ACVR1C,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
AC009506.1,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
FIGN,MG,M,0.8808420296632874,6.99634057919351e-5,8.097266243907473e-4
NOSTRIN,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
LNPK,MG,M,0.7960751609143453,0.0011312416217190864,0.01291156528165457
PDE11A,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
AC068196.1,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
FRZB,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
ZC3H15,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
LINC01090,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
NAB1,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
MYO1B,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
C2orf66,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
RFTN2,MG,M,0.7538103158205997,0.002918904672720954,0.032049739625830645
PARD3B,MG,M,0.8808420296632874,6.99634057919351e-5,8.097266243907473e-4
AC006994.2,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
AC093865.1,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
STK36,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
ZFAND2B,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
CHPF,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
SERPINE2,MG,M,0.8808420296632874,6.996340579193523e-5,8.097266243907473e-4
SLC16A14,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
ITM2C,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
HTR2B,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
COPS7B,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
COPS8,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
HES6,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
GPC1,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
ING5,MG,M,0.8808420296632874,6.99634057919351e-5,8.097266243907473e-4
SSUH2,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
AC027128.1,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
MKRN2,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
TMEM43,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
NKIRAS1,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
GLB1,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
SLC25A38,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
KRBOX1,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
ZNF662,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
ZNF852,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
ZKSCAN7,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
TMEM42,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
LIMD1-AS1,MG,M,0.8808420296632874,6.99634057919351e-5,8.097266243907473e-4
NDUFAF3,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
IMPDH2,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
HEMK1,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
ALAS1,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
NT5DC2,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
GLT8D1,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
PXK,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
C3orf14,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
SUCLG2-AS1,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
LINC00877,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
PDZRN3,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
CADM2-AS1,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
AC107204.1,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
GABRR3,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
AC117473.1,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
CLDND1,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
PCNP,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
CD96,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
BOC,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
CFAP44,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
CFAP44-AS1,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
GRAMD1C,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
ZBTB20-AS5,MG,M,0.8808420296632874,6.996340579193523e-5,8.097266243907473e-4
SEMA5B,MG,M,0.8197808973189811,6.01908934924452e-4,0.006924647866265189
SLC41A3,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
CFAP100,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
EEFSEC,MG,M,0.7388734912968856,0.003910600120506471,0.0426148525855757
AL449214.1,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
BFSP2,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
AC016931.1,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
AC092969.1,MG,M,0.8808420296632874,6.99634057919351e-5,8.097266243907473e-4
NMNAT3,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
AC108727.2,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
CHST2,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
PLOD2,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
ZMAT3,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
ZNF639,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
CLCN2,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
EHHADH-AS1,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
TBCCD1,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
TMEM44,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
SLC51A,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
AC092574.2,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
LETM1,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
MXD4,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
EVC2,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
MRFAP1,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
LINC02482,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
AC108519.1,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
AC105916.1,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
MED28,MG,M,0.7538103158205997,0.002918904672720954,0.032049739625830645
DCAF16,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
AC110296.1,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
ADGRA3,MG,M,0.7423724938486348,0.0036578916491225083,0.03997404843776412
SEPSECS,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
AC092436.3,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
RELL1,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
SMIM14,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
AC097522.2,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
SRD5A3,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
NOA1,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
AC104806.2,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
AC053527.2,MG,M,0.8808420296632874,6.99634057919351e-5,8.097266243907473e-4
ANTXR2,MG,M,0.8296345584706776,4.5077380532933524e-4,0.005201443849518737
AC021127.1,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
CFAP299,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
NUDT9,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
AC112250.2,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
SPARCL1,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
PYURF,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
ADH5,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
MTTP,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
AP001816.1,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
AC096564.2,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
AC109347.1,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
ANXA5,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
EXOSC9,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
BBS7,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
AC104664.1,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
HSPA4L,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
SNHG27,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
AC131182.1,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
HHIP-AS1,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
AC093835.1,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
MIR4453HG,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
PRIMPOL,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
PDLIM3,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
FAT1,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
EXOC3-AS1,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
AC026412.3,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
FASTKD3,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
CDH18,MG,M,0.8808420296632873,6.99634057919351e-5,8.097266243907473e-4
NPR3,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
AMACR,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
DNAJC21,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
LMBRD2,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
AC034222.2,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
GHR,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
CCDC152,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
AC025171.2,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
NNT,MG,M,0.7751710408755929,0.0018528050697741362,0.020940500700614432
AC122694.1,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
ITGA2,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
AC112206.2,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
AC025188.1,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
ZBED3-AS1,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
SCAMP1-AS1,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
CKMT2,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
VCAN-AS1,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
AC020930.1,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
ADGRV1,MG,M,0.7324930640293567,0.004405950178740655,0.04783248447568024
LUCAT1,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
ARRDC3-AS1,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
NR2F1,MG,M,0.8307591105979777,4.3564638498861253e-4,0.005031911591646692
LINC02062,MG,M,0.7960751609143453,0.0011312416217190864,0.01291156528165457
AC093535.1,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
LMNB1,MG,M,0.8808420296632874,6.99634057919351e-5,8.097266243907473e-4
MEGF10,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
PRRC1,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
HINT1,MG,M,0.7615047651223659,0.0024910611889081107,0.027935644487056814
SLC22A4,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
MIR3936HG,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
TH2LCRR,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
NEUROG1,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
PSD2,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
AC244517.11,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
ARAP3,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
MARCOL,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
SPINK13,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
SPINK9,MG,M,0.8808420296632874,6.99634057919351e-5,8.097266243907473e-4
TCOF1,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
GEMIN5,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
MRPL22,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
CYFIP2,MG,M,0.8808420296632875,6.996340579193523e-5,8.097266243907473e-4
GABRA1,MG,M,0.8808420296632874,6.99634057919351e-5,8.097266243907473e-4
