gene,logFC,AveExpr,t,P.Value,adj.P.Val,B,cell_type,sex
ENSG00000274421,0.971907475505498,2.4048931627940267,0.2341298459781885,0.8170681831403518,0.9999927596252993,-4.595355375375734,Progenitor,M
KLF9,5.42208349341229,1.2518338200266539,0.916141524792696,0.36961282247237315,0.9999927596252993,-4.595151425905559,Progenitor,M
TRPM3,-3.7236074013425435,5.429169063399087,-0.7236699085184103,0.4769598163782891,0.9999927596252993,-4.5954781237793805,Progenitor,M
CEMIP2,0.9453083212580051,5.0350050823137655,0.34895740914027146,0.7304679611819507,0.9999927596252993,-4.595714715620243,Progenitor,M
ABHD17B,-0.015049300379592142,5.6183886090512765,-0.007201633139493237,0.9943194508314049,0.9999927596252993,-4.596074218413851,Progenitor,M
C9orf85,3.5652900606109212,5.490531635191411,1.406830623301764,0.1735693361896506,0.9999927596252993,-4.594313744231315,Progenitor,M
C9orf57,-0.2915125825474156,0.15228479688209176,-0.05535383674335481,0.9563605678903819,0.9999927596252993,-4.5953064004225634,Progenitor,M
ENSG00000286823,8.493160867013412,0.6401827796572371,1.63168917491409,0.11710268883299352,0.9999927596252993,-4.594824740128237,Progenitor,M
GDA,-1.1459023710928276,1.6617492571518742,-0.29610221762340894,0.7699533131926777,0.9999927596252993,-4.5953154159879315,Progenitor,M
LINC01504,-5.393312858376596,2.131364905562214,-1.1572807707190464,0.25967652951449505,0.9999927596252993,-4.595045282897365,Progenitor,M
ZFAND5,-0.44133320690609346,5.572350489820053,-0.191815055440282,0.8496618515100086,0.9999927596252993,-4.5959544547162485,Progenitor,M
TMC1,10.541211338793303,1.965872978395326,1.8488067577094847,0.07808956874317356,0.9999927596252993,-4.594612279212213,Progenitor,M
ENSG00000289993,-0.9800654094765967,0.23570387586741573,-0.20227863489359554,0.8415740308865283,0.9999927596252993,-4.59530203529686,Progenitor,M
ALDH1A1,-3.5836717733069885,0.2979455291978617,-0.6964248613433967,0.49351940927835103,0.9999927596252993,-4.595214432943085,Progenitor,M
ANXA1,-7.41853096635169,0.26816026325944176,-0.9987680020637227,0.32886087471260916,0.9999927596252993,-4.5951203401437875,Progenitor,M
RORB-AS1,-3.7290629050495174,1.24172656975048,-0.5748583780583557,0.5712705509589611,0.9999927596252993,-4.595250933897246,Progenitor,M
RORB,1.3471462329427686,6.491092816568353,0.6434817248672938,0.5266209946152223,0.9999927596252993,-4.5958809215306,Progenitor,M
ENSG00000286944,6.126499589852794,0.3776156447973557,1.0203518639251876,0.31874806095729374,0.9999927596252993,-4.595112479346388,Progenitor,M
TRPM6,3.6728421244927296,0.5782193832462944,0.6784081665569357,0.504648647754445,0.9999927596252993,-4.5952241726609095,Progenitor,M
C9orf40,-0.4432097355907735,2.7460772863016674,-0.12018526243387359,0.9054367653322457,0.9999927596252993,-4.595382843047181,Progenitor,M
CARNMT1-AS1,3.484319160889485,3.38812459013394,0.7856907102669991,0.44050213202947897,0.9999927596252993,-4.5952500104588365,Progenitor,M
CARNMT1,-0.22523353638620489,5.339516827465613,-0.11195638778030478,0.9118820742448175,0.9999927596252993,-4.595914804865517,Progenitor,M
NMRK1,-0.7629134555030556,3.3416169707716383,-0.17593203810206587,0.8619707544589775,0.9999927596252993,-4.595446202868466,Progenitor,M
OSTF1,2.28032615584836,3.1248233383361534,0.6058689373253425,0.5508562150251785,0.9999927596252993,-4.595319767472338,Progenitor,M
PCSK5,-2.188390762973728,6.590273751580432,-0.43432690559451326,0.668318036565517,0.9999927596252993,-4.596204053304293,Progenitor,M
RFK,-3.0439554656081143,2.510640821433307,-0.7373189123906121,0.4687877134018059,0.9999927596252993,-4.595246805410337,Progenitor,M
GCNT1,1.3916516663930065,4.022221365912244,0.37636746448744196,0.7102805250166295,0.9999927596252993,-4.595502981037688,Progenitor,M
PRUNE2,5.062428314321757,4.752208825675172,1.4341246975065354,0.16572095219986788,0.9999927596252993,-4.594449254630665,Progenitor,M
PCA3,5.777319381515069,2.12305215031053,1.2145422577766591,0.23752849906592408,0.9999927596252993,-4.595007582716005,Progenitor,M
VPS13A,-0.3662999262572003,6.578153891283966,-0.18888232990888726,0.8519317830610682,0.9999927596252993,-4.596427076133935,Progenitor,M
GNA14,-6.601192236999844,3.5685503306254804,-1.2011047455527093,0.24259357712877178,0.9999927596252993,-4.594976059072459,Progenitor,M
GNA14-AS1,-6.106360724685793,1.7393927285327706,-0.6853867922165432,0.5003210904942994,0.9999927596252993,-4.5952294054153615,Progenitor,M
GNAQ,0.2557258212230869,9.184246328994574,0.26579292225411705,0.7928952452686577,0.9999927596252993,-4.598155424937998,Progenitor,M
ENSG00000289440,-2.7371226498473264,1.6043111857986552,-0.5020181024470042,0.6206857643149566,0.9999927596252993,-4.5952805369918055,Progenitor,M
CEP78,-0.2538544439231756,6.092685492413618,-0.15497917592167051,0.878263165660599,0.9999927596252993,-4.596250867596644,Progenitor,M
PSAT1,-2.1504137317407728,5.83284830467174,-0.9161648792395829,0.3696008470041774,0.9999927596252993,-4.595274291788228,Progenitor,M
ENSG00000260995,-9.671601538649831,2.348913314361348,-1.7626249798908658,0.09197451755362723,0.9999927596252993,-4.594672994836981,Progenitor,M
TLE4,4.079539909254111,7.9658454581999365,2.3691421350243163,0.027112660986578458,0.9999927596252993,-4.586666729527805,Progenitor,M
TLE1,-3.0366469409357912,6.349451858845729,-0.9677773055885986,0.3437666031888059,0.9999927596252993,-4.595192603887205,Progenitor,M
TLE1-DT,-9.095503045471986,0.9232192985086769,-2.126361458809671,0.04503782370972152,0.9999927596252993,-4.5945466290878745,Progenitor,M
ENSG00000290551,5.377473123238794,1.632318207283851,1.4864821301384505,0.15146679795164833,0.9999927596252993,-4.594887069539392,Progenitor,M
RASEF,3.290733192530207,0.90779671187017,0.6043234787269525,0.5518644426917939,0.9999927596252993,-4.595244958089144,Progenitor,M
FRMD3-AS1,2.6962897556229954,1.3986278766345102,0.4998266329160391,0.6222029481930365,0.9999927596252993,-4.5952872134849825,Progenitor,M
FRMD3,3.4810344237626465,5.7878826426108265,1.5699924037704731,0.1308135073371036,0.9999927596252993,-4.593745028784071,Progenitor,M
ENSG00000237529,2.8260122141770485,0.8099482301026593,0.5221073469561621,0.6068587614326897,0.9999927596252993,-4.595262655527299,Progenitor,M
IDNK,1.9127270023575371,3.5319246428430073,0.636659783037051,0.5309730202902685,0.9999927596252993,-4.595348374462341,Progenitor,M
UBQLN1,-2.6063455392267385,6.226696071508542,-1.3743944782252837,0.1832795308207025,0.9999927596252993,-4.594180487032268,Progenitor,M
GKAP1,0.3427771094402442,5.92903336328203,0.15071016102099574,0.8815896687722928,0.9999927596252993,-4.596130438358998,Progenitor,M
ENSG00000226877,-8.021901305259123,0.28680143662217805,-1.4946625610040325,0.14933257433243663,0.9999927596252993,-4.594908367329313,Progenitor,M
ENSG00000231616,-7.450800607858864,1.9445388406507655,-1.577665787141194,0.12903873150856945,0.9999927596252993,-4.594817151536874,Progenitor,M
