pathway,n_hits,set_size,odds_ratio,pval,hit_names,padj,pathway_source
Amino acid metabolism in triple-negative breast cancer cells (WikiPathways),1,9,1.5046312001264364,0.5173882229557617,Citric Acid,0.6712813285762455,WikiPathways
Citric Acid Cycle (KEGG),1,9,1.5046312001264364,0.5173882229557617,Citric Acid,0.6712813285762455,KEGG
Degradation of cysteine and homocysteine (Reactome),1,9,1.5046312001264364,0.5173882229557617,2-Oxobutanoic Acid,0.6712813285762455,Reactome
Glucuronidation (WikiPathways),1,9,1.5046312001264364,0.5173882229557617,D-Glucose 6-Phosphate,0.6712813285762455,WikiPathways
Glycolysis and gluconeogenesis (WikiPathways),1,9,1.5046312001264364,0.5173882229557617,D-Glucose 6-Phosphate,0.6712813285762455,WikiPathways
Krebs cycle disorders (WikiPathways),1,9,1.5046312001264364,0.5173882229557617,Dl-Alanine,0.6712813285762455,WikiPathways
Modified nucleosides derived from tRNA as urinary cancer markers (WikiPathways),1,9,1.5046312001264364,0.5173882229557617,1-Methyladenosine,0.6712813285762455,WikiPathways
Propanoate metabolism (KEGG),1,9,1.5046312001264364,0.5173882229557617,2-Oxobutanoic Acid,0.6712813285762455,KEGG
Pyrimidine catabolism (Reactome),1,9,1.5046312001264364,0.5173882229557617,Dl-Alanine,0.6712813285762455,Reactome
"Valine, leucine and isoleucine degradation (KEGG)",1,9,1.5046312001264364,0.5173882229557617,Leucine,0.6712813285762455,KEGG
beta-Alanine metabolism (KEGG),1,9,1.5046312001264364,0.5173882229557617,D-Pantothenic Acid,0.6712813285762455,KEGG
"Trans-sulfuration, one-carbon metabolism and related pathways (WikiPathways)",2,23,1.1448784059487227,0.5438671263881014,2-Oxobutanoic Acid;Sarcosine,0.6712813285762455,WikiPathways
16p11.2 proximal deletion syndrome (WikiPathways),1,10,1.3351913876531836,0.5552573952420796,Palmitoyl Ethanolamide,0.6712813285762455,WikiPathways
Galactose Metabolism (KEGG),1,10,1.3351913876531836,0.5552573952420796,D-Glucose 6-Phosphate,0.6712813285762455,KEGG
Glucose metabolism (Reactome),1,10,1.3351913876531836,0.5552573952420796,Citric Acid,0.6712813285762455,Reactome
Glutamate and glutamine metabolism (Reactome),1,10,1.3351913876531836,0.5552573952420796,Dl-Alanine,0.6712813285762455,Reactome
"Leucine, isoleucine and valine metabolism (WikiPathways)",1,10,1.3351913876531836,0.5552573952420796,Leucine,0.6712813285762455,WikiPathways
Pyruvate metabolism (Reactome),1,10,1.3351913876531836,0.5552573952420796,Dl-Alanine,0.6712813285762455,Reactome
Transport of nucleosides and free purine and pyrimidine bases across the plasma membrane (Reactome),1,11,1.1995760381110907,0.5902188797111667,Cytosine,0.7030548420088898,Reactome
Amino acid transport defects (IEMs) (WikiPathways),1,12,1.0885407187359288,0.6224910192210933,Dl-Alanine,0.7307503269117183,WikiPathways
Cysteine and methionine catabolism (WikiPathways),1,13,0.9960388330252306,0.6522761314660346,2-Oxobutanoic Acid,0.733810647899289,WikiPathways
Metabolic pathways of fibroblasts (WikiPathways),1,13,0.9960388330252306,0.6522761314660346,D-Glucose 6-Phosphate,0.733810647899289,WikiPathways
Urea cycle and associated pathways (WikiPathways),1,13,0.9960388330252306,0.6522761314660346,Dl-Alanine,0.733810647899289,WikiPathways
Biomarkers for pyrimidine metabolism disorders (WikiPathways),1,14,0.9177146747696535,0.6797616578391237,Cytosine,0.7341425904662536,WikiPathways
Neurotransmitter release cycle (Reactome),1,14,0.9177146747696535,0.6797616578391237,Palmitoyl Ethanolamide,0.7341425904662536,Reactome
Sulfur amino acid metabolism (Reactome),1,14,0.9177146747696535,0.6797616578391237,2-Oxobutanoic Acid,0.7341425904662536,Reactome
Arginine and proline metabolism (KEGG),1,15,0.8505580964452092,0.7051212318960622,Dl-Alanine,0.7515107866260664,KEGG
Amino Sugar Metabolism (KEGG),1,16,0.7923405950317367,0.7285156729079982,D-Glucose 6-Phosphate,0.7663606429291929,KEGG
KEGG:map01100 (KEGG),1,17,0.7414503685679634,0.750093909626956,1-Aminocyclopropanecarboxylic Acid,0.778943675381839,KEGG
Metabolism overview (WikiPathways),1,18,0.6964852345744806,0.7699938390455501,Citric Acid,0.7894873539580956,WikiPathways
"Alanine, aspartate and glutamate metabolism (KEGG)",1,23,0.5329401879298862,0.8484690251066482,Dl-Alanine,0.8590748879204813,KEGG
Nucleotide catabolism (Reactome),1,25,0.4865890903099328,0.8719113868583892,Dl-Alanine,0.8719113868583892,Reactome
