pathway,n_hits,set_size,odds_ratio,pval,hit_names,padj,pathway_source
Metabolism overview (WikiPathways),11,18,1.9700664977168996,0.12197998283936325,Pyruvic Acid;L-Glutamic Acid;L-Aspartic Acid;Glucose 1-Phosphate;L-Ornithine;D-Glucose;Udp-Β-D-Glucose (Sodium Salt);Dihydroxyacetone Phosphate;Citric Acid;Palmitic Acid;D-Ribose 5-Phosphate,0.7542883716323313,WikiPathways
Pyrimidine biosynthesis (Reactome),4,5,4.963423265412635,0.12897158685941415,Adenosine 5'-Diphosphate;L-Glutamic Acid;L-Aspartic Acid;Uridine Monophosphate,0.7542883716323313,Reactome
Serine biosynthesis (Reactome),4,5,4.963423265412635,0.12897158685941415,Phosphoserine;Pyruvic Acid;L-Glutamic Acid;L-Serine,0.7542883716323313,Reactome
The phototransduction cascade (Reactome),4,5,4.963423265412635,0.12897158685941415,Adenosine 5'-Diphosphate;L-(-)-Methionine;Guanosine 5'-Diphosphate (Gdp);Guanosine-5'-Monophosphate,0.7542883716323313,Reactome
Vitamin B6-dependent and responsive disorders (WikiPathways),4,5,4.963423265412635,0.12897158685941415,L-Glutamic Acid;L-Lysine;L-2-Aminoadipic Acid;L-Saccharopine,0.7542883716323313,WikiPathways
Amino acid metabolism pathway excerpt: histidine catabolism extension (WikiPathways),5,7,3.106159544902245,0.14988432310912417,L-Histidine;Pyruvic Acid;L-Glutamic Acid;Dl-Alanine;Citric Acid,0.7600685562348146,WikiPathways
Class C/3 (Metabotropic glutamate/pheromone receptors) (Reactome),5,7,3.106159544902245,0.14988432310912417,Γ-Aminobutyric Acid;L-Glutamic Acid;L-Ornithine;D-Glucose;L-Lysine,0.7600685562348146,Reactome
Glycolysis (Reactome),5,7,3.106159544902245,0.14988432310912417,Adenosine 5'-Diphosphate;Pyruvic Acid;D-Glucose;Dihydroxyacetone Phosphate;Citric Acid,0.7600685562348146,Reactome
Lysine degradation (KEGG),5,7,3.106159544902245,0.14988432310912417,L-Glutamic Acid;L-Lysine;L-2-Aminoadipic Acid;2-Oxoadipic Acid;L-Saccharopine,0.7600685562348146,KEGG
Serine metabolism (WikiPathways),5,7,3.106159544902245,0.14988432310912417,Phosphoserine;Pyruvic Acid;L-Glutamic Acid;L-Serine;Nervonic Ceramide,0.7600685562348146,WikiPathways
beta-Alanine metabolism (KEGG),6,9,2.4878011402901,0.16206135769053825,L-Histidine;L-Glutamic Acid;L-Aspartic Acid;1-Methylhistidine;D-Pantothenic Acid;Anserine,0.7600685562348146,KEGG
"mRNA, protein, and metabolite inducation pathway by cyclosporin A (WikiPathways)",6,9,2.4878011402901,0.16206135769053825,Adenosine 5'-Diphosphate;Tryptophan;Leucine;Asparagine;Dl-Alanine;L-Threonine,0.7600685562348146,WikiPathways
Nucleotide biosynthesis (Reactome),7,11,2.179080341651321,0.16936922714247984,Adenosine 5'-Diphosphate;L-Glutamic Acid;L-Aspartic Acid;Guanosine 5'-Diphosphate (Gdp);5'-Xanthylic Acid;Uridine Monophosphate;Guanosine-5'-Monophosphate,0.7600685562348146,Reactome
"Alanine, aspartate and glutamate metabolism (KEGG)",13,23,1.627648938138356,0.1755492835869723,N-Acetyl-L-Aspartic Acid;N-Acetyl-D-Glucosamine 6-Phosphate;Adenosine 5'-Diphosphate;Biotin;Pyruvic Acid;Γ-Aminobutyric Acid;L-Glutamic Acid;L-Aspartic Acid;Asparagine;Dl-Alanine;Guanosine 5'-Diphosphate (Gdp);5'-Xanthylic Acid;Guanosine-5'-Monophosphate,0.7600685562348146,KEGG
Synthesis of substrates in N-glycan biosythesis (Reactome),9,15,1.8712979747873217,0.17607111832939673,N-Acetyl-D-Glucosamine 6-Phosphate;Adenosine 5'-Diphosphate;Pyruvic Acid;L-Glutamic Acid;Glucose 1-Phosphate;Guanosine 5'-Diphosphate (Gdp);Uridine 5'-Diphosphate;Cytidine 5'-Diphosphate;Uridine Monophosphate,0.7600685562348146,Reactome
Methionine Metabolism (KEGG),10,17,1.7838177897879477,0.1771157644229843,Adenosine 5'-Diphosphate;Pyruvic Acid;L-Glutamic Acid;L-(-)-Methionine;2-Oxobutanoic Acid;Sarcosine;1-Aminocyclopropanecarboxylic Acid;Putrescine;L-Serine;5'-S-Methyl-5'-Thioadenosine,0.7600685562348146,KEGG
Na+/Cl- dependent neurotransmitter transporters (Reactome),11,19,1.7184746134715796,0.17721805715319514,L-Histidine;Γ-Aminobutyric Acid;Tryptophan;L-(-)-Methionine;L-Lysine;Leucine;Asparagine;Dl-Alanine;L-Hydroxyproline;L-Serine;L-Threonine,0.7600685562348146,Reactome
Disorders of fructose metabolism (WikiPathways),4,6,2.4757182419070696,0.252211348074282,Pyruvic Acid;Glucose 1-Phosphate;Dihydroxyacetone Phosphate;D-Glucose 6-Phosphate,0.8007559336983257,WikiPathways
Glycosphingolipid metabolism (Reactome),4,6,2.4757182419070696,0.252211348074282,Adenosine 5'-Diphosphate;D-Glucose;Guanosine 5'-Diphosphate (Gdp);Uridine 5'-Diphosphate,0.8007559336983257,Reactome
NAD biosynthesis II from tryptophan (WikiPathways),4,6,2.4757182419070696,0.252211348074282,L-Kynurenine;L-Glutamic Acid;Tryptophan;Dl-Alanine,0.8007559336983257,WikiPathways
Regulation of insulin secretion (Reactome),4,6,2.4757182419070696,0.252211348074282,Adenosine 5'-Diphosphate;D-Glucose;Guanosine 5'-Diphosphate (Gdp);Palmitic Acid,0.8007559336983257,Reactome
Tryptophan metabolism (KEGG),4,6,2.4757182419070696,0.252211348074282,L-Kynurenine;L-Glutamic Acid;Tryptophan;Dl-Alanine,0.8007559336983257,KEGG
Urea cycle (Reactome),4,6,2.4757182419070696,0.252211348074282,Adenosine 5'-Diphosphate;L-Glutamic Acid;L-Aspartic Acid;L-Ornithine,0.8007559336983257,Reactome
Warburg effect modulated by deubiquitinating enzymes and their substrates (WikiPathways),4,6,2.4757182419070696,0.252211348074282,Pyruvic Acid;Dl-Lactic Acid;D-Glucose;D-Glucose 6-Phosphate,0.8007559336983257,WikiPathways
tRNA modification in the nucleus and cytosol (Reactome),4,6,2.4757182419070696,0.252211348074282,Pyruvic Acid;L-(-)-Methionine;Guanine;5'-S-Methyl-5'-Thioadenosine,0.8007559336983257,Reactome
Interconversion of nucleotide di- and triphosphates (Reactome),7,12,1.738152471394311,0.25575709049980466,Adenosine 5'-Diphosphate;L-Glutamic Acid;Guanosine 5'-Diphosphate (Gdp);Uridine 5'-Diphosphate;Cytidine 5'-Diphosphate;Uridine Monophosphate;Guanosine-5'-Monophosphate,0.8007559336983257,Reactome
Variant SLC6A14 may confer susceptibility towards obesity (Reactome),7,12,1.738152471394311,0.25575709049980466,L-Histidine;Tryptophan;L-(-)-Methionine;L-Lysine;Leucine;Dl-Alanine;L-Serine,0.8007559336983257,Reactome
Glyoxylate metabolism (WikiPathways),5,8,2.0653621038296124,0.2566765273454887,Pyruvic Acid;Dl-Alanine;Glycolic Acid;L-Hydroxyproline;L-Serine,0.8007559336983257,WikiPathways
Alanine and aspartate metabolism (WikiPathways),6,10,1.8605933628934994,0.2572376574574932,Pyruvic Acid;L-Aspartic Acid;Asparagine;Dl-Alanine;Citric Acid;Acetyl-L-Carnitine,0.8007559336983257,WikiPathways
Biomarkers for urea cycle disorders (WikiPathways),6,10,1.8605933628934994,0.2572376574574932,L-Glutamic Acid;L-Aspartic Acid;L-Ornithine;L-(-)-Methionine;Creatine;L-Threonine,0.8007559336983257,WikiPathways
GABA metabolism (aka GHB) (WikiPathways),6,10,1.8605933628934994,0.2572376574574932,Γ-Aminobutyric Acid;L-Glutamic Acid;N-Acetylputrescine;Glycolic Acid;4-(Acetylamino)Butanoic Acid;Putrescine,0.8007559336983257,WikiPathways
Galactose Metabolism (KEGG),6,10,1.8605933628934994,0.2572376574574932,Adenosine 5'-Diphosphate;Glucose 1-Phosphate;D-Glucose;Udp-Β-D-Glucose (Sodium Salt);D-Glucose 6-Phosphate;Uridine 5'-Diphosphate,0.8007559336983257,KEGG
Phosphate bond hydrolysis by NTPDase proteins (Reactome),6,10,1.8605933628934994,0.2572376574574932,Adenosine 5'-Diphosphate;Guanosine 5'-Diphosphate (Gdp);Uridine 5'-Diphosphate;Cytidine 5'-Diphosphate;Uridine Monophosphate;Guanosine-5'-Monophosphate,0.8007559336983257,Reactome
Purine ribonucleoside monophosphate biosynthesis (Reactome),6,10,1.8605933628934994,0.2572376574574932,Adenosine 5'-Diphosphate;L-Glutamic Acid;L-Aspartic Acid;Guanosine 5'-Diphosphate (Gdp);5'-Xanthylic Acid;Guanosine-5'-Monophosphate,0.8007559336983257,Reactome
Arginine and proline metabolism (KEGG),8,15,1.4158559304168439,0.34116986977780955,Adenosine 5'-Diphosphate;Pyruvic Acid;L-Glutamic Acid;L-Aspartic Acid;L-Ornithine;Dl-Alanine;Creatine;D-Proline,0.8215502117179745,KEGG
Nucleotide salvage (Reactome),8,15,1.4158559304168439,0.34116986977780955,Pseudouridine;2'-Deoxyadenosine;Adenosine 5'-Diphosphate;Cytidine;Inosine;Guanine;Uridine Monophosphate;Guanosine-5'-Monophosphate,0.8215502117179745,Reactome
Metabolic pathways of fibroblasts (WikiPathways),7,13,1.4441502700596243,0.3514970344774634,Pyruvic Acid;L-Glutamic Acid;Glucose 1-Phosphate;D-Glucose;Udp-Β-D-Glucose (Sodium Salt);D-Glucose 6-Phosphate;L-Serine,0.8215502117179745,WikiPathways
Transport of nucleosides and free purine and pyrimidine bases across the plasma membrane (Reactome),6,11,1.484164077430935,0.36267977383550953,2'-Deoxyadenosine;Adenosine 5'-Diphosphate;Cytosine;Cytidine;Inosine;Guanine,0.8215502117179745,Reactome
Amino acid metabolism in triple-negative breast cancer cells (WikiPathways),5,9,1.5446795659250872,0.3749454894141767,Phosphoserine;Pyruvic Acid;L-Glutamic Acid;Citric Acid;L-Serine,0.8215502117179745,WikiPathways
Citric Acid Cycle (KEGG),5,9,1.5446795659250872,0.3749454894141767,Adenosine 5'-Diphosphate;Biotin;Pyruvic Acid;Citric Acid;Guanosine 5'-Diphosphate (Gdp),0.8215502117179745,KEGG
Glucuronidation (WikiPathways),5,9,1.5446795659250872,0.3749454894141767,Glucose 1-Phosphate;D-Glucose;Udp-Β-D-Glucose (Sodium Salt);D-Glucose 6-Phosphate;Uridine 5'-Diphosphate,0.8215502117179745,WikiPathways
Glycolysis and gluconeogenesis (WikiPathways),5,9,1.5446795659250872,0.3749454894141767,Pyruvic Acid;L-Aspartic Acid;D-Glucose;Dihydroxyacetone Phosphate;D-Glucose 6-Phosphate,0.8215502117179745,WikiPathways
Krebs cycle disorders (WikiPathways),5,9,1.5446795659250872,0.3749454894141767,Adenosine 5'-Diphosphate;Pyruvic Acid;Dl-Lactic Acid;Dl-Alanine;Guanosine 5'-Diphosphate (Gdp),0.8215502117179745,WikiPathways
Modified nucleosides derived from tRNA as urinary cancer markers (WikiPathways),5,9,1.5446795659250872,0.3749454894141767,Pseudouridine;Cytidine;Inosine;1-Methyladenosine;5'-S-Methyl-5'-Thioadenosine,0.8215502117179745,WikiPathways
Purine salvage (Reactome),5,9,1.5446795659250872,0.3749454894141767,2'-Deoxyadenosine;Adenosine 5'-Diphosphate;Inosine;Guanine;Guanosine-5'-Monophosphate,0.8215502117179745,Reactome
Pyrimidine catabolism (Reactome),5,9,1.5446795659250872,0.3749454894141767,Adenosine 5'-Diphosphate;Pyruvic Acid;Cytidine;Dl-Alanine;Uridine Monophosphate,0.8215502117179745,Reactome
Sphingolipid metabolism: integrated pathway (WikiPathways),5,9,1.5446795659250872,0.3749454894141767,Adenosine 5'-Diphosphate;D-Sphingosine;N-Nervonoyl-D-Erythro-Sphingosylphosphorylcholine;L-Serine;Nervonic Ceramide,0.8215502117179745,WikiPathways
Biogenic amine synthesis (WikiPathways),4,7,1.6461869127710114,0.38864738136115906,L-Histidine;Γ-Aminobutyric Acid;L-Glutamic Acid;Tryptophan,0.8215502117179745,WikiPathways
Phenylalanine and tyrosine metabolism (Reactome),4,7,1.6461869127710114,0.38864738136115906,Pyruvic Acid;L-Glutamic Acid;L-Aspartic Acid;Dl-Alanine,0.8215502117179745,Reactome
Pyrimidine salvage (Reactome),4,7,1.6461869127710114,0.38864738136115906,Pseudouridine;Adenosine 5'-Diphosphate;Cytidine;Uridine Monophosphate,0.8215502117179745,Reactome
Selenocompound metabolism (KEGG),4,7,1.6461869127710114,0.38864738136115906,Adenosine 5'-Diphosphate;2-Oxobutanoic Acid;Dl-Alanine;L-Serine,0.8215502117179745,KEGG
Abacavir ADME (Reactome),3,5,1.8501486585325877,0.4043900005865677,Adenosine 5'-Diphosphate;Inosine;Uridine 5'-Diphosphate,0.8215502117179745,Reactome
Abacavir metabolism (Reactome),3,5,1.8501486585325877,0.4043900005865677,Adenosine 5'-Diphosphate;Inosine;Uridine 5'-Diphosphate,0.8215502117179745,Reactome
Activation of NMDA receptors and postsynaptic events (Reactome),3,5,1.8501486585325877,0.4043900005865677,Adenosine 5'-Diphosphate;L-Glutamic Acid;Guanosine 5'-Diphosphate (Gdp),0.8215502117179745,Reactome
Branched-chain amino acid catabolism (Reactome),3,5,1.8501486585325877,0.4043900005865677,Adenosine 5'-Diphosphate;L-Glutamic Acid;Leucine,0.8215502117179745,Reactome
Carnosine metabolism of glial cells (WikiPathways),3,5,1.8501486585325877,0.4043900005865677,L-Histidine;Adenosine 5'-Diphosphate;Dl-Lactic Acid,0.8215502117179745,WikiPathways
Glycogen synthesis and degradation (WikiPathways),3,5,1.8501486585325877,0.4043900005865677,Glucose 1-Phosphate;D-Glucose;Udp-Β-D-Glucose (Sodium Salt),0.8215502117179745,WikiPathways
Glycolysis in senescence (WikiPathways),3,5,1.8501486585325877,0.4043900005865677,Pyruvic Acid;Dl-Lactic Acid;L-Serine,0.8215502117179745,WikiPathways
Metabolism of folate and pterines (Reactome),3,5,1.8501486585325877,0.4043900005865677,Adenosine 5'-Diphosphate;L-Glutamic Acid;L-Serine,0.8215502117179745,Reactome
Mitochondrial biogenesis (Reactome),3,5,1.8501486585325877,0.4043900005865677,Adenosine 5'-Diphosphate;Palmitic Acid;Linoleic Acid,0.8215502117179745,Reactome
Neurodegeneration with brain iron accumulation (NBIA) subtypes pathway (WikiPathways),3,5,1.8501486585325877,0.4043900005865677,D-Pantothenic Acid;L-Serine;Nervonic Ceramide,0.8215502117179745,WikiPathways
Paracetamol ADME (Reactome),3,5,1.8501486585325877,0.4043900005865677,Adenosine 5'-Diphosphate;L-Glutamic Acid;Uridine 5'-Diphosphate,0.8215502117179745,Reactome
Post NMDA receptor activation events (Reactome),3,5,1.8501486585325877,0.4043900005865677,Adenosine 5'-Diphosphate;L-Glutamic Acid;Guanosine 5'-Diphosphate (Gdp),0.8215502117179745,Reactome
Synthesis of UDP-N-acetyl-glucosamine (Reactome),3,5,1.8501486585325877,0.4043900005865677,N-Acetyl-D-Glucosamine 6-Phosphate;Adenosine 5'-Diphosphate;L-Glutamic Acid,0.8215502117179745,Reactome
Synthesis of wybutosine at G37 of tRNA(Phe) (Reactome),3,5,1.8501486585325877,0.4043900005865677,Pyruvic Acid;L-(-)-Methionine;5'-S-Methyl-5'-Thioadenosine,0.8215502117179745,Reactome
TP53 Regulates Metabolic Genes (Reactome),3,5,1.8501486585325877,0.4043900005865677,Adenosine 5'-Diphosphate;L-Glutamic Acid;Guanosine 5'-Diphosphate (Gdp),0.8215502117179745,Reactome
Transcriptional activation of mitochondrial biogenesis (Reactome),3,5,1.8501486585325877,0.4043900005865677,Adenosine 5'-Diphosphate;Palmitic Acid;Linoleic Acid,0.8215502117179745,Reactome
Aerobic glycolysis - augmented (WikiPathways),6,12,1.2331328981561445,0.4696024571712144,Adenosine 5'-Diphosphate;Pyruvic Acid;D-Glucose;Dihydroxyacetone Phosphate;L-Serine;Creatine,0.8877500003973451,WikiPathways
Amino acid transport defects (IEMs) (WikiPathways),6,12,1.2331328981561445,0.4696024571712144,L-Glutamic Acid;L-Aspartic Acid;Dl-Arginine;Tryptophan;Dl-Alanine;L-Serine,0.8877500003973451,WikiPathways
Methionine de novo and salvage pathway (WikiPathways),6,12,1.2331328981561445,0.4696024571712144,Pyruvic Acid;L-Glutamic Acid;L-Ornithine;L-(-)-Methionine;Putrescine;5'-S-Methyl-5'-Thioadenosine,0.8877500003973451,WikiPathways
16p11.2 proximal deletion syndrome (WikiPathways),5,10,1.232181592150606,0.49265332137086015,Palmitoyl Ethanolamide;Dihydroxyacetone Phosphate;D-Sphingosine;Palmitic Acid;Glycerophosphocholine,0.8877500003973451,WikiPathways
Defective SLC6A19 causes Hartnup disorder (HND) (Reactome),5,10,1.232181592150606,0.49265332137086015,Tryptophan;L-(-)-Methionine;Leucine;Dl-Alanine;L-Serine,0.8877500003973451,Reactome
Histidine metabolism (KEGG),5,10,1.232181592150606,0.49265332137086015,L-Histidine;Adenosine 5'-Diphosphate;L-Glutamic Acid;1-Methylhistidine;Anserine,0.8877500003973451,KEGG
Aerobic glycolysis (WikiPathways),4,8,1.231238018191313,0.5206182353768292,Adenosine 5'-Diphosphate;Pyruvic Acid;D-Glucose;Dihydroxyacetone Phosphate,0.8877500003973451,WikiPathways
Creatine metabolism (Reactome),4,8,1.231238018191313,0.5206182353768292,Adenosine 5'-Diphosphate;L-Ornithine;Creatinine;Creatine,0.8877500003973451,Reactome
Histidine catabolism (Reactome),4,8,1.231238018191313,0.5206182353768292,L-Histidine;Adenosine 5'-Diphosphate;L-Glutamic Acid;Anserine,0.8877500003973451,Reactome
Trans-sulfuration pathway (WikiPathways),4,8,1.231238018191313,0.5206182353768292,Adenosine 5'-Diphosphate;Pyruvic Acid;L-Glutamic Acid;L-(-)-Methionine,0.8877500003973451,WikiPathways
Vitamin B12 metabolism (WikiPathways),4,8,1.231238018191313,0.5206182353768292,D-Glucose;L-(-)-Methionine;Creatinine;L-Serine,0.8877500003973451,WikiPathways
Acetylcholine synthesis (WikiPathways),3,6,1.230302082385822,0.5565686530988536,Pyruvic Acid;Dl-Dipalmitoylphosphatidylcholine;Glycerophosphocholine,0.8877500003973451,WikiPathways
Azathioprine ADME (Reactome),3,6,1.230302082385822,0.5565686530988536,Adenosine 5'-Diphosphate;L-Glutamic Acid;Guanosine 5'-Diphosphate (Gdp),0.8877500003973451,Reactome
Creatine pathway (WikiPathways),3,6,1.230302082385822,0.5565686530988536,Adenosine 5'-Diphosphate;Creatinine;Creatine,0.8877500003973451,WikiPathways
Diseases of nucleotide metabolism (Reactome),3,6,1.230302082385822,0.5565686530988536,2'-Deoxyadenosine;Inosine;Guanine,0.8877500003973451,Reactome
Disorders of folate metabolism and transport (WikiPathways),3,6,1.230302082385822,0.5565686530988536,L-Glutamic Acid;L-(-)-Methionine;L-Serine,0.8877500003973451,WikiPathways
Glycine metabolism (WikiPathways),3,6,1.230302082385822,0.5565686530988536,Pyruvic Acid;L-Serine;Creatine,0.8877500003973451,WikiPathways
HIF1A and PPARG in cardiac hypertropthy (WikiPathways),3,6,1.230302082385822,0.5565686530988536,Pyruvic Acid;D-Glucose;Dihydroxyacetone Phosphate,0.8877500003973451,WikiPathways
Hereditary leiomyomatosis and renal cell carcinoma pathway (WikiPathways),3,6,1.230302082385822,0.5565686530988536,Pyruvic Acid;Dl-Lactic Acid;Citric Acid,0.8877500003973451,WikiPathways
