pathway,pval,padj,log2err,ES,NES,size,leadingEdge,analysis
Amino acid metabolism in triple-negative breast cancer cells (WikiPathways),0.053594640535946404,0.3496420849718307,0.0606518687881186,0.9562043795620438,1.2291023795309797,9,"L-Glutamic Acid;L-Serine;D,L-Serine",IPC-EN
Diseases of nucleotide metabolism (Reactome),0.055594440555944404,0.3496420849718307,0.05948706873132018,0.9673321234119783,1.3424489515823514,6,2'-Deoxyadenosine;Adenine,IPC-EN
Nucleotide salvage defects (Reactome),0.06009399060093991,0.3496420849718307,0.05707830258351906,0.967391304347826,1.4129744198603709,5,2'-Deoxyadenosine;Adenine,IPC-EN
Ferroptosis (WikiPathways),0.06079392060793921,0.3496420849718307,0.05672737006251014,0.9507299270072993,1.222065533846642,9,"Cytidine 2',3'-Cyclic Monophosphoric Acid;Cytidine 2'_3'-Cyclic Phosphate",IPC-EN
Vitamin B12 metabolism (WikiPathways),0.062193780621937804,0.3496420849718307,0.05604299460649974,0.9544626593806922,1.247746708621536,8,"L-Serine;D,L-Serine",IPC-EN
Methionine Metabolism (KEGG),0.06359364063593641,0.3496420849718307,0.05538086661730362,0.8981481481481481,1.1183780947764363,17,L-Glutamic Acid;L-Serine;Sarcosine;Adenosine 5'-Diphosphate;2-Oxobutanoic Acid,IPC-EN
Serine metabolism (WikiPathways),0.0668933106689331,0.3496420849718307,0.05390143131732323,0.9563636363636363,1.2819221002578267,7,"L-Glutamic Acid;L-Serine;D,L-Serine",IPC-EN
Disorders of folate metabolism and transport (WikiPathways),0.07119288071192881,0.3496420849718307,0.05212675291142217,0.956442831215971,1.3273369558797359,6,"L-Glutamic Acid;L-Serine;D,L-Serine",IPC-EN
One-carbon metabolism (WikiPathways),0.074992500749925,0.3496420849718307,0.05068415016322251,0.9546279491833031,1.3248182899292997,6,"L-Serine;D,L-Serine",IPC-EN
Purine metabolism (WikiPathways),0.07649235076492351,0.3496420849718307,0.050143756472362584,0.8964879852125693,1.115149232546427,16,Guanosine 5'-Diphosphate (Gdp);2'-Deoxyadenosine;Adenosine 5'-Diphosphate;Xanthine,IPC-EN
Neurodegeneration with brain iron accumulation (NBIA) subtypes pathway (WikiPathways),0.0781921807819218,0.3496420849718307,0.04954970418353189,0.9565217391304348,1.3970983027832882,5,"D-Erythro-Sphinganine;L-Serine;D,L-Serine",IPC-EN
Serine biosynthesis (Reactome),0.0781921807819218,0.3496420849718307,0.04954970418353189,0.9565217391304348,1.3970983027832882,5,"L-Glutamic Acid;L-Serine;D,L-Serine",IPC-EN
Amino Sugar Metabolism (KEGG),0.0795920407959204,0.3496420849718307,0.04907445161378418,0.8946395563770795,1.11284995577829,16,L-Glutamic Acid;Adenosine 5'-Diphosphate;Xylose,IPC-EN
Ethanol effects on histone modifications (WikiPathways),0.0816918308169183,0.3496420849718307,0.048383969455148716,0.9547101449275363,1.394452283270441,5,"L-Serine;D,L-Serine",IPC-EN
Arginine and proline metabolism (KEGG),0.0846915308469153,0.3496420849718307,0.047441195780349006,0.8985239852398524,1.1174963071455124,15,L-Glutamic Acid;Succinic Acid;Creatine;Adenosine 5'-Diphosphate;Dl-Alanine,IPC-EN
Synthesis of substrates in N-glycan biosythesis (Reactome),0.0846915308469153,0.3496420849718307,0.047441195780349006,0.8985239852398524,1.1174963071455124,15,L-Glutamic Acid;Guanosine 5'-Diphosphate (Gdp);Cytidine 5'-Diphosphate;Adenosine 5'-Diphosphate,IPC-EN
Alanine and aspartate metabolism (WikiPathways),0.08549145085491451,0.3496420849718307,0.0471979591200671,0.9287020109689214,1.1775155618774449,10,Beta-Alanine;Succinic Acid;Dl-Alanine,IPC-EN
Amino acid transport defects (IEMs) (WikiPathways),0.0857914208579142,0.3496420849718307,0.04710759693825108,0.9155963302752294,1.143548429091719,12,L-Glutamic Acid;L-Serine;Dl-Valine;Dl-Glutamine;Dl-Alanine,IPC-EN
"Leucine, isoleucine and valine metabolism (WikiPathways)",0.08839116088391161,0.3496420849718307,0.04634323610919203,0.926873857404022,1.175197617858001,10,Beta-Alanine;Dl-Valine;Ethyl Acetoacetate,IPC-EN
Arsenic metabolism and reactive oxygen species generation (WikiPathways),0.0897910208979102,0.3496420849718307,0.04594504698030579,0.9510869565217391,1.3891602442447466,5,"Cytidine 2',3'-Cyclic Monophosphoric Acid;Cytidine 2'_3'-Cyclic Phosphate",IPC-EN
Sulfur amino acid metabolism (Reactome),0.0897910208979102,0.3496420849718307,0.04594504698030579,0.9023941068139963,1.1223030713800297,14,L-Glutamic Acid;L-Serine;Hypotaurine;2-Oxobutanoic Acid,IPC-EN
Cysteine and methionine catabolism (WikiPathways),0.0973902609739026,0.3496420849718307,0.0439306272279452,0.9044117647058824,1.1261889977202804,13,L-Glutamic Acid;L-Serine;Dl-Glutamine;Hypotaurine;2-Oxobutanoic Acid,IPC-EN
Thiamine metabolic pathways (WikiPathways),0.10238976102389762,0.3496420849718307,0.04272532271442473,0.930783242258652,1.2167911605068793,8,"Dihydroxyacetone Phosphate;L-Serine;Succinic Acid;D,L-Serine",IPC-EN
Role of carnosine in muscle contraction (WikiPathways),0.1055894410558944,0.3496420849718307,0.04199762364341023,0.9382940108892922,1.3021502963753764,6,Beta-Alanine;Γ-Aminobutyric Acid,IPC-EN
Biomarkers for urea cycle disorders (WikiPathways),0.10718928107189281,0.3496420849718307,0.04164558701201215,0.9177330895795247,1.1636078977607822,10,L-Glutamic Acid;Beta-Alanine;Creatine;L-Ornithine,IPC-EN
"Metabolism of ingested SeMet, Sec, MeSec into H2Se (Reactome)",0.11248875112488751,0.3496420849718307,0.04053149124019094,0.9084249084249084,1.1422400965680424,11,L-Serine;Sarcosine;Dl-Alanine,IPC-EN
Amino acid metabolism pathway excerpt: histidine catabolism extension (WikiPathways),0.11608839116088392,0.3496420849718307,0.03981688004914653,0.9290909090909091,1.2453653863721474,7,L-Glutamic Acid;Succinic Acid;Dl-Alanine,IPC-EN
Interconversion of nucleotide di- and triphosphates (Reactome),0.11828817118288171,0.3496420849718307,0.03939563814668847,0.8990825688073394,1.122923307124133,12,L-Glutamic Acid;Guanosine 5'-Diphosphate (Gdp);Cytidine 5'-Diphosphate;Adenosine 5'-Diphosphate,IPC-EN
Urea cycle and metabolism of amino groups (WikiPathways),0.1212878712128787,0.3496420849718307,0.03883898022760809,0.9104204753199269,1.154336121683007,10,L-Glutamic Acid;Creatine;Sarcosine;L-Ornithine,IPC-EN
Nitrogen metabolism (KEGG),0.12218778122187782,0.3496420849718307,0.038675813463800036,0.8972477064220183,1.1206316269055123,12,"L-Glutamic Acid;L-Serine;Adenosine 5'-Diphosphate;D,L-Serine",IPC-EN
Purine catabolism (Reactome),0.12718728127187282,0.3496420849718307,0.03779964608198964,0.8954128440366973,1.1183399466868917,12,2'-Deoxyadenosine;Adenosine 5'-Diphosphate;Xanthine,IPC-EN
Carnitine synthesis (Reactome),0.12938706129387062,0.3496420849718307,0.037429560287844256,0.9274047186932849,1.2870383006727608,6,Succinic Acid;L-Ascorbic Acid,IPC-EN
Hereditary leiomyomatosis and renal cell carcinoma pathway (WikiPathways),0.12938706129387062,0.3496420849718307,0.037429560287844256,0.9274047186932849,1.2870383006727608,6,Succinic Acid;Adenosine Triphosphate (Atp),IPC-EN
tRNA modification in the nucleus and cytosol (Reactome),0.12938706129387062,0.3496420849718307,0.037429560287844256,0.9274047186932849,1.2870383006727608,6,Succinic Acid;Guanine,IPC-EN
Synthesis of wybutosine at G37 of tRNA(Phe) (Reactome),0.13638636136386362,0.3496420849718307,0.03630927349455004,0.927536231884058,1.354761990577734,5,Succinic Acid;L-(-)-Methionine,IPC-EN
Glycerophospholipid biosynthetic pathway (WikiPathways),0.1372862713728627,0.3496420849718307,0.03617117047030495,0.8974358974358975,1.128422676045042,11,"Dihydroxyacetone Phosphate;L-Serine;Adenosine 5'-Diphosphate;D,L-Serine",IPC-EN
Aspartate and asparagine metabolism (Reactome),0.15008499150084992,0.3496420849718307,0.034336429712643037,0.9032846715328468,1.1610795379157155,9,L-Glutamic Acid;Beta-Alanine;Hypotaurine;N-Acetyl-L-Aspartic Acid,IPC-EN
Degradation of cysteine and homocysteine (Reactome),0.15008499150084992,0.3496420849718307,0.034336429712643037,0.9032846715328468,1.1610795379157155,9,L-Glutamic Acid;L-Serine;Hypotaurine;2-Oxobutanoic Acid,IPC-EN
Histidine metabolism (KEGG),0.1511848815118488,0.3496420849718307,0.034189115358794986,0.8976234003656307,1.1381105135469005,10,L-Glutamic Acid;Beta-Alanine;Adenosine 5'-Diphosphate;Histamine,IPC-EN
Phosphate bond hydrolysis by NTPDase proteins (Reactome),0.1511848815118488,0.3496420849718307,0.034189115358794986,0.8976234003656307,1.1381105135469005,10,Guanosine 5'-Diphosphate (Gdp);Cytidine 5'-Diphosphate;Adenosine 5'-Diphosphate;Uridine 5'-Triphosphate Sodium Salt,IPC-EN
Orexin receptor pathway (WikiPathways),0.15428457154284572,0.3496420849718307,0.033781966503107774,0.9145454545454546,1.225868472299785,7,L-Glutamic Acid;2-Arachidonoyl Glycerol;D-(+)-Glucose,IPC-EN
Glutamate and glutamine metabolism (Reactome),0.1566843315668433,0.3496420849718307,0.03347459041996721,0.8957952468007313,1.1357925695274567,10,L-Glutamic Acid;Adenosine 5'-Diphosphate;Dl-Alanine,IPC-EN
Glycine metabolism (WikiPathways),0.1586841315868413,0.3496420849718307,0.03322346226855632,0.9165154264972777,1.2719263049701452,6,"L-Serine;Creatine;D,L-Serine",IPC-EN
Galactose Metabolism (KEGG),0.16178382161783822,0.3496420849718307,0.03284288215927166,0.8939670932358318,1.1334746255080128,10,Adenosine 5'-Diphosphate;D-(+)-Glucose,IPC-EN
Metabolic reprogramming in pancreatic cancer (WikiPathways),0.16318368163183683,0.3496420849718307,0.032674347129509194,0.9109090909090909,1.2209942437816943,7,Dl-Glutamine;D-Ribose 5-Phosphate,IPC-EN
Cannabinoid receptor signaling (WikiPathways),0.1633836616338366,0.3496420849718307,0.032650436289288466,0.9147005444646098,1.2694076390197093,6,L-Glutamic Acid;2-Arachidonoyl Glycerol;Γ-Aminobutyric Acid,IPC-EN
Citric Acid Cycle (KEGG),0.16418358164183583,0.3496420849718307,0.03255520188955747,0.8978102189781022,1.1540426922313778,9,Guanosine 5'-Diphosphate (Gdp);Succinic Acid;Adenosine 5'-Diphosphate;Adenosine Triphosphate (Atp),IPC-EN
Krebs cycle disorders (WikiPathways),0.16418358164183583,0.3496420849718307,0.03255520188955747,0.8978102189781022,1.1540426922313778,9,Guanosine 5'-Diphosphate (Gdp);Succinic Acid;Adenosine 5'-Diphosphate;Dl-Alanine,IPC-EN
"Valine, leucine and isoleucine degradation (KEGG)",0.16418358164183583,0.3496420849718307,0.03255520188955747,0.8978102189781022,1.1540426922313778,9,L-Glutamic Acid;Succinic Acid;Adenosine 5'-Diphosphate;Ethyl Acetoacetate,IPC-EN
KEGG:map01100 (KEGG),0.16578342165783422,0.3496420849718307,0.03236667054729602,0.85,1.0584238051595554,17,D-(-)-Mannitol;D-Gluconic Acid;Acrylic Acid,IPC-EN
Folate metabolism (WikiPathways),0.16848315168483152,0.3496420849718307,0.03205423428741567,0.8959854014598541,1.1516970770032653,9,"L-Serine;Adenosine 5'-Diphosphate;D,L-Serine",IPC-EN
Purine salvage (Reactome),0.16848315168483152,0.3496420849718307,0.03205423428741567,0.8959854014598541,1.1516970770032653,9,2'-Deoxyadenosine;Adenosine 5'-Diphosphate;Adenine,IPC-EN
Pyruvate metabolism (KEGG),0.16848315168483152,0.3496420849718307,0.03205423428741567,0.8959854014598541,1.1516970770032653,9,Guanosine 5'-Diphosphate (Gdp);Adenosine 5'-Diphosphate;L-(+)-Lactic Acid,IPC-EN
Methionine metabolism leading to sulfur amino acids and related disorders (WikiPathways),0.17068293170682933,0.3496420849718307,0.03180479082345357,0.9016393442622951,1.1786920243657637,8,Sarcosine;Hypotaurine;Adenosine Triphosphate (Atp),IPC-EN
Glycolysis in senescence (WikiPathways),0.17318268173182683,0.3496420849718307,0.03152672965298342,0.9130434782608696,1.333593834474957,5,"L-Serine;Dl-Glutamine;D,L-Serine",IPC-EN
Purinergic signaling (WikiPathways),0.17368263173682633,0.3496420849718307,0.031471789302837255,0.8941605839416058,1.1493514617751528,9,Adenosine 5'-Diphosphate;Adenosine Triphosphate (Atp),IPC-EN
"mRNA, protein, and metabolite inducation pathway by cyclosporin A (WikiPathways)",0.17368263173682633,0.3496420849718307,0.031471789302837255,0.8941605839416058,1.1493514617751528,9,Adenosine 5'-Diphosphate;Dl-Alanine,IPC-EN
Metabolic reprogramming in colon cancer (WikiPathways),0.1802819718028197,0.3496420849718307,0.030766634723500334,0.8637200736648251,1.0742043683208855,14,"L-Serine;Dl-Glutamine;D-Fructose-1,6-Bisphosphate;L-(+)-Lactic Acid",IPC-EN
Histidine catabolism (Reactome),0.18068193180681932,0.3496420849718307,0.030725055213410842,0.8979963570127505,1.1739296323481243,8,L-Glutamic Acid;Beta-Alanine;Adenosine 5'-Diphosphate;Histamine,IPC-EN
Creatine metabolism (Reactome),0.1852814718528147,0.3496420849718307,0.030255900081709516,0.8961748633879781,1.1715484363393045,8,Creatine;Adenosine 5'-Diphosphate;L-Ornithine,IPC-EN
Kennedy pathway from sphingolipids (WikiPathways),0.1852814718528147,0.3496420849718307,0.030255900081709516,0.8961748633879781,1.1715484363393045,8,"L-Serine;Adenosine 5'-Diphosphate;D,L-Serine",IPC-EN
Nicotinate and nicotinamide metabolism (KEGG),0.1852814718528147,0.3496420849718307,0.030255900081709516,0.8961748633879781,1.1715484363393045,8,"L-Glutamic Acid;Adenosine 5'-Diphosphate;2,6-Dihydroxypyridine Hcl",IPC-EN
Trans-sulfuration pathway (WikiPathways),0.1852814718528147,0.3496420849718307,0.030255900081709516,0.8961748633879781,1.1715484363393045,8,L-Glutamic Acid;Adenosine 5'-Diphosphate;Adenosine Triphosphate (Atp),IPC-EN
Cell recruitment (pro-inflammatory response) (Reactome),0.19518048195180482,0.3496420849718307,0.029298835668140944,0.8981818181818182,1.2039344439683775,7,Guanosine 5'-Diphosphate (Gdp);Cytidine 5'-Diphosphate;Adenosine 5'-Diphosphate,IPC-EN
Citric acid cycle (TCA cycle) (Reactome),0.19518048195180482,0.3496420849718307,0.029298835668140944,0.8981818181818182,1.2039344439683775,7,Guanosine 5'-Diphosphate (Gdp);Succinic Acid;Adenosine 5'-Diphosphate,IPC-EN
Purinergic signaling in leishmaniasis infection (Reactome),0.19518048195180482,0.3496420849718307,0.029298835668140944,0.8981818181818182,1.2039344439683775,7,Guanosine 5'-Diphosphate (Gdp);Cytidine 5'-Diphosphate;Adenosine 5'-Diphosphate,IPC-EN
TCA cycle (aka Krebs or citric acid cycle) (WikiPathways),0.19518048195180482,0.3496420849718307,0.029298835668140944,0.8981818181818182,1.2039344439683775,7,Guanosine 5'-Diphosphate (Gdp);Succinic Acid;Adenosine 5'-Diphosphate;Adenosine Triphosphate (Atp),IPC-EN
Lactate shuttle in glial cells (WikiPathways),0.1999800019998,0.3496420849718307,0.028858589941033696,0.8963636363636364,1.201497329709332,7,Dl-Glutamine;Adenosine 5'-Diphosphate;D-Glucose 6-Phosphate,IPC-EN
Nicotinate metabolism (Reactome),0.1999800019998,0.3496420849718307,0.028858589941033696,0.8963636363636364,1.201497329709332,7,L-Glutamic Acid;Adenosine 5'-Diphosphate;L-(+)-Lactic Acid,IPC-EN
Selenocompound metabolism (KEGG),0.1999800019998,0.3496420849718307,0.028858589941033696,0.8963636363636364,1.201497329709332,7,L-Serine;Adenosine 5'-Diphosphate;Dl-Alanine,IPC-EN
Aerobic glycolysis - augmented (WikiPathways),0.20257974202579743,0.3496420849718307,0.028626147089758785,0.8678899082568807,1.0839647434075814,12,"Dihydroxyacetone Phosphate;L-Serine;Creatine;Adenosine 5'-Diphosphate;D-Fructose-1,6-Bisphosphate;L-(+)-Lactic Acid",IPC-EN
Azathioprine ADME (Reactome),0.20467953204679531,0.3496420849718307,0.028441375442340495,0.8983666061705989,1.246739645465786,6,L-Glutamic Acid;Guanosine 5'-Diphosphate (Gdp);Adenosine 5'-Diphosphate,IPC-EN
Aspirin ADME (Reactome),0.20477952204779523,0.3496420849718307,0.028432641717847533,0.8945454545454545,1.1990602154502867,7,Adenosine 5'-Diphosphate;L-(+)-Lactic Acid,IPC-EN
Late SARS-CoV-2 Infection Events (Reactome),0.20477952204779523,0.3496420849718307,0.028432641717847533,0.8945454545454545,1.1990602154502867,7,Adenosine 5'-Diphosphate;D-(+)-Glucose,IPC-EN
Synthesis of PC (Reactome),0.20477952204779523,0.3496420849718307,0.028432641717847533,0.8945454545454545,1.1990602154502867,7,Adenosine 5'-Diphosphate;Acetylcholine,IPC-EN
Translation of Structural Proteins (Reactome),0.20477952204779523,0.3496420849718307,0.028432641717847533,0.8945454545454545,1.1990602154502867,7,Adenosine 5'-Diphosphate;D-(+)-Glucose,IPC-EN
Sphingolipid metabolism: integrated pathway (WikiPathways),0.2054794520547945,0.3496420849718307,0.028371668973619917,0.8832116788321168,1.1352777704064774,9,"N-Nervonoyl-D-Erythro-Sphingosylphosphorylcholine;D-Erythro-Sphinganine;L-Serine;Palmitoyl Sphingomyelin;Adenosine 5'-Diphosphate;D-Sphingosine;D,L-Serine",IPC-EN
Creatine pathway (WikiPathways),0.2094790520947905,0.3496420849718307,0.028028631856996,0.896551724137931,1.24422097951535,6,Creatine;Adenosine 5'-Diphosphate;Phosphocreatine,IPC-EN
Glycosphingolipid metabolism (Reactome),0.2094790520947905,0.3496420849718307,0.028028631856996,0.896551724137931,1.24422097951535,6,Guanosine 5'-Diphosphate (Gdp);Adenosine 5'-Diphosphate;D-Glucose,IPC-EN
Urea cycle (Reactome),0.2094790520947905,0.3496420849718307,0.028028631856996,0.896551724137931,1.24422097951535,6,L-Glutamic Acid;Adenosine 5'-Diphosphate;L-Ornithine,IPC-EN
Activation of NMDA receptors and postsynaptic events (Reactome),0.21027897210278973,0.3496420849718307,0.027961099129504233,0.8985507246376812,1.3124256783721797,5,L-Glutamic Acid;Guanosine 5'-Diphosphate (Gdp);Adenosine 5'-Diphosphate,IPC-EN
Metabolism of folate and pterines (Reactome),0.21027897210278973,0.3496420849718307,0.027961099129504233,0.8985507246376812,1.3124256783721797,5,"L-Glutamic Acid;L-Serine;Adenosine 5'-Diphosphate;D,L-Serine",IPC-EN
Post NMDA receptor activation events (Reactome),0.21027897210278973,0.3496420849718307,0.027961099129504233,0.8985507246376812,1.3124256783721797,5,L-Glutamic Acid;Guanosine 5'-Diphosphate (Gdp);Adenosine 5'-Diphosphate,IPC-EN
TP53 Regulates Metabolic Genes (Reactome),0.21027897210278973,0.3496420849718307,0.027961099129504233,0.8985507246376812,1.3124256783721797,5,L-Glutamic Acid;Guanosine 5'-Diphosphate (Gdp);Adenosine 5'-Diphosphate,IPC-EN
Glycogen metabolism (Reactome),0.21397860213978603,0.3496420849718307,0.027653265899362248,0.8947368421052632,1.2417023135649141,6,Adenosine 5'-Diphosphate;D-Glucose,IPC-EN
Sialic acid metabolism (Reactome),0.21397860213978603,0.3496420849718307,0.027653265899362248,0.8947368421052632,1.2417023135649141,6,Adenosine 5'-Diphosphate;Uridine 5'-Diphosphate,IPC-EN
Branched-chain amino acid catabolism (Reactome),0.21527847215278473,0.3496420849718307,0.027546827792655854,0.8967391304347826,1.3097796588593327,5,L-Glutamic Acid;Adenosine 5'-Diphosphate;L-Valine,IPC-EN
Carnosine metabolism of glial cells (WikiPathways),0.21527847215278473,0.3496420849718307,0.027546827792655854,0.8967391304347826,1.3097796588593327,5,Beta-Alanine;Adenosine 5'-Diphosphate;N-Beta-Alanyl-L-Histidine,IPC-EN
Maternal to zygotic transition (MZT) (Reactome),0.21527847215278473,0.3496420849718307,0.027546827792655854,0.8967391304347826,1.3097796588593327,5,Succinic Acid;Adenosine 5'-Diphosphate;Uridine 5'-Triphosphate Sodium Salt,IPC-EN
Paracetamol ADME (Reactome),0.21527847215278473,0.3496420849718307,0.027546827792655854,0.8967391304347826,1.3097796588593327,5,L-Glutamic Acid;Adenosine 5'-Diphosphate;Uridine 5'-Diphosphate,IPC-EN
Pyrimidine biosynthesis (Reactome),0.21527847215278473,0.3496420849718307,0.027546827792655854,0.8967391304347826,1.3097796588593327,5,L-Glutamic Acid;Adenosine 5'-Diphosphate,IPC-EN
Synthesis of Leukotrienes (LT) and Eoxins (EX) (Reactome),0.21527847215278473,0.3496420849718307,0.027546827792655854,0.8967391304347826,1.3097796588593327,5,L-Glutamic Acid;Adenosine 5'-Diphosphate,IPC-EN
Synthesis of UDP-N-acetyl-glucosamine (Reactome),0.21527847215278473,0.3496420849718307,0.027546827792655854,0.8967391304347826,1.3097796588593327,5,L-Glutamic Acid;Adenosine 5'-Diphosphate;Uridine 5'-Triphosphate Sodium Salt,IPC-EN
The phototransduction cascade (Reactome),0.21527847215278473,0.3496420849718307,0.027546827792655854,0.8967391304347826,1.3097796588593327,5,Guanosine 5'-Diphosphate (Gdp);Adenosine 5'-Diphosphate;L-(-)-Methionine,IPC-EN
Thermogenesis (WikiPathways),0.21527847215278473,0.3496420849718307,0.027546827792655854,0.8967391304347826,1.3097796588593327,5,2-Arachidonoyl Glycerol;Adenosine 5'-Diphosphate;Adenosine Triphosphate (Atp),IPC-EN
Abacavir ADME (Reactome),0.21987801219878012,0.3496420849718307,0.02717711894409603,0.894927536231884,1.3071336393464854,5,Adenosine 5'-Diphosphate;Inosine,IPC-EN
Abacavir metabolism (Reactome),0.21987801219878012,0.3496420849718307,0.02717711894409603,0.894927536231884,1.3071336393464854,5,Adenosine 5'-Diphosphate;Inosine,IPC-EN
"Gamma-glutamyl cycle for the biosynthesis and degradation of glutathione, including diseases (WikiPathways)",0.21987801219878012,0.3496420849718307,0.02717711894409603,0.894927536231884,1.3071336393464854,5,Adenosine 5'-Diphosphate;Dl-Pyroglutamic Acid,IPC-EN
Nicotinamide salvaging (Reactome),0.21987801219878012,0.3496420849718307,0.02717711894409603,0.894927536231884,1.3071336393464854,5,Adenosine 5'-Diphosphate;L-(+)-Lactic Acid,IPC-EN
Nucleotide biosynthesis (Reactome),0.2278772122787721,0.35941609091123405,0.026558531601445497,0.8663003663003663,1.0892733178965406,11,"L-Glutamic Acid;Guanosine 5'-Diphosphate (Gdp);Adenosine 5'-Diphosphate;D-Fructose-1,6-Bisphosphate",IPC-EN
15q25 copy number variation (WikiPathways),0.23567643235676433,0.36871957965493773,0.02598305991670699,0.8894927536231884,1.299195580807944,5,Adenosine 5'-Diphosphate;Uridine;Adenosine,IPC-EN
Glucose metabolism (Reactome),0.23777622237776222,0.36902869713028696,0.02583249623719289,0.8683729433272395,1.1010234092357998,10,"L-Glutamic Acid;Guanosine 5'-Diphosphate (Gdp);Dihydroxyacetone Phosphate;Adenosine 5'-Diphosphate;D-Fructose-1,6-Bisphosphate",IPC-EN
