pathway,n_hits,set_size,odds_ratio,pval,hit_names,padj,pathway_source
T cell modulation in pancreatic cancer (WikiPathways),1,7,2.305961210697618,0.3918978583062307,Tryptophan,0.6538676801342791,WikiPathways
Methionine metabolism leading to sulfur amino acids and related disorders (WikiPathways),1,8,1.9736354968964327,0.433912188095982,L-(-)-Methionine,0.6538676801342791,WikiPathways
"Sensory perception of sweet, bitter, and umami (glutamate) taste (Reactome)",1,8,1.9736354968964327,0.433912188095982,Caprolactam,0.6538676801342791,Reactome
Trans-sulfuration pathway (WikiPathways),1,8,1.9736354968964327,0.433912188095982,L-(-)-Methionine,0.6538676801342791,WikiPathways
Vitamin B12 metabolism (WikiPathways),1,8,1.9736354968964327,0.433912188095982,L-(-)-Methionine,0.6538676801342791,WikiPathways
Aspartate and asparagine metabolism (Reactome),1,9,1.7242204335449212,0.473094951032872,N-Acetyl-L-Aspartic Acid,0.6538676801342791,Reactome
Ferroptosis (WikiPathways),1,9,1.7242204335449212,0.473094951032872,L-(-)-Methionine,0.6538676801342791,WikiPathways
Folate metabolism (WikiPathways),1,9,1.7242204335449212,0.473094951032872,L-(-)-Methionine,0.6538676801342791,WikiPathways
Glucuronidation (WikiPathways),1,9,1.7242204335449212,0.473094951032872,Udp-Β-D-Glucose (Sodium Salt),0.6538676801342791,WikiPathways
Metabolic disorders of biological oxidation enzymes (Reactome),1,9,1.7242204335449212,0.473094951032872,L-(-)-Methionine,0.6538676801342791,Reactome
Purinergic signaling (WikiPathways),1,9,1.7242204335449212,0.473094951032872,Udp-Β-D-Glucose (Sodium Salt),0.6538676801342791,WikiPathways
Sensory perception of taste (Reactome),1,9,1.7242204335449212,0.473094951032872,Caprolactam,0.6538676801342791,Reactome
beta-Alanine metabolism (KEGG),1,9,1.7242204335449212,0.473094951032872,1-Methylhistidine,0.6538676801342791,KEGG
"mRNA, protein, and metabolite inducation pathway by cyclosporin A (WikiPathways)",1,9,1.7242204335449212,0.473094951032872,Tryptophan,0.6538676801342791,WikiPathways
"Trans-sulfuration, one-carbon metabolism and related pathways (WikiPathways)",2,23,1.3167286810228425,0.4751910553945472,Ophthalmate;L-(-)-Methionine,0.6538676801342791,WikiPathways
Biomarkers for urea cycle disorders (WikiPathways),1,10,1.5301168485646044,0.5096321624575999,L-(-)-Methionine,0.6538676801342791,WikiPathways
GABA metabolism (aka GHB) (WikiPathways),1,10,1.5301168485646044,0.5096321624575999,Γ-Aminobutyric Acid,0.6538676801342791,WikiPathways
Galactose Metabolism (KEGG),1,10,1.5301168485646044,0.5096321624575999,Udp-Β-D-Glucose (Sodium Salt),0.6538676801342791,KEGG
Glutamate and glutamine metabolism (Reactome),1,10,1.5301168485646044,0.5096321624575999,N-Acetyl-L-Aspartic Acid,0.6538676801342791,Reactome
Histidine metabolism (KEGG),1,10,1.5301168485646044,0.5096321624575999,1-Methylhistidine,0.6538676801342791,KEGG
Transport of nucleosides and free purine and pyrimidine bases across the plasma membrane (Reactome),1,11,1.37476779986329,0.5436979354495766,Cytosine,0.6828543525579779,Reactome
Amino acid transport defects (IEMs) (WikiPathways),1,12,1.2476115444503992,0.5754552219933788,Tryptophan,0.6828543525579779,WikiPathways
Methionine de novo and salvage pathway (WikiPathways),1,12,1.2476115444503992,0.5754552219933788,L-(-)-Methionine,0.6828543525579779,WikiPathways
Purine catabolism (Reactome),1,12,1.2476115444503992,0.5754552219933788,Uric Acid,0.6828543525579779,Reactome
Cysteine and methionine catabolism (WikiPathways),1,13,1.1416039433638905,0.605056509267235,L-(-)-Methionine,0.6828543525579779,WikiPathways
Metabolic pathways of fibroblasts (WikiPathways),1,13,1.1416039433638905,0.605056509267235,Udp-Β-D-Glucose (Sodium Salt),0.6828543525579779,WikiPathways
Biomarkers for pyrimidine metabolism disorders (WikiPathways),1,14,1.0518950602398507,0.6326444736934207,Cytosine,0.6828543525579779,WikiPathways
Glucose homeostasis (WikiPathways),1,14,1.0518950602398507,0.6326444736934207,L-(-)-Methionine,0.6828543525579779,WikiPathways
Neurotransmitter release cycle (Reactome),1,14,1.0518950602398507,0.6326444736934207,Γ-Aminobutyric Acid,0.6828543525579779,Reactome
Sulfur amino acid metabolism (Reactome),1,14,1.0518950602398507,0.6326444736934207,L-(-)-Methionine,0.6828543525579779,Reactome
Synthesis of substrates in N-glycan biosythesis (Reactome),1,15,0.9749471310431276,0.6583525952397378,N-Acetyl-D-Glucosamine 6-Phosphate,0.6994996324422214,Reactome
Methionine Metabolism (KEGG),1,17,0.849883226348682,0.7046206734979515,L-(-)-Methionine,0.7371416276593955,KEGG
Metabolism overview (WikiPathways),1,18,0.7983675828829705,0.7254066261036513,Udp-Β-D-Glucose (Sodium Salt),0.7473886450764892,WikiPathways
"Transport of vitamins, nucleosides, and related molecules (Reactome)",1,19,0.7525671287736507,0.7447657136881805,Cytosine,0.7558816198626309,Reactome
Nucleotide catabolism (Reactome),1,25,0.5578981594062159,0.8358886675310815,Uric Acid,0.8358886675310815,Reactome
