"gene","estimate","std_error","t_value","p_value","r_squared","n_samples","adj_p_value"
"WDR93",0.00206605491476215,9.89443265159644e-05,20.8809841606107,2.115402688668e-69,0.475472333614817,483,4.97188904687321e-69
"ENSG00000285755",0.00256090094250431,0.000122642994865905,20.8809393908257,2.116442586045e-69,0.47547126417066,483,4.97401376690795e-69
"ENSG00000197585",0.00283375487014521,0.000135710780361807,20.8808383725329,2.11879088276063e-69,0.47546885107524,483,4.97921298616911e-69
"ENSG00000236194",0.00142269931463847,6.81394047961831e-05,20.8792448201451,2.15618156937232e-69,0.475430783369022,483,5.06675676736884e-69
"COL6A3",0.00124787527979037,5.97689342544247e-05,20.8783257616474,2.17804532665197e-69,0.475408827173873,483,5.11780531112907e-69
"MRPS24",0.0029256553596917,0.000140131734039451,20.8778930750123,2.18841524323342e-69,0.475398490041342,483,5.14184168196393e-69
"DNAH8",0.00142742930805385,6.83728253535411e-05,20.8771438166102,2.20648911129858e-69,0.475380589370427,483,5.1839748029508e-69
"ACOX2",0.00137867071158145,6.60393147190325e-05,20.8765145042325,2.22178486544677e-69,0.475365553904616,483,5.21957597168433e-69
"ENSG00000283907",0.00115545212365288,5.53485021572097e-05,20.8759420511685,2.23579068327581e-69,0.475351876560734,483,5.25214235468026e-69
"MGMT",0.00264927213876286,0.000126906772414418,20.8757349064996,2.24088047146224e-69,0.475346927270157,483,5.26376107151408e-69
"ENSG00000277744",0.00099367816980512,4.76010989976719e-05,20.8751098342019,2.25630956253359e-69,0.475331992200696,483,5.29966345142323e-69
"NTRK3",0.00354620036230227,0.000169887221648778,20.87384988633,2.28773329355964e-69,0.475301886603579,483,5.37312733252852e-69
"TSPEAR-AS2",0.00108620214080406,5.20384890939588e-05,20.8730529981925,2.30783358707378e-69,0.475282844658277,483,5.41998849103353e-69
"SLC12A1",0.00186675803374334,8.94339572608028e-05,20.8730340344842,2.30831406262129e-69,0.475282391505271,483,5.42076909913324e-69
"ENSG00000288911",0.00136915488333761,6.56045417316057e-05,20.8698185704726,2.39124615183658e-69,0.475205550051425,483,5.61516385308098e-69
"CTSD",0.00191725164948203,9.18673893975159e-05,20.8697739432429,2.39241787734349e-69,0.475204483498513,483,5.6175549414511e-69
"ST6GALNAC3",0.00319418439519575,0.000153057991685899,20.86911215816,2.40986112774882e-69,0.475188667155584,483,5.65778697454415e-69
"FKBP1B",0.00308123005050008,0.000147645464836462,20.8691140897078,2.40981003167583e-69,0.475188713319299,483,5.65778697454415e-69
"TSKU",0.00245289315499263,0.000117550556809049,20.8667080920523,2.47430402637219e-69,0.475131207338525,483,5.80871117119854e-69
"ENSG00000276573",0.00112038153303263,5.36924081572886e-05,20.8666657258237,2.47545500226595e-69,0.475130194685731,483,5.8110405247831e-69
"KCNH5",0.00422104548989231,0.000202298641034042,20.8654169317035,2.50962286047299e-69,0.475100344729084,483,5.89087053897354e-69
"ENSG00000260990",0.00190953062771439,9.15172260727185e-05,20.8652590300005,2.51397660372224e-69,0.475096570286223,483,5.90071174111246e-69
"NOP53",0.00303270107024982,0.000145347758567229,20.8651382047084,2.51731315721382e-69,0.475093682091256,483,5.90816432461237e-69
"ENSG00000197332",0.00226223777295567,0.000108423656285055,20.8647987945365,2.52670957116544e-69,0.475085568785945,483,5.92983760613833e-69
"RPH3AL",0.00255949504671165,0.000122675687061898,20.8639145050822,2.55135574436564e-69,0.475064430056632,483,5.9872948882395e-69
"CHRNB3",0.00106463807295198,5.10286643738209e-05,20.8635300573958,2.56214557327784e-69,0.475055239674467,483,6.0122300509175e-69
"CUBN",0.00234546962813125,0.000112424381942413,20.8626419608219,2.58724545095544e-69,0.475034008772885,483,6.07073926197262e-69
"NCK1-DT",0.00211029717917198,0.000101165889306669,20.8597699643102,2.67011071904621e-69,0.474965345045103,483,6.26477358887042e-69
"RPL37",0.00312994179325064,0.000150049778591716,20.8593562924687,2.68226298555304e-69,0.474955454272691,483,6.29288259987076e-69
"TPT1",0.00312751478179464,0.000149947992768468,20.8573300919324,2.7425893185757e-69,0.474907005862633,483,6.43400239807377e-69
"LGALS4",0.00108206104506627,5.18842085896649e-05,20.8553059684101,2.80420822988398e-69,0.474858602888155,483,6.57813625010722e-69
"LINC02934",0.00273880273609673,0.000131332265893865,20.8539974351015,2.84477764786773e-69,0.474827309612066,483,6.67287670762899e-69
"NHLRC1",0.00103954487715153,4.98513073509047e-05,20.8529110346925,2.87890559736549e-69,0.474801327251999,483,6.75249650685418e-69
"PRR34",0.00125733891053595,6.02999719600469e-05,20.8514012472348,2.92701450752626e-69,0.474765217142986,483,6.86489645886405e-69
"FAM78A",0.0012109052114917,5.80754220186369e-05,20.8505624135303,2.95409017554921e-69,0.47474515345116,483,6.92795468899304e-69
"CHAC1",0.00117803499502687,5.6503459573699e-05,20.8489002959248,3.00848149371611e-69,0.474705395852938,483,7.05506160522676e-69
"CHL1-AS1",0.00292926508160167,0.000140503997801491,20.848268571975,3.02941569930001e-69,0.474690284365755,483,7.10369841493769e-69
"OLFM1",0.00287346930154846,0.000137833250884215,20.8474318287848,3.05736825260844e-69,0.474670267973735,483,7.16878531282297e-69
"KIZ",0.00256272017448146,0.000122928066176176,20.8473154601543,3.06127607735795e-69,0.474667484171004,483,7.1774884406617e-69
"PTPRS-AS1",0.000956768373653702,4.58941884364326e-05,20.8472664241336,3.06292427210647e-69,0.474666311113501,483,7.18089284930413e-69
"ITGA9",0.00298461265592075,0.000143170975843762,20.8464923727123,3.08905947706682e-69,0.474647793645682,483,7.24170187642844e-69
"SLC16A9",0.00222788067399087,0.000106872315920027,20.8461906604326,3.09930682815059e-69,0.474640575679519,483,7.26525950288981e-69
"EMC6",0.00251275710698934,0.000120538976509003,20.8460132959704,3.10534668696414e-69,0.474636332484953,483,7.27895172448997e-69
"HSD17B6",0.00134844768017185,6.4688353997845e-05,20.8452928052053,3.13000306755463e-69,0.474619095426194,483,7.33627663986487e-69
"MZT2B",0.00308657198276458,0.00014808375925098,20.8434199562242,3.19501458573812e-69,0.47457428678498,483,7.48817479167359e-69
"ENSG00000287190",0.00149345763201825,7.16518652434219e-05,20.8432484896876,3.2010336793217e-69,0.474570184200588,483,7.50180144682063e-69
"ENSG00000260126",0.00133180159365433,6.3900154085284e-05,20.8419152147403,3.24822489292828e-69,0.474538282638591,483,7.61190934575843e-69
"CACHD1",0.00278532985669574,0.000133652305563817,20.840118282627,3.31292957820519e-69,0.474495284149966,483,7.76304169263318e-69
"ATP10D",0.00247251985475575,0.000118653942588239,20.8380758432617,3.38804077746715e-69,0.474446406916467,483,7.93853825492303e-69
"LINC00887",0.00107218546988768,5.1454142499663e-05,20.8376899856936,3.40242083126003e-69,0.474437172548301,483,7.97172195528657e-69
"RGS7",0.00344950576739507,0.000165546345391506,20.8371000835882,3.42452321615147e-69,0.474423054676383,483,8.02299333102973e-69
"ENSG00000270103",0.00196492067522222,9.42991980587237e-05,20.8370878615382,3.42498266521421e-69,0.474422762167554,483,8.02355619056005e-69
"LINC02742",0.00147565785727468,7.08226825414996e-05,20.8359497878381,3.46803609092983e-69,0.474395524113815,483,8.12389562731315e-69
"THSD1",0.00224052412221037,0.000107532867109015,20.8357145349707,3.47700298881251e-69,0.474389893529614,483,8.14437943319211e-69
"ENSG00000267890",0.00155922855579974,7.48392326297238e-05,20.8343739107296,3.52854644209746e-69,0.474357805700156,483,8.26458369378905e-69
"ENSG00000287917",0.00158095353703035,7.58858363554853e-05,20.8333150553208,3.56979603144875e-69,0.474332460695472,483,8.36066376192655e-69
"TMEM170A",0.00225414038288068,0.000108203824403097,20.8323540809724,3.60764966805681e-69,0.474309457593594,483,8.44877853164116e-69
"ENSG00000250046",0.000956217538850783,4.59040499523531e-05,20.8307881296597,3.67019560050685e-69,0.47427197095531,483,8.59470537783589e-69
"ENSG00000266824",0.00109493429604378,5.25641118747589e-05,20.8304536496804,3.6836950036231e-69,0.474263963654566,483,8.62576585930272e-69
"ARHGAP28",0.00291281713617202,0.000139838173010249,20.8299141319484,3.705574296522e-69,0.474251047598879,483,8.67644352011075e-69
"SPATA4",0.00134468317123233,6.45572292355968e-05,20.8293197702926,3.72982813614551e-69,0.474236818232142,483,8.73267424174685e-69
"ATP6V0C",0.00310831222699192,0.000149232290614284,20.8286840213817,3.75594654944406e-69,0.474221597627119,483,8.79326303139434e-69
"LCIIAR",0.00211490985183855,0.000101546728439172,20.8269619745101,3.82761537632783e-69,0.474180367629921,483,8.96047795056945e-69
"ENSG00000284954",0.0010926948578938,5.24655878062188e-05,20.8268867953917,3.83077517091948e-69,0.474178567589038,483,8.96730155121421e-69
"SMIM47",0.00135576522344076,6.50970397717047e-05,20.8268337269318,3.83300721985467e-69,0.474177296948157,483,8.97195269699196e-69
"ENSG00000242816",0.00292456841799772,0.000140440836939661,20.8242024309086,3.9453250666947e-69,0.474114291058951,483,9.23426553752112e-69
"ENSG00000260808",0.000947934295331458,4.55248142811098e-05,20.8223649080277,4.02570600865703e-69,0.474070287686117,483,9.42179940798478e-69
"MIF4GD-DT",0.00109743119309469,5.270794623325e-05,20.8209818731734,4.08728388201788e-69,0.474037165694867,483,9.56530523734944e-69
"ENSG00000266469",0.00132028512399571,6.34143107549369e-05,20.8199869757778,4.13216196611621e-69,0.474013337901148,483,9.66971337474222e-69
"BTNL2",0.00230485414079684,0.000110705772749922,20.8196382496095,4.14800872405524e-69,0.474004985667539,483,9.70617601069604e-69
"TPD52",0.00350124971180485,0.000168178197112083,20.8186897703002,4.19141740504938e-69,0.473982268296099,483,9.80712367006056e-69
"TMEM182",0.00216712492319569,0.000104109704328832,20.8157821325742,4.3273408277111e-69,0.473912620633384,483,1.01245115792609e-68
"ENSG00000287746",0.00103443637002856,4.96952088982073e-05,20.8156156893804,4.33525356865022e-69,0.473908633497697,483,1.01423764301977e-68
"ENSG00000234021",0.00443217475886636,0.000212937045599174,20.8144841419907,4.38943236708638e-69,0.473881526597973,483,1.02684720626848e-68
"GGTA1",0.00180541616641118,8.6738934845305e-05,20.8143686526825,4.39499995655505e-69,0.473878759907768,483,1.02808396222994e-68
"SHC4",0.00242070246405228,0.000116304645483519,20.8134632455013,4.43889381987452e-69,0.473857069274822,483,1.03828531780105e-68
"ENSG00000290597",0.0025296489461879,0.000121545077679407,20.8124343205426,4.4893080801431e-69,0.473832418529034,483,1.05001043428472e-68
"ENSG00000248479",0.0014001055111706,6.7273644299345e-05,20.8120955205074,4.506033237845e-69,0.473824301397484,483,1.05385496542124e-68
"FNDC10",0.00156065226273212,7.49911896954511e-05,20.8111415363608,4.55346292043296e-69,0.473801444758363,483,1.06487961116489e-68
"ENSG00000249330",0.00186213432356606,8.94798472639779e-05,20.8106560360179,4.57779208799691e-69,0.473789812227843,483,1.07050087260614e-68
"GARNL3",0.0029329351929309,0.000140941312464424,20.8096202713538,4.63013111037311e-69,0.47376499461761,483,1.08267100526445e-68
"BASP1-AS1",0.00344690113700257,0.000165645093569111,20.8089540277536,4.66411333916705e-69,0.473749030393498,483,1.09052081832489e-68
"FAM182B",0.00231831321002887,0.00011140942535301,20.8089504337996,4.66429732589182e-69,0.473748944275577,483,1.09052081832489e-68
"ENSG00000237336",0.000937798833634827,4.5067735333672e-05,20.8086522806518,4.67958609740354e-69,0.473741799917086,483,1.09402548067548e-68
"RPS6",0.00319413416293909,0.000153503055740346,20.8082773827124,4.69888133567502e-69,0.473732816466587,483,1.09846629461648e-68
"DMGDH",0.00262797614543231,0.000126295136718728,20.8082133145402,4.70218674406395e-69,0.47373128122559,483,1.09916880758488e-68
"EPB41L2",0.00279369169153549,0.000134262540896077,20.8076777997066,4.72990613183493e-69,0.473718448723905,483,1.10557780363784e-68
"ENSG00000257256",0.00122693104919678,5.89699624560383e-05,20.8060340908551,4.8160124578594e-69,0.47367905880654,483,1.12563259055926e-68
"KCTD21-AS1",0.00189619116929946,9.11445852665654e-05,20.8042108453703,4.91335840840709e-69,0.473635363207602,483,1.14831165356489e-68
"LINC00378",0.00242733745982305,0.000116680224624809,20.8033320781502,4.96097732283604e-69,0.473614301594666,483,1.15936674918656e-68
"CASP9",0.00191337012364279,9.19846184239223e-05,20.8009790813589,5.09076638566681e-69,0.473557902869654,483,1.18962214492434e-68
"SGK1",0.00388735963287864,0.00018688717528442,20.8005692576954,5.11371652892718e-69,0.4735480792673,483,1.19490890408459e-68
"ENSG00000257105",0.00137619659653526,6.61638026690074e-05,20.7998413183694,5.15473650642238e-69,0.473530629905547,483,1.20441705017927e-68
"LINC01931",0.00209734622368137,0.000100839065260022,20.7989455105835,5.205667804195e-69,0.473509155836076,483,1.21623963939972e-68
"CCDC78",0.00133012230289891,6.39530856149914e-05,20.7984069901877,5.23652728920566e-69,0.473496246168317,483,1.22337148898445e-68
"SHC3",0.00295106248271032,0.000141890342322825,20.7981912961781,5.24893870183665e-69,0.473491075364838,483,1.22619281538087e-68
"PCK2",0.00146130016062111,7.02617947962319e-05,20.7979338537973,5.26379089559925e-69,0.473484903670511,483,1.22958393071165e-68
"JAM2",0.00286743022552922,0.000137879228146159,20.7966802837742,5.33671361836751e-69,0.473454850723492,483,1.24653860817258e-68
"LINC00470",0.00214077215189227,0.000102941129417136,20.7960818383629,5.37188173759222e-69,0.473440503089363,483,1.25467304187612e-68
"OIP5",0.00213295791729917,0.000102567661136468,20.7956181672236,5.39928896809103e-69,0.473429386393381,483,1.26099389643338e-68
"SNTG1",0.00276545383186401,0.000132992491530427,20.7940598754126,5.49242690115355e-69,0.473392024117605,483,1.28266424837198e-68
"RASGEF1B",0.00344727451296689,0.000165786519006027,20.793454942145,5.52901461424654e-69,0.473377519302807,483,1.29112632178552e-68
"VRK1",0.0024740697573162,0.000118992780636139,20.7917635346426,5.63261303478722e-69,0.473336961501932,483,1.31523454660214e-68
"ANO3",0.00406159243352502,0.000195357212615642,20.7905936983041,5.70539845612556e-69,0.473308908589925,483,1.33214521329349e-68
"IER5",0.00231764449116099,0.000111476820236613,20.7903713636765,5.71933774854836e-69,0.473303576801134,483,1.33531470179783e-68
"EEF1AKMT4",0.00142186366439869,6.83925045789798e-05,20.7897586607129,5.75792767937295e-69,0.473288883357159,483,1.34423869363969e-68
"LINC00901",0.00234807029601906,0.000112951585637613,20.7882898036727,5.85150427936373e-69,0.473253656607915,483,1.36599784848106e-68
"FAM53B-AS1",0.00184312914844613,8.86651656283469e-05,20.7875227591846,5.90097320074165e-69,0.473235260139916,483,1.3774582172052e-68
"EEF1B2",0.00339673587328141,0.000163416487664226,20.78575988159,6.01625683610902e-69,0.473192977737827,483,1.40427920691834e-68
"ENSG00000274001",0.00111165162273481,5.34868838559175e-05,20.7836303518704,6.15852471258341e-69,0.473141896959935,483,1.4373948771243e-68
"TMEM200A",0.00358001071648678,0.00017225646941597,20.7830261970694,6.19949564786154e-69,0.473127404319357,483,1.44686520463099e-68
"ENSG00000225325",0.00138396155378154,6.66053424495013e-05,20.7785367191952,6.51261015794578e-69,0.473019697643533,483,1.51984432401305e-68
"LINC01002",0.00160137744469888,7.70754936734718e-05,20.7767393807826,6.64235193534376e-69,0.472976572033071,483,1.55002327069567e-68
"ENSG00000287558",0.00282487765547981,0.000135966863649142,20.7762213502939,6.68022370654559e-69,0.472964141713211,483,1.55876144931723e-68
"ESRRG",0.00287811294365241,0.000138535508278545,20.7752725594767,6.75014783919027e-69,0.472941374434251,483,1.57497712586512e-68
"ENSG00000285836",0.00143782185320285,6.9209679238255e-05,20.7748665942106,6.78028982174034e-69,0.472931632568035,483,1.58190916333089e-68
"MEF2C",0.00404422114271406,0.000194675153813127,20.774202888758,6.82985852758571e-69,0.472915705397164,483,1.59337247637825e-68
"ENSG00000286017",0.00102533987745239,4.93578981549797e-05,20.7735725340838,6.87727184838754e-69,0.472900578136435,483,1.60433151958688e-68
"PRAM1",0.00130781430989815,6.29611114873882e-05,20.7717792618721,7.01396362912109e-69,0.472857540925247,483,1.63611473795787e-68
"RPS8",0.0032605427184101,0.000156973860413138,20.771246307052,7.05510916770254e-69,0.472844749763952,483,1.64560769753765e-68
"CLUL1",0.00203409728722416,9.7941604621183e-05,20.7684701010527,7.2733744803907e-69,0.472778114809492,483,1.69641008971723e-68
"ENSG00000197815",0.00127239684850659,6.12693423539199e-05,20.7672679291487,7.36997176719386e-69,0.472749257618177,483,1.71883049739639e-68
"ENTPD3",0.00223527388689575,0.000107637615307209,20.7666611761701,7.41921174954219e-69,0.472734692424804,483,1.73020404485373e-68
"HHAT",0.00263894394942599,0.000127078637644524,20.7662278911731,7.45457541149919e-69,0.472724291123473,483,1.73834030937451e-68
"GPRC5D-AS1",0.00143172954890996,6.89480645870308e-05,20.7653334068969,7.52811499561091e-69,0.472702817807882,483,1.7553772537861e-68
"MARCKSL1",0.00341543091035292,0.000164480947407365,20.7649029519147,7.56376270726e-69,0.472692483854987,483,1.76357710769186e-68
"LOXL4",0.00128285995138555,6.17810621990164e-05,20.7646146848859,7.58772956454487e-69,0.472685563308258,483,1.76905256675542e-68
"MAD2L1-DT",0.00246778313777631,0.000118846187633983,20.7645124080587,7.59625121495836e-69,0.472683107885263,483,1.77092656182623e-68
"PRDX5",0.00312739827900346,0.000150612849402669,20.7644851777703,7.5985216404246e-69,0.472682454149086,483,1.77134305264363e-68
"LINC00954",0.00134107573275208,6.45865402118686e-05,20.7640125690714,7.63803537846052e-69,0.472671107786837,483,1.78044097938718e-68
"NDUFA3",0.00295693300302872,0.000142406670129883,20.7640063511901,7.63855660821084e-69,0.47267095850677,483,1.78044909632546e-68
"ENSG00000289034",0.00148549891348501,7.15470043570723e-05,20.7625591991423,7.76084022365825e-69,0.472636213924478,483,1.80883664786238e-68
"RBFOX1",0.00400950052010158,0.000193126398170667,20.7610174377009,7.89327231201182e-69,0.472599195498416,483,1.83958576154897e-68
"GALNT12",0.00231679658066764,0.000111594955539845,20.7607644042694,7.91522183788006e-69,0.472593119811448,483,1.84458381711187e-68
"DNLZ",0.00251684879663289,0.000121239840582165,20.7592552460279,8.04740781266728e-69,0.472556881439744,483,1.87526938868649e-68
"HERC2P3",0.00261952783110065,0.000126187054966339,20.7590852468933,8.06243553307595e-69,0.47255279922128,483,1.87865166625954e-68
"LGI4",0.0031661216536003,0.000152524556583216,20.7581108545816,8.14911352210995e-69,0.472529400396938,483,1.89872788900899e-68
"SOX9-AS1",0.00246833326209641,0.000118910051306749,20.7579866880127,8.16022559290509e-69,0.472526418620365,483,1.90119596208197e-68
"BEX1",0.00321489239257884,0.000154876046148942,20.7578413351741,8.17325294025208e-69,0.472522928049616,483,1.90410991996555e-68
"ENSG00000256538",0.0014407588767829,6.94094829444855e-05,20.7573780363013,8.2149153401588e-69,0.472511802029567,483,1.91369414568302e-68
"NDUFA1",0.00290242569765022,0.000139829550927601,20.7568834941979,8.25962161439848e-69,0.47249992546635,483,1.9239861879435e-68
"ARMC2-AS1",0.00113960138011775,5.49045825703252e-05,20.7560339550543,8.33698794011688e-69,0.472479522964699,483,1.94188422882621e-68
"METRNL",0.00235490274706404,0.000113459862739661,20.7553815966398,8.39688872743882e-69,0.472463855443934,483,1.95571210854652e-68
"ICA1",0.00326361900017504,0.000157244539702684,20.7550545560809,8.42707994563738e-69,0.47245600083179,483,1.96261903881218e-68
"MCTP1-AS1",0.00107642152046063,5.18647219003256e-05,20.7544064832608,8.48722871540145e-69,0.472440435584883,483,1.97650158988774e-68
"ENSG00000260091",0.0011645539344583,5.61122511293648e-05,20.7540048923266,8.5247162718025e-69,0.472430790059721,483,1.9851053782878e-68
"ENSG00000223831",0.0010227895824761,4.92819006802135e-05,20.7538582797954,8.53844341387094e-69,0.472427268636911,483,1.98817546260389e-68
"LINC00623",0.00239878449686493,0.000115582678528698,20.753840691357,8.54009168057719e-69,0.472426846186349,483,1.98843277066247e-68
"ENSG00000253356",0.0011383045765289,5.4849407924068e-05,20.7532700827827,8.59373808247286e-69,0.472413140765408,483,2.00079626492073e-68
"GPX1",0.00298730965121805,0.000143957905288367,20.7512720140938,8.78425810648588e-69,0.472365146603742,483,2.04502311091909e-68
"H3-3B",0.00240211217381974,0.000115768732637458,20.7492309805465,8.98323558806104e-69,0.472316116170237,483,2.09121314846977e-68
"CNIH2",0.00335167180713362,0.00016153883605024,20.7483964171392,9.06588821711771e-69,0.472296066755913,483,2.1103196966574e-68
"ENSG00000261216",0.00122264971981784,5.89378199900264e-05,20.7447394563412,9.43712092960098e-69,0.472208204074504,483,2.19659401314457e-68
"TNPO1-DT",0.0014385952877376,6.93492852912145e-05,20.7441977476276,9.49338957793605e-69,0.472195187729963,483,2.20955065880823e-68
"NEUROD6",0.00408172419760371,0.000196765403381866,20.7441152125826,9.50199209748409e-69,0.47219320452585,483,2.21141225035801e-68
"TRIM71",0.00238883351578621,0.000115160142283551,20.7435790579726,9.55806485783687e-69,0.472180321293997,483,2.22432072004743e-68
"CDH13-AS2",0.00178608459733231,8.61063331782001e-05,20.742778508939,9.6424051771047e-69,0.472161084391163,483,2.24380546155588e-68
"ENSG00000269210",0.00136544642125085,6.58296422873317e-05,20.7421212360684,9.71220683690764e-69,0.472145289869329,483,2.25990476802598e-68
"ENSG00000290767",0.00142714299417307,6.88112572351036e-05,20.7399639465536,9.94487835198384e-69,0.472093446240808,483,2.31389732517173e-68
"LINC00683",0.00144063606103044,6.94662951152594e-05,20.7386338747463,1.00911001137941e-68,0.472061479785362,483,2.34776983769986e-68
"HPSE2",0.00190383310291286,9.18015105373375e-05,20.7385814434778,1.00969079874336e-68,0.472060219634278,483,2.34897178067891e-68
"PSENEN",0.00229767224281312,0.000110792345972049,20.7385467168714,1.01007565343312e-68,0.472059385001554,483,2.34971777682019e-68
"FLJ12825",0.00109400351035431,5.27524062004898e-05,20.7384570515412,1.011070040256e-68,0.472057229944496,483,2.351881529838e-68
"TPBGL-AS1",0.00207726453444282,0.000100169566014644,20.7374816233019,1.02195096215478e-68,0.472033785526781,483,2.37704092385548e-68
"SKOR1",0.00114691174772569,5.53077961942724e-05,20.736891119239,1.02859485556342e-68,0.472019592285706,483,2.3923424890738e-68
"ENSG00000273388",0.00109532292606066,5.28207311910464e-05,20.7366104437101,1.03176792255521e-68,0.472012845897306,483,2.3995700512873e-68
"ENSG00000259474",0.00110010942243223,5.30520655015533e-05,20.7364107699071,1.03403121194724e-68,0.472008046437627,483,2.40468097090957e-68
"PRRT4",0.00180157857065714,8.68802302709755e-05,20.7363466353403,1.03475922570512e-68,0.472006504858305,483,2.40622112303604e-68
"LINC02263",0.00171825917025233,8.28635608299418e-05,20.7360044999594,1.03865159069575e-68,0.47199828100269,483,2.41511897000555e-68
"ENSG00000254205",0.00133463122208394,6.43686983304506e-05,20.7341651563672,1.05982948226375e-68,0.471954066918082,483,2.46420621030188e-68
"PSMB10",0.00236479976400497,0.000114056042618078,20.7336648696782,1.06566401284542e-68,0.471942040439655,483,2.47761468027145e-68
"SCARF2",0.00179899706050249,8.67675079790143e-05,20.733533812422,1.06719775250619e-68,0.471938889888975,483,2.48102296174892e-68
"ENSG00000272678",0.00128753219149768,6.21041216980046e-05,20.7318315804964,1.08732031084735e-68,0.47189796748152,483,2.52764337979528e-68
"PTMS",0.00329911771987122,0.000159152906023276,20.729233303404,1.11876908903748e-68,0.471835498001909,483,2.60058574554695e-68
"TIMM13",0.00273705714181503,0.000132042252291013,20.7286462804552,1.12599925068785e-68,0.471821383449435,483,2.61722609678549e-68
"DUSP2",0.00168926986417294,8.15004036080381e-05,20.7271349513455,1.14482946368937e-68,0.471785042975732,483,2.66082530248813e-68
"DNAH12",0.00213242015658874,0.000102892407997641,20.7247570358897,1.17509619245387e-68,0.471727860350083,483,2.73099816054486e-68
"ENSG00000270135",0.00108288496823168,5.2251803635971e-05,20.7243557710648,1.18028191361053e-68,0.471718210410344,483,2.74287595491078e-68
"DPP7",0.00212626456116513,0.000102599006001611,20.7240269085233,1.18454900330382e-68,0.471710301535484,483,2.75261755440154e-68
"ENSG00000227498",0.00128804887915258,6.21568600514963e-05,20.7225538433802,1.20385252708197e-68,0.47167487415905,483,2.79729688956442e-68
"ABCD2",0.00257878970712076,0.000124444065290228,20.7224804260976,1.20482279676174e-68,0.471673108407019,483,2.79937372430282e-68
"CIP2A",0.00258150753782815,0.000124582727261768,20.7212315428285,1.22144809831873e-68,0.47164307078542,483,2.83782203686822e-68
"SYT16",0.00346742126643531,0.000167337988426284,20.7210645893642,1.2236879164481e-68,0.471639055168421,483,2.84284542356349e-68
"ENSG00000287860",0.00125896350166221,6.07581649939313e-05,20.7208940853951,1.22597960579571e-68,0.471634954123963,483,2.84798867110149e-68
"BTF3-DT",0.00145216723972984,7.00888938409427e-05,20.7189350573194,1.25262016962441e-68,0.471587832480573,483,2.90969086742809e-68
"EDF1",0.00303907446501534,0.000146691115634671,20.717508704372,1.27238034644984e-68,0.471553521097796,483,2.95540390896947e-68
"FGF7",0.00153144742801556,7.39364306182425e-05,20.7130289521672,1.33649054356851e-68,0.471445745592871,483,3.10411801121711e-68
"ENSG00000289244",0.0011265286371498,5.43884888445429e-05,20.7126298428648,1.34235657491367e-68,0.471436142674573,483,3.11754457636826e-68
"C1QTNF7",0.00214360657710078,0.000103520617995172,20.7070496545988,1.42712088182851e-68,0.471301861307554,483,3.31419443969363e-68
"FILIP1",0.00219104283528517,0.000105814026883876,20.7065443004991,1.43505666661905e-68,0.471289698910102,483,3.33241224544335e-68
"LINC01750",0.00154931384086789,7.48242834204562e-05,20.7060297812932,1.44318170200279e-68,0.471277315665374,483,3.35106717965682e-68
"DSCAM-IT1",0.00178997937233466,8.6457592679931e-05,20.7035532317124,1.48293826532461e-68,0.471217707239219,483,3.44316348011049e-68
"ELMOD1",0.00442963257317409,0.00021397559441106,20.7015785392071,1.51542156744854e-68,0.471170173561434,483,3.51836173124993e-68
"EPB41L3",0.00264461966693651,0.000127757023720277,20.7003857003344,1.53538718456984e-68,0.471141458277293,483,3.56448991589995e-68
"NPAP1",0.00182154510534872,8.79980470205298e-05,20.6998355875302,1.54468331680018e-68,0.471128214884471,483,3.5858439959509e-68
"DENND5B-AS1",0.0014442008665904,6.97780653780007e-05,20.6970608710186,1.5924368568713e-68,0.471061411729244,483,3.6964651346894e-68
"ADGRB1",0.00269642806104763,0.000130293521707494,20.6950278548849,1.62835987276847e-68,0.471012460479381,483,3.77961222465549e-68
"RNASET2",0.00260228861357048,0.00012574841557589,20.6944047895377,1.63953068059753e-68,0.470997457372731,483,3.80529966600672e-68
"LINC01592",0.00191212320594445,9.24213721363496e-05,20.689188677306,1.73610596185815e-68,0.470871840295496,483,4.02919240602688e-68
"PIH1D2",0.00165694279942714,8.00945151237786e-05,20.687344156669,1.77160118776923e-68,0.470827412910509,483,4.11130982546787e-68
"RCAN3",0.00263915611155878,0.000127586240523936,20.6852721792023,1.81233948259494e-68,0.470777502795178,483,4.20558351850546e-68
"AOAH",0.00270808036418599,0.000130921818361902,20.6847139618863,1.82347416383353e-68,0.470764055614701,483,4.23115361603565e-68
"KCNH4",0.00191020709768204,9.2349588255261e-05,20.6845220836512,1.82731730541889e-68,0.470759433288418,483,4.23980239905889e-68
"ENSG00000289236",0.00135400165252297,6.54598415478062e-05,20.6844627256563,1.82850782976677e-68,0.470758003352964,483,4.2422957850531e-68
"NXN",0.00244038167769621,0.000117986943474783,20.683489255892,1.84814341501709e-68,0.470734551927091,483,4.28758027400719e-68
"RPRM",0.00339384364690056,0.000164092424526872,20.6825126552066,1.86805398147777e-68,0.47071102409633,483,4.33349692236595e-68
"ENSG00000254251",0.00300035150390717,0.000145068635387638,20.6822894272764,1.87263509674319e-68,0.470705646050281,483,4.34384886446057e-68
"ENSG00000277831",0.00101879488503347,4.92630127815319e-05,20.6807263199989,1.9050296377418e-68,0.470667985962642,483,4.41871268360058e-68
