"gene","estimate","std_error","t_value","p_value","r_squared","n_samples","adj_p_value"
"C1orf198",0.121078595571191,0.11325151797604,1.06911234158298,0.285555275069611,0.00237066844501069,483,0.614521694660167
"CCNF",0.111259885561336,0.104070776766402,1.06907903465611,0.285570266259683,0.00237052108673063,483,0.614521694660167
"MMADHC",0.115067989321235,0.107647071407493,1.06893748075738,0.285633984527784,0.00236989486716231,483,0.614590558609121
"TXNDC11-AS1",0.0491176580194397,0.0459501599690597,1.06893334109202,0.285635848078307,0.00236987655495404,483,0.614590558609121
"C13orf42",0.0396214034019357,0.0370691779394217,1.06885033886332,0.285673214878603,0.0023695094014284,483,0.614634829684147
"LINC01160",-0.0182417585234475,0.0170683439391653,-1.06874800440303,0.285719289424547,0.00236905677224022,483,0.614674882157348
"LMNTD2",0.0509304636051978,0.0476549306280129,1.06873439818333,0.285725415799018,0.00236899659464912,483,0.614674882157348
"ENSG00000287050",0.0180077697576112,0.0168514822985837,1.06861636493098,0.285778565518224,0.00236847458900346,483,0.61468084453103
"ENSG00000260545",-0.0504284255585263,0.0471896355181201,-1.06863350404905,0.285770847452419,0.00236855038372984,483,0.61468084453103
"ATXN7L3",0.119656443307059,0.111967122461344,1.06867480986099,0.285752247252527,0.00236873305634476,483,0.61468084453103
"ZMIZ2",0.126102775113205,0.118010440761532,1.06857303726224,0.285798077408973,0.00236828298540098,483,0.614686692842003
"ACKR1",0.0835900141056746,0.0782469071235909,1.06828521635551,0.285927715665747,0.00236701037922924,483,0.614821012995887
"WWC2-AS2",-0.011896763696861,0.0111362081478707,-1.0682957375519,0.28592297608109,0.00236705689293992,483,0.614821012995887
"ENSG00000286983",-0.011896763696861,0.0111362081478707,-1.0682957375519,0.28592297608109,0.00236705689293992,483,0.614821012995887
"ENSG00000289428",0.0768584253737136,0.0719395067758826,1.06837576205735,0.285886928414486,0.0023674106923374,483,0.614821012995887
"CDK15",-0.0796186579698317,0.0745361628203791,-1.06818831231896,0.285971371464403,0.00236658199241166,483,0.61487876416136
"CCT5",0.12426107408349,0.116345612310171,1.06803403769295,0.286040882349128,0.00236590006499089,483,0.614897566290935
"ENSG00000234427",-0.0195401083873489,0.018295642929968,-1.06801977181914,0.286047310643701,0.00236583701165205,483,0.614897566290935
"LINC02181",-0.0460975182336053,0.043158857170105,-1.06808940866803,0.286015932758877,0.00236614480552642,483,0.614897566290935
"ENSG00000286717",0.105418432587066,0.0986983702435969,1.06808686229452,0.286017080096156,0.00236613355024186,483,0.614897566290935
"ENSG00000224626",0.0153569567469223,0.0143834039272625,1.06768584297452,0.286197809101548,0.00236436132715188,483,0.614928766277129
"COPS8",0.113676030382035,0.106527799252529,1.06710202575912,0.286461058697565,0.00236178244450497,483,0.614928766277129
"HDAC4-AS1",0.0678471087447877,0.0635685724748032,1.06730584160405,0.286369137260956,0.00236268259690539,483,0.614928766277129
"LAMB4",0.0845522255313453,0.0792470854829506,1.06694429222304,0.286532210622411,0.0023610859314466,483,0.614928766277129
"LINC00534",0.130123003458393,0.121909885512712,1.06737040159737,0.286340024717035,0.00236296776154034,483,0.614928766277129
"ENSG00000232978",0.039007357025932,0.0365588097385226,1.06697557455842,0.286518098541063,0.00236122405854854,483,0.614928766277129
"RBM4",0.124370679038388,0.116484174407242,1.06770451583898,0.28618939200837,0.00236444383343455,483,0.614928766277129
"DEFB108B",0.0264181121208381,0.0247406065795397,1.06780373536539,0.286144670029312,0.00236488226011444,483,0.614928766277129
"DRD2",0.0872313144397047,0.0817015566399314,1.06768240443868,0.286199359095024,0.00236434613409456,483,0.614928766277129
"ENSG00000255968",0.14835603874239,0.138979163221291,1.06746965015301,0.286295273699062,0.00236340618056698,483,0.614928766277129
"RNF212B",0.0875898589998484,0.08203577331593,1.06770321604124,0.28618997790762,0.00236443809021587,483,0.614928766277129
"ENSG00000291259",-0.119820725073479,0.112235307245027,-1.06758495178252,0.286243290326685,0.00236391556289611,483,0.614928766277129
"GOLGA8Q",0.0320824287179549,0.0300678715158191,1.06700032628102,0.286506932882229,0.00236133335258296,483,0.614928766277129
"WDR93",0.0998921969451551,0.093608692424062,1.06712522478818,0.286450594871531,0.00236188489439681,483,0.614928766277129
"MRPL28",0.104738606366958,0.0980792087576463,1.06789815796503,0.286102114604469,0.00236529952783033,483,0.614928766277129
"COQ7",0.112954089257833,0.105806369943606,1.06755471639408,0.286256921236488,0.00236378198299369,483,0.614928766277129
"ENSG00000290845",0.0521266203773359,0.0488137838686616,1.06786682461634,0.286116235790157,0.00236516105698272,483,0.614928766277129
"MYH2",0.0174247978805979,0.0163213715579728,1.06760622529215,0.286233699931609,0.00236400955147679,483,0.614928766277129
"LINC01882",0.0668918432537121,0.0626608025363561,1.06752292575412,0.28627125376903,0.0023636415360339,483,0.614928766277129
"OLFM2",0.125535409385071,0.117606776731418,1.06741646080276,0.286319256104228,0.00236317121773682,483,0.614928766277129
"HOMER3",0.0987780883889471,0.0925580171319472,1.06720186375787,0.286416029022324,0.00236222335761274,483,0.614928766277129
"LINC01480",0.0150854187339273,0.014138860735517,1.0669472608944,0.286530871375711,0.002361099039438,483,0.614928766277129
"LIPE",0.112249484454092,0.105204725613424,1.06696238025043,0.28652405069742,0.00236116579861351,483,0.614928766277129
"ENSG00000268810",0.109756742195972,0.102811761278694,1.06755045172753,0.286258843895937,0.00236376314200462,483,0.614928766277129
"ZNF8",0.116766247682941,0.109407179407903,1.06726312034425,0.286388402996199,0.00236249390441394,483,0.614928766277129
"ENSG00000228959",-0.0177505381413389,0.0166299631164817,-1.06738289297507,0.286334392113716,0.00236302293853675,483,0.614928766277129
"LINC00649",0.0891335849664145,0.0835155809726112,1.06726893267552,0.286385781794463,0.00236251957604651,483,0.614928766277129
"MT-ATP8",-0.119981172591767,0.112439311716814,-1.0670749470074,0.286473272784005,0.00236166286405004,483,0.614928766277129
"ZC3H10",0.0983696602147029,0.0922088717735883,1.06681340225311,0.286591262788484,0.00236050803050078,483,0.615019439708605
"TRMT10C",0.11983448795913,0.1123418525225,1.06669496067932,0.286644705855868,0.00235998515181934,483,0.615069281742147
"SPAG1",0.147156728270464,0.137956744801726,1.06668744962025,0.286648095214711,0.00235995199502422,483,0.615069281742147
"ZNF221",0.103503581042612,0.0970407718040513,1.06659890598985,0.286688052496905,0.00235956114573797,483,0.615118960937674
"FCGR1A",0.0285234229192136,0.0267446642256926,1.0665089185084,0.286728665214465,0.00235916395593366,483,0.615170040531638
"ENSG00000236498",0.112891404168733,0.105861325318439,1.06640837746124,0.286774045525657,0.00235872022370583,483,0.615176616579933
"NAT8L",0.110537894856666,0.103649737957336,1.06645609564556,0.286752506790069,0.00235893082004826,483,0.615176616579933
"ENSG00000248664",0.110214729852563,0.103360292415764,1.06631596405733,0.286815761625864,0.00235831239892109,483,0.615176616579933
"SPRYD3",0.105768410144871,0.0991879524508961,1.06634331621305,0.286803414230455,0.00235843310164887,483,0.615176616579933
"SLC25A23",0.123203587088442,0.115538619705696,1.06634117148249,0.286804382398403,0.00235842363702523,483,0.615176616579933
"NCL",0.133556891052184,0.125260014887726,1.06623722799247,0.286851306915589,0.00235796496051053,483,0.61519205544128
"ENSG00000285412",0.0497152147140929,0.04662729577927,1.06622556344337,0.286856573114189,0.00235791349054911,483,0.61519205544128
"PDLIM4",0.0768942803534041,0.0721402547826542,1.06589976130626,0.28700368958971,0.00235647611010893,483,0.615217049594661
"CUX1",0.11958938761632,0.112203317541613,1.0658275551609,0.287036301305257,0.00235615760848618,483,0.615217049594661
"IFTAP",0.130861320425955,0.122777918682348,1.06583758570236,0.287031770887532,0.00235620185197006,483,0.615217049594661
"TDG",0.121065635888213,0.113576494390616,1.06593918519654,0.286985884952388,0.0023566500180818,483,0.615217049594661
"LINC00393",0.0909763220562753,0.0853319119260177,1.06614653302449,0.286892254733367,0.00235756478257879,483,0.615217049594661
"ENSG00000258450",0.0387206934420743,0.0363244234316918,1.06596856285658,0.286972617885024,0.00235677961393345,483,0.615217049594661
"RAMP2-AS1",0.105511214201701,0.098977350091977,1.06601373045098,0.286952220831099,0.00235697887199563,483,0.615217049594661
"ASCC2",0.120025402613369,0.112609539627655,1.06585466036213,0.287024059018287,0.00235627716714152,483,0.615217049594661
"BCORL1",0.122942226876024,0.115331300080364,1.06599185815435,0.28696209793175,0.00235688238072415,483,0.615217049594661
"ENSG00000283692",0.0681810334118958,0.0639648346284795,1.06591432320438,0.286997113050781,0.00235654034529499,483,0.615217049594661
"UBE2Z",0.118765811549885,0.111445957042726,1.06568075416457,0.287102611325361,0.00235551013454906,483,0.615323144502226
"MCPH1",0.114221006229133,0.107185268381172,1.06564090340233,0.287120613707284,0.00235533438579802,483,0.615325699305703
"TTLL7",0.14646825338807,0.13746574985338,1.06548906578032,0.287189212595178,0.00235466481529304,483,0.615372857173543
"ENSG00000289410",0.108062830717383,0.101428566977012,1.06540823693067,0.287225734876464,0.00235430841639803,483,0.615372857173543
"ZNF252P-AS1",0.0511070493852033,0.0479671545997517,1.06545926710999,0.287202676672013,0.00235453342080755,483,0.615372857173543
"POLR1E",0.106008351378748,0.0994996859363677,1.06541392951273,0.287223162596844,0.00235433351584087,483,0.615372857173543
"GRIA4",0.17736465584517,0.166476094881163,1.06540615318842,0.287226676450934,0.00235429922890104,483,0.615372857173543
"ENSG00000225836",0.0240042240296097,0.022532801778446,1.06530134448576,0.287274038746433,0.00235383713634245,483,0.615438307051061
"TUBA1C",0.14580694576618,0.1368766713065,1.06524321766769,0.287300308114705,0.00235358087961226,483,0.6154585637169
"MAGOH",0.109211411619166,0.102594531395609,1.06449544759888,0.287638394351762,0.00235028551064655,483,0.615556565838767
"UCK2",0.128226481323972,0.120418428353909,1.06484101376174,0.287482121480345,0.00235180811100394,483,0.615556565838767
"ENSG00000269707",0.126374015101154,0.118698847870498,1.06466084017117,0.287563592900503,0.00235101418639327,483,0.615556565838767
"ENSG00000267784",0.0868925480551229,0.0816176673596561,1.06462915280613,0.287577923001395,0.00235087457159433,483,0.615556565838767
"LINC02014",0.035467349764735,0.0333167973377892,1.06454859406629,0.28761435657127,0.00235051964763877,483,0.615556565838767
"ENSG00000260070",0.0194179759951199,0.0182338742774966,1.06493966666671,0.287437518941693,0.00235224287576426,483,0.615556565838767
"PDP1",0.127236032714252,0.119482491451948,1.06489269823623,0.287458753527763,0.00235203588024486,483,0.615556565838767
"ENSG00000285958",-0.0235805391075592,0.02215223639604,-1.06447668244343,0.287646882026862,0.00235020284343903,483,0.615556565838767
"TRIM3",0.126735081839397,0.119031281269031,1.06472080690246,0.287536475234078,0.00235127841158559,483,0.615556565838767
"ENSG00000287934",-0.0408931841269352,0.0384104257735389,-1.06463761604816,0.287574095589083,0.00235091186030756,483,0.615556565838767
"EXPH5",0.0921389452101695,0.0865431782731503,1.06465867152877,0.287564573618722,0.00235100463120526,483,0.615556565838767
"SDHD",0.114805874062737,0.10781413123121,1.06484996680568,0.287478073474308,0.00235184756555022,483,0.615556565838767
"C16orf95-DT",0.0446590218839399,0.0419363073544233,1.06492499462353,0.287444152107938,0.00235217821333488,483,0.615556565838767
"ACBD4",0.0898893493140803,0.0844190589906458,1.06479923359535,0.287501012366409,0.00235162399724096,483,0.615556565838767
"NOTUM",0.0387375344568258,0.0363912952289715,1.0644725397404,0.287648755837398,0.00235018459354806,483,0.615556565838767
"DSEL",0.1419216238272,0.133282862540339,1.06481524422726,0.287493773066091,0.00235169455086987,483,0.615556565838767
"NUMBL",0.13058765478335,0.122628634359315,1.06490344172564,0.287453896266254,0.00235208322729646,483,0.615556565838767
"ENSG00000279159",0.121249646984559,0.113901000028847,1.06451784403869,0.287628264430826,0.00235038417684742,483,0.615556565838767
"PTPN9",0.121847530337543,0.114480078145173,1.06435575789028,0.28770158152616,0.00234967016224626,483,0.615588177055745
"FBXL19-AS1",0.064558926336861,0.0606569639248474,1.06432835011076,0.287713980249964,0.00234954943737613,483,0.615588177055745
"TPRX1",0.0285652193302385,0.0268379164816654,1.0643605419129,0.287699417368381,0.0023496912350647,483,0.615588177055745
"ENSG00000278396",0.025767640484184,0.0242122589931912,1.06423942067653,0.287754212613122,0.00234915774518663,483,0.615638272166154
"ALDOC",0.0642018539973285,0.0603288900234273,1.06419750093856,0.287773178746642,0.00234897311976745,483,0.615642865858684
"TMEM242-DT",0.0177033450785098,0.0166410192810276,1.06383778418509,0.287935963486754,0.0023473891298572,483,0.615842150066779
"ZNF22",0.112658644893554,0.105895254310315,1.06386868445889,0.28792197755842,0.00234752517642592,483,0.615842150066779
"ENSG00000290927",0.121246053054172,0.113977048660585,1.06377603630739,0.287963912881199,0.00234711728033945,483,0.615842150066779
"ENSG00000232465",0.0177033450785098,0.0166410192810276,1.06383778418509,0.287935963486754,0.0023473891298572,483,0.615842150066779
"ENSG00000278996",0.0708394102474566,0.0665928756436027,1.06376860231387,0.28796727790796,0.00234708455269709,483,0.615842150066779
"PICK1",0.114961208461915,0.108055218895985,1.06391167068551,0.287902522110656,0.00234771444108575,483,0.615842150066779
"SCHIP1",0.131393679279815,0.123543188469262,1.06354450543024,0.288068728743081,0.00234609808802116,483,0.615933023109463
"ENSG00000288033",0.101897679041466,0.0958137317593639,1.06349765498522,0.288089941449885,0.00234589188043287,483,0.615933023109463
"ZNF233",0.113340147777907,0.106573291538175,1.06349486012927,0.288091206923981,0.00234587957943594,483,0.615933023109463
"ADNP-AS1",0.0955955169761057,0.0898811815379537,1.06357655006726,0.288054220343438,0.00234623913449597,483,0.615933023109463
"PUDP",-0.123156040745175,0.115803785559838,-1.06348890193696,0.28809390472782,0.00234585335575652,483,0.615933023109463
"C8orf48",0.0821721868125407,0.0772722795722972,1.06341093167387,0.288129210379114,0.00234551020012232,483,0.61597252755035
"SLC38A5",-0.0898564499078936,0.0845048366918868,-1.06332907589088,0.288166278578593,0.0023451499707086,483,0.616015795193063
"OSBPL6",0.142919994343266,0.134442689564153,1.06305515611593,0.28829034596484,0.00234394470940285,483,0.616137083184271
"PKD1L1-AS1",0.0268905105183424,0.0252934642664792,1.06314066887151,0.28825161051251,0.00234432093696465,483,0.616137083184271
"ALPK3",0.0740208689240432,0.0696286997009771,1.0630798685302,0.288279151407179,0.00234405343269129,483,0.616137083184271
"ENSG00000263466",0.071312460702393,0.0670808437838616,1.0630823448221,0.288278029679785,0.00234406432737794,483,0.616137083184271
"ENSG00000286160",-0.0255824062864971,0.0240665458587935,-1.06298620652077,0.288321581222828,0.00234364137604586,483,0.616167863094372
"SCG3",0.138358283425227,0.130165491359946,1.06294135242517,0.28834190206688,0.00234344405767298,483,0.616175315736824
"DNM1",0.125039907731608,0.117647122145153,1.06283864366298,0.288388437223928,0.00234299226097434,483,0.616223884459453
"ENSG00000285775",0.0184989901397198,0.0174056232408294,1.0628168772679,0.288398299767099,0.00234289652021378,483,0.616223884459453
"LY6G6C",0.0563225730049997,0.0529977991384795,1.06273418746754,0.288435769315013,0.00234253282200123,483,0.616267972216129
"ZC3H4",0.117022808349194,0.110120330179336,1.06268123387041,0.288459766111643,0.00234229992857276,483,0.616283270807831
"POLR1D",0.124681462965416,0.117337181907985,1.06259125145165,0.288500546226208,0.00234190420629858,483,0.616334422438666
"LRRN3",0.147453799594069,0.138805755172962,1.0623032122143,0.288631112084485,0.00234063769824858,483,0.616577369520892
"ENSG00000289165",-0.163140282800265,0.153592312642272,-1.06216437524599,0.288694060027719,0.00234002735381873,483,0.616610520253831
"LIPF",0.01957878645401,0.0184328831903029,1.06216625212001,0.288693209001132,0.00234003560426138,483,0.616610520253831
"TSPAN6",0.0946512871152272,0.0891122879914218,1.06215752337476,0.288697166870019,0.00233999723419437,483,0.616610520253831
"QPCT",0.0869748658174132,0.0819029740214236,1.06192561206218,0.288802335690559,0.00233897790624007,483,0.616711914878514
"DNAJC19",0.118708652961372,0.111780233749618,1.06198250781326,0.288776531796284,0.00233922796172483,483,0.616711914878514
"ENSG00000288691",0.047992086983313,0.0451959109172736,1.06186789931411,0.288828511709384,0.00233872427363176,483,0.616711914878514
"ENSG00000290939",0.118615585827482,0.111705578034836,1.06185911137303,0.288832497681957,0.00233868565410051,483,0.616711914878514
"LINC02336",0.0904251185259826,0.0851557380287746,1.06187933566411,0.288823324545777,0.0023387745323487,483,0.616711914878514
"UBBP4",-0.0318731192828788,0.0300171600654263,-1.06182994038767,0.288845729119147,0.00233855746140743,483,0.616711914878514
"MITD1",0.112934060582325,0.106375142677735,1.06165836998649,0.288923558676208,0.00233780356118899,483,0.616812823889993
"DYNLT2",0.101287283915225,0.0954089227461707,1.06161227901811,0.288944469357936,0.00233760105269995,483,0.616812823889993
"TMEM273",0.0235192050802906,0.0221549648824962,1.06157717717134,0.288960395149863,0.00233744683262342,483,0.616812823889993
"ENSG00000269151",0.0716862604219961,0.0675269201689219,1.06159529033265,0.288952177091122,0.00233752641222499,483,0.616812823889993
"F13A1",0.0713294406218305,0.0671959935707113,1.06151329612783,0.288989379654624,0.00233716618401567,483,0.616838722542298
"KANSL1",0.115143717388798,0.10847979793943,1.06143005034992,0.289027153396031,0.00233680048542158,483,0.616847409650068
"APOC1",0.0809211298297709,0.0762378273033,1.06143016783308,0.289027100084329,0.00233680100150489,483,0.616847409650068
"LINC01324",0.0328205906705063,0.0309222449214836,1.06139094214676,0.289044900350836,0.00233662869294503,483,0.616849319755247
"RANBP3L",0.117431205856828,0.110657967445444,1.06120877301242,0.289127576789296,0.00233582855250014,483,0.616989787255605
"LINC01337",0.0420533452120298,0.0396318475193043,1.06109979333025,0.289177044245469,0.00233534994671059,483,0.616994704082428
"SYNPO",0.105618342480504,0.0995373758846901,1.06109229364112,0.289180448673318,0.00233531701213593,483,0.616994704082428
"OR52A1",0.0203541580891988,0.0191821339929651,1.061099776316,0.289177051968929,0.00233534987199295,483,0.616994704082428
"PRDX4",0.119470602073958,0.112600613051312,1.06101200372253,0.289216897379157,0.00233496443672827,483,0.617036504730819
"CAMTA1-DT",0.0465136438730044,0.0438522645149644,1.06068966762553,0.289363257504324,0.00233354923514655,483,0.617054669573269
"TRAIP",0.0934350222064413,0.0880867234067999,1.06071628723141,0.289351168694393,0.00233366609114591,483,0.617054669573269
"C4orf19",0.110026560432306,0.103711790969176,1.06088767153782,0.289273345799281,0.00233441851161016,483,0.617054669573269
"CCZ1",0.120541254180384,0.113626850364447,1.06085184790179,0.289289611574869,0.00233426122682955,483,0.617054669573269
"CCDC146",0.129195005432535,0.121778072145736,1.06090532684672,0.289265329607174,0.00233449602972488,483,0.617054669573269
"ENSG00000204876",0.0151961462880322,0.014327586702618,1.06062148521185,0.289394222864001,0.00233324993802726,483,0.617054669573269
"ENSG00000247934",0.0636345614432816,0.059999498585426,1.06058488726668,0.28941084491405,0.00233308929361808,483,0.617054669573269
"PHLDA1-AS1",0.0151961462880322,0.014327586702618,1.06062148521185,0.289394222864001,0.00233324993802726,483,0.617054669573269
"ENSG00000259955",-0.0253080117023365,0.0238570034348511,-1.06082106126395,0.289303590787661,0.002334126061349,483,0.617054669573269
"ENSG00000291264",0.0606251530586664,0.057158525636062,1.06064934992685,0.289381567703822,0.00233337225214687,483,0.617054669573269
"RIPK4",0.0151961462880322,0.014327586702618,1.06062148521185,0.289394222864001,0.00233324993802726,483,0.617054669573269
"TMEM69",0.112379868469801,0.105987502388836,1.06031245134463,0.289534600099058,0.00233189362563833,483,0.617126596937033
"ENSG00000289859",0.0765956452084279,0.0722404193440764,1.06028793719494,0.289545737509469,0.00233178605275275,483,0.617126596937033
"CCR6",0.0488548055246403,0.0460759377828776,1.06031060626172,0.289535438357734,0.00233188552896777,483,0.617126596937033
"C8orf89",0.10020265953696,0.0945027063462142,1.06031523763842,0.289533334232247,0.00233190585259664,483,0.617126596937033
"ENSG00000289369",0.126999014823953,0.119770869216282,1.0603497800005,0.289517641283893,0.00233205743581696,483,0.617126596937033
"ZNF586",0.116912029709037,0.110256837728061,1.06036080952539,0.289512630578972,0.00233210583802207,483,0.617126596937033
"KIF21B",0.14221271277562,0.134151748977011,1.06008839884742,0.289636403692239,0.00233091053109011,483,0.617247957658985
"ENSG00000224251",0.0716992580513875,0.0676340468938246,1.06010598721003,0.289628411125962,0.00233098769762779,483,0.617247957658985
"VWA3B",0.0908069449964556,0.0856644928396518,1.06003014768825,0.289662875454919,0.00233065497114534,483,0.617259463781941
"WDR25",0.120635554175665,0.113809888485645,1.05997427623243,0.289688267316316,0.00233040986452519,483,0.617259463781941
"TTLL12",0.118990436246973,0.112261427990434,1.05994051899208,0.289703609674292,0.00233026177859442,483,0.617259463781941
"ENSG00000283546",0.0489118738937208,0.0461464075074432,1.05992809702102,0.289709255485022,0.00233020728718965,483,0.617259463781941
"MRGPRX3",-0.0200744024893257,0.0189404340779481,-1.0598702440879,0.289735550738064,0.0023299535123218,483,0.617276815305998
"ENSG00000258985",-0.0181670955042938,0.0171420218362177,-1.05979887774442,0.289767990312615,0.00232964047908937,483,0.617276815305998
"RNF167",0.107387445065608,0.101325966959224,1.05982156685288,0.289757676711404,0.00232973999775648,483,0.617276815305998
"SLC25A44",0.110058588093753,0.103852579858166,1.05975786296367,0.289786634692975,0.00232946058595751,483,0.617280608490552
"DFFB",0.123583984607917,0.116630630226556,1.05961859562839,0.289849948481538,0.00232884980307479,483,0.617296886671626
"ENSG00000278126",0.0816658163284714,0.0770696412737702,1.05963664782576,0.289841741055204,0.00232892896986853,483,0.617296886671626
"LTB4R2",-0.0283559686791638,0.0267611973323474,-1.05959267543268,0.289861733365531,0.00232873613399813,483,0.617296886671626
"PAF1",0.113964542450902,0.107553388167963,1.059609040609,0.289854292731877,0.0023288079006697,483,0.617296886671626
"ANKRD65",0.0479237440723204,0.0452319590190627,1.05951068915948,0.289899011399707,0.00232837661380099,483,0.617339869080871
"CHRNA10",0.0531016649576647,0.0501207766699791,1.05947410406892,0.289915647183373,0.00232821619243596,483,0.617339869080871
"ENSG00000291232",0.112646598841335,0.10633360225833,1.05936972367087,0.289963114043055,0.00232775852670086,483,0.617388944994321
"ARHGAP18",0.140827273240517,0.132945438493396,1.05928623679339,0.290001083376756,0.00232739250273856,483,0.617388944994321
"LHX6",0.121661359145144,0.114853414663197,1.05927507250795,0.29000616108164,0.00232734355833849,483,0.617388944994321
"MUS81",0.125021454814289,0.118022359532956,1.05930312958519,0.289993400364925,0.00232746656197079,483,0.617388944994321
"CDPF1",0.0804798883493611,0.0759984353812269,1.05896770039612,0.290145982670014,0.00232599623496662,483,0.617614767949127
"JADE3",0.124803722614848,0.117851815376853,1.05898854604628,0.290136498679935,0.00232608759676189,483,0.617614767949127
"COA6-AS1",0.0767867593515476,0.0725179972975579,1.05886486407607,0.290192772407268,0.00232554555258472,483,0.617678446310149
"PTGS1",0.0199133489909799,0.0188087696655003,1.05872682504617,0.290255587115628,0.00232494066173666,483,0.617755816195707
"OPA3",0.110199227094555,0.104088128703229,1.05871081042056,0.290262875170745,0.00232487049026201,483,0.617755816195707
"ENSG00000287724",-0.128675795247392,0.121566669801562,-1.05847923166304,0.290368277566277,0.00232385589642579,483,0.617883569053213
"LINC00562",0.0585378828990605,0.055304365752793,1.05846766529646,0.290373542641607,0.00232380522757694,483,0.617883569053213
"C22orf31",0.0417218417862682,0.0394162166343822,1.05849432920649,0.29036140517627,0.00232392203514684,483,0.617883569053213
"ENSG00000276115",0.111394261891696,0.105253637487175,1.05834120844772,0.290431110716512,0.00232325129311227,483,0.617970143385875
"ENSG00000276093",0.0148170585897772,0.0140016447328117,1.05823700518944,0.290478553880773,0.00232279488805863,483,0.618035165441282
"NECTIN1",0.116766259907107,0.110347758706052,1.05816612205195,0.29051082956846,0.00232248444890914,483,0.618067910812201
"RDH14",0.112656584462134,0.106478259969875,1.05802428114441,0.290575422194258,0.00232186330560866,483,0.618133477886826
"ZNF701",0.112766696114579,0.106579133520253,1.05805604145909,0.290560958090766,0.00232200238177758,483,0.618133477886826
"MED19",0.121112022052374,0.114489332801213,1.05784546987151,0.290656864485475,0.00232108038090014,483,0.618221853050805
"EDC4",0.107691787914437,0.101805262902377,1.05782142144955,0.290667818877037,0.00232097509494664,483,0.618221853050805
"OGFR-AS1",0.0262132269434826,0.0247812486903267,1.05778474971339,0.290684523900596,0.00232081454765875,483,0.618221853050805
"ZDHHC8",0.119202916537163,0.112684069889997,1.05785064963956,0.290654505065359,0.00232110305865771,483,0.618221853050805
"METAP2",0.116483637034951,0.110143246846216,1.05756494719633,0.290784663805925,0.00231985237724204,483,0.618362971820837
"PLP1",0.102691920555956,0.0970999020267077,1.05759036222004,0.29077308377641,0.00231996361963362,483,0.618362971820837
"GSX1",0.0127061437362333,0.0120155403789126,1.05747584674034,0.290825263743432,0.0023194624025451,483,0.618405437029332
"GP1BB",0.125849836628017,0.119012905628906,1.05744697151104,0.290838421988306,0.00231933602848352,483,0.618405437029332
"H1-1",0.0880806982592435,0.0833036677073814,1.0573447806481,0.290884992893245,0.00231888881189613,483,0.618432611945423
"ENSG00000262999",0.0382801550918334,0.0362035771348406,1.05735836404393,0.290878802313722,0.00231894825427279,483,0.618432611945423
"C1orf94",0.0600032738977789,0.0567598466104901,1.05714298894334,0.290976969142516,0.00231800583915852,483,0.618516286671223
"KALRN",0.13854623512582,0.131057773473611,1.05713863019134,0.290978956069276,0.00231798676856567,483,0.618516286671223
"ACTL6A",0.105362812686491,0.0996740244973314,1.05707392891828,0.291008451067514,0.00231770369402822,483,0.618516286671223
"ENSG00000260470",-0.0109833818966292,0.0103903713869346,-1.05707308118362,0.291008837532833,0.00231769998521832,483,0.618516286671223
"ENSG00000275710",-0.0109833818966291,0.0103903713869346,-1.05707308118362,0.291008837532833,0.00231769998521832,483,0.618516286671223
"KIAA1522",0.119285203998223,0.11288930717831,1.05665635638822,0.291198855973922,0.00231587718534479,483,0.618567564475773
"WDR77",0.106990356902367,0.101268582993023,1.05650097730446,0.291269727243089,0.00231519772247246,483,0.618567564475773
"ENSG00000286776",-0.153191848792732,0.14504346219365,-1.05617893061738,0.291416655724065,0.00231378974797726,483,0.618567564475773
"C1QL2",0.0356382560001943,0.0337414204759828,1.05621682482401,0.291399364524203,0.00231395539776956,483,0.618567564475773
"UVSSA",0.12909314409091,0.122141018810424,1.05691884141949,0.291079158127176,0.00231702524060182,483,0.618567564475773
"LINC02379",0.0219901200994865,0.0208208800334235,1.05615709154397,0.29142662124983,0.00231369428386954,483,0.618567564475773
"ENSG00000286577",0.107594679406726,0.10182931640553,1.05661790930852,0.291216391313866,0.0023157090494881,483,0.618567564475773
"UBTD2",0.121221066748534,0.11478246515899,1.05609394763064,0.291455436141232,0.0023134182768724,483,0.618567564475773
"ENSG00000241456",0.013320704912532,0.0126081139714068,1.05651844064396,0.291261761311274,0.0023152740836099,483,0.618567564475773
"ENSG00000236924",0.0982058984527123,0.0929818811700865,1.05618317479585,0.291414719062806,0.00231380830058063,483,0.618567564475773
"PGM5",0.082966218359958,0.0785319897992654,1.05646397820846,0.291286604928684,0.00231503594236683,483,0.618567564475773
"SECISBP2",0.114095601945974,0.108002899154103,1.05641240040398,0.291310134008671,0.00231481042561101,483,0.618567564475773
"MYMK",0.013320704912532,0.0126081139714068,1.05651844064396,0.291261761311274,0.0023152740836099,483,0.618567564475773
"ENSG00000237768",-0.0409517894952924,0.0387610763581382,-1.05651837727396,0.291261790217337,0.0023152738065126,483,0.618567564475773
"SART1",0.111327610676142,0.105412784026878,1.05611109415113,0.291447611362918,0.00231349322404112,483,0.618567564475773
"ENSG00000285811",0.0146365994521943,0.0138577213505393,1.05620535165578,0.291404599680051,0.00231390524362586,483,0.618567564475773
"GLRX5",0.119210335106317,0.112865677751036,1.05621423165754,0.291400547769033,0.00231394406187846,483,0.618567564475773
"LINC01413",0.0162328688824542,0.0153683963789239,1.05625001348324,0.291384221043079,0.00231410048268585,483,0.618567564475773
