"gene","estimate","std_error","t_value","p_value","r_squared","n_samples","adj_p_value"
"HMGN3",-0.0309595900462938,0.0270851674759903,-1.14304591521311,0.253588127281296,0.00270896995602952,483,0.876309120848242
"MTPN",-0.0313821050615553,0.027436046564455,-1.14382751858326,0.25326409531564,0.00271266590267042,483,0.876309120848242
"ENSG00000253740",0.00233938373720591,0.00204535168534299,1.14375623222645,0.253293636749184,0.00271232870924338,483,0.876309120848242
"PPP1R16A",-0.0271047656057047,0.0237318173263769,-1.14212768592226,0.253969170475531,0.00270463114256235,483,0.876309120848242
"PLIN2",-0.0264935045821778,0.0231894005226896,-1.14248337537899,0.253821520451852,0.00270631143573902,483,0.876309120848242
"TMEM273",-0.00612225749697818,0.00535493736126528,-1.14329208428529,0.253486040910995,0.00271013373945002,483,0.876309120848242
"ACTR1A",-0.0328689141640219,0.0287328274651513,-1.14394986723416,0.253213399015352,0.00271324467562128,483,0.876309120848242
"ENSG00000260830",-0.00483135418428493,0.00422689533151617,-1.14300303304457,0.253605913462631,0.00270876725259737,483,0.876309120848242
"ENSG00000259390",0.0253976619279951,0.0222076573850645,1.14364435147833,0.253340005561339,0.00271179954115773,483,0.876309120848242
"ENSG00000250379",-0.00990372384971654,0.00866300152988298,-1.14322083582159,0.253515584712873,0.00270979688130987,483,0.876309120848242
"ARPP19",-0.031281766025277,0.0273522612004858,-1.14366288753931,0.253332322908211,0.00271188720857268,483,0.876309120848242
"ENSG00000259309",0.0040979559276705,0.00358739844872029,1.1423197022155,0.25388945526788,0.00270553817198555,483,0.876309120848242
"GDE1",-0.0290797269371609,0.0254583861138448,-1.1422454984822,0.253920258738587,0.0027051876371338,483,0.876309120848242
"DHX58",-0.00827223980526223,0.00723990008159619,-1.14259032749502,0.253777135350792,0.00270681678360789,483,0.876309120848242
"PRR29-AS1",0.0126405935105044,0.0110633948745741,1.14256009604747,0.25378968084435,0.00270667393552275,483,0.876309120848242
"ENSG00000267372",-0.00615638417833479,0.00538938629903889,-1.14231636715904,0.253890839661277,0.0027055224168565,483,0.876309120848242
"KRTDAP",-0.00257989745559605,0.00225821388149424,-1.14245044578725,0.253835187315435,0.00270615585311029,483,0.876309120848242
"CEACAM22P",0.0246116692037661,0.0215252832010726,1.14338422281662,0.253447838424917,0.00271056939527321,483,0.876309120848242
"TRIM28",-0.0328102120917063,0.0286876435704618,-1.1437053730509,0.253314714524913,0.00271208815165691,483,0.876309120848242
"ENSG00000234900",0.0030201078367005,0.00264214098026155,1.14305325085323,0.253585084774642,0.00270900463225486,483,0.876309120848242
"PTTG1IP",-0.0313262667331482,0.0274210962311579,-1.14241482065742,0.253849973494624,0.0027059875398529,483,0.876309120848242
"CPT1B",-0.0229142261859251,0.0200523978369322,-1.14271751300097,0.253724360453329,0.00270741779498676,483,0.876309120848242
"MSL3",0.0320578018111458,0.028038942418312,1.14333134726968,0.25346976119714,0.00271031938118209,483,0.876309120848242
"ENSG00000287806",-0.00437937387548169,0.00383179285840686,-1.14290464994042,0.253646722987351,0.00270830222541785,483,0.876309120848242
"WNT3A",-0.00815077314450154,0.0071390268746808,-1.14172047361371,0.254138281730074,0.00270270808852025,483,0.876517258498786
"ENSG00000250692",0.0164699969787748,0.0144250921113756,1.14176026410165,0.25412175366851,0.00270289596860119,483,0.876517258498786
"ITGB1",-0.0291833603366156,0.025557340424997,-1.1418778265391,0.254072925295865,0.00270345110494137,483,0.876517258498786
"WNT11",-0.0162972729382295,0.0142738123920189,-1.14176034339236,0.254121720733706,0.00270289634299724,483,0.876517258498786
"TTC30B",-0.0174917623663731,0.0153238712220517,-1.14147150631243,0.254241714108175,0.00270153267831533,483,0.876680220328817
"P2RY1",-0.0218556690517731,0.0191475572923872,-1.14143379847531,0.254257382226279,0.00270135467633904,483,0.876680220328817
"FGF13-AS1",0.0163230135031575,0.0143003784460919,1.1414392678271,0.254255109594591,0.00270138049436262,483,0.876680220328817
"ADNP2",-0.031485737759594,0.0275864114517209,-1.14134953053598,0.25429239913479,0.00270095690579324,483,0.876718374110374
"MYCL-AS1",-0.0039823761639787,0.00348936355823684,-1.14129012283001,0.254317087583183,0.00270067650064036,483,0.87672091485165
"ENSG00000291077",0.00250958738104732,0.00219960097499958,1.14092847274166,0.254467416963746,0.00269896981894353,483,0.876878437054949
"ENSG00000287451",0.0225552333688865,0.0197698225351082,1.14089205043858,0.254482560289442,0.00269879796621988,483,0.876878437054949
"RPP38",-0.0313925751051543,0.0275146449245764,-1.1409405860482,0.25446238074541,0.00269902697481637,483,0.876878437054949
"CTXND1",0.0212932410119542,0.0186625422976149,1.14096143346319,0.254453713404223,0.00269912534343455,483,0.876878437054949
"ENSG00000268618",0.00250958738104732,0.00219960097499958,1.14092847274166,0.254467416963746,0.00269896981894353,483,0.876878437054949
"CTDSP2",-0.0292247443835772,0.02562086735409,-1.14066178867718,0.254578310934095,0.00269771163909008,483,0.877059898023514
"NAGS",0.00710438561137269,0.00622836503086845,1.14065016680342,0.254583144369463,0.00269765681525544,483,0.877059898023514
"ENSG00000284642",-0.0240581721695261,0.021098232703137,-1.14029324199979,0.254731617447761,0.00269597336388624,483,0.877180417453262
"PIGK",-0.0320434075645326,0.0281164165970738,-1.13966897075595,0.254991446138735,0.00269303021434069,483,0.877180417453262
"AGBL5-AS1",-0.0095015325768901,0.00834085835209479,-1.13915524947187,0.255205401312039,0.00269060945245872,483,0.877180417453262
"PAQR9-AS1",0.0196119784290546,0.0172260958323825,1.13850396630135,0.255476828335064,0.0026875420223419,483,0.877180417453262
"ENSG00000244650",-0.00881151981075883,0.00773664183828765,-1.13893340223555,0.255297835175773,0.00268956439579505,483,0.877180417453262
"ENSG00000286501",0.00571390573705797,0.00501930846781976,1.13838505317844,0.255526407970089,0.00268698214962684,483,0.877180417453262
"AFAP1",0.0314099545920868,0.0275944807467638,1.13826945614008,0.255574611426782,0.00268643794532103,483,0.877180417453262
"ENSG00000250781",0.0116459810010872,0.0102141821518157,1.14017753237512,0.254779763139502,0.00269542772627117,483,0.877180417453262
"LINC01088",-0.0338074791745984,0.0296927236634473,-1.1385779074291,0.255446002704973,0.00268789018482937,483,0.877180417453262
"HERC6",-0.0206271805108692,0.0180929083890445,-1.14006991398681,0.25482454784147,0.00269492029266445,483,0.877180417453262
"ENSG00000287948",0.0127755236068961,0.0112079050181304,1.13986722641117,0.254908909887456,0.002693964725092,483,0.877180417453262
"SETD9",-0.0230027109065618,0.020209791382795,-1.13819635595766,0.25560509715325,0.00268609383466908,483,0.877180417453262
"PURA",0.0291695665768936,0.0256084235099342,1.13906139382527,0.255244503931458,0.00269016730171581,483,0.877180417453262
"ZSCAN12",-0.0279771688722169,0.0245556104870361,-1.13933917004374,0.25512878749806,0.00269147600049172,483,0.877180417453262
"SLC26A8",0.0343703912773849,0.0301902355300493,1.138460521223,0.255494941547475,0.00268733746534326,483,0.877180417453262
"ENSG00000235427",0.00913792529204209,0.00802320619722273,1.13893686232385,0.255296393331869,0.00268958069370112,483,0.877180417453262
"ENSG00000282160",0.00641013724202936,0.00563231501407339,1.13809991557866,0.255645320562106,0.00268563988618913,483,0.877180417453262
"INTS8",-0.0295979099495903,0.0259989121635142,-1.13842878361375,0.255508174223471,0.00268718803672491,483,0.877180417453262
"RNF38",-0.031738959128241,0.0278516879575714,-1.13957039790879,0.255032490156796,0.00269256563480796,483,0.877180417453262
"CDC14B",-0.0280771719634284,0.0246686023888019,-1.13817440975796,0.255614250099073,0.0026859905297399,483,0.877180417453262
"ENSG00000270755",-0.00947788317835015,0.00831696117643636,-1.13958487689024,0.255026461072194,0.00269263387259475,483,0.877180417453262
"ENSG00000273012",0.00453621544643915,0.00397985425798549,1.13979436240343,0.254939241897737,0.0026936212498768,483,0.877180417453262
"ENSG00000244733",-0.0212565113741846,0.0186667820613126,-1.13873464126628,0.255380669846384,0.00268862826271407,483,0.877180417453262
"FOLH1",-0.0288980295382998,0.0253869923040153,-1.13830063806847,0.25556160807541,0.00268658473729334,483,0.877180417453262
"PSMD9",-0.0317911681809616,0.0279107366357627,-1.13903006559228,0.255257556990122,0.00269001972350337,483,0.877180417453262
"MMP17",0.0398854678213093,0.0350449253228085,1.13812392105029,0.255635307933706,0.00268575287728712,483,0.877180417453262
"LAMP1",-0.0299957445839071,0.026354857025492,-1.13814863631753,0.255624999536776,0.00268586921177776,483,0.877180417453262
"TMED8",0.0348660123867934,0.0305933522651221,1.13965975629752,0.254995282683626,0.00269298678438064,483,0.877180417453262
"GPR65",-0.00343413474576101,0.00301520885370958,-1.13893760345524,0.255296084497777,0.00268958418462703,483,0.877180417453262
"GOLGA6L7",-0.0217572593777635,0.0190876202688814,-1.13986233334883,0.254910946704755,0.00269394165889975,483,0.877180417453262
"SALRNA2",-0.00343574143297489,0.00301620634719644,-1.13909362871291,0.25523107359669,0.00269031915510637,483,0.877180417453262
"GOLGA6L9",-0.0312393977377751,0.0274223654274654,-1.13919413044094,0.255189203747763,0.00269079262993202,483,0.877180417453262
"MAZ",-0.0358729556731435,0.0315044005223352,-1.13866491913443,0.255409731348022,0.00268829992066887,483,0.877180417453262
"ENSG00000261124",0.0145654868337764,0.0127761000960064,1.14005735117317,0.25482977613373,0.00269486106057994,483,0.877180417453262
"ENSG00000291194",0.0355770447238544,0.0312600063246616,1.1381010085013,0.255644864700584,0.00268564503040379,483,0.877180417453262
"ENSG00000275805",-0.0129478028421793,0.0113705131859824,-1.13871754338594,0.255387796352502,0.00268854774192133,483,0.877180417453262
"ENSG00000269444",-0.00396173576861558,0.00347659993149931,-1.13954318779125,0.255043820787727,0.00269243739895051,483,0.877180417453262
"PTGIR",-0.00924605069724805,0.00812416739004581,-1.13809209649925,0.255648581941629,0.00268560308315676,483,0.877180417453262
"PTPRH",0.00779816749289156,0.0068416375729725,1.13981008343642,0.254932697294042,0.00269369535575519,483,0.877180417453262
"LINC01427",-0.00525587951029629,0.00461805794217271,-1.1381146742008,0.255639164741527,0.00268570935311085,483,0.877180417453262
"TCN2",0.0246006245236534,0.0216098432697449,1.13839902569288,0.255520581922421,0.00268704793271899,483,0.877180417453262
"ENSG00000289245",0.0124756064683568,0.0109402663198846,1.1403384619332,0.254712803581962,0.00269618661683819,483,0.877180417453262
"RAB9B",0.034342360831925,0.030154592301868,1.13887664234139,0.255321488246197,0.00268929704908287,483,0.877180417453262
"SPIN4-AS1",-0.0139127220470829,0.0122258015373708,-1.13798036100584,0.255695190577711,0.002685077191157,483,0.877258108155077
"ENSG00000251600",0.042007374451189,0.0369160093104821,1.13791753864525,0.255721398500659,0.00268478153514573,483,0.877265798567771
"CENPO",-0.0308732897893689,0.0271434941046526,-1.13741030061701,0.255933074158791,0.00268239495160314,483,0.877334168056602
"SPATA4",0.0167747669992152,0.014745304242973,1.13763451216745,0.255839493313045,0.00268344974978534,483,0.877334168056602
"LINC02643",-0.00625697900484821,0.00550054298705487,-1.13752024474194,0.255887182979513,0.00268291215555938,483,0.877334168056602
"ENSG00000287821",-0.00280844347390451,0.00246908368385588,-1.13744361613482,0.255919167504009,0.00268255167069521,483,0.877334168056602
"LRCH1",-0.0377713007323815,0.0332068407241505,-1.13745541306226,0.255914243324471,0.00268260716555619,483,0.877334168056602
"ENSG00000287915",-0.00400318320380865,0.00351949023386847,-1.13743267854121,0.255923733046248,0.00268250021880334,483,0.877334168056602
"LRRC3-DT",0.0131112610463729,0.0115239466801506,1.13774051635941,0.25579525785782,0.00268394851572259,483,0.877334168056602
"SLC25A5",-0.033836574694283,0.0297400979423142,-1.13774254408693,0.255794411740894,0.00268395805693885,483,0.877334168056602
"ENSG00000236098",-0.00231518351368105,0.00203633592340627,-1.13693594807694,0.256131136831903,0.00268016404864539,483,0.87744549178251
"ENSG00000272180",-0.0155345764758416,0.0136603218593719,-1.1372042793548,0.25601908381753,0.00268142591054447,483,0.87744549178251
"ENSG00000187904",0.00681604794534197,0.00599510872021394,1.13693483528665,0.256131601595452,0.00268015881622111,483,0.87744549178251
"CARD19",0.0292908548622078,0.0257629713489168,1.13693620450497,0.256131029733279,0.00268016525439013,483,0.87744549178251
"AP3M1",-0.0299585413140043,0.0263475927360957,-1.13705041724597,0.256083331235456,0.00268070231841493,483,0.87744549178251
"ENSG00000260657",-0.0118054075819283,0.0103825746757672,-1.13704046930498,0.256087485533207,0.00268065553796364,483,0.87744549178251
"LINC02246",-0.0268518841495715,0.0236178733268959,-1.1369306532351,0.256133348259647,0.00268013915194324,483,0.87744549178251
"ENSG00000286710",-0.00341349435039789,0.00300298705733733,-1.13669965445157,0.256229839469672,0.00267905309180327,483,0.877642350536636
"BLK",0.00954519605042044,0.00839744733451436,1.1366782868871,0.256238766260109,0.00267895264143958,483,0.877642350536636
"PXK",0.030337976321605,0.0266919019204275,1.13659852385368,0.256272091012011,0.00267857768653425,483,0.877674365587917
"ENSG00000231024",0.0149999994455695,0.0131981333371698,1.13652431464116,0.256303098105927,0.00267822886274183,483,0.877698437933329
"RACGAP1",-0.0285078979445972,0.0250846712260835,-1.13646687603201,0.256327099674605,0.00267795888540554,483,0.877698517912934
"KPNA4",-0.0307305765728887,0.0270439285958021,-1.13632072588962,0.256388177724893,0.00267727200021718,483,0.877743439715861
"EFL1",-0.0330731547529009,0.029104980377201,-1.13634004642066,0.256380102841514,0.00267736279899267,483,0.877743439715861
"ENSG00000287124",-0.0226071206092385,0.0198968939854433,-1.13621355301878,0.256432973108144,0.00267676835828352,483,0.877814696310718
"CADM3",0.037768931698614,0.0332488790513429,1.13594601611354,0.256544820145056,0.00267551131605052,483,0.877869177955466
"ENSG00000243296",0.00305620198928452,0.00269037191517696,1.13597751004009,0.256531651964072,0.00267565927742063,483,0.877869177955466
"VPS39-DT",-0.0274143245562055,0.0241309028150196,-1.13606709066609,0.256494199256359,0.00267608015764753,483,0.877869177955466
"ENSG00000274341",-0.0189251981976102,0.0166597355606347,-1.13598430951861,0.256528809040776,0.00267569122253016,483,0.877869177955466
"ENSG00000290027",-0.00262967215268143,0.00231531141085149,-1.13577471279094,0.256616453411504,0.00267470658831922,483,0.877906033672796
"MCHR2",0.0359404864974026,0.0316479622874676,1.135633510017,0.256675510118191,0.00267404335352552,483,0.877906033672796
"C11orf21",0.00186671052408966,0.00164372699736976,1.1356572758595,0.256665569619916,0.0026741549768809,483,0.877906033672796
"ENSG00000257880",0.0176694271375208,0.0155575550733509,1.13574575530749,0.256628563829897,0.00267457056726985,483,0.877906033672796
"ETDA",0.00186671052408966,0.00164372699736976,1.1356572758595,0.256665569619916,0.0026741549768809,483,0.877906033672796
"CADM2-AS1",0.0341519825917012,0.0300802535848637,1.13536219019398,0.256789013600394,0.00267276918298423,483,0.87791675994335
"ENSG00000279240",0.00456381569266403,0.00401984877060682,1.13532024538702,0.256806563840005,0.00267257222891224,483,0.87791675994335
"FAM83H",0.0216906809659629,0.0191019270170701,1.13552318290084,0.256721659963844,0.00267352519964091,483,0.87791675994335
"ENSG00000275645",0.0237852776468139,0.0209509856241904,1.13528203748806,0.256822551236843,0.00267239282795575,483,0.87791675994335
"STX8",-0.0275071235845969,0.024227515349113,-1.13536708937031,0.256786963777313,0.00267279218779675,483,0.87791675994335
"PRNP",0.0335419957614623,0.0295396301107032,1.13549139362138,0.256734958495541,0.00267337590978791,483,0.87791675994335
"LINC02583",0.0039156784265416,0.00345039331928762,1.13484987483979,0.257003430052441,0.00267036407198487,483,0.878043079488476
"ZNF804A",-0.0391565748531042,0.0345018943046132,-1.13491086916548,0.256977895906694,0.00267065035907397,483,0.878043079488476
"ENSG00000285810",-0.00634284785451761,0.00558903898727659,-1.13487271585635,0.256993867876643,0.00267047127834095,483,0.878043079488476
"MIR210HG",-0.0196330613887185,0.0172988098696219,-1.13493711629236,0.256966908576352,0.00267077355904706,483,0.878043079488476
"KLF12",-0.0267409688619325,0.0235592318501218,-1.13505266351858,0.256918543151041,0.00267131595345828,483,0.878043079488476
"SYNDIG1",0.0409021192927993,0.03604067392767,1.13488774862773,0.256987574684091,0.00267054183716401,483,0.878043079488476
"LINC02652",0.0183095611811283,0.0161365216044568,1.13466592304944,0.257080448762751,0.00266950075561163,483,0.878059650565229
"ENSG00000287768",0.0021727052567309,0.00191497688007826,1.13458563355716,0.257114070178998,0.00266912398706314,483,0.878059650565229
"CHKA-DT",0.0112501164671372,0.00991446227819467,1.1347177639558,0.257058741885931,0.0026697440396034,483,0.878059650565229
"IL18",-0.0211176407348536,0.0186141400572864,-1.13449456541438,0.257152208885894,0.00266869667026628,483,0.878059650565229
"ENSG00000254844",0.00508640886629867,0.00448311591021944,1.13457001071598,0.257120612636735,0.00266905067798001,483,0.878059650565229
"MEIOB",0.00487148974423566,0.00429376828465526,1.13454882082133,0.25712948662336,0.00266895124748599,483,0.878059650565229
"SMARCAD1-DT",-0.0117370768284962,0.0103477364139334,-1.13426515316838,0.25724830260077,0.00266762035526626,483,0.878193657202289
"CTSO",-0.0222639896931746,0.0196293257373602,-1.13422080773767,0.2572668804166,0.00266741232820892,483,0.878193657202289
"ENSG00000264304",0.0100943707730033,0.00889901460810828,1.13432455362034,0.257223419185491,0.00266789901893297,483,0.878193657202289
"GALK1",0.0180843106390108,0.0159449485379636,1.13417177835059,0.257287421588825,0.00266718233779934,483,0.878193657202289
"ENSG00000285591",-0.00469899664367443,0.00414336408672019,-1.13410179393481,0.257316743980784,0.00266685406714502,483,0.878197350349342
"ENSG00000225102",0.00445723267660898,0.00393035077903491,1.13405467531919,0.257336487264972,0.00266663306267452,483,0.878197350349342
"ENSG00000289085",0.0292327491441405,0.0257807851530021,1.1338967750847,0.257402657108258,0.00266589251593741,483,0.878323540053699
"ITGB2-AS1",-0.00658954981344432,0.00581164936877729,-1.13385192314702,0.257421454969295,0.00266568218047788,483,0.878323540053699
"ENSG00000232519",0.00750814130551905,0.00662310818727371,1.13362806302121,0.257515291099051,0.00266463250001734,483,0.878398072443358
"PFKP-DT",0.0151204340487865,0.0133375023118214,1.13367808269355,0.257494322135905,0.00266486702454486,483,0.878398072443358
"ENSG00000267568",0.028003689155661,0.0247021426131515,1.1336542580218,0.257504309631366,0.0026647553178205,483,0.878398072443358
"FAM89A",0.0220801969243377,0.0194854457469523,1.13316355248333,0.257710077331895,0.00266245506360707,483,0.878670944509617
"EPO",0.00477179394732586,0.00421046743325994,1.13331691147444,0.2576457569732,0.002663173850535,483,0.878670944509617
"ENSG00000289459",-0.00375726369385956,0.00331577557841105,-1.13314776739507,0.257716698396512,0.00266238108504674,483,0.878670944509617
"DACT1",0.0386624522649348,0.0341174568485254,1.1332161255919,0.257688026363949,0.00266270146064209,483,0.878670944509617
"CILP",-0.0152789523196752,0.0134820890990552,-1.1332778034189,0.257662158237947,0.00266299054363649,483,0.878670944509617
"ENSG00000263096",0.00851534272544625,0.00751512573114383,1.13309384700743,0.257739316227728,0.00266212838888184,483,0.878670944509617
"ENSG00000288804",-0.00927931541213698,0.00819229926401602,-1.13268755365122,0.257909787355403,0.00266022469066931,483,0.878946133116493
"JTB",-0.0339344375106483,0.0299648726305351,-1.13247394471045,0.257999444092065,0.00265922409127351,483,0.878946133116493
"OSR1",-0.00314436840785159,0.00277713023495092,-1.13223656862717,0.258099101892695,0.00265811237947618,483,0.878946133116493
"LINC02934",0.0339965602014495,0.0300143801933399,1.13267573684541,0.25791474658252,0.00266016933282316,483,0.878946133116493
"ENSG00000286168",-0.012563648934408,0.0110935265309016,-1.13252074526629,0.257979798934771,0.0026594433011807,483,0.878946133116493
"ULBP2",0.0185098276983992,0.0163410398330437,1.13272030957111,0.257896040836202,0.00266037814436072,483,0.878946133116493
"CYP3A5",0.0284226164654194,0.0250981751058029,1.1324574932481,0.258006350059926,0.0026591470361225,483,0.878946133116493
"ENSG00000289229",0.0069543291407025,0.00614157463207748,1.13233650282128,0.258057143173035,0.00265858037671644,483,0.878946133116493
"ENSG00000273973",-0.00648464725562568,0.00572647787266895,-1.1323971557762,0.258031679525481,0.0026588644377153,483,0.878946133116493
"EMC9",-0.0247241218278106,0.0218384787912201,-1.13213571623636,0.258141450940307,0.00265764012370177,483,0.878946133116493
"SLC10A1",-0.0224501892394256,0.0198223805306084,-1.1325677662559,0.257960062295429,0.00265966355260728,483,0.878946133116493
"CCDC78",0.0165265810618277,0.0145972245666731,1.13217283096127,0.258125865489943,0.00265781391388056,483,0.878946133116493
"LINC00658",0.0248504910421145,0.021948285671796,1.13222925078143,0.258102174575407,0.00265807811121431,483,0.878946133116493
"LRRC75B",-0.0237122651486594,0.0209464276965066,-1.1320433962405,0.258180221376585,0.00265720785857694,483,0.878946133116493
"PIM3",-0.0253285186315274,0.0223739409467387,-1.13205441508146,0.258175593723434,0.00265725944969115,483,0.878946133116493
"ENKD1",-0.0218165263248349,0.0192740171726175,-1.13191381586136,0.258234646406123,0.00265660118992366,483,0.879049660285475
"OR52E4",-0.00425558401225284,0.00375984880408223,-1.13184977215902,0.258261548335085,0.00265630137586769,483,0.879059486261618
"EXOSC10-AS1",0.012366428307321,0.0109337574588737,1.13103188486083,0.258605278032168,0.00265247399578868,483,0.879172250839491
"ENSG00000227673",0.00905210115229429,0.00800164871995163,1.13127949865175,0.258501180980578,0.00265363243875917,483,0.879172250839491
"ENSG00000241490",-0.00752946398584332,0.0066567816870678,-1.13109672808872,0.25857801506686,0.00265277733582882,483,0.879172250839491
"AMD1",0.03268673975756,0.0288991116892323,1.13106382331257,0.258591849442568,0.00265262340340021,483,0.879172250839491
"REPIN1",-0.0262401220398492,0.0231909470289855,-1.13148126322968,0.258416380522879,0.00265457656505855,483,0.879172250839491
"ENSG00000236896",0.00772197168870091,0.00682675434764266,1.13113366842728,0.258562484605711,0.00265295015237388,483,0.879172250839491
"UNC5B",-0.0218278615164131,0.0192936410843859,-1.13135003501636,0.258471532764609,0.00265396248388603,483,0.879172250839491
"LINC00863",-0.0293703426607084,0.0259555462844399,-1.13156326354478,0.258381921804878,0.00265496032052515,483,0.879172250839491
"TSSC4",-0.0274384876328411,0.0242469379039205,-1.13162691889455,0.258355174333304,0.00265525824186835,483,0.879172250839491
"CHAMP1",0.0302088130937628,0.0267091650304699,1.13102798456262,0.258606917954016,0.00265245575053655,483,0.879172250839491
"LINC01467",0.0042955955708432,0.0037962734866624,1.13152953440659,0.25839609530088,0.00265480246729852,483,0.879172250839491
"KLHL14",-0.0490330956344464,0.043349276141238,-1.13111682591169,0.258569565457507,0.00265287135799752,483,0.879172250839491
"ZFP64",-0.0308400069215942,0.0272600539348103,-1.13132596858924,0.258481648226156,0.00265384987291668,483,0.879172250839491
"ENSG00000230714",-0.00329313689605234,0.00291511849422466,-1.12967514101969,0.259176171632153,0.00264613102285947,483,0.879460248414582
"ENSG00000286400",0.00283958342552452,0.00251144132574342,1.13065887560959,0.25876214645715,0.00265072937300523,483,0.879460248414582
"GALNT13",0.0396458257365971,0.0350904535581264,1.12981799083688,0.259116021761436,0.00264679851153347,483,0.879460248414582
"ENSG00000233967",-0.0242272095956059,0.0214510148661024,-1.12942020444406,0.259283542058724,0.00264493999833415,483,0.879460248414582
"CYCS",-0.0359255819979946,0.0318008079138321,-1.12970658152268,0.259162932125283,0.00264627792648349,483,0.879460248414582
"ENSG00000225807",0.0164637566851889,0.0145731829945444,1.12972963362584,0.259153225248468,0.00264638563844683,483,0.879460248414582
"ENSG00000244701",-0.0261869097754662,0.0231719557267305,-1.13011219615174,0.258992171092718,0.00264817349613459,483,0.879460248414582
"ENSG00000255456",0.00608686303049781,0.00538849817976337,1.12960287401732,0.259206604844043,0.00264579337551306,483,0.879460248414582
"ENSG00000290546",0.01080852049226,0.00956391077331391,1.13013606551191,0.258982124689314,0.00264828506642702,483,0.879460248414582
"DBH-AS1",0.0109394725465433,0.00968256277366676,1.12981168335876,0.259118677450855,0.00264676903706847,483,0.879460248414582
"ENSG00000287309",0.0127989020628288,0.0113243457446523,1.13021117081954,0.258950515293908,0.00264863613927192,483,0.879460248414582
"KAT6B",-0.0309160691730996,0.0273708195194083,-1.12952661688399,0.259238721079633,0.00264543710857077,483,0.879460248414582
"KCNQ1-AS1",-0.00371598290313332,0.00328978713292103,-1.12955116941985,0.259228380302253,0.0026455518133651,483,0.879460248414582
"ENSG00000255038",-0.00610412608665863,0.00540475397241662,-1.12939943572109,0.259292290484378,0.00264484298176659,483,0.879460248414582
"ENSG00000258345",0.00357711584398877,0.00316412326774614,1.13052354200373,0.258819077131523,0.00265009653726104,483,0.879460248414582
"KDM2B-DT",-0.0243966488220337,0.0215968433791687,-1.12963956786229,0.259191151954799,0.00264596481456497,483,0.879460248414582
"LINC01053",-0.00635819848171844,0.00562640891067896,-1.13006334638255,0.259012732374559,0.00264794516954759,483,0.879460248414582
"ENSG00000258459",0.00261785085533878,0.00231533926131302,1.13065540721415,0.25876360539545,0.00265071315344735,483,0.879460248414582
"TMEM229B",0.0329681532087454,0.0291887860515032,1.12948010755136,0.259258310174165,0.00264521983254566,483,0.879460248414582
"ARMC5",-0.0219096331470074,0.0193828490472527,-1.13036185204738,0.258887106523991,0.00264934055440862,483,0.879460248414582
"PIEZO1",-0.0155823354562827,0.0137838391493819,-1.13047861973791,0.258837976467886,0.00264988649206851,483,0.879460248414582
"SGCA",0.0051694817179335,0.0045759115852848,1.12971625906355,0.259158857034792,0.00264632314495294,483,0.879460248414582
"RBFADN",-0.0319068775010286,0.0282227076849386,-1.13053920471479,0.258812487866533,0.00265016977409184,483,0.879460248414582
"ENSG00000286232",-0.0142245530386124,0.0125880392537484,-1.13000545612191,0.259037100344644,0.00264767459983499,483,0.879460248414582
"CACNA1F",-0.00667704547309421,0.00590946405978713,-1.12989019064019,0.259085624231479,0.00264713590845939,483,0.879460248414582
"ABHD17C",-0.0312697020633719,0.0276889639364344,-1.12932004733575,0.25932573320723,0.00264447215247855,483,0.879492183666957
"LINC00881",-0.00837929804174932,0.00742135636993929,-1.1290790556414,0.25942727042401,0.00264334661961624,483,0.879755031184034
"SNHG28",0.0344144962295498,0.0304960499028321,1.12849029101155,0.259675451234297,0.0026405978400714,483,0.879885282913305
"ENSG00000243636",-0.00781362156442388,0.00692229408621551,-1.1287618623403,0.259560955817967,0.00264186555538679,483,0.879885282913305
"SLC15A2",-0.0275751302369797,0.0244305902456745,-1.12871322222196,0.259581460082621,0.00264163847748146,483,0.879885282913305
"C4orf46",-0.0254171515121878,0.0225280084184687,-1.12824671582378,0.259778173217246,0.00263946106959026,483,0.879885282913305
"SPZ1",-0.00249395483490413,0.00221009206281035,-1.12843934280856,0.259696935081033,0.00264036004366411,483,0.879885282913305
"JAK2",0.0313846458007553,0.02780496637651,1.12874244751001,0.259569140013851,0.00264177491548669,483,0.879885282913305
"ARRDC1",0.0297120606078736,0.0263340647639754,1.12827476024587,0.259766344718712,0.00263959194112487,483,0.879885282913305
"ENSG00000255160",-0.00495507027649125,0.00439165203782923,-1.12829300541318,0.259758649523506,0.00263967708538288,483,0.879885282913305
"POU2AF2",-0.0102578384286792,0.00908642248793916,-1.12891937858876,0.259494562490843,0.00264260099133731,483,0.879885282913305
"ENSG00000260037",0.0229422282584775,0.0203280078046249,1.1286019013264,0.259628391692351,0.00264111880885452,483,0.879885282913305
"MYADML2",-0.0110377789392484,0.00978258616709869,-1.12830888997137,0.259751950082401,0.0026397512145557,483,0.879885282913305
"DNAAF3",-0.00847923185657522,0.0075127454996799,-1.12864622619474,0.259609704131347,0.00264132572029672,483,0.879885282913305
"LINC01620",-0.00775519567908005,0.00687362913229126,-1.12825343495001,0.259775339208757,0.00263949242463601,483,0.879885282913305
"FAM184B",-0.035010849664213,0.0310330261465511,-1.12818032952626,0.259806174936392,0.00263915128546035,483,0.879898707195752
"GOLGA7",-0.0304611230812977,0.0270088953359181,-1.1278181762876,0.259958967964956,0.00263746165600312,483,0.880300988853118
