Name,logFC,AveExpr,t,P.Value,adj.P.Val,B,Compound.ID,Super.Class,Class,Direction,FDR_label
Pc(18:3cho_26:8),-0.21666360211015362,23.60943570944349,-1.0139078481024413,0.32073870007444594,0.9033210666567656,-4.60433643117494,C8-Neg-003730,Lipids and lipid-like molecules,Glycerophospholipids,Higher in Females,
Ala-Pro-Asn,0.21812213600559552,23.98602530036321,0.9957360541854767,0.3312720945918112,0.9033210666567656,-4.604375916099497,C8-Neg-000301,Organic acids and derivatives,Carboxylic acids and derivatives,Higher in Males,
1h-Imidazole-1-Acetic Acid,-0.22108074641965156,18.509086144204062,-1.0127027701885312,0.3213023511825704,0.9033210666567656,-4.604580485585448,Amide-Pos-000303,Organic acids and derivatives,Carboxylic acids and derivatives,Higher in Females,
"D,L-Serine",-0.13564660203284395,22.22816274710524,-1.0083062468865711,0.3233645680048245,0.9033210666567656,-4.605468777611902,Amide-Neg-000119,Organic acids and derivatives,Carboxylic acids and derivatives,Higher in Females,
Pe(26:4_19:6cooh),-0.20526220799978623,16.789686012521987,-1.002928005714217,0.32589971717877264,0.9033210666567656,-4.606550931054935,C8-Pos-005302,Lipids and lipid-like molecules,Glycerophospholipids,Higher in Females,
Dl-Alanine,0.36870380827045796,15.84686601857736,1.0027857532260547,0.3259669569922534,0.9033210666567656,-4.606579486452102,Amide-Neg-000047,Organic acids and derivatives,Carboxylic acids and derivatives,Higher in Males,
Ps(23:1_17:2),-0.23095614060186515,25.893779436061074,-0.9450052331843557,0.35962784861482056,0.9033210666567656,-4.607301678687253,C8-Neg-003419,Lipids and lipid-like molecules,Glycerophospholipids,Higher in Females,
Thiamine,0.1566077191271314,18.192457227400784,0.9988652835288508,0.32782385673309467,0.9033210666567656,-4.6073651072244255,Amide-Pos-001056,Organoheterocyclic compounds,Diazines,Higher in Males,
Pa(29:1_20:6),-0.3524442787686305,17.149763070941507,-0.9957002821486084,0.3293282504122579,0.9033210666567656,-4.607997417233056,C8-Neg-003516,Lipids and lipid-like molecules,Glycerophospholipids,Higher in Females,
D-Lysine,0.09558806118255572,18.029936368469333,0.9773242961263253,0.3395322597544743,0.9033210666567656,-4.608573766852686,Amide-Pos-000316,Organic acids and derivatives,Carboxylic acids and derivatives,Higher in Males,
