Name,logFC,AveExpr,t,P.Value,adj.P.Val,B,Compound.ID,Super.Class,Class,Direction,FDR_label
Tg(15:0_15:0_24:6),3.8151726805114694,20.433080982103256,2.133222193557823,0.04431407941672271,0.6128809655700661,-3.7296602969580492,C8-Pos-005260,Lipids and lipid-like molecules,Glycerolipids,Higher in Males,
Phenylacetylglutamine,2.1674758949038546,21.358124921896696,2.1260027139565287,0.044973906593973295,0.6128809655700661,-3.74059600574582,C18-Pos-001439,Organic acids and derivatives,Carboxylic acids and derivatives,Higher in Males,
1h-Imidazole-1-Acetic Acid,3.5914696293062627,18.509086144204062,2.1249993269560195,0.04506630910820586,0.6128809655700661,-3.7421141336887898,Amide-Pos-000303,Organic acids and derivatives,Carboxylic acids and derivatives,Higher in Males,
Stearoyl Ethanolamide,-4.075440032891524,19.6664916409109,-2.1229033681734664,0.04525987934039774,0.6128809655700661,-3.745283942946429,C8-Pos-000709,Organic nitrogen compounds,Organonitrogen compounds,Higher in Females,
"2-[{[(1s,4s,6s)-4-({5-[4-(Dimethylamino)Phenyl]-1,3,4-Oxadiazol-2-Yl}Methyl)-6-Isopropyl-3-Methyl-2-Cyclohexen-1-Yl]Methyl}(Methyl)Amino]Ethanol",-3.575173220459731,21.348525023940386,-2.1206160506929495,0.04603599007747111,0.6128809655700661,-3.749429614501031,C8-Pos-001592,Lipids and lipid-like molecules,Prenol lipids,Higher in Females,
2-Furoic Acid,4.403321624662988,18.280519718653387,2.1009777730512984,0.04733013664454445,0.6128809655700661,-3.778330118618783,Amide-Neg-000149,Organoheterocyclic compounds,Furans,Higher in Males,
Uridine,2.560976124415215,26.63723187960276,2.095473185265998,0.04786308493023374,0.6128809655700661,-3.786594030000657,Amide-Pos-000957,"Nucleosides, nucleotides, and analogues",Pyrimidine nucleosides,Higher in Males,
L-Kynurenine,4.480191759569113,20.95675641044423,2.0565365182987185,0.05453448528917939,0.6356518512916869,-3.834381069480753,C18-Pos-001046,Organic oxygen compounds,Organooxygen compounds,Higher in Males,
1-Oleoyl-Sn-Glycero-3-Phosphocholine,-5.919917577584424,17.95259661167648,-2.0591119108017235,0.051520909737263997,0.6356518512916869,-3.8408488521895947,C18-Pos-004585,Lipids and lipid-like molecules,Glycerophospholipids,Higher in Females,
"L-Threonic Acid-1,4-Lactone",6.557619837145955,21.390548488610676,2.044605323468892,0.05304870400100711,0.6356518512916869,-3.8623303676112055,Amide-Neg-000220,Organoheterocyclic compounds,Lactones,Higher in Males,
Pc(10:0cooh_30:8),7.679008564883031,20.429608518456078,2.0266374482842413,0.055593561651568986,0.6356518512916869,-3.8798661065884925,C8-Pos-005152,Lipids and lipid-like molecules,Glycerophospholipids,Higher in Males,
Leucine,4.352471014993374,20.95210476013561,2.0203367160532286,0.055695209827462094,0.6356518512916869,-3.898055000184371,Amide-Pos-000363,Organic acids and derivatives,Carboxylic acids and derivatives,Higher in Males,
Anserine,-11.464554243350602,17.207697122992784,-2.0072127854084734,0.05917622889428376,0.6460053786206121,-3.92179361356215,Amide-Pos-000913,Organic acids and derivatives,Peptidomimetics,Higher in Females,
Glycolic Acid,4.428168658303935,18.58864610802909,1.9916059403325754,0.058979793702377596,0.6460053786206121,-3.939998825363543,Amide-Neg-000015,Organic acids and derivatives,Hydroxy acids and derivatives,Higher in Males,
Dgdg(6:0_28:2),-5.0471892802201435,19.392302506841254,-1.9506278342878525,0.06396168180206561,0.6460053786206121,-3.999153094010252,C8-Neg-003637,Lipids and lipid-like molecules,Glycerolipids,Higher in Females,
Tg(15:1cho_15:2),-8.387111564025245,16.1048130959457,-1.9270426780777274,0.07613642043296288,0.6460053786206121,-4.015883635703809,C8-Pos-002684,Lipids and lipid-like molecules,Glycerolipids,Higher in Females,
"D-Fructose 1,6-Bisphosphate",2.3923376436806474,21.403754021737416,1.935286752788204,0.0659202737228096,0.6460053786206121,-4.021092555220329,Amide-Neg-001874,Organic oxygen compounds,Organooxygen compounds,Higher in Males,
I-Inositol,2.780831411977121,17.577378766749927,1.91938264415495,0.06800633457825495,0.6460053786206121,-4.0437166960469915,Amide-Neg-000766,Organic oxygen compounds,Organooxygen compounds,Higher in Males,
Pc(9:0cho_26:1),4.1918960223819095,20.949922124943768,1.902106716029348,0.07097072870761766,0.6460053786206121,-4.055122611170649,C8-Pos-004612,Lipids and lipid-like molecules,Glycerophospholipids,Higher in Males,
D-Tyrosine,-6.813905645262584,17.99479671764897,-1.9045132401408964,0.0706411842026212,0.6460053786206121,-4.0611462878997,Amide-Neg-000781,Organic acids and derivatives,Carboxylic acids and derivatives,Higher in Females,
Myristic Acid,2.4232261423134496,16.862215407085294,1.9053361732051288,0.0705288025773892,0.6460053786206121,-4.063711482186942,C8-Neg-000086,Lipids and lipid-like molecules,Fatty Acyls,Higher in Males,
Xylose,-7.31725389302216,14.993318801974777,-1.8925328519414466,0.08773163918688287,0.6460053786206121,-4.097710471415836,Amide-Neg-000340,Organic oxygen compounds,Organooxygen compounds,Higher in Females,
D-Pantothenic Acid,5.924982659722367,22.97142323479664,1.88006740670384,0.07341381282002828,0.6460053786206121,-4.099109490707366,C18-Pos-000992,Organic oxygen compounds,Organooxygen compounds,Higher in Males,
Ps(24:4_24:4),-9.484407069600392,19.655427133911733,-1.8785900536522473,0.07362414659477984,0.6460053786206121,-4.101175976683003,C8-Neg-003707,Lipids and lipid-like molecules,Glycerophospholipids,Higher in Females,
Uracil,3.6075086526377285,28.070766608394795,1.8767095973818562,0.0738926327877407,0.6460053786206121,-4.103804726500631,Amide-Pos-000180,Organoheterocyclic compounds,Diazines,Higher in Males,
Dl-Glutamine,6.307021897534374,21.014850792745293,1.8355107729089883,0.08399915935452625,0.6460053786206121,-4.113824357014354,Amide-Pos-000475,Organic acids and derivatives,Carboxylic acids and derivatives,Higher in Males,
3-Hexadecyl-4-Methoxy-5-Methyloxolan-2-One,-9.780830728447143,20.328782045918544,-1.8507685925680826,0.07768460404616075,0.6460053786206121,-4.1398859575538784,C8-Pos-000955,Organoheterocyclic compounds,Lactones,Higher in Females,
Dl-Valine,2.0888027423182347,24.178544707157254,1.8313957072870837,0.08062593704674796,0.6460053786206121,-4.166607442454156,Amide-Pos-000236,Organic acids and derivatives,Carboxylic acids and derivatives,Higher in Males,
Hyflavin,-3.7376820784928,20.852710037494358,-1.8209549953445159,0.0822508658723784,0.6460053786206121,-4.180928172589889,Amide-Pos-001528,Organoheterocyclic compounds,Pteridines and derivatives,Higher in Females,
Ps(16:1_26:4),-5.118409811674989,16.99489886882164,-1.798939989809607,0.08642582516961207,0.6460053786206121,-4.188157784559125,C8-Neg-003489,Lipids and lipid-like molecules,Glycerophospholipids,Higher in Females,
Cytidine 2'_3'-Cyclic Phosphate,3.1396652319083143,21.801883968335446,1.8137998582355124,0.08338077357480397,0.6460053786206121,-4.190709570520205,Amide-Neg-001726,"Nucleosides, nucleotides, and analogues",Pyrimidine nucleotides,Higher in Males,
Acrylic Acid,4.5291998971547205,21.085900474947227,1.7594516945795735,0.10397194763748513,0.6460053786206121,-4.198977336923926,Amide-Neg-000001,Organic acids and derivatives,Carboxylic acids and derivatives,Higher in Males,
L-(-)-Methionine,3.2064031345673145,21.06685969004434,1.8064916310160737,0.08454870555281774,0.6460053786206121,-4.200672609140142,C18-Pos-000574,Organic acids and derivatives,Carboxylic acids and derivatives,Higher in Males,
Pc(14:0_4:1cho),7.552705195218791,19.43835599148379,1.7986962116586147,0.0858100644434384,0.6460053786206121,-4.211268894322894,C8-Neg-002453,Lipids and lipid-like molecules,Glycerophospholipids,Higher in Males,
Adenosine 3'5'-Cyclic Monophosphate,3.328912803739186,22.627849160121098,1.7901890812217813,0.08720510049476418,0.6460053786206121,-4.222796008563495,C18-Pos-002092,"Nucleosides, nucleotides, and analogues",Purine nucleotides,Higher in Males,
N-Acetylglutamic Acid,1.7254036185515336,25.514469076573562,1.7782479977906664,0.08919622860555891,0.6460053786206121,-4.238911318331979,C18-Pos-000763,Organic acids and derivatives,Carboxylic acids and derivatives,Higher in Males,
Ps(14:2_29:7),3.045138002457238,21.437949694061214,1.7707499050726774,0.09046641460468967,0.6460053786206121,-4.248991619623509,C8-Neg-003509,Lipids and lipid-like molecules,Glycerophospholipids,Higher in Males,
Dg(2:0_18:2),6.556179287454226,16.745763175725383,1.7269153498008574,0.10231996550619606,0.6460053786206121,-4.268239894409793,C8-Pos-001468,Lipids and lipid-like molecules,Glycerolipids,Higher in Males,
Octanedioic Acid,-8.88865973396224,18.05227564062134,-1.7484415723292248,0.09433782411145512,0.6460053786206121,-4.278803695091449,C18-Neg-000283,Lipids and lipid-like molecules,Fatty Acyls,Higher in Females,
Dl-Arginine,5.33103293138774,18.797435757465806,1.7475389210102874,0.09449741651289469,0.6460053786206121,-4.280004298050299,Amide-Neg-000697,Organic acids and derivatives,Carboxylic acids and derivatives,Higher in Males,
Pi(19:4_19:4),3.9472891808876254,19.927963888370915,1.7404030802856176,0.09576722242469606,0.6460053786206121,-4.289479962466777,C8-Pos-005132,Lipids and lipid-like molecules,Glycerophospholipids,Higher in Males,
Pe(19:1cooh_24:4),5.282812409428335,17.486150437855173,1.7396672602403596,0.096563768754821,0.6460053786206121,-4.292043816925942,C8-Neg-003487,Lipids and lipid-like molecules,Glycerophospholipids,Higher in Males,
Ps(20:1_24:6),2.070557534877225,21.75612800224696,1.7360619563242667,0.09654683732607341,0.6460053786206121,-4.295230939142975,C8-Neg-003556,Lipids and lipid-like molecules,Glycerophospholipids,Higher in Males,
Sqdg(2:0_28:0),2.1122333150943624,19.26297918330438,1.709418742743111,0.10799064511260516,0.6460053786206121,-4.301382751865111,C8-Neg-003216,Lipids and lipid-like molecules,Glycerolipids,Higher in Males,
5-Methylcytosine,11.247632388711397,19.21819065661258,1.6580570986160021,0.12322270762327692,0.6460053786206121,-4.305006107361335,Amide-Pos-000296,Organoheterocyclic compounds,Diazines,Higher in Males,
Pe(O-10:0_6:0),10.110555707418579,17.028558103303713,1.702619443650201,0.10414138123587117,0.6460053786206121,-4.311602895260625,C8-Pos-001872,Lipids and lipid-like molecules,Glycerophospholipids,Higher in Males,
Lpe 18:1,-3.1815403127912263,18.306150296594375,-1.7211244634231209,0.0992710243562929,0.6460053786206121,-4.314940686262288,C8-Pos-002045,Lipids and lipid-like molecules,Glycerophospholipids,Higher in Females,
3-Methylhistidine,10.043918866940295,15.872244253649683,1.7103094142397721,0.10268728618809465,0.6460053786206121,-4.321245382951111,Amide-Pos-000601,Organic acids and derivatives,Carboxylic acids and derivatives,Higher in Males,
N-Acetyl-L-Methionine,5.5952645642962215,21.084548384610773,1.6461457914516946,0.11709351708686389,0.6460053786206121,-4.323561095700834,Amide-Neg-000866,Organic acids and derivatives,Carboxylic acids and derivatives,Higher in Males,
Citrulline,2.505683356614768,21.190626169152733,1.7117864085864896,0.10100712692143063,0.6460053786206121,-4.327199597266414,Amide-Pos-000621,Organic acids and derivatives,Carboxylic acids and derivatives,Higher in Males,
Dgdg(2:0_27:3),-4.264548956658619,20.20666346754718,-1.6927523135666451,0.10462604389569083,0.6460053786206121,-4.352037322251622,C8-Neg-003430,Lipids and lipid-like molecules,Glycerolipids,Higher in Females,
Pe(15:0_27:7),4.0191532548428635,17.437654073302543,1.6881782579845437,0.10551192727089603,0.6460053786206121,-4.357975851014759,C8-Pos-004870,Lipids and lipid-like molecules,Glycerophospholipids,Higher in Males,
Pe(7:0_16:0cho),1.6775948660292697,19.33769179800047,1.6817207244655545,0.10677341901159394,0.6460053786206121,-4.366339686899892,C8-Pos-002819,Lipids and lipid-like molecules,Glycerophospholipids,Higher in Males,
Pi(20:4_20:4),14.399926741656358,18.847622350326215,1.680920065449569,0.10693071619419244,0.6460053786206121,-4.3673750680421906,C8-Pos-005440,Lipids and lipid-like molecules,Glycerophospholipids,Higher in Males,
L-Hydroxyproline,4.699953688406551,24.147198587378288,1.6565467172265074,0.11404347313217772,0.6460053786206121,-4.371843969488799,Amide-Pos-000349,Organic acids and derivatives,Carboxylic acids and derivatives,Higher in Males,
N2-Methylguanosine,23.341880335420793,24.57907822303517,1.5739575413555993,0.14150594007880077,0.6460053786206121,-4.37184903519932,C18-Pos-001733,"Nucleosides, nucleotides, and analogues",Purine nucleosides,Higher in Males,
Lpc 20:3-Sn1,6.347610851594707,17.032353621320393,1.6716944746929072,0.10875737425232587,0.6460053786206121,-4.379279106417355,C8-Pos-002542,Lipids and lipid-like molecules,Glycerophospholipids,Higher in Males,
N-Acetylputrescine,2.554391711006933,20.928021088792192,1.6661736045857467,0.11053531052188821,0.6460053786206121,-4.38745631235699,Amide-Pos-000336,Organic acids and derivatives,Carboximidic acids and derivatives,Higher in Males,
Pc(18:1_5:1cho),6.46016839742321,20.46429801702843,1.589609050501517,0.1342638762153742,0.6460053786206121,-4.39671630521447,C8-Neg-002843,Lipids and lipid-like molecules,Glycerophospholipids,Higher in Males,
Dl-Alanine,5.134266374494309,15.84686601857736,1.644984516137392,0.11419526611701342,0.6460053786206121,-4.413470680294658,Amide-Neg-000047,Organic acids and derivatives,Carboxylic acids and derivatives,Higher in Males,
Ps(23:2_21:0),-13.243429983470335,17.893376796478552,-1.590355789518971,0.132622499754779,0.6460053786206121,-4.418996848177766,C8-Neg-003596,Lipids and lipid-like molecules,Glycerophospholipids,Higher in Females,
Tg(32:4cooh_12:0),4.434887529097572,20.78128876872872,1.617528003820851,0.12225664901613674,0.6460053786206121,-4.422172412074591,C8-Pos-004263,Lipids and lipid-like molecules,Glycerolipids,Higher in Males,
1-Hexadecanoyl-Sn-Glycero-3-Phosphoethanolamine,2.387491645327043,21.383388762541163,1.6373751594084252,0.11578572900262617,0.6460053786206121,-4.4231365927458794,C18-Pos-003617,Lipids and lipid-like molecules,Glycerophospholipids,Higher in Males,
Citric Acid,3.739305169075816,21.073538022636047,1.6043654359386903,0.12431860020542357,0.6460053786206121,-4.426246843519886,Amide-Neg-000876,Organic acids and derivatives,Carboxylic acids and derivatives,Higher in Males,
1-Octadecanoyl-2-Octadecenoyl-Sn-Glycero-3-Phosphocholine,2.1406258587941176,21.543387937785667,1.6338845797524397,0.11652151461027169,0.6460053786206121,-4.427559376763462,Amide-Pos-002309,Lipids and lipid-like molecules,Glycerophospholipids,Higher in Males,
L-Ergothioneine,1.7236369533452955,24.815699559392545,1.622063073142125,0.1190426136703871,0.6460053786206121,-4.442485511429175,Amide-Pos-000860,Organic acids and derivatives,Carboxylic acids and derivatives,Higher in Males,
Cl(18:0_20:1cho_23:1_21:2),2.8669121471081813,24.198361053105295,1.608311984782889,0.12203256448681478,0.6460053786206121,-4.459745553343497,C8-Neg-003309,Lipids and lipid-like molecules,Glycerophospholipids,Higher in Males,
L-Isoleucine,5.246556137030253,23.541961252943338,1.5050086208880624,0.15820712186737135,0.6792219756531618,-4.4630013231433106,C18-Pos-000375,Organic acids and derivatives,Carboxylic acids and derivatives,Higher in Males,
Cytosine,8.42495258806372,15.656573322366373,1.5540190717582099,0.13587155792936256,0.6460053786206121,-4.464971135979121,Amide-Pos-000171,Organoheterocyclic compounds,Diazines,Higher in Males,
"N3,N4-Dimethyl-L-Arginine",6.9835345266965625,18.845080083894064,1.5815703836297352,0.12802682837888013,0.6460053786206121,-4.4929926758342384,Amide-Pos-000747,Organic acids and derivatives,Carboxylic acids and derivatives,Higher in Males,
2-Docosahexaenoyl-1-Stearoyl-Sn-Glycero-3-Phosphoserine,2.1795148998654077,19.61678578477022,1.5796672311794648,0.1284626071615063,0.6460053786206121,-4.495342672225837,C8-Pos-004831,Lipids and lipid-like molecules,Glycerophospholipids,Higher in Males,
Guanosine-5'-Triphosphate,-2.037662075928698,21.36522412059556,-1.577496047436351,0.13037756419313998,0.6460053786206121,-4.496588722881448,Amide-Pos-001865,"Nucleosides, nucleotides, and analogues",Purine nucleotides,Higher in Females,
D-Glucose 6-Phosphate,-1.5802445477935665,22.465432969670946,-1.5355845825282355,0.14547887692221542,0.6463672754592498,-4.502309589691755,Amide-Neg-001431,Organic oxygen compounds,Organooxygen compounds,Higher in Females,
4-Quinolinol,2.643962589332788,28.669805146265904,1.573846887191155,0.12980298803506307,0.6460053786206121,-4.502516193539007,Amide-Pos-000461,Organoheterocyclic compounds,Quinolines and derivatives,Higher in Males,
Yrquylsqfnxrba-Izzdovswsa-N,3.90894133156544,19.71028826066134,1.573496830937139,0.12988397206097754,0.6460053786206121,-4.502946990452392,C18-Neg-000934,Lipids and lipid-like molecules,Prenol lipids,Higher in Males,
2-Acetamido-N-Β-Aspartyl-2-Deoxyhexopyranosylamine,1.64709671183571,24.61059199210195,1.5546307210970465,0.13431095812482627,0.6460053786206121,-4.526055987231375,Amide-Pos-001270,Organic oxygen compounds,Organooxygen compounds,Higher in Males,
Histamine,8.805732861066348,15.919690361591458,1.3804064468750656,0.19489725529158905,0.7155318813152745,-4.529865798191926,Amide-Neg-000145,Organic nitrogen compounds,Organonitrogen compounds,Higher in Males,
Taurine,3.037146783088388,24.837167363304513,1.5509728167890573,0.13518357917253182,0.6460053786206121,-4.530511760603748,Amide-Pos-000156,Organic acids and derivatives,Organic sulfonic acids and derivatives,Higher in Males,
Mesaconic Acid,-6.662226114939386,22.516181260624183,-1.4600786115625208,0.17226261298823767,0.6941318349418708,-4.533558452412262,Amide-Neg-000314,Lipids and lipid-like molecules,Fatty Acyls,Higher in Females,
Crotonic Acid,-10.668159092050916,16.777797043403623,-1.4364454560356081,0.17452457564252752,0.6941318349418708,-4.535162477666194,Amide-Pos-000010,Lipids and lipid-like molecules,Fatty Acyls,Higher in Females,
N-Nervonoyl-D-Erythro-Sphingosylphosphorylcholine,2.3054658728722566,17.74065281325025,1.5437011015678597,0.13760589899004888,0.6460053786206121,-4.53717075549298,C8-Pos-004641,Lipids and lipid-like molecules,Sphingolipids,Higher in Males,
Pc(21:2cho_19:4),-11.561547318895212,17.094115746203638,-1.5164653526237855,0.1467791299165204,0.6463672754592498,-4.544843525654246,C8-Pos-004942,Lipids and lipid-like molecules,Glycerophospholipids,Higher in Females,
Dehydroascorbic Acid,5.709846705722451,24.06493628046783,1.538294806426589,0.1382443215523989,0.6460053786206121,-4.545892480249712,Amide-Neg-000678,Organoheterocyclic compounds,Lactones,Higher in Males,
Sb01966,-6.637998868184551,18.76243535771648,-1.5366904773651249,0.1386356801744099,0.6460053786206121,-4.547831870337838,Amide-Pos-000757,Organic oxygen compounds,Organooxygen compounds,Higher in Females,
Monolaurin,-2.1556074296614267,16.29288061675393,-1.5278804197138087,0.14080108831607815,0.6460053786206121,-4.5584539506105415,C8-Pos-000245,Lipids and lipid-like molecules,Glycerolipids,Higher in Females,
Ps(18:2_22:4),6.057743537463432,18.741832806743627,1.5270408023251894,0.1410088998473589,0.6460053786206121,-4.559463785762226,C8-Neg-003393,Lipids and lipid-like molecules,Glycerophospholipids,Higher in Males,
"1,2-Dimyristoyl-Sn-Glycero-3-Pc",5.364467511659168,22.68448378474333,1.5264983509957737,0.14114329456195807,0.6460053786206121,-4.560115980512136,C8-Pos-003474,Lipids and lipid-like molecules,Glycerophospholipids,Higher in Males,
4-Piperidinecarboxamide,-4.861375239929962,18.656947824296065,-1.5102575576298949,0.14588757782742467,0.6463672754592498,-4.575755526013153,Amide-Pos-000314,Organoheterocyclic compounds,Piperidines,Higher in Females,
D-Proline,5.0105493088017505,16.251940202582993,1.5009240769421792,0.14759978136334925,0.6463672754592498,-4.590659170202046,Amide-Pos-000224,Organic acids and derivatives,Carboxylic acids and derivatives,Higher in Males,
1-Oleoyl-2-Myristoyl-Sn-Glycero-3-Phosphocholine,3.862286112813068,22.460570071204145,1.4977581950354093,0.1484155792079009,0.6463672754592498,-4.594412100067636,Amide-Pos-002228,Lipids and lipid-like molecules,Glycerophospholipids,Higher in Males,
"17-(1-Hydroxyethyl)-10,13-Dimethyl-2,3,6,7,8,9,10,11,12,13,14,15,16,17-Tetradecahydro-1h-Cyclopenta[A]Phenanthren-3-One",4.224215462795613,18.11662878155701,1.4956059926597696,0.14897226729632232,0.6463672754592498,-4.596959836617737,C8-Pos-000495,Lipids and lipid-like molecules,Steroids and steroid derivatives,Higher in Males,
