Name,logFC,AveExpr,t,P.Value,adj.P.Val,B,Compound.ID,Super.Class,Class,Direction,FDR_label
D-Proline,-0.24768833140220206,16.251940202582993,-1.5294181816916161,0.14042113361069047,0.6180832665003032,-4.660167969710402,Amide-Pos-000224,Organic acids and derivatives,Carboxylic acids and derivatives,Steeper in Females,
Taurine,-0.14447249504054321,24.837167363304513,-1.5207957671760504,0.1425625133593286,0.6180832665003032,-4.671063649503549,Amide-Pos-000156,Organic acids and derivatives,Organic sulfonic acids and derivatives,Steeper in Females,
1-Oleoyl-2-Myristoyl-Sn-Glycero-3-Phosphocholine,-0.1897175801300524,22.460570071204145,-1.5165340153352294,0.14363077812007047,0.6180832665003032,-4.676431113972457,Amide-Pos-002228,Lipids and lipid-like molecules,Glycerophospholipids,Steeper in Females,
Pe 18:0_24:5,-0.1582626747967568,20.73877215456379,-1.504424188821097,0.14670212643554795,0.6253270198842117,-4.691618023731033,C8-Pos-004731,Lipids and lipid-like molecules,Glycerophospholipids,Steeper in Females,
Dehydroascorbic Acid,-0.2702014579929882,24.06493628046783,-1.5005488229057022,0.14769628660122336,0.6253270198842117,-4.696457796716868,Amide-Neg-000678,Organoheterocyclic compounds,Lactones,Steeper in Females,
7-Methylguanosine,-0.4279925319793642,14.606736762305081,-1.474146598409099,0.15601881601555417,0.6363173923444697,-4.696906036358547,Amide-Pos-001185,"Nucleosides, nucleotides, and analogues",Purine nucleosides,Steeper in Females,
Mesaconic Acid,0.30213524771593336,22.516181260624183,1.3841916901225413,0.19376795379078426,0.666370394104501,-4.699998183944359,Amide-Neg-000314,Lipids and lipid-like molecules,Fatty Acyls,Steeper in Males,
Crotonic Acid,0.5042352820316409,16.777797043403623,1.3000332518326674,0.21618864099525686,0.7138898015327788,-4.710628982077821,Amide-Pos-000010,Lipids and lipid-like molecules,Fatty Acyls,Steeper in Males,
L-Lysine,-0.09738108343505843,21.55796557101122,-1.410525435492657,0.1764337247423974,0.6626566640911387,-4.715139320367745,Amide-Neg-000484,Organic acids and derivatives,Carboxylic acids and derivatives,Steeper in Females,
Uridine 5'-Triphosphate Sodium Salt,0.10645209951939076,16.87665828072061,1.4830584035363674,0.1522518329415473,0.6363173923444697,-4.718177622096028,Amide-Neg-002149,"Nucleosides, nucleotides, and analogues",Pyrimidine nucleotides,Steeper in Males,
Palmitoyl Sphingomyelin,0.06939114397415604,16.259095647091943,1.4784254943315873,0.15347749573881359,0.6363173923444697,-4.723896906707326,C8-Pos-003642,Lipids and lipid-like molecules,Sphingolipids,Steeper in Males,
Δ2-Cis-Hexadecenoic Acid,-0.15415600289341555,22.147613430449507,-1.4676758788082651,0.15635227354749826,0.6363173923444697,-4.7371122115881885,C8-Neg-000175,Lipids and lipid-like molecules,Fatty Acyls,Steeper in Females,
Sqdg(2:0_28:0),-0.08436958116516208,19.26297918330438,-1.4124411511159238,0.17824749314010951,0.6632693935098949,-4.739871690645738,C8-Neg-003216,Lipids and lipid-like molecules,Glycerolipids,Steeper in Females,
2-Oleoyl-1-Stearoyl-Sn-Glycero-3-Phosphoserine,-0.17181320838512315,25.25662601456853,-1.455622975487925,0.15962735509907788,0.639420357352958,-4.751837954724342,Amide-Neg-002264,Lipids and lipid-like molecules,Glycerophospholipids,Steeper in Females,
Biotin,-0.30777354315792455,22.15211507015044,-1.4369956699740334,0.16479774491281982,0.6505174141295519,-4.774403980524653,C18-Pos-001159,Organoheterocyclic compounds,Biotin and derivatives,Steeper in Females,
Pc(21:2cho_19:4),0.5241565709765903,17.094115746203638,1.3924844745293719,0.18075149130371987,0.6632693935098949,-4.777805484896574,C8-Pos-004942,Lipids and lipid-like molecules,Glycerophospholipids,Steeper in Males,
Lpc(16:2),0.24192580116119072,26.972544125299127,1.4239688954582053,0.16849308176364036,0.6577430483327457,-4.790045778969089,C8-Neg-001880,Lipids and lipid-like molecules,Glycerophospholipids,Steeper in Males,
S-Adenosylmethionine,-0.138556173368797,22.923544806231664,-1.4185925900559262,0.1700374515826107,0.6577430483327457,-4.7964676888826485,Amide-Pos-001585,"Nucleosides, nucleotides, and analogues",5'-deoxyribonucleosides,Steeper in Females,
Pc(32:2_4:0),-0.15172323271663718,19.844525470376002,-1.4173819619764094,0.17038677061572077,0.6577430483327457,-4.79791104495165,C8-Pos-004593,Lipids and lipid-like molecules,Glycerophospholipids,Steeper in Females,
L-Isoleucine,-0.21023518045414263,23.541961252943338,-1.2252502763926252,0.24401008986077766,0.7438407439729872,-4.801621572987545,C18-Pos-000375,Organic acids and derivatives,Carboxylic acids and derivatives,Steeper in Females,
Pa(18:1_20:0),-0.2029725709221977,16.52553434533489,-1.165304290530009,0.2648522781932188,0.744347566978673,-4.8058353647585434,C8-Pos-004019,Lipids and lipid-like molecules,Glycerophospholipids,Steeper in Females,
1-Linoleoyl Glycerol,-0.09009169553192851,16.436550010241703,-1.357307891363055,0.18981312150217594,0.6632693935098949,-4.814525902106497,C8-Pos-000787,Lipids and lipid-like molecules,Fatty Acyls,Steeper in Females,
Creatine,-0.08510767900169136,19.176597814729476,-1.4024332702550164,0.17474764528305037,0.6626566640911387,-4.815650794096644,Amide-Pos-000200,Organic acids and derivatives,Carboxylic acids and derivatives,Steeper in Females,
Ser-Ser,-0.13252467254007225,23.67740511228878,-1.3961111106051285,0.17661857162862485,0.6626566640911387,-4.823107203638023,Amide-Pos-000616,Organic acids and derivatives,Carboxylic acids and derivatives,Steeper in Females,
Guanine,-0.23871088157988815,20.723144091193202,-1.3958087646823671,0.17670844375763697,0.6626566640911387,-4.823463103468963,Amide-Pos-000503,Organoheterocyclic compounds,Imidazopyrimidines,Steeper in Females,
Ethyl Acetoacetate,-0.24628832779234144,20.46485542405414,-1.3722418707599435,0.18382642313805825,0.6632693935098949,-4.851009854426132,Amide-Neg-000104,Organic acids and derivatives,Keto acids and derivatives,Steeper in Females,
Pi 36:4,-0.36689641844723525,15.518151405119061,-1.1991338827400664,0.25039586334775865,0.744347566978673,-4.8511647306276116,C8-Pos-005112,Lipids and lipid-like molecules,Glycerophospholipids,Steeper in Females,
Pe(18:0_22:6),-0.12082723522334579,17.161060434601847,-1.3670153176516453,0.18543538655401337,0.6632693935098949,-4.857066793534979,Amide-Pos-002316,Lipids and lipid-like molecules,Glycerophospholipids,Steeper in Females,
5-(Z-Heptadec-8-Enyl) Resorcinol,0.7062600690444298,17.112177553283434,1.1870338737859611,0.25820498754909116,0.744347566978673,-4.859223047338471,C8-Pos-000887,Benzenoids,Phenols,Steeper in Males,
N-Acetyl-Neuraminic Acid,-0.13080097630381485,27.31605096045153,-1.3636516242412622,0.1864767557892923,0.6632693935098949,-4.860954827779659,Amide-Pos-001317,Organic oxygen compounds,Organooxygen compounds,Steeper in Females,
Maleic Acid,-0.08037920652572501,21.858784873746885,-1.3635397558805207,0.18651146845685854,0.6632693935098949,-4.861083998695947,Amide-Neg-000196,Organic acids and derivatives,Carboxylic acids and derivatives,Steeper in Females,
Tg(O-25:8_2:0_19:4),0.32180437753096097,20.999748106066686,1.3621521847066405,0.1869424551899663,0.6632693935098949,-4.862685456991756,C8-Pos-004104,Lipids and lipid-like molecules,Glycerolipids,Steeper in Males,
Glycerol Monooleate,-0.4933047912011668,18.488072837551126,-1.0859148730710622,0.29726135312223095,0.744347566978673,-4.863162176595738,C8-Pos-000806,Lipids and lipid-like molecules,Glycerolipids,Steeper in Females,
(Rac)-Idroxioleic Acid,-0.11882713237304501,18.680047908432517,-1.3576122187290451,0.18835808955548294,0.6632693935098949,-4.867915825095783,C8-Neg-000383,Lipids and lipid-like molecules,Fatty Acyls,Steeper in Females,
Ps(18:0_24:6),-0.07691877615810909,25.329120919366712,-1.349942216189896,0.1907689112761793,0.6632693935098949,-4.876719409301989,C8-Neg-003479,Lipids and lipid-like molecules,Glycerophospholipids,Steeper in Females,
2-Oxobutanoic Acid,-0.23938878160366334,21.696379868668057,-1.3380046150997698,0.19456934710080684,0.666370394104501,-4.890339036059893,Amide-Neg-000108,Organic acids and derivatives,Keto acids and derivatives,Steeper in Females,
3-[(2-Hydroxyethyl)Amino]-1-Propanol,-0.10633242934669963,24.395328069946707,-1.331515133212115,0.19666011194010852,0.666370394104501,-4.897700708034222,Amide-Pos-000092,Organic nitrogen compounds,Organonitrogen compounds,Steeper in Females,
Hexanoylcarnitine,-0.17221251534132134,22.478795425635894,-1.331274653507334,0.19673792587847175,0.666370394104501,-4.89797293593114,Amide-Pos-001033,Lipids and lipid-like molecules,Fatty Acyls,Steeper in Females,
Ps(15:0_25:3),-0.17673005129636712,21.35933167842468,-1.132871516488808,0.28373102922791205,0.744347566978673,-4.898129912464965,C8-Neg-003418,Lipids and lipid-like molecules,Glycerophospholipids,Steeper in Females,
Pi 38:6,0.34201044521373086,18.28417383914946,1.210186043314019,0.24494861631600504,0.7438407439729872,-4.912056082602344,C8-Neg-003536,Lipids and lipid-like molecules,Glycerophospholipids,Steeper in Males,
Pc(27:6_8:1cooh),-0.1062202784668825,20.286967870830587,-1.2657592844737033,0.22091052977977632,0.7159137539159418,-4.912497552468574,C8-Neg-003407,Lipids and lipid-like molecules,Glycerophospholipids,Steeper in Females,
L-Pipecolinic Acid,-0.14893646268074298,20.674258901858412,-1.2558219652326876,0.22524841001592266,0.7210696052338987,-4.912761368554952,Amide-Pos-000331,Organic acids and derivatives,Carboxylic acids and derivatives,Steeper in Females,
Pyruvic Acid,0.1682711823070365,19.111985002816148,1.0272453029684214,0.32854034701039636,0.7532038523164108,-4.916105903385361,Amide-Neg-000032,Organic acids and derivatives,Keto acids and derivatives,Steeper in Males,
O-Dodecanoylcarnitine,0.31405964363737926,26.007402696546727,1.160446561744307,0.26401844463314555,0.744347566978673,-4.922514995087414,Amide-Pos-001381,Lipids and lipid-like molecules,Fatty Acyls,Steeper in Males,
Dg(21:1_19:4),0.0356713690185993,19.046668983216065,0.12731496636772582,0.9012179258826568,0.993990359429401,-4.924070359066996,C8-Pos-003575,Lipids and lipid-like molecules,Glycerolipids,Steeper in Males,
Pc 16:0_16:1,0.2068502010789035,14.589238166148915,1.0056610537475048,0.33621209209502667,0.755605522320658,-4.924635888527235,C8-Pos-003874,Lipids and lipid-like molecules,Glycerophospholipids,Steeper in Males,
Trans-3-Indoleacrylic Acid,-0.15123843675799628,24.190306535820607,-1.2752349189892702,0.21553623112191947,0.7138898015327788,-4.960286073867119,Amide-Pos-000658,Organoheterocyclic compounds,Indoles and derivatives,Steeper in Females,
Pc(28:1_21:0cooh),0.22943243005524241,16.53015478842977,1.2739262947675514,0.2159912149120379,0.7138898015327788,-4.961714218772834,C8-Pos-005741,Lipids and lipid-like molecules,Glycerophospholipids,Steeper in Males,
Glycerophosphocholine,-0.12138510229818772,20.765941570468925,-1.2733074708000272,0.21620662560707016,0.7138898015327788,-4.962389129867559,Amide-Pos-001017,Lipids and lipid-like molecules,Glycerophospholipids,Steeper in Females,
Palmitic Acid,0.11108118648691197,19.14618005705981,1.1557451524718263,0.26212183401368616,0.744347566978673,-4.9668291528917665,C8-Pos-000342,Lipids and lipid-like molecules,Fatty Acyls,Steeper in Males,
5'-Xanthylic Acid,-0.11261265572833928,24.588685498235854,-1.265146347491307,0.2190629768096127,0.7159137539159418,-4.971263952200878,Amide-Neg-001943,"Nucleosides, nucleotides, and analogues",Purine nucleotides,Steeper in Females,
Pc(19:1cooh_23:3),-0.3178918267680618,15.593595430269243,-0.945366430590576,0.36313774432523827,0.7669785845405885,-4.971630931257692,C8-Neg-003578,Lipids and lipid-like molecules,Glycerophospholipids,Steeper in Females,
Lpc(23:5),-0.2017431712145859,17.02698320307487,-1.2625722780102135,0.21996987396027765,0.7159137539159418,-4.974053091280605,C8-Neg-002641,Lipids and lipid-like molecules,Glycerophospholipids,Steeper in Females,
Tg(39:10_9:2cho),-0.2349919490651523,20.861827888952696,-0.9707899786730634,0.35253837325404236,0.7585354342556239,-4.978694838366597,C8-Pos-004650,Lipids and lipid-like molecules,Glycerolipids,Steeper in Females,
Adenosine,0.16347442048056632,18.06710546842314,1.2395723763780806,0.22881591355014058,0.7239718141688778,-4.982027158162492,Amide-Pos-001066,"Nucleosides, nucleotides, and analogues",Purine nucleosides,Steeper in Males,
Dl-Carnitine,-0.09503022341610573,20.80522069009124,-1.2524873841417972,0.22355074830854396,0.7200254163311999,-4.984934113667578,Amide-Pos-000562,Organic nitrogen compounds,Organonitrogen compounds,Steeper in Females,
Gamma-Glu-Glu,-0.28492042791253736,18.16662149318907,-1.0556858612958429,0.3119237836921245,0.744347566978673,-4.9860846141108635,Amide-Pos-001102,Organic acids and derivatives,Carboxylic acids and derivatives,Steeper in Females,
L-Saccharopine,-0.373284824095967,17.247103736209564,-1.2376140297826397,0.2289129926705404,0.7239718141688778,-5.000845959332001,Amide-Pos-001107,Organic acids and derivatives,Carboxylic acids and derivatives,Steeper in Females,
L-Glutarylcarnitine,0.109024956296845,16.08231542279881,1.2193883448666707,0.23561664555863235,0.7372354069684355,-5.020122550970533,Amide-Pos-001103,Lipids and lipid-like molecules,Fatty Acyls,Steeper in Males,
"2-Methyl-5-{2-[2-(4-Methyl-3,6-Dioxocyclohexa-1,4-Dienyl)Ethoxy]Ethyl}Benzo-1,4-Quinone",0.044578263724104686,24.22517002742292,1.2147080222920263,0.2373618805317665,0.7372354069684355,-5.025033166744687,C8-Pos-000610,Organic oxygen compounds,Organooxygen compounds,Steeper in Males,
Pg(20:3_20:4),-0.14455250485908352,14.986340540755295,-1.2120984400792016,0.23833919323288297,0.7372354069684355,-5.027764107091595,C8-Neg-003343,Lipids and lipid-like molecules,Glycerophospholipids,Steeper in Females,
1-Palmitoyl-2-Docosahexaenoyl-Sn-Glycero-3-Phosphocholine,-0.08961529597316646,17.65418690938901,-1.211073570273176,0.23872384606596958,0.7372354069684355,-5.0288352574027515,C8-Pos-004574,Lipids and lipid-like molecules,Glycerophospholipids,Steeper in Females,
L-Malic Acid,0.1706088099799779,16.48631069597615,0.4691737924307724,0.6490195641448416,0.929253103048585,-5.039036062154567,Amide-Neg-000195,Organic acids and derivatives,Hydroxy acids and derivatives,Steeper in Males,
Adenine,-0.04354231159713363,18.42502439514712,-1.1942288530588236,0.2451132356330034,0.7438407439729872,-5.046328768103054,Amide-Pos-000383,Organoheterocyclic compounds,Imidazopyrimidines,Steeper in Females,
Methyl Palmitate,0.4494680914012673,16.754567292385225,0.8261081673912206,0.4226103900580013,0.8006103347240326,-5.047658940271435,C8-Pos-000327,Lipids and lipid-like molecules,Fatty Acyls,Steeper in Males,
D-Ribose 5-Phosphate,-0.0912000590223985,21.22519532421929,-1.0768843234213452,0.29576345960376926,0.744347566978673,-5.048127732272387,Amide-Neg-001243,Organic oxygen compounds,Organooxygen compounds,Steeper in Females,
Pc(22:5cooh_25:8),0.3353992591804706,19.544626760944897,1.1389976820200678,0.27051165971352203,0.744347566978673,-5.049625594963649,C8-Pos-005561,Lipids and lipid-like molecules,Glycerophospholipids,Steeper in Males,
(2r)-3-Hydroxyisovaleroylcarnitine,-0.23359292267476547,16.269157944932378,-1.182718450389575,0.24955249987039868,0.744347566978673,-5.058160771354664,C18-Pos-001425,Lipids and lipid-like molecules,Fatty Acyls,Steeper in Females,
Guanosine-5'-Monophosphate,-0.12189772587785488,19.522095865602573,-1.1817326948612554,0.24993545621621246,0.744347566978673,-5.059169457992233,C18-Pos-002454,"Nucleosides, nucleotides, and analogues",Purine nucleotides,Steeper in Females,
1-Myristoyl-Sn-Glycero-3-Phosphocholine,-0.14732354372650658,16.59679639332836,-1.1618666244111993,0.2596868303040629,0.744347566978673,-5.063574288016113,Amide-Pos-001743,Lipids and lipid-like molecules,Glycerophospholipids,Steeper in Females,
Phloretic Acid,-0.07744195137611284,23.480866828051106,-1.1299138681743348,0.27189028884333083,0.744347566978673,-5.0653433786685005,C18-Pos-000567,Phenylpropanoids and polyketides,Phenylpropanoic acids,Steeper in Females,
Gly-Asp,0.16245685258155534,18.395969751049037,1.1704817271468886,0.25433747524405415,0.744347566978673,-5.070630469714118,Amide-Pos-000690,Organic acids and derivatives,Carboxylic acids and derivatives,Steeper in Males,
Ps(22:3_24:7),-0.06252022510903492,19.589027476526876,-1.16917889152259,0.2548509235165849,0.744347566978673,-5.07195147835343,C8-Neg-003619,Lipids and lipid-like molecules,Glycerophospholipids,Steeper in Females,
Vitamin D3,-0.06592641628577077,18.827034040639184,-1.1682111056257818,0.2552328271642076,0.744347566978673,-5.072931936148856,C8-Pos-001060,Lipids and lipid-like molecules,Steroids and steroid derivatives,Steeper in Females,
Pe(19:4_19:4),-0.13631942659932136,21.169327297955217,-1.094385938240703,0.28679926480886564,0.744347566978673,-5.073095944423645,C8-Pos-004114,Lipids and lipid-like molecules,Glycerophospholipids,Steeper in Females,
L(+)-Ornithine,-0.23702366997877591,15.635881324000495,-1.067720981173967,0.30667701111861195,0.744347566978673,-5.075441401636609,Amide-Pos-000376,Organic acids and derivatives,Carboxylic acids and derivatives,Steeper in Females,
Pc(18:1_16:2),0.06130235887988606,19.88825807069088,1.035477268550063,0.3180169762828726,0.744347566978673,-5.090545034958309,C8-Pos-004302,Lipids and lipid-like molecules,Glycerophospholipids,Steeper in Males,
Pe(O-14:0_32:0),-0.07048011148111097,19.700029480800854,-0.21117460155049889,0.83699753613765,0.9884782473361134,-5.0905727490496595,C8-Pos-005110,Lipids and lipid-like molecules,Glycerophospholipids,Steeper in Females,
N6-Succinyladenosine; Lc-Tdda; Ce10,0.060398519672103884,16.04303739191941,1.1221092703712896,0.2744900687680766,0.744347566978673,-5.093378211078509,C18-Pos-002703,"Nucleosides, nucleotides, and analogues",Purine nucleosides,Steeper in Males,
Asp-Phe,0.12450982380985517,23.570668976193407,1.0976872218908476,0.2868183563932693,0.744347566978673,-5.098291634020997,C18-Pos-001575,Organic acids and derivatives,Carboxylic acids and derivatives,Steeper in Males,
Succinic Acid,-0.21541820373671594,22.65830815018987,-1.1294452571580393,0.27088180132692313,0.744347566978673,-5.111622479905763,Amide-Neg-000221,Organic acids and derivatives,Carboxylic acids and derivatives,Steeper in Females,
5'-S-Methyl-5'-Thioadenosine,0.09207788781310383,18.45047300561391,1.0640179683848676,0.3006655071737677,0.744347566978673,-5.113669697828341,C8-Pos-000483,"Nucleosides, nucleotides, and analogues",5'-deoxyribonucleosides,Steeper in Males,
Gdp-L-Fucose,-0.16650984400096594,16.356582369794896,-0.5826098703369738,0.5709524199334837,0.8984800988099111,-5.120081880583034,Amide-Pos-001983,"Nucleosides, nucleotides, and analogues",Purine nucleotides,Steeper in Females,
Glutathionesulfonic Acid,-0.06970027897961166,24.958270341413854,-1.1157396669342554,0.27657955263741263,0.744347566978673,-5.125027602266277,Amide-Pos-001446,Organic acids and derivatives,Carboxylic acids and derivatives,Steeper in Females,
N-Acetylalanine,0.291831739769058,19.771732442824415,1.1137115322397828,0.2774300676119379,0.744347566978673,-5.12699904690542,Amide-Neg-000318,Organic acids and derivatives,Carboxylic acids and derivatives,Steeper in Males,
"4-Hydroxy-6-[2-(2-Methyl-1,2,4a,5,6,7,8,8a-Octahydronaphthalen-1-Yl)Ethyl]Oxan-2-One",0.08213597822846881,16.086474578621466,1.1121410959472466,0.27808995044917495,0.744347566978673,-5.12852341693169,C8-Pos-000612,Organoheterocyclic compounds,Lactones,Steeper in Males,
N-Acetylglycine,-0.14267092004214105,18.008165350874705,-1.100488993403255,0.2830217545484979,0.744347566978673,-5.1397744694059355,Amide-Neg-000219,Organic acids and derivatives,Carboxylic acids and derivatives,Steeper in Females,
N8-Acetylspermidine,-0.06262501975904601,24.21284056474161,-1.0964598556867775,0.2847417683130258,0.744347566978673,-5.143640583223093,Amide-Pos-000661,Organic acids and derivatives,Carboximidic acids and derivatives,Steeper in Females,
Ps(23:4_21:5),0.05885423504252528,23.447758833895033,1.090706400729072,0.28721097051721334,0.744347566978673,-5.149139506163953,C8-Neg-003546,Lipids and lipid-like molecules,Glycerophospholipids,Steeper in Males,
Pe 16:1_16:1,-0.1930497881677121,21.445073406247154,-1.090579188686374,0.28726574004484545,0.744347566978673,-5.1492608010886105,C8-Pos-003535,Lipids and lipid-like molecules,Glycerophospholipids,Steeper in Females,
Progesterone,0.07866529010334844,14.951108265074668,1.0482976080009758,0.3070128689978366,0.744347566978673,-5.1514959992129,C8-Pos-000616,Lipids and lipid-like molecules,Steroids and steroid derivatives,Steeper in Males,
Pc(6:0cooh_30:1),0.08944435797134521,17.768175621643103,1.0841534508550426,0.290042070432043,0.744347566978673,-5.1553713487743975,C8-Pos-004874,Lipids and lipid-like molecules,Glycerophospholipids,Steeper in Males,
Ps(18:3_24:4),0.05130752187724561,16.506266062923135,1.0375057918495918,0.3118895272590599,0.744347566978673,-5.158961081701787,C8-Pos-005046,Lipids and lipid-like molecules,Glycerophospholipids,Steeper in Males,
"[2,2'-Biquinoline]-4,4'-Dicarboxylic Acid",-0.12211742248999574,19.315105557061194,-1.0066739991565574,0.3274422773224732,0.7532038523164108,-5.1617329600528015,Amide-Pos-001385,Organoheterocyclic compounds,Quinolines and derivatives,Steeper in Females,
Pc(22:3cho_28:6),-0.21117704651171817,22.639975538177517,-1.074644253249096,0.2941860047337799,0.744347566978673,-5.164355331353653,C8-Pos-005761,Lipids and lipid-like molecules,Glycerophospholipids,Steeper in Females,
9-Methoxy-9-Oxononanoic Acid,0.049959868322257954,22.418030019013734,1.0724651785594335,0.295141556329955,0.744347566978673,-5.166404151461952,C8-Pos-000007,Lipids and lipid-like molecules,Fatty Acyls,Steeper in Males,
Isobutyric Acid,-0.09921490390392912,16.22309550780783,-0.6676146362625021,0.5195070797227159,0.8576767825610876,-5.1698692612808,Amide-Neg-000078,Organic acids and derivatives,Carboxylic acids and derivatives,Steeper in Females,
Pe(O-16:2_22:3),0.29959958629975597,16.992174523393096,0.8334406748847242,0.41687449842585833,0.8006103347240326,-5.170223924087188,C8-Pos-004273,Lipids and lipid-like molecules,Glycerophospholipids,Steeper in Males,
Pa(29:1_20:6),-0.15769990257092434,17.149763070941507,-1.0648427364290467,0.29850157416104117,0.744347566978673,-5.173541861579036,C8-Neg-003516,Lipids and lipid-like molecules,Glycerophospholipids,Steeper in Females,
"D-Fructose-1,6-Bisphosphate",-0.12345093881085398,24.66371752204624,-1.0619212537295235,0.2997965954139657,0.744347566978673,-5.176265544896799,Amide-Neg-001873,Organic oxygen compounds,Organooxygen compounds,Steeper in Females,
Palmitoyl Ethanolamide,-0.12133657820829324,18.430373008910543,-0.8616859967371935,0.40160005459053516,0.7958751434369215,-5.1782080651716225,C8-Pos-000497,Organic acids and derivatives,Carboximidic acids and derivatives,Steeper in Females,
Xanthine,-0.16480014788186492,21.816487822189508,-1.0581886686712705,0.3014569810014984,0.744347566978673,-5.179735712840164,Amide-Neg-000523,Organoheterocyclic compounds,Imidazopyrimidines,Steeper in Females,
Pc(21:1cooh_23:6),0.14241675052936972,19.854258284314493,1.0563557730817268,0.3022747105015834,0.744347566978673,-5.181435759426087,C8-Neg-003644,Lipids and lipid-like molecules,Glycerophospholipids,Steeper in Males,
N-Acetyl-L-Valine,-0.1982519211012615,25.598934069468545,-0.8491084818966848,0.40835576979834987,0.7994439641768445,-5.183007290464183,Amide-Neg-000574,Organic acids and derivatives,Carboxylic acids and derivatives,Steeper in Females,
4-Cholestenone,-0.25668407349367195,20.99115515858835,-1.0507732398146683,0.3047750239452162,0.744347566978673,-5.186597463615376,C8-Pos-001064,Lipids and lipid-like molecules,Steroids and steroid derivatives,Steeper in Females,
Ganglioside-Gm1(D18:1/18:0),0.3429934265978014,17.78181992180986,1.0486703372233512,0.3057206712727,0.744347566978673,-5.1885355097768064,C8-Pos-004266,Lipids and lipid-like molecules,Sphingolipids,Steeper in Males,
Pi(O-16:2_18:3),-0.08410729258255745,15.47277027438167,-0.8209108121462028,0.425467206453343,0.8006103347240326,-5.190781588774267,C8-Pos-004803,Lipids and lipid-like molecules,Glycerophospholipids,Steeper in Females,
Guanosine 5'-Diphosphate (Gdp),-0.03734700820316041,16.902327078549174,-1.0445390082365447,0.30758452895949323,0.744347566978673,-5.192332859397968,Amide-Pos-001703,"Nucleosides, nucleotides, and analogues",Purine nucleotides,Steeper in Females,
Cyclic Adp-Ribose,0.17830989120953253,21.219348801191362,1.0439191267973265,0.30786488232499387,0.744347566978673,-5.192901472847938,C18-Pos-004919,Organic oxygen compounds,Organooxygen compounds,Steeper in Males,
"N2-[5-Phenyl-4-(Trifluoromethyl)-1,3-Thiazol-2-Yl]Thiophene-2-Carboxamide",-0.06147666294371809,20.204954092293722,-1.043660654202615,0.3079818349550544,0.744347566978673,-5.193138478991043,Amide-Neg-000749,Organoheterocyclic compounds,Azoles,Steeper in Females,
D-Lysine,0.041175141585300744,18.029936368469333,0.8763448017539786,0.3917949798401219,0.7941790131894364,-5.193490133939457,Amide-Pos-000316,Organic acids and derivatives,Carboxylic acids and derivatives,Steeper in Males,
Pc(15:1cooh_27:7),0.08402889911325805,21.44358400183127,0.8692491051819697,0.3961619109096156,0.7958751434369215,-5.193941867607313,C8-Pos-005208,Lipids and lipid-like molecules,Glycerophospholipids,Steeper in Males,
Acetyl-L-Carnitine,-0.19964485233811324,19.130640472769468,-1.0216590851841698,0.31857516318476475,0.744347566978673,-5.195008897033982,Amide-Pos-000754,Lipids and lipid-like molecules,Fatty Acyls,Steeper in Females,
Cl(18:0_17:1cho_22:4_22:4),-0.08628721465398288,20.57894348346552,-1.0370981672746755,0.3109617357936476,0.744347566978673,-5.199138345508827,C8-Neg-003242,Lipids and lipid-like molecules,Glycerophospholipids,Steeper in Females,
D-Threonine,-0.11033779897486218,20.558372136986907,-1.03640805052518,0.3112762830068736,0.744347566978673,-5.199767327300916,Amide-Neg-000235,Organic acids and derivatives,Carboxylic acids and derivatives,Steeper in Females,
1-Hexadecanoyl-2-Octadecadienoyl-Sn-Glycero-3-Phosphocholine,-0.21423194753103342,16.717613789506146,-1.0356944566806954,0.3116017667195684,0.744347566978673,-5.200417311987436,C8-Pos-004099,Lipids and lipid-like molecules,Glycerophospholipids,Steeper in Females,
1-Stearoyl-2-Oleoyl-Sn-Glycero-3-Phosphoethanolamine,-0.3519173542230696,17.48687130168351,-1.0310879636562094,0.31370864930669684,0.744347566978673,-5.204603529448002,Amide-Pos-002257,Lipids and lipid-like molecules,Glycerophospholipids,Steeper in Females,
"N,N-Dimethylsphingosine",-0.06993743843052914,16.403657535596174,-0.9548325790648823,0.3510687499190117,0.7585354342556239,-5.208647234394967,C8-Pos-000708,Organic nitrogen compounds,Organonitrogen compounds,Steeper in Females,
Nervonic Ceramide,0.4662617506826124,18.063880612019336,0.9175589243682957,0.37035836975817094,0.7669785845405885,-5.210354844519662,C8-Pos-003179,Lipids and lipid-like molecules,Sphingolipids,Steeper in Males,
Phosphocreatine,0.09329148752297395,25.44427414172497,1.0200599333770723,0.31879321807468286,0.744347566978673,-5.214557356940339,Amide-Neg-001041,Organic acids and derivatives,Carboxylic acids and derivatives,Steeper in Males,
Pc(20:0_22:5),-0.08179115823795281,21.74466195236746,-1.0196009073921815,0.319006100133717,0.744347566978673,-5.214969586027352,C8-Pos-005193,Lipids and lipid-like molecules,Glycerophospholipids,Steeper in Females,
Pro-Glu,-0.12383966608958151,17.728169866198748,-1.0158588526254986,0.320745261247074,0.7450940803305922,-5.218323919505222,Amide-Pos-000960,Organic acids and derivatives,Carboxylic acids and derivatives,Steeper in Females,
Pc 38:4,-0.1923294933661481,18.924895549731495,-1.0081374330567054,0.32543792477967914,0.7526648040058659,-5.2226022576038575,C8-Pos-004446,Lipids and lipid-like molecules,Glycerophospholipids,Steeper in Females,
