Group,N_metabolites,Category,Wilcoxon_statistic,p_value,Mean_Female,Mean_Male,logFC,Group_display,FDR,Bonferroni,Significant_FDR,Significant_Bonferroni,Significant_nominal,Direction
R-HSA-425397;R-HSA-5260271;R-HSA-5602358;R-HSA-5619063;R-HSA-5686938;R-HSA-74217;R-HSA-74259;R-HSA-83936;R-HSA-8956319;R-HSA-8956321;R-HSA-9735763;R-HSA-9735786;R-HSA-9735804;R-HSA-9824856;WP4224;WP4485;WP4792,1,Pathways,96,0.17485330689329268,26.155331261992306,25.9533001411256,-0.011187043251815519,R-HSA-425397;R-HS...,1,1,FALSE,FALSE,FALSE,Higher in Females
WP3679;WP4962,1,Pathways,48,0.17485330689329268,20.89214371462819,21.546553887754534,0.044496613049529184,WP3679;WP4962,1,1,FALSE,FALSE,FALSE,Higher in Males
map00280;R-HSA-352230;R-HSA-379716;R-HSA-379724;R-HSA-379726;R-HSA-442660;R-HSA-5619044;R-HSA-5619094;R-HSA-5619113;R-HSA-5659735;R-HSA-5660862;R-HSA-5660883;R-HSA-70895;R-HSA-71240;R-HSA-9639288;WP3953;WP4686;WP5175,1,Pathways,36,0.19266669599887196,17.979866431659424,18.07545449284198,0.007649619606375435,map00280;R-HSA-35...,1,1,FALSE,FALSE,FALSE,Higher in Males
map00250;map00330;map00380;map00450;map00480;R-HSA-1362409;R-HSA-209776;R-HSA-209968;R-HSA-2408508;R-HSA-352230;R-HSA-379716;R-HSA-379724;R-HSA-379726;R-HSA-389661;R-HSA-428559;R-HSA-442660;R-HSA-5619044;R-HSA-5619094;R-HSA-5659735;R-HSA-70268;R-HSA-71240;R-HSA-73621;R-HSA-8956319;R-HSA-8963691;R-HSA-8964208;R-HSA-8964539;R-HSA-8964540;R-HSA-947581;WP106;WP1946;WP2485;WP3953;WP4210;WP4236;WP4595;WP4661;WP4917;WP5029;WP5166;WP5179;WP5194,1,Pathways,49,0.1939308522824107,15.66251411444213,16.03121792271259,0.03356822434817358,map00250;map00330...,1,1,FALSE,FALSE,FALSE,Higher in Males
map00520;WP5151;WP5220,1,Pathways,95,0.1939308522824107,21.84133907703337,21.76242885963752,-0.005221727799263405,map00520;WP5151;W...,1,1,FALSE,FALSE,FALSE,Higher in Females
map00052;map00520;R-HSA-156588;R-HSA-173599;R-HSA-3322077;R-HSA-417957;R-HSA-418038;R-HSA-429914;R-HSA-429947;R-HSA-446210;R-HSA-446219;R-HSA-499943;R-HSA-5683826;R-HSA-6807505;R-HSA-8850843;R-HSA-8956319;R-HSA-8982491;R-HSA-9816359;R-HSA-9820865;WP4022;WP4225;WP4584;WP466;WP4900;WP698,1,Pathways,95,0.1939308522824107,21.51186352887442,21.295644514600415,-0.014574114059850108,map00052;map00520...,1,1,FALSE,FALSE,FALSE,Higher in Females
WP1422;WP4142;WP4577;WP4725;WP4726;WP5121;WP5194,1,Pathways,95,0.1939308522824107,19.126264106918796,18.805726166617767,-0.024383086746271085,WP1422;WP4142;WP4...,1,1,FALSE,FALSE,FALSE,Higher in Females
map00340;map00410;R-HSA-70921;WP106;WP4486;WP5313,1,Pathways,32,0.19651192023450081,21.09397879342237,21.385571084082187,0.01980648855080308,map00340;map00410...,1,1,FALSE,FALSE,FALSE,Higher in Males
R-HSA-74259;R-HSA-8956319;WP3633;WP4224;WP4507;WP4792,1,Pathways,87,0.2070611548700861,21.284124138844916,20.696653901587556,-0.04038018195762038,R-HSA-74259;R-HSA...,1,1,FALSE,FALSE,FALSE,Higher in Females
map00130;map00270;map00330;map00340;map00350;map00380;map00760;R-HSA-112311;R-HSA-1474165;R-HSA-1483191;R-HSA-1500620;R-HSA-156581;R-HSA-1614635;R-HSA-163841;R-HSA-196741;R-HSA-196807;R-HSA-197264;R-HSA-201722;R-HSA-203927;R-HSA-209776;R-HSA-209905;R-HSA-209931;R-HSA-211000;R-HSA-212300;R-HSA-2142789;R-HSA-2299718;R-HSA-2408499;R-HSA-2408508;R-HSA-2408552;R-HSA-2514856;R-HSA-2514859;R-HSA-2559580;R-HSA-2559582;R-HSA-3214841;R-HSA-3214858;R-HSA-379397;R-HSA-379401;R-HSA-389661;R-HSA-427359;R-HSA-427389;R-HSA-427413;R-HSA-5250913;R-HSA-5250941;R-HSA-5334118;R-HSA-5358493;R-HSA-5578997;R-HSA-5579029;R-HSA-5601884;R-HSA-5676934;R-HSA-5693565;R-HSA-5693606;R-HSA-6782315;R-HSA-6782861;R-HSA-6787450;R-HSA-6790901;R-HSA-6793080;R-HSA-6804760;R-HSA-68875;R-HSA-69273;R-HSA-70921;R-HSA-71288;R-HSA-71403;R-HSA-72086;R-HSA-72764;R-HSA-8868766;R-HSA-8876725;R-HSA-8936459;R-HSA-8939236;R-HSA-8978934;R-HSA-9009391;R-HSA-912446;R-HSA-9645723;R-HSA-9648002;R-HSA-9679514;R-HSA-9682706;R-HSA-9682708;R-HSA-9694631;R-HSA-9694635;R-HSA-9694682;R-HSA-9694686;R-HSA-9694786;R-HSA-9710421;R-HSA-9748787;R-HSA-9759218;R-HSA-9772572;R-HSA-9772573;R-HSA-9816359;R-HSA-9820952;R-HSA-9820965;R-HSA-9821993;R-HSA-9828642;R-HSA-9842860;R-HSA-9843940;R-HSA-9843970;R-HSA-9845323;R-HSA-9854311;WP1533;WP1589;WP176;WP2333;WP241;WP2436;WP2525;WP2533;WP3391;WP3580;WP3933;WP3996;WP4259;WP4271;WP4288;WP4292;WP4504;WP4932;WP5150;WP5190;WP5233;WP5351;WP704,1,Pathways,50,0.21449380778351745,22.638964476301016,22.855775893390344,0.013750825775007853,map00130;map00270...,1,1,FALSE,FALSE,FALSE,Higher in Males
WP5277,1,Pathways,26,0.2303310675923686,18.305424296916165,18.53033197850604,0.017617514168106158,WP5277,1,1,FALSE,FALSE,FALSE,Higher in Males
map00472,1,Pathways,93,0.2365840933218762,16.346772645650365,15.529038465668705,-0.07403732856354606,map00472,1,1,FALSE,FALSE,FALSE,Higher in Females
R-HSA-549127;R-HSA-549132,1,Pathways,93,0.2365840933218762,19.22773399595446,18.462426171833673,-0.05859659801056684,R-HSA-549127;R-HS...,1,1,FALSE,FALSE,FALSE,Higher in Females
R-HSA-196836,1,Pathways,92,0.26023620261718894,18.41302970135422,18.161335533043317,-0.019856730715606712,R-HSA-196836,1,1,FALSE,FALSE,FALSE,Higher in Females
map01040;R-HSA-389887;R-HSA-390918;WP106,1,Pathways,92,0.26023620261718894,24.30106173879834,24.079551332842875,-0.013210837024898371,map01040;R-HSA-38...,1,1,FALSE,FALSE,FALSE,Higher in Females
R-HSA-2161522;R-HSA-2161541;R-HSA-425397;R-HSA-5619063;R-HSA-5683826;R-HSA-74217;R-HSA-74259;R-HSA-83936;R-HSA-8956319;R-HSA-8956321;R-HSA-9735763;R-HSA-9735786;R-HSA-9735804;R-HSA-9755088;WP4224;WP4485;WP4792,1,Pathways,92,0.26023620261718894,20.892985396538542,20.63889774439931,-0.017652730456129372,R-HSA-2161522;R-H...,1,1,FALSE,FALSE,FALSE,Higher in Females
map00250;map00330;map00350;map00410;map00910;R-HSA-1638091;R-HSA-2024096;R-HSA-379716;R-HSA-379724;R-HSA-379726;R-HSA-389661;R-HSA-500753;R-HSA-5619062;R-HSA-5619067;R-HSA-5676934;R-HSA-70635;R-HSA-73817;R-HSA-8956320;R-HSA-8963691;R-HSA-8963693;R-HSA-8964208;R-HSA-8964539;R-HSA-9717189;R-HSA-9717207;R-HSA-9856872;WP106;WP3602;WP4224;WP4225;WP4519;WP4571;WP4583;WP4595;WP497;WP5029;WP534;WP5365,1,Pathways,52,0.26023620261718894,17.586511237352237,18.518040043890444,0.07446209790096212,map00250;map00330...,1,1,FALSE,FALSE,FALSE,Higher in Males
map00590;map00592;R-HSA-111885;R-HSA-111995;R-HSA-111996;R-HSA-112040;R-HSA-112043;R-HSA-112310;R-HSA-114508;R-HSA-1368082;R-HSA-1368108;R-HSA-140180;R-HSA-1592230;R-HSA-1655829;R-HSA-1989781;R-HSA-2029485;R-HSA-211935;R-HSA-211958;R-HSA-2142670;R-HSA-2142688;R-HSA-2142691;R-HSA-2142696;R-HSA-2142712;R-HSA-2142770;R-HSA-2142816;R-HSA-2151201;R-HSA-2162123;R-HSA-2426168;R-HSA-381340;R-HSA-400206;R-HSA-400253;R-HSA-426048;R-HSA-5579011;R-HSA-5579029;R-HSA-5668599;R-HSA-75105;R-HSA-75876;R-HSA-9707564;R-HSA-9707616;R-HSA-9843745;WP167;WP2197;WP231;WP2431;WP2435;WP2513;WP2526;WP3869;WP4195;WP4216;WP4313;WP4341;WP4483;WP4580;WP4586;WP4719;WP4720;WP4721;WP4723;WP4853;WP4969;WP5094;WP5122;WP5155;WP5171;WP5321;WP678;WP98,1,Pathways,52,0.26023620261718894,18.708857119739328,18.846586006675654,0.010581777576873352,map00590;map00592...,1,1,FALSE,FALSE,FALSE,Higher in Males
map00250;map00340;map00410;map00640;R-HSA-112310;R-HSA-352230;R-HSA-442660;R-HSA-5619094;R-HSA-70921;R-HSA-73621;R-HSA-888590;R-HSA-888593;R-HSA-8956319;R-HSA-8963693;WP106;WP4022;WP4157;WP4225;WP4486;WP4583;WP4584;WP4686;WP5313,1,Pathways,37,0.2628903364198473,17.493314350624477,16.30078550525639,-0.1018621667224739,map00250;map00340...,1,1,FALSE,FALSE,FALSE,Higher in Females
WP4224;WP4792,1,Pathways,53,0.28547630885188235,30.87551161066671,30.910505610485494,0.001634210381840309,WP4224;WP4792,1,1,FALSE,FALSE,FALSE,Higher in Males
R-HSA-70635;WP4571;WP4583;WP4595;WP497,1,Pathways,53,0.28547630885188235,26.649881151154517,26.83640464414038,0.010062303082246763,R-HSA-70635;WP457...,1,1,FALSE,FALSE,FALSE,Higher in Males
map00250;R-HSA-112310;R-HSA-1236394;R-HSA-1296041;R-HSA-1296059;R-HSA-1296065;R-HSA-1296071;R-HSA-352230;R-HSA-420499;R-HSA-442660;R-HSA-888568;R-HSA-888590;R-HSA-888593;R-HSA-916853;R-HSA-977443;R-HSA-977444;R-HSA-991365;R-HSA-997272;WP3584;WP3679;WP3869;WP3871;WP4157;WP4159;WP4486;WP4549;WP4932;WP5200;WP5360;WP5366;WP5444;WP5470;WP550;WP727,1,Pathways,33,0.30668506590418065,21.074801042838807,20.621477087384594,-0.031371336811993604,map00250;R-HSA-11...,1,1,FALSE,FALSE,FALSE,Higher in Females
map00270;map00450;map00910;R-HSA-1483101;R-HSA-1614558;R-HSA-1614603;R-HSA-1614635;R-HSA-1660661;R-HSA-196757;R-HSA-2408508;R-HSA-2408557;R-HSA-352230;R-HSA-379716;R-HSA-379724;R-HSA-379726;R-HSA-442660;R-HSA-5619044;R-HSA-5619094;R-HSA-5659735;R-HSA-977347;WP1422;WP1495;WP1533;WP176;WP241;WP2525;WP2533;WP3933;WP3996;WP4142;WP4259;WP4290;WP4297;WP4504;WP4577;WP4589;WP4628;WP4688;WP4725;WP4726;WP5028;WP5029;WP5049;WP5121;WP5166;WP5194;WP5213;WP5312,2,Pathways,90,0.3123214216762162,17.350347032805175,17.1781746416605,-0.014387775760008447,map00270;map00450...,1,1,FALSE,FALSE,FALSE,Higher in Females
R-HSA-352230;R-HSA-379716;R-HSA-379724;R-HSA-379726;R-HSA-442660;R-HSA-8849175;WP3953;WP4583;WP4589,1,Pathways,54,0.3123214216762162,15.100984401191344,16.175916901836754,0.09920489217704398,R-HSA-352230;R-HS...,1,1,FALSE,FALSE,FALSE,Higher in Males
map00480;R-HSA-156590;R-HSA-174403;R-HSA-5578998;R-HSA-5579029;WP100;WP2525,1,Pathways,54,0.3123214216762162,20.137308424465015,20.12635731597961,-7.847825081580929e-4,map00480;R-HSA-15...,1,1,FALSE,FALSE,FALSE,Higher in Females
map00592;R-HSA-1368082;R-HSA-1368108;R-HSA-1592230;R-HSA-1655829;R-HSA-1989781;R-HSA-2046104;R-HSA-2046105;R-HSA-2151201;R-HSA-2426168;R-HSA-2453902;R-HSA-381340;R-HSA-400206;R-HSA-400253;R-HSA-425397;R-HSA-5619108;R-HSA-6806667;R-HSA-804914;R-HSA-9707564;R-HSA-9707616;R-HSA-975634;R-HSA-9843745;WP4586;WP4723;WP4853;WP5137;WP5324,1,Pathways,90,0.3123214216762162,20.961143726143586,20.426851562946794,-0.03725058305244126,map00592;R-HSA-13...,1,1,FALSE,FALSE,FALSE,Higher in Females
R-HSA-9717189;R-HSA-9717207,1,Pathways,11,0.3298591946554766,23.91540780652497,24.357443891953004,0.026422350096580317,R-HSA-9717189;R-H...,1,1,FALSE,FALSE,FALSE,Higher in Males
map00330,1,Pathways,89,0.3407786135629546,18.588636780236165,18.474333629037964,-0.008898645218551236,map00330,1,1,FALSE,FALSE,FALSE,Higher in Females
R-HSA-1222556;R-HSA-425397;R-HSA-74217;R-HSA-74259;R-HSA-83936;R-HSA-8956319;R-HSA-8956321;R-HSA-9734207;R-HSA-9734735;R-HSA-9735804;WP4224;WP4792;WP5269,1,Pathways,55,0.3407786135629546,19.66342485364484,19.975920348303532,0.022747350551204686,R-HSA-1222556;R-H...,1,1,FALSE,FALSE,FALSE,Higher in Males
WP4224;WP4485;WP4792,1,Pathways,89,0.3407786135629546,17.611865963391566,17.551087402711435,-0.004987352142856107,WP4224;WP4485;WP4792,1,1,FALSE,FALSE,FALSE,Higher in Females
map00250;map00480;map00590;map00620;R-HSA-1222499;R-HSA-1222538;R-HSA-1222556;R-HSA-156581;R-HSA-156590;R-HSA-1614517;R-HSA-1614558;R-HSA-1614635;R-HSA-174403;R-HSA-196741;R-HSA-196836;R-HSA-204174;R-HSA-2142688;R-HSA-2142691;R-HSA-2142712;R-HSA-2142770;R-HSA-2162123;R-HSA-2408499;R-HSA-2408550;R-HSA-3299685;R-HSA-499943;R-HSA-5423646;R-HSA-5579022;R-HSA-5579029;R-HSA-5628897;R-HSA-70268;R-HSA-8963684;R-HSA-8963691;R-HSA-9018676;R-HSA-9018677;R-HSA-9018679;R-HSA-9018896;R-HSA-9020265;R-HSA-9023661;R-HSA-9026395;R-HSA-9026762;R-HSA-9026766;R-HSA-9635486;R-HSA-9748787;R-HSA-9753281;R-HSA-9759218;R-HSA-9861718;WP100;WP1438;WP1495;WP2333;WP2436;WP2525;WP314;WP3287;WP4233;WP4290;WP4313;WP4487;WP4504;WP4518;WP4584;WP4900;WP5030;WP5171;WP5213;WP5233;WP5238;WP692,1,Pathways,30,0.350647889704459,24.182691596446436,25.292574150894893,0.06473904548058082,map00250;map00480...,1,1,FALSE,FALSE,FALSE,Higher in Males
R-HSA-549127;R-HSA-549132;R-HSA-71288;WP1533;WP497;WP5190,1,Pathways,75,0.3579333698933999,15.856272720533054,15.456873924199693,-0.036805110661264594,R-HSA-549127;R-HS...,1,1,FALSE,FALSE,FALSE,Higher in Females
map00592;R-HSA-2046104;R-HSA-2046106;R-HSA-211976;R-HSA-2453902;R-HSA-2980736;R-HSA-381771;R-HSA-400508;R-HSA-444209;R-HSA-9018677;R-HSA-9018682;R-HSA-9027307;R-HSA-9027604;R-HSA-9843743;R-HSA-9843745;R-HSA-9844594;WP4723;WP5470,1,Pathways,62,0.36193476692119225,20.822989252559008,19.952922196753498,-0.06157713895730322,map00592;R-HSA-20...,1,1,FALSE,FALSE,FALSE,Higher in Females
map00072;R-HSA-3296197;R-HSA-433692;R-HSA-5619070;R-HSA-74182;R-HSA-77108;R-HSA-77111;R-HSA-9749641;WP3602;WP4686;WP4742;WP5175;WP5195;WP661,1,Pathways,88,0.3708443333042211,22.295986048121662,22.160339446088823,-0.008804024408565397,map00072;R-HSA-32...,1,1,FALSE,FALSE,FALSE,Higher in Females
R-HSA-425397;R-HSA-5619063;R-HSA-73614;R-HSA-73621;R-HSA-83936;R-HSA-8956319;R-HSA-8956321;WP4022;WP4225;WP4485;WP4584;WP5408,1,Pathways,56,0.3708443333042211,22.673742100014323,22.800373728348642,0.00803495751899496,R-HSA-425397;R-HS...,1,1,FALSE,FALSE,FALSE,Higher in Males
WP4157;WP4290;WP4504;WP5029;WP5049;WP5220;WP5314,1,Pathways,88,0.3708443333042211,21.05683902624867,20.847370494022552,-0.014423454503823823,WP4157;WP4290;WP4...,1,1,FALSE,FALSE,FALSE,Higher in Females
WP4156;WP5029,1,Pathways,88,0.3708443333042211,28.748469144397376,28.591141148134433,-0.00791693171388755,WP4156;WP5029,1,1,FALSE,FALSE,FALSE,Higher in Females
map00830;R-HSA-1483115;R-HSA-1483255;R-HSA-6814848;WP4195;WP4949;WP528,1,Pathways,88,0.3708443333042211,26.41385915656328,26.078795488413213,-0.01841786287643151,map00830;R-HSA-14...,1,1,FALSE,FALSE,FALSE,Higher in Females
map00410;map00770;R-HSA-196783;R-HSA-199220;R-HSA-425397;WP4577;WP5172,1,Pathways,88,0.3708443333042211,21.172726838986154,20.96099254110252,-0.014500053518296807,map00410;map00770...,1,1,FALSE,FALSE,FALSE,Higher in Females
map00250;R-HSA-157579;R-HSA-174414;R-HSA-174417;R-HSA-174437;R-HSA-180786;R-HSA-2485179;R-HSA-2514856;R-HSA-3000480;R-HSA-3299685;R-HSA-392154;R-HSA-4086398;R-HSA-418346;R-HSA-418457;R-HSA-425397;R-HSA-429914;R-HSA-429958;R-HSA-430039;R-HSA-499943;R-HSA-69166;R-HSA-69183;R-HSA-69186;R-HSA-69190;R-HSA-69239;R-HSA-72086;R-HSA-727802;R-HSA-73817;R-HSA-73886;R-HSA-74217;R-HSA-74259;R-HSA-8850843;R-HSA-8956319;R-HSA-8956320;R-HSA-8956321;R-HSA-9660826;R-HSA-9664424;R-HSA-9717189;R-HSA-9717207;WP411;WP4222;WP4224;WP4792;WP5294;WP5348,1,Pathways,88,0.3708443333042211,20.434163715622496,20.33270297920737,-0.00718118488695667,map00250;R-HSA-15...,1,1,FALSE,FALSE,FALSE,Higher in Females
map00592;R-HSA-2980736;R-HSA-381771;R-HSA-400508;R-HSA-444209;WP4723;WP5122;WP5321,1,Pathways,56,0.3708443333042211,24.299696346556413,24.338664921350478,0.002311746537902786,map00592;R-HSA-29...,1,1,FALSE,FALSE,FALSE,Higher in Males
map00770,1,Pathways,23,0.3720293385704433,15.566011694183153,15.715242022597613,0.01376514445289762,map00770,1,1,FALSE,FALSE,FALSE,Higher in Males
R-HSA-352230;R-HSA-389661;R-HSA-442660;R-HSA-70688;WP5166,1,Pathways,51,0.37217143978212575,18.551614337969465,18.75350352009545,0.015615410546935068,R-HSA-352230;R-HS...,1,1,FALSE,FALSE,FALSE,Higher in Males
R-HSA-420499;R-HSA-9717189;R-HSA-9717207;WP5078,1,Pathways,51,0.37217143978212575,26.005434737741307,26.062803140916206,0.003179102947477137,R-HSA-420499;R-HS...,1,1,FALSE,FALSE,FALSE,Higher in Males
map00020;map00620;R-HSA-1614517;R-HSA-1614558;R-HSA-1614635;R-HSA-428643;R-HSA-70263;R-HSA-70268;R-HSA-70326;R-HSA-71403;R-HSA-9856872;WP106;WP2453;WP3602;WP4206;WP4236;WP4241;WP4290;WP4315;WP4595;WP4661;WP5046;WP5050;WP5213;WP534;WP5401;WP5434;WP661;WP78,1,Pathways,74,0.3933016393506153,18.63661203930916,18.251761324744297,-0.030103922310381438,map00020;map00620...,1,1,FALSE,FALSE,FALSE,Higher in Females
map00051;R-HSA-70171;R-HSA-70263;R-HSA-70268;R-HSA-70326;R-HSA-73817;R-HSA-8956320;WP1946;WP2456;WP4290;WP4628;WP4629;WP4949;WP5178;WP5216;WP534,1,Pathways,87,0.40250382378200356,24.162423786263897,23.943083126343538,-0.013156243248669097,map00051;R-HSA-70...,1,1,FALSE,FALSE,FALSE,Higher in Females
map00270;R-HSA-2408508;R-HSA-389661;R-HSA-6798163;WP2525;WP4292;WP497,1,Pathways,87,0.40250382378200356,24.79022587766999,24.574474341315426,-0.012610859667165766,map00270;R-HSA-24...,1,1,FALSE,FALSE,FALSE,Higher in Females
map00270;map00564;R-HSA-112310;R-HSA-112311;R-HSA-1483101;R-HSA-1483115;R-HSA-1483148;R-HSA-1483166;R-HSA-1483191;R-HSA-1483255;R-HSA-2029485;R-HSA-264642;R-HSA-549127;R-HSA-549132;R-HSA-5619114;R-HSA-5658471;R-HSA-6798163;R-HSA-6814848;WP241;WP2525;WP2533;WP3580;WP3933;WP4195;WP4288;WP4722;WP4949;WP5219;WP528;WP5352;WP550,1,Pathways,87,0.40250382378200356,24.494425954484996,24.29623018540842,-0.01172099941144596,map00270;map00564...,1,1,FALSE,FALSE,FALSE,Higher in Females
map00052;map00520;WP3602;WP4784;WP4900;WP500;WP5173;WP5312;WP5314;WP5345;WP698,1,Pathways,87,0.40250382378200356,22.216329596161003,21.686894553629955,-0.03479700425873821,map00052;map00520...,1,1,FALSE,FALSE,FALSE,Higher in Females
map00760;R-HSA-110362;R-HSA-110373;R-HSA-1592230;R-HSA-170834;R-HSA-196807;R-HSA-197264;R-HSA-204174;R-HSA-2151201;R-HSA-2173793;R-HSA-2173795;R-HSA-2408508;R-HSA-2995383;R-HSA-2995410;R-HSA-3371453;R-HSA-3371556;R-HSA-427359;R-HSA-4641257;R-HSA-5250941;R-HSA-5336415;R-HSA-5339562;R-HSA-5685939;R-HSA-5693538;R-HSA-5693567;R-HSA-5693607;R-HSA-5696394;R-HSA-5696398;R-HSA-5696399;R-HSA-6807070;R-HSA-70268;R-HSA-71403;R-HSA-73884;R-HSA-73933;R-HSA-8948751;R-HSA-9614085;R-HSA-9617629;R-HSA-9635486;R-HSA-9637679;R-HSA-9637698;R-HSA-9683610;R-HSA-9683701;R-HSA-9694631;R-HSA-9694635;R-HSA-9730414;R-HSA-9772573;R-HSA-9854311;R-HSA-9856649;R-HSA-9861718;WP2848;WP3644;WP3645;WP4210;WP5046;WP5346,1,Pathways,87,0.40250382378200356,17.261362691480446,17.060758177723248,-0.016864600756591578,map00760;R-HSA-11...,1,1,FALSE,FALSE,FALSE,Higher in Females
map00280;R-HSA-352230;R-HSA-379716;R-HSA-379724;R-HSA-379726;R-HSA-442660;R-HSA-5619044;R-HSA-5619094;R-HSA-5659735;R-HSA-70895;R-HSA-71240;WP3953;WP4686;WP661,1,Pathways,57,0.40250382378200356,24.242226446545896,24.509938193428926,0.01584464175683949,map00280;R-HSA-35...,1,1,FALSE,FALSE,FALSE,Higher in Males
map00270;map00450;map00640;R-HSA-1614558;R-HSA-1614603;R-HSA-1614635;R-HSA-2408508;R-HSA-8849175;WP2525;WP4504,1,Pathways,52,0.4060484491047267,16.496225926136052,16.631584683193847,0.011789640831087786,map00270;map00450...,1,1,FALSE,FALSE,FALSE,Higher in Males
R-HSA-446199;R-HSA-446219;R-HSA-499943;R-HSA-8850843;R-HSA-8956319;R-HSA-9660826;R-HSA-9664424;WP4022;WP4225;WP4584,1,Pathways,59,0.4178869643175006,19.47136252146256,19.210934247460283,-0.019426160678775443,R-HSA-446199;R-HS...,1,1,FALSE,FALSE,FALSE,Higher in Females
map00051;map00052;map00520;map00830;R-HSA-1660662;R-HSA-170822;R-HSA-189085;R-HSA-189200;R-HSA-2980736;R-HSA-381771;R-HSA-400508;R-HSA-420499;R-HSA-422085;R-HSA-422356;R-HSA-532668;R-HSA-5619047;R-HSA-5619056;R-HSA-5619073;R-HSA-5619098;R-HSA-5652084;R-HSA-5652227;R-HSA-5653890;R-HSA-5656364;R-HSA-5658208;R-HSA-70171;R-HSA-70221;R-HSA-70263;R-HSA-70326;R-HSA-8935690;R-HSA-8963676;R-HSA-8963743;R-HSA-8981373;R-HSA-8982491;R-HSA-901042;R-HSA-964739;R-HSA-9683686;R-HSA-9683701;R-HSA-9694548;R-HSA-9694635;R-HSA-9717189;R-HSA-9717207;R-HSA-9772573;R-HSA-9840310;WP1403;WP1533;WP1584;WP176;WP1946;WP1982;WP2456;WP2868;WP3602;WP3915;WP4521;WP4628;WP4629;WP500;WP5094;WP5216;WP5312;WP534;WP5394;WP5433;WP661;WP690;WP698,1,Pathways,58,0.4357306600317366,20.303703027892997,20.427739988232936,0.008786728260859801,map00051;map00052...,1,1,FALSE,FALSE,FALSE,Higher in Males
R-HSA-71262,2,Pathways,86,0.4357306600317366,19.596880678743993,19.252354889478617,-0.02558910986277863,R-HSA-71262,1,1,FALSE,FALSE,FALSE,Higher in Females
map00340;map00410;R-HSA-70921;WP4486,1,Pathways,86,0.4357306600317366,20.4970365239515,20.16531075818128,-0.023539700323623916,map00340;map00410...,1,1,FALSE,FALSE,FALSE,Higher in Females
map00120;map00250;map00270;map00330;map00480;map00860;map00910;R-HSA-156587;R-HSA-156590;R-HSA-159418;R-HSA-159424;R-HSA-174403;R-HSA-177128;R-HSA-177135;R-HSA-189445;R-HSA-189451;R-HSA-192105;R-HSA-193368;R-HSA-194068;R-HSA-196757;R-HSA-2142691;R-HSA-2408508;R-HSA-2682334;R-HSA-352230;R-HSA-379716;R-HSA-379724;R-HSA-379726;R-HSA-389661;R-HSA-3928662;R-HSA-428559;R-HSA-438064;R-HSA-438066;R-HSA-442660;R-HSA-442742;R-HSA-442755;R-HSA-442982;R-HSA-5423646;R-HSA-5579006;R-HSA-5579029;R-HSA-5619041;R-HSA-5619044;R-HSA-5619089;R-HSA-5619094;R-HSA-5659735;R-HSA-6783984;R-HSA-6794362;R-HSA-6798163;R-HSA-71262;R-HSA-71288;R-HSA-73817;R-HSA-8849175;R-HSA-8849932;R-HSA-8955332;R-HSA-8956320;R-HSA-9018677;R-HSA-9026395;R-HSA-9026762;R-HSA-9026766;R-HSA-9617324;R-HSA-9620244;R-HSA-9664535;R-HSA-9749641;R-HSA-9753281;WP100;WP1495;WP176;WP241;WP2525;WP3584;WP3996;WP4259;WP4290;WP4292;WP4504;WP4518;WP4688;WP4917;WP5028;WP5029;WP5166;WP5169;WP5190;WP521;WP5312;WP561;WP715,1,Pathways,85,0.47048642205878966,18.422342349076295,18.22467983348013,-0.01556303783646986,map00120;map00250...,1,1,FALSE,FALSE,FALSE,Higher in Females
map00561;R-HSA-5652084;R-HSA-70350;WP5166;WP5178,1,Pathways,85,0.47048642205878966,20.456395852938744,19.665741150263578,-0.05686742493836053,map00561;R-HSA-56...,1,1,FALSE,FALSE,FALSE,Higher in Females
map00020;R-HSA-200425;R-HSA-389542;R-HSA-428643;R-HSA-433137;R-HSA-70171;R-HSA-70326;R-HSA-71403;R-HSA-75105;R-HSA-8978934;R-HSA-9717189;R-HSA-9729555;WP106;WP2453;WP357;WP3602;WP4206;WP4290;WP4661;WP4966;WP5213;WP78,1,Pathways,84,0.5067205148778585,20.340599103511398,19.992893083397895,-0.02487491913194695,map00020;R-HSA-20...,1,1,FALSE,FALSE,FALSE,Higher in Females
R-HSA-212300;R-HSA-427413;R-HSA-5221030;R-HSA-5250941;R-HSA-5334118;R-HSA-73728;R-HSA-73854;R-HSA-73864;R-HSA-9816359;R-HSA-9821002;R-HSA-9842860;R-HSA-9845323;WP3585,1,Pathways,84,0.5067205148778585,24.909806532961483,24.565919989411324,-0.02005554786228783,R-HSA-212300;R-HS...,1,1,FALSE,FALSE,FALSE,Higher in Females
R-HSA-1483148;R-HSA-1483191;R-HSA-1483213;R-HSA-1483226;R-HSA-4085001;R-HSA-446199;R-HSA-446219;R-HSA-4755583;R-HSA-499943;R-HSA-5609975;R-HSA-6784531;R-HSA-6785470;R-HSA-6807505;R-HSA-8850843;R-HSA-8956319;WP2533;WP4022;WP4225;WP4584;WP466;WP4906,1,Pathways,60,0.5067205148778585,20.814067557749247,20.89135251723947,0.005346967143444002,R-HSA-1483148;R-H...,1,1,FALSE,FALSE,FALSE,Higher in Males
map00380;R-HSA-71240;WP2485;WP3645;WP4210;WP5414,1,Pathways,84,0.5067205148778585,21.324900743548596,21.20625096007577,-0.008049436303622828,map00380;R-HSA-71...,1,1,FALSE,FALSE,FALSE,Higher in Females
