Name,logFC,AveExpr,t,P.Value,adj.P.Val,B,Compound.ID,Super.Class,Class,Direction,FDR_label
Ps(18:2_22:4),2.503470335791248,14.986340540755295,1.0194186214001346,0.31908426603291395,0.7993786817222422,-5.057358480985726,C8-Neg-003393,Lipids and lipid-like molecules,Glycerophospholipids,Higher in Males,
Ps 18:0_22:5,3.759203817107382,17.802670019715652,0.16612455309489982,0.8713695132889386,0.9859930714880527,-5.058264253547677,C8-Neg-003405,Lipids and lipid-like molecules,Glycerophospholipids,Higher in Males,
"N,N-Diethylethanolamine",-2.1161282520205638,21.26752965290816,-1.0173344057172924,0.3200523043464034,0.7993786817222422,-5.059116747733529,Amide-Pos-000240,Organic nitrogen compounds,Organonitrogen compounds,Higher in Females,
Pc(22:3cho_28:6),4.1169124964612145,22.639975538177517,1.0169190623115787,0.3202454605876811,0.7993786817222422,-5.059466751134936,C8-Pos-005761,Lipids and lipid-like molecules,Glycerophospholipids,Higher in Males,
Ps(24:4_24:4),-1.9012596984828574,21.93256178651645,-0.8686489340250847,0.39788168990806994,0.8260519513662351,-5.062286636095234,C8-Neg-003707,Lipids and lipid-like molecules,Glycerophospholipids,Higher in Females,
Sb01966,1.183796246759063,24.21284056474161,1.009002841707991,0.32394249436739797,0.7993786817222422,-5.066113155574569,Amide-Pos-000757,Organic oxygen compounds,Organooxygen compounds,Higher in Males,
Pe(O-20:1_22:6),2.5361136560416986,23.609775663327422,1.0046467394737857,0.32598951603038684,0.7993786817222422,-5.069750646904061,C8-Pos-004759,Lipids and lipid-like molecules,Glycerophospholipids,Higher in Males,
Pc(18:3cho_26:8),1.09680244549642,19.589027476526876,0.9989783188771598,0.32866666066997596,0.7993786817222422,-5.074462815417148,C8-Neg-003730,Lipids and lipid-like molecules,Glycerophospholipids,Higher in Males,
Sarcosine,-3.901658326074171,24.682350109492706,-0.995151549280697,0.3304826063314842,0.7993786817222422,-5.077630469880761,Amide-Pos-000068,Organic acids and derivatives,Carboxylic acids and derivatives,Higher in Females,
Pc(14:1_25:7),-1.583451983572217,20.11156811349039,-0.9905361157422307,0.3326820244167592,0.7993786817222422,-5.081436402500297,C8-Pos-004855,Lipids and lipid-like molecules,Glycerophospholipids,Higher in Females,
Guanine,2.074267817901597,20.239072097586895,0.9847542177215424,0.335451536993565,0.7993786817222422,-5.086181734388568,Amide-Pos-000503,Organoheterocyclic compounds,Imidazopyrimidines,Higher in Males,
Dihydroxyacetone Phosphate,1.1883167536539008,20.204954092293722,0.9819024608753254,0.3368233510865041,0.7993786817222422,-5.088513015166733,Amide-Neg-000658,Organic oxygen compounds,Organooxygen compounds,Higher in Males,
Cytidine 5'-Diphosphate,2.2617664612625528,19.315105557061194,0.8970689677450195,0.3815235788587922,0.8088839127748244,-5.088982085082804,Amide-Pos-001621,"Nucleosides, nucleotides, and analogues",Pyrimidine nucleotides,Higher in Males,
Tg(36:6_4:0),-0.9571428155038898,17.315210707507052,-0.976956097907264,0.3392118950502543,0.7993786817222422,-5.092542150240633,C8-Pos-003614,Lipids and lipid-like molecules,Glycerolipids,Higher in Females,
Leucine,-0.7662175519728337,18.029936368469333,-0.7800596322689085,0.44496508222582876,0.8537215608645562,-5.092637931369931,Amide-Pos-000363,Organic acids and derivatives,Carboxylic acids and derivatives,Higher in Females,
Xylose,1.024083539676386,19.750215685546483,0.9725530244842351,0.341347843598925,0.7993786817222422,-5.096113284397494,Amide-Neg-000340,Organic oxygen compounds,Organooxygen compounds,Higher in Males,
Ps(20:1_24:6),-0.810282535561399,25.607093463861105,-0.9707053024006917,0.342246917722707,0.7993786817222422,-5.097607546920691,C8-Neg-003556,Lipids and lipid-like molecules,Glycerophospholipids,Higher in Females,
1-Stearoyl-2-Oleoyl-Sn-Glycero-3-Phosphoethanolamine,0.7080720826431404,16.902327078549174,0.968931870168973,0.34311136531436015,0.7993786817222422,-5.099039314901713,Amide-Pos-002257,Lipids and lipid-like molecules,Glycerophospholipids,Higher in Males,
Pc(16:0_22:6),-1.6388983977002252,17.768175621643103,-0.9654615270286881,0.34480727330114136,0.7993786817222422,-5.101834220807769,C8-Pos-004775,Lipids and lipid-like molecules,Glycerophospholipids,Higher in Females,
N-Formyl-L-Methionine,-0.6165466124365354,19.282932540613796,-0.9622206696851032,0.3463961895491222,0.7993786817222422,-5.104436110370496,Amide-Neg-000753,Organic acids and derivatives,Carboxylic acids and derivatives,Higher in Females,
Phenylacetylglutamine,2.2390109615940954,19.550820903898348,0.9194327879880875,0.36831012271285024,0.8088839127748244,-5.105362082160455,C18-Pos-001439,Organic acids and derivatives,Carboxylic acids and derivatives,Higher in Males,
"Octadecyl 3-(3,5-Di-Tert-Butyl-4-Hydroxyphenyl)Propionate",3.4999595895266777,21.445073406247154,0.9597870452691372,0.3475926114464938,0.7993786817222422,-5.106384712657039,C8-Pos-002408,Lipids and lipid-like molecules,Fatty Acyls,Higher in Males,
Pro-Asp,3.776083842462133,19.130640472769468,0.9432545572884464,0.3562767052944714,0.8006218096504977,-5.106918214643734,Amide-Pos-000866,Organic acids and derivatives,Carboxylic acids and derivatives,Higher in Males,
Γ-Aminobutyric Acid,-1.527807685501672,20.8481390651117,-0.4143154988244899,0.685952652118537,0.9549224855478473,-5.107344529406676,Amide-Neg-000114,Organic acids and derivatives,Carboxylic acids and derivatives,Higher in Females,
O-Dodecanoylcarnitine,3.471987800427467,17.122399858254614,0.8959845535613351,0.3804169368018674,0.8088839127748244,-5.1103633165723465,Amide-Pos-001381,Lipids and lipid-like molecules,Fatty Acyls,Higher in Males,
D-(+)-Ribonic Acid Gamma-Lactone,3.4970886254686318,25.598934069468545,0.7320473977700638,0.4747265511588503,0.869959582562715,-5.113023314621374,Amide-Neg-000499,Organic oxygen compounds,Organooxygen compounds,Higher in Males,
Dl-Carnitine,-2.8109112181029223,19.90171189996868,-0.9504784867176034,0.352194804606367,0.7993786817222422,-5.113796784177127,Amide-Pos-000562,Organic nitrogen compounds,Organonitrogen compounds,Higher in Females,
Pc(19:1cooh_23:3),2.8972614746344236,17.149763070941507,0.9497901162246214,0.35253676908148424,0.7993786817222422,-5.114342306168573,C8-Neg-003578,Lipids and lipid-like molecules,Glycerophospholipids,Higher in Males,
1-(1z-Octadecenyl)-2-(9z-Octadecenoyl)-Sn-Glycero-3-Phosphocholine,4.415642687730447,22.586707433317407,0.9482756550959309,0.353289904458576,0.7993786817222422,-5.1155412277842185,C8-Pos-004250,Lipids and lipid-like molecules,Glycerophospholipids,Higher in Males,
N-Methyl-2-Phenylpropan-1-Amine,-7.09360760120867,17.718490779203748,-0.948184781845797,0.35333512993096117,0.7993786817222422,-5.115613112247745,C18-Pos-000591,Benzenoids,Benzene and substituted derivatives,Higher in Females,
Lhnfrfaovvpesm-Crgcijnfna-N,2.3767423367797353,17.728169866198748,0.9467598980403988,0.35404477283173286,0.7993786817222422,-5.116739435443862,Amide-Pos-001042,Organic oxygen compounds,Organooxygen compounds,Higher in Males,
5'-Cytidylic Acid,5.100547867140286,20.868496266464646,0.8282131336560191,0.4190255065287145,0.8361376121263349,-5.117937831130995,C18-Pos-002009,"Nucleosides, nucleotides, and analogues",Pyrimidine nucleotides,Higher in Males,
Geranyllinalool,-1.178277917329847,20.269567908229856,-0.9301928194736098,0.3633635190865112,0.8074744868589139,-5.128572024483291,C8-Pos-000337,Lipids and lipid-like molecules,Prenol lipids,Higher in Females,
Mesaconic Acid,-2.4775311535140534,18.828036730334933,-0.5475864837863423,0.5915331337088618,0.9218698187670574,-5.131757645109538,Amide-Neg-000314,Lipids and lipid-like molecules,Fatty Acyls,Higher in Females,
Pc(18:1_16:2),2.5606082221575277,14.862259701668862,0.7546773364767627,0.4638949178827646,0.8644004681045303,-5.132728440342284,C8-Pos-004302,Lipids and lipid-like molecules,Glycerophospholipids,Higher in Males,
Pg(20:4_24:8),0.2415849188728944,25.168665855894453,0.05374461968515922,0.9580229805355103,0.9942903566111195,-5.13370951437962,C8-Neg-003491,Lipids and lipid-like molecules,Glycerophospholipids,Higher in Males,
Triethyl Citrate,-0.013322184697209881,26.660416999124518,-0.007117837421013706,0.9944608238194318,0.9964715122309179,-5.134105894690674,C18-Pos-001549,Organic acids and derivatives,Carboxylic acids and derivatives,Higher in Females,
Pc(28:6_10:0cooh),-1.284618200225884,18.703432399803997,-0.9223275965224089,0.36636260582733593,0.8088839127748244,-5.13581238434372,C8-Pos-005016,Lipids and lipid-like molecules,Glycerophospholipids,Higher in Females,
"L-Threonic Acid-1,4-Lactone",1.9982707359602383,20.558372136986907,0.9116745114033057,0.3718219807674549,0.8088839127748244,-5.143986168109637,Amide-Neg-000220,Organoheterocyclic compounds,Lactones,Higher in Males,
"1,3-Benzodioxolylbutanamine (Bdb)",1.197570278487329,23.480866828051106,0.8497568026101102,0.40551781704272705,0.8326669149551419,-5.1447162291780515,C18-Pos-000931,Organoheterocyclic compounds,Benzodioxoles,Higher in Males,
Phosphoserine,2.280991073808351,24.69071967628978,0.9040822100873854,0.375745561190028,0.8088839127748244,-5.1497584758301285,Amide-Pos-000781,Organic acids and derivatives,Carboxylic acids and derivatives,Higher in Males,
Pe(O-14:0_32:0),-0.6790052736420508,18.824639751413667,-0.902228975846394,0.37670742031045057,0.8088839127748244,-5.151160746418636,C8-Pos-005110,Lipids and lipid-like molecules,Glycerophospholipids,Higher in Females,
Pc(P-12:1_26:4),-2.17397089902833,18.8450422580304,-0.524259393657889,0.6089210502957337,0.9226076519632329,-5.152076702189842,C8-Pos-004445,Lipids and lipid-like molecules,Glycerophospholipids,Higher in Females,
Cis-4-Hydroxy-D-Proline,3.8011988175852975,20.53046012574183,0.8949326052062042,0.3805101247649194,0.8088839127748244,-5.156655979419899,C18-Pos-000384,Organic acids and derivatives,Carboxylic acids and derivatives,Higher in Males,
Adenylyl(3'-5')Cytidine,3.6359489459047336,16.269157944932378,0.8935832746259459,0.3812161196946062,0.8088839127748244,-5.1576677360381815,C18-Pos-001644,"Nucleosides, nucleotides, and analogues",(3'->5')-dinucleotides and analogues,Higher in Males,
(R)-Pantetheine,1.6276635697262407,24.931995433411654,0.6686443760943779,0.5127000113129623,0.8865129878610298,-5.158181281284556,C18-Pos-001415,Organic acids and derivatives,Carboxylic acids and derivatives,Higher in Males,
Adenosine 5'-Diphosphate,1.1429704788452888,24.958270341413854,0.8902358950817039,0.3829712407543867,0.8090941706078592,-5.1601716189601605,Amide-Pos-001677,"Nucleosides, nucleotides, and analogues",Purine nucleotides,Higher in Males,
Pro-Glu,2.6004339591498615,16.042300102409403,0.8728088654989397,0.39263790924665465,0.8236942915926605,-5.166851010638172,Amide-Pos-000960,Organic acids and derivatives,Carboxylic acids and derivatives,Higher in Males,
"D-Fructose-1,6-Bisphosphate",1.8379211806942097,24.05275345630372,0.879698531454507,0.3885307602865121,0.8179594953400254,-5.167997290091981,Amide-Neg-001873,Organic oxygen compounds,Organooxygen compounds,Higher in Males,
N-Acetyl-L-Aspartic Acid,-1.438931827778758,19.807231740514208,-0.8694268499572709,0.3940004361451559,0.8236942915926605,-5.175543049371013,Amide-Neg-000557,Organic acids and derivatives,Carboxylic acids and derivatives,Higher in Females,
Pc(16:1cooh_23:3),-3.16517565693551,17.45847043858711,-0.7630500337974094,0.45531816579442996,0.8537215608645562,-5.178141633055882,C8-Pos-004801,Lipids and lipid-like molecules,Glycerophospholipids,Higher in Females,
Cyclic Adp-Ribose,-3.0388185506949013,21.219348801191362,-0.8636362368339799,0.3971058069707367,0.8260519513662351,-5.179760903712035,C18-Pos-004919,Organic oxygen compounds,Organooxygen compounds,Higher in Females,
Ala-Pro-Asn,-2.222806721753616,19.631793218598848,-0.7240445444189566,0.4778593849278593,0.869959582562715,-5.1802387157214165,C8-Neg-000301,Organic acids and derivatives,Carboxylic acids and derivatives,Higher in Females,
Lpe 38:6,-5.770868447717445,17.78181992180986,-0.8562808365432251,0.40107303345443146,0.8298062761126168,-5.18508100069035,C8-Pos-004035,Lipids and lipid-like molecules,Glycerophospholipids,Higher in Females,
D-Ribose 5-Phosphate,-0.7977949160866871,22.034745657023112,-0.381324689254445,0.710224610231987,0.9654884525519675,-5.1875422511486216,Amide-Neg-001243,Organic oxygen compounds,Organooxygen compounds,Higher in Females,
1-Β-D-Arabinofuranosyluracil 5'-Monophosphate,5.959254067871996,17.48687130168351,0.8473549000569738,0.40592140518972997,0.8326669149551419,-5.191480517331679,C18-Neg-001407,"Nucleosides, nucleotides, and analogues",Pyrimidine nucleotides,Higher in Males,
Midazolam,-0.6427177173198548,17.909233304280303,-0.8460762191960578,0.40661901013642765,0.8326669149551419,-5.192392192839058,C8-Pos-000682,Organoheterocyclic compounds,Benzodiazepines,Higher in Females,
Caprolactam,-0.1047833170564966,24.17326218969132,-0.04430232035733176,0.9655355475569172,0.9942903566111195,-5.198002993127015,C18-Pos-000207,Organoheterocyclic compounds,Lactams,Higher in Females,
Pc(21:1cooh_23:6),1.42762879673326,24.017392615838457,0.8366502836318875,0.41178505642801244,0.8361376121263349,-5.19907332333254,C8-Neg-003644,Lipids and lipid-like molecules,Glycerophospholipids,Higher in Males,
Ps(19:1_17:2),-0.34634971463655684,19.266923416739278,-0.04054397567652032,0.9682754861695932,0.9942903566111195,-5.200002942321682,C8-Neg-003255,Lipids and lipid-like molecules,Glycerophospholipids,Higher in Females,
Cl(18:0_20:1cho_23:1_21:2),1.4298062970768126,20.57894348346552,0.8351886891517248,0.4125898225638299,0.8361376121263349,-5.200103087549135,C8-Neg-003309,Lipids and lipid-like molecules,Glycerophospholipids,Higher in Males,
Pe(O-16:2_22:3),3.260990639475028,18.924895549731495,0.8311998340075346,0.4156741141971336,0.8361376121263349,-5.201768101001299,C8-Pos-004273,Lipids and lipid-like molecules,Glycerophospholipids,Higher in Males,
Acetyl-Β-Methylcholine,1.1710590102234235,17.069776749851354,0.8284506446021307,0.4163127206473809,0.8361376121263349,-5.204828743761931,Amide-Pos-000561,Organic nitrogen compounds,Organonitrogen compounds,Higher in Males,
Pc(20:2_21:4),-1.1096253017938105,17.623318508540944,-0.7472330118840728,0.4636179675354499,0.8644004681045303,-5.20532094170672,C8-Neg-003571,Lipids and lipid-like molecules,Glycerophospholipids,Higher in Females,
Dgdg(6:0_28:2),1.2867171825789512,23.713135520948562,0.8255004544173979,0.4179494101918455,0.8361376121263349,-5.206886631182045,C8-Neg-003637,Lipids and lipid-like molecules,Glycerolipids,Higher in Males,
Triethyleneglycol Bis(2-Ethylhexanoate),0.9759342824615799,15.32664689823688,0.7782273067661882,0.44554461799582024,0.8537215608645562,-5.207676097202108,C8-Pos-001521,Lipids and lipid-like molecules,Fatty Acyls,Higher in Males,
1-(9z-Octadecenoyl)-Sn-Glycero-3-Phosphoethanolamine,-0.9868557160478713,20.755242127638617,-0.8225727445866912,0.4195776290225498,0.8361376121263349,-5.2089220884307785,C18-Pos-003970,Lipids and lipid-like molecules,Glycerophospholipids,Higher in Females,
2-Docosahexaenoyl-1-Stearoyl-Sn-Glycero-3-Phosphoserine,-2.7328277904594414,16.797404136621164,-0.8192887962975722,0.4214087046009696,0.8361376121263349,-5.211197209815776,C8-Pos-004831,Lipids and lipid-like molecules,Glycerophospholipids,Higher in Females,
2-Aminocaprylate,1.3195747474227062,29.300223310658545,0.817783879375695,0.4222494941237991,0.8361376121263349,-5.2122369865467775,C18-Pos-000695,Organic acids and derivatives,Carboxylic acids and derivatives,Higher in Males,
Cytosine,2.737979568455125,25.167366634327774,0.8043502616116198,0.42980127104304244,0.8482919823217943,-5.221439592376438,Amide-Pos-000171,Organoheterocyclic compounds,Diazines,Higher in Males,
Cer(D15:2_7:0),-0.44233440413021163,22.086707156812157,-0.35283906251972197,0.7298640324347792,0.9654884525519675,-5.223049406831784,C8-Pos-001073,Lipids and lipid-like molecules,Sphingolipids,Higher in Females,
D-(+)-Arabitol,-1.1360746155842103,17.14202661358024,-0.801581418096323,0.43136816100050046,0.8485931036075419,-5.22331869397229,Amide-Neg-000527,Organic oxygen compounds,Organooxygen compounds,Higher in Females,
Bis(4-Ethylbenzylidene)Sorbitol,1.5058226134515815,16.531206573032325,0.4926148789534316,0.628976026938839,0.9283928856986843,-5.223783744693837,C8-Pos-001297,Organoheterocyclic compounds,Dioxanes,Higher in Males,
Tg(O-25:8_2:0_19:4),-0.22713617847891251,16.64140722105302,-0.06397212816657549,0.9501400950952076,0.9942903566111195,-5.224820846379384,C8-Pos-004104,Lipids and lipid-like molecules,Glycerolipids,Higher in Females,
Tg(32:4cooh_12:0),0.7666212160271528,20.857069789089415,0.4961531292460472,0.6269772885623398,0.9283928856986843,-5.2263781826025255,C8-Pos-004263,Lipids and lipid-like molecules,Glycerolipids,Higher in Males,
Pe(P-11:0_23:0),-6.282874715211242,20.65357293496219,-0.7963780138824645,0.4343223351910991,0.8516124219433315,-5.226833659186985,C8-Pos-003830,Lipids and lipid-like molecules,Glycerophospholipids,Higher in Females,
Guanosine 5'-Diphospho-Α-D-Mannose,1.5541714804296152,24.142951866678153,0.6873188455557311,0.5006423866862209,0.8783358814212091,-5.227974123524089,Amide-Pos-002017,"Nucleosides, nucleotides, and analogues",Purine nucleotides,Higher in Males,
Glycerophosphocholine,1.8814635024057262,26.24632732248825,0.7927142171170289,0.4364098948208519,0.852183922592393,-5.229295764190511,Amide-Pos-001017,Lipids and lipid-like molecules,Glycerophospholipids,Higher in Males,
D-Threonine,1.2336123798370735,28.499103548189655,0.7888070560072636,0.4386429186592048,0.852183922592393,-5.231909712139654,Amide-Neg-000235,Organic acids and derivatives,Carboxylic acids and derivatives,Higher in Males,
Δ2-Cis-Hexadecenoic Acid,-0.6114199098754989,16.674356029891992,-0.7877995955296926,0.4392198401959182,0.852183922592393,-5.232581758149833,C8-Neg-000175,Lipids and lipid-like molecules,Fatty Acyls,Higher in Females,
Pi(19:4_19:4),1.4460454058794172,21.506982926064563,0.7359314987729162,0.4699132738906078,0.869959582562715,-5.232989504867594,C8-Pos-005132,Lipids and lipid-like molecules,Glycerophospholipids,Higher in Males,
Galaxolidone,1.3719809946409767,15.968035578310216,0.7837971004501085,0.4415164651992235,0.852183922592393,-5.235243757037879,C8-Pos-000335,Organoheterocyclic compounds,Benzopyrans,Higher in Males,
Diosgenin,2.1139515570234364,18.835013369219674,0.6866576668442188,0.5005935286249608,0.8783358814212091,-5.236504697741114,C8-Pos-001474,Lipids and lipid-like molecules,Prenol lipids,Higher in Males,
L-Glutamine,0.0032496172883287374,22.4089838676188,0.0013111729835617789,0.9989711139843918,0.9989711139843918,-5.241938974999382,Amide-Neg-000486,Organic acids and derivatives,Carboxylic acids and derivatives,Higher in Males,
"1,2-Dimyristoyl-Sn-Glycero-3-Pc",-1.9419401151950955,18.88333322879051,-0.7669508727550272,0.4512631125726795,0.8537215608645562,-5.246308552769752,C8-Pos-003474,Lipids and lipid-like molecules,Glycerophospholipids,Higher in Females,
Lpc(16:2),0.8896216812794587,21.095594468981183,0.7654158512965972,0.45215765419760623,0.8537215608645562,-5.2473055550400485,C8-Neg-001880,Lipids and lipid-like molecules,Glycerophospholipids,Higher in Males,
1-Myristoyl-Sn-Glycero-3-Phosphocholine,1.6704264583380386,25.655251031300047,0.7653817236435271,0.45217755443476215,0.8537215608645562,-5.247327699758352,Amide-Pos-001743,Lipids and lipid-like molecules,Glycerophospholipids,Higher in Males,
Pe(21:0_21:5),-0.5037697938839664,20.098870050691282,-0.7638279932166288,0.4530841134887099,0.8537215608645562,-5.248334900292762,C8-Pos-004916,Lipids and lipid-like molecules,Glycerophospholipids,Higher in Females,
Dl-Lactic Acid,1.006971308104682,20.036309412195305,0.7634789173117412,0.45328794055956345,0.8537215608645562,-5.248560923000036,Amide-Neg-000051,Organic acids and derivatives,Hydroxy acids and derivatives,Higher in Males,
L-N-Acetylhistidine,1.6205867011518433,19.1396740345955,0.7603794637505672,0.45510015191180986,0.8537215608645562,-5.25056352495023,Amide-Neg-000933,Organic acids and derivatives,Carboxylic acids and derivatives,Higher in Males,
N-Acetyl-L-Valine,-2.1509076951289137,17.847626090975286,-0.6930227479061895,0.49667973999210857,0.8783358814212091,-5.25483629675541,Amide-Neg-000574,Organic acids and derivatives,Carboxylic acids and derivatives,Higher in Females,
Spongouridin,3.1704588980147843,14.227722516017376,0.6904300759606986,0.4978585752250011,0.8783358814212091,-5.259999655621449,Amide-Neg-001329,"Nucleosides, nucleotides, and analogues",Pyrimidine nucleosides,Higher in Males,
Dipropyleneglycol Dibenzoate,1.0036362068294469,21.759034118432886,0.7406267777315186,0.4667513599572596,0.8670303900134853,-5.263145813493862,C8-Pos-000855,Benzenoids,Benzene and substituted derivatives,Higher in Males,
Cytidine 2'_3'-Cyclic Phosphate,-0.776663289218318,21.58685916567739,-0.19929077779743692,0.8447115254667082,0.9804410710250072,-5.267024608933578,Amide-Neg-001726,"Nucleosides, nucleotides, and analogues",Pyrimidine nucleotides,Higher in Females,
Pe(18:0_20:4),-1.1782354649376359,20.390740991546885,-0.5532834799890902,0.5894580045135125,0.9210281320523632,-5.2680623501335075,C8-Pos-004202,Lipids and lipid-like molecules,Glycerophospholipids,Higher in Females,
Cerp(D18:0_20:3),-1.058505535052652,21.551715347015925,-0.7313581213677989,0.47227900912602805,0.869959582562715,-5.2689422038036415,C8-Pos-003565,Lipids and lipid-like molecules,Sphingolipids,Higher in Females,
Pc(20:0_22:5),1.112092723693044,20.461133499757963,0.7217534698304098,0.4780475247186231,0.869959582562715,-5.274875943338733,C8-Pos-005193,Lipids and lipid-like molecules,Glycerophospholipids,Higher in Males,
3-(Ethenyloxy)Propan-1-Amine,0.9588246563107421,17.760801551223707,0.39745548723824753,0.6966299329735084,0.9653070664759932,-5.275508010984712,Amide-Pos-000094,Organic oxygen compounds,Organooxygen compounds,Higher in Males,
Nervonic Ceramide,-1.5239669910034883,16.09889460698849,-0.5893487404424915,0.561914588339999,0.9126871146500182,-5.277854839394825,C8-Pos-003179,Lipids and lipid-like molecules,Sphingolipids,Higher in Females,
I-Inositol,-1.883688526725008,18.45675128552039,-0.716413106808128,0.4812726693547017,0.869959582562715,-5.278143110256373,Amide-Neg-000766,Organic oxygen compounds,Organooxygen compounds,Higher in Females,
S-Adenosyl-L-Homocysteine,0.8091098621013557,22.74737018484568,0.7162396491212091,0.48137763568470227,0.869959582562715,-5.278248844357979,C18-Pos-000925,"Nucleosides, nucleotides, and analogues",5'-deoxyribonucleosides,Higher in Males,
L-(+)-Lactic Acid,2.355876507836324,18.519230477889604,0.6515401008495654,0.5221148198122266,0.8907387789033104,-5.280977420002633,Amide-Neg-000066,Organic acids and derivatives,Hydroxy acids and derivatives,Higher in Males,
4-Dodecylbenzenesulfonic Acid,1.0315099702408017,22.622973272611674,0.7100130657288469,0.4851544082721482,0.8716622036161483,-5.282028303542974,C8-Neg-000519,Benzenoids,Benzene and substituted derivatives,Higher in Males,
D-Asparagine,2.2159800508163086,22.130938941189466,0.7098964702038121,0.4852252933463226,0.8716622036161483,-5.2820987773565236,Amide-Neg-000331,Organic acids and derivatives,Carboxylic acids and derivatives,Higher in Males,
Biotin,0.5283157718461096,22.305327178827543,0.20005187662234084,0.8438135054868805,0.9804410710250072,-5.282466869395057,C18-Pos-001159,Organoheterocyclic compounds,Biotin and derivatives,Higher in Males,
Pc(O-24:5_10:0),1.888065470887947,23.77761547844457,0.7061847177496401,0.4874850112869209,0.8721943475673265,-5.284336536954221,C8-Pos-003944,Lipids and lipid-like molecules,Glycerophospholipids,Higher in Males,
Lubiprostone,3.020183913374473,21.7615025035731,0.7046373613355121,0.4884288346377028,0.8721943475673265,-5.285266129556465,C8-Pos-001400,Lipids and lipid-like molecules,Fatty Acyls,Higher in Males,
Pc(24:6_14:1),0.6038506274465786,23.515200732460027,0.1434760966180187,0.8878238365580975,0.9897680659992802,-5.287047426910798,C8-Pos-004762,Lipids and lipid-like molecules,Glycerophospholipids,Higher in Males,
Pseudouridine,-2.58411920550794,18.091461725447964,-0.6368677074037515,0.5314336074783101,0.8948005557743746,-5.2889546164552765,Amide-Neg-001331,"Nucleosides, nucleotides, and analogues",Nucleoside and nucleotide analogues,Higher in Females,
1h-Imidazole-1-Acetic Acid,3.885699457124866,22.515868566616465,0.6930752002719839,0.49551452343969515,0.8783358814212091,-5.292150965592476,Amide-Pos-000303,Organic acids and derivatives,Carboxylic acids and derivatives,Higher in Males,
Rjipnphmqgdubw-Lrankocbsa-N,-1.2441216764640877,15.49387455300774,-0.28168100380904826,0.7820368921554488,0.9790611160983957,-5.292911099189536,C8-Pos-000500,Lipids and lipid-like molecules,Prenol lipids,Higher in Females,
Docosahexaenoic Acid,-0.30733414670963916,20.43145907744653,-0.02519728392767549,0.9801748408023842,0.9964715122309179,-5.29406677212571,C8-Neg-000532,Lipids and lipid-like molecules,Fatty Acyls,Higher in Females,
Pc(18:1_5:1cho),-1.3563524489587178,24.542058022911828,-0.6210192969792362,0.5416004373944951,0.9001669319576097,-5.296656005821067,C8-Neg-002843,Lipids and lipid-like molecules,Glycerophospholipids,Higher in Females,
Tg(5:0_10:0_6:1cho),2.847144119437097,21.18481616938112,0.6245111187159943,0.5390183028694262,0.9001669319576097,-5.296731435595968,C8-Pos-001736,Lipids and lipid-like molecules,Glycerolipids,Higher in Males,
2-Deoxyribose 5-Phosphate,1.0103298074810378,21.376494741463414,0.6847519178566229,0.5006514524100892,0.8783358814212091,-5.297040161610971,Amide-Neg-001061,Organic oxygen compounds,Organooxygen compounds,Higher in Males,
Guanosine-5'-Triphosphate,-3.450801612215108,16.26778197498107,-0.599400160418249,0.5563760866450601,0.9126871146500182,-5.297593056736267,Amide-Pos-001865,"Nucleosides, nucleotides, and analogues",Purine nucleotides,Higher in Females,
D-Erythro-Sphinganine,-1.3461355184197754,18.96599513676828,-0.6770134077430889,0.5054544410906678,0.8841768648816347,-5.301535432320318,C8-Pos-000506,Organic nitrogen compounds,Organonitrogen compounds,Higher in Females,
Cocamidopropyl Betaine,1.4739533294949103,22.485842216390708,0.6742714460005674,0.5071624761067998,0.8843261982540004,-5.303116553572589,C18-Pos-002221,Organic acids and derivatives,Carboxylic acids and derivatives,Higher in Males,
Pc(6:0_17:0cho),-1.4002710056017456,19.92711281894775,-0.6721478132484103,0.5084875639960502,0.8843261982540004,-5.3043369211664935,C8-Pos-003127,Lipids and lipid-like molecules,Glycerophospholipids,Higher in Females,
3-Hydroxy-1-Methyl-3-(2-Oxopropyl)Indol-2-One,1.8804674974126596,19.259252285426715,0.6696361430709117,0.5100572790781701,0.8844923914650349,-5.305775542282193,Amide-Pos-000918,Organoheterocyclic compounds,Indoles and derivatives,Higher in Males,
Pg(20:3_20:4),0.5019897028213158,23.562126427253453,0.34575578048689215,0.7340304292325547,0.9658295121480983,-5.306842509144401,C8-Neg-003343,Lipids and lipid-like molecules,Glycerophospholipids,Higher in Males,
Malonic Acid,-0.3387443087801317,18.856818597227637,-0.6598121346844039,0.5162229320566689,0.8900395380287395,-5.311353135624343,Amide-Neg-000116,Organic acids and derivatives,Carboxylic acids and derivatives,Higher in Females,
Hex1cer(D24:2_12:0),-2.925663141541318,19.073551240251874,-0.6211420232613467,0.5415213079565067,0.9001669319576097,-5.3132458243835075,C8-Pos-004241,Lipids and lipid-like molecules,Sphingolipids,Higher in Females,
L-Saccharopine,0.9137659390694197,18.192457227400784,0.6550514264196586,0.5192256103017313,0.8907387789033104,-5.314027724590671,Amide-Pos-001107,Organic acids and derivatives,Carboxylic acids and derivatives,Higher in Males,
Cytarabine,1.4388322060067409,22.344641377803253,0.652194228222119,0.5210323254368031,0.8907387789033104,-5.315624027242017,Amide-Pos-000937,"Nucleosides, nucleotides, and analogues",Pyrimidine nucleosides,Higher in Males,
