pathway,pval,padj,log2err,ES,NES,size,leadingEdge,analysis
Phosphatidylcholine catabolism (WikiPathways),0.30116988301169884,0.7399111940657785,0.02197757473592767,0.3594459092224058,1.2444736058626995,6,Adenosine 5'-Diphosphate;Glycerophosphocholine,Astrocyte-Immature
Hereditary leiomyomatosis and renal cell carcinoma pathway (WikiPathways),0.30716928307169283,0.7454474064788643,0.021668243132077245,0.35689906843298574,1.2356559338306978,6,L-Malic Acid;Citric Acid;Pyruvic Acid,Astrocyte-Immature
"Cerebral organic acidurias, including diseases (WikiPathways)",0.3187681231876812,0.7500879125570589,0.02109151504483814,0.37733636324752196,1.226051296344946,5,N-Acetyl-L-Aspartic Acid;2-Oxoadipic Acid,Astrocyte-Immature
Glyoxylate metabolism (WikiPathways),0.3240675932406759,0.7500879125570589,0.020836799580840695,0.31871517187323584,1.2114275409607584,8,Glycine;Glycolic Acid;L-Hydroxyproline;Pyruvic Acid,Astrocyte-Immature
Tryptophan catabolism (Reactome),0.32496750324967505,0.7500879125570589,0.02079406813901057,0.2749389366162716,1.1852878859535947,12,L-Histidine;L-Glutamic Acid;L-Tyrosine;L-Valine;Pyruvic Acid;Leucine,Astrocyte-Immature
Neurotransmitter release cycle (Reactome),0.32796720327967205,0.7500879125570589,0.02065269871524348,0.26261234336414463,1.1860711579131344,14,Palmitoyl Ethanolamide;Adenosine 5'-Diphosphate;L-Glutamic Acid;Γ-Aminobutyric Acid,Astrocyte-Immature
Vitamin B6-dependent and responsive disorders (WikiPathways),0.33436656334366566,0.7500879125570589,0.020356461783895673,0.369650000688573,1.2010765637258296,5,L-Glutamic Acid;L-Saccharopine,Astrocyte-Immature
"Gamma-glutamyl cycle for the biosynthesis and degradation of glutathione, including diseases (WikiPathways)",0.33496650334966505,0.7500879125570589,0.020329053667724063,0.3691180458974367,1.199348122142155,5,Adenosine 5'-Diphosphate;Glycine,Astrocyte-Immature
Sphingolipid metabolism overview (WikiPathways),0.3354664533546645,0.7500879125570589,0.020306260343188325,0.344732258573408,1.193532005447287,6,Adenosine 5'-Diphosphate;O-Phosphocolamine;D-Sphingosine;L-Serine,Astrocyte-Immature
Sulfur amino acid metabolism (Reactome),0.3468653134686531,0.764457742259962,0.019797753759041973,0.25708203989910183,1.1610939106506208,14,L-Malic Acid;Adenine;L-Glutamic Acid;5'-S-Methyl-5'-Thioadenosine;Pyruvic Acid;Adenosine;2-Oxobutanoic Acid;L-Serine;Taurine,Astrocyte-Immature
Metabolic pathways of fibroblasts (WikiPathways),0.35196480351964804,0.764457742259962,0.01957691276766316,0.2610616863598461,1.1548525866218047,13,L-Glutamic Acid;Glycine;Uridine 5'-Diphosphoglucuronic Acid;Glucose 1-Phosphate;Pyruvic Acid;D-(+)-Glucose,Astrocyte-Immature
"Transport of vitamins, nucleosides, and related molecules (Reactome)",0.3594640535946405,0.764457742259962,0.019259184912913545,0.2262763500431757,1.1361380444922249,20,2'-Deoxyadenosine;Adenosine 5'-Diphosphate;Biotin;Adenine;Cytosine;Guanine;Adenosine;D-Pantothenic Acid;Linoleic Acid;Uracil;Myristic Acid;Uridine;Palmitic Acid;5'-Cytidylic Acid;Guanosine-5'-Monophosphate,Astrocyte-Immature
Arachidonic Acid Metabolism (KEGG),0.3698630136986301,0.764457742259962,0.018831723449180642,0.330184701029143,1.1431654525693553,6,L-Glutamic Acid;Dl-Dipalmitoylphosphatidylcholine;1-Myristoyl-Sn-Glycero-3-Phosphocholine;L-Glutathione Oxidized;Arachidonic Acid,Astrocyte-Immature
Arginine and proline metabolism (KEGG),0.37006299370062995,0.764457742259962,0.018823646150929164,0.245267254314463,1.1303049033452814,15,Adenosine 5'-Diphosphate;L-Ornithine;L-Glutamic Acid;Glycine;L(+)-Ornithine;Pyruvic Acid,Astrocyte-Immature
Late SARS-CoV-2 Infection Events (Reactome),0.37966203379662034,0.764457742259962,0.01844199383115964,0.3112023391071048,1.1307499627562783,7,Adenosine 5'-Diphosphate;D-(+)-Glucose;Nicotinamide;Uridine 5'-Diphosphate;D-Glucose;5'-Cytidylic Acid,Astrocyte-Immature
Translation of Structural Proteins (Reactome),0.37966203379662034,0.764457742259962,0.01844199383115964,0.3112023391071048,1.1307499627562783,7,Adenosine 5'-Diphosphate;D-(+)-Glucose;Nicotinamide;Uridine 5'-Diphosphate;D-Glucose;5'-Cytidylic Acid,Astrocyte-Immature
"mRNA, protein, and metabolite inducation pathway by cyclosporin A (WikiPathways)",0.38046195380461956,0.764457742259962,0.018410712251119198,0.2763785316510803,1.1238735480611803,10,Adenosine 5'-Diphosphate;L-Tyrosine;Asparagine;L-Valine;Leucine,Astrocyte-Immature
Metabolism of sphingolipids in ER and Golgi apparatus (WikiPathways),0.38236176382361764,0.764457742259962,0.018336731821190767,0.3252145392502513,1.1259577587495009,6,O-Phosphocolamine;Nervonic Ceramide;D-Sphingosine;L-Serine,Astrocyte-Immature
Aspartate and asparagine metabolism (Reactome),0.3892610738926107,0.764457742259962,0.018071694804686324,0.285024776271401,1.1206661121259915,9,N-Acetyl-L-Aspartic Acid;L-Glutamic Acid;Asparagine;N-Acetyl-1-Aspartylglutamic Acid;Beta-Alanine;Taurine;L-Glutamine,Astrocyte-Immature
Degradation of cysteine and homocysteine (Reactome),0.39566043395660433,0.764457742259962,0.01783077923021088,0.28283778289138495,1.11206724784307,9,L-Malic Acid;L-Glutamic Acid;Pyruvic Acid;2-Oxobutanoic Acid;L-Serine;Taurine,Astrocyte-Immature
Nicotinate metabolism (Reactome),0.397960203979602,0.764457742259962,0.017745316069955518,0.3044470739011118,1.1062047877360595,7,Adenosine 5'-Diphosphate;L-Glutamic Acid;Pyruvic Acid,Astrocyte-Immature
Urea cycle and associated pathways (WikiPathways),0.4046595340465953,0.764457742259962,0.01749960810239297,0.24654243876457893,1.0906241244717352,13,L-Malic Acid;L-Ornithine;L-Glutamic Acid;L(+)-Ornithine;Pyruvic Acid,Astrocyte-Immature
Biomarkers for urea cycle disorders (WikiPathways),0.40735926407359263,0.764457742259962,0.017401924634275485,0.26008649256228666,1.0903943533030376,11,L-Ornithine;L-Glutamic Acid;L-Tyrosine;L(+)-Ornithine;N-Acetylglutamic Acid;Beta-Alanine;L-Glutamine;Creatine;L-(-)-Methionine,Astrocyte-Immature
