pathway,pval,padj,log2err,ES,NES,size,leadingEdge,analysis
Aspartate and asparagine metabolism (Reactome),0.32856714328567144,0.7858229102462887,0.020624619838242313,0.30714285714285716,1.2110490178305189,9,Asparagine;Hypotaurine;L-Glutamic Acid;L-Aspartic Acid;L-Glutamine;N-Acetyl-1-Aspartylglutamic Acid;Taurine;N-Acetyl-L-Aspartic Acid;Beta-Alanine,IN-CGE-Immature
Cannabinoid receptor signaling (WikiPathways),0.3304669533046695,0.7858229102462887,0.020536126168808393,0.34937697228700965,1.2170517557481944,6,Adenosine 3'5'-Cyclic Monophosphate;L-Glutamic Acid;Arachidonic Acid,IN-CGE-Immature
Carnitine synthesis (Reactome),0.33336666333366666,0.7858229102462887,0.02040227877083803,0.3481783330524721,1.2128763060173398,6,"Glycine;Ne,Ne,Ne-Trimethyllysine;L-Ascorbic Acid;N6,N6,N6-Trimethyl-L-Lysine",IN-CGE-Immature
"Incretin synthesis, secretion, and inactivation (Reactome)",0.33426657334266574,0.7858229102462887,0.020361035774263642,0.3049938553033712,1.202575610402994,9,"Palmitic Acid;Myristic Acid;7(Z),10(Z),13(Z),16(Z)-Docosatetraenoic Acid;Palmitoleic Acid;Docosahexaenoic Acid;Acetylcholine;D-Glucose",IN-CGE-Immature
"Synthesis, secretion, and inactivation of Glucagon-like Peptide-1 (GLP-1) (Reactome)",0.33426657334266574,0.7858229102462887,0.020361035774263642,0.3049938553033712,1.202575610402994,9,"Palmitic Acid;Myristic Acid;7(Z),10(Z),13(Z),16(Z)-Docosatetraenoic Acid;Palmitoleic Acid;Docosahexaenoic Acid;Acetylcholine;D-Glucose",IN-CGE-Immature
Tyrosine metabolism (KEGG),0.33566643335666435,0.7858229102462887,0.020297154879813605,0.3154777413751156,1.2041493971186024,8,Ethyl Acetoacetate;Dehydroascorbic Acid;L-Glutamic Acid;L-Ascorbic Acid;L-Aspartic Acid,IN-CGE-Immature
Phosphatidylcholine catabolism (WikiPathways),0.33626637336266374,0.7858229102462887,0.020269879040772636,0.3468418322832918,1.2082206167856138,6,Choline;Arachidonic Acid;Acetylcholine;Glycerophosphocholine;Adenosine 5'-Diphosphate,IN-CGE-Immature
Tryptophan catabolism (Reactome),0.33766623337666235,0.7858229102462887,0.020206470652017493,0.27346232972790496,1.1787906742080485,12,Pyruvic Acid;Tryptophan;L-Glutamic Acid;L-Kynurenine;Leucine;L-Valine;L-(-)-Methionine;L-Phenylalanine;L-Histidine,IN-CGE-Immature
Methionine de novo and salvage pathway (WikiPathways),0.3437656234376562,0.7858229102462887,0.019933957515708093,0.27130871945454804,1.169507290611347,12,Choline;Pyruvic Acid;L-Glutamic Acid;Adenosine;Adenine;L-Ornithine;L(+)-Ornithine;L-(-)-Methionine,IN-CGE-Immature
HIF1A and PPARG in cardiac hypertropthy (WikiPathways),0.3471652834716528,0.7858229102462887,0.019784652613779867,0.3429853585142128,1.1947866227220358,6,D-(+)-Glucose;Pyruvic Acid,IN-CGE-Immature
Purine ribonucleoside monophosphate biosynthesis (Reactome),0.35036496350364965,0.7858229102462887,0.01964576985793843,0.2874180437561509,1.1705125722394252,10,Glycine;L-Glutamic Acid;Guanosine-5'-Monophosphate;L-Aspartic Acid;5'-Xanthylic Acid;L-Glutamine;Adenosine 5'-Diphosphate;Guanosine 5'-Diphosphate (Gdp);Inosine-5'-Monophosphate (Imp),IN-CGE-Immature
Organic anion transporters (Reactome),0.35126487351264873,0.7858229102462887,0.01960699029383211,0.34108251707325976,1.1881580905052078,6,Pyruvic Acid;L-Glutamic Acid;Citric Acid;N-Acetyl-Neuraminic Acid,IN-CGE-Immature
Abacavir ADME (Reactome),0.35236476352364765,0.7858229102462887,0.01955975858897112,0.3634751773049646,1.1909619180693733,5,Inosine;Adenosine;Adenosine 5'-Diphosphate;Uridine 5'-Diphosphate;Inosine-5'-Monophosphate (Imp),IN-CGE-Immature
Abacavir metabolism (Reactome),0.35236476352364765,0.7858229102462887,0.01955975858897112,0.3634751773049646,1.1909619180693733,5,Inosine;Adenosine;Adenosine 5'-Diphosphate;Uridine 5'-Diphosphate;Inosine-5'-Monophosphate (Imp),IN-CGE-Immature
Variant SLC6A14 may confer susceptibility towards obesity (Reactome),0.35576442355764426,0.7858229102462887,0.019414905948614686,0.26750448833034113,1.1531087168984373,12,"L-Lysine;Glycine;Tryptophan;Leucine;L-Valine;L-(-)-Methionine;D,L-Serine;L-Histidine;L-Serine;Dl-Alanine;Beta-Alanine;L-Isoleucine",IN-CGE-Immature
Metabolism of sphingolipids in ER and Golgi apparatus (WikiPathways),0.35996400359964004,0.7858229102462887,0.019238291655995624,0.3374777975133215,1.175601080119879,6,"O-Phosphocolamine;D,L-Serine;D-Sphingosine;Nervonic Ceramide;L-Serine;D-Erythro-Sphinganine",IN-CGE-Immature
Sphingolipid metabolism overview (WikiPathways),0.35996400359964004,0.7858229102462887,0.019238291655995624,0.3374777975133215,1.175601080119879,6,"O-Phosphocolamine;D,L-Serine;Adenosine 5'-Diphosphate;D-Sphingosine;L-Serine;D-Erythro-Sphinganine",IN-CGE-Immature
Cysteine and methionine catabolism (WikiPathways),0.3601639836016398,0.7858229102462887,0.019229944256525758,0.26093994689048206,1.1531905283050896,13,"Pyruvic Acid;Glycine;L-Glutathione (Reduced);Hypotaurine;L-Glutamic Acid;Adenosine;2-Oxobutanoic Acid;L-(-)-Methionine;D,L-Serine;Taurine",IN-CGE-Immature
Synthesis of ceramides and 1-deoxyceramides (WikiPathways),0.3645635436456354,0.7858229102462887,0.019047715949005884,0.3357015985790408,1.1694137060139846,6,"O-Phosphocolamine;D,L-Serine;D-Sphingosine;L-Serine;D-Erythro-Sphinganine;Dl-Alanine",IN-CGE-Immature
Arsenic metabolism and reactive oxygen species generation (WikiPathways),0.3732626737326267,0.7858229102462887,0.018695120364016993,0.35375143551973104,1.1591011284187045,5,"L-Glutathione Oxidized;L-Glutathione (Reduced);Cytidine 2'_3'-Cyclic Phosphate;Cytidine 2',3'-Cyclic Monophosphoric Acid",IN-CGE-Immature
Metabolism of folate and pterines (Reactome),0.37496250374962503,0.7858229102462887,0.01862737897489073,0.3528368794326241,1.1561044960770988,5,"Glycine;L-Glutamic Acid;D,L-Serine;Adenosine 5'-Diphosphate;L-Serine",IN-CGE-Immature
Serine biosynthesis (Reactome),0.37496250374962503,0.7858229102462887,0.01862737897489073,0.3528368794326241,1.1561044960770988,5,"Pyruvic Acid;L-Glutamic Acid;Phosphoserine;D,L-Serine;L-Serine",IN-CGE-Immature
Class C/3 (Metabotropic glutamate/pheromone receptors) (Reactome),0.38036196380361964,0.7858229102462887,0.018414618153719305,0.3120252223790622,1.1397114565507278,7,L-Lysine;L-Glutamic Acid;L-Ornithine;L(+)-Ornithine;D-Glucose,IN-CGE-Immature
Thiamine metabolic pathways (WikiPathways),0.3885611438856114,0.7858229102462887,0.01809832797056412,0.29590017825311943,1.1294236471254444,8,"Pyruvic Acid;D-Glucose 6-Phosphate;D,L-Serine;Glucose 1-Phosphate;D-Ribose 5-Phosphate;L-Serine;Dihydroxyacetone Phosphate;Succinic Acid",IN-CGE-Immature
Glucose metabolism (Reactome),0.39776022397760225,0.7858229102462887,0.017752724667202308,0.2721332052267702,1.10826492964372,10,Adenosine 3'5'-Cyclic Monophosphate;Pyruvic Acid;L-Glutamic Acid;Citric Acid;D-Glucose;Adenosine 5'-Diphosphate;Guanosine 5'-Diphosphate (Gdp);L-Malic Acid;Dihydroxyacetone Phosphate,IN-CGE-Immature
Primary bile acid biosynthesis (KEGG),0.39906009399060094,0.7858229102462887,0.01770464644647374,0.32103047851850564,1.1183069822033531,6,Palmitic Acid;Glycine;Lithocholic Acid;Adenosine 5'-Diphosphate;Taurine,IN-CGE-Immature
Sphingolipid pathway (WikiPathways),0.40835916408359163,0.7858229102462887,0.017365935547351947,0.33687943262411346,1.1038183630886873,5,"O-Phosphocolamine;D,L-Serine;D-Sphingosine;L-Serine;D-Erythro-Sphinganine",IN-CGE-Immature
