pathway,pval,padj,log2err,ES,NES,size,leadingEdge,analysis
Vitamin B12 metabolism (WikiPathways),0.2268773122687731,0.893259322716377,0.026634233831107856,0.34325498558864576,1.3764775909861253,8,"D-Glucose;L-Ascorbic Acid;S-Adenosyl-L-Homocysteine;Creatinine;D,L-Serine;D-(+)-Glucose;L-Serine",EN-L6b
Glyoxylate metabolism (WikiPathways),0.22747725227477253,0.893259322716377,0.026588758455503438,0.34305189572115546,1.3756631857675752,8,"Glycolic Acid;L-Hydroxyproline;Pyruvic Acid;Glycine;Dl-Alanine;D,L-Serine;L-Serine",EN-L6b
Amino acid metabolism in triple-negative breast cancer cells (WikiPathways),0.24137586241375864,0.893259322716377,0.02557849974816034,0.3232142857142857,1.3428961316228865,9,"L-Glutathione (Reduced);Pyruvic Acid;Phosphoserine;L-Glutamic Acid;D,L-Serine;L-Malic Acid;L-Serine;Citric Acid;L-Glutamine",EN-L6b
Amino acid metabolism pathway excerpt: histidine catabolism extension (WikiPathways),0.2425757424257574,0.893259322716377,0.02549496129410239,0.3540925266903915,1.3543095044999578,7,Pyruvic Acid;Succinic Acid;Dl-Alanine;L-Glutamic Acid;L-Histidine;L-Malic Acid;Citric Acid,EN-L6b
Synthesis of wybutosine at G37 of tRNA(Phe) (Reactome),0.24847515248475152,0.893259322716377,0.02509213198095418,0.3990144969673595,1.3574399366240186,5,Pyruvic Acid;S-Adenosyl-L-Homocysteine;Succinic Acid;5'-S-Methyl-5'-Thioadenosine,EN-L6b
Phosphatidylcholine catabolism (WikiPathways),0.26887311268873115,0.893259322716377,0.02379176981813069,0.3623202072436749,1.3167812210447745,6,Choline;Arachidonic Acid;Glycerophosphocholine,EN-L6b
15q25 copy number variation (WikiPathways),0.28077192280771923,0.893259322716377,0.023091855246922578,0.38251260468020376,1.3013008043601462,5,Adenosine 3'5'-Cyclic Monophosphate;Cytidine;Adenosine,EN-L6b
Gluconeogenesis (Reactome),0.28257174282571745,0.893259322716377,0.0229893650041456,0.320855614973262,1.2866544769783421,8,"D-Glucose;Pyruvic Acid;L-Glutamic Acid;L-Malic Acid;D-Fructose-1,6-Bisphosphate;Dihydroxyacetone Phosphate;Adenosine 5'-Diphosphate;Guanosine 5'-Diphosphate (Gdp)",EN-L6b
Glycolysis (Reactome),0.28287171282871715,0.893259322716377,0.022972366040414288,0.3362989323843416,1.286253750504985,7,"Adenosine 3'5'-Cyclic Monophosphate;D-Glucose;Pyruvic Acid;D-Fructose-1,6-Bisphosphate;Citric Acid;Dihydroxyacetone Phosphate;Adenosine 5'-Diphosphate",EN-L6b
Late SARS-CoV-2 Infection Events (Reactome),0.28287171282871715,0.893259322716377,0.022972366040414288,0.3362989323843416,1.286253750504985,7,D-Glucose;Uridine 5'-Diphosphate;S-Adenosyl-L-Homocysteine;Nicotinamide;D-(+)-Glucose;5'-Cytidylic Acid;Adenosine 5'-Diphosphate,EN-L6b
Translation of Structural Proteins (Reactome),0.28287171282871715,0.893259322716377,0.022972366040414288,0.3362989323843416,1.286253750504985,7,D-Glucose;Uridine 5'-Diphosphate;S-Adenosyl-L-Homocysteine;Nicotinamide;D-(+)-Glucose;5'-Cytidylic Acid;Adenosine 5'-Diphosphate,EN-L6b
HIF1A and PPARG in cardiac hypertropthy (WikiPathways),0.30356964303569645,0.893259322716377,0.02185290213862161,0.34458259325044405,1.2523173668476522,6,"D-Glucose;Pyruvic Acid;D-(+)-Glucose;L-(+)-Lactic Acid;D-Fructose-1,6-Bisphosphate;Dihydroxyacetone Phosphate",EN-L6b
Methionine de novo and salvage pathway (WikiPathways),0.30426957304269575,0.893259322716377,0.021816777269827704,0.26716677284708523,1.2233831032130609,12,Choline;Adenosine;Pyruvic Acid;S-Adenosyl-L-Homocysteine;L-Ornithine;5'-S-Methyl-5'-Thioadenosine;L-Glutamic Acid;L(+)-Ornithine;Putrescine,EN-L6b
Amino acid transport across the plasma membrane (Reactome),0.30486951304869514,0.893259322716377,0.02178589776011646,0.21716055370504916,1.2179256401120182,23,"Taurine;Asparagine;Leucine;L-Lysine;L-Hydroxyproline;L-Ornithine;Beta-Alanine;L-Isoleucine;Glycine;L-Valine;L-Phenylalanine;Dl-Alanine;L-Glutamic Acid;L(+)-Ornithine;D,L-Serine;L-Histidine;L-Serine",EN-L6b
Kennedy pathway from sphingolipids (WikiPathways),0.30816918308169183,0.893259322716377,0.02161743981133907,0.3119429590017825,1.250914074840055,8,"Choline;Cytidine 5'-Diphosphocholine;S-Adenosyl-L-Homocysteine;D,L-Serine;L-Serine;5'-Cytidylic Acid;Adenosine 5'-Diphosphate;O-Phosphocolamine",EN-L6b
Sphingolipid metabolism: integrated pathway (WikiPathways),0.3106689331066893,0.893259322716377,0.02149134716989418,0.29821428571428577,1.239025712602332,9,"N-Nervonoyl-D-Erythro-Sphingosylphosphorylcholine;Nervonic Ceramide;D-Erythro-Sphinganine;D,L-Serine;L-Serine;D-Sphingosine;Adenosine 5'-Diphosphate;O-Phosphocolamine;Palmitoyl Sphingomyelin",EN-L6b
Nicotinate metabolism (Reactome),0.31586841315868414,0.893259322716377,0.021233166906645153,0.3220640569395018,1.231809147309007,7,Pyruvic Acid;S-Adenosyl-L-Homocysteine;Nicotinamide;L-Glutamic Acid;L-(+)-Lactic Acid;Adenosine 5'-Diphosphate;L-Glutamine,EN-L6b
Phenylalanine and tyrosine metabolism (Reactome),0.31756824317568244,0.893259322716377,0.021149930696908972,0.2954947630763539,1.2277265943648175,9,L-Ascorbic Acid;L-Glutathione (Reduced);Pyruvic Acid;Ethyl Acetoacetate;L-Phenylalanine;Dl-Alanine;L-Glutamic Acid,EN-L6b
Alanine and aspartate metabolism (WikiPathways),0.31866813318668136,0.893259322716377,0.02109637236994823,0.28273296571755624,1.2169779893765023,10,Asparagine;Pyruvic Acid;Beta-Alanine;Succinic Acid;N-Beta-Alanyl-L-Histidine;Dl-Alanine;Acetyl-L-Carnitine;L-Malic Acid,EN-L6b
Citric acid cycle (TCA cycle) (Reactome),0.32016798320167983,0.893259322716377,0.021023714336218562,0.32028469750889677,1.2250035719095094,7,S-Adenosyl-L-Homocysteine;Succinic Acid;Nicotinamide;L-Malic Acid;Citric Acid;Adenosine 5'-Diphosphate;Guanosine 5'-Diphosphate (Gdp),EN-L6b
"Leucine, isoleucine and valine metabolism (WikiPathways)",0.32766723327667235,0.893259322716377,0.02066676235931508,0.2693844606144839,1.1976599724577008,11,3-Hydroxybutyric Acid;Malonic Acid;Leucine;Ethyl Acetoacetate;Beta-Alanine;L-Isoleucine;L-Valine,EN-L6b
Tyrosine catabolism (Reactome),0.32796720327967205,0.893259322716377,0.02065269871524348,0.35815602836879434,1.2184401823631408,5,L-Ascorbic Acid;L-Glutathione (Reduced);Ethyl Acetoacetate;L-Glutamic Acid;L-Tyrosine,EN-L6b
Lactate shuttle in glial cells (WikiPathways),0.3310668933106689,0.893259322716377,0.020508313245292755,0.31595554558360783,1.2084457200575003,7,Udp-Β-D-Glucose (Sodium Salt);Pyruvic Acid;Dl-Glutamine;Glucose 1-Phosphate;Dl-Lactic Acid,EN-L6b
tRNA modification in the nucleus and cytosol (Reactome),0.33236676332366766,0.893259322716377,0.020448267885915226,0.3322986682099489,1.2076738678358314,6,Pyruvic Acid;S-Adenosyl-L-Homocysteine;Succinic Acid;5'-S-Methyl-5'-Thioadenosine;Guanine,EN-L6b
Urea cycle and metabolism of amino groups (WikiPathways),0.3371662833716628,0.893259322716377,0.020229078842590575,0.2764407367673214,1.189894114961224,10,Phosphocreatine;L-Aspartic Acid;N-Acetylglutamic Acid;Putrescine;L(+)-Ornithine;L-Glutamic Acid;Sarcosine;L-Ornithine;Creatinine;Creatine,EN-L6b
Arsenic metabolism and reactive oxygen species generation (WikiPathways),0.35166483351664835,0.893259322716377,0.01958979412638302,0.34668709017230953,1.179423066802413,5,L-Glutathione Oxidized;L-Glutathione (Reduced);S-Adenosyl-L-Homocysteine,EN-L6b
Creatine pathway (WikiPathways),0.35256474352564743,0.893259322716377,0.019551190465516375,0.3233457462947548,1.1751362416816291,6,S-Adenosyl-L-Homocysteine;Creatine;Creatinine;Glycine,EN-L6b
Azathioprine ADME (Reactome),0.36006399360063995,0.893259322716377,0.019234117249895804,0.31971580817051515,1.161943948621533,6,L-Glutathione (Reduced);S-Adenosyl-L-Homocysteine;L-Glutamic Acid;Adenosine 5'-Diphosphate;L-Glutamine;Guanosine 5'-Diphosphate (Gdp),EN-L6b
Carnitine synthesis (Reactome),0.36566343365663434,0.893259322716377,0.0190025759982174,0.31793960923623443,1.1554887044625244,6,"L-Ascorbic Acid;N6,N6,N6-Trimethyl-L-Lysine;Glycine;Succinic Acid;Ne,Ne,Ne-Trimethyllysine;Dl-Carnitine",EN-L6b
beta-Alanine metabolism (KEGG),0.36936306369363064,0.893259322716377,0.0188519397752642,0.2778581428878766,1.1544496692014767,9,1-Methylhistidine;D-Pantothenic Acid;Beta-Alanine;Anserine;N-Beta-Alanyl-L-Histidine;L-Glutamic Acid;L-Histidine;Uracil,EN-L6b
Branched-chain amino acid catabolism (Reactome),0.3785621437856214,0.893259322716377,0.01848513476700873,0.3351063829787234,1.1400257151813544,5,Leucine;L-Isoleucine;L-Valine;L-Glutamic Acid;Adenosine 5'-Diphosphate,EN-L6b
Carnosine metabolism of glial cells (WikiPathways),0.3785621437856214,0.893259322716377,0.01848513476700873,0.3351063829787234,1.1400257151813544,5,Adenosine 5'-Diphosphate;L-Histidine;N-Beta-Alanyl-L-Histidine;Dl-Lactic Acid;Beta-Alanine,EN-L6b
Glutathione conjugation (Reactome),0.3785621437856214,0.893259322716377,0.01848513476700873,0.3351063829787234,1.1400257151813544,5,L-Glutathione (Reduced);L-Pyroglutamic Acid;Glycine;L-Glutamic Acid;Adenosine 5'-Diphosphate,EN-L6b
Glutathione synthesis and recycling (Reactome),0.3785621437856214,0.893259322716377,0.01848513476700873,0.3351063829787234,1.1400257151813544,5,L-Glutathione (Reduced);L-Pyroglutamic Acid;Glycine;L-Glutamic Acid;Adenosine 5'-Diphosphate,EN-L6b
Metabolism of cofactors (Reactome),0.3785621437856214,0.893259322716377,0.01848513476700873,0.3351063829787234,1.1400257151813544,5,L-Ascorbic Acid;S-Adenosyl-L-Homocysteine;L-Phenylalanine;Citric Acid;Adenosine 5'-Diphosphate,EN-L6b
Metabolism of folate and pterines (Reactome),0.3785621437856214,0.893259322716377,0.01848513476700873,0.3351063829787234,1.1400257151813544,5,"Adenosine 5'-Diphosphate;L-Serine;D,L-Serine;L-Glutamic Acid;Glycine",EN-L6b
Nicotinamide salvaging (Reactome),0.3785621437856214,0.893259322716377,0.01848513476700873,0.3351063829787234,1.1400257151813544,5,Pyruvic Acid;S-Adenosyl-L-Homocysteine;Nicotinamide;L-(+)-Lactic Acid;Adenosine 5'-Diphosphate,EN-L6b
Paracetamol ADME (Reactome),0.3785621437856214,0.893259322716377,0.01848513476700873,0.3351063829787234,1.1400257151813544,5,Uridine 5'-Diphosphate;L-Glutathione (Reduced);Glycine;L-Glutamic Acid;Adenosine 5'-Diphosphate,EN-L6b
Synthesis of Leukotrienes (LT) and Eoxins (EX) (Reactome),0.3785621437856214,0.893259322716377,0.01848513476700873,0.3351063829787234,1.1400257151813544,5,Arachidonic Acid;L-Glutathione (Reduced);Glycine;L-Glutamic Acid;Adenosine 5'-Diphosphate,EN-L6b
Creatine metabolism (Reactome),0.37896210378962103,0.893259322716377,0.018469429844065972,0.28456104287199724,1.1411105889962132,8,Phosphocreatine;Adenosine 5'-Diphosphate;L(+)-Ornithine;Glycine;L-Ornithine;Creatinine;Creatine;S-Adenosyl-L-Homocysteine,EN-L6b
Metabolism of sphingolipids in ER and Golgi apparatus (WikiPathways),0.3832616738326167,0.893259322716377,0.018301841113991746,0.3108348134991119,1.1296677278264904,6,"Nervonic Ceramide;D-Erythro-Sphinganine;D,L-Serine;L-Serine;D-Sphingosine;O-Phosphocolamine",EN-L6b
Sphingolipid metabolism overview (WikiPathways),0.3832616738326167,0.893259322716377,0.018301841113991746,0.3108348134991119,1.1296677278264904,6,"O-Phosphocolamine;Adenosine 5'-Diphosphate;D-Sphingosine;L-Serine;D,L-Serine",EN-L6b
Synthesis of ceramides and 1-deoxyceramides (WikiPathways),0.3832616738326167,0.893259322716377,0.018301841113991746,0.3108348134991119,1.1296677278264904,6,"D-Erythro-Sphinganine;Dl-Alanine;D,L-Serine;L-Serine;D-Sphingosine;O-Phosphocolamine",EN-L6b
Glutathione metabolism (KEGG),0.39776022397760225,0.893259322716377,0.017752724667202308,0.27658991345771333,1.1091457771966229,8,L-Glutathione Oxidized;L-Glutathione (Reduced);L-Pyroglutamic Acid;Glycine;Dl-Alanine;L-Glutamic Acid,EN-L6b
Glycosphingolipid metabolism (Reactome),0.39976002399760024,0.893259322716377,0.017678833904495397,0.3037300177619894,1.1038467511904564,6,D-Glucose;Uridine 5'-Diphosphate;5'-Cytidylic Acid;Adenosine 5'-Diphosphate;Guanosine 5'-Diphosphate (Gdp);N-Acetyl-Neuraminic Acid,EN-L6b
Organic anion transporters (Reactome),0.39976002399760024,0.893259322716377,0.017678833904495397,0.3037300177619894,1.1038467511904564,6,N-Acetyl-Neuraminic Acid;Citric Acid;L-(+)-Lactic Acid;L-Malic Acid;L-Glutamic Acid,EN-L6b
One-carbon metabolism (WikiPathways),0.4016598340165983,0.893259322716377,0.017609036225368836,0.30290572557373174,1.1008510240616585,6,"Choline;S-Adenosyl-L-Homocysteine;Glycine;D,L-Serine;L-Serine",EN-L6b
Cori cycle (WikiPathways),0.41015898410158985,0.893259322716377,0.01730141089100128,0.26428571428571423,1.0980587153601502,9,"D-Glucose;Pyruvic Acid;Dl-Lactic Acid;Dl-Alanine;D-(+)-Glucose;D-Fructose-1,6-Bisphosphate;Dihydroxyacetone Phosphate;Adenosine 5'-Diphosphate;D-Glucose 6-Phosphate",EN-L6b
Activation of NMDA receptors and postsynaptic events (Reactome),0.41435856414358563,0.893259322716377,0.017152112660941823,0.3191489361702128,1.0857387763631947,5,Adenosine 3'5'-Cyclic Monophosphate;Glycine;L-Glutamic Acid;Adenosine 5'-Diphosphate;Guanosine 5'-Diphosphate (Gdp),EN-L6b
Carboxyterminal post-translational modifications of tubulin (Reactome),0.41435856414358563,0.893259322716377,0.017152112660941823,0.3191489361702128,1.0857387763631947,5,Guanosine 5'-Diphosphate (Gdp);Adenosine 5'-Diphosphate;L-Tyrosine;L-Glutamic Acid;Glycine,EN-L6b
Post NMDA receptor activation events (Reactome),0.41435856414358563,0.893259322716377,0.017152112660941823,0.3191489361702128,1.0857387763631947,5,Adenosine 3'5'-Cyclic Monophosphate;Glycine;L-Glutamic Acid;Adenosine 5'-Diphosphate;Guanosine 5'-Diphosphate (Gdp),EN-L6b
TP53 Regulates Metabolic Genes (Reactome),0.41435856414358563,0.893259322716377,0.017152112660941823,0.3191489361702128,1.0857387763631947,5,L-Glutathione (Reduced);L-Glutamic Acid;Adenosine 5'-Diphosphate;L-Glutamine;Guanosine 5'-Diphosphate (Gdp),EN-L6b
Metabolic reprogramming in pancreatic cancer (WikiPathways),0.415958404159584,0.893259322716377,0.017095693343514497,0.28365147709983174,1.084891271194904,7,"D-Fructose 1,6-Bisphosphate;N-Acetyl-D-Glucosamine 6-Phosphate;D-Ribose 5-Phosphate;Dl-Lactic Acid;Udp-N-Acetylglucosamine;Dl-Glutamine;Pyruvic Acid",EN-L6b
Methionine metabolism leading to sulfur amino acids and related disorders (WikiPathways),0.41815818418158185,0.893259322716377,0.01701852073995935,0.26959331832249817,1.0810889191139628,8,Taurine;Adenosine;S-Adenosyl-L-Homocysteine;Sarcosine;Glycine;Hypotaurine,EN-L6b
Disorders of folate metabolism and transport (WikiPathways),0.42075792420757924,0.893259322716377,0.01692791159002873,0.2953894455804642,1.0735345891806394,6,"L-(-)-Methionine;L-Serine;D,L-Serine;L-Glutamic Acid;Glycine;S-Adenosyl-L-Homocysteine",EN-L6b
Sphingolipid pathway (WikiPathways),0.43285671432856715,0.893259322716377,0.016514410681541032,0.31028368794326244,1.0555793659086616,5,"D-Erythro-Sphinganine;D,L-Serine;L-Serine;D-Sphingosine;O-Phosphocolamine",EN-L6b
Thiamine metabolic pathways (WikiPathways),0.43425657434256576,0.893259322716377,0.01646740771565482,0.2638146167557932,1.0579159032933036,8,"D-Glucose 6-Phosphate;Dihydroxyacetone Phosphate;L-Serine;D,L-Serine;D-Ribose 5-Phosphate;Glucose 1-Phosphate;Succinic Acid;Pyruvic Acid",EN-L6b
