pathway,pval,padj,log2err,ES,NES,size,leadingEdge,analysis
Nicotinamide salvaging (Reactome),0.41745825417458254,0.7469908746830235,0.01704302525935618,0.3397864465753011,1.0787349800558865,5,Adenosine 5'-Diphosphate;S-Adenosyl-L-Homocysteine;Nicotinamide;Pyruvic Acid,Glia
Class C/3 (Metabotropic glutamate/pheromone receptors) (Reactome),0.41785821417858215,0.7469908746830235,0.017029016940254847,0.30499312695050795,1.0786629626351896,7,L-Lysine;L-Ornithine;L-Glutamic Acid;Γ-Aminobutyric Acid,Glia
Folate metabolism (WikiPathways),0.42175782421757824,0.7469908746830235,0.01689323139146102,0.28158988815751934,1.074409391534346,9,L-Serine;Adenosine 5'-Diphosphate;S-Adenosyl-L-Homocysteine,Glia
Sphingolipid metabolism overview (WikiPathways),0.42725727427257276,0.7469908746830235,0.016704141076757575,0.31562245177620607,1.065604163567117,6,L-Serine;Adenosine 5'-Diphosphate;D-Sphingosine;O-Phosphocolamine,Glia
Amino acid transport across the plasma membrane (Reactome),0.44155584441555845,0.7469908746830235,0.016225023127300457,0.20868726217173833,1.0424007373992668,23,L-Threonine;L-Serine;L-Histidine;L-Lysine;L-Ornithine;L-Glutamic Acid;L-Phenylalanine;L-Tyrosine;L-Hydroxyproline;Γ-Aminobutyric Acid;Glycine;Asparagine,Glia
Synthesis of wybutosine at G37 of tRNA(Phe) (Reactome),0.44295570442955706,0.7469908746830235,0.01617904588016555,0.3284404005249003,1.0427141885168105,5,5'-S-Methyl-5'-Thioadenosine;S-Adenosyl-L-Homocysteine,Glia
Glycolysis (Reactome),0.44445555444455553,0.7469908746830235,0.016129961976738334,0.2948992960364418,1.0429643170067848,7,"Adenosine 3'5'-Cyclic Monophosphate;Adenosine 5'-Diphosphate;Citric Acid;D-Fructose-1,6-Bisphosphate;Pyruvic Acid;Dihydroxyacetone Phosphate",Glia
Neurotransmitter release cycle (Reactome),0.44715528447155284,0.7469908746830235,0.01604206818024065,0.23884057285150156,1.0404010972691062,14,Palmitoyl Ethanolamide;Adenosine 5'-Diphosphate;Palmitic Acid;L-Glutamic Acid;Myristic Acid;Acetylcholine;Γ-Aminobutyric Acid,Glia
Acetylcholine synthesis (WikiPathways),0.45245475452454753,0.7469908746830235,0.015871212404775414,0.3051223353083401,1.0301536822622217,6,Dl-Dipalmitoylphosphatidylcholine;Glycerophosphocholine;Acetylcholine;Pyruvic Acid;Cytidine 5'-Diphosphocholine,Glia
Organic cation/anion/zwitterion transport (Reactome),0.45315468453154684,0.7469908746830235,0.015848809669094372,0.29170978625498195,1.031684042908078,7,Creatinine;Dl-Carnitine,Glia
"Alanine, aspartate and glutamate metabolism (KEGG)",0.45435456454354567,0.7469908746830235,0.01581049223071133,0.2059447216652096,1.028701644236598,23,Guanosine-5'-Monophosphate;N-Acetyl-L-Aspartic Acid;Adenosine 5'-Diphosphate;5'-Xanthylic Acid;Biotin;N-Acetyl-D-Glucosamine 6-Phosphate;L-Glutamic Acid;L-Aspartic Acid;Γ-Aminobutyric Acid;Glycine;Asparagine;Inosine-5'-Monophosphate (Imp);L-Glutathione Oxidized;Pyruvic Acid;Guanosine 5'-Diphosphate (Gdp);Succinic Acid;Malonic Acid;Beta-Alanine;Dl-Alanine,Glia
"Sensory perception of sweet, bitter, and umami (glutamate) taste (Reactome)",0.45465453454654536,0.7469908746830235,0.015800930014402716,0.2800514950314379,1.0346153809140832,8,Guanosine-5'-Monophosphate;L-Glutamic Acid;L-Aspartic Acid;Caprolactam;Inosine-5'-Monophosphate (Imp),Glia
Nicotinate and nicotinamide metabolism (KEGG),0.45795420457954206,0.7469908746830235,0.01569619380399513,0.2789818991538671,1.0306638921131654,8,"Adenosine 5'-Diphosphate;S-Adenosyl-L-Homocysteine;L-Glutamic Acid;2,6-Dihydroxypyridine Hcl;Nicotinamide",Glia
Aerobic glycolysis - augmented (WikiPathways),0.46485351464853514,0.752080076545191,0.015479798927777948,0.24425152978591397,1.017726194105985,12,Creatine;L-Serine;Adenosine 5'-Diphosphate,Glia
Aspirin ADME (Reactome),0.46995300469953005,0.75419877367102,0.015322045780365168,0.28488609478047466,1.007550832643327,7,Uridine 5'-Diphosphate;Adenosine 5'-Diphosphate,Glia
"Cerebral organic acidurias, including diseases (WikiPathways)",0.4754524547545245,0.7567319603917471,0.015153934220856669,0.3172183601462741,1.007087083239258,5,N-Acetyl-L-Aspartic Acid;L-Aspartic Acid;2-Oxoadipic Acid,Glia
Tryptophan metabolism (KEGG),0.4891510848915108,0.7567319603917471,0.014743839785784254,0.29113200748511225,0.9829195533395074,6,S-Adenosyl-L-Homocysteine;L-Glutamic Acid;L-Kynurenine,Glia
One-carbon metabolism (WikiPathways),0.48955104489551043,0.7567319603917471,0.014732044645598519,0.2909834312359981,0.9824179303758297,6,L-Serine;S-Adenosyl-L-Homocysteine,Glia
Phosphatidylcholine catabolism (WikiPathways),0.49065093490650935,0.7567319603917471,0.014699658631241556,0.2905674081970154,0.981013353863655,6,Adenosine 5'-Diphosphate;Glycerophosphocholine;Acetylcholine,Glia
Pyrimidine metabolism (WikiPathways),0.49425057494250574,0.7567319603917471,0.014594181871335741,0.2437940372216263,0.9890486506285857,11,Uridine 5'-Diphosphate;Cytidine 5'-Diphosphate;Cytidine,Glia
Nicotinate metabolism (Reactome),0.49705029497050296,0.7567319603917471,0.014512680492447793,0.2756234923655163,0.9747919758699671,7,Adenosine 5'-Diphosphate;S-Adenosyl-L-Homocysteine;L-Glutamic Acid;Nicotinamide;Pyruvic Acid,Glia
Selenocompound metabolism (KEGG),0.4981501849815019,0.7567319603917471,0.014480788521123847,0.2750224463987102,0.972666268875461,7,L-Serine;Adenosine 5'-Diphosphate,Glia
Synthesis of Leukotrienes (LT) and Eoxins (EX) (Reactome),0.5155484451554845,0.7772283377722834,0.013985409129296664,0.3015715314540249,0.9574124078441911,5,Adenosine 5'-Diphosphate;L-Glutamic Acid;Glycine,Glia
TCA cycle (aka Krebs or citric acid cycle) (WikiPathways),0.5211478852114788,0.7797626252412353,0.013829444257531496,0.26695181925390676,0.9441230466940959,7,L-Malic Acid;Adenosine 5'-Diphosphate,Glia
Na+/Cl- dependent neurotransmitter transporters (Reactome),0.5433456654334566,0.8069088613526707,0.013226329896191677,0.19123519679554066,0.9335011423020514,21,L-Threonine;L-Serine;L-Histidine;L-Lysine,Glia
Deadenylation-dependent mRNA decay (Reactome),0.5558444155584441,0.8166962715493156,0.012896568014404612,0.2862745100159622,0.9088482809279457,5,Guanosine-5'-Monophosphate;5'-Cytidylic Acid;7-Methylguanosine;Uridine 5'-Triphosphate Sodium Salt;Uridine Monophosphate,Glia
Peptide hormone metabolism (Reactome),0.5581441855814419,0.8166962715493156,0.012836606166050868,0.2328996893108049,0.9177083353871258,10,L-Lysine;Palmitic Acid;Palmitoleic Acid;Myristic Acid;Acetylcholine,Glia
Carnitine synthesis (Reactome),0.5623437656234377,0.8168351048106868,0.012727661145229502,0.2657289740726887,0.8971538607559298,6,"Dl-Carnitine;L-Ascorbic Acid;Glycine;N6,N6,N6-Trimethyl-L-Lysine;Succinic Acid;Ne,Ne,Ne-Trimethyllysine",Glia
Modified nucleosides derived from tRNA as urinary cancer markers (WikiPathways),0.5685431456854314,0.8198556955898612,0.01256810351091795,0.2232190703591266,0.9055780151528546,11,Pseudouridine;Cytidine;5'-S-Methyl-5'-Thioadenosine,Glia
Amino Sugar Metabolism (KEGG),0.5791420857914209,0.8198820962974125,0.012298654842770606,0.1982149371425938,0.8950283187407806,16,Uridine 5'-Diphosphate;Adenosine 5'-Diphosphate;Cytidine-5'-Monophospho-N-Acetylneuraminic Acid;N-Acetyl-D-Glucosamine 6-Phosphate;L-Glutamic Acid;Udp-N-Acetylglucosamine;Uridine 5'-Diphosphoglucuronic Acid;Glucose 1-Phosphate;Xylose;Pyruvic Acid,Glia
Trans-sulfuration pathway (WikiPathways),0.5825417458254175,0.8198820962974125,0.012213083249765869,0.2357958792197053,0.8711185182906467,8,Adenosine 5'-Diphosphate;S-Adenosyl-L-Homocysteine;L-Glutamic Acid,Glia
Metabolic reprogramming in colon cancer (WikiPathways),0.5837416258374163,0.8198820962974125,0.012182977425948016,0.2041401097526514,0.8892442002110992,14,"L-Serine;L-Malic Acid;D-Ribose 5-Phosphate;Glycine;Asparagine;Inosine-5'-Monophosphate (Imp);Citric Acid;D-Fructose-1,6-Bisphosphate;Pyruvic Acid",Glia
Glucose homeostasis (WikiPathways),0.585041495850415,0.8198820962974125,0.01215041851822145,0.19671036057457575,0.8882344884901309,16,L-Histidine;L-Lysine;L-Malic Acid;L-Ornithine;L-Phenylalanine;L-Tyrosine,Glia
16p11.2 proximal deletion syndrome (WikiPathways),0.5972402759724028,0.8311245798497074,0.011847598623478896,0.22043252916971978,0.8685832514768091,10,"Palmitoyl Ethanolamide;Glycerophosphocholine;Palmitic Acid;D-Sphingosine;5'-Cytidylic Acid;D-Fructose-1,6-Bisphosphate;Dihydroxyacetone Phosphate;Oleoyl Ethanolamide",Glia
Cannabinoid receptor signaling (WikiPathways),0.6063393660633937,0.8379273183792731,0.01162477878897604,0.25093088354659904,0.8471925643123381,6,Adenosine 3'5'-Cyclic Monophosphate;L-Glutamic Acid;Γ-Aminobutyric Acid,Glia
Glycerophospholipid biosynthetic pathway (WikiPathways),0.6109389061093891,0.8384609814880581,0.011513078391227812,0.2117777370656985,0.8591616409698803,11,L-Serine;Adenosine 5'-Diphosphate;S-Adenosyl-L-Homocysteine,Glia
Metabolism overview (WikiPathways),0.617038296170383,0.8410316502596316,0.011365875369996297,0.1816821153891327,0.8500431570295488,18,L-Malic Acid;L-Ornithine;D-Ribose 5-Phosphate;Palmitic Acid;L-Glutamic Acid;L-Aspartic Acid;Citric Acid;L(+)-Ornithine;Glucose 1-Phosphate;Pyruvic Acid;D-(+)-Glucose;Dihydroxyacetone Phosphate;Succinic Acid,Glia
Pyrimidine metabolism and related diseases (WikiPathways),0.6217378262173783,0.8416722953554985,0.011253146028269939,0.18767668689309097,0.8474434467868731,16,Uridine 5'-Diphosphate;Cytidine 5'-Diphosphate;Cytidine;L-Ornithine;L-Glutamic Acid;L-Aspartic Acid,Glia
TP53 Regulates Metabolic Genes (Reactome),0.6278372162783722,0.8441865272932166,0.011107694228799555,0.25727315724535427,0.8167764104401322,5,Adenosine 5'-Diphosphate;L-Glutamic Acid,Glia
