pathway,pval,padj,log2err,ES,NES,size,leadingEdge,analysis
15q25 copy number variation (WikiPathways),0.43475652434756523,0.7115985122799195,0.016450661938834713,0.3568613135241946,1.0673284660264923,5,Adenosine 3'5'-Cyclic Monophosphate;Adenosine;Adenosine 5'-Diphosphate;Cytidine,IN-MGE-SST
Purinergic signaling (WikiPathways),0.43625637436256376,0.7115985122799195,0.016400553154943712,0.2964285714285714,1.0540211269108042,9,Adenosine 3'5'-Cyclic Monophosphate;L-Glutathione (Reduced);Adenosine;Adenosine 5'-Diphosphate;Adenosine Triphosphate (Atp);Uridine 5'-Triphosphate Sodium Salt;Uridine 5'-Diphosphate;N-Methyl-D-Glucamine,IN-MGE-SST
Modified nucleosides derived from tRNA as urinary cancer markers (WikiPathways),0.44255574442555745,0.7160048222819995,0.016192165856635066,0.2779082141245266,1.0456111135974169,11,1-Methyladenosine;Pseudouridine;Guanosine;N2-Methylguanosine;7-Methylguanosine;Adenosine;Inosine;Cytidine;5'-S-Methyl-5'-Thioadenosine,IN-MGE-SST
Alanine and aspartate metabolism (WikiPathways),0.45125487451254875,0.7167983989002674,0.015909704901624407,0.2819280428037192,1.0328077915315372,10,Pyruvic Acid;L-Malic Acid;Acetyl-L-Carnitine;L-Aspartic Acid;Dl-Alanine;Succinic Acid;Citric Acid;Beta-Alanine;Asparagine,IN-MGE-SST
Histidine catabolism (Reactome),0.45145485451454853,0.7167983989002674,0.01590328175623272,0.2993316540700744,1.032178082485247,8,Anserine;L-Glutamic Acid;Histamine;Adenosine 5'-Diphosphate,IN-MGE-SST
Glucuronidation (WikiPathways),0.45385461453854614,0.7167983989002674,0.015826444474540145,0.2903485260715589,1.0324021033869153,9,D-Glucose;D-Glucose 6-Phosphate,IN-MGE-SST
Krebs cycle disorders (WikiPathways),0.45745425457454253,0.7167983989002674,0.01571201044564994,0.2795426136071036,1.0240690728290254,10,Pyruvic Acid;Guanosine 5'-Diphosphate (Gdp);L-Malic Acid;Propionylcarnitine;Adenosine 5'-Diphosphate;Adenosine Triphosphate (Atp);Dl-Lactic Acid;Guanosine-5'-Triphosphate;Dl-Alanine,IN-MGE-SST
Cytosolic tRNA aminoacylation (Reactome),0.47215278472152783,0.7216446294301868,0.015254553994927894,0.2343002999419309,1.0050887941519415,18,"L-Lysine;L-Glutamic Acid;L-Serine;L-Isoleucine;L-Valine;Leucine;D,L-Serine;L-Threonine;L-(-)-Methionine;L-Histidine;L-Aspartic Acid;Glycine;Tryptophan;Dl-Alanine;L-Phenylalanine;L-Glutamine",IN-MGE-SST
Mitochondrial tRNA aminoacylation (Reactome),0.47215278472152783,0.7216446294301868,0.015254553994927894,0.2343002999419309,1.0050887941519415,18,"L-Lysine;L-Glutamic Acid;L-Serine;L-Isoleucine;L-Valine;Leucine;D,L-Serine;L-Threonine;L-(-)-Methionine;L-Histidine;L-Aspartic Acid;Glycine;Tryptophan;Dl-Alanine;L-Phenylalanine;L-Glutamine",IN-MGE-SST
tRNA Aminoacylation (Reactome),0.47215278472152783,0.7216446294301868,0.015254553994927894,0.2343002999419309,1.0050887941519415,18,"L-Lysine;L-Glutamic Acid;L-Serine;L-Isoleucine;L-Valine;Leucine;D,L-Serine;L-Threonine;L-(-)-Methionine;L-Histidine;L-Aspartic Acid;Glycine;Tryptophan;Dl-Alanine;L-Phenylalanine;L-Glutamine",IN-MGE-SST
