pathway,n_hits,set_size,odds_ratio,pval,hit_names,padj,pathway_source
Na+/Cl- dependent neurotransmitter transporters (Reactome),4,21,1.0938383985499316,0.5287942069197165,L-Lysine;L-Hydroxyproline;Asparagine;L-Histidine,0.8207560080410143,Reactome
Alanine and aspartate metabolism (WikiPathways),2,10,1.1612568948518192,0.554302846378692,Pyruvic Acid;Asparagine,0.8207560080410143,WikiPathways
GABA metabolism (aka GHB) (WikiPathways),2,10,1.1612568948518192,0.554302846378692,L-Glutamic Acid;N-Acetylputrescine,0.8207560080410143,WikiPathways
Galactose Metabolism (KEGG),2,10,1.1612568948518192,0.554302846378692,Adenosine 5'-Diphosphate;Glucose 1-Phosphate,0.8207560080410143,KEGG
Krebs cycle disorders (WikiPathways),2,10,1.1612568948518192,0.554302846378692,Pyruvic Acid;Adenosine 5'-Diphosphate,0.8207560080410143,WikiPathways
Purine salvage (Reactome),2,10,1.1612568948518192,0.554302846378692,2'-Deoxyadenosine;Adenosine 5'-Diphosphate,0.8207560080410143,Reactome
"mRNA, protein, and metabolite inducation pathway by cyclosporin A (WikiPathways)",2,10,1.1612568948518192,0.554302846378692,Asparagine;Adenosine 5'-Diphosphate,0.8207560080410143,WikiPathways
Methionine Metabolism (KEGG),3,17,0.9927237333812781,0.6061372819658155,Pyruvic Acid;L-Glutamic Acid;Adenosine 5'-Diphosphate,0.8207560080410143,KEGG
Glycerophospholipid biosynthetic pathway (WikiPathways),2,11,1.0302514310794195,0.609121407330981,Adenosine 5'-Diphosphate;Cytidine 5'-Diphosphocholine,0.8207560080410143,WikiPathways
"Leucine, isoleucine and valine metabolism (WikiPathways)",2,11,1.0302514310794195,0.609121407330981,Malonic Acid;3-Hydroxybutyric Acid,0.8207560080410143,WikiPathways
Abacavir ADME (Reactome),1,5,1.1596450843230657,0.6250174623636575,Adenosine 5'-Diphosphate,0.8207560080410143,Reactome
Abacavir metabolism (Reactome),1,5,1.1596450843230657,0.6250174623636575,Adenosine 5'-Diphosphate,0.8207560080410143,Reactome
"Gamma-glutamyl cycle for the biosynthesis and degradation of glutathione, including diseases (WikiPathways)",1,5,1.1596450843230657,0.6250174623636575,Adenosine 5'-Diphosphate,0.8207560080410143,WikiPathways
Glycolysis in senescence (WikiPathways),1,5,1.1596450843230657,0.6250174623636575,Pyruvic Acid,0.8207560080410143,WikiPathways
Maternal to zygotic transition (MZT) (Reactome),1,5,1.1596450843230657,0.6250174623636575,Adenosine 5'-Diphosphate,0.8207560080410143,Reactome
Metabolism of cofactors (Reactome),1,5,1.1596450843230657,0.6250174623636575,Adenosine 5'-Diphosphate,0.8207560080410143,Reactome
Mitochondrial biogenesis (Reactome),1,5,1.1596450843230657,0.6250174623636575,Adenosine 5'-Diphosphate,0.8207560080410143,Reactome
Nucleotide salvage defects (Reactome),1,5,1.1596450843230657,0.6250174623636575,2'-Deoxyadenosine,0.8207560080410143,Reactome
Pantothenate and CoA Biosynthesis (KEGG),1,5,1.1596450843230657,0.6250174623636575,Adenosine 5'-Diphosphate,0.8207560080410143,KEGG
Phenylalanine metabolism (Reactome),1,5,1.1596450843230657,0.6250174623636575,Pyruvic Acid,0.8207560080410143,Reactome
Sphingolipid pathway (WikiPathways),1,5,1.1596450843230657,0.6250174623636575,D-Erythro-Sphinganine,0.8207560080410143,WikiPathways
Synthesis of wybutosine at G37 of tRNA(Phe) (Reactome),1,5,1.1596450843230657,0.6250174623636575,Pyruvic Acid,0.8207560080410143,Reactome
The phototransduction cascade (Reactome),1,5,1.1596450843230657,0.6250174623636575,Adenosine 5'-Diphosphate,0.8207560080410143,Reactome
Transcriptional activation of mitochondrial biogenesis (Reactome),1,5,1.1596450843230657,0.6250174623636575,Adenosine 5'-Diphosphate,0.8207560080410143,Reactome
Tyrosine catabolism (Reactome),1,5,1.1596450843230657,0.6250174623636575,L-Glutamic Acid,0.8207560080410143,Reactome
Aerobic glycolysis - augmented (WikiPathways),2,12,0.925404014412567,0.6587233632894232,Pyruvic Acid;Adenosine 5'-Diphosphate,0.8207560080410143,WikiPathways
Amino acid transport defects (IEMs) (WikiPathways),2,12,0.925404014412567,0.6587233632894232,Dl-Arginine;L-Glutamic Acid,0.8207560080410143,WikiPathways
Interconversion of nucleotide di- and triphosphates (Reactome),2,12,0.925404014412567,0.6587233632894232,L-Glutamic Acid;Adenosine 5'-Diphosphate,0.8207560080410143,Reactome
Methionine de novo and salvage pathway (WikiPathways),2,12,0.925404014412567,0.6587233632894232,Pyruvic Acid;L-Glutamic Acid,0.8207560080410143,WikiPathways
Variant SLC6A14 may confer susceptibility towards obesity (Reactome),2,12,0.925404014412567,0.6587233632894232,L-Lysine;L-Histidine,0.8207560080410143,Reactome
Arachidonic Acid Metabolism (KEGG),1,6,0.9260926963437078,0.6921685905573997,L-Glutamic Acid,0.8207560080410143,KEGG
Carnitine synthesis (Reactome),1,6,0.9260926963437078,0.6921685905573997,"Ne,Ne,Ne-Trimethyllysine",0.8207560080410143,Reactome
Creatine pathway (WikiPathways),1,6,0.9260926963437078,0.6921685905573997,Adenosine 5'-Diphosphate,0.8207560080410143,WikiPathways
Disorders of folate metabolism and transport (WikiPathways),1,6,0.9260926963437078,0.6921685905573997,L-Glutamic Acid,0.8207560080410143,WikiPathways
Glycine metabolism (WikiPathways),1,6,0.9260926963437078,0.6921685905573997,Pyruvic Acid,0.8207560080410143,WikiPathways
Glycosphingolipid metabolism (Reactome),1,6,0.9260926963437078,0.6921685905573997,Adenosine 5'-Diphosphate,0.8207560080410143,Reactome
HIF1A and PPARG in cardiac hypertropthy (WikiPathways),1,6,0.9260926963437078,0.6921685905573997,Pyruvic Acid,0.8207560080410143,WikiPathways
Hereditary leiomyomatosis and renal cell carcinoma pathway (WikiPathways),1,6,0.9260926963437078,0.6921685905573997,Pyruvic Acid,0.8207560080410143,WikiPathways
NAD biosynthesis II from tryptophan (WikiPathways),1,6,0.9260926963437078,0.6921685905573997,L-Glutamic Acid,0.8207560080410143,WikiPathways
Phosphatidylcholine catabolism (WikiPathways),1,6,0.9260926963437078,0.6921685905573997,Adenosine 5'-Diphosphate,0.8207560080410143,WikiPathways
Synthesis of ceramides and 1-deoxyceramides (WikiPathways),1,6,0.9260926963437078,0.6921685905573997,D-Erythro-Sphinganine,0.8207560080410143,WikiPathways
Tryptophan metabolism (KEGG),1,6,0.9260926963437078,0.6921685905573997,L-Glutamic Acid,0.8207560080410143,KEGG
Urea cycle and related diseases (WikiPathways),1,6,0.9260926963437078,0.6921685905573997,L-Glutamic Acid,0.8207560080410143,WikiPathways
Warburg effect modulated by deubiquitinating enzymes and their substrates (WikiPathways),1,6,0.9260926963437078,0.6921685905573997,Pyruvic Acid,0.8207560080410143,WikiPathways
tRNA modification in the nucleus and cytosol (Reactome),1,6,0.9260926963437078,0.6921685905573997,Pyruvic Acid,0.8207560080410143,Reactome
Cysteine and methionine catabolism (WikiPathways),2,13,0.839547485741885,0.703216973530585,Pyruvic Acid;L-Glutamic Acid,0.8207560080410143,WikiPathways
Urea cycle and associated pathways (WikiPathways),2,13,0.839547485741885,0.703216973530585,Pyruvic Acid;L-Glutamic Acid,0.8207560080410143,WikiPathways
"Transport of vitamins, nucleosides, and related molecules (Reactome)",3,20,0.8124049441454878,0.7203915735415077,Cytosine;2'-Deoxyadenosine;Adenosine 5'-Diphosphate,0.8207560080410143,Reactome
Metabolic reprogramming in colon cancer (WikiPathways),2,14,0.76800699023532,0.742835759268406,Pyruvic Acid;Asparagine,0.8207560080410143,WikiPathways
Sulfur amino acid metabolism (Reactome),2,14,0.76800699023532,0.742835759268406,Pyruvic Acid;L-Glutamic Acid,0.8207560080410143,Reactome
Cell recruitment (pro-inflammatory response) (Reactome),1,7,0.7703266650360929,0.7473923425177951,Adenosine 5'-Diphosphate,0.8207560080410143,Reactome
Citric acid cycle (TCA cycle) (Reactome),1,7,0.7703266650360929,0.7473923425177951,Adenosine 5'-Diphosphate,0.8207560080410143,Reactome
Diseases of nucleotide metabolism (Reactome),1,7,0.7703266650360929,0.7473923425177951,2'-Deoxyadenosine,0.8207560080410143,Reactome
Glutathione metabolism (WikiPathways),1,7,0.7703266650360929,0.7473923425177951,L-Glutamic Acid,0.8207560080410143,WikiPathways
Late SARS-CoV-2 Infection Events (Reactome),1,7,0.7703266650360929,0.7473923425177951,Adenosine 5'-Diphosphate,0.8207560080410143,Reactome
Metabolic reprogramming in pancreatic cancer (WikiPathways),1,7,0.7703266650360929,0.7473923425177951,Pyruvic Acid,0.8207560080410143,WikiPathways
Organic cation/anion/zwitterion transport (Reactome),1,7,0.7703266650360929,0.7473923425177951,Uric Acid,0.8207560080410143,Reactome
Phenylalanine and Tyrosine Metabolism (KEGG),1,7,0.7703266650360929,0.7473923425177951,L-Glutamic Acid,0.8207560080410143,KEGG
Phospholipid Biosynthesis (KEGG),1,7,0.7703266650360929,0.7473923425177951,Cytidine 5'-Diphosphocholine,0.8207560080410143,KEGG
Purinergic signaling in leishmaniasis infection (Reactome),1,7,0.7703266650360929,0.7473923425177951,Adenosine 5'-Diphosphate,0.8207560080410143,Reactome
Pyrimidine salvage (Reactome),1,7,0.7703266650360929,0.7473923425177951,Adenosine 5'-Diphosphate,0.8207560080410143,Reactome
Selenocompound metabolism (KEGG),1,7,0.7703266650360929,0.7473923425177951,Adenosine 5'-Diphosphate,0.8207560080410143,KEGG
T cell modulation in pancreatic cancer (WikiPathways),1,7,0.7703266650360929,0.7473923425177951,Dl-Arginine,0.8207560080410143,WikiPathways
TCA cycle (aka Krebs or citric acid cycle) (WikiPathways),1,7,0.7703266650360929,0.7473923425177951,Adenosine 5'-Diphosphate,0.8207560080410143,WikiPathways
Translation of Structural Proteins (Reactome),1,7,0.7703266650360929,0.7473923425177951,Adenosine 5'-Diphosphate,0.8207560080410143,Reactome
Creatine metabolism (Reactome),1,8,0.6589972431764459,0.7927898040937784,Adenosine 5'-Diphosphate,0.8548757526071467,Reactome
Fructose and mannose metabolism (KEGG),1,8,0.6589972431764459,0.7927898040937784,Adenosine 5'-Diphosphate,0.8548757526071467,KEGG
Tyrosine metabolism (KEGG),1,8,0.6589972431764459,0.7927898040937784,L-Glutamic Acid,0.8548757526071467,KEGG
Nucleotide salvage (Reactome),2,16,0.6555536343406827,0.8087390671004359,2'-Deoxyadenosine;Adenosine 5'-Diphosphate,0.8668520539579522,Reactome
