pathway,pval,padj,log2err,ES,NES,size,leadingEdge,analysis
"Incretin synthesis, secretion, and inactivation (Reactome)",0.5637436256374363,0.9889011098890111,0.012691501628824346,0.2250911569037125,0.903383140714742,9,"8z,11z,14z-Eicosatrienoic Acid;Acetylcholine;D-Glucose;Oleoyl Ethanolamide;Docosahexaenoic Acid;7(Z),10(Z),13(Z),16(Z)-Docosatetraenoic Acid;Palmitoleic Acid",EN-L6-IT
"Synthesis, secretion, and inactivation of Glucagon-like Peptide-1 (GLP-1) (Reactome)",0.5637436256374363,0.9889011098890111,0.012691501628824346,0.2250911569037125,0.903383140714742,9,"8z,11z,14z-Eicosatrienoic Acid;Acetylcholine;D-Glucose;Oleoyl Ethanolamide;Docosahexaenoic Acid;7(Z),10(Z),13(Z),16(Z)-Docosatetraenoic Acid;Palmitoleic Acid",EN-L6-IT
Glutamate and glutamine metabolism (Reactome),0.5654434556544345,0.9889011098890111,0.012647696560278499,0.21868100373457194,0.9075564749467994,10,N-Acetyl-1-Aspartylglutamic Acid;L-Glutamic Acid,EN-L6-IT
Tryptophan metabolism (KEGG),0.5687431256874312,0.9889011098890111,0.012562981060480828,0.24961219189776965,0.8817721688609368,6,L-Glutamic Acid;Tryptophan;S-Adenosyl-L-Homocysteine;Dl-Alanine;L-Kynurenine,EN-L6-IT
Synthesis of PC (Reactome),0.5693430656934306,0.9889011098890111,0.012547622785688672,0.23777872361727886,0.8818326097222633,7,Choline;Cytidine 5'-Diphosphocholine;S-Adenosyl-L-Homocysteine;5'-Cytidylic Acid,EN-L6-IT
Pyrimidine biosynthesis (Reactome),0.5713428657134286,0.9889011098890111,0.01249652627620709,0.2657302470908527,0.881246358207718,5,L-Glutamic Acid;L-Aspartic Acid,EN-L6-IT
Late SARS-CoV-2 Infection Events (Reactome),0.5734426557344265,0.9889011098890111,0.012443035146675715,0.23643317225474814,0.8768424615227732,7,Adenosine 5'-Diphosphate;D-Glucose;Nicotinamide;Uridine 5'-Diphosphate;D-(+)-Glucose;5'-Cytidylic Acid;S-Adenosyl-L-Homocysteine,EN-L6-IT
Translation of Structural Proteins (Reactome),0.5734426557344265,0.9889011098890111,0.012443035146675715,0.23643317225474814,0.8768424615227732,7,Adenosine 5'-Diphosphate;D-Glucose;Nicotinamide;Uridine 5'-Diphosphate;D-(+)-Glucose;5'-Cytidylic Acid;S-Adenosyl-L-Homocysteine,EN-L6-IT
Amino acid metabolism in triple-negative breast cancer cells (WikiPathways),0.5832416758324167,0.9889011098890111,0.012195515492883871,0.21911522120524696,0.8793992595429975,9,L-Glutamic Acid;L-Serine;L-Glutathione (Reduced);Phosphoserine;L-Glutamine;Citric Acid,EN-L6-IT
Phenylalanine metabolism (Reactome),0.5869413058694131,0.9889011098890111,0.012102935668458424,0.25889849981200924,0.8585901025665682,5,L-Tyrosine;L-Aspartic Acid,EN-L6-IT
Urea cycle and related diseases (WikiPathways),0.5871412858714129,0.9889011098890111,0.012097944551624867,0.24360203298395638,0.8605408707406812,6,L-Glutamic Acid;L-Aspartic Acid;L-Glutamine;L(+)-Ornithine,EN-L6-IT
Carnitine synthesis (Reactome),0.5875412458754125,0.9889011098890111,0.012087966339740635,0.24336701471121702,0.8597106525910797,6,"N6,N6,N6-Trimethyl-L-Lysine;Succinic Acid;Dl-Carnitine",EN-L6-IT
Glutathione conjugation (Reactome),0.589041095890411,0.9889011098890111,0.012050595578030534,0.2581033039268532,0.855952979071869,5,Glycine;L-Pyroglutamic Acid;Adenosine 5'-Diphosphate,EN-L6-IT
Glutathione synthesis and recycling (Reactome),0.589041095890411,0.9889011098890111,0.012050595578030534,0.2581033039268532,0.855952979071869,5,Glycine;L-Pyroglutamic Acid;Adenosine 5'-Diphosphate,EN-L6-IT
"Cerebral organic acidurias, including diseases (WikiPathways)",0.5983401659834017,0.9889011098890111,0.01182052998662619,0.2536130512081643,0.8410618671299754,5,Tryptophan;L-Aspartic Acid,EN-L6-IT
TP53 Regulates Metabolic Genes (Reactome),0.6032396760323968,0.9889011098890111,0.011700403722456095,0.2522194533803712,0.8364402516985603,5,L-Glutamic Acid;L-Glutathione (Reduced);L-Glutamine;Guanosine 5'-Diphosphate (Gdp),EN-L6-IT
Synthesis of Leukotrienes (LT) and Eoxins (EX) (Reactome),0.6097390260973903,0.9889011098890111,0.011542158983333366,0.2494416570966217,0.8272281921543555,5,Glycine;Adenosine 5'-Diphosphate;Arachidonic Acid,EN-L6-IT
