gene,logFC,AveExpr,t,P.Value,adj.P.Val,B,dropped_covariates,Compound.ID,Name,cell_type,n_samples,FDR_global,Super.Class,Class,Sub.Class,Pathways,KEGG,Exogenous_Flag,Annotation_Confidence,n_imputed,n_observed,too_few_observed,slope_full,p_full,slope_noimpute,p_noimpute,direction_same,sig_noimpute,imputation_sensitive
ENSG00000288035,-2.121942036766619,0.06010149248592321,-7.930353885309345,6.191458881609683e-8,3.630216605482575e-6,8.428035491737145,,C8-Pos-005561,Pc(22:5cooh_25:8),EN-L6b,19,0.004749658967895417,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphocholines,NA,NA,NA,NA,1,18,FALSE,-1.2686234812599673,0.004078136031599091,5.00018505353443,0.17071413218751863,FALSE,FALSE,TRUE
MAP3K1,-0.9561766667762913,3.9113287061801274,-9.520215189459527,2.571118481478165e-9,2.7137975135136137e-7,11.506826719467426,,C8-Pos-005561,Pc(22:5cooh_25:8),EN-L6b,19,4.988761325671801e-4,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphocholines,NA,NA,NA,NA,1,18,FALSE,-0.6159053317950303,0.0017340183510031885,1.7908862384044097,0.2615784379829164,FALSE,FALSE,TRUE
ZSWIM6,-0.4897890616706462,7.93026047054124,-7.778601184417125,8.53578913458908e-8,4.630122853951791e-6,7.508239131136966,,C8-Pos-005561,Pc(22:5cooh_25:8),EN-L6b,19,0.005789191075406248,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphocholines,NA,NA,NA,NA,1,18,FALSE,-0.33398218295987425,9.388402041187958e-4,0.34359896138126456,0.6799958359745653,FALSE,FALSE,TRUE
ENSG00000250237,-2.1086306034740896,0.5826042779431772,-10.292686422087826,6.150651833208357e-10,9.362025280427874e-8,12.807948815911468,,C8-Pos-005561,Pc(22:5cooh_25:8),EN-L6b,19,1.8636750014746937e-4,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphocholines,NA,NA,NA,NA,1,18,FALSE,-1.3405664031794449,1.670360588573511e-4,1.5518259041664626,0.5659483988139977,FALSE,FALSE,TRUE
ENSG00000249335,-2.398054973212956,-0.1341306119686054,-13.042307626911311,6.467336828963097e-12,3.3783015835656326e-9,16.95187950711137,,C8-Pos-005561,Pc(22:5cooh_25:8),EN-L6b,19,9.400937157715717e-6,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphocholines,NA,NA,NA,NA,1,18,FALSE,-1.4642353460407884,8.812554281106152e-6,2.6382498058789854,0.19757619395708906,FALSE,FALSE,TRUE
LINC02197,-1.4343224630553797,1.3666611068595003,-8.049607500484452,4.8210942898951165e-8,3.002927673684264e-6,8.673989323685813,,C8-Pos-005561,Pc(22:5cooh_25:8),EN-L6b,19,0.004012101289379257,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphocholines,NA,NA,NA,NA,1,18,FALSE,-0.8623056748472405,0.006025188388429224,2.2977476257590297,0.4006020073693426,FALSE,FALSE,TRUE
ANKDD1B,-0.6215125682676922,2.83982500839584,-6.490679395101518,1.4725054703002266e-6,4.922316550773741e-5,5.298124333074769,,C8-Pos-005561,Pc(22:5cooh_25:8),EN-L6b,19,0.03867001654761359,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphocholines,NA,NA,NA,NA,1,18,FALSE,-0.4112416905027038,0.025412984202701706,1.9047957078055038,0.2527555892792821,FALSE,FALSE,TRUE
POC5,-0.5470715993515001,3.7199339036818033,-6.682859862055725,9.496935310240204e-7,3.4592323481863844e-5,5.668912297154987,,C8-Pos-005561,Pc(22:5cooh_25:8),EN-L6b,19,0.028906421004027304,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphocholines,NA,NA,NA,NA,1,18,FALSE,-0.37688758019577645,3.4978708219903453e-4,-0.992832542907127,0.24875882084285986,TRUE,FALSE,TRUE
SV2C,-1.8507920043348844,1.796018810464181,-14.479176079093206,7.962469716796993e-13,1.070814735942891e-9,19.028809760217747,,C8-Pos-005561,Pc(22:5cooh_25:8),EN-L6b,19,2.8549856384223636e-6,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphocholines,NA,NA,NA,NA,1,18,FALSE,-1.199267463699702,3.2428477773570253e-6,1.2202780405783709,0.4444581291275087,FALSE,FALSE,TRUE
XRCC4,-0.6017697965465398,4.665868265747638,-6.8218632164397075,6.935426118987604e-7,2.680800198628761e-5,5.83668319249814,,C8-Pos-005561,Pc(22:5cooh_25:8),EN-L6b,19,0.023414411727725615,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphocholines,NA,NA,NA,NA,1,18,FALSE,-0.43675631338816834,0.00471776602735717,-0.4496355023299907,0.7461767374532677,TRUE,FALSE,TRUE
LINC00461,0.34032361371869646,9.440862058835963,8.381078005831952,2.4293066057696247e-8,1.7074979518963013e-6,8.80407307653467,,C8-Pos-005561,Pc(22:5cooh_25:8),EN-L6b,19,0.0024698697576483277,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphocholines,NA,NA,NA,NA,1,18,FALSE,0.2299322194164806,4.744686015429957e-6,-0.25624421683826926,0.4176108451670032,FALSE,FALSE,TRUE
MEF2C-AS2,0.862812403364565,7.235248013577142,7.150419622644913,3.3320358828175395e-7,1.442250710558914e-5,6.610925656564221,,C8-Pos-005561,Pc(22:5cooh_25:8),EN-L6b,19,0.014504885782121191,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphocholines,NA,NA,NA,NA,1,18,FALSE,0.5712818438612787,2.4613621341220774e-5,-0.6344404778068423,0.49701913056593505,FALSE,FALSE,TRUE
MEF2C,0.9972637430546157,10.716931957941005,14.012451840886227,1.5426901157973154e-12,1.4439061819591152e-9,18.734236415981787,,C8-Pos-005561,Pc(22:5cooh_25:8),EN-L6b,19,4.022364935585184e-6,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphocholines,NA,NA,NA,NA,1,18,FALSE,0.6903396954398305,3.2217739413181035e-9,-0.666993590303084,0.12250509362115376,FALSE,FALSE,TRUE
MEF2C-AS1,0.6439548894438237,7.8276481310307275,11.278729089761987,1.0961431194974621e-10,2.59729417098244e-8,14.560588253572927,,C8-Pos-005561,Pc(22:5cooh_25:8),EN-L6b,19,5.8370482291027304e-5,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphocholines,NA,NA,NA,NA,1,18,FALSE,0.4440807560157588,1.106859105821302e-7,0.3044130734738618,0.527301674239578,TRUE,FALSE,TRUE
NR2F1-AS1,1.3710188122585807,8.335490479787376,12.701648838046987,1.0912301885582127e-11,4.40014643049508e-9,16.91214338089168,,C8-Pos-005561,Pc(22:5cooh_25:8),EN-L6b,19,1.2898890880722352e-5,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphocholines,NA,NA,NA,NA,1,18,FALSE,0.9354961649229233,3.1399957942146687e-10,0.5394150949980691,0.3988602524495267,TRUE,FALSE,TRUE
NR2F1,1.042525958631293,5.336581373558709,6.351729351390767,2.027694718318272e-6,6.419357493915587e-5,5.051763830667224,,C8-Pos-005561,Pc(22:5cooh_25:8),EN-L6b,19,0.04734365103699217,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphocholines,NA,NA,NA,NA,1,18,FALSE,0.6499849935031473,1.1687353608670075e-4,-1.1348398245093336,0.3562671560841013,FALSE,FALSE,TRUE
FAM172A,0.26296367333576304,8.49217411270705,7.125419549912878,3.521429993050236e-7,1.5043967836480785e-5,6.181849226239594,,C8-Pos-005561,Pc(22:5cooh_25:8),EN-L6b,19,0.014954133664107683,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphocholines,NA,NA,NA,NA,1,18,FALSE,0.18272399750637472,4.681910485728506e-6,-0.277778335139002,0.2537814185575201,FALSE,FALSE,TRUE
ELL2,-0.7185015965134687,4.297588814886056,-7.787537296753725,8.375194270424198e-8,4.572338838751301e-6,8.011376451902201,,C8-Pos-005561,Pc(22:5cooh_25:8),EN-L6b,19,0.005712689049660659,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphocholines,NA,NA,NA,NA,1,18,FALSE,-0.5355720220946962,3.5693434464857075e-4,-1.3657054549237562,0.2655291329249247,TRUE,FALSE,TRUE
PAM,-1.4831934254653982,4.0229596376234635,-9.96555572470211,1.1172971470724885e-9,1.447766796160484e-7,12.33831375391161,,C8-Pos-005561,Pc(22:5cooh_25:8),EN-L6b,19,2.770991079437684e-4,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphocholines,NA,NA,NA,NA,1,18,FALSE,-1.0140585014423336,0.001092164272411863,2.0235771147990405,0.4226227457434719,FALSE,FALSE,TRUE
NIHCOLE,-0.8896514794216273,1.1081597677450132,-6.481309257063237,1.5045085226052132e-6,5.004287103264576e-5,5.362531835817827,,C8-Pos-005561,Pc(22:5cooh_25:8),EN-L6b,19,0.03915674979169009,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphocholines,NA,NA,NA,NA,1,18,FALSE,-0.5697793925977931,0.0014209030748298216,-1.7735808283446222,0.2474793858265605,TRUE,FALSE,TRUE
EFNA5,0.5694845533730719,9.961308400354758,6.322173888249649,2.1711385948365012e-6,6.79856259723735e-5,4.255344157235959,,C8-Pos-005561,Pc(22:5cooh_25:8),EN-L6b,19,0.049437334578860764,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphocholines,NA,NA,NA,NA,1,18,FALSE,0.38991308045380696,1.8876170673635161e-4,-0.9743714188730689,0.19749996721396473,FALSE,FALSE,TRUE
NREP,0.382702737599714,8.404615749529,6.056825514640083,4.028919322142781e-6,1.1560634419491845e-4,3.7384276151466933,,C8-Pos-005561,Pc(22:5cooh_25:8),EN-L6b,19,0.0723018186154909,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphocholines,NA,NA,NA,NA,1,18,FALSE,0.27008816745269276,3.5340879783456576e-4,0.005075033906117166,0.9933586684411146,TRUE,FALSE,TRUE
EPB41L4A,0.8679017381437536,8.810730301670269,8.184456481745533,3.641527742472137e-8,2.371016250226051e-6,8.60847246032946,,C8-Pos-005561,Pc(22:5cooh_25:8),EN-L6b,19,0.003311130268161815,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphocholines,NA,NA,NA,NA,1,18,FALSE,0.5957166228362493,1.5782698145593737e-5,-0.7224273463078585,0.4343609017943778,FALSE,FALSE,TRUE
ENSG00000251076,0.9586438165022213,4.741284483688603,6.544827162726935,1.300733492911719e-6,4.4356170031280336e-5,5.49102914320949,,C8-Pos-005561,Pc(22:5cooh_25:8),EN-L6b,19,0.03570798025944052,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphocholines,NA,NA,NA,NA,1,18,FALSE,0.5785729876602936,1.4369031935409123e-5,-0.7781660090202931,0.3775523603722747,FALSE,FALSE,TRUE
ENSG00000251293,-1.407426193580712,1.9793692501343094,-6.167264057827361,3.1117800060410884e-6,9.216643255006235e-5,4.578954913456887,,C8-Pos-005561,Pc(22:5cooh_25:8),EN-L6b,19,0.06209856367178886,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphocholines,NA,NA,NA,NA,1,18,FALSE,-0.9629041769846414,0.018102415150353355,-1.5656340836419422,0.6835604321622955,TRUE,FALSE,TRUE
SNCAIP,-0.7728215650673264,3.8414623342825083,-7.92548074520238,6.25533087984323e-8,3.6490488564039796e-6,8.359236941041397,,C8-Pos-005561,Pc(22:5cooh_25:8),EN-L6b,19,0.004768707252306473,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphocholines,NA,NA,NA,NA,1,18,FALSE,-0.5203409321809809,0.0020424157821587524,0.6560764653262771,0.6473952276940556,FALSE,FALSE,TRUE
LINC02201,-0.907854163274443,-0.213927573142225,-6.678332540669208,9.595055854413149e-7,3.472956909572155e-5,5.782872051718026,,C8-Pos-005561,Pc(22:5cooh_25:8),EN-L6b,19,0.029093208363169445,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphocholines,NA,NA,NA,NA,1,18,FALSE,-0.5195329155024115,2.6398879126419083e-4,-0.17971967599629823,0.8747733517625804,TRUE,FALSE,TRUE
ZNF608,-0.7849673002790448,4.3371230316415605,-7.0205936192660054,4.4440468118674506e-7,1.83708582597053e-5,6.374011123818693,,C8-Pos-005561,Pc(22:5cooh_25:8),EN-L6b,19,0.01742095291621038,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphocholines,NA,NA,NA,NA,1,18,FALSE,-0.5756876981587358,8.85440902790736e-4,-1.2913970725597843,0.3786227290689531,TRUE,FALSE,TRUE
MARCHF3,0.7828678348538569,7.9308805602281245,6.46456531328234,1.5634800027858353e-6,5.148284295706252e-5,4.9497963964050715,,C8-Pos-005561,Pc(22:5cooh_25:8),EN-L6b,19,0.04003795241601416,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphocholines,NA,NA,NA,NA,1,18,FALSE,0.5369393425583223,2.4029583224519298e-5,0.7012068651177408,0.45315295823201474,TRUE,FALSE,TRUE
LECT2,-1.364058280698468,0.6961292934757951,-7.4526661075959515,1.71901417859912e-7,8.300382748092894e-6,7.447085449491023,,C8-Pos-005561,Pc(22:5cooh_25:8),EN-L6b,19,0.009375321026862239,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphocholines,NA,NA,NA,NA,1,18,FALSE,-0.8156026020431238,0.0021958748362487838,2.5882939423221516,0.2333819350052225,FALSE,FALSE,TRUE
SPOCK1,0.5908140552395957,7.937089452918786,6.424070063608744,1.7160784884708951e-6,5.547446973138545e-5,4.759723378348116,,C8-Pos-005561,Pc(22:5cooh_25:8),EN-L6b,19,0.04252308362795048,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphocholines,NA,NA,NA,NA,1,18,FALSE,0.41462877527425684,7.038600067487038e-5,-0.41234317643668056,0.5889284567250207,FALSE,FALSE,TRUE
SNHG4,-1.1691536512809801,0.2791019590093105,-9.031721520254967,6.5992333402708315e-9,5.767177912273186e-7,10.504444334283974,,C8-Pos-005561,Pc(22:5cooh_25:8),EN-L6b,19,9.528281976235477e-4,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphocholines,NA,NA,NA,NA,1,18,FALSE,-0.6956056638277734,1.4844122989680463e-4,-0.1363400239628851,0.9240783700432286,TRUE,FALSE,TRUE
KCTD16,-1.6701703656696438,4.456469153173366,-13.271599731461823,4.575006490427375e-12,3.001650452894059e-9,17.775014193493096,,C8-Pos-005561,Pc(22:5cooh_25:8),EN-L6b,19,7.901952584578847e-6,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphocholines,NA,NA,NA,NA,1,18,FALSE,-1.1377826947922565,1.1928702308783108e-4,-0.1103078024204687,0.9614486071501551,TRUE,FALSE,TRUE
ENSG00000285605,-1.3796068767978302,0.031465311365818385,-8.226286500942976,3.339612482035024e-8,2.239599704608387e-6,8.998073904170536,,C8-Pos-005561,Pc(22:5cooh_25:8),EN-L6b,19,0.0031262122266351557,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphocholines,NA,NA,NA,NA,1,18,FALSE,-0.8416081037715594,6.133011179570665e-5,0.27135266035724676,0.861822230627675,FALSE,FALSE,TRUE
ENSG00000251031,-1.078121848648692,0.6671379501898378,-6.881565627643704,6.06416235595776e-7,2.4030811653333304e-5,6.2346605774116615,,C8-Pos-005561,Pc(22:5cooh_25:8),EN-L6b,19,0.021485548341378637,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphocholines,NA,NA,NA,NA,1,18,FALSE,-0.6455853875877255,0.0058846503381522605,0.08382464517015994,0.9682972377043786,FALSE,FALSE,TRUE
SH3RF2,-1.4277051013246265,-0.026062310535922225,-9.725478183152768,1.7457475639980391e-9,2.0367645690827885e-7,11.740504320582257,,C8-Pos-005561,Pc(22:5cooh_25:8),EN-L6b,19,3.8167501468055516e-4,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphocholines,NA,NA,NA,NA,1,18,FALSE,-0.824386992630127,7.21627258239072e-5,2.330981726545942,0.09164515372696813,FALSE,FALSE,TRUE
PPARGC1B,-0.6441221091381488,2.9137680929107326,-8.21631278026986,3.409173150014888e-8,2.2581105383268644e-6,9.011949751577234,,C8-Pos-005561,Pc(22:5cooh_25:8),EN-L6b,19,0.0031640476293282186,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphocholines,NA,NA,NA,NA,1,18,FALSE,-0.44529036617217893,1.8786874600640186e-4,-1.3774533110295732,0.1455282851727268,TRUE,FALSE,TRUE
CAMK2A,-0.7938604354418906,3.460580430014055,-7.839559821206253,7.50007959656016e-8,4.204434864569237e-6,8.20963656639038,,C8-Pos-005561,Pc(22:5cooh_25:8),EN-L6b,19,0.0053216224566643355,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphocholines,NA,NA,NA,NA,1,18,FALSE,-0.5563465166513843,4.8625250424858956e-4,-0.049304530984999075,0.9698520778211808,TRUE,FALSE,TRUE
SGCD,-1.0958606806964677,6.184744442095092,-11.96518720633248,3.511150449430524e-11,1.0346189990988612e-8,15.590322440188185,,C8-Pos-005561,Pc(22:5cooh_25:8),EN-L6b,19,2.5519085830321455e-5,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphocholines,NA,NA,NA,NA,1,18,FALSE,-0.7039834999685359,2.961551753966403e-4,0.37126741750914344,0.8096881410519767,FALSE,FALSE,TRUE
EBF1,-2.7139935495227197,1.774446659917601,-11.549355890530702,6.956639778187055e-11,1.7570484468335306e-8,14.911718607508046,,C8-Pos-005561,Pc(22:5cooh_25:8),EN-L6b,19,4.227694903548127e-5,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphocholines,NA,NA,NA,NA,1,18,FALSE,-1.754755680563014,2.572573414268354e-4,4.547619835925163,0.19724361207824864,FALSE,FALSE,TRUE
RANBP17,0.3965303603291451,8.087812259208302,6.8182613123205,6.991927964601425e-7,2.691833707510874e-5,5.577799641686381,,C8-Pos-005561,Pc(22:5cooh_25:8),EN-L6b,19,0.023524192215500117,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphocholines,NA,NA,NA,NA,1,18,FALSE,0.2682477806908968,1.498483358746893e-4,-0.03282871883705798,0.9523149750594639,FALSE,FALSE,TRUE
DRD1,-0.9663574987231021,1.327877127644516,-6.908151165030239,5.713114257105457e-7,2.2796912862033306e-5,6.292261156213138,,C8-Pos-005561,Pc(22:5cooh_25:8),EN-L6b,19,0.020691589285450323,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphocholines,NA,NA,NA,NA,1,18,FALSE,-0.622990431034321,0.0020437252885820386,2.076599408920873,0.20333834212213045,FALSE,FALSE,TRUE
FAM153CP,0.9068038191253204,5.656283689483405,5.830228908865738,6.873705609262176e-6,1.8121809934213445e-4,3.7328149897923177,,C8-Pos-005561,Pc(22:5cooh_25:8),EN-L6b,19,0.09930897015908723,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphocholines,NA,NA,NA,NA,1,18,FALSE,0.603185325961815,1.8000391197143343e-4,1.368063474542642,0.2866793916883713,TRUE,FALSE,TRUE
ENSG00000228793,-0.9363406306273224,0.2823609656859485,-6.693274593890199,9.275100333334828e-7,3.389171797478023e-5,5.823907155108023,,C8-Pos-005561,Pc(22:5cooh_25:8),EN-L6b,19,0.02844033302102746,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphocholines,NA,NA,NA,NA,1,18,FALSE,-0.5579794508142623,7.518018212078951e-4,0.477472549648556,0.7250558812894263,FALSE,FALSE,TRUE
ADTRP,1.8257331851335252,3.6945426432544126,7.328964279182992,2.2505124869369065e-7,1.0365887575101776e-5,6.365996149014465,,C8-Pos-005561,Pc(22:5cooh_25:8),EN-L6b,19,0.011264771857640072,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphocholines,NA,NA,NA,NA,1,18,FALSE,0.8695181817957106,4.361093005334524e-7,1.2187067839036445,0.25613987470605354,TRUE,FALSE,TRUE
HIVEP1,1.074846376336495,7.253873782385255,9.564580454527533,2.3636790073740872e-9,2.5625848257304727e-7,11.5985806810552,,C8-Pos-005561,Pc(22:5cooh_25:8),EN-L6b,19,4.7171221444671315e-4,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphocholines,NA,NA,NA,NA,1,18,FALSE,0.7242635005461171,1.5603256834225843e-7,0.0471688802027544,0.9518211876202567,TRUE,FALSE,TRUE
GFOD1,0.3894280063408439,6.603854546423058,6.808177516849397,7.152632469461377e-7,2.7362974368088983e-5,5.762640875938127,,C8-Pos-005561,Pc(22:5cooh_25:8),EN-L6b,19,0.023915399040239493,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphocholines,NA,NA,NA,NA,1,18,FALSE,0.26834621133112063,2.2002853708626985e-5,0.38637119386246793,0.40482230682080955,TRUE,FALSE,TRUE
RNF182,0.8969539657355199,4.903780540480959,7.392571173067786,1.9588860041442627e-7,9.290460284192643e-6,7.323310123264396,,C8-Pos-005561,Pc(22:5cooh_25:8),EN-L6b,19,0.010223710906737805,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphocholines,NA,NA,NA,NA,1,18,FALSE,0.557166412753719,1.061785715235085e-5,-1.1218781894481527,0.15164311913343131,FALSE,FALSE,TRUE
JARID2,-0.3651332881919771,6.321725500230539,-6.672009489344686,9.73383630634225e-7,3.5066221577581545e-5,5.279262108750235,,C8-Pos-005561,Pc(22:5cooh_25:8),EN-L6b,19,0.029386347176253783,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphocholines,NA,NA,NA,NA,1,18,FALSE,-0.2476944487911139,7.715243636610465e-4,0.18038425211428114,0.7659876107987933,FALSE,FALSE,TRUE
DTNBP1,-0.5349633236912833,5.112224797513381,-7.848993635706839,7.351758458703038e-8,4.15166625097864e-6,8.046084854284256,,C8-Pos-005561,Pc(22:5cooh_25:8),EN-L6b,19,0.005268511431386185,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphocholines,NA,NA,NA,NA,1,18,FALSE,-0.3812971466117238,5.727912858442274e-4,-0.13167822926662393,0.8855077586386723,TRUE,FALSE,TRUE
ENSG00000289953,-1.0132633931972528,1.1561885970677663,-6.0785730662571895,3.828694800290085e-6,1.1027408682940766e-4,4.439751145101249,,C8-Pos-005561,Pc(22:5cooh_25:8),EN-L6b,19,0.07013617716823077,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphocholines,NA,NA,NA,NA,1,18,FALSE,-0.6546068758805622,0.012201849733883914,2.324039323630274,0.3158369321845142,FALSE,FALSE,TRUE
ATXN1-AS1,-0.7981085615575878,2.345675533391627,-6.629532419871327,1.0721030353466812e-6,3.767770055719896e-5,5.661897510666226,,C8-Pos-005561,Pc(22:5cooh_25:8),EN-L6b,19,0.031465883881195866,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphocholines,NA,NA,NA,NA,1,18,FALSE,-0.532913255654205,0.002766255608512009,0.49560479712326294,0.74785406945719,FALSE,FALSE,TRUE
ENSG00000272341,-0.7242892510547181,2.594856816653961,-5.874027986224825,6.196699687213608e-6,1.667739409963906e-4,3.936258649462369,,C8-Pos-005561,Pc(22:5cooh_25:8),EN-L6b,19,0.0936439780861949,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphocholines,NA,NA,NA,NA,1,18,FALSE,-0.46818869473688596,0.0031293067035112416,0.9864490380515841,0.4655190492250545,FALSE,FALSE,TRUE
ENSG00000287347,-1.0270079617742445,-0.4652357793735969,-6.361133231074633,1.984115733692682e-6,6.302712274145129e-5,5.098671164370812,,C8-Pos-005561,Pc(22:5cooh_25:8),EN-L6b,19,0.04673189351572645,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphocholines,NA,NA,NA,NA,1,18,FALSE,-0.5712913457722657,4.558371968259278e-4,0.8173085273446119,0.5258671089423496,FALSE,FALSE,TRUE
MIR548A1HG,-0.8848235799016447,-0.049664604418014215,-6.054870621376919,4.047433044844175e-6,1.1584832017770674e-4,4.42059821223455,,C8-Pos-005561,Pc(22:5cooh_25:8),EN-L6b,19,0.07248893751996434,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphocholines,NA,NA,NA,NA,1,18,FALSE,-0.49732168149905615,0.001825797302042898,1.0087259247060092,0.44770755304354015,FALSE,FALSE,TRUE
ENSG00000231662,-1.260386588050951,-0.5983400213025855,-7.34995759034073,2.1496259374933825e-7,1.00625259770566e-5,7.205661860432313,,C8-Pos-005561,Pc(22:5cooh_25:8),EN-L6b,19,0.010937165788355267,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphocholines,NA,NA,NA,NA,1,18,FALSE,-0.688264205177432,7.406283770702206e-5,-0.9922628978892226,0.45795709675076135,TRUE,FALSE,TRUE
LNC-LBCS,-1.408409696442578,2.563237826586629,-10.367925205579224,5.371206017227688e-10,8.455602678079534e-8,13.057859915735905,,C8-Pos-005561,Pc(22:5cooh_25:8),EN-L6b,19,1.699300880432487e-4,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphocholines,NA,NA,NA,NA,1,18,FALSE,-0.9315100840625038,5.921639868863879e-4,2.1671308816787813,0.30509706583423496,FALSE,FALSE,TRUE
E2F3,-0.6857395980571318,4.664266070031464,-9.295494567248962,3.951987052943309e-9,3.915192690726251e-7,11.040118806556302,,C8-Pos-005561,Pc(22:5cooh_25:8),EN-L6b,19,6.726293657488925e-4,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphocholines,NA,NA,NA,NA,1,18,FALSE,-0.45056460026004636,1.1809941142831631e-4,0.8792181460633902,0.29869546825912724,FALSE,FALSE,TRUE
LINC00581,-0.9827882099562949,1.8461997106757069,-6.038375157271825,4.207150498457115e-6,1.1951615696913027e-4,4.351408213892322,,C8-Pos-005561,Pc(22:5cooh_25:8),EN-L6b,19,0.07407903423054192,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphocholines,NA,NA,NA,NA,1,18,FALSE,-0.6560608529499404,0.009577456876464696,1.1105556339495595,0.6270537936838035,FALSE,FALSE,TRUE
ENSG00000231754,-1.0298510547040831,1.5547702473609952,-6.7987820932341325,7.305774380884884e-7,2.775469725128234e-5,6.052460927468905,,C8-Pos-005561,Pc(22:5cooh_25:8),EN-L6b,19,0.02421001896314926,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphocholines,NA,NA,NA,NA,1,18,FALSE,-0.6970817082421515,0.0012113346251154998,-0.29733559580592894,0.8711859304066821,TRUE,FALSE,TRUE
ENSG00000291111,-1.617546686699909,0.14768840942713263,-10.099060567896137,8.743786831354898e-10,1.217983009284006e-7,12.406341459319567,,C8-Pos-005561,Pc(22:5cooh_25:8),EN-L6b,19,2.3562777530245646e-4,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphocholines,NA,NA,NA,NA,1,18,FALSE,-0.903558680323323,2.0930336613257695e-5,2.4084712549751943,0.0644593019745345,FALSE,FALSE,TRUE
HCG24,-1.3510629485270895,-0.347661673705018,-6.2288641192144345,2.695885558483467e-6,8.170377133108888e-5,4.804694555213578,,C8-Pos-005561,Pc(22:5cooh_25:8),EN-L6b,19,0.05688268141698006,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphocholines,NA,NA,NA,NA,1,18,FALSE,-0.7606610513516223,0.0024517587473383527,0.6249101113981417,0.7729969001642749,FALSE,FALSE,TRUE
ANKS1A,-0.41294456688458653,6.390859447816614,-9.911619083313253,1.2343737650166855e-9,1.5674500892344476e-7,12.048646304829502,,C8-Pos-005561,Pc(22:5cooh_25:8),EN-L6b,19,2.97707114316558e-4,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphocholines,NA,NA,NA,NA,1,18,FALSE,-0.28193736492978355,1.8923533454544314e-6,-0.2899399548115937,0.4573914743551598,TRUE,FALSE,TRUE
