pathway,pval,padj,log2err,ES,NES,size,leadingEdge,analysis
Branched-chain amino acid catabolism (Reactome),0.44595540445955406,0.9724420228134255,0.01608105996235405,0.6653543307086613,1.0126379704416026,5,L-Glutamic Acid;L-Valine,OPC
Post NMDA receptor activation events (Reactome),0.44595540445955406,0.9724420228134255,0.01608105996235405,0.6653543307086613,1.0126379704416026,5,L-Glutamic Acid;Adenosine 5'-Diphosphate,OPC
Synthesis of Leukotrienes (LT) and Eoxins (EX) (Reactome),0.44595540445955406,0.9724420228134255,0.01608105996235405,0.6653543307086613,1.0126379704416026,5,L-Glutamic Acid;Adenosine 5'-Diphosphate,OPC
Synthesis of wybutosine at G37 of tRNA(Phe) (Reactome),0.46455354464553544,0.9724420228134255,0.015489135742954597,0.6594488188976377,1.0036500594613518,5,5'-S-Methyl-5'-Thioadenosine;Succinic Acid;Pyruvic Acid,OPC
Cori cycle (WikiPathways),0.4674532546745325,0.9724420228134255,0.01539914752098412,0.6190476190476191,0.9812189572928253,9,"D-Fructose-1,6-Bisphosphate;Dl-Alanine;Pyruvic Acid",OPC
Carnitine synthesis (Reactome),0.4834516548345166,0.9724420228134255,0.014913002792086152,0.6429980276134122,0.9848531075847993,6,"N6,N6,N6-Trimethyl-L-Lysine;Dl-Carnitine;Succinic Acid;L-Ascorbic Acid",OPC
Biogenic amine synthesis (WikiPathways),0.5063493650634937,0.9724420228134255,0.014245242183148214,0.6264822134387351,0.9693394300765367,7,L-Histidine;Acetylcholine;L-Glutamic Acid;Γ-Aminobutyric Acid;Histamine,OPC
Class C/3 (Metabotropic glutamate/pheromone receptors) (Reactome),0.5063493650634937,0.9724420228134255,0.014245242183148214,0.6264822134387351,0.9693394300765367,7,L-Lysine;L-Ornithine;L-Glutamic Acid;Γ-Aminobutyric Acid;D-Glucose,OPC
Amino acid metabolism pathway excerpt: histidine catabolism extension (WikiPathways),0.5156484351564844,0.9724420228134255,0.013982609751224461,0.6245059288537549,0.9662815769848127,7,L-Histidine;L-Glutamic Acid;Succinic Acid;Dl-Alanine;Pyruvic Acid,OPC
Phenylalanine and tyrosine metabolism (Reactome),0.5156484351564844,0.9724420228134255,0.013982609751224461,0.6245059288537549,0.9662815769848127,7,L-Aspartic Acid;L-Glutamic Acid;L-Ascorbic Acid;Dl-Alanine;Pyruvic Acid,OPC
Variant SLC6A14 may confer susceptibility towards obesity (Reactome),0.5197480251974802,0.9724420228134255,0.01386828394443188,0.5908616036695039,0.9657141722356894,12,"L-Serine;L-Histidine;L-Lysine;Dl-Alanine;D,L-Serine;Beta-Alanine;L-Valine",OPC
Diseases of nucleotide metabolism (Reactome),0.5268473152684732,0.9724420228134255,0.0136723307667073,0.631163708086785,0.9667269767703551,6,Guanine;Adenine;2'-Deoxyadenosine;Hypoxanthtine,OPC
Peptide hormone metabolism (Reactome),0.5305469453054694,0.9724420228134255,0.01357120214947098,0.5984095427435387,0.9592817772819201,10,"L-Lysine;Palmitic Acid;Myristic Acid;Acetylcholine;Oleoyl Ethanolamide;8z,11z,14z-Eicosatrienoic Acid;D-Glucose",OPC
"Transport of vitamins, nucleosides, and related molecules (Reactome)",0.5351464853514648,0.9724420228134255,0.013446389551548569,0.5688259109311741,0.9705374364150634,19,Guanosine-5'-Monophosphate;Guanine;Cytidine;Uridine Monophosphate;Linoleic Acid;Cytosine;Palmitic Acid;Myristic Acid;Adenine;D-Pantothenic Acid;2'-Deoxyadenosine;Uracil;Uridine,OPC
Methionine metabolism leading to sulfur amino acids and related disorders (WikiPathways),0.5502449755024498,0.9724420228134255,0.013043477119343307,0.6093587587429027,0.9545856560928279,8,Sarcosine;Hypotaurine;Adenosine Triphosphate (Atp);Taurine,OPC
Pyrimidine salvage (Reactome),0.5536446355364464,0.9724420228134255,0.012954126138543685,0.6156035031642333,0.9525070881660276,7,Pseudouridine;Cytidine;Uridine Monophosphate;Uracil;Uridine,OPC
Nucleotide salvage defects (Reactome),0.5582441755824418,0.9724420228134255,0.012834004010693316,0.6318897637795275,0.9617064748868476,5,Guanine;Adenine;2'-Deoxyadenosine;Hypoxanthtine,OPC
Arachidonic Acid Metabolism (KEGG),0.5634436556344365,0.9724420228134255,0.012699243624829576,0.6213017751479291,0.9516218677583185,6,Dl-Dipalmitoylphosphatidylcholine;L-Glutathione Oxidized;L-Glutamic Acid;1-Myristoyl-Sn-Glycero-3-Phosphocholine,OPC
"Incretin synthesis, secretion, and inactivation (Reactome)",0.5687431256874312,0.9724420228134255,0.012562981060480828,0.5972222222222222,0.9466246991831423,9,"Palmitic Acid;Myristic Acid;Acetylcholine;Oleoyl Ethanolamide;8z,11z,14z-Eicosatrienoic Acid;D-Glucose",OPC
"Synthesis, secretion, and inactivation of Glucagon-like Peptide-1 (GLP-1) (Reactome)",0.5687431256874312,0.9724420228134255,0.012562981060480828,0.5972222222222222,0.9466246991831423,9,"Palmitic Acid;Myristic Acid;Acetylcholine;Oleoyl Ethanolamide;8z,11z,14z-Eicosatrienoic Acid;D-Glucose",OPC
