pathway,pval,padj,log2err,ES,NES,size,leadingEdge,analysis
"Leucine, isoleucine and valine metabolism (WikiPathways)",0.10228977102289771,0.4313959908356991,0.04274859099116731,0.44566715386492123,1.4737356355783289,10,Biotin;L-Valine;Ethyl Acetoacetate;Malonic Acid;Beta-Alanine;Meglutol,Astrocyte-Immature
"Gamma-glutamyl cycle for the biosynthesis and degradation of glutathione, including diseases (WikiPathways)",0.10848915108489152,0.44463396797575144,0.041365084549852923,0.5568785031590414,1.5171470288732685,5,Adenosine 5'-Diphosphate;Glycine;L-Glutathione (Reduced),Astrocyte-Immature
Cysteine and methionine catabolism (WikiPathways),0.11248875112488751,0.44463396797575144,0.04053149124019094,0.4018781825479304,1.4172481343868018,13,L-Glutamic Acid;Glycine;L-Glutathione (Reduced);L-(-)-Methionine;2-Oxobutanoic Acid;Adenosine;L-Serine;Taurine,Astrocyte-Immature
Sulfur amino acid metabolism (Reactome),0.1151884811518848,0.44463396797575144,0.039992522044332734,0.3936775263282339,1.4136838844008004,14,L-Glutamic Acid;L-Glutathione (Reduced);5'-S-Methyl-5'-Thioadenosine;L-(-)-Methionine;2-Oxobutanoic Acid;Adenosine;L-Serine;Taurine,Astrocyte-Immature
Serine biosynthesis (Reactome),0.11578842115788421,0.44463396797575144,0.039875209634917266,0.5490668479283966,1.4958651344267693,5,Phosphoserine;L-Glutamic Acid;L-Serine,Astrocyte-Immature
"Transport of vitamins, nucleosides, and related molecules (Reactome)",0.11688831116888311,0.44463396797575144,0.03966238617124075,0.36041584256787473,1.3873270707130592,19,2'-Deoxyadenosine;Adenosine 5'-Diphosphate;Biotin;Cytosine;Uridine Monophosphate;Guanine;Adenosine;D-Pantothenic Acid;Linoleic Acid;Uracil;Myristic Acid;Uridine;Palmitic Acid;Adenine;Guanosine-5'-Monophosphate,Astrocyte-Immature
Glycosphingolipid metabolism (Reactome),0.12068793120687932,0.4472330544723305,0.038948724086186784,0.5128205128205128,1.468829633009476,6,Adenosine 5'-Diphosphate;Guanosine 5'-Diphosphate (Gdp);Uridine 5'-Diphosphate;D-Glucose,Astrocyte-Immature
Glutathione metabolism (KEGG),0.12428757124287572,0.4472330544723305,0.03830169029097856,0.4637294167237713,1.443205167627027,8,Adenosine 5'-Diphosphate;L-Glutamic Acid;Glycine;L-Glutathione (Reduced);L-Glutathione Oxidized,Astrocyte-Immature
Disorders of folate metabolism and transport (WikiPathways),0.12448755124487551,0.4472330544723305,0.038266531077908,0.5103336508594954,1.461706718753461,6,L-Glutamic Acid;Glycine;L-(-)-Methionine;L-Serine,Astrocyte-Immature
Serine metabolism (WikiPathways),0.12718728127187282,0.4486242284862423,0.03779964608198964,0.4834072100051959,1.4489688793323345,7,Phosphoserine;L-Glutamic Acid;Glycine,Astrocyte-Immature
Class C/3 (Metabotropic glutamate/pheromone receptors) (Reactome),0.13658634136586342,0.4661894466291076,0.03627847220783436,0.47691808621868825,1.429518324549166,7,L-Glutamic Acid;L-Ornithine;Γ-Aminobutyric Acid;L(+)-Ornithine,Astrocyte-Immature
Urea cycle and metabolism of amino groups (WikiPathways),0.13738626137386262,0.4661894466291076,0.03615590510864243,0.42301537584124316,1.3988305585646825,10,L-Glutamic Acid;L-Ornithine;L(+)-Ornithine;N-Acetylglutamic Acid;Sarcosine;Putrescine,Astrocyte-Immature
Kennedy pathway from sphingolipids (WikiPathways),0.1424857514248575,0.4661894466291076,0.035397682610332624,0.45154791075863815,1.4052942399947785,8,Adenosine 5'-Diphosphate;O-Phosphocolamine;Cytidine 5'-Diphosphocholine;L-Serine;Choline,Astrocyte-Immature
Metabolic reprogramming in pancreatic cancer (WikiPathways),0.14308569143085692,0.4661894466291076,0.03531101094402161,0.4728368711691632,1.4172852558769775,7,"D-Fructose 1,6-Bisphosphate;N-Acetyl-D-Glucosamine 6-Phosphate;Udp-N-Acetylglucosamine",Astrocyte-Immature
Aspirin ADME (Reactome),0.14508549145085492,0.4661894466291076,0.03502578380064452,0.4712937100654795,1.412659771670795,7,Adenosine 5'-Diphosphate;Glycine;Ethyl Acetoacetate;Uridine 5'-Diphosphate,Astrocyte-Immature
Metabolism overview (WikiPathways),0.14658534146585342,0.4661894466291076,0.034815490918796835,0.35306872434014425,1.341393158567574,18,L-Glutamic Acid;L-Ornithine;L(+)-Ornithine;D-(+)-Glucose;Dihydroxyacetone Phosphate;Ethyl Acetoacetate;Citric Acid;D-Glucose;L-Glutamine;D-Ribose 5-Phosphate;Palmitic Acid;L-Aspartic Acid,Astrocyte-Immature
MTHFR deficiency (WikiPathways),0.1543845615438456,0.48307427321783947,0.033769024976844496,0.5196850393700787,1.4158180086995182,5,Cytidine 5'-Diphosphocholine;L-(-)-Methionine;Choline;Nervonic Ceramide,Astrocyte-Immature
Amino Sugar Metabolism (KEGG),0.1598840115988401,0.48555769423057693,0.033074911573599014,0.35817329370994483,1.3243569982991954,16,Adenosine 5'-Diphosphate;Cytidine-5'-Monophospho-N-Acetylneuraminic Acid;N-Acetyl-D-Glucosamine 6-Phosphate;L-Glutamic Acid;Uridine 5'-Diphosphoglucuronic Acid,Astrocyte-Immature
Amino acid metabolism pathway excerpt: histidine catabolism extension (WikiPathways),0.1601839816018398,0.48555769423057693,0.033038018545627504,0.4629934978146115,1.3877806449336672,7,L-Histidine;L-Glutamic Acid,Astrocyte-Immature
Nucleotide biosynthesis (Reactome),0.1675832416758324,0.4990591849905919,0.03215759632214786,0.3958894682395727,1.3399053588373153,11,"Adenosine 5'-Diphosphate;L-Glutamic Acid;Glycine;Uridine Monophosphate;Guanosine 5'-Diphosphate (Gdp);D-Fructose-1,6-Bisphosphate;L-Glutamine;L-Aspartic Acid;Guanosine-5'-Monophosphate",Astrocyte-Immature
Purine catabolism (Reactome),0.16978302169783022,0.4990591849905919,0.031906289529290845,0.3826137267892622,1.324627010569411,12,2'-Deoxyadenosine;Adenosine 5'-Diphosphate;Uric Acid,Astrocyte-Immature
Glycerophospholipid biosynthetic pathway (WikiPathways),0.17718228177182282,0.49956303070991603,0.03109328644060942,0.3912450677847808,1.3241861807403719,11,Adenosine 5'-Diphosphate;O-Phosphocolamine;Cytidine 5'-Diphosphocholine;Dihydroxyacetone Phosphate;L-Serine;Choline;Cytidine 5'-Triphosphate,Astrocyte-Immature
beta-Alanine metabolism (KEGG),0.18218178182181782,0.49956303070991603,0.03057026416197834,0.41240917746890976,1.3267436536886905,9,L-Histidine;1-Methylhistidine;L-Glutamic Acid;D-Pantothenic Acid;Beta-Alanine;Uracil;L-Aspartic Acid;Anserine,Astrocyte-Immature
Biogenic amine synthesis (WikiPathways),0.1837816218378162,0.49956303070991603,0.030407092811265725,0.4489775212769206,1.3457690377498437,7,L-Histidine;L-Glutamic Acid;Γ-Aminobutyric Acid;Tryptophan,Astrocyte-Immature
Interconversion of nucleotide di- and triphosphates (Reactome),0.18968103189681032,0.49956303070991603,0.029822013904020426,0.3749735692963164,1.2981764201395114,12,Adenosine 5'-Diphosphate;L-Glutamic Acid;L-Glutathione (Reduced);Uridine Monophosphate;Guanosine 5'-Diphosphate (Gdp);Uridine 5'-Diphosphate;Cytidine 5'-Triphosphate;L-Glutamine;Guanosine-5'-Monophosphate;Uridine 5'-Triphosphate Sodium Salt,Astrocyte-Immature
T cell modulation in pancreatic cancer (WikiPathways),0.1912808719128087,0.49956303070991603,0.029667675844437965,0.44509742421062753,1.3341388018297238,7,L-Ornithine;L(+)-Ornithine;Tryptophan;Adenosine;Dl-Arginine,Astrocyte-Immature
Synthesis of wybutosine at G37 of tRNA(Phe) (Reactome),0.19258074192580743,0.49956303070991603,0.02954358403078226,0.4954271773956339,1.3497304455909167,5,5'-S-Methyl-5'-Thioadenosine;L-(-)-Methionine,Astrocyte-Immature
Amino acid metabolism in triple-negative breast cancer cells (WikiPathways),0.19308069193080693,0.49956303070991603,0.02949616406587,0.4076646816995693,1.311480342405081,9,Phosphoserine;L-Glutamic Acid;L-Glutathione (Reduced);L-Serine;Citric Acid;L-Glutamine,Astrocyte-Immature
Mitochondrial biogenesis (Reactome),0.193980601939806,0.49956303070991603,0.02941123386934918,0.4940944881889764,1.3460996976650725,5,Adenosine 5'-Diphosphate;Linoleic Acid;Arachidonic Acid;Palmitic Acid,Astrocyte-Immature
Transcriptional activation of mitochondrial biogenesis (Reactome),0.193980601939806,0.49956303070991603,0.02941123386934918,0.4940944881889764,1.3460996976650725,5,Adenosine 5'-Diphosphate;Linoleic Acid;Arachidonic Acid;Palmitic Acid,Astrocyte-Immature
Tryptophan metabolism (KEGG),0.195980401959804,0.49956303070991603,0.029224431605643232,0.462893314080758,1.325827262455371,6,L-Kynurenine;L-Glutamic Acid;Tryptophan,Astrocyte-Immature
Propanoate metabolism (KEGG),0.1982801719828017,0.49956303070991603,0.029012830724866483,0.4054894696330864,1.304482562136598,9,Adenosine 5'-Diphosphate;Biotin;L-Glutamic Acid;L-Valine;2-Oxobutanoic Acid;Beta-Alanine,Astrocyte-Immature
Biomarkers for urea cycle disorders (WikiPathways),0.20217978202179782,0.5028574065670356,0.028661639950348507,0.3911240242364008,1.2933719872537273,10,L-Glutamic Acid;L-Ornithine;L(+)-Ornithine;N-Acetylglutamic Acid;L-(-)-Methionine;Beta-Alanine;L-Glutamine;L-Aspartic Acid;Creatine,Astrocyte-Immature
Pyrimidine biosynthesis (Reactome),0.20777922207779223,0.5091990800919908,0.028173317419986493,0.48577860901292436,1.323444107059857,5,Adenosine 5'-Diphosphate;L-Glutamic Acid;Uridine Monophosphate;L-Glutamine;L-Aspartic Acid,Astrocyte-Immature
Lysine catabolism (Reactome),0.2106789321067893,0.5091990800919908,0.027927464346523673,0.43501289218636896,1.3039113398404334,7,L-Glutamic Acid;L-Saccharopine;2-Oxoadipic Acid;Guanosine 5'-Diphosphate (Gdp),Astrocyte-Immature
Purine ribonucleoside monophosphate biosynthesis (Reactome),0.21397860213978603,0.5091990800919908,0.027653265899362248,0.3862178660091926,1.2771482647951187,10,"Adenosine 5'-Diphosphate;L-Glutamic Acid;Glycine;Guanosine 5'-Diphosphate (Gdp);D-Fructose-1,6-Bisphosphate;L-Glutamine;L-Aspartic Acid;Guanosine-5'-Monophosphate",Astrocyte-Immature
Acetylcholine synthesis (WikiPathways),0.21627837216278373,0.5091990800919908,0.02746554672729081,0.4517660883954071,1.2939564647567072,6,Glycerophosphocholine;Dl-Dipalmitoylphosphatidylcholine;Cytidine 5'-Diphosphocholine;Choline,Astrocyte-Immature
Pyrimidine metabolism and related diseases (WikiPathways),0.21897810218978103,0.5091990800919908,0.0272486205517551,0.3371167343339406,1.2464997089383179,16,L-Glutamic Acid;L-Ornithine;L-Valine;L(+)-Ornithine;Uridine Monophosphate;Beta-Alanine;Uridine 5'-Diphosphate;Cytidine 5'-Triphosphate;Uracil;Uridine;L-Glutamine;L-Aspartic Acid;Uridine 5'-Triphosphate Sodium Salt,Astrocyte-Immature
Pyrimidine salvage (Reactome),0.22527747225277472,0.5091990800919908,0.026756301648528744,0.4279338733529718,1.2826926286307065,7,Pseudouridine;Adenosine 5'-Diphosphate;Uridine Monophosphate;Uracil;Uridine,Astrocyte-Immature
Degradation of cysteine and homocysteine (Reactome),0.22777722227777222,0.5091990800919908,0.02656608158242603,0.39229779210543086,1.2620441892838403,9,L-Glutamic Acid;L-Glutathione (Reduced);2-Oxobutanoic Acid;L-Serine;Taurine,Astrocyte-Immature
Sphingolipid metabolism: integrated pathway (WikiPathways),0.22917708229177083,0.5091990800919908,0.026460787768236984,0.39129559673460546,1.2588200700822276,9,Adenosine 5'-Diphosphate;N-Nervonoyl-D-Erythro-Sphingosylphosphorylcholine;O-Phosphocolamine;Palmitoyl Sphingomyelin;D-Sphingosine;L-Serine,Astrocyte-Immature
Synthesis of PC (Reactome),0.22927707229277072,0.5091990800919908,0.026453300066484223,0.4257995442637627,1.2762951724808813,7,Adenosine 5'-Diphosphate;Cytidine 5'-Diphosphocholine;Choline;Cytidine 5'-Triphosphate,Astrocyte-Immature
Variant SLC6A14 may confer susceptibility towards obesity (Reactome),0.23097690230976903,0.5091990800919908,0.026326680318915677,0.35883360903935857,1.2422991062613853,12,L-Histidine;Glycine;L-Valine;Tryptophan;L-(-)-Methionine;Beta-Alanine;L-Serine,Astrocyte-Immature
"Cerebral organic acidurias, including diseases (WikiPathways)",0.23817618238176183,0.5191705548546269,0.025804020104781222,0.46801724772791126,1.2750554615125058,5,N-Acetyl-L-Aspartic Acid;2-Oxoadipic Acid;Tryptophan,Astrocyte-Immature
Arginine and proline metabolism (KEGG),0.24797520247975202,0.5289332452893324,0.025125772087930064,0.33333333333333337,1.2153633415557459,15,Adenosine 5'-Diphosphate;L-Glutamic Acid;L-Ornithine;Glycine;L(+)-Ornithine;D-Proline;Phosphocreatine;L-Glutamine;L-Aspartic Acid;Creatine;Adenosine Triphosphate (Atp);Dl-Alanine;Succinic Acid,Astrocyte-Immature
Ethanol effects on histone modifications (WikiPathways),0.24867513248675133,0.5289332452893324,0.025078701230567605,0.4617814472645451,1.2580667896712072,5,Glycine;L-(-)-Methionine;L-Serine,Astrocyte-Immature
Ferroptosis (WikiPathways),0.25847415258474155,0.5289332452893324,0.02443769671028479,0.3806384049433226,1.2245352812179118,9,"L-Glutathione (Reduced);L-(-)-Methionine;L-Glutathione Oxidized;Cytidine 2'_3'-Cyclic Phosphate;Cytidine 2',3'-Cyclic Monophosphoric Acid;Arachidonic Acid;L-Glutamine;Pe(18:0_20:4)",Astrocyte-Immature
Cytosolic tRNA aminoacylation (Reactome),0.26917308269173085,0.5289332452893324,0.023773628252804647,0.32203157700591645,1.1907218661212824,16,L-Histidine;L-Glutamic Acid;Glycine;Asparagine;L-Valine;Tryptophan;L-(-)-Methionine,Astrocyte-Immature
Mitochondrial tRNA aminoacylation (Reactome),0.26917308269173085,0.5289332452893324,0.023773628252804647,0.32203157700591645,1.1907218661212824,16,L-Histidine;L-Glutamic Acid;Glycine;Asparagine;L-Valine;Tryptophan;L-(-)-Methionine,Astrocyte-Immature
tRNA Aminoacylation (Reactome),0.26917308269173085,0.5289332452893324,0.023773628252804647,0.32203157700591645,1.1907218661212824,16,L-Histidine;L-Glutamic Acid;Glycine;Asparagine;L-Valine;Tryptophan;L-(-)-Methionine,Astrocyte-Immature
GABA metabolism (aka GHB) (WikiPathways),0.270972902709729,0.5289332452893324,0.02366533463996505,0.36455008630222374,1.2054970811234147,10,L-Glutamic Acid;N-Acetylputrescine;Γ-Aminobutyric Acid;Glycolic Acid,Astrocyte-Immature
Nicotinate and nicotinamide metabolism (KEGG),0.27177282271772824,0.5289332452893324,0.023617507240153032,0.3869238981279433,1.204173272426382,8,"Adenosine 5'-Diphosphate;L-Glutamic Acid;2,6-Dihydroxypyridine Hcl;L-Glutamine;Adenosine Triphosphate (Atp);Maleic Acid",Astrocyte-Immature
Nucleotide salvage (Reactome),0.27277272272772723,0.5289332452893324,0.02355798238669442,0.32610602516933096,1.1890119253537805,15,2'-Deoxyadenosine;Pseudouridine;Adenosine 5'-Diphosphate;Uridine Monophosphate;Guanine;Adenosine;Uracil;Uridine;Adenine;Guanosine-5'-Monophosphate,Astrocyte-Immature
Abacavir ADME (Reactome),0.27447255274472554,0.5289332452893324,0.02345744453374309,0.44878451835816935,1.222658254482781,5,Adenosine 5'-Diphosphate;Adenosine;Uridine 5'-Diphosphate,Astrocyte-Immature
