pathway,pval,padj,log2err,ES,NES,size,leadingEdge,analysis
Transcriptional activation of mitochondrial biogenesis (Reactome),0.1466853314668533,0.7349163817795437,0.03480157969323568,0.5,1.4986139299205015,5,Palmitic Acid;Arachidonic Acid;Adenosine 5'-Diphosphate;Linoleic Acid,IN-CGE-Immature
Disorders of fructose metabolism (WikiPathways),0.15198480151984803,0.7349163817795437,0.034082924463374464,0.4674556213017751,1.4729503477768442,6,"Pyruvic Acid;D-Glyceric Acid;D-Glucose 6-Phosphate;Glucose 1-Phosphate;D-Fructose-1,6-Bisphosphate;Dihydroxyacetone Phosphate",IN-CGE-Immature
Peptide hormone metabolism (Reactome),0.1526847315268473,0.7349163817795437,0.033990652239391406,0.3909494409067428,1.435841011491266,10,"L-Lysine;Palmitic Acid;Myristic Acid;7(Z),10(Z),13(Z),16(Z)-Docosatetraenoic Acid;Palmitoleic Acid;Docosahexaenoic Acid;Acetylcholine;D-Glucose",IN-CGE-Immature
Creatine metabolism (Reactome),0.15298470152984703,0.7349163817795437,0.033951289434096824,0.42015502855454845,1.4435814227214927,8,L-Ornithine;Glycine;Creatine;L(+)-Ornithine;Creatinine;Adenosine 5'-Diphosphate,IN-CGE-Immature
Glycosphingolipid metabolism (Reactome),0.15978402159784022,0.7349163817795437,0.033087230871802445,0.46153846153846156,1.4543054066657453,6,N-Acetyl-Neuraminic Acid;D-Glucose;Adenosine 5'-Diphosphate;Guanosine 5'-Diphosphate (Gdp);Uridine 5'-Diphosphate,IN-CGE-Immature
Sialic acid metabolism (Reactome),0.15978402159784022,0.7349163817795437,0.033087230871802445,0.46153846153846156,1.4543054066657453,6,Pyruvic Acid;N-Acetyl-Neuraminic Acid;Cytidine 5'-Triphosphate;Adenosine 5'-Diphosphate;Uridine 5'-Diphosphate,IN-CGE-Immature
Lysine catabolism (Reactome),0.16048395160483953,0.7349163817795437,0.033001222465774624,0.43809854579367996,1.4482781246050151,7,L-Lysine;2-Oxoadipic Acid;L-2-Aminoadipic Acid;L-Glutamic Acid,IN-CGE-Immature
Cori cycle (WikiPathways),0.16078392160783922,0.7349163817795437,0.03296452288412716,0.4007936507936508,1.4273734975721566,9,"D-(+)-Glucose;Pyruvic Acid;Dl-Lactic Acid;D-Glucose 6-Phosphate;D-Fructose-1,6-Bisphosphate;D-Glucose;Adenosine 5'-Diphosphate;Dihydroxyacetone Phosphate;Dl-Alanine",IN-CGE-Immature
Pyrimidine salvage (Reactome),0.16178382161783822,0.7349163817795437,0.03284288215927166,0.4372336994437427,1.4454190919472154,7,Pseudouridine;Cytidine,IN-CGE-Immature
tRNA modification in the nucleus and cytosol (Reactome),0.1638836116388361,0.7349163817795437,0.03259083838072558,0.4588118378162382,1.4457138288198714,6,Guanine;Pyruvic Acid;L-(-)-Methionine,IN-CGE-Immature
Glutamate and glutamine metabolism (Reactome),0.1648835116488351,0.7349163817795437,0.03247240396045773,0.3836978131212724,1.4092079395771624,10,L-Ornithine;Pyruvic Acid;L-Glutamic Acid;L-Glutamine;L(+)-Ornithine;N-Acetyl-1-Aspartylglutamic Acid;Adenosine 5'-Diphosphate;L-Aspartic Acid;Dl-Alanine;N-Acetyl-L-Aspartic Acid,IN-CGE-Immature
Cytosolic tRNA aminoacylation (Reactome),0.16948305169483052,0.7349163817795437,0.03194028971624304,0.3306421717601877,1.3722403759564137,16,"L-Lysine;Leucine;Asparagine;Glycine;L-(-)-Methionine;L-Glutamic Acid;L-Threonine;L-Glutamine;L-Valine;D,L-Serine;L-Histidine;L-Aspartic Acid",IN-CGE-Immature
Mitochondrial tRNA aminoacylation (Reactome),0.16948305169483052,0.7349163817795437,0.03194028971624304,0.3306421717601877,1.3722403759564137,16,"L-Lysine;Leucine;Asparagine;Glycine;L-(-)-Methionine;L-Glutamic Acid;L-Threonine;L-Glutamine;L-Valine;D,L-Serine;L-Histidine;L-Aspartic Acid",IN-CGE-Immature
tRNA Aminoacylation (Reactome),0.16948305169483052,0.7349163817795437,0.03194028971624304,0.3306421717601877,1.3722403759564137,16,"L-Lysine;Leucine;Asparagine;Glycine;L-(-)-Methionine;L-Glutamic Acid;L-Threonine;L-Glutamine;L-Valine;D,L-Serine;L-Histidine;L-Aspartic Acid",IN-CGE-Immature
Vitamin B6-dependent and responsive disorders (WikiPathways),0.17448255174482552,0.7349163817795437,0.031384342161040746,0.4804190816243349,1.4399254558436854,5,L-Lysine;L-2-Aminoadipic Acid;L-Glutamic Acid,IN-CGE-Immature
Serine metabolism (WikiPathways),0.17518248175182483,0.7349163817795437,0.03130828335408973,0.42955114442938064,1.4200218919902563,7,"Pyruvic Acid;Glycine;Nervonic Ceramide;L-Glutamic Acid;Phosphoserine;D,L-Serine",IN-CGE-Immature
The phototransduction cascade (Reactome),0.1802819718028197,0.7349163817795437,0.030766634723500334,0.47637795275590555,1.4278132718140213,5,L-(-)-Methionine;Guanosine-5'-Monophosphate;Adenosine 5'-Diphosphate;Guanosine 5'-Diphosphate (Gdp),IN-CGE-Immature
Metabolic reprogramming in pancreatic cancer (WikiPathways),0.1810818918108189,0.7349163817795437,0.03068360345773801,0.42652859518109576,1.4100298662260486,7,"Udp-N-Acetylglucosamine;D-Fructose 1,6-Bisphosphate;Pyruvic Acid;Dl-Lactic Acid",IN-CGE-Immature
Biomarkers for urea cycle disorders (WikiPathways),0.18248175182481752,0.7349163817795437,0.03053951831092897,0.37519320552677615,1.3779730455138897,10,L-Ornithine;L-(-)-Methionine;L-Glutamic Acid;Creatine;L-Threonine;L-Glutamine;L(+)-Ornithine,IN-CGE-Immature
Sphingolipid metabolism: integrated pathway (WikiPathways),0.1865813418658134,0.7349163817795437,0.030126232778268487,0.38888888888888884,1.3849762649710033,9,"O-Phosphocolamine;D-Erythro-Sphinganine;N-Nervonoyl-D-Erythro-Sphingosylphosphorylcholine;Nervonic Ceramide;D,L-Serine;Adenosine 5'-Diphosphate;D-Sphingosine;L-Serine;Palmitoyl Sphingomyelin",IN-CGE-Immature
Glucose metabolism (Reactome),0.196980301969803,0.7349163817795437,0.029132013093667686,0.36978131212723653,1.358096770784208,10,"Pyruvic Acid;L-Glutamic Acid;Citric Acid;D-Fructose-1,6-Bisphosphate;D-Glucose;Adenosine 5'-Diphosphate;Guanosine 5'-Diphosphate (Gdp);Dihydroxyacetone Phosphate;Adenosine 3'5'-Cyclic Monophosphate",IN-CGE-Immature
Abacavir ADME (Reactome),0.2044795520447955,0.7349163817795437,0.02845886046167197,0.4606299212598425,1.3806128330763674,5,Inosine;Adenosine;Adenosine 5'-Diphosphate;Uridine 5'-Diphosphate,IN-CGE-Immature
Abacavir metabolism (Reactome),0.2044795520447955,0.7349163817795437,0.02845886046167197,0.4606299212598425,1.3806128330763674,5,Inosine;Adenosine;Adenosine 5'-Diphosphate;Uridine 5'-Diphosphate,IN-CGE-Immature
Defective SLC29A3 causes histiocytosis-lymphadenopathy plus syndrome (HLAS) (Reactome),0.21287871212878712,0.7349163817795437,0.027744020218822277,0.4550290758971386,1.36382582331661,5,Cytidine;Inosine;Adenosine,IN-CGE-Immature
Sulfur amino acid metabolism (Reactome),0.2186781321867813,0.7349163817795437,0.027272543282973374,0.32542761974857587,1.3080185370937256,14,2-Oxobutanoic Acid;Pyruvic Acid;Hypotaurine;L-(-)-Methionine;L-Glutamic Acid;Adenosine,IN-CGE-Immature
Pyrimidine metabolism and related diseases (WikiPathways),0.22157784221577842,0.7349163817795437,0.027043139500668684,0.3112954768683036,1.2919471824698663,16,L-Ornithine;Cytidine;L-Glutamic Acid;Uracil;Cytidine 5'-Triphosphate;L-Glutamine;L(+)-Ornithine;L-Valine;Cytidine 5'-Diphosphate;L-Aspartic Acid;Uridine 5'-Diphosphate;Uridine,IN-CGE-Immature
Phenylalanine and Tyrosine Metabolism (KEGG),0.22197780221977803,0.7349163817795437,0.02701181770763379,0.4499467591600515,1.3485929619996764,5,Phenylacetylglutamine;L-Glutamic Acid;Ethyl Acetoacetate;L-Glutamine,IN-CGE-Immature
Nucleotide salvage (Reactome),0.2226777322267773,0.7349163817795437,0.026957188509471354,0.31829752056959987,1.3009739127734044,15,Pseudouridine;Cytidine;Inosine;Guanine;Guanosine-5'-Monophosphate;Adenosine;Uracil,IN-CGE-Immature
Metabolic pathways of fibroblasts (WikiPathways),0.22287771222877711,0.7349163817795437,0.026941622957522362,0.32999999999999996,1.2998775394538764,13,"D-(+)-Glucose;Pyruvic Acid;Glycine;L-Glutamic Acid;D-Glucose 6-Phosphate;Glucose 1-Phosphate;L-Glutamine;D,L-Serine;D-Glucose;L-Serine;L-(+)-Lactic Acid;Uridine 5'-Diphosphoglucuronic Acid",IN-CGE-Immature
Aspartate and asparagine metabolism (Reactome),0.2308769123087691,0.7349163817795437,0.026334093659862997,0.3670634920634921,1.3072480052022228,9,Asparagine;Hypotaurine;L-Glutamic Acid;L-Glutamine;N-Acetyl-1-Aspartylglutamic Acid;L-Aspartic Acid;Taurine;N-Acetyl-L-Aspartic Acid;Beta-Alanine,IN-CGE-Immature
Ferroptosis (WikiPathways),0.2420757924207579,0.7349163817795437,0.02552970151330516,0.3621758810389987,1.2898414259587927,9,"L-(-)-Methionine;Pe(18:0_20:4);Cytidine 2'_3'-Cyclic Phosphate;Arachidonic Acid;L-Glutamine;Cytidine 2',3'-Cyclic Monophosphoric Acid;1-Stearoyl-2-Hydroxy-Sn-Glycero-3-Phosphoethanolamine",IN-CGE-Immature
Transport of nucleosides and free purine and pyrimidine bases across the plasma membrane (Reactome),0.24247575242475752,0.7349163817795437,0.02550190165621878,0.3411023562525857,1.2855022017617599,11,Cytidine;Inosine;Guanine;Cytosine,IN-CGE-Immature
Glycolysis and gluconeogenesis (WikiPathways),0.24327567243275672,0.7349163817795437,0.025446485861521803,0.361721045170892,1.2882215882627732,9,"D-(+)-Glucose;Pyruvic Acid;D-Glucose 6-Phosphate;D-Fructose-1,6-Bisphosphate;D-Glucose;L-Aspartic Acid;Dihydroxyacetone Phosphate",IN-CGE-Immature
Metabolism of sphingolipids in ER and Golgi apparatus (WikiPathways),0.24487551244875513,0.7349163817795437,0.025336382937215487,0.41420118343195267,1.3051458777769507,6,"O-Phosphocolamine;D-Erythro-Sphinganine;Nervonic Ceramide;D,L-Serine;D-Sphingosine;L-Serine",IN-CGE-Immature
Sphingolipid metabolism overview (WikiPathways),0.24487551244875513,0.7349163817795437,0.025336382937215487,0.41420118343195267,1.3051458777769507,6,"O-Phosphocolamine;D-Erythro-Sphinganine;D,L-Serine;Adenosine 5'-Diphosphate;D-Sphingosine;L-Serine",IN-CGE-Immature
Disorders of folate metabolism and transport (WikiPathways),0.24967503249675033,0.7349163817795437,0.025011763039871113,0.41222879684418146,1.2989308974065843,6,"Glycine;L-(-)-Methionine;L-Glutamic Acid;D,L-Serine;L-Serine",IN-CGE-Immature
Amino acid transport across the plasma membrane (Reactome),0.26577342265773424,0.7349163817795437,0.023980807668029017,0.2744695875844595,1.2250723456755548,21,"L-Lysine;L-Ornithine;Leucine;Asparagine;Glycine;L-(-)-Methionine;L-Glutamic Acid;L-Threonine;L-Glutamine;L(+)-Ornithine;L-Valine;D,L-Serine;L-Histidine",IN-CGE-Immature
"Trans-sulfuration, one-carbon metabolism and related pathways (WikiPathways)",0.2673732626737326,0.7349163817795437,0.02388287909279082,0.2674563169549737,1.2195100978277047,23,"L-Ornithine;2-Oxobutanoic Acid;O-Phosphocolamine;Glycine;Cytidine 5'-Diphosphocholine;Hypotaurine;L-(-)-Methionine;Cytidine 2'_3'-Cyclic Phosphate;L-Pyroglutamic Acid;L(+)-Ornithine;Acetylcholine;Phosphoserine;Cytidine 2',3'-Cyclic Monophosphoric Acid;D,L-Serine",IN-CGE-Immature
Methionine metabolism leading to sulfur amino acids and related disorders (WikiPathways),0.2695730426957304,0.7349163817795437,0.02374948084657605,0.3644265204204895,1.2521077199430755,8,Glycine;Hypotaurine;L-(-)-Methionine;Adenosine,IN-CGE-Immature
"Incretin synthesis, secretion, and inactivation (Reactome)",0.2725727427257274,0.7349163817795437,0.023569864413160484,0.35062877593829167,1.248717940689523,9,"Palmitic Acid;Myristic Acid;7(Z),10(Z),13(Z),16(Z)-Docosatetraenoic Acid;Palmitoleic Acid;Docosahexaenoic Acid;Acetylcholine;D-Glucose",IN-CGE-Immature
"Synthesis, secretion, and inactivation of Glucagon-like Peptide-1 (GLP-1) (Reactome)",0.2725727427257274,0.7349163817795437,0.023569864413160484,0.35062877593829167,1.248717940689523,9,"Palmitic Acid;Myristic Acid;7(Z),10(Z),13(Z),16(Z)-Docosatetraenoic Acid;Palmitoleic Acid;Docosahexaenoic Acid;Acetylcholine;D-Glucose",IN-CGE-Immature
Metabolic reprogramming in colon cancer (WikiPathways),0.2790720927907209,0.7349163817795437,0.023189441955549197,0.3046092184368737,1.2243413899314743,14,"Asparagine;Pyruvic Acid;Glycine;D-Glucose 6-Phosphate;Citric Acid;D-Fructose-1,6-Bisphosphate;D,L-Serine;D-Ribose 5-Phosphate;L-Serine;L-(+)-Lactic Acid;L-Glutathione (Reduced);Dl-Glutamine",IN-CGE-Immature
Lactate shuttle in glial cells (WikiPathways),0.27977202279772023,0.7349163817795437,0.023149165429531843,0.37812215716447317,1.250006542837664,7,Pyruvic Acid;Dl-Lactic Acid;D-Glucose 6-Phosphate;Glucose 1-Phosphate;Adenosine 5'-Diphosphate,IN-CGE-Immature
Synthesis of ceramides and 1-deoxyceramides (WikiPathways),0.2806719328067193,0.7349163817795437,0.023097574267436277,0.3984220907297831,1.2554260348140194,6,"O-Phosphocolamine;D-Erythro-Sphinganine;D,L-Serine;D-Sphingosine;L-Serine;Dl-Alanine",IN-CGE-Immature
Degradation of cysteine and homocysteine (Reactome),0.2843715628437156,0.7349163817795437,0.022887722070726105,0.3462276509595563,1.2330439170573873,9,2-Oxobutanoic Acid;Pyruvic Acid;Hypotaurine;L-Glutamic Acid,IN-CGE-Immature
Urea cycle and related diseases (WikiPathways),0.2846715328467153,0.7349163817795437,0.022870863012466183,0.396437098823955,1.2491713351488802,6,L-Ornithine;L-Glutamic Acid;L-Glutamine;L(+)-Ornithine;L-Aspartic Acid,IN-CGE-Immature
Urea cycle (Reactome),0.28557144285571445,0.7349163817795437,0.02282042420288077,0.3958138896803371,1.2472076062236115,6,L-Ornithine;L-Glutamic Acid;L(+)-Ornithine;Adenosine 5'-Diphosphate;L-Aspartic Acid,IN-CGE-Immature
Glyoxylate metabolism and glycine degradation (Reactome),0.28997100289971,0.7349163817795437,0.02257677364115129,0.3560982264820759,1.2234931143918364,8,Pyruvic Acid;Glycine;Glycolic Acid,IN-CGE-Immature
Metabolism of folate and pterines (Reactome),0.29027097290270976,0.7349163817795437,0.022560335934212493,0.4133858267716536,1.2390115168634068,5,"Glycine;L-Glutamic Acid;D,L-Serine;Adenosine 5'-Diphosphate;L-Serine",IN-CGE-Immature
Serine biosynthesis (Reactome),0.29027097290270976,0.7349163817795437,0.022560335934212493,0.4133858267716536,1.2390115168634068,5,"Pyruvic Acid;L-Glutamic Acid;Phosphoserine;D,L-Serine;L-Serine",IN-CGE-Immature
Sphingolipid pathway (WikiPathways),0.29027097290270976,0.7349163817795437,0.022560335934212493,0.4133858267716536,1.2390115168634068,5,"O-Phosphocolamine;D-Erythro-Sphinganine;D,L-Serine;D-Sphingosine;L-Serine",IN-CGE-Immature
Sensory perception of taste (Reactome),0.29117088291170884,0.7349163817795437,0.02251115456318541,0.35556118487992505,1.221647930525394,8,L-Glutamic Acid;Guanosine-5'-Monophosphate;Citric Acid;D-Glucose;L-Aspartic Acid;Guanosine 5'-Diphosphate (Gdp),IN-CGE-Immature
Ethanol effects on histone modifications (WikiPathways),0.2943705629437056,0.7349163817795437,0.022337867864578996,0.4114173228346457,1.2331114620212,5,"Glycine;L-(-)-Methionine;D,L-Serine;L-Serine",IN-CGE-Immature
Synthesis of substrates in N-glycan biosythesis (Reactome),0.2976702329767023,0.7349163817795437,0.022161695685204198,0.29313659968620676,1.1981339609193264,15,Pyruvic Acid;N-Acetyl-Neuraminic Acid;L-Glutamic Acid;D-Mannose;Glucose 1-Phosphate;Cytidine 5'-Triphosphate;L-Glutamine;Cytidine 5'-Diphosphate;Adenosine 5'-Diphosphate;Guanosine 5'-Diphosphate (Gdp);Uridine 5'-Diphosphate,IN-CGE-Immature
KEGG:map01100 (KEGG),0.29817018298170184,0.7349163817795437,0.022135222581800576,0.2886879054182247,1.1981206080163855,16,"2-Furoic Acid;Isobutyric Acid;Mesaconic Acid;1-Aminocyclopropanecarboxylic Acid;D-Mannitol 1-Phosphate;2,6-Dihydroxypyridine Hcl;D-Gluconic Acid;Citraconic Acid;Υ-L-Glutamyl-L-Glutamic Acid;D-(-)-Mannitol;Maleic Acid;Cis-4-Hydroxy-D-Proline",IN-CGE-Immature
Arginine and proline metabolism (KEGG),0.29857014298570145,0.7349163817795437,0.022114085224608653,0.29287709332055667,1.1970732834396363,15,L-Ornithine;Pyruvic Acid;D-Proline;Glycine;L-Glutamic Acid;Creatine;L-Glutamine;L(+)-Ornithine;Adenosine 5'-Diphosphate;L-Aspartic Acid,IN-CGE-Immature
Thiamine metabolic pathways (WikiPathways),0.29917008299170084,0.7349163817795437,0.02208244744223947,0.35247524752475246,1.21104517312669,8,"Pyruvic Acid;D-Glucose 6-Phosphate;Glucose 1-Phosphate;D,L-Serine;D-Ribose 5-Phosphate;Dihydroxyacetone Phosphate;L-Serine;Succinic Acid",IN-CGE-Immature
Glycolysis (Reactome),0.29927007299270075,0.7349163817795437,0.022077182416787237,0.3695652173913043,1.2217187778906438,7,"Pyruvic Acid;Citric Acid;D-Fructose-1,6-Bisphosphate;D-Glucose;Adenosine 5'-Diphosphate;Dihydroxyacetone Phosphate;Adenosine 3'5'-Cyclic Monophosphate",IN-CGE-Immature
Methionine de novo and salvage pathway (WikiPathways),0.31326867313268675,0.7483697490123599,0.021361575608860726,0.30783427275638914,1.188137825564269,12,L-Ornithine;Pyruvic Acid;L-(-)-Methionine;L-Glutamic Acid;Adenosine,IN-CGE-Immature
Acetylcholine synthesis (WikiPathways),0.3133686631336866,0.7483697490123599,0.021356611795181998,0.3827532009286535,1.2060534406465158,6,Pyruvic Acid;Cytidine 5'-Diphosphocholine;Dl-Dipalmitoylphosphatidylcholine;Acetylcholine;Glycerophosphocholine,IN-CGE-Immature
"Transport of vitamins, nucleosides, and related molecules (Reactome)",0.31916808319168083,0.7483697490123599,0.0210721050184816,0.26808894789012805,1.164219534328492,19,Cytidine;Inosine;Guanine;Cytosine;Palmitic Acid;Myristic Acid;Guanosine-5'-Monophosphate;Adenosine;Uracil,IN-CGE-Immature
Amino acid metabolism in triple-negative breast cancer cells (WikiPathways),0.32936706329367066,0.7483697490123599,0.02058728130392666,0.3285691759752621,1.1701555974689628,9,"Pyruvic Acid;L-Glutamic Acid;Citric Acid;L-Glutamine;Phosphoserine;D,L-Serine",IN-CGE-Immature
Regulation of insulin secretion (Reactome),0.3421657834216578,0.7483697490123599,0.020004852364537664,0.368836291913215,1.1622013292585227,6,Palmitic Acid;Acetylcholine;D-Glucose;Adenosine 5'-Diphosphate;Guanosine 5'-Diphosphate (Gdp);Adenosine 3'5'-Cyclic Monophosphate,IN-CGE-Immature
Methionine Metabolism (KEGG),0.3424657534246575,0.7483697490123599,0.019991528324927725,0.26955848769188584,1.1371823957283227,17,2-Oxobutanoic Acid;Pyruvic Acid;Glycine;1-Aminocyclopropanecarboxylic Acid;L-(-)-Methionine;L-Glutamic Acid;Adenosine,IN-CGE-Immature
Amino acid metabolism pathway excerpt: histidine catabolism extension (WikiPathways),0.34836516348365165,0.7483697490123599,0.019732387376782318,0.34980237154150196,1.1563862229232296,7,Pyruvic Acid;L-Glutamic Acid;Citric Acid;L-Histidine;Dl-Alanine;Succinic Acid,IN-CGE-Immature
Branched-chain amino acid catabolism (Reactome),0.35206479352064796,0.7483697490123599,0.019572621978790533,0.386032060709344,1.1570260471498792,5,Leucine;L-Glutamic Acid;L-Valine;Adenosine 5'-Diphosphate,IN-CGE-Immature
Citric acid cycle (TCA cycle) (Reactome),0.3571642835716428,0.7483697490123599,0.019355752732418994,0.3458498023715415,1.143319711929747,7,Nicotinamide;L-Malic Acid;S-Adenosyl-L-Homocysteine;Succinic Acid;Guanosine 5'-Diphosphate (Gdp);Adenosine 5'-Diphosphate;Citric Acid,IN-CGE-Immature
Pyruvate metabolism (Reactome),0.35896410358964104,0.7483697490123599,0.01928011364036501,0.3101391650099403,1.1390489045286907,10,"Pyruvic Acid;L-Glutamic Acid;D-Fructose-1,6-Bisphosphate;Adenosine 5'-Diphosphate;Dl-Alanine;Adenosine 3'5'-Cyclic Monophosphate;L-(+)-Lactic Acid;L-Glutathione (Reduced)",IN-CGE-Immature
Nicotinate metabolism (Reactome),0.3595640435956404,0.7483697490123599,0.019255003427957638,0.344870095728049,1.1400809709799684,7,Pyruvic Acid;L-Glutamic Acid;L-Glutamine;Adenosine 5'-Diphosphate;L-(+)-Lactic Acid,IN-CGE-Immature
Aspirin ADME (Reactome),0.3621637836216378,0.7483697490123599,0.0191467795114798,0.3438735177865613,1.1367864564330055,7,Pyruvic Acid;Glycine;3-Hydroxybutyric Acid;Ethyl Acetoacetate;Adenosine 5'-Diphosphate;Uridine 5'-Diphosphate;L-(+)-Lactic Acid,IN-CGE-Immature
Folate metabolism (WikiPathways),0.36536346365363465,0.7483697490123599,0.01901487054973358,0.3168310956773306,1.1283519793316399,9,"D-(+)-Glucose;Glycine;L-(-)-Methionine;D,L-Serine;D-Glucose;Adenosine 5'-Diphosphate;L-Serine",IN-CGE-Immature
