pathway,n_hits,set_size,odds_ratio,pval,hit_names,padj,pathway_source
Nicotinamide salvaging (Reactome),1,5,1.8637658395287153,0.4703906292101926,Adenosine 5'-Diphosphate,0.7686945488055449,Reactome
Organic cation transport (Reactome),1,5,1.8637658395287153,0.4703906292101926,Dl-Carnitine,0.7686945488055449,Reactome
Pantothenate and CoA Biosynthesis (KEGG),1,5,1.8637658395287153,0.4703906292101926,Adenosine 5'-Diphosphate,0.7686945488055449,KEGG
Post NMDA receptor activation events (Reactome),1,5,1.8637658395287153,0.4703906292101926,Adenosine 5'-Diphosphate,0.7686945488055449,Reactome
Serine biosynthesis (Reactome),1,5,1.8637658395287153,0.4703906292101926,Phosphoserine,0.7686945488055449,Reactome
Synthesis of Leukotrienes (LT) and Eoxins (EX) (Reactome),1,5,1.8637658395287153,0.4703906292101926,Adenosine 5'-Diphosphate,0.7686945488055449,Reactome
Synthesis of UDP-N-acetyl-glucosamine (Reactome),1,5,1.8637658395287153,0.4703906292101926,Adenosine 5'-Diphosphate,0.7686945488055449,Reactome
Synthesis of wybutosine at G37 of tRNA(Phe) (Reactome),1,5,1.8637658395287153,0.4703906292101926,5'-S-Methyl-5'-Thioadenosine,0.7686945488055449,Reactome
TP53 Regulates Metabolic Genes (Reactome),1,5,1.8637658395287153,0.4703906292101926,Adenosine 5'-Diphosphate,0.7686945488055449,Reactome
Acetylcholine synthesis (WikiPathways),1,6,1.4886534960957516,0.5339854552302286,Glycerophosphocholine,0.7686945488055449,WikiPathways
Azathioprine ADME (Reactome),1,6,1.4886534960957516,0.5339854552302286,Adenosine 5'-Diphosphate,0.7686945488055449,Reactome
Glycine metabolism (WikiPathways),1,6,1.4886534960957516,0.5339854552302286,Creatine,0.7686945488055449,WikiPathways
NAD biosynthesis II from tryptophan (WikiPathways),1,6,1.4886534960957516,0.5339854552302286,L-Kynurenine,0.7686945488055449,WikiPathways
Omega-3 / omega-6 fatty acid synthesis (WikiPathways),1,6,1.4886534960957516,0.5339854552302286,Linoleic Acid,0.7686945488055449,WikiPathways
Primary bile acid biosynthesis (KEGG),1,6,1.4886534960957516,0.5339854552302286,Adenosine 5'-Diphosphate,0.7686945488055449,KEGG
Regulation of insulin secretion (Reactome),1,6,1.4886534960957516,0.5339854552302286,Adenosine 5'-Diphosphate,0.7686945488055449,Reactome
Sphingolipid metabolism overview (WikiPathways),1,6,1.4886534960957516,0.5339854552302286,Adenosine 5'-Diphosphate,0.7686945488055449,WikiPathways
Tryptophan metabolism (KEGG),1,6,1.4886534960957516,0.5339854552302286,L-Kynurenine,0.7686945488055449,KEGG
