pathway,n_hits,set_size,odds_ratio,pval,hit_names,padj,pathway_source
Mitochondrial biogenesis (Reactome),3,5,1.9927282451565622,0.3714056675948223,Adenosine 5'-Diphosphate;Linoleic Acid;Palmitic Acid,0.8533487362595321,Reactome
Paracetamol ADME (Reactome),3,5,1.9927282451565622,0.3714056675948223,L-Glutamic Acid;Uridine 5'-Diphosphate;Adenosine 5'-Diphosphate,0.8533487362595321,Reactome
Post NMDA receptor activation events (Reactome),3,5,1.9927282451565622,0.3714056675948223,L-Glutamic Acid;Adenosine 5'-Diphosphate;Guanosine 5'-Diphosphate (Gdp),0.8533487362595321,Reactome
Serine biosynthesis (Reactome),3,5,1.9927282451565622,0.3714056675948223,Pyruvic Acid;L-Glutamic Acid;Phosphoserine,0.8533487362595321,Reactome
Synthesis of UDP-N-acetyl-glucosamine (Reactome),3,5,1.9927282451565622,0.3714056675948223,L-Glutamic Acid;N-Acetyl-D-Glucosamine 6-Phosphate;Adenosine 5'-Diphosphate,0.8533487362595321,Reactome
Synthesis of wybutosine at G37 of tRNA(Phe) (Reactome),3,5,1.9927282451565622,0.3714056675948223,Pyruvic Acid;L-(-)-Methionine;5'-S-Methyl-5'-Thioadenosine,0.8533487362595321,Reactome
TP53 Regulates Metabolic Genes (Reactome),3,5,1.9927282451565622,0.3714056675948223,L-Glutamic Acid;Adenosine 5'-Diphosphate;Guanosine 5'-Diphosphate (Gdp),0.8533487362595321,Reactome
Transcriptional activation of mitochondrial biogenesis (Reactome),3,5,1.9927282451565622,0.3714056675948223,Adenosine 5'-Diphosphate;Linoleic Acid;Palmitic Acid,0.8533487362595321,Reactome
Methionine de novo and salvage pathway (WikiPathways),6,12,1.3294691094137998,0.4182250745707291,Pyruvic Acid;L-Ornithine;Putrescine;L-Glutamic Acid;L-(-)-Methionine;5'-S-Methyl-5'-Thioadenosine,0.9385748766529153,WikiPathways
Variant SLC6A14 may confer susceptibility towards obesity (Reactome),6,12,1.3294691094137998,0.4182250745707291,Dl-Alanine;L-Lysine;Leucine;L-Histidine;Tryptophan;L-(-)-Methionine,0.9385748766529153,Reactome
16p11.2 proximal deletion syndrome (WikiPathways),5,10,1.3279444052699387,0.4453654454784145,Dihydroxyacetone Phosphate;Glycerophosphocholine;Palmitic Acid;D-Sphingosine;Palmitoyl Ethanolamide,0.9461520265324954,WikiPathways
