pathway,n_hits,set_size,odds_ratio,pval,hit_names,padj,pathway_source
"Trans-sulfuration, one-carbon metabolism and related pathways (WikiPathways)",2,23,1.1325282669846684,0.5499266828991181,2-Oxobutanoic Acid;L-Ornithine,0.7385425130121203,WikiPathways
Alanine and aspartate metabolism (WikiPathways),1,10,1.321127127464671,0.5592685490196735,Asparagine,0.7385425130121203,WikiPathways
Biomarkers for urea cycle disorders (WikiPathways),1,10,1.321127127464671,0.5592685490196735,L-Ornithine,0.7385425130121203,WikiPathways
Defective SLC6A19 causes Hartnup disorder (HND) (Reactome),1,10,1.321127127464671,0.5592685490196735,Leucine,0.7385425130121203,Reactome
Glutamate and glutamine metabolism (Reactome),1,10,1.321127127464671,0.5592685490196735,L-Ornithine,0.7385425130121203,Reactome
"Leucine, isoleucine and valine metabolism (WikiPathways)",1,10,1.321127127464671,0.5592685490196735,Leucine,0.7385425130121203,WikiPathways
Peptide hormone metabolism (Reactome),1,10,1.321127127464671,0.5592685490196735,L-Lysine,0.7385425130121203,Reactome
Tryptophan catabolism (Reactome),1,10,1.321127127464671,0.5592685490196735,Leucine,0.7385425130121203,Reactome
Urea cycle and metabolism of amino groups (WikiPathways),1,10,1.321127127464671,0.5592685490196735,L-Ornithine,0.7385425130121203,WikiPathways
"Metabolism of ingested SeMet, Sec, MeSec into H2Se (Reactome)",1,11,1.1867530407518474,0.594316775737791,2-Oxobutanoic Acid,0.7385425130121203,Reactome
Pyrimidine metabolism (WikiPathways),1,11,1.1867530407518474,0.594316775737791,Cytidine,0.7385425130121203,WikiPathways
Nucleotide catabolism (Reactome),2,25,1.0296942311458381,0.5970990295607423,Cytidine;Inosine,0.7385425130121203,Reactome
Amino acid transport defects (IEMs) (WikiPathways),1,12,1.076794756337126,0.626642132252708,Dl-Arginine,0.7385425130121203,WikiPathways
Methionine de novo and salvage pathway (WikiPathways),1,12,1.076794756337126,0.626642132252708,L-Ornithine,0.7385425130121203,WikiPathways
Nitrogen metabolism (KEGG),1,12,1.076794756337126,0.626642132252708,Asparagine,0.7385425130121203,KEGG
Purine catabolism (Reactome),1,12,1.076794756337126,0.626642132252708,Inosine,0.7385425130121203,Reactome
Cysteine and methionine catabolism (WikiPathways),1,13,0.9850713222934459,0.6564511436496974,2-Oxobutanoic Acid,0.7399953023345839,WikiPathways
Urea cycle and associated pathways (WikiPathways),1,13,0.9850713222934459,0.6564511436496974,L-Ornithine,0.7399953023345839,WikiPathways
Biomarkers for pyrimidine metabolism disorders (WikiPathways),1,14,0.9074571754653115,0.6839350521577214,Cytidine,0.7399953023345839,WikiPathways
Metabolic reprogramming in colon cancer (WikiPathways),1,14,0.9074571754653115,0.6839350521577214,Asparagine,0.7399953023345839,WikiPathways
Sulfur amino acid metabolism (Reactome),1,14,0.9074571754653115,0.6839350521577214,2-Oxobutanoic Acid,0.7399953023345839,Reactome
Arginine and proline metabolism (KEGG),1,15,0.8409080550270925,0.7092709197202288,L-Ornithine,0.7550303338957274,KEGG
Amino Sugar Metabolism (KEGG),1,16,0.783216152991471,0.7326226530760337,Udp-N-Acetylglucosamine,0.7675094460796544,KEGG
Methionine Metabolism (KEGG),1,17,0.7327851500067998,0.7541419566514032,2-Oxobutanoic Acid,0.7777088927967595,KEGG
Metabolism overview (WikiPathways),1,18,0.688224676122997,0.7739692182117739,L-Ornithine,0.7858764369534934,WikiPathways
"Alanine, aspartate and glutamate metabolism (KEGG)",1,23,0.5261565403509763,0.8519452472556545,Asparagine,0.8519452472556545,KEGG
