gene,logFC,AveExpr,t,P.Value,adj.P.Val,B
PHF13,-0.1006582392231293,2.9301367256233317,-0.8309002538272975,0.41108032436071695,0.9998673231654174,-4.683877403355078
THAP3,-0.04543150578875127,3.2790955860236015,-0.4638926631451643,0.645299602343862,0.9998673231654174,-4.783022011843106
DNAJC11,-0.03642907669490972,4.683341695360009,-0.5039879251616125,0.617100852076987,0.9998673231654174,-4.87627858093032
AL591163.1,0.2010765416362937,-0.3360137653116902,0.8484803723498515,0.40134039802939914,0.9998673231654174,-4.622951451782648
CAMTA1-DT,-0.30124586223909056,-0.054112559174288734,-1.2870909149196113,0.20563772350027731,0.9998673231654174,-4.553221774347348
CAMTA1,-0.06497140114338416,8.238760361743667,-1.5556415467231215,0.12785949670330596,0.9998673231654174,-4.359389720970712
AL512330.1,0.10859552749464535,0.8317353029041575,0.5835105526176507,0.5629040535035275,0.9998673231654174,-4.674491825782472
Z97987.1,-0.04597768727106183,0.0674289588589699,-0.16922011946259743,0.866496823171941,0.9998673231654174,-4.680931584596258
AL359881.3,-0.11419112076384653,0.8948914355865061,-0.5955822149301567,0.5548897917223483,0.9998673231654174,-4.666951034050209
AL359881.2,-0.08513374328842271,-0.5044604167138981,-0.29060965582613757,0.7728873090844613,0.9998673231654174,-4.667405589825578
AL359881.1,-0.3462676620458946,0.400403278009225,-1.3261985574003252,0.19247677631852836,0.9998673231654174,-4.542075815065815
VAMP3,-0.032566217988688244,3.577129078217422,-0.3814084448570115,0.7049671033750142,0.9998673231654174,-4.820817539708516
PER3,0.017924106820350363,3.5921799822433482,0.10941600735779639,0.9134327380449312,0.9998673231654174,-4.85733579496774
Z98884.1,-0.05231365278004273,1.2624088562813194,-0.1999526862441713,0.8425549607517417,0.9998673231654174,-4.710888635427939
PARK7,-0.03080306404373321,6.539529752360959,-0.1696075314810822,0.8661941706673981,0.9998673231654174,-5.0792423446801
AL034417.4,-0.005104303247584674,1.6372750999298331,-0.027844843637627036,0.9779276803913078,0.9998673231654174,-4.731618214947829
AL034417.3,-0.43907443773388655,1.6127918010568707,-2.3584320822865714,0.02345120578039268,0.9998673231654174,-4.165524546149456
ERRFI1,-0.006859032897737618,3.6603596780616883,-0.08915914430047259,0.9294110257802206,0.9998673231654174,-4.858902338387903
AL034417.2,-0.1431654181989439,2.4071058248448587,-0.8350437432132127,0.40877166379902263,0.9998673231654174,-4.6642773305707035
SLC45A1,-0.055505864025493235,3.4292577613686497,-0.6039144297588322,0.5493921057946989,0.9998673231654174,-4.765489101962539
RERE,-0.012226998157735557,9.665056033998761,-0.24611006539965674,0.8068857521853976,0.9998673231654174,-5.240946314666522
RERE-AS1,0.059254327830927774,1.702497326991635,0.3562658412692077,0.7235586907486622,0.9998673231654174,-4.722565162656007
ENO1,-0.10170880522209365,5.760050134807885,-0.7180976541430331,0.4769704609264177,0.9998673231654174,-4.877215780114051
ENO1-AS1,-0.13379628116786105,-0.5887090546012881,-0.4318446153265746,0.6682288537042845,0.9998673231654174,-4.658569394872833
SLC2A5,-0.48227940635777333,-0.2433493380747228,-1.8488177846289517,0.07206357794456546,0.9998673231654174,-4.438173377065788
GPR157,-0.16585483854814995,-0.540081687788419,-0.5907853339888937,0.5580674501666665,0.9998673231654174,-4.646836561183447
H6PD,-0.07554881639665471,3.771086209870443,-0.6786180105597728,0.5013810316853498,0.9998673231654174,-4.770399095041788
SPSB1,-0.1132897112890627,1.4365503818458,-0.5467366365059637,0.5876696521076064,0.9998673231654174,-4.690648558600625
LINC02606,-0.2870916714770139,0.17650569463743798,-1.328157967308868,0.19183468340989435,0.9998673231654174,-4.543568263448148
SLC25A33,-0.021974200460570012,3.9318249486866717,-0.2244544123402942,0.8235737433218869,0.9998673231654174,-4.867015825436426
TMEM201,-0.2263945221441027,2.0004478540879647,-1.2744956233597475,0.21001797945701767,0.9998673231654174,-4.537443808639992
PIK3CD,0.005716064429153418,3.372791354866627,0.05644255768335939,0.9552769933387649,0.9998673231654174,-4.836052627853186
PIK3CD-AS2,0.03609818862719572,-0.4338585279230916,0.11060932279767907,0.9124925363516861,0.9998673231654174,-4.673846754586053
CLSTN1,0.019084224331094173,6.52818912955883,0.2461815635587991,0.8068308015430112,0.9998673231654174,-5.066522831598656
CTNNBIP1,8.47018095440661e-4,4.984774533941968,0.013128419929929974,0.9895921646845365,0.9998673231654174,-4.963682489910908
AL357140.1,0.018555255412193498,-0.67141888788141,0.0731173310746115,0.942085892919633,0.9998673231654174,-4.670905612183848
AL357140.4,0.05544461396117531,1.01708483089335,0.29400393007672365,0.7703115840641124,0.9998673231654174,-4.702835043652073
LZIC,0.048861052308935574,4.886205877943757,0.5224544716004831,0.6043047170540535,0.9998673231654174,-4.888778557049685
NMNAT1,-0.08943884203268333,2.281510826929198,-0.6764120471176093,0.502765002148946,0.9998673231654174,-4.697227815498739
UBE4B,-0.059470405862973114,6.407721525201749,-1.2389817045095954,0.22274591381007594,0.9998673231654174,-4.6005899895759725
KIF1B,0.004429351796797857,8.962761280890431,0.12495680041263264,0.901198647336579,0.9998673231654174,-5.2237669666096425
AL139424.3,-0.13159636518177886,2.010934555899376,-0.756787081555111,0.45371824701488517,0.9998673231654174,-4.673356095871404
AL139424.2,0.1534051765896267,1.479959913984735,0.7468166737998057,0.4596461338019716,0.9998673231654174,-4.6645587128120365
PGD,0.0013794644257648983,5.025406646553214,0.0103879500829208,0.9917646399727054,0.9998673231654174,-4.968579913855788
CENPS,-0.14288963101905963,2.9521613388478527,-1.2699623620183977,0.21161156260711228,0.9998673231654174,-4.530989809314016
CORT,-0.35888628990352245,2.3333597605123972,-1.348508995710606,0.18526217603330947,0.9998673231654174,-4.508083438950962
DFFA,-0.13218997836342714,4.621391418685983,-1.4770669927691495,0.14767554182870776,0.9998673231654174,-4.406508632196101
PEX14,-0.054027255603305596,5.171227365236293,-0.6882994549181279,0.4953319781247951,0.9998673231654174,-4.8498985150300005
AL139423.2,-0.0705839974320225,0.15160145623463656,-0.3307115391947257,0.7426298860973419,0.9998673231654174,-4.675890603451088
CASZ1,0.09584967964094075,1.7593248935942531,0.36890017655682955,0.7141942608646477,0.9998673231654174,-4.716836370846122
AL139423.1,0.08743228407834676,-0.6161283081758676,0.2671820857356074,0.7907346345807499,0.9998673231654174,-4.667238215378022
TARDBP,0.004479345846534384,5.60136305856461,0.06212701507913514,0.9507785064703709,0.9998673231654174,-5.014512055285448
MASP2,0.4138184793176689,0.20557196821909232,1.3893903259413114,0.1725839421414973,0.9998673231654174,-4.523874766120478
AL109811.2,-0.07879794046064378,1.990291867222697,-0.4371835414352232,0.664385874853064,0.9998673231654174,-4.725340995426396
SRM,-0.04813648487786781,6.240749142921926,-0.26154234289375217,0.7950485242987126,0.9998673231654174,-5.039642101997347
EXOSC10,0.014134716973833204,5.261909682002062,0.15334925477865916,0.8789123603545098,0.9998673231654174,-4.977899966130573
AL109811.1,-0.26410071618474085,3.0537175469611277,-2.068890620803383,0.04521984463592716,0.9998673231654174,-4.127155454781357
EXOSC10-AS1,-0.3309564179625087,-0.26784068862849575,-1.2137051545025714,0.232148331617452,0.9998673231654174,-4.567372093271012
MTOR,0.002960590300681895,5.697415403654223,0.054528200216818035,0.9567922915556333,0.9998673231654174,-5.016728723940929
MTOR-AS1,-0.1226121550734733,0.5434261447663086,-0.5767372113227465,0.5674260866411438,0.9998673231654174,-4.662933904001997
ANGPTL7,-0.23826102764302565,0.43309201864110836,-1.2584064499562388,0.21571486939468562,0.9998673231654174,-4.55560208515042
UBIAD1,-0.13536674157651055,3.4582072812156226,-1.3839877010498645,0.17421974005120502,0.9998673231654174,-4.474706550786257
AL031291.1,-0.17321050808784197,-0.2438613779321906,-0.5290267228243148,0.5997805947377215,0.9998673231654174,-4.654705380930444
DISP3,-0.1046107937776882,5.604024111574465,-0.7075024578377785,0.4834544882312851,0.9998673231654174,-4.871434223397822
AL590989.1,0.02922960888928523,-0.4388789406971357,0.09293560750348288,0.9264297662508968,0.9998673231654174,-4.675631343120672
AL031731.1,0.07511552010222863,-0.26161578098201255,0.2738379382737453,0.7856520778703746,0.9998673231654174,-4.67246895930364
FBXO2,-0.0754229065569896,1.5775542262922806,-0.3939658205345842,0.6957488562113712,0.9998673231654174,-4.709702630929613
FBXO44,0.012687448470705675,4.124725301715686,0.14868113344071154,0.8825702029945108,0.9998673231654174,-4.889891130154831
FBXO6,-0.04477558779533057,2.6912211906042316,-0.4578511491458644,0.6495962590535611,0.9998673231654174,-4.751442843752379
MAD2L2,1.445668791152719e-4,4.441223261389747,0.0017541883137004164,0.9986092895062477,0.9999456590196153,-4.92337235914705
DRAXIN,-0.001988563372016592,6.258364555885266,-0.014526100183060695,0.9884841998925531,0.9998673231654174,-5.059160710244182
AGTRAP,-0.17058116082424643,0.18262534143691878,-0.5812147431760255,0.5644347619070131,0.9998673231654174,-4.655162796390873
C1orf167,-0.09135923909616112,-0.7546604454748029,-0.328617964453241,0.7441998124154185,0.9998673231654174,-4.662171927887784
MTHFR,-0.10253058790491336,4.052688298578872,-1.4443837563891728,0.15660530208082185,0.9998673231654174,-4.432816016527087
CLCN6,-0.05742161567309462,4.817990668077592,-0.8638134363433185,0.392963940204094,0.9998673231654174,-4.757545261344562
NPPA,-0.2586904921241984,0.3435957827453173,-1.043108292196553,0.30331127944731057,0.9998673231654174,-4.595494977977857
AL021155.5,-0.4671797459100149,2.0921317903736645,-1.8883739995745779,0.06641886788877176,0.9998673231654174,-4.307909345940847
KIAA2013,-0.14522925354759716,3.494666670990948,-0.9723838905449005,0.3368430182861142,0.9998673231654174,-4.657116049782462
PLOD1,0.04923873676715805,1.792879023328207,0.36377653300488216,0.7179865584839084,0.9998673231654174,-4.7251784321860235
AL096840.2,-0.23851724791744014,0.51349929052793,-1.1417561302703543,0.26050661426396565,0.9998673231654174,-4.577917024273036
MFN2,-0.04909629236902558,3.915093901011268,-0.5405486652365422,0.5918879379869872,0.9998673231654174,-4.810688889362342
MIIP,-0.11302675025944915,3.478665966924168,-1.0459003342608533,0.3020364748426687,0.9998673231654174,-4.62706099413745
VPS13D,-0.04866521612896302,6.925584384961042,-0.791851007335854,0.43323025363152246,0.9998673231654174,-4.904512490861331
DHRS3,-4.817069147403176e-5,0.45150079281332167,-1.6146229566354643e-4,0.9998719935458009,0.9999684083034109,-4.696558375609954
PDPN,-0.36789020585073556,1.9156139003093284,-1.2004855606960918,0.23718085139213663,0.9998673231654174,-4.559954660050619
PRDM2,-0.08959271548112213,7.113228593955351,-2.006821536327763,0.05172564850424339,0.9998673231654174,-3.865847514279703
KAZN,-0.12370544413527022,9.68921268955705,-1.0731350699580122,0.289795781098566,0.9998673231654174,-4.830162795483518
AL357873.1,0.11830209287341915,3.208667981885182,0.8783699840987492,0.3851143137560957,0.9998673231654174,-4.6831272811162
KAZN-AS1,0.04471520716316146,3.0256713990408124,0.3699232938829191,0.7134378678851743,0.9998673231654174,-4.790601963923041
AL031293.1,-0.30406232501236774,3.3358960030816625,-2.4984839476721694,0.01678831369502033,0.9998673231654174,-3.8022205370160185
TMEM51-AS1,-0.23426431275430187,2.263849636321842,-1.3819683396031184,0.17483423789194313,0.9998673231654174,-4.494574945530815
TMEM51,-0.549836647902582,0.5905283046037306,-1.65945889176635,0.10503252154920364,0.9998673231654174,-4.4619837433497445
FHAD1,-0.15897466353669854,0.6581353420446949,-0.7372310391493846,0.46538749766775567,0.9998673231654174,-4.645318262233354
EFHD2,-0.2563227042178066,0.9567606203116747,-0.8375624504259637,0.4073722217237019,0.9998673231654174,-4.6339653941608985
CELA2B,-0.28913900467913306,0.07325487190940971,-1.1838391312011127,0.24363122481107444,0.9998673231654174,-4.571483694654926
CASP9,-0.1800580693828077,2.089808938158223,-1.1021508703090994,0.2771409872834065,0.9998673231654174,-4.588369027813053
DNAJC16,0.026913581940555497,4.5060973323349085,0.36899528754964916,0.7141239327758201,0.9998673231654174,-4.894017433270656
AGMAT,-8.832715814436928e-4,0.5440691081728155,-0.003948615110407742,0.9968695671495427,0.9998673231654174,-4.697604146759006
AL121992.1,-0.04182421669834412,0.23650319673528944,-0.20404215550482782,0.8393799510391621,0.9998673231654174,-4.682685352475099
DDI2,-0.14836064744152386,4.347730148039646,-1.756491796341888,0.08684249550006959,0.9998673231654174,-4.216630798050912
PLEKHM2,0.01616735164667012,4.9811626708797,0.18310472897737565,0.8556629833357021,0.9998673231654174,-4.957279533160471
AL450998.3,-0.12441887261070277,1.1229925419192286,-0.652878090393312,0.5176593400750029,0.9998673231654174,-4.665128993879228
SLC25A34,-0.1459148350545379,1.6623995757534173,-1.0789714448769199,0.28721837710179726,0.9998673231654174,-4.592425165598606
FBLIM1,-0.007825589323100247,4.080681299097106,-0.07861724562210383,0.9377384452697977,0.9998673231654174,-4.884019079382312
UQCRHL,0.0614266836404366,0.7961268783292796,0.2592601944559485,0.7967960202381892,0.9998673231654174,-4.698839735648392
AL450998.2,-0.2703844323365886,4.821942646643566,-1.941252622439191,0.05946715493632129,0.9998673231654174,-4.035446683532647
SPEN,-0.03759576886515857,7.021768264824067,-0.6760154655993067,0.503014030498854,0.9998673231654174,-4.966709759584509
ZBTB17,-0.025434000352480213,4.017790587627827,-0.3389837928274015,0.7364376324807718,0.9998673231654174,-4.861728789344953
SRARP,-0.3160559164169753,-0.9958455139142657,-0.8799324037996697,0.38427773281731703,0.9998673231654174,-4.614348926717467
FAM131C,-0.05117397677707006,1.113562386600798,-0.21699024570382366,0.8293453664333588,0.9998673231654174,-4.707338954630955
ARHGEF19,-0.2369464733820148,-0.738539955216452,-0.7148845830774381,0.4789315497806701,0.9998673231654174,-4.633114738668297
AL109627.1,-0.2825792348307992,-0.12693661690568547,-1.131260721760113,0.2648432751730844,0.9998673231654174,-4.58081835984803
CPLANE2,-0.06467698005103725,-0.1009307292345922,-0.25998992340670446,0.7962371336558187,0.9998673231654174,-4.674852459001088
FBXO42,-0.0313336003050421,6.355241299949737,-0.6511127736715717,0.5187860774873068,0.9998673231654174,-4.93674044022287
SZRD1,-0.087340230884158,4.027432770803073,-0.7789135381284216,0.44072421388416017,0.9998673231654174,-4.749611180080036
SPATA21,-0.08276689082829926,1.9663249437055583,-0.5716400549764283,0.5708409384082015,0.9998673231654174,-4.703555518962513
