gene,logFC,AveExpr,t,P.Value,adj.P.Val,B
PLCH2,0.17375438045541985,1.9187006855038082,0.9735356451034395,0.3361785054929811,0.9999205122474035,-4.631048161378121
PANK4,0.1146465787252964,2.742112491519347,1.0761550111977014,0.28835073214185647,0.9999205122474035,-4.610532590748765
HES5,-0.2125716560399186,2.830003315033711,-0.6660366216220266,0.509237354945745,0.9999205122474035,-4.7318510229048645
AL139246.5,0.27747477720410785,-0.27701713642862097,1.237385361619485,0.2232088411200799,0.9999205122474035,-4.559708112825489
TNFRSF14,0.2204627925744931,-0.7235408265563623,0.7333143006464871,0.4676726462494858,0.9999205122474035,-4.633355063730161
PRXL2B,-0.06728778533350967,2.1974198930866127,-0.31008280491937046,0.7581190142321509,0.9999205122474035,-4.760738797618574
MMEL1,0.1323425893100754,0.45850534762747486,0.7326608955986684,0.4680667289169803,0.9999205122474035,-4.6487711004826835
TTC34,0.025141114886769726,1.4952194689491207,0.17238227550716215,0.8640122975474698,0.9999205122474035,-4.736927039414721
PRDM16-DT,0.12379428882889978,2.0668192489628576,0.34340142063451107,0.7331074180937047,0.9999205122474035,-4.7633934319333235
PRDM16,0.0573134132270818,4.279324050474772,0.19157651747434637,0.8490498596367998,0.9999205122474035,-4.9278302476681946
AL354743.2,0.2834367895231882,-0.5419795279995308,0.7401323332511951,0.46357194893626275,0.9999205122474035,-4.63542429021511
MEGF6,-0.09255854897470282,2.7279204979794422,-0.9153234104399298,0.3655451477180801,0.9999205122474035,-4.662150876190968
AL513320.1,-0.23931360851547517,-0.22679303796478045,-0.833117308022623,0.40976000793899137,0.9999205122474035,-4.625004321422745
TPRG1L,0.12785141858115237,2.724103479133019,0.8250314739271313,0.41428089502333887,0.9999205122474035,-4.694772326537191
WRAP73,-0.09534426350077069,3.4954709066202048,-1.1829716580321323,0.24385238121200914,0.9999205122474035,-4.572545660107462
TP73,0.37988869158717664,-0.7100559175389374,1.1852792062077042,0.2429495594410211,0.9999205122474035,-4.571739210693448
CCDC27,0.24031178644634799,-0.6845581750623527,0.8714382410334406,0.38875146148013795,0.9999205122474035,-4.618621665976087
LRRC47,0.038272344217174195,3.860723793429528,0.4206629968470188,0.6762683474754323,0.9999205122474035,-4.854645672992106
CEP104,-0.00726004122372798,5.133332476522907,-0.10723493645786836,0.9151423816254327,0.9999205122474035,-4.985519292590502
DFFB,-0.022977244514443246,3.5227581842289015,-0.33387797217631854,0.7402278772548965,0.9999205122474035,-4.84608438007881
C1orf174,0.0026700877117430393,2.946332929049454,0.021577637197186552,0.9828928982978533,0.9999205122474035,-4.82643980016277
AJAP1,0.060424298749272035,3.9457990323897745,0.2902026891965766,0.7731707919606842,0.9999205122474035,-4.894368705239266
AL365255.1,0.050913421498412915,1.038085535833035,0.25584453751831326,0.799391129774492,0.9999205122474035,-4.7175186613702165
NPHP4,-0.007686013538529426,4.528302123339763,-0.09966412686915693,0.921112271546067,0.9999205122474035,-4.943790984807215
KCNAB2,0.0702588084965481,3.086173070422147,0.7015151834085142,0.4870714060434015,0.9999205122474035,-4.744141961205119
CHD5,-0.02012991602161136,6.136925879791469,-0.11018863625298457,0.9128145970954502,0.9999205122474035,-5.053291463630465
RPL22,0.06666395481467192,8.52027166643235,0.42603004219235,0.6723856430949757,0.9999205122474035,-5.120683538989398
RNF207,-0.04392901801691676,2.2840474808416067,-0.24863159300154444,0.8049267531809641,0.9999205122474035,-4.765722362628667
ICMT,-0.1550211841328687,2.533568423301448,-1.263463180544497,0.2137879632795373,0.9999205122474035,-4.534584588855417
GPR153,-0.03059343847106076,4.150737493024179,-0.32304484966796976,0.748355701102221,0.9999205122474035,-4.887670433630564
ACOT7,0.0311905274129785,5.589614584187504,0.2709003963269787,0.7878703838634281,0.9999205122474035,-5.002216537518756
AL031848.2,-0.3272825313884439,-0.051811219442637675,-1.5628058571022225,0.1260308804223414,0.9999205122474035,-4.493945105648073
HES2,-0.16036819342116135,-0.6315556066691925,-0.4674356817171389,0.6427423903239766,0.9999205122474035,-4.655540380956404
ESPN,0.36714063175820133,-0.5814958997004934,1.3756636647563862,0.17663367539846003,0.9999205122474035,-4.536435649442786
TNFRSF25,-0.05577258442680166,5.161566231391745,-0.6128983366758226,0.5434368579463276,0.9999205122474035,-4.886439372551044
PLEKHG5,-0.05716733512191329,3.834789380615789,-0.6173633865799982,0.5405181009690856,0.9999205122474035,-4.797987451810085
NOL9,0.049405682916863466,4.8043372517353,0.7846916906073086,0.43728921459732784,0.9999205122474035,-4.80606124929076
ZBTB48,-0.1111856764150925,3.4945448953165656,-1.3158655989322334,0.19576291871481433,0.9999205122474035,-4.507202030101464
KLHL21,-0.03556766702829183,3.2623672633691716,-0.39702624180120627,0.6934733123850131,0.9999205122474035,-4.820574484052992
PHF13,0.03765041120131139,2.9301367256233317,0.29546606604896913,0.7691768467161355,0.9999205122474035,-4.809898380372531
THAP3,-0.03320486948541086,3.2790955860236015,-0.3672007211071246,0.7154183769958875,0.9999205122474035,-4.817388187247601
DNAJC11,-0.017156699673588117,4.683341695360009,-0.25061781803756167,0.8034013848224053,0.9999205122474035,-4.942717105446047
AL591163.1,0.36226680437135605,-0.3360137653116902,1.53561756336386,0.13255978816287237,0.9999205122474035,-4.497810165952917
CAMTA1-DT,-0.11060486619304795,-0.054112559174288734,-0.47176182181511384,0.6396779460412387,0.9999205122474035,-4.664267326003267
CAMTA1,-0.07729046232216413,8.238760361743667,-1.8676061569992497,0.06920761448613899,0.9999205122474035,-4.01495903750988
AL512330.1,0.12755793357158696,0.8317353029041575,0.7555958113665786,0.4543489347309151,0.9999205122474035,-4.65717271703756
Z97987.1,0.016593339914402677,0.0674289588589699,0.06545434361565326,0.9481405673157187,0.9999205122474035,-4.688246031003734
AL359881.3,-0.11213732738574674,0.8948914355865061,-0.6404466601619239,0.5255596796045554,0.9999205122474035,-4.6671992257978046
AL359881.2,-0.07752793923973564,-0.5044604167138981,-0.27800533321072696,0.7824501989779156,0.9999205122474035,-4.669933715196768
AL359881.1,-0.3061533810017147,0.400403278009225,-1.2302844046945385,0.2258267914577958,0.9999205122474035,-4.559945419748861
VAMP3,-0.011695065144670638,3.577129078217422,-0.14815222388122865,0.8829721405429634,0.9999205122474035,-4.868828554419504
PER3,0.004347991923838585,3.5921799822433482,0.028912770626983973,0.9770789355552949,0.9999205122474035,-4.885306623616726
Z98884.1,-0.08859589673053997,1.2624088562813194,-0.36891953221587565,0.7141468387903812,0.9999205122474035,-4.711221468570816
PARK7,0.06280326010717721,6.539529752360959,0.35093172180152626,0.7274939828949163,0.9999205122474035,-5.048479174510935
AL034417.4,4.987532856056984e-4,1.6372750999298331,0.0030467905296743445,0.9975842665839343,0.9999205122474035,-4.746824821394749
AL034417.3,-0.4006406174696354,1.6127918010568707,-2.3288269125975245,0.025043311282557372,0.9999205122474035,-4.143163057539454
ERRFI1,-0.02649846286588966,3.6603596780616883,-0.37352776348853495,0.7107418444849443,0.9999205122474035,-4.852545353431926
AL034417.2,-0.19411193195089926,2.4071058248448587,-1.2120625915040628,0.2326486958764376,0.9999205122474035,-4.554252230453494
SLC45A1,-0.06410881621807954,3.4292577613686497,-0.7540063808310097,0.4552919549214618,0.9999205122474035,-4.740276797803188
RERE,0.023792347896966458,9.665056033998761,0.44761345820929926,0.6568637573261777,0.9999205122474035,-5.148915087461409
RERE-AS1,0.0643844331625791,1.702497326991635,0.43484797911794404,0.6660261360246772,0.9999205122474035,-4.729656685644167
ENO1,0.013238554606520297,5.760050134807885,0.08952693649985471,0.9291130274353774,0.9999205122474035,-5.033010704465252
ENO1-AS1,-0.029610007789100317,-0.5887090546012881,-0.0987078111447973,0.9218667009517642,0.9999205122474035,-4.673923284844521
SLC2A5,-0.21198906480052634,-0.2433493380747228,-0.7436604713671284,0.46145814443830135,0.9999205122474035,-4.634949141638977
GPR157,-0.013487867891977631,-0.540081687788419,-0.04651680939263425,0.9631314142477136,0.9999205122474035,-4.674833545753959
H6PD,-0.08144032579224379,3.771086209870443,-0.7883475975706592,0.4351730392333457,0.9999205122474035,-4.751273357724711
SPSB1,-0.10426259245287268,1.4365503818458,-0.5568780424136517,0.5807349829589865,0.9999205122474035,-4.699854180018792
LINC02606,-0.11634562452129749,0.17650569463743798,-0.541437687593528,0.5912299325671577,0.9999205122474035,-4.662245347315098
SLC25A33,-0.04381076209542626,3.9318249486866717,-0.47848265991668476,0.6349298546366822,0.9999205122474035,-4.846325240331355
TMEM201,-0.15813368241527714,2.0004478540879647,-0.9694057071967679,0.338208592287376,0.9999205122474035,-4.626888167637586
PIK3CD,0.02801944001017639,3.372791354866627,0.30090656903330093,0.7650551687474385,0.9999205122474035,-4.840784885539992
PIK3CD-AS2,0.14794501127514545,-0.4338585279230916,0.47116385665874644,0.6401011394917053,0.9999205122474035,-4.660939897187248
CLSTN1,0.06742184620375649,6.52818912955883,0.860499555618942,0.39467784083719193,0.9999205122474035,-4.852196505800645
CTNNBIP1,0.016348845719572788,4.984774533941968,0.26695925365563644,0.7908816107493841,0.9999205122474035,-4.9600049777571
AL357140.1,0.14221999693880963,-0.67141888788141,0.5677430323352624,0.5734046328986534,0.9999205122474035,-4.649302357836051
AL357140.4,0.08408601728646573,1.01708483089335,0.4979867663911464,0.6212392894216445,0.9999205122474035,-4.695382638452523
LZIC,0.11796398425013216,4.886205877943757,1.2592449006951913,0.21529134805729236,0.9999205122474035,-4.555486169230197
NMNAT1,0.022978108957319915,2.281510826929198,0.179275922694227,0.8586323792724455,0.9999205122474035,-4.780739488434071
UBE4B,-0.042873028438354215,6.407721525201749,-0.9137741076446152,0.3663488265321383,0.9999205122474035,-4.81335268615833
KIF1B,0.010186874266760772,8.962761280890431,0.2893855626304321,0.7737914050178276,0.9999205122474035,-5.169012455038521
AL139424.3,-0.16188905856603406,2.010934555899376,-1.021167807393577,0.3133540708701551,0.9999205122474035,-4.615238280525936
AL139424.2,0.20675328814556085,1.479959913984735,1.0951183036738124,0.28006052667560005,0.9999205122474035,-4.590287782471949
PGD,0.031076771182468346,5.025406646553214,0.24748770934230618,0.805805575965028,0.9999205122474035,-4.968080708892937
CENPS,-0.07066884805344985,2.9521613388478527,-0.6637671082669572,0.5106737275310158,0.9999205122474035,-4.743853125593298
CORT,-0.2349646098377778,2.3333597605123972,-0.9281633621132066,0.3589286317565682,0.9999205122474035,-4.645416712567157
DFFA,-0.08747405898557306,4.621391418685983,-1.0081183484356182,0.31949930392923176,0.9999205122474035,-4.685896429710764
PEX14,-0.02565865834662659,5.171227365236293,-0.34059083548550834,0.7352063810337626,0.9999205122474035,-4.95999825095184
AL139423.2,-0.008031958384957976,0.15160145623463656,-0.040203668714002834,0.9681321430112204,0.9999205122474035,-4.690760982310464
CASZ1,-0.14544794315603374,1.7593248935942531,-0.5685529497134204,0.5728600296477364,0.9999205122474035,-4.701229046779878
AL139423.1,0.23479661024644327,-0.6161283081758676,0.6982654901531387,0.48907897139392453,0.9999205122474035,-4.638324158736155
TARDBP,0.060444367283920886,5.60136305856461,0.817184187283402,0.4186975714652347,0.9999205122474035,-4.8301530423930625
MASP2,0.3476232691571749,0.20557196821909232,1.2700939182337412,0.2114406985321868,0.9999205122474035,-4.548835098236372
AL109811.2,-0.08503914177970835,1.990291867222697,-0.5308038985683234,0.5985100637358322,0.9999205122474035,-4.72820103064892
SRM,0.020346981384753198,6.240749142921926,0.11457918543964998,0.9093558851310045,0.9999205122474035,-5.060379017713913
EXOSC10,0.011630537078338428,5.261909682002062,0.13427885954429436,0.8938601173422831,0.9999205122474035,-4.9926352098208255
AL109811.1,-0.24543616036069454,3.0537175469611277,-2.1201950328814694,0.04028618642272054,0.9999205122474035,-4.061212187165836
EXOSC10-AS1,-0.19835295484320933,-0.26784068862849575,-0.7221753662019152,0.47441683555912895,0.9999205122474035,-4.637548654809916
MTOR,-0.014316665208427976,5.697415403654223,-0.27246309905027427,0.7866773099881146,0.9999205122474035,-5.005549533752529
MTOR-AS1,-0.07130350352091365,0.5434261447663086,-0.3637366468742597,0.7179835109326765,0.9999205122474035,-4.6879346199475025
ANGPTL7,-0.14066866722071578,0.43309201864110836,-0.7769506398207486,0.4417902675858718,0.9999205122474035,-4.638945320918188
UBIAD1,-0.09779311891872061,3.4582072812156226,-1.0753325994467338,0.2887141141216006,0.9999205122474035,-4.621154536998681
AL031291.1,-0.14157576982093217,-0.2438613779321906,-0.4580253304321106,0.6494300433586121,0.9999205122474035,-4.662470125852387
DISP3,-0.025243712085667783,5.604024111574465,-0.17330628626393005,0.8632907981179496,0.9999205122474035,-5.015288125998275
AL590989.1,0.037482545877675286,-0.4388789406971357,0.12177704682505014,0.9036895645852849,0.9999205122474035,-4.678605292209427
AL031731.1,0.1870342951864933,-0.26161578098201255,0.7169002899451943,0.4776299439864351,0.9999205122474035,-4.640779146730968
FBXO2,0.1453617223417105,1.5775542262922806,0.7026942532595308,0.4863441551446357,0.9999205122474035,-4.680647437074442
FBXO44,-0.018003196512299986,4.124725301715686,-0.2201647469614879,0.826870451275003,0.9999205122474035,-4.904669633261584
FBXO6,-0.12639540895667226,2.6912211906042316,-1.3030762993686786,0.20005182166068164,0.9999205122474035,-4.517008403268402
MAD2L2,0.07575519974092847,4.441223261389747,0.8991798778800669,0.37397544745039946,0.9999205122474035,-4.738654281261276
DRAXIN,0.008359810161145547,6.258364555885266,0.06377863706028623,0.9494663599049827,0.9999205122474035,-5.06314541924585
AGTRAP,-0.03548704022081501,0.18262534143691878,-0.12777252864140418,0.8989736558135608,0.9999205122474035,-4.687973103248799
C1orf167,0.08856226362930406,-0.7546604454748029,0.2989596422672702,0.7665293571501046,0.9999205122474035,-4.665408517531701
MTHFR,-0.06781260465466947,4.052688298578872,-1.0081699403833175,0.31947484820465855,0.9999205122474035,-4.670360694920675
CLCN6,-0.05444472676841029,4.817990668077592,-0.8763394909810571,0.3861143933405522,0.9999205122474035,-4.762350067554103
NPPA,-0.08165833388819428,0.3435957827453173,-0.3331202175191233,0.7407954360186803,0.9999205122474035,-4.682189120766176
AL021155.5,-0.3174125421787266,2.0921317903736645,-1.3263167400730245,0.19231035514823874,0.9999205122474035,-4.515375165187303
KIAA2013,-0.0523548000714803,3.494666670990948,-0.3630029693625076,0.7185272213477477,0.9999205122474035,-4.83841433040149
PLOD1,0.10476243784524876,1.792879023328207,0.851216002249387,0.3997517568811293,0.9999205122474035,-4.6578550118747435
AL096840.2,-0.13047815235639,0.51349929052793,-0.6588350708973213,0.513802773596443,0.9999205122474035,-4.656019168963929
MFN2,-0.02645195126607937,3.915093901011268,-0.31249568836321717,0.7562984830565915,0.9999205122474035,-4.873020417694655
MIIP,-0.0825501082505139,3.478665966924168,-0.8171062450489254,0.41874158339323,0.9999205122474035,-4.721012012797234
VPS13D,-0.04014899131580236,6.925584384961042,-0.6789560426495659,0.5011026838540396,0.9999205122474035,-4.95576089332265
DHRS3,0.23685127743004095,0.45150079281332167,0.7138071558274626,0.47951974012492016,0.9999205122474035,-4.656549803675244
PDPN,-0.05905504182992752,1.9156139003093284,-0.1717350793830876,0.8645177207254104,0.9999205122474035,-4.758681802401815
PRDM2,-0.08477293421896177,7.113228593955351,-1.96446617260574,0.05649900275523181,0.9999205122474035,-3.9159123919096173
KAZN,-0.1914826414243716,9.68921268955705,-1.6084283931378294,0.11566157459339317,0.9999205122474035,-4.310924744413402
AL357873.1,0.03854916330145721,3.208667981885182,0.30005563382619754,0.7656993778233341,0.9999205122474035,-4.831875113906913
KAZN-AS1,0.03358160243671403,3.0256713990408124,0.30407346128057955,0.7626591266859004,0.9999205122474035,-4.820431357493337
AL031293.1,-0.3775971289780305,3.3358960030816625,-3.174529585480553,0.00289724620315751,0.9999205122474035,-3.210841880639697
TMEM51-AS1,-0.24102033827902747,2.263849636321842,-1.5753241991378655,0.12311342582904947,0.9999205122474035,-4.404589074472871
TMEM51,-0.3674087345516208,0.5905283046037306,-1.0924457204818643,0.2812186215953767,0.9999205122474035,-4.587237177284017
FHAD1,-0.07095979744202892,0.6581353420446949,-0.35576364915740477,0.7238999970430573,0.9999205122474035,-4.691927352042324
EFHD2,0.04030136141201739,0.9567606203116747,0.1303725773261533,0.8969296574229678,0.9999205122474035,-4.713573558668322
CELA2B,-0.09451238489178297,0.07325487190940971,-0.3817671478166238,0.7046687642923543,0.9999205122474035,-4.672510487971026
CASP9,-0.08281018648897033,2.089808938158223,-0.540160358157047,0.5921021847994918,0.9999205122474035,-4.7251664378741625
DNAJC16,0.007218269389492761,4.5060973323349085,0.10407787935546547,0.9176312653255734,0.9999205122474035,-4.945300849863382
AGMAT,0.09225692811227308,0.5440691081728155,0.43126311157782055,0.668608574151244,0.9999205122474035,-4.688722931691305
AL121992.1,0.011210419876586393,0.23650319673528944,0.05907799663931899,0.9531861954661833,0.9999205122474035,-4.69175870867916
DDI2,-0.14583882492827874,4.347730148039646,-1.8335533110187205,0.07422090983669036,0.9999205122474035,-4.144987259291751
PLEKHM2,0.05172114519764892,4.9811626708797,0.6088514031127406,0.5460893153325521,0.9999205122474035,-4.880424882891559
AL450998.3,-0.1507384331129301,1.1229925419192286,-0.8752382104056443,0.3867059365882446,0.9999205122474035,-4.634726644124951
SLC25A34,-0.1363676764346746,1.6623995757534173,-1.1080616336552171,0.27449948493575993,0.9999205122474035,-4.586130977290879
FBLIM1,-0.06861477930221832,4.080681299097106,-0.7006373740980583,0.4876132350352459,0.9999205122474035,-4.789735250865922
UQCRHL,0.11578533005714388,0.7961268783292796,0.5181146321766175,0.6072522681031036,0.9999205122474035,-4.688374486567967
AL450998.2,-0.1590717145948855,4.821942646643566,-1.12069258021865,0.2691485801516373,0.9999205122474035,-4.6351196012492135
SPEN,0.006633372703921359,7.021768264824067,0.1123336533827946,0.9111246135989921,0.9999205122474035,-5.1082550783868435
ZBTB17,-0.03451936946467664,4.017790587627827,-0.49556726083180785,0.6229303740010584,0.9999205122474035,-4.851460172529227
SRARP,-0.0516737472509794,-0.9958455139142657,-0.13015182707226586,0.8971031703165319,0.9999205122474035,-4.665285308946419
FAM131C,0.09578172583726384,1.113562386600798,0.4263713001542251,0.6721390704220909,0.9999205122474035,-4.703598510091346
ARHGEF19,0.03700675250982789,-0.738539955216452,0.10002124593387618,0.9208305621897481,0.9999205122474035,-4.67034240422061
AL109627.1,-0.04365427864274588,-0.12693661690568547,-0.16868932539321208,0.8668970497156199,0.9999205122474035,-4.678549493211056
CPLANE2,0.09533707180583567,-0.1009307292345922,0.3808097590676022,0.7053734422709712,0.9999205122474035,-4.673214270841784
FBXO42,-0.031710692220753955,6.355241299949737,-0.6874115425688574,0.4958176393770811,0.9999205122474035,-4.924232987192163
SZRD1,0.020310985732409286,4.027432770803073,0.1778512524282065,0.8597436662896671,0.9999205122474035,-4.899457647291407
SPATA21,-0.10974794684322076,1.9663249437055583,-0.8312087714643493,0.41082433939722773,0.9999205122474035,-4.664108620210065
