gene,logFC,AveExpr,t,P.Value,adj.P.Val,B
UBE2J2,-0.0215620925265177,4.042506415759176,-2.1992219305665204,0.033730674018174145,0.8057768599071896,-4.425576523727484
LINC01786,-0.00986413553978207,1.111593212621353,-0.5801450938430536,0.5650848503742631,0.9330771497922531,-6.093564115165987
SCNN1D,-0.021487744232332254,1.239585285433,-1.077350034857339,0.28780653225799957,0.861915926458141,-5.702592216953907
ACAP3,-0.005842164679945371,5.393596571058078,-0.7127993774283697,0.4801256148899784,0.9097881354884372,-6.655803596010019
PUSL1,-0.03486447518479007,0.8491424658742647,-1.584594196430784,0.12096799409111741,0.806279380622081,-5.009595646147386
INTS11,0.010685519061657984,4.0470312863822215,1.292342378221627,0.20368687143537936,0.8288449716703307,-5.92416450696696
CPTP,-0.017890274806639062,2.3398025710055723,-1.0152319120212892,0.3161234761714135,0.8683688466827096,-5.965656031343647
TAS1R3,-0.023341131276478137,-0.5389636476398516,-0.732450816188728,0.4681823732066981,0.9069655197758089,-5.74494955597328
DVL1,-0.03175537876664604,2.9538013950847857,-2.5468373007959846,0.014840464070688019,0.8057768599071896,-3.5525233433351655
MXRA8,0.05494519058254587,0.7913046852620697,1.5124638876846843,0.13831136658773177,0.818692375729096,-5.173551817086275
AURKAIP1,-0.048564657509740025,4.834728349405173,-1.9072906438628263,0.0637133657420305,0.8057768599071896,-5.064759794518727
CCNL2,0.006163216541697503,6.141837416537864,0.6570526682480842,0.5149263466380032,0.9181496259946109,-6.77119380624981
MRPL20-AS1,-0.026696655018808996,2.0722050300889716,-1.5322035227854423,0.13337804488949243,0.8157448979129798,-5.288422863110742
MRPL20,-0.03465574815166319,5.276841118764892,-2.168630689033817,0.03614104701774192,0.8057768599071896,-4.63189252648247
AL391244.2,-0.0028877291478398587,0.4663185521420887,-0.12782784015546103,0.898928498372223,0.9864515228000234,-6.160934989603029
ANKRD65,0.008673973824686022,0.06162594920694411,0.3170274736217699,0.752878739549288,0.9642279407149528,-6.048527569434369
VWA1,-0.024324631542916326,0.9243440473195667,-0.7465286271424875,0.4597325338372864,0.9050607065373412,-5.964508170961233
ATAD3C,0.01675141365439665,0.6773739310578796,0.6459598950894434,0.5220101797529649,0.9214855950894506,-5.992301425540536
ATAD3B,5.36609588539173e-4,3.0723275716753413,0.051551030593134345,0.9591441366126122,0.9946695509998292,-6.600767472238293
ATAD3A,0.004320131266171057,2.695551996015584,0.2957484581463973,0.7689587583302379,0.9658701563055089,-6.505577410419226
TMEM240,-0.02749061232899705,3.7382060204923375,-1.7081590271072624,0.09539130719573588,0.8057768599071896,-5.269424445602997
SSU72,-0.02738901202343814,5.2780385556037555,-2.078362102992985,0.04416374461057932,0.8057768599071896,-4.80889824828469
AL645728.1,-0.01619901348485705,1.219348385647411,-0.7796528334755376,0.4402040256213642,0.8999298268664895,-5.985394622918919
FNDC10,-0.03362065458331758,1.3143804112097353,-1.308669829982303,0.1981479567742376,0.8261862211666914,-5.447085296096757
AL691432.4,2.7063343234583865e-4,0.475482754629778,0.011627618611825298,0.9907807639624704,0.9981309042577751,-6.163053574412895
AL691432.2,-0.03456440609668924,2.3293709610343285,-1.3708169027788124,0.178108407196256,0.8238332658667916,-5.5529965100001375
MIB2,-0.012419024023298414,3.014544296933856,-1.2436896670387465,0.22088476132666787,0.8353757492300041,-5.814671835657632
MMP23B,0.006466015551611022,-0.604741548953782,0.19555756775604566,0.8459508078005121,0.978153948820395,-5.9970634302892085
CDK11B,-0.0029997549623925882,4.932145823018163,-0.21768605734274463,0.8287852056097325,0.9752766487574305,-6.831073264676094
FO704657.1,-0.001810283423118949,0.09093156859026875,-0.08171244688023736,0.935284661453817,0.9927572067158438,-6.099404641741122
SLC35E2B,-0.003364575553064149,5.149573085525908,-0.5004799287032251,0.6194917576940151,0.9417745432109326,-6.759614636317577
CDK11A,0.02147661802084634,4.537243290590625,1.5804439426778794,0.1219156354471314,0.8067783438655735,-5.599102348567181
SLC35E2A,-7.107815556214722e-4,5.0369623925045435,-0.08480725373270082,0.9328395166127675,0.9924595558888946,-6.86005803648004
NADK,-0.014119561100592622,3.4822954164252726,-1.797710955212888,0.07980733339915401,0.8057768599071896,-5.089498644300098
GNB1,-0.005089565665521847,7.803192189930145,-0.862520745134049,0.3935651885024656,0.8884719525104646,-6.766664363690719
AL109917.1,-0.015182570650674,-0.43554177129027016,-0.4500659387999587,0.6551032355045364,0.9458311092146159,-5.933649517866741
TMEM52,-0.0375208000704648,0.9395026949051418,-1.643932806618188,0.10806238182713551,0.806279380622081,-4.940848147133253
CFAP74,0.02940105473078688,0.11102367684101876,1.1406192764602092,0.26084120794527654,0.8531365954246226,-5.5015987350569
GABRD,0.006654049629826473,0.051008803986867315,0.2405305058562407,0.811152902190104,0.9720160162817281,-6.0704223058780835
PRKCZ,-0.010324920065014778,4.783987143217636,-1.0096827733699392,0.3187425440650034,0.8683688466827096,-6.327524995057243
AL590822.2,0.012153877582508396,0.5285199229351263,0.6671522617335385,0.5085221138504616,0.9167948358198253,-5.958125323848704
PRKCZ-AS1,0.0254795499030629,-0.09101652524253981,0.9342347040762699,0.3558128527799783,0.8769924331764543,-5.671356306037689
FAAP20,-0.02177220552687372,5.191772055278744,-1.462528908064557,0.15144350370987428,0.8218067391257894,-5.828412181979094
AL590822.1,0.029564600699975872,-0.12384575672694349,1.2967891324347678,0.2021668894217067,0.8274878432043996,-5.279882288229974
SKI,-3.814307509645017e-4,5.255503398798249,-0.0493774793575911,0.9608652802637643,0.9946695509998292,-6.890031608779753
AL590822.3,0.021706116222711142,-0.13287762524429736,0.8799915211027957,0.38414319267946984,0.8862471974090418,-5.6938704460062635
MORN1,0.02330681991201714,3.2478525056169194,2.4992216266083256,0.016671108734460503,0.8057768599071896,-3.7244670714124477
AL513477.2,0.0059749111640201875,0.030531383455597236,0.221681579478775,0.8256945466940265,0.9751089945458371,-6.078023082998364
RER1,-0.009909778758821493,4.878149758453244,-0.82812097089739,0.4125371493093424,0.8921776844772026,-6.5009839205144235
PEX10,2.786087718575237e-4,3.6713809889151636,0.02376850865805239,0.9811559519103301,0.9972498501671658,-6.691173742258356
PLCH2,-0.001322957695700672,1.9415640490245463,-0.06665644391896192,0.9471887115278232,0.9938491240270623,-6.394340287487854
PANK4,-0.012618411950378045,2.8077532633604227,-1.049939332896979,0.30007560138163325,0.8635613170829062,-6.017677293383147
HES5,-0.0024556895383889823,2.9894682138675166,-0.07278138604301695,0.9423443833670204,0.9933175562010675,-6.617195624951943
AL139246.5,0.018960679530078385,-0.2573764165310957,0.7427824449804656,0.46197239076294805,0.9060630032877585,-5.790764514923295
TNFRSF14,0.027733067918147284,-0.6401191351700158,0.8769749886637479,0.3857597010780569,0.8867904220880847,-5.650859588085899
PRXL2B,-0.044481538836869464,2.2088695571020827,-2.0476924630034947,0.04722466805759777,0.8057768599071896,-4.4444707493405
MMEL1,0.009551945508653892,0.5043853554801484,0.5071464584563353,0.6148488423885281,0.9410719848716927,-6.02871182040655
TTC34,-0.00981760287207442,1.5511832807714396,-0.6986778945403948,0.48881343471005034,0.9120112195405674,-6.08704012887482
PRDM16-DT,0.00882278592702789,2.1986575181380843,0.27111406364825663,0.7877035954780889,0.9686410838149063,-6.438479767433339
PRDM16,0.04517145717808563,4.396050900844974,1.5082929068525053,0.1393722311005139,0.8196164358831378,-5.695969049623646
AL354743.2,0.007787977396589421,-0.4585578366131843,0.1890257520352017,0.8510326398851904,0.9782715417878345,-6.0075674547964395
MEGF6,0.0034807360831797954,2.7332347434014674,0.3234070620715571,0.7480790808600148,0.9634544570887794,-6.487458246264447
AL513320.1,0.027021881232381303,-0.06749688922552577,0.9555416898741387,0.3450682429218288,0.8743869909403226,-5.650527316160758
TPRG1L,-0.026964338542016054,2.741847387324767,-1.7172091374847487,0.09370921917675366,0.8057768599071896,-5.115952844155966
WRAP73,-0.009604975033810276,3.5471923585503045,-1.079058123478254,0.28705377986396435,0.8617279676611073,-6.097665041743881
TP73,0.012542912736394744,-0.68259069447398,0.35278475174056917,0.7261101375775363,0.9610228739464771,-5.943883620900159
CCDC27,-0.016476004020659622,-0.5913372923412844,-0.535112686794688,0.59554737481049,0.93732763310175915,-5.873060012746448
LRRC47,-0.008257771077390109,3.8762034681968864,-0.8361290040772362,0.4080710409190681,0.8914030405356016,-6.372003939696085
CEP104,0.005454332152654532,5.13027232226317,0.7364381298145393,0.46578006801180016,0.9063893602231504,-6.605467116186357
DFFB,5.20807006829231e-4,3.5132688127613894,0.06965911724384,0.9448135777012538,0.993543572306255,-6.657223760904191
C1orf174,-0.012899598609869127,2.9238109102762126,-1.0016864308361904,0.3225425066301688,0.8683688466827096,-6.076838132244529
AJAP1,-7.456582845433358e-4,4.058972167552178,-0.03222914993424467,0.9744502901881743,0.9959690838078499,-6.737058040562386
AL365255.1,0.004086345649746639,1.090205258011672,0.18500572224999498,0.8541634821829758,0.9783026223697615,-6.2348479890219926
NPHP4,-0.004034763106127193,4.555243282840228,-0.45994958163611843,0.6480536440181196,0.9455541867603076,-6.695520937909575
KCNAB2,-5.319825420622254e-4,3.075499676906199,-0.04842074171439766,0.9616229410067965,0.9947643084639507,-6.588961212657761
CHD5,9.802131215866667e-4,6.161543126700154,0.04728679940443351,0.9625209804033307,0.9949476475745539,-6.998105865270672
RPL22,-0.021270121227475517,8.490430246716226,-1.2042354351567737,0.23560683866589915,0.8437461858157758,-6.4639920871546
RNF207,0.0050522081439144835,2.250095229210393,0.2892952926935165,0.773856085161889,0.9664639104163664,-6.42890121408013
ICMT,-0.027323473234730163,2.5593435981719663,-2.279385387873242,0.02807806812506675,0.8057768599071896,-4.058312232604369
GPR153,-0.004544865293528707,4.182173894744341,-0.4365850266914108,0.6647701805952821,0.9486325556113162,-6.669221394417874
ACOT7,-0.011098637816660567,5.6001370970876705,-0.8726044438760829,0.3881094405996055,0.887193685211963,-6.555026817731808
AL031848.2,0.005583083695329866,0.06362194683931491,0.263148852024644,0.7937925131943993,0.96889424378344,-6.057972175732375
HES2,0.003637993245124752,-0.5052970909390311,0.10315215029471023,0.9183598870742485,0.9902138148738296,-6.02705405913229
ESPN,-0.009378546216845729,-0.4882750169794252,-0.3112201360322603,0.7572565114649302,0.9643621248570327,-5.971629528257778
TNFRSF25,-0.01612250178737137,5.184725734765943,-1.6544881138399288,0.10588958324755067,0.8057768599071896,-5.539405751311023
PLEKHG5,0.002757939906184213,3.870588614392727,0.28182049517340535,0.7795404209964584,0.9676007140719026,-6.6800248619917815
NOL9,0.003580954505821759,4.831825546847003,0.490398435820176,0.6265430067909076,0.942638040713467,-6.720029638594671
ZBTB48,-0.006124148162663807,3.53664419573516,-0.691803966295996,0.4930740344501703,0.9128746917596939,-6.432223171684741
KLHL21,0.0097335474331535,3.3555167216931743,0.9634669553066706,0.3411270761052828,0.8743869909403226,-6.196654767401994
PHF13,3.3508648444903195e-4,2.9397954942646587,0.025197160798791286,0.9800235327240003,0.9971846188518392,-6.580063836496861
THAP3,-0.007381670038132371,3.3215126176483483,-0.7804711061737659,0.43972793953828815,0.8999298268664895,-6.33839771982987
DNAJC11,-0.001983658017742781,4.670027545363328,-0.2539397327321225,0.800848594889765,0.9701204785801748,-6.783329970393458
AL591163.1,0.02851492688576858,-0.2735362210703499,1.0871400944779857,0.2835107782384936,0.8607243510657525,-5.486254636932446
CAMTA1-DT,0.005932213982043312,0.029309132212057706,0.24407757309718905,0.8084237741198246,0.9719727253229824,-6.057309024638846
CAMTA1,-0.0022486535874865917,8.236516250730913,-0.46721893745179166,0.6428894919616892,0.9444004823639677,-7.066349344268494
AL512330.1,-0.0012910473168843456,0.8711015783378095,-0.07072719918908221,0.9439688396788506,0.993353712832202,-6.210625083321787
Z97987.1,0.031737325176979435,0.07142904334434728,1.2080458538441288,0.23415429590818007,0.8424063619334757,-5.411482009426749
AL359881.3,-0.017576809251772556,0.9277610201432775,-0.9893963812240485,0.3284424698338888,0.8706053476470685,-5.746399599173175
AL359881.2,0.022261297975024994,-0.3353650766399216,0.8710074678518523,0.38897027747769874,0.8873189969821265,-5.688500322798246
AL359881.1,-0.05203974735623758,0.49694461337314555,-2.339701067839313,0.024400185471600663,0.8057768599071896,-3.630900542125737
VAMP3,0.018683407116583922,3.608691164961222,2.3504294311217024,0.023793352706329284,0.8057768599071896,-4.082506298746477
PER3,0.008573282654148119,3.548017922194112,0.5087871321158101,0.6137086340886303,0.9410719848716927,-6.533394388820169
Z98884.1,0.005837212424032076,1.2606217838652685,0.23092886140859392,0.8185523157808223,0.9742201941733287,-6.257525574913516
PARK7,-0.026960506657991237,6.527673051485849,-1.3422162562334952,0.18712765529219538,0.8248804004880312,-6.129110698649646
AL034417.4,-5.933308297776669e-4,1.6500769848862216,-0.0355064818418744,0.9718532474870085,0.9957647500102165,-6.357569051792984
AL034417.3,-0.014678852471495203,1.6445939071540778,-0.842756513902106,0.40439755864850135,0.8907846523356249,-6.000032749092894
ERRFI1,-0.007370810530317334,3.67609099598139,-0.9606048313940916,0.3425469218232624,0.8743869909403226,-6.2216943052171905
AL034417.2,0.005570827069792543,2.459015842391301,0.33703018835224163,0.7378638570741216,0.9625705740652285,-6.449927563287359
SLC45A1,-0.01516689012200139,3.4098085344725773,-1.682163967790382,0.10036288330742793,0.8057768599071896,-5.260082008558605
RERE,0.013061086267771653,9.70238128441543,2.3567981793587904,0.02343957398302494,0.8057768599071896,-4.631007119307984
RERE-AS1,0.006775495515597385,1.6997237330428128,0.42269020213302944,0.6747948488045933,0.9513886467720796,-6.265876497456669
ENO1,-0.01583876371367936,5.739113417316685,-0.9545540429968619,0.34556149538231695,0.8745228347749516,-6.48508295542854
ENO1-AS1,0.02368775045827345,-0.49319387735085457,0.7697206321794389,0.44600718871658596,0.900960305938167,-5.740639358016197
SLC2A5,0.0017672428490397376,-0.14000965765685733,0.05970985929340276,0.9526853355271092,0.9946695509998292,-6.0546565939064765
GPR157,1.2738376027092487e-4,-0.4896976294111658,0.004064428878042251,0.9967773548280401,0.9989241716005732,-6.020706844627548
H6PD,-0.006361619600300365,3.8011091862904838,-0.6671822344026895,0.50850317265299,0.9167948358198253,-6.471673468854305
SPSB1,-0.025592362690452175,1.488589511291212,-1.4758108583574265,0.14785779220438647,0.8218067391257894,-5.258312694307594
LINC02606,-0.021713518634016885,0.18963268211594178,-0.9078759115769547,0.369404770210888,0.8817479697126749,-5.696664308165989
SLC25A33,-0.009540029280574892,3.9319803248553913,-0.9734929361469162,0.3361842690213458,0.8735110852192896,-6.248157508788569
TMEM201,0.0040902165336402715,2.08749930470976,0.23751519385818168,0.8134747719617945,0.9720160162817281,-6.414192670293772
PIK3CD,0.0045014505438032105,3.405833571533224,0.4625289847910713,0.6462192055519123,0.9452227427207779,-6.546241606658753
PIK3CD-AS2,0.021433567296322866,-0.37035482556826427,0.6695539441901159,0.5070055911790867,0.9164695146637069,-5.831755608807863
CLSTN1,-0.0016320145717067605,6.5584740250493665,-0.1774353438952654,0.860065810926439,0.9792773286176154,-7.01752655928072
CTNNBIP1,-0.00464893071151868,4.9530761019403755,-0.674796287370076,0.5037039430089445,0.915665838606937,-6.618729597723797
AL357140.1,0.03771243914198184,-0.5781980051603418,1.4589206819947653,0.1524293971680436,0.8218067391257894,-5.021538902033636
AL357140.4,-0.004415674452157147,1.0835893795289544,-0.2356736290248702,0.8148936643318125,0.9727044252387269,-6.239857734416147
LZIC,-0.005068866400187964,4.863627709429056,-0.4717588769259412,0.6396733598616944,0.9433093279144406,-6.733766239908585
NMNAT1,0.01860653114537691,2.336518910565261,1.397547192842747,0.16998610041451453,0.8230475123126642,-5.537453111295641
UBE4B,-4.985191564713699e-4,6.410270681959499,-0.09520522372204372,0.9246292428854745,0.9910783938264006,-7.0112501197860135
KIF1B,0.0039870297440038945,8.96950105168476,1.0138922963752464,0.316754397972164,0.8683688466827096,-6.714765355993092
AL139424.3,-0.03704920284535557,1.9831155989845397,-2.3424755835739437,0.024241929069370866,0.8057768599071896,-3.8457150880486406
AL139424.2,-0.014893736192523134,1.4947117931507405,-0.7132554334249421,0.4798465037315591,0.9097881354884372,-6.064310605645355
PGD,-0.02218945294243309,5.032828505051422,-1.6168508617490143,0.1138050786522995,0.806279380622081,-5.5784228023521285
CENPS,-0.0017991313814700678,3.0033057062868056,-0.15260264069212331,0.8794821564600588,0.9831306391516077,-6.582717772939985
CORT,-0.03731419716538628,2.4436027171930714,-1.3906148612386422,0.17206438333549218,0.8230475123126642,-5.572516675485616
DFFA,0.002947297524861311,4.618615215371044,0.30912967686407483,0.7588343612901282,0.9643621248570327,-6.768504204461536
PEX14,0.00503198316771179,5.174831920712238,0.6075178622746215,0.5469558770257944,0.927157921737515,-6.696847597723436
AL139423.2,-1.4539581345039828e-5,0.22297920656389472,-6.797865527703752e-4,0.9994610025349011,0.9997513008722397,-6.116495080509263
CASZ1,0.02061308731033684,1.6885199013856385,0.824853597078555,0.4143679818418281,0.8926297358327137,-6.019694265858505
AL139423.1,0.052954619540772574,-0.6085810741424293,1.5224894164329055,0.13578784454738768,0.8175399828961848,-4.929889478568172
TARDBP,0.005729587994469269,5.611463239869326,0.6818374574628546,0.499287988934198,0.913700809020377,-6.7048903409881095
MASP2,0.017267025576079554,0.25240887704828474,0.5648448278244083,0.5753473183811046,0.9346403545670459,-5.994821983296106
AL109811.2,-0.01726040469237989,2.0622951671910865,-1.0167758712466775,0.31539737706874854,0.8683688466827096,-5.918705766247807
SRM,-0.026628632685238508,6.275876487835356,-1.3163678110014048,0.1955764938625006,0.8261862211666914,-6.138597355211936
EXOSC10,0.018375691618474205,5.2890296520499485,2.0713674013311665,0.044846116195464365,0.8057768599071896,-4.8369477879446565
AL109811.1,-0.013339776536071987,3.115565079662127,-1.1256803463519733,0.26703878186500574,0.8556960552444778,-5.9743386916008125
EXOSC10-AS1,-0.0025116424290557663,-0.088626550857722,-0.09806055184795452,0.9223760846676575,0.9908173981837831,-6.061173719058543
MTOR,-0.0023102451764717043,5.682684642150613,-0.379225101170991,0.7065351724439949,0.9572058385392765,-6.86284292125765
MTOR-AS1,-0.015208046834854123,0.5532676733291121,-0.6648764165696136,0.5099614526815044,0.9170157369866117,-5.941563653780071
ANGPTL7,-0.002922689084948167,0.5286071958915419,-0.16216864032491468,0.8719930368689992,0.9818799129796933,-6.156690728078263
UBIAD1,0.006326455269526029,3.52012031456656,0.651274758208741,0.5186096347168991,0.9198758251428274,-6.465124900389954
AL031291.1,0.00497672874985937,-0.23401984936938716,0.15079120798764287,0.8809015909727049,0.9834101517656594,-6.037475062034148
DISP3,0.009500287324015614,5.651404942149477,0.6198382370148898,0.5388946872191323,0.9246667191263247,-6.750144897803929
AL590989.1,0.04708482024283589,-0.229947622560121,1.7123697086617062,0.09460559684804633,0.8057768599071896,-4.707773033067111
AL031731.1,0.004047757476323306,-0.11543927622033197,0.15029580211367494,0.8812898592588153,0.9834101517656594,-6.06724498247071
FBXO2,-0.004153963670946109,1.6978467235327839,-0.18666682309558313,0.8528695069429192,0.9783026223697615,-6.358770993662212
FBXO44,-0.014038546666461796,4.15832823791814,-1.5426486527506806,0.13082535107200483,0.8157448979129798,-5.581610938215154
FBXO6,-0.017440149294013725,2.7099411177835444,-1.66822081633973,0.10311668568435223,0.8057768599071896,-5.1883710841076045
MAD2L2,-0.005354777697282994,4.459581455648308,-0.558815987752635,0.5794160606606371,0.9346403545670459,-6.640333821051365
DRAXIN,-0.01679984251459142,6.274373858240964,-1.1055089856972318,0.2755728367918911,0.857738784676848,-6.386797946382037
AGTRAP,0.013674298072331417,0.28264456921193204,0.5014486814341156,0.6188160830177608,0.9417745432109326,-6.038540682675612
C1orf167,-0.003572429835551791,-0.6483199187761606,-0.11137734014441872,0.9118765577868884,0.9896782063935722,-5.988342154329624
MTHFR,-0.01661061394029674,4.064261163376181,-2.337160713719302,0.024545899676712037,0.8057768599071896,-4.1466096637724
CLCN6,0.0017273693010740952,4.838095459180696,0.24310898928239327,0.8091687679327412,0.9719727253229824,-6.810082839359033
NPPA,-0.02821370354164406,0.3793003188245563,-1.1086578195688659,0.274228053555352,0.8569438846170808,-5.529831583659048
AL021155.5,-0.0457838777687919,2.168378856267353,-1.9388848312918636,0.059624120036846195,0.8057768599071896,-4.643289296044516
KIAA2013,-0.013038307463810154,3.5567045072281727,-0.825990243132329,0.4137305111181846,0.8926297358327137,-6.338552716404359
PLOD1,0.0012665475845662982,1.8252245773564568,0.09801911292210223,0.9224087798189111,0.9908173981837831,-6.389640828066532
AL096840.2,-9.88809964747136e-5,0.5969209819142763,-0.004885292003849323,0.9961265054939795,0.9988232969441868,-6.163748152692652
MFN2,-0.015130502427731696,3.8721849892172475,-1.6352110901015426,0.10988525731958552,0.806279380622081,-5.396176643510356
MIIP,-0.011664760913879343,3.522450901877169,-1.0686808806317647,0.2916483187535413,0.8619195438663839,-6.1027691102079435
VPS13D,0.0015056175959718633,6.9589709788806,0.2339525320649754,0.8162203084898941,0.9733013050910819,-7.044012140619203
DHRS3,0.01368968082489473,0.7032689352941514,0.42021290836242725,0.676588512693451,0.9517479584427045,-6.169156076247511
PDPN,-0.007897570521491681,1.9846973561092214,-0.22826093452586355,0.8206113410311685,0.9742201941733287,-6.41129290056765
PRDM2,-0.0036697247915146243,7.117150448557938,-0.686636887258018,0.4962902442354057,0.9131279901876754,-6.846719196497872
KAZN,-0.014968679075422492,9.666614117033554,-1.1091923893217175,0.2740002158702562,0.8568494526792885,-6.649872279063895
AL357873.1,0.0032369862822961494,3.237796928218455,0.2339430837748011,0.8162275928691546,0.9733013050910819,-6.5946731843072195
KAZN-AS1,-0.0063677952477120365,2.992154466612262,-0.5296726714699671,0.5992793893871209,0.9387136242197455,-6.431055486032932
AL031293.1,-0.02578029119913202,3.2945177567603956,-1.9270925524848828,0.061123191319562495,0.8057768599071896,-4.82299845639676
TMEM51-AS1,-0.02339459289776992,2.336389247493785,-1.4927827204380728,0.14337429592075124,0.8213597284139069,-5.393001736401555
TMEM51,0.0198094496886461,0.7795416337092261,0.6916205736272202,0.49318798713376755,0.9128746917596939,-5.993891518297244
FHAD1,0.031177000211243682,0.7647604813782608,1.654623375129116,0.10586197493882783,0.8057768599071896,-4.935114229883851
EFHD2,0.018887838200449182,1.0765054036228148,0.6277297301702611,0.5337639691143676,0.9233205418335988,-6.096411095575314
CELA2B,-7.423215058996043e-4,0.17856924049456507,-0.02916741720400271,0.9768767411511527,0.99689148336495,-6.111962274534298
CASP9,0.0023223182889108083,2.2517506527442843,0.13558502219782698,0.8928323353143073,0.9850976865331442,-6.481507232013567
DNAJC16,4.95712080174291e-4,4.555267011606571,0.06189172903684745,0.9509586228963776,0.9946695509998292,-6.809574529151575
AGMAT,0.0017717249462954404,0.6241703469163097,0.0807608596624041,0.9360366199493291,0.9927572067158438,-6.19620551226571
AL121992.1,0.027755498729638735,0.4121122692282875,1.4251736753910313,0.1618973519521847,0.8230475123126642,-5.206300092918362
DDI2,-0.020555193827930432,4.29145602486419,-2.3475651025851527,0.023954025276622555,0.8057768599071896,-4.141690152702707
PLEKHM2,0.011837995143215744,4.989794366090144,1.2479794262538977,0.21932624257231656,0.8344884424162029,-6.0910290815506185
AL450998.3,-0.002622810207385325,1.158282268151618,-0.14919496343940325,0.8821527339834596,0.9838019148193929,-6.2657144713398845
SLC25A34,-0.010368748648170957,1.699042022545626,-0.7896933367344556,0.4343835230355737,0.8988177032385902,-6.066671719165132
FBLIM1,-0.006158679974939631,4.068624383632878,-0.5872725285778475,0.5603355876412306,0.9314299379276209,-6.571497689832787
UQCRHL,-0.012291310256737121,0.8318314144085186,-0.5127321184631721,0.6109709829771808,0.9408958619592801,-6.090704856860145
AL450998.2,-0.0011316159859961349,4.868564114316415,-0.07186895896821413,0.9430659027619597,0.993337015868871,-6.850566324059655
SPEN,0.010783802054310144,7.045970394872318,1.7945285750444735,0.08032191438389842,0.8057768599071896,-5.508402496605182
ZBTB17,-4.086451786049324e-5,4.044171447507877,-0.005342450333987234,0.9957640330465829,0.9986984516719498,-6.745559876666904
SRARP,0.04779262966298632,-0.744077371433436,1.3020053343639408,0.20039485109640354,0.8261862211666914,-5.216980890706337
FAM131C,-0.020994140148374207,1.1672668976209035,-0.8699596943933908,0.38953572608217346,0.8873913835842804,-5.881781718783142
ARHGEF19,0.016706501025152636,-0.5296086370794373,0.4561288833303397,0.6507749534549347,0.945783383909907,-5.934610996796511
AL109627.1,-0.012318787008689353,-0.008502604342956013,-0.45361322210179145,0.6525693892437943,0.945783383909907,-5.974360168165632
CPLANE2,-0.020574112230161697,-0.01750903784824573,-0.7767301000353884,0.44190702957526606,0.8999895686698481,-5.793503013656295
FBXO42,0.006794381779060096,6.3826251613613225,1.320272505021339,0.19428189895838224,0.8261862211666914,-6.153620068975947
SZRD1,0.007866528259864029,4.048173114229812,0.6454555027747366,0.52233351628666,0.9215661286662743,-6.535203389286161
SPATA21,-0.00190179627691383,1.997075625686216,-0.13638672793085105,0.8922026641949441,0.9850976865331442,-6.419123363631534
