gene,logFC,AveExpr,t,P.Value,adj.P.Val,B
TTC34,1.1943688953105507,1.4738234682014402,0.5186574769948091,0.608006412220239,0.9628559535675761,-4.712171026543418
PRDM16-DT,2.9159258172477505,2.3218523992863664,0.8597630112468764,0.3970993138870643,0.9426565410753238,-4.66431388185199
PRDM16,-0.8537066386278115,4.514699260644466,-0.2471850025928192,0.806538308448514,0.9849301646144674,-4.9369691660288675
AL354743.2,1.3922014468824513,-0.31417582818858386,0.3045163260585074,0.762948655441074,0.980489367588002,-4.674437636785141
MEGF6,-0.9832471319412636,2.685852247712906,-0.7102426359635227,0.4833293316401587,0.9513356061449136,-4.728896180909138
AL513320.1,-0.08917547476600826,-0.07760173905965853,-0.02238965386527119,0.9822932686639411,0.9980326217932318,-4.688245058294943
TPRG1L,2.908548465368747,2.7636827381343085,1.5590752765619906,0.13002297161002643,0.9426565410753238,-4.392952615699421
WRAP73,-1.2544432185015348,3.534788426675989,-1.1584091958450982,0.25631894679167966,0.9426565410753238,-4.58908434069023
TP73,7.1187132515094,-0.47089778466244336,1.9451108029334878,0.06169444979829925,0.9426565410753238,-4.403872394655117
CCDC27,5.371403641508845,-0.648848924949824,1.4275450238179044,0.1642966083034923,0.9426565410753238,-4.526022561210836
LRRC47,1.2944651024162834,3.8050674635734465,1.0861342725261438,0.28652750082521883,0.9426565410753238,-4.630430076636256
CEP104,-0.7564626748851869,5.065137251331039,-0.7773165338312276,0.4433812681121144,0.9469971989802805,-4.8278013111733324
DFFB,-0.6216976729359469,3.493081761241251,-0.6184682637079103,0.5411819534742384,0.9568381728318611,-4.793269667028535
C1orf174,0.541483700413838,2.9660654179757793,0.35066593001893326,0.7284195565012999,0.9728550837899373,-4.8138723739886435
AJAP1,2.5095465036375564,4.003009340666759,0.8856121745253113,0.38324327313102013,0.9426565410753238,-4.732275119001667
AL365255.1,-1.2013131884497732,1.1047265891250575,-0.44816849305120704,0.6574225732255148,0.9650468426352743,-4.709380445599678
NPHP4,-0.2017617283032061,4.60243456008491,-0.1894304920921064,0.851099019372046,0.9880599125332356,-4.954807487109624
KCNAB2,1.7355357005118541,3.109248522527486,1.2737147841456145,0.21306179128889208,0.9426565410753238,-4.529387919811756
