gene_set,n_hits,set_size,odds_ratio,pval,hit_genes,padj,collection
GOBP_POSITIVE_REGULATION_OF_DENDRITIC_SPINE_DEVELOPMENT (GO_BP),1,34,18.487171573200207,0.05530604821679741,RELN,0.13756504398228722,GO_BP
GOBP_VENTRAL_SPINAL_CORD_DEVELOPMENT (GO_BP),1,34,18.487171573200207,0.05530604821679741,RELN,0.13756504398228722,GO_BP
GOCC_HIPPOCAMPAL_MOSSY_FIBER_TO_CA3_SYNAPSE (GO_CC),1,34,18.487171573200207,0.05530604821679741,PTPRD,0.13756504398228722,GO_CC
GOMF_TRANSCRIPTION_COACTIVATOR_BINDING (GO_MF),1,34,18.487171573200207,0.05530604821679741,RORA,0.13756504398228722,GO_MF
REACTOME_G_ALPHA_I_SIGNALLING_EVENTS (Reactome),2,229,5.4621847576015226,0.05613125655539231,PDE1C;GRM8,0.13885975799558248,Reactome
GOBP_MATURATION_OF_5_8S_RRNA (GO_BP),1,35,17.93969058109959,0.05688656752490784,RPS21,0.13885975799558248,GO_BP
GOBP_NEURON_PROJECTION_EXTENSION_INVOLVED_IN_NEURON_PROJECTION_GUIDANCE (GO_BP),1,35,17.93969058109959,0.05688656752490784,SEMA3C,0.13885975799558248,GO_BP
GOBP_POSTSYNAPTIC_MEMBRANE_ORGANIZATION (GO_BP),1,35,17.93969058109959,0.05688656752490784,RELN,0.13885975799558248,GO_BP
GOBP_PROTEIN_LOCALIZATION_TO_POSTSYNAPSE (GO_BP),1,35,17.93969058109959,0.05688656752490784,GPC6,0.13885975799558248,GO_BP
GOMF_CORECEPTOR_ACTIVITY (GO_MF),1,35,17.93969058109959,0.05688656752490784,GPC6,0.13885975799558248,GO_MF
GOBP_ENDOCARDIAL_CUSHION_DEVELOPMENT (GO_BP),1,36,17.425781835857777,0.05846450121249602,ROBO1,0.14010090839335937,GO_BP
GOBP_POSITIVE_REGULATION_OF_SIGNALING_RECEPTOR_ACTIVITY (GO_BP),1,36,17.425781835857777,0.05846450121249602,RELN,0.14010090839335937,GO_BP
GOBP_SEMI_LUNAR_VALVE_DEVELOPMENT (GO_BP),1,36,17.425781835857777,0.05846450121249602,ROBO1,0.14010090839335937,GO_BP
GOBP_VENTRICULAR_SEPTUM_MORPHOGENESIS (GO_BP),1,36,17.425781835857777,0.05846450121249602,ROBO1,0.14010090839335937,GO_BP
REACTOME_CA_DEPENDENT_EVENTS (Reactome),1,36,17.425781835857777,0.05846450121249602,PDE1C,0.14010090839335937,Reactome
REACTOME_DISEASES_ASSOCIATED_WITH_GLYCOSAMINOGLYCAN_METABOLISM (Reactome),1,36,17.425781835857777,0.05846450121249602,GPC6,0.14010090839335937,Reactome
GOBP_MODULATION_OF_EXCITATORY_POSTSYNAPTIC_POTENTIAL (GO_BP),1,37,16.94245725943053,0.06003985341347906,RELN,0.14309073848980014,GO_BP
GOBP_MESENCHYME_DEVELOPMENT (GO_BP),2,238,5.252194924609224,0.0600762642514428,ROBO1;SEMA3C,0.14309073848980014,GO_BP
GOBP_EXOCRINE_SYSTEM_DEVELOPMENT (GO_BP),1,38,16.48261754764107,0.061612628255317325,SEMA3C,0.14412954109726017,GO_BP
GOBP_HINDBRAIN_MORPHOGENESIS (GO_BP),1,38,16.48261754764107,0.061612628255317325,RORA,0.14412954109726017,GO_BP
GOBP_MESENCHYME_MORPHOGENESIS (GO_BP),1,38,16.48261754764107,0.061612628255317325,ROBO1,0.14412954109726017,GO_BP
GOCC_CLATHRIN_COAT (GO_CC),1,38,16.48261754764107,0.061612628255317325,KCNQ5,0.14412954109726017,GO_CC
REACTOME_METABOLISM_OF_FAT_SOLUBLE_VITAMINS (Reactome),1,38,16.48261754764107,0.061612628255317325,GPC6,0.14412954109726017,Reactome
REACTOME_O_GLYCOSYLATION_OF_TSR_DOMAIN_CONTAINING_PROTEINS (Reactome),1,38,16.48261754764107,0.061612628255317325,THSD7B,0.14412954109726017,Reactome
GOBP_HETEROPHILIC_CELL_CELL_ADHESION_VIA_PLASMA_MEMBRANE_CELL_ADHESION_MOLECULES (GO_BP),1,39,16.042643798894037,0.06318282985902535,PTPRD,0.14612510914681046,GO_BP
GOBP_NCRNA_3_END_PROCESSING (GO_BP),1,39,16.042643798894037,0.06318282985902535,RPS21,0.14612510914681046,GO_BP
GOBP_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_SIGNALING_PATHWAY (GO_BP),1,39,16.042643798894037,0.06318282985902535,ROBO1,0.14612510914681046,GO_BP
GOCC_TRANS_GOLGI_NETWORK (GO_CC),2,245,5.099158048048685,0.06320933474543965,MARCHF1;RBFOX1,0.14612510914681046,GO_CC
GOBP_NEUROMUSCULAR_PROCESS_CONTROLLING_BALANCE (GO_BP),1,40,15.637008693815401,0.06475046233918091,RBFOX1,0.1483786104915341,GO_BP
GOBP_SEMAPHORIN_PLEXIN_SIGNALING_PATHWAY (GO_BP),1,40,15.637008693815401,0.06475046233918091,SEMA3C,0.1483786104915341,GO_BP
REACTOME_DAG_AND_IP3_SIGNALING (Reactome),1,40,15.637008693815401,0.06475046233918091,PDE1C,0.1483786104915341,Reactome
GOBP_NEGATIVE_REGULATION_OF_AXON_EXTENSION (GO_BP),1,41,15.245882299461055,0.06631552980393562,SEMA3C,0.15021327500257467,GO_BP
GOBP_NEGATIVE_REGULATION_OF_I_KAPPAB_KINASE_NF_KAPPAB_SIGNALING (GO_BP),1,41,15.245882299461055,0.06631552980393562,RORA,0.15021327500257467,GO_BP
GOBP_REGULATION_OF_LONG_TERM_SYNAPTIC_POTENTIATION (GO_BP),1,41,15.245882299461055,0.06631552980393562,RELN,0.15021327500257467,GO_BP
REACTOME_VOLTAGE_GATED_POTASSIUM_CHANNELS (Reactome),1,41,15.245882299461055,0.06631552980393562,KCNQ5,0.15021327500257467,Reactome
GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_PEPTIDE_ANTIGEN (GO_BP),1,42,14.874017423163416,0.06787803635502676,MARCHF1,0.1520003891027095,GO_BP
GOBP_NEGATIVE_REGULATION_OF_FAT_CELL_DIFFERENTIATION (GO_BP),1,42,14.874017423163416,0.06787803635502676,RORA,0.1520003891027095,GO_BP
GOBP_POSITIVE_REGULATION_OF_NOTCH_SIGNALING_PATHWAY (GO_BP),1,42,14.874017423163416,0.06787803635502676,ROBO1,0.1520003891027095,GO_BP
GOBP_REGULATION_OF_DENDRITIC_SPINE_MORPHOGENESIS (GO_BP),1,42,14.874017423163416,0.06787803635502676,RELN,0.1520003891027095,GO_BP
GOBP_REGULATION_OF_MACROPHAGE_ACTIVATION (GO_BP),1,43,14.520087194184052,0.06943798608778051,RORA,0.15461262624644612,GO_BP
GOMF_TRANSCRIPTION_COREPRESSOR_BINDING (GO_MF),1,43,14.520087194184052,0.06943798608778051,RORA,0.15461262624644612,GO_MF
GOCC_DISTAL_AXON (GO_CC),2,261,4.7809950267139705,0.07057384460551394,PCDH9;DCC,0.15625645594347595,GO_CC
GOCC_POSTSYNAPTIC_MEMBRANE (GO_CC),2,261,4.7809950267139705,0.07057384460551394,LRRC4C;DCC,0.15625645594347595,GO_CC
GOBP_RESPONSE_TO_EPIDERMAL_GROWTH_FACTOR (GO_BP),1,44,14.182856943562623,0.0709953830911294,EEF1A1,0.15630916277206644,GO_BP
REACTOME_HEME_SIGNALING (Reactome),1,44,14.182856943562623,0.0709953830911294,RORA,0.15630916277206644,Reactome
GOBP_GLIAL_CELL_MIGRATION (GO_BP),1,45,13.861176363329232,0.07255023144761774,RELN,0.1588425680162327,GO_BP
GOBP_POSITIVE_REGULATION_OF_TOR_SIGNALING (GO_BP),1,45,13.861176363329232,0.07255023144761774,RELN,0.1588425680162327,GO_BP
GOBP_RESPONSE_TO_CHEMOKINE (GO_BP),1,46,13.554002523773791,0.07410253523341181,ROBO1,0.16134236203174984,GO_BP
GOMF_SULFOTRANSFERASE_ACTIVITY (GO_MF),1,46,13.554002523773791,0.07410253523341181,HS6ST3,0.16134236203174984,GO_MF
GOBP_ANIMAL_ORGAN_FORMATION (GO_BP),1,47,13.26032199802366,0.0756522985183099,ROBO1,0.1629115250284701,GO_BP
GOBP_CEREBELLAR_CORTEX_DEVELOPMENT (GO_BP),1,47,13.26032199802366,0.0756522985183099,RORA,0.1629115250284701,GO_BP
GOBP_ESTABLISHMENT_OR_MAINTENANCE_OF_BIPOLAR_CELL_POLARITY (GO_BP),1,47,13.26032199802366,0.0756522985183099,PARD3B,0.1629115250284701,GO_BP
REACTOME_CHONDROITIN_SULFATE_DERMATAN_SULFATE_METABOLISM (Reactome),1,47,13.26032199802366,0.0756522985183099,GPC6,0.1629115250284701,Reactome
GOBP_AORTA_DEVELOPMENT (GO_BP),1,48,12.968943328014284,0.07719952536575381,ROBO1,0.1640776284231277,GO_BP
GOBP_POSITIVE_REGULATION_OF_PROTEIN_TYROSINE_KINASE_ACTIVITY (GO_BP),1,48,12.968943328014284,0.07719952536575381,RELN,0.1640776284231277,GO_BP
REACTOME_SIGNALING_BY_ERBB2 (Reactome),1,48,12.968943328014284,0.07719952536575381,NRG3,0.1640776284231277,Reactome
GOBP_RESPONSE_TO_OXYGEN_LEVELS (GO_BP),2,275,4.533900183351548,0.07723756045363518,MALAT1;RORA,0.1640776284231277,GO_BP
REACTOME_METABOLISM_OF_CARBOHYDRATES (Reactome),2,275,4.533900183351548,0.07723756045363518,HS6ST3;GPC6,0.1640776284231277,Reactome
GOBP_REGULATION_OF_DEVELOPMENTAL_GROWTH (GO_BP),2,278,4.483966703441851,0.07869090351187101,DCC;SEMA3C,0.1650478847696221,GO_BP
GOBP_CELL_MIGRATION_INVOLVED_IN_SPROUTING_ANGIOGENESIS (GO_BP),1,49,12.699992461844856,0.07874421983283497,ROBO1,0.1650478847696221,GO_BP
GOBP_HEART_VALVE_MORPHOGENESIS (GO_BP),1,49,12.699992461844856,0.07874421983283497,ROBO1,0.1650478847696221,GO_BP
GOBP_NEURAL_CREST_CELL_MIGRATION (GO_BP),1,49,12.699992461844856,0.07874421983283497,SEMA3C,0.1650478847696221,GO_BP
GOBP_SKELETAL_MUSCLE_CELL_DIFFERENTIATION (GO_BP),1,49,12.699992461844856,0.07874421983283497,RBFOX1,0.1650478847696221,GO_BP
GOBP_REGULATION_OF_CELL_MORPHOGENESIS (GO_BP),2,280,4.451311103095229,0.07966463852720305,PTPRD;RELN,0.1665042199806365,GO_BP
GOBP_REGULATION_OF_SMALL_GTPASE_MEDIATED_SIGNAL_TRANSDUCTION (GO_BP),2,281,4.435166752661966,0.0801529446935557,ROBO1;RELN,0.1665042199806365,GO_BP
GOBP_SOMITOGENESIS (GO_BP),1,50,12.441975253656915,0.0802863859703069,SEMA3C,0.1665042199806365,GO_BP
GOMF_NUCLEAR_RECEPTOR_ACTIVITY (GO_MF),1,50,12.441975253656915,0.0802863859703069,RORA,0.1665042199806365,GO_MF
GOBP_GLUTAMATE_RECEPTOR_SIGNALING_PATHWAY (GO_BP),1,51,12.193043851694963,0.08182602782259452,GRM8,0.16748765069937316,GO_BP
GOCC_ANCHORED_COMPONENT_OF_PLASMA_MEMBRANE (GO_CC),1,51,12.193043851694963,0.08182602782259452,GPC6,0.16748765069937316,GO_CC
GOMF_CELL_CELL_ADHESION_MEDIATOR_ACTIVITY (GO_MF),1,51,12.193043851694963,0.08182602782259452,LRRC4C,0.16748765069937316,GO_MF
GOMF_STEROL_BINDING (GO_MF),1,51,12.193043851694963,0.08182602782259452,RORA,0.16748765069937316,GO_MF
REACTOME_NUCLEAR_RECEPTOR_TRANSCRIPTION_PATHWAY (Reactome),1,51,12.193043851694963,0.08182602782259452,RORA,0.16748765069937316,Reactome
REACTOME_SIGNALING_BY_PTK6 (Reactome),1,52,11.953625029100513,0.08336314942780199,NRG3,0.1701907414292269,Reactome
REACTOME_INTRACELLULAR_SIGNALING_BY_SECOND_MESSENGERS (Reactome),2,288,4.325407390812754,0.08359753454927697,PDE1C;NRG3,0.170227104030393,Reactome
GOBP_CARDIAC_VENTRICLE_MORPHOGENESIS (GO_BP),1,53,11.723418224640087,0.08489775481772532,SEMA3C,0.17110162894033873,GO_BP
GOBP_PROTEOGLYCAN_BIOSYNTHETIC_PROCESS (GO_BP),1,53,11.723418224640087,0.08489775481772532,HS6ST3,0.17110162894033873,GO_BP
GOBP_REGULATION_OF_DENDRITIC_SPINE_DEVELOPMENT (GO_BP),1,53,11.723418224640087,0.08489775481772532,RELN,0.17110162894033873,GO_BP
REACTOME_G_PROTEIN_MEDIATED_EVENTS (Reactome),1,53,11.723418224640087,0.08489775481772532,PDE1C,0.17110162894033873,Reactome
GOCC_CELL_CORTEX (GO_CC),2,292,4.26510303010132,0.08558626970121531,EEF1A1;PARD3B,0.17204810226382414,GO_CC
GOBP_RECEPTOR_CLUSTERING (GO_BP),1,54,11.50190053098801,0.0864298480178598,RELN,0.1728596960357196,GO_BP
GOBP_TRANSLATIONAL_ELONGATION (GO_BP),1,54,11.50190053098801,0.0864298480178598,EEF1A1,0.1728596960357196,GO_BP
GOMF_MRNA_BINDING (GO_MF),2,295,4.22093557495085,0.08708734618543798,RBFOX1;RPL41,0.17373262462374175,GO_MF
GOBP_DENDRITIC_SPINE_MORPHOGENESIS (GO_BP),1,56,11.083030600316377,0.08948651391929674,RELN,0.17672462296624933,GO_BP
GOBP_REGULATION_OF_NEUROTRANSMITTER_RECEPTOR_ACTIVITY (GO_BP),1,56,11.083030600316377,0.08948651391929674,RELN,0.17672462296624933,GO_BP
GOBP_REGULATION_OF_POSTSYNAPTIC_MEMBRANE_NEUROTRANSMITTER_RECEPTOR_LEVELS (GO_BP),1,56,11.083030600316377,0.08948651391929674,GPC6,0.17672462296624933,GO_BP
REACTOME_SIGNALING_BY_ERBB4 (Reactome),1,56,11.083030600316377,0.08948651391929674,NRG3,0.17672462296624933,Reactome
GOBP_CELLULAR_RESPONSE_TO_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_STIMULUS (GO_BP),1,57,10.886359884608408,0.09101109464017665,ROBO1,0.17839082390817668,GO_BP
GOBP_HEART_VALVE_DEVELOPMENT (GO_BP),1,57,10.886359884608408,0.09101109464017665,ROBO1,0.17839082390817668,GO_BP
GOBP_REGULATION_OF_ESTABLISHMENT_OF_PLANAR_POLARITY (GO_BP),1,57,10.886359884608408,0.09101109464017665,GPC6,0.17839082390817668,GO_BP
GOBP_MAMMARY_GLAND_EPITHELIUM_DEVELOPMENT (GO_BP),1,58,10.695128775909492,0.09253317921043758,ROBO1,0.17958291076396032,GO_BP
GOBP_MEMBRANE_BIOGENESIS (GO_BP),1,58,10.695128775909492,0.09253317921043758,PTPRD,0.17958291076396032,GO_BP
GOBP_REGULATION_OF_ALTERNATIVE_MRNA_SPLICING_VIA_SPLICEOSOME (GO_BP),1,58,10.695128775909492,0.09253317921043758,RBFOX1,0.17958291076396032,GO_BP
GOBP_T_CELL_DIFFERENTIATION_INVOLVED_IN_IMMUNE_RESPONSE (GO_BP),1,58,10.695128775909492,0.09253317921043758,RORA,0.17958291076396032,GO_BP
GOBP_POSITIVE_REGULATION_OF_SYNAPSE_ASSEMBLY (GO_BP),1,59,10.510465305251946,0.09405277162421832,PTPRD,0.18163508230131598,GO_BP
GOBP_REGULATION_OF_BEHAVIOR (GO_BP),1,59,10.510465305251946,0.09405277162421832,RELN,0.18163508230131598,GO_BP
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_MECP2 (Reactome),1,60,10.33203326701127,0.09556987586941423,RBFOX1,0.18411255498372447,Reactome
GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_CYTOKINE_STIMULUS (GO_BP),1,61,10.159032513778246,0.09708449592768742,ROBO1,0.18495693488959375,GO_BP
GOMF_CELL_ADHESION_MEDIATOR_ACTIVITY (GO_MF),1,61,10.159032513778246,0.09708449592768742,LRRC4C,0.18495693488959375,GO_MF
REACTOME_DISEASES_ASSOCIATED_WITH_O_GLYCOSYLATION_OF_PROTEINS (Reactome),1,61,10.159032513778246,0.09708449592768742,THSD7B,0.18495693488959375,Reactome
GOBP_MUSCLE_TISSUE_DEVELOPMENT (GO_BP),2,317,3.9229740259242116,0.09833356179539088,RBFOX1;SEMA3C,0.18495693488959375,GO_BP
GOMF_GTPASE_ACTIVITY (GO_MF),2,317,3.9229740259242116,0.09833356179539088,ARL17B;EEF1A1,0.18495693488959375,GO_MF
GOMF_SIGNALING_RECEPTOR_REGULATOR_ACTIVITY (GO_MF),2,317,3.9229740259242116,0.09833356179539088,NRG3;SEMA3C,0.18495693488959375,GO_MF
GOBP_MAINTENANCE_OF_PROTEIN_LOCATION_IN_CELL (GO_BP),1,62,9.988543683024854,0.09859663577447808,TMSB10,0.18495693488959375,GO_BP
GOBP_NEGATIVE_REGULATION_OF_ACTIN_FILAMENT_POLYMERIZATION (GO_BP),1,62,9.988543683024854,0.09859663577447808,TMSB10,0.18495693488959375,GO_BP
GOBP_REACTIVE_NITROGEN_SPECIES_METABOLIC_PROCESS (GO_BP),1,62,9.988543683024854,0.09859663577447808,RORA,0.18495693488959375,GO_BP
GOMF_TRANSFERASE_ACTIVITY_TRANSFERRING_SULPHUR_CONTAINING_GROUPS (GO_MF),1,62,9.988543683024854,0.09859663577447808,HS6ST3,0.18495693488959375,GO_MF
KEGG_COLORECTAL_CANCER (KEGG),1,62,9.988543683024854,0.09859663577447808,DCC,0.18495693488959375,KEGG
GOBP_CIRCADIAN_REGULATION_OF_GENE_EXPRESSION (GO_BP),1,63,9.828349114357696,0.10010629937900928,RORA,0.18689679646532373,GO_BP
GOBP_POSITIVE_REGULATION_OF_CATION_CHANNEL_ACTIVITY (GO_BP),1,63,9.828349114357696,0.10010629937900928,RELN,0.18689679646532373,GO_BP
GOBP_CD4_POSITIVE_ALPHA_BETA_T_CELL_DIFFERENTIATION (GO_BP),1,64,9.672699006745388,0.10161349070430159,RORA,0.18881372031579444,GO_BP
GOCC_CELL_CELL_CONTACT_ZONE (GO_CC),1,64,9.672699006745388,0.10161349070430159,PCDH9,0.18881372031579444,GO_CC
GOBP_ADENYLATE_CYCLASE_INHIBITING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY (GO_BP),1,65,9.521607391974621,0.10311821370717877,GRM8,0.1898147915078279,GO_BP
GOBP_POSITIVE_REGULATION_OF_PHOSPHATIDYLINOSITOL_3_KINASE_SIGNALING (GO_BP),1,65,9.521607391974621,0.10311821370717877,RELN,0.1898147915078279,GO_BP
GOBP_VENTRICULAR_SEPTUM_DEVELOPMENT (GO_BP),1,65,9.521607391974621,0.10311821370717877,ROBO1,0.1898147915078279,GO_BP
REACTOME_CONSTITUTIVE_SIGNALING_BY_ABERRANT_PI3K_IN_CANCER (Reactome),1,65,9.521607391974621,0.10311821370717877,NRG3,0.1898147915078279,Reactome
GOBP_SOMITE_DEVELOPMENT (GO_BP),1,66,9.374996557675576,0.10462047233828009,SEMA3C,0.19168226400440128,GO_BP
REACTOME_CIRCADIAN_CLOCK (Reactome),1,66,9.374996557675576,0.10462047233828009,RORA,0.19168226400440128,Reactome
GOBP_CELLULAR_RESPONSE_TO_INTERLEUKIN_1 (GO_BP),1,68,9.096580377840429,0.10761761225683997,RORA,0.19535206289578802,GO_BP
GOBP_MULTICELLULAR_ORGANISMAL_RESPONSE_TO_STRESS (GO_BP),1,68,9.096580377840429,0.10761761225683997,RELN,0.19535206289578802,GO_BP
GOMF_DOUBLE_STRANDED_RNA_BINDING (GO_MF),1,68,9.096580377840429,0.10761761225683997,ADARB2,0.19535206289578802,GO_MF
GOMF_RECEPTOR_TYROSINE_KINASE_BINDING (GO_MF),1,68,9.096580377840429,0.10761761225683997,NRG3,0.19535206289578802,GO_MF
GOBP_RESPONSE_TO_XENOBIOTIC_STIMULUS (GO_BP),2,337,3.6862457939827205,0.1088957948802006,RORA;SEMA3C,0.19580462582643618,GO_BP
GOBP_ACTIVATION_OF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY_INVOLVED_IN_APOPTOTIC_PROCESS (GO_BP),1,69,8.961612981583297,0.10911250141473161,ROBO1,0.19580462582643618,GO_BP
GOBP_REGULATION_OF_RECEPTOR_SIGNALING_PATHWAY_VIA_STAT (GO_BP),1,69,8.961612981583297,0.10911250141473161,PTPRD,0.19580462582643618,GO_BP
GOCC_ENDOPLASMIC_RETICULUM_GOLGI_INTERMEDIATE_COMPARTMENT_MEMBRANE (GO_CC),1,69,8.961612981583297,0.10911250141473161,ROBO1,0.19580462582643618,GO_CC
GOCC_GOLGI_LUMEN (GO_CC),1,69,8.961612981583297,0.10911250141473161,GPC6,0.19580462582643618,GO_CC
GOBP_NON_CANONICAL_WNT_SIGNALING_PATHWAY (GO_BP),1,70,8.83095060348586,0.11060494194173365,GPC6,0.1975806462868242,GO_BP
GOCC_INTRINSIC_COMPONENT_OF_PRESYNAPTIC_MEMBRANE (GO_CC),1,70,8.83095060348586,0.11060494194173365,PTPRD,0.1975806462868242,GO_CC
GOBP_ESTABLISHMENT_OF_TISSUE_POLARITY (GO_BP),1,71,8.704257001939773,0.11209493775769797,GPC6,0.19933624678178868,GO_BP
GOBP_RNA_PHOSPHODIESTER_BOND_HYDROLYSIS_ENDONUCLEOLYTIC (GO_BP),1,71,8.704257001939773,0.11209493775769797,RPS21,0.19933624678178868,GO_BP
GOBP_ALTERNATIVE_MRNA_SPLICING_VIA_SPLICEOSOME (GO_BP),1,72,8.581264849399185,0.11358249277634691,RBFOX1,0.20107171018515466,GO_BP
GOBP_STEROL_HOMEOSTASIS (GO_BP),1,72,8.581264849399185,0.11358249277634691,RORA,0.20107171018515466,GO_BP
GOBP_POSITIVE_REGULATION_OF_AXONOGENESIS (GO_BP),1,73,8.46175709311087,0.11506761090528195,ROBO1,0.20278731428599014,GO_BP
GOBP_PROTEOGLYCAN_METABOLIC_PROCESS (GO_BP),1,73,8.46175709311087,0.11506761090528195,HS6ST3,0.20278731428599014,GO_BP
GOBP_CENTRAL_NERVOUS_SYSTEM_NEURON_DEVELOPMENT (GO_BP),1,74,8.345661061767872,0.11655029604599443,DCC,0.20357451709367025,GO_BP
GOBP_MACROPHAGE_ACTIVATION (GO_BP),1,74,8.345661061767872,0.11655029604599443,RORA,0.20357451709367025,GO_BP
GOBP_XENOBIOTIC_METABOLIC_PROCESS (GO_BP),1,74,8.345661061767872,0.11655029604599443,RORA,0.20357451709367025,GO_BP
KEGG_ECM_RECEPTOR_INTERACTION (KEGG),1,74,8.345661061767872,0.11655029604599443,RELN,0.20357451709367025,KEGG
GOMF_PHOSPHORIC_ESTER_HYDROLASE_ACTIVITY (GO_MF),2,352,3.5259310967176334,0.11700950496930039,PDE1C;PTPRD,0.2038945361445849,GO_MF
GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION (GO_BP),1,75,8.231880326256144,0.11803055209387547,MARCHF1,0.2038945361445849,GO_BP
GOBP_HIPPOCAMPUS_DEVELOPMENT (GO_BP),1,75,8.231880326256144,0.11803055209387547,RELN,0.2038945361445849,GO_BP
GOBP_MESENCHYMAL_CELL_DEVELOPMENT (GO_BP),1,75,8.231880326256144,0.11803055209387547,SEMA3C,0.2038945361445849,GO_BP
GOCC_CORTICAL_ACTIN_CYTOSKELETON (GO_CC),1,75,8.231880326256144,0.11803055209387547,EEF1A1,0.2038945361445849,GO_CC
GOBP_CD4_POSITIVE_ALPHA_BETA_T_CELL_ACTIVATION (GO_BP),1,76,8.122313412935059,0.1195083829382223,RORA,0.204169308730068,GO_BP
GOBP_SEGMENTATION (GO_BP),1,76,8.122313412935059,0.1195083829382223,SEMA3C,0.204169308730068,GO_BP
GOBP_T_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE (GO_BP),1,76,8.122313412935059,0.1195083829382223,RORA,0.204169308730068,GO_BP
GOCC_CYTOPLASMIC_STRESS_GRANULE (GO_CC),1,76,8.122313412935059,0.1195083829382223,RBFOX1,0.204169308730068,GO_CC
KEGG_OLFACTORY_TRANSDUCTION (KEGG),1,76,8.122313412935059,0.1195083829382223,PDE1C,0.204169308730068,KEGG
GOCC_GOLGI_APPARATUS_SUBCOMPARTMENT (GO_CC),2,357,3.475736305199091,0.11974815690147755,MARCHF1;RBFOX1,0.204169308730068,GO_CC
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_POLYMERIZATION (GO_BP),1,77,8.017020693810872,0.12098379246225033,TMSB10,0.2045016362910296,GO_BP
GOBP_REGULATION_OF_RHO_PROTEIN_SIGNAL_TRANSDUCTION (GO_BP),1,77,8.017020693810872,0.12098379246225033,ROBO1,0.2045016362910296,GO_BP
GOBP_REGULATION_OF_SMOOTHENED_SIGNALING_PATHWAY (GO_BP),1,77,8.017020693810872,0.12098379246225033,RORA,0.2045016362910296,GO_BP
GOBP_REGULATION_OF_STEROID_METABOLIC_PROCESS (GO_BP),1,77,8.017020693810872,0.12098379246225033,RORA,0.2045016362910296,GO_BP
GOBP_ARTERY_DEVELOPMENT (GO_BP),1,78,7.910962957673344,0.12245678454310227,ROBO1,0.20566459968136408,GO_BP
GOBP_ASSOCIATIVE_LEARNING (GO_BP),1,78,7.910962957673344,0.12245678454310227,RELN,0.20566459968136408,GO_BP
GOMF_SINGLE_STRANDED_RNA_BINDING (GO_MF),1,78,7.910962957673344,0.12245678454310227,ADARB2,0.20566459968136408,GO_MF
GOBP_NON_MEMBRANE_BOUNDED_ORGANELLE_ASSEMBLY (GO_BP),2,363,3.4171965626596763,0.12305599502081145,RPS27;RPL10,0.2062303029559868,GO_BP
GOBP_LONG_TERM_SYNAPTIC_POTENTIATION (GO_BP),1,80,7.710206977505151,0.12539553185353425,RELN,0.2088154407560973,GO_BP
GOBP_NEURAL_CREST_CELL_DIFFERENTIATION (GO_BP),1,80,7.710206977505151,0.12539553185353425,SEMA3C,0.2088154407560973,GO_BP
REACTOME_VISUAL_PHOTOTRANSDUCTION (Reactome),1,80,7.710206977505151,0.12539553185353425,GPC6,0.2088154407560973,Reactome
GOMF_GUANYL_NUCLEOTIDE_BINDING (GO_MF),2,368,3.369878546909628,0.12582988521215493,ARL17B;EEF1A1,0.2090957500565619,GO_MF
GOBP_AMEBOIDAL_TYPE_CELL_MIGRATION (GO_BP),2,372,3.332944275390867,0.12806004358848452,ROBO1;SEMA3C,0.21189743578091008,GO_BP
GOBP_POST_EMBRYONIC_DEVELOPMENT (GO_BP),1,82,7.519444691421528,0.12832465576553842,SEMA3C,0.21189743578091008,GO_BP
GOBP_REGULATION_OF_PROTEIN_TYROSINE_KINASE_ACTIVITY (GO_BP),1,82,7.519444691421528,0.12832465576553842,RELN,0.21189743578091008,GO_BP
GOCC_MEMBRANE_COAT (GO_CC),1,83,7.427595018809269,0.12978561857571935,KCNQ5,0.21269676503864557,GO_CC
GOMF_BETA_CATENIN_BINDING (GO_MF),1,83,7.427595018809269,0.12978561857571935,RORA,0.21269676503864557,GO_MF
GOBP_CELL_JUNCTION_ASSEMBLY (GO_BP),2,377,3.2878837492848296,0.13086118603610994,PTPRD;GPC6,0.21269676503864557,GO_BP
GOBP_NEURON_PROJECTION_ORGANIZATION (GO_BP),1,84,7.337990627042238,0.13124418707855356,RELN,0.21269676503864557,GO_BP
GOCC_LYSOSOMAL_LUMEN (GO_CC),1,84,7.337990627042238,0.13124418707855356,GPC6,0.21269676503864557,GO_CC
GOMF_TRANSLATION_FACTOR_ACTIVITY_RNA_BINDING (GO_MF),1,84,7.337990627042238,0.13124418707855356,EEF1A1,0.21269676503864557,GO_MF
GOMF_VOLTAGE_GATED_POTASSIUM_CHANNEL_ACTIVITY (GO_MF),1,84,7.337990627042238,0.13124418707855356,KCNQ5,0.21269676503864557,GO_MF
KEGG_ERBB_SIGNALING_PATHWAY (KEGG),1,84,7.337990627042238,0.13124418707855356,NRG3,0.21269676503864557,KEGG
