gene_set,n_hits,set_size,odds_ratio,pval,hit_genes,padj,collection
GOMF_NAD_P_PLUS_NUCLEOSIDASE_ACTIVITY (GO_MF),1,11,27.081142675656295,0.04010248690817164,IL1RAP,0.19078609362928126,GO_MF
REACTOME_CREATINE_METABOLISM (Reactome),1,11,27.081142675656295,0.04010248690817164,CKB,0.19078609362928126,Reactome
REACTOME_CREB1_PHOSPHORYLATION_THROUGH_THE_ACTIVATION_OF_ADENYLATE_CYCLASE (Reactome),1,11,27.081142675656295,0.04010248690817164,ADCY8,0.19078609362928126,Reactome
REACTOME_NEGATIVE_REGULATION_OF_TCF_DEPENDENT_SIGNALING_BY_WNT_LIGAND_ANTAGONISTS (Reactome),1,11,27.081142675656295,0.04010248690817164,WIF1,0.19078609362928126,Reactome
GOBP_OSSIFICATION (GO_BP),4,346,3.2269204181355966,0.040196506534728095,H3-3B;CDK6;ADGRV1;NELL1,0.19078609362928126,GO_BP
GOCC_RECEPTOR_COMPLEX (GO_CC),4,347,3.217390524190404,0.0405534318874723,GHR;ALK;ITGA8;ADGRV1,0.19078609362928126,GO_CC
GOBP_REGULATION_OF_PEPTIDYL_TYROSINE_PHOSPHORYLATION (GO_BP),3,204,4.09709314668089,0.04056059582885923,GHR;PLCG2;NRG1,0.19078609362928126,GO_BP
GOBP_ACTIN_MEDIATED_CELL_CONTRACTION (GO_BP),2,86,6.496951381332737,0.04078068438276827,SGCD;RYR2,0.19078609362928126,GO_BP
GOBP_PROTEIN_O_LINKED_GLYCOSYLATION (GO_BP),2,86,6.496951381332737,0.04078068438276827,GALNTL6;GALNT13,0.19078609362928126,GO_BP
GOBP_RESPONSE_TO_CATECHOLAMINE (GO_BP),2,86,6.496951381332737,0.04078068438276827,ALK;RYR2,0.19078609362928126,GO_BP
GOBP_OOGENESIS (GO_BP),2,87,6.420281107079505,0.04164137660794763,RPS6;H3-3B,0.19078609362928126,GO_BP
GOBP_REGULATION_OF_MYELOID_LEUKOCYTE_DIFFERENTIATION (GO_BP),2,87,6.420281107079505,0.04164137660794763,CDK6;FOS,0.19078609362928126,GO_BP
GOBP_CELL_MATRIX_ADHESION (GO_BP),3,207,4.036730805371437,0.04205433557751187,CDK6;ITGA8;FERMT1,0.19078609362928126,GO_BP
GOBP_SYNAPTIC_TRANSMISSION_GLUTAMATERGIC (GO_BP),2,88,6.34539276665769,0.04250889819700589,GRM3;UNC13C,0.19078609362928126,GO_BP
GOBP_ESTABLISHMENT_OR_MAINTENANCE_OF_CELL_POLARITY (GO_BP),3,208,4.016562796152006,0.04255835852356746,FRMD4A;FERMT1;CRB1,0.19078609362928126,GO_BP
GOBP_CELL_CYCLE_G1_S_PHASE_TRANSITION (GO_BP),3,209,3.9969180740901584,0.04306542761535894,RPS6;CDK6;PLCG2,0.19078609362928126,GO_BP
GOBP_HEART_PROCESS (GO_BP),3,210,3.9774635176064943,0.04357553749693988,SGCD;SGCZ;RYR2,0.19078609362928126,GO_BP
GOBP_BASE_CONVERSION_OR_SUBSTITUTION_EDITING (GO_BP),1,12,24.617963686303096,0.0436682280414995,ADARB2,0.19078609362928126,GO_BP
GOBP_CARDIAC_LEFT_VENTRICLE_MORPHOGENESIS (GO_BP),1,12,24.617963686303096,0.0436682280414995,RYR2,0.19078609362928126,GO_BP
GOBP_CARDIOBLAST_DIFFERENTIATION (GO_BP),1,12,24.617963686303096,0.0436682280414995,NRG1,0.19078609362928126,GO_BP
GOBP_CHEMOKINE_C_X_C_MOTIF_LIGAND_2_PRODUCTION (GO_BP),1,12,24.617963686303096,0.0436682280414995,MBP,0.19078609362928126,GO_BP
GOBP_CYTOPLASMIC_TRANSLATIONAL_ELONGATION (GO_BP),1,12,24.617963686303096,0.0436682280414995,RPLP2,0.19078609362928126,GO_BP
GOBP_GAP_JUNCTION_ASSEMBLY (GO_BP),1,12,24.617963686303096,0.0436682280414995,CNTNAP2,0.19078609362928126,GO_BP
GOBP_INOSITOL_TRISPHOSPHATE_METABOLIC_PROCESS (GO_BP),1,12,24.617963686303096,0.0436682280414995,PLCG2,0.19078609362928126,GO_BP
GOBP_KIDNEY_MESENCHYME_DEVELOPMENT (GO_BP),1,12,24.617963686303096,0.0436682280414995,BASP1,0.19078609362928126,GO_BP
GOBP_LATERAL_VENTRICLE_DEVELOPMENT (GO_BP),1,12,24.617963686303096,0.0436682280414995,CDK6,0.19078609362928126,GO_BP
GOBP_MECHANOSENSORY_BEHAVIOR (GO_BP),1,12,24.617963686303096,0.0436682280414995,CNTNAP2,0.19078609362928126,GO_BP
GOBP_POSITIVE_REGULATION_OF_CALCINEURIN_MEDIATED_SIGNALING (GO_BP),1,12,24.617963686303096,0.0436682280414995,NRG1,0.19078609362928126,GO_BP
GOBP_POSITIVE_REGULATION_OF_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY (GO_BP),1,12,24.617963686303096,0.0436682280414995,MT3,0.19078609362928126,GO_BP
GOBP_REGULATION_OF_EXCITATORY_SYNAPSE_ASSEMBLY (GO_BP),1,12,24.617963686303096,0.0436682280414995,IL1RAP,0.19078609362928126,GO_BP
GOBP_REGULATION_OF_HEMATOPOIETIC_STEM_CELL_DIFFERENTIATION (GO_BP),1,12,24.617963686303096,0.0436682280414995,CDK6,0.19078609362928126,GO_BP
GOBP_REGULATION_OF_LONG_TERM_SYNAPTIC_DEPRESSION (GO_BP),1,12,24.617963686303096,0.0436682280414995,ADCY8,0.19078609362928126,GO_BP
GOBP_REGULATION_OF_MEMBRANE_INVAGINATION (GO_BP),1,12,24.617963686303096,0.0436682280414995,PLCG2,0.19078609362928126,GO_BP
GOBP_RESPONSE_TO_REDOX_STATE (GO_BP),1,12,24.617963686303096,0.0436682280414995,RYR2,0.19078609362928126,GO_BP
GOBP_SUBSTRATE_INDEPENDENT_TELENCEPHALIC_TANGENTIAL_MIGRATION (GO_BP),1,12,24.617963686303096,0.0436682280414995,NRG1,0.19078609362928126,GO_BP
GOBP_SYNAPTIC_VESICLE_MATURATION (GO_BP),1,12,24.617963686303096,0.0436682280414995,UNC13C,0.19078609362928126,GO_BP
GOCC_POSTSYNAPTIC_CYTOSOL (GO_CC),1,12,24.617963686303096,0.0436682280414995,HSPA8,0.19078609362928126,GO_CC
GOCC_PRP19_COMPLEX (GO_CC),1,12,24.617963686303096,0.0436682280414995,HSPA8,0.19078609362928126,GO_CC
GOMF_CYCLASE_REGULATOR_ACTIVITY (GO_MF),1,12,24.617963686303096,0.0436682280414995,ADGRV1,0.19078609362928126,GO_MF
GOMF_GLYCINE_BINDING (GO_MF),1,12,24.617963686303096,0.0436682280414995,GLRA3,0.19078609362928126,GO_MF
GOMF_QUATERNARY_AMMONIUM_GROUP_TRANSMEMBRANE_TRANSPORTER_ACTIVITY (GO_MF),1,12,24.617963686303096,0.0436682280414995,SLC22A3,0.19078609362928126,GO_MF
GOMF_RNA_POLYMERASE_II_CTD_HEPTAPEPTIDE_REPEAT_KINASE_ACTIVITY (GO_MF),1,12,24.617963686303096,0.0436682280414995,CDK6,0.19078609362928126,GO_MF
GOMF_SECONDARY_ACTIVE_SULFATE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY (GO_MF),1,12,24.617963686303096,0.0436682280414995,SLC26A3,0.19078609362928126,GO_MF
REACTOME_ALK_MUTANTS_BIND_TKIS (Reactome),1,12,24.617963686303096,0.0436682280414995,ALK,0.19078609362928126,Reactome
REACTOME_CASPASE_MEDIATED_CLEAVAGE_OF_CYTOSKELETAL_PROTEINS (Reactome),1,12,24.617963686303096,0.0436682280414995,VIM,0.19078609362928126,Reactome
REACTOME_ERBB2_ACTIVATES_PTK6_SIGNALING (Reactome),1,12,24.617963686303096,0.0436682280414995,NRG1,0.19078609362928126,Reactome
REACTOME_ORGANIC_CATION_ANION_ZWITTERION_TRANSPORT (Reactome),1,12,24.617963686303096,0.0436682280414995,SLC22A3,0.19078609362928126,Reactome
REACTOME_PROLACTIN_RECEPTOR_SIGNALING (Reactome),1,12,24.617963686303096,0.0436682280414995,GHR,0.19078609362928126,Reactome
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION (KEGG),3,211,3.9581965256491825,0.044088682724172906,GHR;GRM3;GLRA3,0.19078609362928126,KEGG
GOCC_CLATHRIN_COATED_VESICLE_MEMBRANE (GO_CC),2,90,6.200719771584656,0.04426418400209069,HSPA8;ADCY8,0.19078609362928126,GO_CC
GOMF_IMMUNE_RECEPTOR_ACTIVITY (GO_MF),2,90,6.200719771584656,0.04426418400209069,GHR;IL1RAP,0.19078609362928126,GO_MF
GOBP_VIRAL_PROCESS (GO_BP),4,358,3.1161140696811804,0.04459924664056425,HSPA8;HS3ST5;MGAT4C;ST6GALNAC3,0.19078609362928126,GO_BP
GOCC_RUFFLE_MEMBRANE (GO_CC),2,92,6.062490380548516,0.046046054398873416,PLCG2;FERMT1,0.19078609362928126,GO_CC
GOMF_G_PROTEIN_COUPLED_RECEPTOR_ACTIVITY (GO_MF),4,362,3.0808290977479174,0.04612481592685905,ADGRL3;GRM3;ADGRV1;NPY,0.19078609362928126,GO_MF
GOBP_POTASSIUM_ION_TRANSPORT (GO_BP),3,215,3.882954146582222,0.04617150517681237,KCNQ5;RGS7;KCND2,0.19078609362928126,GO_BP
GOBP_SENSORY_ORGAN_MORPHOGENESIS (GO_BP),3,215,3.882954146582222,0.04617150517681237,ITGA8;RARB;CRB1,0.19078609362928126,GO_BP
GOBP_EMBRYONIC_ORGAN_MORPHOGENESIS (GO_BP),3,216,3.8645878612986535,0.04669974245417935,ITGA8;RYR2;RARB,0.19078609362928126,GO_BP
GOBP_POSITIVE_REGULATION_OF_GROWTH (GO_BP),3,216,3.8645878612986535,0.04669974245417935,GHR;H3-3B;BASP1,0.19078609362928126,GO_BP
GOBP_DEVELOPMENT_OF_PRIMARY_FEMALE_SEXUAL_CHARACTERISTICS (GO_BP),2,93,5.995660804911579,0.04694680804228168,DACH2;CSMD1,0.19078609362928126,GO_BP
GOBP_POSITIVE_REGULATION_OF_CELL_JUNCTION_ASSEMBLY (GO_BP),2,93,5.995660804911579,0.04694680804228168,CNTNAP2;IL1RAP,0.19078609362928126,GO_BP
GOBP_RESPONSE_TO_INTERLEUKIN_1 (GO_BP),2,93,5.995660804911579,0.04694680804228168,GHR;ST18,0.19078609362928126,GO_BP
REACTOME_RECRUITMENT_OF_NUMA_TO_MITOTIC_CENTROSOMES (Reactome),2,93,5.995660804911579,0.04694680804228168,TUBB2A;TUBB2B,0.19078609362928126,Reactome
GOBP_ACTIVATION_OF_JANUS_KINASE_ACTIVITY (GO_BP),1,13,22.560861592365214,0.047220855449495724,GHR,0.19078609362928126,GO_BP
GOBP_AV_NODE_CELL_TO_BUNDLE_OF_HIS_CELL_COMMUNICATION (GO_BP),1,13,22.560861592365214,0.047220855449495724,RYR2,0.19078609362928126,GO_BP
GOBP_CELLULAR_ANION_HOMEOSTASIS (GO_BP),1,13,22.560861592365214,0.047220855449495724,CKB,0.19078609362928126,GO_BP
GOBP_CELLULAR_RESPONSE_TO_PURINE_CONTAINING_COMPOUND (GO_BP),1,13,22.560861592365214,0.047220855449495724,RYR2,0.19078609362928126,GO_BP
GOBP_CGMP_METABOLIC_PROCESS (GO_BP),1,13,22.560861592365214,0.047220855449495724,GUCY1A1,0.19078609362928126,GO_BP
GOBP_DETECTION_OF_CALCIUM_ION (GO_BP),1,13,22.560861592365214,0.047220855449495724,RYR2,0.19078609362928126,GO_BP
GOBP_HAIR_FOLLICLE_MATURATION (GO_BP),1,13,22.560861592365214,0.047220855449495724,FERMT1,0.19078609362928126,GO_BP
GOBP_HISTAMINE_TRANSPORT (GO_BP),1,13,22.560861592365214,0.047220855449495724,SLC22A3,0.19078609362928126,GO_BP
GOBP_LENS_FIBER_CELL_DEVELOPMENT (GO_BP),1,13,22.560861592365214,0.047220855449495724,VIM,0.19078609362928126,GO_BP
GOBP_LOCOMOTOR_RHYTHM (GO_BP),1,13,22.560861592365214,0.047220855449495724,KCND2,0.19078609362928126,GO_BP
GOBP_MACROPHAGE_CYTOKINE_PRODUCTION (GO_BP),1,13,22.560861592365214,0.047220855449495724,PLCG2,0.19078609362928126,GO_BP
GOBP_NEGATIVE_REGULATION_OF_SMOOTH_MUSCLE_CONTRACTION (GO_BP),1,13,22.560861592365214,0.047220855449495724,GUCY1A1,0.19078609362928126,GO_BP
GOBP_PHOTORECEPTOR_CELL_OUTER_SEGMENT_ORGANIZATION (GO_BP),1,13,22.560861592365214,0.047220855449495724,CRB1,0.19078609362928126,GO_BP
GOBP_POSITIVE_REGULATION_OF_NECROTIC_CELL_DEATH (GO_BP),1,13,22.560861592365214,0.047220855449495724,MT3,0.19078609362928126,GO_BP
GOBP_POST_EMBRYONIC_ANIMAL_MORPHOGENESIS (GO_BP),1,13,22.560861592365214,0.047220855449495724,CRB1,0.19078609362928126,GO_BP
GOBP_REGULATION_OF_HAIR_FOLLICLE_DEVELOPMENT (GO_BP),1,13,22.560861592365214,0.047220855449495724,FERMT1,0.19078609362928126,GO_BP
GOBP_REGULATION_OF_METALLOPEPTIDASE_ACTIVITY (GO_BP),1,13,22.560861592365214,0.047220855449495724,MBP,0.19078609362928126,GO_BP
GOBP_REGULATION_OF_RESPIRATORY_SYSTEM_PROCESS (GO_BP),1,13,22.560861592365214,0.047220855449495724,PBX3,0.19078609362928126,GO_BP
GOBP_RESPONSE_TO_CAFFEINE (GO_BP),1,13,22.560861592365214,0.047220855449495724,RYR2,0.19078609362928126,GO_BP
GOBP_RESPONSE_TO_CORTICOSTERONE (GO_BP),1,13,22.560861592365214,0.047220855449495724,FOS,0.19078609362928126,GO_BP
GOBP_RESPONSE_TO_EPINEPHRINE (GO_BP),1,13,22.560861592365214,0.047220855449495724,RYR2,0.19078609362928126,GO_BP
GOBP_TRANS_SYNAPTIC_SIGNALING_MODULATING_SYNAPTIC_TRANSMISSION (GO_BP),1,13,22.560861592365214,0.047220855449495724,GUCY1A1,0.19078609362928126,GO_BP
GOBP_TRIPARTITE_REGIONAL_SUBDIVISION (GO_BP),1,13,22.560861592365214,0.047220855449495724,BASP1,0.19078609362928126,GO_BP
GOBP_VENTRICULAR_TRABECULA_MYOCARDIUM_MORPHOGENESIS (GO_BP),1,13,22.560861592365214,0.047220855449495724,NRG1,0.19078609362928126,GO_BP
GOCC_AXOLEMMA (GO_CC),1,13,22.560861592365214,0.047220855449495724,CNTNAP2,0.19078609362928126,GO_CC
GOCC_NEURONAL_DENSE_CORE_VESICLE (GO_CC),1,13,22.560861592365214,0.047220855449495724,NPY,0.19078609362928126,GO_CC
GOMF_INORGANIC_ANION_EXCHANGER_ACTIVITY (GO_MF),1,13,22.560861592365214,0.047220855449495724,SLC26A3,0.19078609362928126,GO_MF
GOMF_OUTWARD_RECTIFIER_POTASSIUM_CHANNEL_ACTIVITY (GO_MF),1,13,22.560861592365214,0.047220855449495724,KCND2,0.19078609362928126,GO_MF
GOMF_PROTEIN_KINASE_A_CATALYTIC_SUBUNIT_BINDING (GO_MF),1,13,22.560861592365214,0.047220855449495724,RYR2,0.19078609362928126,GO_MF
REACTOME_DOWNREGULATION_OF_ERBB2_ERBB3_SIGNALING (Reactome),1,13,22.560861592365214,0.047220855449495724,NRG1,0.19078609362928126,Reactome
REACTOME_SHC1_EVENTS_IN_ERBB4_SIGNALING (Reactome),1,13,22.560861592365214,0.047220855449495724,NRG1,0.19078609362928126,Reactome
GOBP_REGULATION_OF_DNA_BINDING_TRANSCRIPTION_FACTOR_ACTIVITY (GO_BP),4,366,3.046333941089773,0.04767935008305737,ALK;ADCY8;IL1RAP;PLCG2,0.19193815432838418,GO_BP
GOBP_CHLORIDE_TRANSPORT (GO_BP),2,94,5.930284929492903,0.04785402759773858,SLC26A3;GLRA3,0.19193815432838418,GO_BP
GOMF_PROTEIN_TYROSINE_KINASE_BINDING (GO_MF),2,94,5.930284929492903,0.04785402759773858,PLCG2;NRG1,0.19193815432838418,GO_MF
HALLMARK_ANDROGEN_RESPONSE (Hallmark),2,94,5.930284929492903,0.04785402759773858,CDK6;GUCY1A1,0.19193815432838418,Hallmark
GOBP_REPRODUCTIVE_SYSTEM_DEVELOPMENT (GO_BP),4,367,3.0378281469799338,0.0480725058303719,RPS6;H3-3B;CSMD1;BASP1,0.19240116774316676,GO_BP
GOBP_NEGATIVE_REGULATION_OF_DEVELOPMENTAL_GROWTH (GO_BP),2,95,5.866315740891153,0.04876765370900779,MT3;SEMA6D,0.19240116774316676,GO_BP
GOBP_REGULATION_OF_DENDRITE_DEVELOPMENT (GO_BP),2,95,5.866315740891153,0.04876765370900779,ALK;CSMD3,0.19240116774316676,GO_BP
REACTOME_POTASSIUM_CHANNELS (Reactome),2,95,5.866315740891153,0.04876765370900779,KCNQ5;KCND2,0.19240116774316676,Reactome
GOBP_REGULATION_OF_OSSIFICATION (GO_BP),2,96,5.803708213779589,0.049687627363600016,ADGRV1;NELL1,0.19240116774316676,GO_BP
GOBP_VIRAL_GENE_EXPRESSION (GO_BP),2,96,5.803708213779589,0.049687627363600016,MGAT4C;ST6GALNAC3,0.19240116774316676,GO_BP
REACTOME_ACTIVATION_OF_ANTERIOR_HOX_GENES_IN_HINDBRAIN_DEVELOPMENT_DURING_EARLY_EMBRYOGENESIS (Reactome),2,96,5.803708213779589,0.049687627363600016,H3-3B;RARB,0.19240116774316676,Reactome
REACTOME_COPI_DEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC (Reactome),2,96,5.803708213779589,0.049687627363600016,TUBB2A;TUBB2B,0.19240116774316676,Reactome
GOBP_DENDRITE_DEVELOPMENT (GO_BP),3,222,3.7579454493449562,0.04993197074516879,CTNNA2;ALK;CSMD3,0.19240116774316676,GO_BP
GOBP_AMEBOIDAL_TYPE_CELL_MIGRATION (GO_BP),4,372,2.995993038764202,0.050065387770274625,SEMA6D;BMPER;PLCG2;FERMT1,0.19240116774316676,GO_BP
GOBP_PROTEIN_COMPLEX_OLIGOMERIZATION (GO_BP),3,223,3.740743770980818,0.05048108473938565,KCND2;ADCY8;GLRA3,0.19240116774316676,GO_BP
GOBP_RESPONSE_TO_TRANSFORMING_GROWTH_FACTOR_BETA (GO_BP),3,223,3.740743770980818,0.05048108473938565,ITGA8;FOS;FERMT1,0.19240116774316676,GO_BP
GOBP_STRIATED_MUSCLE_CELL_DIFFERENTIATION (GO_BP),3,223,3.740743770980818,0.05048108473938565,SGCD;RARB;NRG1,0.19240116774316676,GO_BP
REACTOME_COPI_MEDIATED_ANTEROGRADE_TRANSPORT (Reactome),2,97,5.742419211895437,0.05061388989108162,TUBB2A;TUBB2B,0.19240116774316676,Reactome
GOBP_DETECTION_OF_MECHANICAL_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION_OF_SOUND (GO_BP),1,14,20.821092453914765,0.05076041687512378,ADGRV1,0.19240116774316676,GO_BP
GOBP_INTERLEUKIN_5_PRODUCTION (GO_BP),1,14,20.821092453914765,0.05076041687512378,IL1RAP,0.19240116774316676,GO_BP
GOBP_MACROPHAGE_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE (GO_BP),1,14,20.821092453914765,0.05076041687512378,PLCG2,0.19240116774316676,GO_BP
GOBP_MONOVALENT_INORGANIC_ANION_HOMEOSTASIS (GO_BP),1,14,20.821092453914765,0.05076041687512378,CKB,0.19240116774316676,GO_BP
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_IMPORT_INTO_NUCLEUS (GO_BP),1,14,20.821092453914765,0.05076041687512378,FERMT1,0.19240116774316676,GO_BP
GOBP_POSITIVE_REGULATION_BY_HOST_OF_VIRAL_PROCESS (GO_BP),1,14,20.821092453914765,0.05076041687512378,HSPA8,0.19240116774316676,GO_BP
GOBP_POSITIVE_REGULATION_OF_OSTEOCLAST_DIFFERENTIATION (GO_BP),1,14,20.821092453914765,0.05076041687512378,FOS,0.19240116774316676,GO_BP
GOBP_POSITIVE_REGULATION_OF_REACTIVE_OXYGEN_SPECIES_BIOSYNTHETIC_PROCESS (GO_BP),1,14,20.821092453914765,0.05076041687512378,PLCG2,0.19240116774316676,GO_BP
GOBP_QUATERNARY_AMMONIUM_GROUP_TRANSPORT (GO_BP),1,14,20.821092453914765,0.05076041687512378,SLC22A3,0.19240116774316676,GO_BP
GOBP_REGULATION_OF_PROTEIN_GLYCOSYLATION (GO_BP),1,14,20.821092453914765,0.05076041687512378,MT3,0.19240116774316676,GO_BP
GOBP_RESPONSE_TO_IMMOBILIZATION_STRESS (GO_BP),1,14,20.821092453914765,0.05076041687512378,FOS,0.19240116774316676,GO_BP
GOMF_DIACYLGLYCEROL_BINDING (GO_MF),1,14,20.821092453914765,0.05076041687512378,UNC13C,0.19240116774316676,GO_MF
GOMF_HEPARAN_SULFATE_SULFOTRANSFERASE_ACTIVITY (GO_MF),1,14,20.821092453914765,0.05076041687512378,HS3ST5,0.19240116774316676,GO_MF
GOMF_INHIBITORY_EXTRACELLULAR_LIGAND_GATED_ION_CHANNEL_ACTIVITY (GO_MF),1,14,20.821092453914765,0.05076041687512378,GLRA3,0.19240116774316676,GO_MF
GOMF_MHC_CLASS_II_PROTEIN_COMPLEX_BINDING (GO_MF),1,14,20.821092453914765,0.05076041687512378,HSPA8,0.19240116774316676,GO_MF
REACTOME_ADENYLATE_CYCLASE_INHIBITORY_PATHWAY (Reactome),1,14,20.821092453914765,0.05076041687512378,ADCY8,0.19240116774316676,Reactome
REACTOME_ERBB2_REGULATES_CELL_MOTILITY (Reactome),1,14,20.821092453914765,0.05076041687512378,NRG1,0.19240116774316676,Reactome
REACTOME_PTK6_REGULATES_RHO_GTPASES_RAS_GTPASE_AND_MAP_KINASES (Reactome),1,14,20.821092453914765,0.05076041687512378,ELMO1,0.19240116774316676,Reactome
GOMF_SULFUR_COMPOUND_BINDING (GO_MF),3,224,3.7236998604668803,0.05103315573198127,HS3ST5;RYR2;NELL1,0.19310315873885195,GO_MF
GOBP_BONE_MINERALIZATION (GO_BP),2,98,5.682407394546305,0.051546382961389844,ADGRV1;NELL1,0.19387311548086186,GO_BP
GOBP_CARDIAC_CHAMBER_MORPHOGENESIS (GO_BP),2,98,5.682407394546305,0.051546382961389844,RYR2;NRG1,0.19387311548086186,GO_BP
REACTOME_NEGATIVE_REGULATION_OF_THE_PI3K_AKT_NETWORK (Reactome),2,98,5.682407394546305,0.051546382961389844,IL1RAP;NRG1,0.19387311548086186,Reactome
GOBP_POSITIVE_REGULATION_OF_GTPASE_ACTIVITY (GO_BP),3,225,3.706811650904114,0.05158817714744602,RGS7;RASGEF1B;PKP4,0.19387311548086186,GO_BP
REACTOME_SIGNALING_BY_INTERLEUKINS (Reactome),4,377,2.9552801749324664,0.05210337432350359,HSPA8;VIM;IL1RAP;FOS,0.19437191059852127,Reactome
GOBP_POSITIVE_REGULATION_OF_CALCIUM_ION_TRANSPORT (GO_BP),2,99,5.623633128184755,0.05248504858315638,PLCG2;RYR2,0.19437191059852127,GO_BP
GOBP_REGULATION_OF_MRNA_SPLICING_VIA_SPLICEOSOME (GO_BP),2,99,5.623633128184755,0.05248504858315638,HSPA8;RBFOX1,0.19437191059852127,GO_BP
GOCC_PML_BODY (GO_CC),2,99,5.623633128184755,0.05248504858315638,BASP1;TENM2,0.19437191059852127,GO_CC
GOMF_KINASE_ACTIVATOR_ACTIVITY (GO_MF),2,99,5.623633128184755,0.05248504858315638,MT3;NRG1,0.19437191059852127,GO_MF
GOBP_REGULATION_OF_TRANSMEMBRANE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY (GO_BP),3,228,3.6570609462481567,0.05327087707575356,BMPER;ITGA8;FERMT1,0.19437191059852127,GO_BP
GOBP_INTEGRIN_MEDIATED_SIGNALING_PATHWAY (GO_BP),2,100,5.566058402677601,0.053429829102038244,ITGA8;FERMT1,0.19437191059852127,GO_BP
KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION (KEGG),2,100,5.566058402677601,0.053429829102038244,ADCY8;GUCY1A1,0.19437191059852127,KEGG
GOBP_ACUTE_INFLAMMATORY_RESPONSE_TO_ANTIGENIC_STIMULUS (GO_BP),1,15,19.34182224422964,0.054286959889296216,NPY,0.19437191059852127,GO_BP
GOBP_CELLULAR_RESPONSE_TO_LEPTIN_STIMULUS (GO_BP),1,15,19.34182224422964,0.054286959889296216,MT3,0.19437191059852127,GO_BP
GOBP_CELL_MIGRATION_IN_HINDBRAIN (GO_BP),1,15,19.34182224422964,0.054286959889296216,CTNNA2,0.19437191059852127,GO_BP
GOBP_EMBRYONIC_BRAIN_DEVELOPMENT (GO_BP),1,15,19.34182224422964,0.054286959889296216,TUBB2B,0.19437191059852127,GO_BP
GOBP_G_PROTEIN_COUPLED_GLUTAMATE_RECEPTOR_SIGNALING_PATHWAY (GO_BP),1,15,19.34182224422964,0.054286959889296216,GRM3,0.19437191059852127,GO_BP
GOBP_INTERLEUKIN_13_PRODUCTION (GO_BP),1,15,19.34182224422964,0.054286959889296216,IL1RAP,0.19437191059852127,GO_BP
GOBP_I_KAPPAB_PHOSPHORYLATION (GO_BP),1,15,19.34182224422964,0.054286959889296216,PLCG2,0.19437191059852127,GO_BP
GOBP_MESENCHYMAL_TO_EPITHELIAL_TRANSITION (GO_BP),1,15,19.34182224422964,0.054286959889296216,BASP1,0.19437191059852127,GO_BP
GOBP_MODULATION_BY_HOST_OF_VIRAL_GENOME_REPLICATION (GO_BP),1,15,19.34182224422964,0.054286959889296216,HSPA8,0.19437191059852127,GO_BP
GOBP_MYOBLAST_PROLIFERATION (GO_BP),1,15,19.34182224422964,0.054286959889296216,MALAT1,0.19437191059852127,GO_BP
GOBP_POSITIVE_REGULATION_OF_SEQUESTERING_OF_CALCIUM_ION (GO_BP),1,15,19.34182224422964,0.054286959889296216,RYR2,0.19437191059852127,GO_BP
GOBP_REGULATION_OF_MONOCYTE_DIFFERENTIATION (GO_BP),1,15,19.34182224422964,0.054286959889296216,CDK6,0.19437191059852127,GO_BP
GOBP_RESPONSE_TO_GLUCAGON (GO_BP),1,15,19.34182224422964,0.054286959889296216,ADCY8,0.19437191059852127,GO_BP
GOCC_CYTOSOLIC_REGION (GO_CC),1,15,19.34182224422964,0.054286959889296216,HSPA8,0.19437191059852127,GO_CC
GOCC_DENDRITIC_SPINE_MEMBRANE (GO_CC),1,15,19.34182224422964,0.054286959889296216,ITGA8,0.19437191059852127,GO_CC
GOMF_STRUCTURAL_CONSTITUENT_OF_EYE_LENS (GO_MF),1,15,19.34182224422964,0.054286959889296216,VIM,0.19437191059852127,GO_MF
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES (KEGG),1,15,19.34182224422964,0.054286959889296216,ST6GALNAC3,0.19437191059852127,KEGG
REACTOME_GRB2_EVENTS_IN_ERBB2_SIGNALING (Reactome),1,15,19.34182224422964,0.054286959889296216,NRG1,0.19437191059852127,Reactome
REACTOME_N_GLYCAN_ANTENNAE_ELONGATION (Reactome),1,15,19.34182224422964,0.054286959889296216,MGAT4C,0.19437191059852127,Reactome
REACTOME_PI3K_EVENTS_IN_ERBB2_SIGNALING (Reactome),1,15,19.34182224422964,0.054286959889296216,NRG1,0.19437191059852127,Reactome
GOBP_POSITIVE_REGULATION_OF_TRANSMEMBRANE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY (GO_BP),2,101,5.50964685941439,0.05438066719905579,ITGA8;FERMT1,0.19437191059852127,GO_BP
GOBP_CARDIAC_VENTRICLE_DEVELOPMENT (GO_BP),2,102,5.455125547090451,0.0553375058889391,RYR2;NRG1,0.19437191059852127,GO_BP
