gene_set,n_hits,set_size,odds_ratio,pval,hit_genes,padj,collection
GOBP_CHOLESTEROL_CATABOLIC_PROCESS (GO_BP),1,10,55.20600946025284,0.020239244455914407,MT3,0.15453620344078856,GO_BP
GOBP_CONSTITUTIVE_HETEROCHROMATIN_ASSEMBLY (GO_BP),1,10,55.20600946025284,0.020239244455914407,H3-3B,0.15453620344078856,GO_BP
GOBP_EPINEPHRINE_TRANSPORT (GO_BP),1,10,55.20600946025284,0.020239244455914407,SLC22A3,0.15453620344078856,GO_BP
GOBP_PARENTAL_BEHAVIOR (GO_BP),1,10,55.20600946025284,0.020239244455914407,BRINP1,0.15453620344078856,GO_BP
GOBP_REGULATION_OF_AXON_GUIDANCE (GO_BP),1,10,55.20600946025284,0.020239244455914407,TUBB2B,0.15453620344078856,GO_BP
GOBP_REGULATION_OF_PROTEIN_COMPLEX_STABILITY (GO_BP),1,10,55.20600946025284,0.020239244455914407,HSPA8,0.15453620344078856,GO_BP
GOBP_REGULATION_OF_RESPIRATORY_GASEOUS_EXCHANGE_BY_NERVOUS_SYSTEM_PROCESS (GO_BP),1,10,55.20600946025284,0.020239244455914407,PBX3,0.15453620344078856,GO_BP
GOBP_SHORT_TERM_MEMORY (GO_BP),1,10,55.20600946025284,0.020239244455914407,BRINP1,0.15453620344078856,GO_BP
GOCC_RIBBON_SYNAPSE (GO_CC),1,10,55.20600946025284,0.020239244455914407,HSPA8,0.15453620344078856,GO_CC
REACTOME_ADENYLATE_CYCLASE_ACTIVATING_PATHWAY (Reactome),1,10,55.20600946025284,0.020239244455914407,ADCY8,0.15453620344078856,Reactome
GOMF_POTASSIUM_CHANNEL_ACTIVITY (GO_MF),2,109,9.436810952783507,0.020966407951054557,KCNQ5;KCND2,0.15453620344078856,GO_MF
REACTOME_MHC_CLASS_II_ANTIGEN_PRESENTATION (Reactome),2,109,9.436810952783507,0.020966407951054557,TUBB2A;TUBB2B,0.15453620344078856,Reactome
REACTOME_OXIDATIVE_STRESS_INDUCED_SENESCENCE (Reactome),2,109,9.436810952783507,0.020966407951054557,H3-3B;CDK6,0.15453620344078856,Reactome
GOBP_AXON_EXTENSION (GO_BP),2,112,9.180941425310222,0.022056164454010284,MT3;SEMA6D,0.15453620344078856,GO_BP
GOCC_POSTSYNAPTIC_SPECIALIZATION_MEMBRANE (GO_CC),2,112,9.180941425310222,0.022056164454010284,HSPA8;KCND2,0.15453620344078856,GO_CC
GOBP_CHROMATIN_REMODELING_AT_CENTROMERE (GO_BP),1,11,49.61988327680603,0.022240910127877878,H3-3B,0.15453620344078856,GO_BP
GOBP_METANEPHRIC_MESENCHYME_DEVELOPMENT (GO_BP),1,11,49.61988327680603,0.022240910127877878,BASP1,0.15453620344078856,GO_BP
GOBP_PREPULSE_INHIBITION (GO_BP),1,11,49.61988327680603,0.022240910127877878,CTNNA2,0.15453620344078856,GO_BP
GOBP_REGULATION_OF_CHROMOSOME_CONDENSATION (GO_BP),1,11,49.61988327680603,0.022240910127877878,H3-3B,0.15453620344078856,GO_BP
GOBP_REGULATION_OF_DOPAMINE_RECEPTOR_SIGNALING_PATHWAY (GO_BP),1,11,49.61988327680603,0.022240910127877878,ALK,0.15453620344078856,GO_BP
GOBP_REGULATION_OF_MYOBLAST_PROLIFERATION (GO_BP),1,11,49.61988327680603,0.022240910127877878,MALAT1,0.15453620344078856,GO_BP
GOBP_RESPONSE_TO_FORSKOLIN (GO_BP),1,11,49.61988327680603,0.022240910127877878,ADCY8,0.15453620344078856,GO_BP
GOBP_SEROTONIN_UPTAKE (GO_BP),1,11,49.61988327680603,0.022240910127877878,SLC22A3,0.15453620344078856,GO_BP
GOBP_STRESS_RESPONSE_TO_METAL_ION (GO_BP),1,11,49.61988327680603,0.022240910127877878,MT3,0.15453620344078856,GO_BP
GOCC_CLATHRIN_SCULPTED_VESICLE (GO_CC),1,11,49.61988327680603,0.022240910127877878,HSPA8,0.15453620344078856,GO_CC
GOCC_X_CHROMOSOME (GO_CC),1,11,49.61988327680603,0.022240910127877878,H3-3B,0.15453620344078856,GO_CC
GOMF_ADENYLATE_CYCLASE_ACTIVITY (GO_MF),1,11,49.61988327680603,0.022240910127877878,ADCY8,0.15453620344078856,GO_MF
REACTOME_CREATINE_METABOLISM (Reactome),1,11,49.61988327680603,0.022240910127877878,CKB,0.15453620344078856,Reactome
REACTOME_CREB1_PHOSPHORYLATION_THROUGH_THE_ACTIVATION_OF_ADENYLATE_CYCLASE (Reactome),1,11,49.61988327680603,0.022240910127877878,ADCY8,0.15453620344078856,Reactome
REACTOME_NEGATIVE_REGULATION_OF_TCF_DEPENDENT_SIGNALING_BY_WNT_LIGAND_ANTAGONISTS (Reactome),1,11,49.61988327680603,0.022240910127877878,WIF1,0.15453620344078856,Reactome
GOCC_MEMBRANE_MICRODOMAIN (GO_CC),3,295,5.252067080679536,0.022455260624234624,RGS7;KCND2;ADCY8,0.15453620344078856,GO_CC
REACTOME_RHO_GTPASE_EFFECTORS (Reactome),3,299,5.179966100050448,0.023252069527269003,TUBB2A;TUBB2B;H3-3B,0.15453620344078856,Reactome
GOBP_ERYTHROCYTE_HOMEOSTASIS (GO_BP),2,117,8.778993677994595,0.023923597926779762,RPS6;CDK6,0.15453620344078856,GO_BP
GOBP_CELLULAR_RESPONSE_TO_PEPTIDE (GO_BP),3,303,5.11071034636021,0.024064185414626144,GHR;ADCY8;VIM,0.15453620344078856,GO_BP
GOBP_CYTOPLASMIC_TRANSLATIONAL_ELONGATION (GO_BP),1,12,45.165080396214165,0.02423856057152496,RPLP2,0.15453620344078856,GO_BP
GOBP_KIDNEY_MESENCHYME_DEVELOPMENT (GO_BP),1,12,45.165080396214165,0.02423856057152496,BASP1,0.15453620344078856,GO_BP
GOBP_LATERAL_VENTRICLE_DEVELOPMENT (GO_BP),1,12,45.165080396214165,0.02423856057152496,CDK6,0.15453620344078856,GO_BP
GOBP_POSITIVE_REGULATION_OF_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY (GO_BP),1,12,45.165080396214165,0.02423856057152496,MT3,0.15453620344078856,GO_BP
GOBP_REGULATION_OF_HEMATOPOIETIC_STEM_CELL_DIFFERENTIATION (GO_BP),1,12,45.165080396214165,0.02423856057152496,CDK6,0.15453620344078856,GO_BP
GOBP_REGULATION_OF_LONG_TERM_SYNAPTIC_DEPRESSION (GO_BP),1,12,45.165080396214165,0.02423856057152496,ADCY8,0.15453620344078856,GO_BP
GOCC_POSTSYNAPTIC_CYTOSOL (GO_CC),1,12,45.165080396214165,0.02423856057152496,HSPA8,0.15453620344078856,GO_CC
GOCC_PRP19_COMPLEX (GO_CC),1,12,45.165080396214165,0.02423856057152496,HSPA8,0.15453620344078856,GO_CC
GOMF_QUATERNARY_AMMONIUM_GROUP_TRANSMEMBRANE_TRANSPORTER_ACTIVITY (GO_MF),1,12,45.165080396214165,0.02423856057152496,SLC22A3,0.15453620344078856,GO_MF
GOMF_RNA_POLYMERASE_II_CTD_HEPTAPEPTIDE_REPEAT_KINASE_ACTIVITY (GO_MF),1,12,45.165080396214165,0.02423856057152496,CDK6,0.15453620344078856,GO_MF
REACTOME_ALK_MUTANTS_BIND_TKIS (Reactome),1,12,45.165080396214165,0.02423856057152496,ALK,0.15453620344078856,Reactome
REACTOME_CASPASE_MEDIATED_CLEAVAGE_OF_CYTOSKELETAL_PROTEINS (Reactome),1,12,45.165080396214165,0.02423856057152496,VIM,0.15453620344078856,Reactome
REACTOME_ORGANIC_CATION_ANION_ZWITTERION_TRANSPORT (Reactome),1,12,45.165080396214165,0.02423856057152496,SLC22A3,0.15453620344078856,Reactome
REACTOME_PROLACTIN_RECEPTOR_SIGNALING (Reactome),1,12,45.165080396214165,0.02423856057152496,GHR,0.15453620344078856,Reactome
GOBP_MUSCLE_CELL_DIFFERENTIATION (GO_BP),3,306,5.0582589191201714,0.02468331694520343,H3-3B;SGCD;SGCZ,0.15548397397074729,GO_BP
GOBP_ADENYLATE_CYCLASE_ACTIVATING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY (GO_BP),2,119,8.628237607884554,0.02468821251810101,ADGRL3;ADCY8,0.15548397397074729,GO_BP
GOBP_ACTIVATION_OF_JANUS_KINASE_ACTIVITY (GO_BP),1,13,41.35928214126563,0.02623220369231538,GHR,0.15548397397074729,GO_BP
GOBP_CELLULAR_ANION_HOMEOSTASIS (GO_BP),1,13,41.35928214126563,0.02623220369231538,CKB,0.15548397397074729,GO_BP
GOBP_HISTAMINE_TRANSPORT (GO_BP),1,13,41.35928214126563,0.02623220369231538,SLC22A3,0.15548397397074729,GO_BP
GOBP_LENS_FIBER_CELL_DEVELOPMENT (GO_BP),1,13,41.35928214126563,0.02623220369231538,VIM,0.15548397397074729,GO_BP
GOBP_LOCOMOTOR_RHYTHM (GO_BP),1,13,41.35928214126563,0.02623220369231538,KCND2,0.15548397397074729,GO_BP
GOBP_POSITIVE_REGULATION_OF_NECROTIC_CELL_DEATH (GO_BP),1,13,41.35928214126563,0.02623220369231538,MT3,0.15548397397074729,GO_BP
GOBP_REGULATION_OF_RESPIRATORY_SYSTEM_PROCESS (GO_BP),1,13,41.35928214126563,0.02623220369231538,PBX3,0.15548397397074729,GO_BP
GOBP_TRIPARTITE_REGIONAL_SUBDIVISION (GO_BP),1,13,41.35928214126563,0.02623220369231538,BASP1,0.15548397397074729,GO_BP
GOMF_OUTWARD_RECTIFIER_POTASSIUM_CHANNEL_ACTIVITY (GO_MF),1,13,41.35928214126563,0.02623220369231538,KCND2,0.15548397397074729,GO_MF
GOBP_NEUROMUSCULAR_PROCESS (GO_BP),2,123,8.341161852372169,0.02624718146106679,CTNNA2;CSMD1,0.15548397397074729,GO_BP
REACTOME_HCMV_EARLY_EVENTS (Reactome),2,123,8.341161852372169,0.02624718146106679,TUBB2A;TUBB2B,0.15548397397074729,Reactome
REACTOME_RESOLUTION_OF_SISTER_CHROMATID_COHESION (Reactome),2,123,8.341161852372169,0.02624718146106679,TUBB2A;TUBB2B,0.15548397397074729,Reactome
GOBP_ADULT_BEHAVIOR (GO_BP),2,124,8.273142028721736,0.026643053492949986,ALK;PBX3,0.15548397397074729,GO_BP
GOCC_NUCLEAR_PERIPHERY (GO_CC),2,124,8.273142028721736,0.026643053492949986,VIM;BASP1,0.15548397397074729,GO_CC
GOMF_GTPASE_ACTIVITY (GO_MF),3,317,4.879533188322202,0.027027087580821528,TUBB2A;TUBB2B;RGS7,0.15548397397074729,GO_MF
GOBP_HINDBRAIN_DEVELOPMENT (GO_BP),2,126,8.13754308720498,0.027442074668491658,CTNNA2;CKB,0.15548397397074729,GO_BP
GOCC_SARCOLEMMA (GO_CC),2,126,8.13754308720498,0.027442074668491658,SGCD;SGCZ,0.15548397397074729,GO_CC
GOBP_REGULATION_OF_NEUROGENESIS (GO_BP),3,320,4.832862983320964,0.027686358805785127,MT3;BRINP1;SEMA6D,0.15548397397074729,GO_BP
GOBP_MONOVALENT_INORGANIC_ANION_HOMEOSTASIS (GO_BP),1,14,38.22275887346908,0.02822184738044009,CKB,0.15548397397074729,GO_BP
GOBP_POSITIVE_REGULATION_BY_HOST_OF_VIRAL_PROCESS (GO_BP),1,14,38.22275887346908,0.02822184738044009,HSPA8,0.15548397397074729,GO_BP
GOBP_QUATERNARY_AMMONIUM_GROUP_TRANSPORT (GO_BP),1,14,38.22275887346908,0.02822184738044009,SLC22A3,0.15548397397074729,GO_BP
GOBP_REGULATION_OF_PROTEIN_GLYCOSYLATION (GO_BP),1,14,38.22275887346908,0.02822184738044009,MT3,0.15548397397074729,GO_BP
GOMF_MHC_CLASS_II_PROTEIN_COMPLEX_BINDING (GO_MF),1,14,38.22275887346908,0.02822184738044009,HSPA8,0.15548397397074729,GO_MF
REACTOME_ADENYLATE_CYCLASE_INHIBITORY_PATHWAY (Reactome),1,14,38.22275887346908,0.02822184738044009,ADCY8,0.15548397397074729,Reactome
REACTOME_PTK6_REGULATES_RHO_GTPASES_RAS_GTPASE_AND_MAP_KINASES (Reactome),1,14,38.22275887346908,0.02822184738044009,ELMO1,0.15548397397074729,Reactome
GOBP_MULTICELLULAR_ORGANISM_GROWTH (GO_BP),2,128,8.009392612493155,0.028250724273485513,GHR;H3-3B,0.15548397397074729,GO_BP
REACTOME_GOLGI_TO_ER_RETROGRADE_TRANSPORT (Reactome),2,129,7.946053495147831,0.028658631969623424,TUBB2A;TUBB2B,0.15548397397074729,Reactome
GOBP_CELLULAR_RESPONSE_TO_LEPTIN_STIMULUS (GO_BP),1,15,35.52505048865772,0.03020749951084334,MT3,0.15548397397074729,GO_BP
GOBP_CELL_MIGRATION_IN_HINDBRAIN (GO_BP),1,15,35.52505048865772,0.03020749951084334,CTNNA2,0.15548397397074729,GO_BP
GOBP_EMBRYONIC_BRAIN_DEVELOPMENT (GO_BP),1,15,35.52505048865772,0.03020749951084334,TUBB2B,0.15548397397074729,GO_BP
GOBP_MESENCHYMAL_TO_EPITHELIAL_TRANSITION (GO_BP),1,15,35.52505048865772,0.03020749951084334,BASP1,0.15548397397074729,GO_BP
GOBP_MODULATION_BY_HOST_OF_VIRAL_GENOME_REPLICATION (GO_BP),1,15,35.52505048865772,0.03020749951084334,HSPA8,0.15548397397074729,GO_BP
GOBP_MYOBLAST_PROLIFERATION (GO_BP),1,15,35.52505048865772,0.03020749951084334,MALAT1,0.15548397397074729,GO_BP
GOBP_REGULATION_OF_MONOCYTE_DIFFERENTIATION (GO_BP),1,15,35.52505048865772,0.03020749951084334,CDK6,0.15548397397074729,GO_BP
GOBP_REGULATION_OF_RESPONSE_TO_FOOD (GO_BP),1,15,35.52505048865772,0.03020749951084334,MT3,0.15548397397074729,GO_BP
GOBP_RESPONSE_TO_GLUCAGON (GO_BP),1,15,35.52505048865772,0.03020749951084334,ADCY8,0.15548397397074729,GO_BP
GOCC_CYTOSOLIC_REGION (GO_CC),1,15,35.52505048865772,0.03020749951084334,HSPA8,0.15548397397074729,GO_CC
GOMF_STRUCTURAL_CONSTITUENT_OF_EYE_LENS (GO_MF),1,15,35.52505048865772,0.03020749951084334,VIM,0.15548397397074729,GO_MF
GOMF_VOLTAGE_GATED_CATION_CHANNEL_ACTIVITY (GO_MF),2,133,7.702421869528477,0.030313891324258217,KCNQ5;KCND2,0.15548397397074729,GO_MF
GOMF_PROTEIN_PHOSPHATASE_BINDING (GO_MF),2,134,7.643840790043845,0.03073355848729336,GHR;ADCY8,0.15548397397074729,GO_MF
GOBP_FEMALE_GAMETE_GENERATION (GO_BP),2,136,7.529331914670698,0.03157983932562579,RPS6;H3-3B,0.15548397397074729,GO_BP
KEGG_CHEMOKINE_SIGNALING_PATHWAY (KEGG),2,136,7.529331914670698,0.03157983932562579,ELMO1;ADCY8,0.15548397397074729,KEGG
REACTOME_RHO_GTPASES_ACTIVATE_FORMINS (Reactome),2,136,7.529331914670698,0.03157983932562579,TUBB2A;TUBB2B,0.15548397397074729,Reactome
GOBP_ANTERIOR_POSTERIOR_PATTERN_SPECIFICATION (GO_BP),2,137,7.473366212994393,0.032006431340704154,PBX3;BASP1,0.15548397397074729,GO_BP
GOBP_CATECHOLAMINE_UPTAKE (GO_BP),1,16,33.10490688946591,0.032189167943259656,SLC22A3,0.15548397397074729,GO_BP
GOBP_CELLULAR_RESPONSE_TO_COPPER_ION (GO_BP),1,16,33.10490688946591,0.032189167943259656,MT3,0.15548397397074729,GO_BP
GOBP_CELLULAR_RESPONSE_TO_ZINC_ION (GO_BP),1,16,33.10490688946591,0.032189167943259656,MT3,0.15548397397074729,GO_BP
GOBP_CHAPERONE_MEDIATED_AUTOPHAGY (GO_BP),1,16,33.10490688946591,0.032189167943259656,HSPA8,0.15548397397074729,GO_BP
GOBP_CORONARY_VASCULATURE_MORPHOGENESIS (GO_BP),1,16,33.10490688946591,0.032189167943259656,SGCD,0.15548397397074729,GO_BP
GOBP_NEGATIVE_REGULATION_OF_CELLULAR_SENESCENCE (GO_BP),1,16,33.10490688946591,0.032189167943259656,CDK6,0.15548397397074729,GO_BP
GOBP_NOREPINEPHRINE_TRANSPORT (GO_BP),1,16,33.10490688946591,0.032189167943259656,SLC22A3,0.15548397397074729,GO_BP
GOBP_REGULATION_OF_HYDROGEN_PEROXIDE_METABOLIC_PROCESS (GO_BP),1,16,33.10490688946591,0.032189167943259656,MT3,0.15548397397074729,GO_BP
GOMF_G_PROTEIN_BETA_SUBUNIT_BINDING (GO_MF),1,16,33.10490688946591,0.032189167943259656,RGS7,0.15548397397074729,GO_MF
GOMF_NEUROTRANSMITTER_TRANSMEMBRANE_TRANSPORTER_ACTIVITY (GO_MF),1,16,33.10490688946591,0.032189167943259656,SLC22A3,0.15548397397074729,GO_MF
REACTOME_ABERRANT_REGULATION_OF_MITOTIC_G1_S_TRANSITION_IN_CANCER_DUE_TO_RB1_DEFECTS (Reactome),1,16,33.10490688946591,0.032189167943259656,CDK6,0.15548397397074729,Reactome
REACTOME_PKA_ACTIVATION_IN_GLUCAGON_SIGNALLING (Reactome),1,16,33.10490688946591,0.032189167943259656,ADCY8,0.15548397397074729,Reactome
GOBP_POSITIVE_REGULATION_OF_PROTEIN_KINASE_ACTIVITY (GO_BP),3,342,4.515777226159979,0.03278285727725028,GHR;MT3;ADCY8,0.15548397397074729,GO_BP
GOBP_MALE_SEX_DIFFERENTIATION (GO_BP),2,139,7.363920505643307,0.032866464660603535,H3-3B;CSMD1,0.15548397397074729,GO_BP
GOBP_MUSCLE_CELL_DEVELOPMENT (GO_BP),2,140,7.310404929302729,0.033299884503616296,SGCD;SGCZ,0.15548397397074729,GO_BP
GOBP_MYELOID_CELL_HOMEOSTASIS (GO_BP),2,140,7.310404929302729,0.033299884503616296,RPS6;CDK6,0.15548397397074729,GO_BP
GOMF_POTASSIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY (GO_MF),2,141,7.257671103955807,0.03373555888227903,KCNQ5;KCND2,0.15548397397074729,GO_MF
GOBP_BLASTODERM_SEGMENTATION (GO_BP),1,17,31.056506315219856,0.03416686052223428,BASP1,0.15548397397074729,GO_BP
GOBP_BRANCHING_INVOLVED_IN_MAMMARY_GLAND_DUCT_MORPHOGENESIS (GO_BP),1,17,31.056506315219856,0.03416686052223428,CSMD1,0.15548397397074729,GO_BP
GOBP_CELLULAR_RESPONSE_TO_REACTIVE_NITROGEN_SPECIES (GO_BP),1,17,31.056506315219856,0.03416686052223428,MT3,0.15548397397074729,GO_BP
GOBP_DENDRITE_SELF_AVOIDANCE (GO_BP),1,17,31.056506315219856,0.03416686052223428,CNTN4,0.15548397397074729,GO_BP
GOBP_DENTATE_GYRUS_DEVELOPMENT (GO_BP),1,17,31.056506315219856,0.03416686052223428,CDK6,0.15548397397074729,GO_BP
GOBP_GLOMERULAR_EPITHELIAL_CELL_DIFFERENTIATION (GO_BP),1,17,31.056506315219856,0.03416686052223428,BASP1,0.15548397397074729,GO_BP
GOBP_NEURON_CELL_CELL_ADHESION (GO_BP),1,17,31.056506315219856,0.03416686052223428,CNTN4,0.15548397397074729,GO_BP
GOBP_POSITIVE_REGULATION_OF_DENDRITE_DEVELOPMENT (GO_BP),1,17,31.056506315219856,0.03416686052223428,ALK,0.15548397397074729,GO_BP
GOBP_REGULATION_OF_RESPIRATORY_GASEOUS_EXCHANGE (GO_BP),1,17,31.056506315219856,0.03416686052223428,PBX3,0.15548397397074729,GO_BP
GOBP_RESPONSE_TO_NITRIC_OXIDE (GO_BP),1,17,31.056506315219856,0.03416686052223428,MT3,0.15548397397074729,GO_BP
GOBP_SEROTONIN_TRANSPORT (GO_BP),1,17,31.056506315219856,0.03416686052223428,SLC22A3,0.15548397397074729,GO_BP
GOBP_VOCALIZATION_BEHAVIOR (GO_BP),1,17,31.056506315219856,0.03416686052223428,BRINP1,0.15548397397074729,GO_BP
GOCC_GUANYL_NUCLEOTIDE_EXCHANGE_FACTOR_COMPLEX (GO_CC),1,17,31.056506315219856,0.03416686052223428,ELMO1,0.15548397397074729,GO_CC
GOMF_PROLINE_RICH_REGION_BINDING (GO_MF),1,17,31.056506315219856,0.03416686052223428,GHR,0.15548397397074729,GO_MF
REACTOME_PROTEIN_METHYLATION (Reactome),1,17,31.056506315219856,0.03416686052223428,HSPA8,0.15548397397074729,Reactome
REACTOME_REGULATION_OF_RUNX1_EXPRESSION_AND_ACTIVITY (Reactome),1,17,31.056506315219856,0.03416686052223428,CDK6,0.15548397397074729,Reactome
GOBP_POSITIVE_REGULATION_OF_DEVELOPMENTAL_GROWTH (GO_BP),2,143,7.154481569207427,0.03461362868398726,GHR;BASP1,0.1569484390869603,GO_BP
REACTOME_HCMV_INFECTION (Reactome),2,146,7.005150122511241,0.03594737724402251,TUBB2A;TUBB2B,0.1570677330689025,Reactome
GOBP_CELLULAR_RESPONSE_TO_OXYGEN_RADICAL (GO_BP),1,18,29.233242476598022,0.03614058507715989,MT3,0.1570677330689025,GO_BP
GOBP_NEGATIVE_REGULATION_OF_NECROTIC_CELL_DEATH (GO_BP),1,18,29.233242476598022,0.03614058507715989,MT3,0.1570677330689025,GO_BP
GOBP_NEGATIVE_REGULATION_OF_OXIDOREDUCTASE_ACTIVITY (GO_BP),1,18,29.233242476598022,0.03614058507715989,MT3,0.1570677330689025,GO_BP
GOBP_POSITIVE_REGULATION_OF_CREB_TRANSCRIPTION_FACTOR_ACTIVITY (GO_BP),1,18,29.233242476598022,0.03614058507715989,ADCY8,0.1570677330689025,GO_BP
GOBP_REGULATION_OF_APPETITE (GO_BP),1,18,29.233242476598022,0.03614058507715989,SLC22A3,0.1570677330689025,GO_BP
GOCC_ASTROCYTE_PROJECTION (GO_CC),1,18,29.233242476598022,0.03614058507715989,MT3,0.1570677330689025,GO_CC
GOMF_CYSTEINE_TYPE_ENDOPEPTIDASE_INHIBITOR_ACTIVITY_INVOLVED_IN_APOPTOTIC_PROCESS (GO_MF),1,18,29.233242476598022,0.03614058507715989,MT3,0.1570677330689025,GO_MF
GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_A_HEME_GROUP_OF_DONORS (GO_MF),1,18,29.233242476598022,0.03614058507715989,COX6B1,0.1570677330689025,GO_MF
GOMF_PROTEIN_CARRIER_CHAPERONE (GO_MF),1,18,29.233242476598022,0.03614058507715989,HSPA8,0.1570677330689025,GO_MF
REACTOME_OTHER_SEMAPHORIN_INTERACTIONS (Reactome),1,18,29.233242476598022,0.03614058507715989,SEMA6D,0.1570677330689025,Reactome
REACTOME_TRIGLYCERIDE_CATABOLISM (Reactome),1,18,29.233242476598022,0.03614058507715989,FABP7,0.1570677330689025,Reactome
GOCC_SYNAPTIC_MEMBRANE (GO_CC),3,357,4.321857020878547,0.03652048311861158,HSPA8;KCND2;ADCY8,0.1574559173500311,GO_CC
GOBP_REGULATION_OF_AXONOGENESIS (GO_BP),2,148,6.906138430699028,0.03684751613821386,MT3;SEMA6D,0.1574559173500311,GO_BP
REACTOME_ER_TO_GOLGI_ANTEROGRADE_TRANSPORT (Reactome),2,148,6.906138430699028,0.03684751613821386,TUBB2A;TUBB2B,0.1574559173500311,Reactome
GOCC_COATED_VESICLE_MEMBRANE (GO_CC),2,150,6.812744229218577,0.0377563360865814,HSPA8;ADCY8,0.1574559173500311,GO_CC
GOBP_CELLULAR_RESPONSE_TO_GROWTH_HORMONE_STIMULUS (GO_BP),1,19,27.614691274653566,0.038110349422300516,GHR,0.1574559173500311,GO_BP
GOBP_CYCLIC_NUCLEOTIDE_BIOSYNTHETIC_PROCESS (GO_BP),1,19,27.614691274653566,0.038110349422300516,ADCY8,0.1574559173500311,GO_BP
GOBP_GLOMERULAR_EPITHELIUM_DEVELOPMENT (GO_BP),1,19,27.614691274653566,0.038110349422300516,BASP1,0.1574559173500311,GO_BP
GOBP_NEGATIVE_REGULATION_OF_LIPID_CATABOLIC_PROCESS (GO_BP),1,19,27.614691274653566,0.038110349422300516,ALK,0.1574559173500311,GO_BP
GOBP_PROTEIN_REFOLDING (GO_BP),1,19,27.614691274653566,0.038110349422300516,HSPA8,0.1574559173500311,GO_BP
GOBP_RESPONSE_TO_LEPTIN (GO_BP),1,19,27.614691274653566,0.038110349422300516,MT3,0.1574559173500311,GO_BP
GOBP_RESPONSE_TO_MURAMYL_DIPEPTIDE (GO_BP),1,19,27.614691274653566,0.038110349422300516,VIM,0.1574559173500311,GO_BP
GOBP_TYPE_B_PANCREATIC_CELL_DEVELOPMENT (GO_BP),1,19,27.614691274653566,0.038110349422300516,CDK6,0.1574559173500311,GO_BP
GOMF_RNA_POLYMERASE_II_CORE_PROMOTER_SEQUENCE_SPECIFIC_DNA_BINDING (GO_MF),1,19,27.614691274653566,0.038110349422300516,H3-3B,0.1574559173500311,GO_MF
REACTOME_GABA_SYNTHESIS_RELEASE_REUPTAKE_AND_DEGRADATION (Reactome),1,19,27.614691274653566,0.038110349422300516,HSPA8,0.1574559173500311,Reactome
REACTOME_PKA_MEDIATED_PHOSPHORYLATION_OF_CREB (Reactome),1,19,27.614691274653566,0.038110349422300516,ADCY8,0.1574559173500311,Reactome
GOCC_INTRINSIC_COMPONENT_OF_SYNAPTIC_MEMBRANE (GO_CC),2,153,6.67733089250734,0.03913566158505068,KCND2;ADCY8,0.1611619375436841,GO_CC
GOBP_NEGATIVE_REGULATION_OF_SUPRAMOLECULAR_FIBER_ORGANIZATION (GO_BP),2,155,6.589572553586023,0.0400658222046758,CTNNA2;HSPA8,0.1623730924650492,GO_BP
GOBP_CAMP_METABOLIC_PROCESS (GO_BP),1,20,26.16754442913254,0.04007616135681946,ADCY8,0.1623730924650492,GO_BP
GOBP_MUSCLE_CELL_CELLULAR_HOMEOSTASIS (GO_BP),1,20,26.16754442913254,0.04007616135681946,SGCZ,0.1623730924650492,GO_BP
GOBP_REGULATION_OF_KIDNEY_DEVELOPMENT (GO_BP),1,20,26.16754442913254,0.04007616135681946,BASP1,0.1623730924650492,GO_BP
GOMF_CYCLASE_ACTIVITY (GO_MF),1,20,26.16754442913254,0.04007616135681946,ADCY8,0.1623730924650492,GO_MF
GOBP_NCRNA_PROCESSING (GO_BP),3,374,4.1217124284242,0.041011320970417854,RPS6;RPS25;RPL7A,0.16397442236957285,GO_BP
GOBP_AMMONIUM_ION_METABOLIC_PROCESS (GO_BP),1,21,24.84871651175503,0.04203802866481088,SLC22A3,0.16397442236957285,GO_BP
GOBP_INTERMEDIATE_FILAMENT_ORGANIZATION (GO_BP),1,21,24.84871651175503,0.04203802866481088,VIM,0.16397442236957285,GO_BP
GOBP_NEGATIVE_REGULATION_OF_CELL_AGING (GO_BP),1,21,24.84871651175503,0.04203802866481088,CDK6,0.16397442236957285,GO_BP
GOBP_POSITIVE_REGULATION_OF_LONG_TERM_SYNAPTIC_POTENTIATION (GO_BP),1,21,24.84871651175503,0.04203802866481088,ADCY8,0.16397442236957285,GO_BP
GOBP_POSITIVE_REGULATION_OF_MRNA_SPLICING_VIA_SPLICEOSOME (GO_BP),1,21,24.84871651175503,0.04203802866481088,HSPA8,0.16397442236957285,GO_BP
GOBP_PROTEIN_TARGETING_TO_LYSOSOME (GO_BP),1,21,24.84871651175503,0.04203802866481088,HSPA8,0.16397442236957285,GO_BP
GOBP_REGULATION_OF_ARP2_3_COMPLEX_MEDIATED_ACTIN_NUCLEATION (GO_BP),1,21,24.84871651175503,0.04203802866481088,CTNNA2,0.16397442236957285,GO_BP
GOCC_LUMENAL_SIDE_OF_MEMBRANE (GO_CC),1,21,24.84871651175503,0.04203802866481088,HSPA8,0.16397442236957285,GO_CC
GOMF_MHC_PROTEIN_COMPLEX_BINDING (GO_MF),1,21,24.84871651175503,0.04203802866481088,HSPA8,0.16397442236957285,GO_MF
