pathway,pval,padj,log2err,ES,NES,size,leadingEdge,analysis
GOMF_ATP_TRANSMEMBRANE_TRANSPORTER_ACTIVITY (GO_MF),0.12464363097274489,0.6123186564025161,0.041194861420125614,0.4586923928437838,1.3508967798888059,10,SLC25A6;SLC25A5;SLC25A31;SLC25A4;SLC25A42;SLC25A24;SLC25A23,EN-L6-IT
GOBP_REGULATION_OF_INFLAMMATORY_RESPONSE_TO_ANTIGENIC_STIMULUS (GO_BP),0.12475792477831006,0.6123186564025161,0.03863978759861956,0.33390415987316535,1.3052184479605682,29,NPY;YES1;C3;LYN;CNR1;RHBDF2;GPX1;PARK7;PLK2,EN-L6-IT
KEGG_PROSTATE_CANCER (KEGG),0.12478752124787522,0.6123186564025161,0.038213943370970165,0.2630308237540845,1.231890348170049,84,HSP90AB1;PDGFD;AKT3;CREB5;HSP90AA1;IGF1;CREB3L2;PIK3CD;MAP2K2;AR;CCND1;CREB3;TGFA;FGFR2;LEF1;PIK3R5;PDGFB;PDGFRA;GSTP1;PDGFRB;EGFR;CDK2;EGF;CDKN1B;ATF4;PDGFA;NFKB1;E2F1;FGFR1;TCF7L1;SRD5A2;CTNNB1;HSP90B1,EN-L6-IT
GOBP_REGULATION_OF_HEART_RATE_BY_CARDIAC_CONDUCTION (GO_BP),0.12502518637920612,0.6130966571375178,0.03833693047412414,0.314100217766931,1.2871020541220233,36,CACNB2;KCNA5;KCNJ3;CTNNA3;CAMK2D;KCNE5;KCNE2;KCNJ5;ANK2;YWHAE;CACNA1D;KCNH2;AKAP9;TRPM4;KCNE1;CAV1;CACNA2D1;KCNE3;DSC2;KCNQ1;CACNA1G;KCNH6;SCN5A;SCN4B,EN-L6-IT
GOBP_AMINOGLYCAN_BIOSYNTHETIC_PROCESS (GO_BP),0.125125025005001,0.6130966571375178,0.038161536037457186,0.2700819427013273,1.2427881133967231,74,NDST4;CHST9;HS3ST5;HAS2;HAS3;NDST3;CHSY3;GCNT2;ST3GAL6;HS3ST2;DSEL;CEMIP;ANGPT1;HS3ST3B1;SLC35D2;HS2ST1;HS6ST2;CHST3;PDGFB;PDGFRB;CHPF;EGF;UST;HAS1,EN-L6-IT
GOBP_TRANS_SYNAPTIC_SIGNALING_MODULATING_SYNAPTIC_TRANSMISSION (GO_BP),0.12517874821251787,0.6130966571375178,0.040269694795322115,0.41943404859095124,1.3400751954752963,13,GRM5;NTRK2;GUCY1A1;CNR1;GUCY1B1;SYT4;PLG,EN-L6-IT
GOBP_PROTOPORPHYRINOGEN_IX_METABOLIC_PROCESS (GO_BP),0.12545454545454546,0.6137924744083578,0.12218443330405154,-0.34473293691488804,-1.3171097363601276,11,ALAS2;IREB2;FECH;PPOX;CPOX;ALAD;UROD;HMBS;ALAS1;EIF2AK1,EN-L6-IT
GOBP_NEGATIVE_REGULATION_OF_CELL_KILLING (GO_BP),0.12552831783601015,0.6137924744083578,0.03930146534542969,0.3803247448950813,1.3335858927660265,18,HSP90AB1;HLA-B;MICA;SERPINB9;GFER;PTPRC;NCKAP1L;LGALS9;IL4;HLA-A,EN-L6-IT
GOBP_RESPONSE_TO_LIGHT_INTENSITY (GO_BP),0.1255537547271745,0.6137924744083578,0.039797484896446904,0.40174702774728743,1.337536494600131,15,RGS9;KCNC2;SLC24A2;MT-ND3;SLC24A4;KCNC1;RS1;SLC24A1;RDH13;AKT2;EXT1,EN-L6-IT
GOBP_ATRIAL_SEPTUM_DEVELOPMENT (GO_BP),0.1258617087946522,0.61491768110119,0.03898547911510167,0.36906974266009807,1.3303255194938088,20,SOX4;WNT11;ACVR1;NOTCH2;TGFB2;ANK2;WNT5A;SMO;NPHP3,EN-L6-IT
