gene_set,n_hits,set_size,odds_ratio,pval,hit_genes,padj,collection
GOBP_NEGATIVE_REGULATION_OF_PHAGOCYTOSIS (GO_BP),1,17,83.6661827246422,0.013177617265715313,RACK1,0.08233964577210934,GO_BP
GOBP_NEGATIVE_REGULATION_OF_PLATELET_ACTIVATION (GO_BP),1,17,83.6661827246422,0.013177617265715313,PRKG1,0.08233964577210934,GO_BP
GOBP_NEURON_CELL_CELL_ADHESION (GO_BP),1,17,83.6661827246422,0.013177617265715313,NCAM2,0.08233964577210934,GO_BP
GOBP_N_TERMINAL_PROTEIN_AMINO_ACID_ACETYLATION (GO_BP),1,17,83.6661827246422,0.013177617265715313,SOX4,0.08233964577210934,GO_BP
GOBP_PROTEIN_DNA_COMPLEX_DISASSEMBLY (GO_BP),1,17,83.6661827246422,0.013177617265715313,RPL23,0.08233964577210934,GO_BP
GOBP_PROTEIN_NEDDYLATION (GO_BP),1,17,83.6661827246422,0.013177617265715313,RPL11,0.08233964577210934,GO_BP
GOBP_SULFATE_TRANSPORT (GO_BP),1,17,83.6661827246422,0.013177617265715313,SLC26A3,0.08233964577210934,GO_BP
GOMF_LIGAND_GATED_ANION_CHANNEL_ACTIVITY (GO_MF),1,17,83.6661827246422,0.013177617265715313,GABRB1,0.08233964577210934,GO_MF
GOMF_MHC_CLASS_I_PROTEIN_BINDING (GO_MF),1,17,83.6661827246422,0.013177617265715313,TUBB,0.08233964577210934,GO_MF
GOBP_NEGATIVE_REGULATION_OF_OXIDATIVE_STRESS_INDUCED_NEURON_DEATH (GO_BP),1,18,78.9462052167398,0.013947598317859744,RACK1,0.08351954707004108,GO_BP
GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_OXIDATIVE_STRESS (GO_BP),1,18,78.9462052167398,0.013947598317859744,RACK1,0.08351954707004108,GO_BP
GOBP_POSITIVE_REGULATION_OF_EMBRYONIC_DEVELOPMENT (GO_BP),1,18,78.9462052167398,0.013947598317859744,RACK1,0.08351954707004108,GO_BP
GOBP_POSITIVE_REGULATION_OF_MYELOID_LEUKOCYTE_CYTOKINE_PRODUCTION_INVOLVED_IN_IMMUNE_RESPONSE (GO_BP),1,18,78.9462052167398,0.013947598317859744,PLCG2,0.08351954707004108,GO_BP
GOBP_SYMPATHETIC_NERVOUS_SYSTEM_DEVELOPMENT (GO_BP),1,18,78.9462052167398,0.013947598317859744,SOX4,0.08351954707004108,GO_BP
GOCC_GABA_RECEPTOR_COMPLEX (GO_CC),1,18,78.9462052167398,0.013947598317859744,GABRB1,0.08351954707004108,GO_CC
GOMF_PEPTIDASE_ACTIVATOR_ACTIVITY_INVOLVED_IN_APOPTOTIC_PROCESS (GO_MF),1,18,78.9462052167398,0.013947598317859744,RACK1,0.08351954707004108,GO_MF
GOBP_G1_TO_G0_TRANSITION (GO_BP),1,19,74.52187239798214,0.014717007169913865,RPL23,0.0842095096822029,GO_BP
GOBP_INFLAMMASOME_COMPLEX_ASSEMBLY (GO_BP),1,19,74.52187239798214,0.014717007169913865,PLCG2,0.0842095096822029,GO_BP
GOBP_NEGATIVE_REGULATION_OF_VASCULAR_ASSOCIATED_SMOOTH_MUSCLE_CELL_PROLIFERATION (GO_BP),1,19,74.52187239798214,0.014717007169913865,PRKG1,0.0842095096822029,GO_BP
GOBP_NUCLEOTIDE_TRANSMEMBRANE_TRANSPORT (GO_BP),1,19,74.52187239798214,0.014717007169913865,SLC25A6,0.0842095096822029,GO_BP
GOMF_GABA_RECEPTOR_ACTIVITY (GO_MF),1,19,74.52187239798214,0.014717007169913865,GABRB1,0.0842095096822029,GO_MF
GOMF_POLYPEPTIDE_N_ACETYLGALACTOSAMINYLTRANSFERASE_ACTIVITY (GO_MF),1,19,74.52187239798214,0.014717007169913865,GALNTL6,0.0842095096822029,GO_MF
GOMF_TRANSLATION_ELONGATION_FACTOR_ACTIVITY (GO_MF),1,19,74.52187239798214,0.014717007169913865,EEF1A1,0.0842095096822029,GO_MF
GOBP_SECOND_MESSENGER_MEDIATED_SIGNALING (GO_BP),2,242,11.693079181371028,0.015090760925180913,PLCG2;PRKG1,0.0842095096822029,GO_BP
GOCC_RIBONUCLEOPROTEIN_GRANULE (GO_CC),2,242,11.693079181371028,0.015090760925180913,RPS4X;TUBB,0.0842095096822029,GO_CC
GOBP_NEGATIVE_REGULATION_OF_CELLULAR_CATABOLIC_PROCESS (GO_BP),2,243,11.644145596884933,0.015208893904804743,RPL11;RPL23,0.0842095096822029,GO_BP
GOMF_ACTIVE_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY (GO_MF),2,244,11.595616236142797,0.015327430587240065,SLC25A6;SLC26A3,0.0842095096822029,GO_MF
GOBP_ATRIAL_SEPTUM_DEVELOPMENT (GO_BP),1,20,70.45448964523953,0.015485844225852419,SOX4,0.0842095096822029,GO_BP
GOBP_LYMPHOID_PROGENITOR_CELL_DIFFERENTIATION (GO_BP),1,20,70.45448964523953,0.015485844225852419,SOX4,0.0842095096822029,GO_BP
GOBP_NEGATIVE_REGULATION_OF_MUSCLE_CONTRACTION (GO_BP),1,20,70.45448964523953,0.015485844225852419,PRKG1,0.0842095096822029,GO_BP
GOBP_VASCULAR_ASSOCIATED_SMOOTH_MUSCLE_CELL_MIGRATION (GO_BP),1,20,70.45448964523953,0.015485844225852419,PRKG1,0.0842095096822029,GO_BP
GOMF_BICARBONATE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY (GO_MF),1,20,70.45448964523953,0.015485844225852419,SLC26A3,0.0842095096822029,GO_MF
GOMF_PURINE_NUCLEOTIDE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY (GO_MF),1,20,70.45448964523953,0.015485844225852419,SLC25A6,0.0842095096822029,GO_MF
GOBP_MITOCHONDRIAL_DEPOLARIZATION (GO_BP),1,21,67.14759942076066,0.016254109889382584,RACK1,0.0856106520875334,GO_BP
GOBP_RESPONSE_TO_LECTIN (GO_BP),1,21,67.14759942076066,0.016254109889382584,PLCG2,0.0856106520875334,GO_BP
GOBP_SPERM_CAPACITATION (GO_BP),1,21,67.14759942076066,0.016254109889382584,SLC26A3,0.0856106520875334,GO_BP
REACTOME_CHAPERONE_MEDIATED_AUTOPHAGY (Reactome),1,21,67.14759942076066,0.016254109889382584,EEF1A1,0.0856106520875334,Reactome
REACTOME_GENERATION_OF_SECOND_MESSENGER_MOLECULES (Reactome),1,21,67.14759942076066,0.016254109889382584,PLCG2,0.0856106520875334,Reactome
REACTOME_ROLE_OF_PHOSPHOLIPIDS_IN_PHAGOCYTOSIS (Reactome),1,21,67.14759942076066,0.016254109889382584,PLCG2,0.0856106520875334,Reactome
GOBP_NEGATIVE_REGULATION_OF_PROTEOLYSIS (GO_BP),2,255,11.090192014614848,0.016657796525531118,RPL11;RPL23,0.0856196769566153,GO_BP
GOBP_RRNA_METABOLIC_PROCESS (GO_BP),2,257,10.996007922380892,0.016904855093492592,RPL11;RPS8,0.0856196769566153,GO_BP
REACTOME_CHROMATIN_MODIFYING_ENZYMES (Reactome),2,257,10.996007922380892,0.016904855093492592,H4C3;RPS2,0.0856196769566153,Reactome
GOBP_AXONAL_FASCICULATION (GO_BP),1,22,63.77126416222519,0.017021804563939424,NCAM2,0.0856196769566153,GO_BP
GOBP_FC_EPSILON_RECEPTOR_SIGNALING_PATHWAY (GO_BP),1,22,63.77126416222519,0.017021804563939424,PLCG2,0.0856196769566153,GO_BP
GOBP_INNATE_IMMUNE_RESPONSE_ACTIVATING_SIGNAL_TRANSDUCTION (GO_BP),1,22,63.77126416222519,0.017021804563939424,PLCG2,0.0856196769566153,GO_BP
GOBP_SPINAL_CORD_MOTOR_NEURON_DIFFERENTIATION (GO_BP),1,22,63.77126416222519,0.017021804563939424,SOX4,0.0856196769566153,GO_BP
GOMF_FIBROBLAST_GROWTH_FACTOR_BINDING (GO_MF),1,22,63.77126416222519,0.017021804563939424,RPS2,0.0856196769566153,GO_MF
REACTOME_NITRIC_OXIDE_STIMULATES_GUANYLATE_CYCLASE (Reactome),1,22,63.77126416222519,0.017021804563939424,PRKG1,0.0856196769566153,Reactome
GOCC_POSTSYNAPTIC_MEMBRANE (GO_CC),2,261,10.826029063019371,0.017403705202872013,GABRB1;TENM2,0.08562458779787205,GO_CC
GOBP_CARDIAC_ATRIUM_MORPHOGENESIS (GO_BP),1,23,60.98626163328122,0.017788928652688885,SOX4,0.08562458779787205,GO_BP
GOBP_DEFENSE_RESPONSE_TO_FUNGUS (GO_BP),1,23,60.98626163328122,0.017788928652688885,PLCG2,0.08562458779787205,GO_BP
GOBP_NEGATIVE_REGULATION_OF_SMOOTH_MUSCLE_CELL_MIGRATION (GO_BP),1,23,60.98626163328122,0.017788928652688885,PRKG1,0.08562458779787205,GO_BP
GOBP_POSITIVE_REGULATION_OF_CALCIUM_MEDIATED_SIGNALING (GO_BP),1,23,60.98626163328122,0.017788928652688885,PLCG2,0.08562458779787205,GO_BP
GOBP_PURINE_CONTAINING_COMPOUND_TRANSMEMBRANE_TRANSPORT (GO_BP),1,23,60.98626163328122,0.017788928652688885,SLC25A6,0.08562458779787205,GO_BP
GOCC_VESICLE_LUMEN (GO_CC),2,270,10.460426795720155,0.018549007958021016,EEF1A1;TUBB,0.08562458779787205,GO_CC
GOBP_ATRIOVENTRICULAR_VALVE_DEVELOPMENT (GO_BP),1,24,58.34190722783639,0.018555482558527236,SOX4,0.08562458779787205,GO_BP
GOBP_MYELOID_LEUKOCYTE_CYTOKINE_PRODUCTION (GO_BP),1,24,58.34190722783639,0.018555482558527236,PLCG2,0.08562458779787205,GO_BP
GOBP_POSITIVE_REGULATION_OF_PROTEIN_MATURATION (GO_BP),1,24,58.34190722783639,0.018555482558527236,SOX4,0.08562458779787205,GO_BP
GOBP_REGULATION_OF_PLATELET_AGGREGATION (GO_BP),1,24,58.34190722783639,0.018555482558527236,PRKG1,0.08562458779787205,GO_BP
GOCC_PHAGOCYTIC_CUP (GO_CC),1,24,58.34190722783639,0.018555482558527236,RACK1,0.08562458779787205,GO_CC
REACTOME_SIGNALING_BY_ERYTHROPOIETIN (Reactome),1,24,58.34190722783639,0.018555482558527236,PLCG2,0.08562458779787205,Reactome
GOBP_POSITIVE_REGULATION_OF_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION (GO_BP),2,272,10.382321849416476,0.018807789484202895,SOX4;RACK1,0.08562458779787205,GO_BP
GOBP_PROTEIN_LOCALIZATION_TO_NUCLEUS (GO_BP),2,273,10.343688472509978,0.018937758766845645,RPL11;RPL23,0.08562458779787205,GO_BP
GOBP_RHYTHMIC_PROCESS (GO_BP),2,274,10.305331819967913,0.019068112903950385,RACK1;GABRB1,0.08562458779787205,GO_BP
GOBP_CELL_DEATH_IN_RESPONSE_TO_HYDROGEN_PEROXIDE (GO_BP),1,25,55.92022979419307,0.019321466684080524,RACK1,0.08562458779787205,GO_BP
GOBP_GAMMA_AMINOBUTYRIC_ACID_SIGNALING_PATHWAY (GO_BP),1,25,55.92022979419307,0.019321466684080524,GABRB1,0.08562458779787205,GO_BP
GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_10_PRODUCTION (GO_BP),1,25,55.92022979419307,0.019321466684080524,PLCG2,0.08562458779787205,GO_BP
GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_12_PRODUCTION (GO_BP),1,25,55.92022979419307,0.019321466684080524,PLCG2,0.08562458779787205,GO_BP
GOBP_POSITIVE_REGULATION_OF_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR (GO_BP),1,25,55.92022979419307,0.019321466684080524,RPL23,0.08562458779787205,GO_BP
GOBP_RIBOSOMAL_LARGE_SUBUNIT_ASSEMBLY (GO_BP),1,25,55.92022979419307,0.019321466684080524,RPL11,0.08562458779787205,GO_BP
GOMF_ATPASE_COUPLED_INORGANIC_ANION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY (GO_MF),1,25,55.92022979419307,0.019321466684080524,SLC26A3,0.08562458779787205,GO_MF
GOMF_NUCLEOTIDE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY (GO_MF),1,25,55.92022979419307,0.019321466684080524,SLC25A6,0.08562458779787205,GO_MF
GOBP_LEUKOCYTE_MEDIATED_IMMUNITY (GO_BP),2,276,10.229440121750198,0.019329973269729163,PLCG2;TUBB,0.08562458779787205,GO_BP
GOBP_AORTA_MORPHOGENESIS (GO_BP),1,26,53.69373913974927,0.02008688143170756,SOX4,0.08562458779787205,GO_BP
GOBP_BICARBONATE_TRANSPORT (GO_BP),1,26,53.69373913974927,0.02008688143170756,SLC26A3,0.08562458779787205,GO_BP
GOBP_MATURE_B_CELL_DIFFERENTIATION (GO_BP),1,26,53.69373913974927,0.02008688143170756,PLCG2,0.08562458779787205,GO_BP
GOBP_POSITIVE_REGULATION_OF_RECEPTOR_INTERNALIZATION (GO_BP),1,26,53.69373913974927,0.02008688143170756,PLCG2,0.08562458779787205,GO_BP
GOBP_PURINE_NUCLEOTIDE_TRANSPORT (GO_BP),1,26,53.69373913974927,0.02008688143170756,SLC25A6,0.08562458779787205,GO_BP
GOBP_REGULATION_OF_ESTABLISHMENT_OR_MAINTENANCE_OF_CELL_POLARITY (GO_BP),1,26,53.69373913974927,0.02008688143170756,RACK1,0.08562458779787205,GO_BP
GOBP_STRESS_GRANULE_ASSEMBLY (GO_BP),1,26,53.69373913974927,0.02008688143170756,RPS23,0.08562458779787205,GO_BP
GOMF_MHC_PROTEIN_BINDING (GO_MF),1,26,53.69373913974927,0.02008688143170756,TUBB,0.08562458779787205,GO_MF
GOMF_PHOSPHOLIPASE_C_ACTIVITY (GO_MF),1,26,53.69373913974927,0.02008688143170756,PLCG2,0.08562458779787205,GO_MF
REACTOME_ANTIGEN_ACTIVATES_B_CELL_RECEPTOR_BCR_LEADING_TO_GENERATION_OF_SECOND_MESSENGERS (Reactome),1,26,53.69373913974927,0.02008688143170756,PLCG2,0.08562458779787205,Reactome
REACTOME_SYNTHESIS_OF_IP3_AND_IP4_IN_THE_CYTOSOL (Reactome),1,26,53.69373913974927,0.02008688143170756,PLCG2,0.08562458779787205,Reactome
GOMF_PROTEIN_HETERODIMERIZATION_ACTIVITY (GO_MF),2,283,9.975260751761978,0.020258516813541776,H4C3;TENM2,0.08599184774018155,GO_MF
GOBP_CGMP_MEDIATED_SIGNALING (GO_BP),1,27,51.63877373280044,0.020851727203494264,PRKG1,0.08668114696989764,GO_BP
GOBP_INOSITOL_PHOSPHATE_BIOSYNTHETIC_PROCESS (GO_BP),1,27,51.63877373280044,0.020851727203494264,PLCG2,0.08668114696989764,GO_BP
GOBP_NEGATIVE_REGULATION_OF_PEPTIDYL_SERINE_PHOSPHORYLATION (GO_BP),1,27,51.63877373280044,0.020851727203494264,RACK1,0.08668114696989764,GO_BP
GOBP_POSITIVE_REGULATION_OF_FILOPODIUM_ASSEMBLY (GO_BP),1,27,51.63877373280044,0.020851727203494264,TENM2,0.08668114696989764,GO_BP
GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_2_PRODUCTION (GO_BP),1,27,51.63877373280044,0.020851727203494264,PLCG2,0.08668114696989764,GO_BP
GOBP_DNA_REPLICATION_DEPENDENT_CHROMATIN_ORGANIZATION (GO_BP),1,28,49.6357712448297,0.021616004401261324,H4C3,0.08687205898787859,GO_BP
GOBP_NEURON_DEATH_IN_RESPONSE_TO_OXIDATIVE_STRESS (GO_BP),1,28,49.6357712448297,0.021616004401261324,RACK1,0.08687205898787859,GO_BP
GOMF_DICARBOXYLIC_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY (GO_MF),1,28,49.6357712448297,0.021616004401261324,SLC26A3,0.08687205898787859,GO_MF
KEGG_PRION_DISEASES (KEGG),1,28,49.6357712448297,0.021616004401261324,NCAM2,0.08687205898787859,KEGG
REACTOME_HSF1_ACTIVATION (Reactome),1,28,49.6357712448297,0.021616004401261324,EEF1A1,0.08687205898787859,Reactome
GOBP_NEGATIVE_REGULATION_OF_CATABOLIC_PROCESS (GO_BP),2,294,9.593324839351865,0.021755067920269468,RPL11;RPL23,0.08687205898787859,GO_BP
GOBP_REGULATION_OF_HEMOPOIESIS (GO_BP),2,296,9.52720060642866,0.022032027909539023,H4C3;SOX4,0.08687205898787859,GO_BP
GOBP_RIBOSOME_BIOGENESIS (GO_BP),2,296,9.52720060642866,0.022032027909539023,RPL11;RPS8,0.08687205898787859,GO_BP
GOBP_REGULATION_OF_WNT_SIGNALING_PATHWAY (GO_BP),2,297,9.494491165651569,0.02217106440784171,SOX4;RACK1,0.08687205898787859,GO_BP
GOBP_NEUROINFLAMMATORY_RESPONSE (GO_BP),1,29,47.86728890337342,0.02237971342655931,PLCG2,0.08687205898787859,GO_BP
GOBP_N_TERMINAL_PROTEIN_AMINO_ACID_MODIFICATION (GO_BP),1,29,47.86728890337342,0.02237971342655931,SOX4,0.08687205898787859,GO_BP
GOBP_POSITIVE_REGULATION_OF_UBIQUITIN_PROTEIN_TRANSFERASE_ACTIVITY (GO_BP),1,29,47.86728890337342,0.02237971342655931,RPS2,0.08687205898787859,GO_BP
GOBP_REGULATION_OF_ENDOPLASMIC_RETICULUM_UNFOLDED_PROTEIN_RESPONSE (GO_BP),1,29,47.86728890337342,0.02237971342655931,RACK1,0.08687205898787859,GO_BP
KEGG_O_GLYCAN_BIOSYNTHESIS (KEGG),1,29,47.86728890337342,0.02237971342655931,GALNTL6,0.08687205898787859,KEGG
REACTOME_DAP12_SIGNALING (Reactome),1,29,47.86728890337342,0.02237971342655931,PLCG2,0.08687205898787859,Reactome
REACTOME_FCERI_MEDIATED_CA_2_MOBILIZATION (Reactome),1,29,47.86728890337342,0.02237971342655931,PLCG2,0.08687205898787859,Reactome
REACTOME_TNFR1_INDUCED_NFKAPPAB_SIGNALING_PATHWAY (Reactome),1,29,47.86728890337342,0.02237971342655931,RACK1,0.08687205898787859,Reactome
GOBP_ORGANIC_ANION_TRANSPORT (GO_BP),2,303,9.302957477036811,0.0230130364800383,SLC25A6;SLC26A3,0.08687205898787859,GO_BP
GOBP_DNA_REPLICATION_INDEPENDENT_CHROMATIN_ORGANIZATION (GO_BP),1,30,46.223608487780105,0.023142854680667457,H4C3,0.08687205898787859,GO_BP
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_TYROSINE_KINASE_ACTIVITY (GO_BP),1,30,46.223608487780105,0.023142854680667457,RACK1,0.08687205898787859,GO_BP
GOBP_REGULATION_OF_CALCINEURIN_MEDIATED_SIGNALING (GO_BP),1,30,46.223608487780105,0.023142854680667457,PLCG2,0.08687205898787859,GO_BP
GOBP_REGULATION_OF_HOMOTYPIC_CELL_CELL_ADHESION (GO_BP),1,30,46.223608487780105,0.023142854680667457,PRKG1,0.08687205898787859,GO_BP
GOBP_REGULATION_OF_MEGAKARYOCYTE_DIFFERENTIATION (GO_BP),1,30,46.223608487780105,0.023142854680667457,H4C3,0.08687205898787859,GO_BP
GOBP_REGULATION_OF_RESPONSE_TO_REACTIVE_OXYGEN_SPECIES (GO_BP),1,30,46.223608487780105,0.023142854680667457,RACK1,0.08687205898787859,GO_BP
GOCC_SPERM_MIDPIECE (GO_CC),1,30,46.223608487780105,0.023142854680667457,SLC26A3,0.08687205898787859,GO_CC
REACTOME_FCERI_MEDIATED_MAPK_ACTIVATION (Reactome),1,30,46.223608487780105,0.023142854680667457,PLCG2,0.08687205898787859,Reactome
GOBP_CARDIAC_ATRIUM_DEVELOPMENT (GO_BP),1,31,44.69107531978604,0.02390542856460187,SOX4,0.08821189337793969,GO_BP
GOBP_RELAXATION_OF_MUSCLE (GO_BP),1,31,44.69107531978604,0.02390542856460187,PRKG1,0.08821189337793969,GO_BP
GOMF_ORGANOPHOSPHATE_ESTER_TRANSMEMBRANE_TRANSPORTER_ACTIVITY (GO_MF),1,31,44.69107531978604,0.02390542856460187,SLC25A6,0.08821189337793969,GO_MF
REACTOME_FCGR3A_MEDIATED_IL10_SYNTHESIS (Reactome),1,31,44.69107531978604,0.02390542856460187,PLCG2,0.08821189337793969,Reactome
GOBP_REGULATION_OF_GTPASE_ACTIVITY (GO_BP),2,310,9.088743656074167,0.02401200814599122,RACK1;PRKG1,0.08821189337793969,GO_BP
GOBP_PEPTIDYL_TYROSINE_MODIFICATION (GO_BP),2,311,9.059085822797027,0.024156172800612632,PLCG2;RACK1,0.08821189337793969,GO_BP
GOBP_REGULATION_OF_BODY_FLUID_LEVELS (GO_BP),2,312,9.029603088382474,0.024300699273193133,PLCG2;PRKG1,0.08821189337793969,GO_BP
GOBP_NEGATIVE_REGULATION_OF_SMOOTHENED_SIGNALING_PATHWAY (GO_BP),1,32,43.295390914501,0.024667435479105437,RACK1,0.08821189337793969,GO_BP
GOBP_RESPONSE_TO_FUNGUS (GO_BP),1,32,43.295390914501,0.024667435479105437,PLCG2,0.08821189337793969,GO_BP
GOMF_CHANNEL_INHIBITOR_ACTIVITY (GO_MF),1,32,43.295390914501,0.024667435479105437,RACK1,0.08821189337793969,GO_MF
GOMF_GTPASE_ACTIVITY (GO_MF),2,317,8.882946844879754,0.025028738143589073,EEF1A1;TUBB,0.08821189337793969,GO_MF
GOBP_CELL_DIFFERENTIATION_IN_SPINAL_CORD (GO_BP),1,33,41.92152916794169,0.025428875824654584,SOX4,0.08821189337793969,GO_BP
GOBP_ENDOCRINE_PANCREAS_DEVELOPMENT (GO_BP),1,33,41.92152916794169,0.025428875824654584,SOX4,0.08821189337793969,GO_BP
GOBP_GLIAL_CELL_PROLIFERATION (GO_BP),1,33,41.92152916794169,0.025428875824654584,SOX4,0.08821189337793969,GO_BP
GOBP_NUCLEOTIDE_TRANSPORT (GO_BP),1,33,41.92152916794169,0.025428875824654584,SLC25A6,0.08821189337793969,GO_BP
GOBP_REGULATION_OF_DNA_DAMAGE_RESPONSE_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR (GO_BP),1,33,41.92152916794169,0.025428875824654584,SOX4,0.08821189337793969,GO_BP
GOBP_RESPONSE_TO_PROGESTERONE (GO_BP),1,33,41.92152916794169,0.025428875824654584,GABRB1,0.08821189337793969,GO_BP
GOMF_CYCLIN_BINDING (GO_MF),1,33,41.92152916794169,0.025428875824654584,RACK1,0.08821189337793969,GO_MF
GOMF_CYSTEINE_TYPE_ENDOPEPTIDASE_REGULATOR_ACTIVITY_INVOLVED_IN_APOPTOTIC_PROCESS (GO_MF),1,33,41.92152916794169,0.025428875824654584,RACK1,0.08821189337793969,GO_MF
GOMF_MIRNA_BINDING (GO_MF),1,33,41.92152916794169,0.025428875824654584,SOX4,0.08821189337793969,GO_MF
REACTOME_DAP12_INTERACTIONS (Reactome),1,33,41.92152916794169,0.025428875824654584,PLCG2,0.08821189337793969,Reactome
REACTOME_GPVI_MEDIATED_ACTIVATION_CASCADE (Reactome),1,33,41.92152916794169,0.025428875824654584,PLCG2,0.08821189337793969,Reactome
GOBP_NEGATIVE_REGULATION_OF_PROTEASOMAL_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS (GO_BP),1,34,40.66199711395756,0.026189750001458734,RPL11,0.08900975845090367,GO_BP
GOBP_POSITIVE_REGULATION_OF_PEPTIDYL_LYSINE_ACETYLATION (GO_BP),1,34,40.66199711395756,0.026189750001458734,SOX4,0.08900975845090367,GO_BP
GOBP_VENTRAL_SPINAL_CORD_DEVELOPMENT (GO_BP),1,34,40.66199711395756,0.026189750001458734,SOX4,0.08900975845090367,GO_BP
GOMF_ACETYLGALACTOSAMINYLTRANSFERASE_ACTIVITY (GO_MF),1,34,40.66199711395756,0.026189750001458734,GALNTL6,0.08900975845090367,GO_MF
GOMF_TRANSCRIPTION_COACTIVATOR_BINDING (GO_MF),1,34,40.66199711395756,0.026189750001458734,RPL23,0.08900975845090367,GO_MF
REACTOME_REGULATION_OF_TNFR1_SIGNALING (Reactome),1,34,40.66199711395756,0.026189750001458734,RACK1,0.08900975845090367,Reactome
GOBP_MONONUCLEAR_CELL_DIFFERENTIATION (GO_BP),2,327,8.60688924905358,0.026511612208350008,PLCG2;SOX4,0.08980027569562325,GO_BP
GOBP_REGULATION_OF_REACTIVE_OXYGEN_SPECIES_BIOSYNTHETIC_PROCESS (GO_BP),1,35,39.514662013271405,0.026950058409458744,PLCG2,0.09041717654321103,GO_BP
GOMF_CYCLIC_NUCLEOTIDE_BINDING (GO_MF),1,35,39.514662013271405,0.026950058409458744,PRKG1,0.09041717654321103,GO_MF
GOBP_REGULATION_OF_BINDING (GO_BP),2,330,8.52943934157431,0.026963372726603686,RPL11;RACK1,0.09041717654321103,GO_BP
GOBP_AUTONOMIC_NERVOUS_SYSTEM_DEVELOPMENT (GO_BP),1,36,38.35982177597602,0.02770980144832691,SOX4,0.09169756663492391,GO_BP
GOBP_MATURATION_OF_SSU_RRNA_FROM_TRICISTRONIC_RRNA_TRANSCRIPT_SSU_RRNA_5_8S_RRNA_LSU_RRNA (GO_BP),1,36,38.35982177597602,0.02770980144832691,RPS8,0.09169756663492391,GO_BP
GOBP_VENTRICULAR_SEPTUM_MORPHOGENESIS (GO_BP),1,36,38.35982177597602,0.02770980144832691,SOX4,0.09169756663492391,GO_BP
REACTOME_TRANSPORT_OF_VITAMINS_NUCLEOSIDES_AND_RELATED_MOLECULES (Reactome),1,36,38.35982177597602,0.02770980144832691,SLC25A6,0.09169756663492391,Reactome
GOBP_POSITIVE_REGULATION_OF_CALCIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY (GO_BP),1,37,37.28351454371085,0.028468979517469073,PLCG2,0.09328922929828629,GO_BP
GOMF_SH2_DOMAIN_BINDING (GO_MF),1,37,37.28351454371085,0.028468979517469073,RACK1,0.09328922929828629,GO_MF
REACTOME_INTERACTIONS_OF_VPR_WITH_HOST_CELLULAR_PROTEINS (Reactome),1,37,37.28351454371085,0.028468979517469073,SLC25A6,0.09328922929828629,Reactome
GOBP_WOUND_HEALING (GO_BP),2,343,8.19962466983016,0.028957267309673945,PLCG2;PRKG1,0.09424025184012924,GO_BP
GOBP_INTERLEUKIN_12_PRODUCTION (GO_BP),1,38,36.27189224564289,0.029227593016024178,PLCG2,0.09424025184012924,GO_BP
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_KINASE_B_SIGNALING (GO_BP),1,38,36.27189224564289,0.029227593016024178,RACK1,0.09424025184012924,GO_BP
GOBP_SOMATIC_STEM_CELL_POPULATION_MAINTENANCE (GO_BP),1,38,36.27189224564289,0.029227593016024178,SOX4,0.09424025184012924,GO_BP
GOBP_VASODILATION (GO_BP),1,38,36.27189224564289,0.029227593016024178,PRKG1,0.09424025184012924,GO_BP
GOBP_REGULATION_OF_CELL_CELL_ADHESION (GO_BP),2,348,8.079699983545867,0.029739659657051984,SOX4;PRKG1,0.09546062087632771,GO_BP
GOBP_HETEROPHILIC_CELL_CELL_ADHESION_VIA_PLASMA_MEMBRANE_CELL_ADHESION_MOLECULES (GO_BP),1,39,35.31610633303243,0.029985642342862384,TENM2,0.09546062087632771,GO_BP
GOBP_INTERLEUKIN_10_PRODUCTION (GO_BP),1,39,35.31610633303243,0.029985642342862384,PLCG2,0.09546062087632771,GO_BP
GOBP_REGULATION_OF_PLATELET_ACTIVATION (GO_BP),1,39,35.31610633303243,0.029985642342862384,PRKG1,0.09546062087632771,GO_BP
GOBP_NEGATIVE_REGULATION_OF_COAGULATION (GO_BP),1,40,34.39050494309319,0.03074312789658895,PRKG1,0.09634762200613235,GO_BP
GOBP_RESPONSE_TO_ANTIBIOTIC (GO_BP),1,40,34.39050494309319,0.03074312789658895,RPL23,0.09634762200613235,GO_BP
GOMF_CALCIUM_CHANNEL_REGULATOR_ACTIVITY (GO_MF),1,40,34.39050494309319,0.03074312789658895,PRKG1,0.09634762200613235,GO_MF
