gene_set,n_hits,set_size,odds_ratio,pval,hit_genes,padj,collection
GOBP_ADENYLATE_CYCLASE_ACTIVATING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY (GO_BP),3,119,4.280575224720365,0.03635718268962216,RXFP1;ADRA1A;RIT2,0.1760486984492165,GO_BP
GOBP_ALPHA_BETA_T_CELL_ACTIVATION (GO_BP),3,119,4.280575224720365,0.03635718268962216,FOXP1;TOX;BCL11B,0.1760486984492165,GO_BP
GOMF_GROWTH_FACTOR_BINDING (GO_MF),3,119,4.280575224720365,0.03635718268962216,RPS19;RPS2;IL1RAPL1,0.1760486984492165,GO_MF
GOBP_REGULATION_OF_PEPTIDYL_TYROSINE_PHOSPHORYLATION (GO_BP),4,204,3.320574524813258,0.03644537068593883,ADRA1A;PLCG2;EPHA4;ERBB4,0.1761633758288477,GO_BP
GOCC_CATION_CHANNEL_COMPLEX (GO_CC),4,205,3.3039296109155796,0.037000757334134445,RYR2;CACNA2D3;TRPC7;GRIK4,0.17814921426404598,GO_CC
GOBP_SMOOTH_MUSCLE_CELL_PROLIFERATION (GO_BP),3,120,4.243822200423821,0.0371278401900778,FOXP1;PRKG1;TACR1,0.17814921426404598,GO_BP
GOBP_OVARIAN_FOLLICLE_DEVELOPMENT (GO_BP),2,50,6.869798961187685,0.037312834331393006,INHBA;GPR149,0.17814921426404598,GO_BP
GOBP_PRESYNAPSE_ORGANIZATION (GO_BP),2,50,6.869798961187685,0.037312834331393006,IL1RAPL2;IL1RAPL1,0.17814921426404598,GO_BP
GOBP_RETINA_MORPHOGENESIS_IN_CAMERA_TYPE_EYE (GO_BP),2,50,6.869798961187685,0.037312834331393006,DSCAM;CALB1,0.17814921426404598,GO_BP
GOMF_CALCIUM_DEPENDENT_PHOSPHOLIPID_BINDING (GO_MF),2,50,6.869798961187685,0.037312834331393006,SYT1;CPNE8,0.17814921426404598,GO_MF
REACTOME_NUCLEOTIDE_BINDING_DOMAIN_LEUCINE_RICH_REPEAT_CONTAINING_RECEPTOR_NLR_SIGNALING_PATHWAYS (Reactome),2,50,6.869798961187685,0.037312834331393006,RPS27A;UBA52,0.17814921426404598,Reactome
GOBP_DEVELOPMENTAL_CELL_GROWTH (GO_BP),4,206,3.2874493780204364,0.03756101799692068,ADRA1A;SYT1;DSCAM;DCC,0.17870930339649893,GO_BP
GOBP_REGULATION_OF_EPITHELIAL_CELL_MIGRATION (GO_BP),4,206,3.2874493780204364,0.03756101799692068,PLCG2;TMSB4X;FOXP1;TACR1,0.17870930339649893,GO_BP
GOBP_REGULATION_OF_CATION_TRANSMEMBRANE_TRANSPORT (GO_BP),5,302,2.8024372686649155,0.03788274857385488,PLCG2;TMSB4X;NOS1;RYR2;NETO1,0.1799265849655612,GO_BP
GOBP_NEGATIVE_REGULATION_OF_GROWTH (GO_BP),4,207,3.2711313972482707,0.03812615457747793,INHBA;TLL2;DCC;MEG3,0.18076827804009069,GO_BP
KEGG_PATHWAYS_IN_CANCER (KEGG),5,303,2.7929295292060137,0.03833645601925027,PLCG2;PRKCB;DCC;RUNX1T1;RXRG,0.18145036635801123,KEGG
GOBP_COLLAGEN_FIBRIL_ORGANIZATION (GO_BP),2,51,6.730021196793442,0.038683690394510244,TLL2;ADAMTS3,0.1818827319872607,GO_BP
GOMF_CELL_CELL_ADHESION_MEDIATOR_ACTIVITY (GO_MF),2,51,6.730021196793442,0.038683690394510244,DSCAM;ROBO2,0.1818827319872607,GO_MF
GOBP_REGULATION_OF_REGULATED_SECRETORY_PATHWAY (GO_BP),3,122,4.172185596327435,0.038694202594140775,ADRA1A;SYT1;PRKCB,0.1818827319872607,GO_BP
REACTOME_C_TYPE_LECTIN_RECEPTORS_CLRS (Reactome),3,122,4.172185596327435,0.038694202594140775,PLCG2;RPS27A;UBA52,0.1818827319872607,Reactome
GOCC_EXOCYTIC_VESICLE (GO_CC),4,209,3.238972716360297,0.03927106164740444,SYNDIG1;PENK;SYT1;UNC13B,0.18427709511866242,GO_CC
GOBP_NEUROMUSCULAR_PROCESS (GO_BP),3,123,4.137419470563829,0.039489867036818484,PENK;PCDH15;CSMD1,0.18466922410539605,GO_BP
REACTOME_INTERLEUKIN_1_FAMILY_SIGNALING (Reactome),3,123,4.137419470563829,0.039489867036818484,RPS27A;UBA52;IL1RAPL1,0.18466922410539605,Reactome
GOBP_REGULATION_OF_ANTIGEN_RECEPTOR_MEDIATED_SIGNALING_PATHWAY (GO_BP),2,52,6.595413173167082,0.04007353648603763,PRKCB;FOXP1,0.18612385738668155,GO_BP
REACTOME_HEPARAN_SULFATE_HEPARIN_HS_GAG_METABOLISM (Reactome),2,52,6.595413173167082,0.04007353648603763,HS3ST4;HS3ST5,0.18612385738668155,Reactome
REACTOME_ION_HOMEOSTASIS (Reactome),2,52,6.595413173167082,0.04007353648603763,NOS1;RYR2,0.18612385738668155,Reactome
REACTOME_IRON_UPTAKE_AND_TRANSPORT (Reactome),2,52,6.595413173167082,0.04007353648603763,RPS27A;UBA52,0.18612385738668155,Reactome
GOBP_ADULT_BEHAVIOR (GO_BP),3,124,4.102739461559668,0.04029382547641597,EPHA4;NPY;PBX3,0.1862214462493138,GO_BP
GOBP_REGULATION_OF_POSTSYNAPTIC_MEMBRANE_POTENTIAL (GO_BP),3,124,4.102739461559668,0.04029382547641597,UNC13B;NETO1;GRIK4,0.1862214462493138,GO_BP
GOMF_PASSIVE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY (GO_MF),6,411,2.4717159261200994,0.04042437507379864,ATP5F1E;TRPM3;RYR2;CACNA2D3;TRPC7;GRIK4,0.1862214462493138,GO_MF
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION (KEGG),4,211,3.2074350796821394,0.04043548796259359,RXFP1;ADRA1A;GRIK4;TACR1,0.1862214462493138,KEGG
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX1 (Reactome),4,211,3.2074350796821394,0.04043548796259359,H4C3;RPS27A;UBA52;PRKCB,0.1862214462493138,Reactome
GOBP_RESPONSE_TO_METAL_ION (GO_BP),5,308,2.746332193795377,0.04065493509320712,PLCG2;PENK;SYT1;RYR2;CPNE8,0.18691688171641185,GO_BP
GOBP_REGULATED_EXOCYTOSIS (GO_BP),4,212,3.1918935716853563,0.04102502252352381,ADRA1A;SYT1;PRKCB;UNC13B,0.18830140590208994,GO_BP
GOBP_ACTIN_FILAMENT_ORGANIZATION (GO_BP),6,413,2.4594449265588034,0.041225639559951725,TMSB4X;MARCKSL1;STMN1;TMSB10;LIMCH1;TACR1,0.18881266269418473,GO_BP
GOBP_ATP_BIOSYNTHETIC_PROCESS (GO_BP),2,53,6.465857831514937,0.04148209359813652,TMSB4X;ATP5F1E,0.18881266269418473,GO_BP
GOBP_REGULATION_OF_UBIQUITIN_PROTEIN_TRANSFERASE_ACTIVITY (GO_BP),2,53,6.465857831514937,0.04148209359813652,RPS15;RPS2,0.18881266269418473,GO_BP
GOBP_REGULATION_OF_VASOCONSTRICTION (GO_BP),2,53,6.465857831514937,0.04148209359813652,ADRA1A;TACR1,0.18881266269418473,GO_BP
REACTOME_FORMATION_OF_TC_NER_PRE_INCISION_COMPLEX (Reactome),2,53,6.465857831514937,0.04148209359813652,RPS27A;UBA52,0.18881266269418473,Reactome
GOBP_REGULATION_OF_BLOOD_CIRCULATION (GO_BP),4,213,3.176500713484316,0.041619438349975245,ADRA1A;NOS1;RYR2;TACR1,0.18912260587983762,GO_BP
GOBP_RHO_PROTEIN_SIGNAL_TRANSDUCTION (GO_BP),3,126,4.035621284295801,0.04192653568363387,ADRA1A;STMN1;RIT2,0.1898861840000068,GO_BP
GOCC_SARCOLEMMA (GO_CC),3,126,4.035621284295801,0.04192653568363387,ADRA1A;NOS1;RYR2,0.1898861840000068,GO_CC
GOBP_REGULATION_OF_ION_TRANSMEMBRANE_TRANSPORT (GO_BP),6,415,2.4472835763732173,0.042036908673241925,PLCG2;TMSB4X;NOS1;RYR2;NETO1;CACNA2D3,0.1900708569314962,GO_BP
GOCC_RNA_POLYMERASE_II_TRANSCRIPTION_REGULATOR_COMPLEX (GO_CC),4,214,3.1612543892721945,0.04221873533640592,TLE4;TCF4;LMO4;RXRG,0.1905774647995447,GO_CC
GOBP_NEGATIVE_REGULATION_OF_NEURON_PROJECTION_DEVELOPMENT (GO_BP),3,127,4.003224050713347,0.04275524142667198,EPHA4;DCC;RIT2,0.19179167295018854,GO_BP
GOBP_SENSORY_ORGAN_MORPHOGENESIS (GO_BP),4,215,3.1461525236187287,0.04282291309685859,RPL38;DSCAM;FBN2;CALB1,0.19179167295018854,GO_BP
REACTOME_AUF1_HNRNP_D0_BINDS_AND_DESTABILIZES_MRNA (Reactome),2,54,6.3412827025614655,0.042909085379921344,RPS27A;UBA52,0.19179167295018854,Reactome
REACTOME_DEGRADATION_OF_AXIN (Reactome),2,54,6.3412827025614655,0.042909085379921344,RPS27A;UBA52,0.19179167295018854,Reactome
REACTOME_NEGATIVE_REGULATION_OF_NOTCH4_SIGNALING (Reactome),2,54,6.3412827025614655,0.042909085379921344,RPS27A;UBA52,0.19179167295018854,Reactome
REACTOME_REGULATION_OF_RUNX3_EXPRESSION_AND_ACTIVITY (Reactome),2,54,6.3412827025614655,0.042909085379921344,RPS27A;UBA52,0.19179167295018854,Reactome
GOBP_POSITIVE_REGULATION_OF_GROWTH (GO_BP),4,216,3.131193080472906,0.04343197096664175,SYT1;DSCAM;ERBB4;LGI1,0.19357749481176728,GO_BP
GOBP_POSITIVE_REGULATION_OF_TRANSLATION (GO_BP),3,128,3.971054530341776,0.04359214914289157,RPL26;RPS9;RPS4X,0.19357749481176728,GO_BP
REACTOME_FC_EPSILON_RECEPTOR_FCERI_SIGNALING (Reactome),3,128,3.971054530341776,0.04359214914289157,PLCG2;RPS27A;UBA52,0.19357749481176728,Reactome
REACTOME_HOMOLOGY_DIRECTED_REPAIR (Reactome),3,128,3.971054530341776,0.04359214914289157,H4C3;RPS27A;UBA52,0.19357749481176728,Reactome
GOCC_STEREOCILIUM_BUNDLE (GO_CC),2,55,6.221406849998979,0.04435423811577431,PCDH15;CALB1,0.1966419225554864,GO_CC
REACTOME_SIGNALING_BY_NOTCH (Reactome),4,218,3.101693508610352,0.04466472299194234,H4C3;RPS27A;UBA52;TLE4,0.19769750160614996,Reactome
GOBP_MUSCLE_TISSUE_DEVELOPMENT (GO_BP),5,317,2.666169159240686,0.04503904565069686,ADRA1A;TLL2;RYR2;ERBB4;RXRG,0.19903176969587885,GO_BP
GOBP_ACTION_POTENTIAL (GO_BP),3,130,3.9082391058078576,0.04529047126850255,ADRA1A;RYR2;TACR1,0.19981951055618816,GO_BP
GOBP_NEGATIVE_REGULATION_OF_SMALL_GTPASE_MEDIATED_SIGNAL_TRANSDUCTION (GO_BP),2,56,6.105991525602919,0.04581728070382395,ADRA1A;STMN1,0.20020318976342916,GO_BP
GOBP_RECEPTOR_LOCALIZATION_TO_SYNAPSE (GO_BP),2,56,6.105991525602919,0.04581728070382395,LGI1;NETO1,0.20020318976342916,GO_BP
GOBP_REGULATION_OF_POSTSYNAPTIC_MEMBRANE_NEUROTRANSMITTER_RECEPTOR_LEVELS (GO_BP),2,56,6.105991525602919,0.04581728070382395,CALY;LGI1,0.20020318976342916,GO_BP
REACTOME_DEGRADATION_OF_DVL (Reactome),2,56,6.105991525602919,0.04581728070382395,RPS27A;UBA52,0.20020318976342916,Reactome
REACTOME_E3_UBIQUITIN_LIGASES_UBIQUITINATE_TARGET_PROTEINS (Reactome),2,56,6.105991525602919,0.04581728070382395,RPS27A;UBA52,0.20020318976342916,Reactome
REACTOME_STABILIZATION_OF_P53 (Reactome),2,56,6.105991525602919,0.04581728070382395,RPS27A;UBA52,0.20020318976342916,Reactome
GOBP_MYELOID_CELL_DIFFERENTIATION (GO_BP),5,319,2.64899698784953,0.04605027802935037,RPS19;RPS14;H4C3;INHBA;FOXP1,0.20057944066691527,GO_BP
GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_EXTERNAL_STIMULUS (GO_BP),5,319,2.64899698784953,0.04605027802935037,RPS19;EPHA4;NPY;PRKG1;ROBO2,0.20057944066691527,GO_BP
GOBP_REGULATION_OF_COAGULATION (GO_BP),2,57,5.994775375620302,0.04729794463458472,HS3ST5;PRKG1,0.20470790300641975,GO_BP
GOBP_VESICLE_DOCKING (GO_BP),2,57,5.994775375620302,0.04729794463458472,SYT1;UNC13B,0.20470790300641975,GO_BP
GOMF_PROTEIN_SELF_ASSOCIATION (GO_MF),2,57,5.994775375620302,0.04729794463458472,FOXP1;RYR2,0.20470790300641975,GO_MF
REACTOME_SIGNALING_BY_NOTCH1_PEST_DOMAIN_MUTANTS_IN_CANCER (Reactome),2,57,5.994775375620302,0.04729794463458472,RPS27A;UBA52,0.20470790300641975,Reactome
GOBP_MORPHOGENESIS_OF_AN_EPITHELIUM (GO_BP),6,428,2.3705454914559314,0.047555790081856814,EPHA4;CSMD1;FOXP1;RYR2;ERBB4;LMO4,0.20549820049612494,GO_BP
GOBP_EYE_MORPHOGENESIS (GO_BP),3,133,3.8176588171838626,0.04789883275227288,DSCAM;FBN2;CALB1,0.20660740713396908,GO_BP
GOBP_EXOCYTOSIS (GO_BP),5,323,2.6152979942193846,0.048113226344988484,ADRA1A;SYT1;PRKCB;IL1RAPL1;UNC13B,0.20660740713396908,GO_BP
GOBP_REGULATION_OF_CALCIUM_ION_TRANSMEMBRANE_TRANSPORT (GO_BP),3,134,3.7883948460992634,0.04878441298666554,PLCG2;NOS1;RYR2,0.20660740713396908,GO_BP
REACTOME_DNA_REPLICATION_PRE_INITIATION (Reactome),3,134,3.7883948460992634,0.04878441298666554,H4C3;RPS27A;UBA52,0.20660740713396908,Reactome
GOBP_CARDIAC_SEPTUM_MORPHOGENESIS (GO_BP),2,58,5.88753311871942,0.048795963969758355,DHRS3;ROBO2,0.20660740713396908,GO_BP
GOBP_MAMMARY_GLAND_EPITHELIUM_DEVELOPMENT (GO_BP),2,58,5.88753311871942,0.048795963969758355,CSMD1;ERBB4,0.20660740713396908,GO_BP
GOBP_POSITIVE_REGULATION_OF_ACTIN_FILAMENT_BUNDLE_ASSEMBLY (GO_BP),2,58,5.88753311871942,0.048795963969758355,LIMCH1;TACR1,0.20660740713396908,GO_BP
GOBP_REGULATION_OF_SODIUM_ION_TRANSMEMBRANE_TRANSPORT (GO_BP),2,58,5.88753311871942,0.048795963969758355,NOS1;NETO1,0.20660740713396908,GO_BP
GOBP_RESPIRATORY_GASEOUS_EXCHANGE_BY_RESPIRATORY_SYSTEM (GO_BP),2,58,5.88753311871942,0.048795963969758355,DACH1;PBX3,0.20660740713396908,GO_BP
KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY (KEGG),2,58,5.88753311871942,0.048795963969758355,NPY;RXRG,0.20660740713396908,KEGG
REACTOME_CDT1_ASSOCIATION_WITH_THE_CDC6_ORC_ORIGIN_COMPLEX (Reactome),2,58,5.88753311871942,0.048795963969758355,RPS27A;UBA52,0.20660740713396908,Reactome
REACTOME_DEGRADATION_OF_GLI1_BY_THE_PROTEASOME (Reactome),2,58,5.88753311871942,0.048795963969758355,RPS27A;UBA52,0.20660740713396908,Reactome
REACTOME_PEROXISOMAL_PROTEIN_IMPORT (Reactome),2,58,5.88753311871942,0.048795963969758355,RPS27A;UBA52,0.20660740713396908,Reactome
GOBP_DENDRITE_MORPHOGENESIS (GO_BP),3,135,3.7595789303317795,0.04967800980113249,EPHA4;DSCAM;IL1RAPL1,0.21001647796732636,GO_BP
GOBP_MONONUCLEAR_CELL_DIFFERENTIATION (GO_BP),5,327,2.5824325965066026,0.05023024058977716,PLCG2;INHBA;FOXP1;TOX;BCL11B,0.2107355010769626,GO_BP
GOBP_POSITIVE_REGULATION_OF_SYNAPSE_ASSEMBLY (GO_BP),2,59,5.784055055521116,0.050311075321193555,SYNDIG1;IL1RAPL1,0.2107355010769626,GO_BP
GOBP_REGULATION_OF_BEHAVIOR (GO_BP),2,59,5.784055055521116,0.050311075321193555,PENK;NPY,0.2107355010769626,GO_BP
REACTOME_CYTOSOLIC_SENSORS_OF_PATHOGEN_ASSOCIATED_DNA (Reactome),2,59,5.784055055521116,0.050311075321193555,RPS27A;UBA52,0.2107355010769626,Reactome
REACTOME_DECTIN_1_MEDIATED_NONCANONICAL_NF_KB_SIGNALING (Reactome),2,59,5.784055055521116,0.050311075321193555,RPS27A;UBA52,0.2107355010769626,Reactome
REACTOME_SCF_SKP2_MEDIATED_DEGRADATION_OF_P27_P21 (Reactome),2,59,5.784055055521116,0.050311075321193555,RPS27A;UBA52,0.2107355010769626,Reactome
REACTOME_TOLL_LIKE_RECEPTOR_CASCADES (Reactome),3,136,3.7312014240203633,0.05057959437320403,PLCG2;RPS27A;UBA52,0.21153579208762666,Reactome
GOBP_T_CELL_DIFFERENTIATION_IN_THYMUS (GO_BP),2,60,5.684145920338728,0.05184301783000492,TOX;BCL11B,0.21549966772259277,GO_BP
GOMF_HYDRO_LYASE_ACTIVITY (GO_MF),2,60,5.684145920338728,0.05184301783000492,CA8;CA10,0.21549966772259277,GO_MF
GOMF_TRANSMEMBRANE_RECEPTOR_PROTEIN_TYROSINE_KINASE_ACTIVITY (GO_MF),2,60,5.684145920338728,0.05184301783000492,EPHA4;ERBB4,0.21549966772259277,GO_MF
REACTOME_DEFECTIVE_CFTR_CAUSES_CYSTIC_FIBROSIS (Reactome),2,60,5.684145920338728,0.05184301783000492,RPS27A;UBA52,0.21549966772259277,Reactome
GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_EXTERNAL_STIMULUS (GO_BP),5,332,2.542365883034867,0.052952652434719374,PLCG2;RPS19;TMSB4X;NPY;DSCAM,0.21926658198693755,GO_BP
REACTOME_MITOTIC_METAPHASE_AND_ANAPHASE (Reactome),4,231,2.922647551995363,0.05315216725751998,RPS27;TUBB2B;RPS27A;UBA52,0.21926658198693755,Reactome
GOBP_ENDOCRINE_PROCESS (GO_BP),2,61,5.587623705257893,0.05339153314584895,INHBA;TACR1,0.21926658198693755,GO_BP
GOBP_POSITIVE_REGULATION_OF_CALCIUM_ION_TRANSMEMBRANE_TRANSPORT (GO_BP),2,61,5.587623705257893,0.05339153314584895,PLCG2;RYR2,0.21926658198693755,GO_BP
GOBP_REGULATION_OF_DENDRITE_MORPHOGENESIS (GO_BP),2,61,5.587623705257893,0.05339153314584895,EPHA4;IL1RAPL1,0.21926658198693755,GO_BP
GOCC_NEUROMUSCULAR_JUNCTION (GO_CC),2,61,5.587623705257893,0.05339153314584895,EPHA4;UNC13B,0.21926658198693755,GO_CC
GOMF_CELL_ADHESION_MEDIATOR_ACTIVITY (GO_MF),2,61,5.587623705257893,0.05339153314584895,DSCAM;ROBO2,0.21926658198693755,GO_MF
KEGG_GLIOMA (KEGG),2,61,5.587623705257893,0.05339153314584895,PLCG2;PRKCB,0.21926658198693755,KEGG
GOBP_NEGATIVE_REGULATION_OF_ACTIN_FILAMENT_POLYMERIZATION (GO_BP),2,62,5.495075541886598,0.054956365406355866,TMSB4X;TMSB10,0.22201660864743747,GO_BP
GOBP_NEURAL_RETINA_DEVELOPMENT (GO_BP),2,62,5.495075541886598,0.054956365406355866,DSCAM;CALB1,0.22201660864743747,GO_BP
GOBP_POSITIVE_REGULATION_OF_OSTEOBLAST_DIFFERENTIATION (GO_BP),2,62,5.495075541886598,0.054956365406355866,TENT5A;FBN2,0.22201660864743747,GO_BP
GOBP_REACTIVE_NITROGEN_SPECIES_METABOLIC_PROCESS (GO_BP),2,62,5.495075541886598,0.054956365406355866,NPY;NOS1,0.22201660864743747,GO_BP
GOBP_REGULATION_OF_CALCIUM_MEDIATED_SIGNALING (GO_BP),2,62,5.495075541886598,0.054956365406355866,PLCG2;RIT2,0.22201660864743747,GO_BP
GOMF_TRANSFERASE_ACTIVITY_TRANSFERRING_SULPHUR_CONTAINING_GROUPS (GO_MF),2,62,5.495075541886598,0.054956365406355866,HS3ST4;HS3ST5,0.22201660864743747,GO_MF
GOBP_REGULATION_OF_REPRODUCTIVE_PROCESS (GO_BP),3,142,3.5696287367878448,0.05615516278827648,INHBA;GPR149;TACR1,0.22201660864743747,GO_BP
GOBP_CALCIUM_ION_REGULATED_EXOCYTOSIS (GO_BP),2,63,5.404847317277754,0.05653726121671698,SYT1;UNC13B,0.22201660864743747,GO_BP
GOBP_OUTFLOW_TRACT_MORPHOGENESIS (GO_BP),2,63,5.404847317277754,0.05653726121671698,DHRS3;ROBO2,0.22201660864743747,GO_BP
GOBP_POSITIVE_REGULATION_OF_CATION_CHANNEL_ACTIVITY (GO_BP),2,63,5.404847317277754,0.05653726121671698,PLCG2;TMSB4X,0.22201660864743747,GO_BP
GOMF_CALCIUM_DEPENDENT_PROTEIN_BINDING (GO_MF),2,63,5.404847317277754,0.05653726121671698,SYT1;NOS1,0.22201660864743747,GO_MF
REACTOME_ASYMMETRIC_LOCALIZATION_OF_PCP_PROTEINS (Reactome),2,63,5.404847317277754,0.05653726121671698,RPS27A;UBA52,0.22201660864743747,Reactome
REACTOME_HEDGEHOG_LIGAND_BIOGENESIS (Reactome),2,63,5.404847317277754,0.05653726121671698,RPS27A;UBA52,0.22201660864743747,Reactome
REACTOME_REGULATION_OF_HMOX1_EXPRESSION_AND_ACTIVITY (Reactome),2,63,5.404847317277754,0.05653726121671698,RPS27A;UBA52,0.22201660864743747,Reactome
GOBP_ANTIGEN_RECEPTOR_MEDIATED_SIGNALING_PATHWAY (GO_BP),3,143,3.543300510385515,0.05711180985013762,PLCG2;PRKCB;FOXP1,0.22201660864743747,GO_BP
GOBP_POSITIVE_REGULATION_OF_DEVELOPMENTAL_GROWTH (GO_BP),3,143,3.543300510385515,0.05711180985013762,SYT1;DSCAM;ERBB4,0.22201660864743747,GO_BP
GOBP_RESPONSE_TO_WOUNDING (GO_BP),6,449,2.256417702834338,0.05738115376283691,PLCG2;EPHA4;INHBA;PRKG1;DGKG;DGKB,0.22201660864743747,GO_BP
GOBP_NUCLEOSIDE_PHOSPHATE_BIOSYNTHETIC_PROCESS (GO_BP),4,238,2.8344863836229646,0.05806115467552667,TMSB4X;ATP5F1E;GUCY1A1;NOS1,0.22201660864743747,GO_BP
GOBP_REGULATION_OF_CELL_CYCLE_G1_S_PHASE_TRANSITION (GO_BP),3,144,3.5181179207244266,0.05807619522334196,PLCG2;RPL26;INHBA,0.22201660864743747,GO_BP
GOBP_CD4_POSITIVE_ALPHA_BETA_T_CELL_DIFFERENTIATION (GO_BP),2,64,5.317519805671924,0.05813396962942568,FOXP1;TOX,0.22201660864743747,GO_BP
GOBP_CYCLIC_NUCLEOTIDE_MEDIATED_SIGNALING (GO_BP),2,64,5.317519805671924,0.05813396962942568,PDE7B;PRKG1,0.22201660864743747,GO_BP
GOBP_SMOOTH_MUSCLE_CELL_MIGRATION (GO_BP),2,64,5.317519805671924,0.05813396962942568,PRKG1;TACR1,0.22201660864743747,GO_BP
GOMF_SCAFFOLD_PROTEIN_BINDING (GO_MF),2,64,5.317519805671924,0.05813396962942568,PLCG2;NOS1,0.22201660864743747,GO_MF
GOBP_POSITIVE_REGULATION_OF_CELL_GROWTH (GO_BP),3,145,3.4932954691138,0.059048285530012574,SYT1;DSCAM;LGI1,0.22201660864743747,GO_BP
GOBP_ARGININE_CATABOLIC_PROCESS (GO_BP),1,10,18.235652375656468,0.05926404529622187,NOS1,0.22201660864743747,GO_BP
GOBP_AV_NODE_CELL_TO_BUNDLE_OF_HIS_CELL_SIGNALING (GO_BP),1,10,18.235652375656468,0.05926404529622187,RYR2,0.22201660864743747,GO_BP
GOBP_BONE_TRABECULA_MORPHOGENESIS (GO_BP),1,10,18.235652375656468,0.05926404529622187,FBN2,0.22201660864743747,GO_BP
GOBP_CELLULAR_RESPONSE_TO_CAFFEINE (GO_BP),1,10,18.235652375656468,0.05926404529622187,RYR2,0.22201660864743747,GO_BP
GOBP_CELLULAR_RESPONSE_TO_EPINEPHRINE_STIMULUS (GO_BP),1,10,18.235652375656468,0.05926404529622187,RYR2,0.22201660864743747,GO_BP
GOBP_DENDRITIC_CELL_CYTOKINE_PRODUCTION (GO_BP),1,10,18.235652375656468,0.05926404529622187,PLCG2,0.22201660864743747,GO_BP
GOBP_DETECTION_OF_CELL_DENSITY (GO_BP),1,10,18.235652375656468,0.05926404529622187,DACH1,0.22201660864743747,GO_BP
GOBP_DISTAL_TUBULE_DEVELOPMENT (GO_BP),1,10,18.235652375656468,0.05926404529622187,CALB1,0.22201660864743747,GO_BP
GOBP_EXTRACELLULAR_REGULATION_OF_SIGNAL_TRANSDUCTION (GO_BP),1,10,18.235652375656468,0.05926404529622187,FBN2,0.22201660864743747,GO_BP
GOBP_KERATINOCYTE_DEVELOPMENT (GO_BP),1,10,18.235652375656468,0.05926404529622187,BCL11B,0.22201660864743747,GO_BP
GOBP_LUTEINIZATION (GO_BP),1,10,18.235652375656468,0.05926404529622187,INHBA,0.22201660864743747,GO_BP
GOBP_MITOCHONDRIAL_FRAGMENTATION_INVOLVED_IN_APOPTOTIC_PROCESS (GO_BP),1,10,18.235652375656468,0.05926404529622187,ERBB4,0.22201660864743747,GO_BP
GOBP_NEGATIVE_REGULATION_OF_LONG_TERM_SYNAPTIC_POTENTIATION (GO_BP),1,10,18.235652375656468,0.05926404529622187,EPHA4,0.22201660864743747,GO_BP
GOBP_NEGATIVE_REGULATION_OF_SYNAPSE_ORGANIZATION (GO_BP),1,10,18.235652375656468,0.05926404529622187,ROBO2,0.22201660864743747,GO_BP
GOBP_POSITIVE_REGULATION_OF_DIGESTIVE_SYSTEM_PROCESS (GO_BP),1,10,18.235652375656468,0.05926404529622187,TACR1,0.22201660864743747,GO_BP
GOBP_POSITIVE_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_ABSENCE_OF_LIGAND (GO_BP),1,10,18.235652375656468,0.05926404529622187,INHBA,0.22201660864743747,GO_BP
GOBP_POSITIVE_REGULATION_OF_RENAL_SODIUM_EXCRETION (GO_BP),1,10,18.235652375656468,0.05926404529622187,TACR1,0.22201660864743747,GO_BP
GOBP_POSITIVE_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE (GO_BP),1,10,18.235652375656468,0.05926404529622187,ADRA1A,0.22201660864743747,GO_BP
GOBP_PRESYNAPTIC_MODULATION_OF_CHEMICAL_SYNAPTIC_TRANSMISSION (GO_BP),1,10,18.235652375656468,0.05926404529622187,PRKCB,0.22201660864743747,GO_BP
GOBP_REGULATION_OF_ACUTE_INFLAMMATORY_RESPONSE_TO_ANTIGENIC_STIMULUS (GO_BP),1,10,18.235652375656468,0.05926404529622187,NPY,0.22201660864743747,GO_BP
GOBP_REGULATION_OF_ASPARTIC_TYPE_ENDOPEPTIDASE_ACTIVITY_INVOLVED_IN_AMYLOID_PRECURSOR_PROTEIN_CATABOLIC_PROCESS (GO_BP),1,10,18.235652375656468,0.05926404529622187,EPHA4,0.22201660864743747,GO_BP
GOBP_REGULATION_OF_AXON_GUIDANCE (GO_BP),1,10,18.235652375656468,0.05926404529622187,TUBB2B,0.22201660864743747,GO_BP
GOBP_REGULATION_OF_MODIFICATION_OF_SYNAPTIC_STRUCTURE (GO_BP),1,10,18.235652375656468,0.05926404529622187,EPHA4,0.22201660864743747,GO_BP
GOBP_REGULATION_OF_POSTSYNAPTIC_CYTOSOLIC_CALCIUM_ION_CONCENTRATION (GO_BP),1,10,18.235652375656468,0.05926404529622187,CALB1,0.22201660864743747,GO_BP
GOBP_REGULATION_OF_RESPIRATORY_GASEOUS_EXCHANGE_BY_NERVOUS_SYSTEM_PROCESS (GO_BP),1,10,18.235652375656468,0.05926404529622187,PBX3,0.22201660864743747,GO_BP
