gene_set,n_hits,set_size,odds_ratio,pval,hit_genes,padj,collection
GOBP_SUPPRESSION_OF_VIRAL_RELEASE_BY_HOST (GO_BP),1,15,4.162340972877429,0.2255929856721144,TRIM5,0.43588639143442276,GO_BP
GOCC_CHROMOSOME_CENTROMERIC_CORE_DOMAIN (GO_CC),1,15,4.162340972877429,0.2255929856721144,H4C3,0.43588639143442276,GO_CC
GOMF_ACIDIC_AMINO_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY (GO_MF),1,15,4.162340972877429,0.2255929856721144,SLC1A3,0.43588639143442276,GO_MF
GOMF_GTPASE_ACTIVATING_PROTEIN_BINDING (GO_MF),1,15,4.162340972877429,0.2255929856721144,TUBB,0.43588639143442276,GO_MF
GOMF_HISTONE_KINASE_ACTIVITY (GO_MF),1,15,4.162340972877429,0.2255929856721144,PRKCB,0.43588639143442276,GO_MF
GOMF_LIPOPROTEIN_PARTICLE_RECEPTOR_ACTIVITY (GO_MF),1,15,4.162340972877429,0.2255929856721144,LRP1B,0.43588639143442276,GO_MF
GOMF_MANNOSIDASE_ACTIVITY (GO_MF),1,15,4.162340972877429,0.2255929856721144,MAN1A1,0.43588639143442276,GO_MF
GOMF_METAL_ION_PROTON_ANTIPORTER_ACTIVITY (GO_MF),1,15,4.162340972877429,0.2255929856721144,SLC9A9,0.43588639143442276,GO_MF
GOMF_NEUREXIN_FAMILY_PROTEIN_BINDING (GO_MF),1,15,4.162340972877429,0.2255929856721144,LRRTM2,0.43588639143442276,GO_MF
GOMF_PATTERN_RECOGNITION_RECEPTOR_ACTIVITY (GO_MF),1,15,4.162340972877429,0.2255929856721144,TRIM5,0.43588639143442276,GO_MF
GOMF_SMALL_MOLECULE_SENSOR_ACTIVITY (GO_MF),1,15,4.162340972877429,0.2255929856721144,SYT1,0.43588639143442276,GO_MF
REACTOME_CONSTITUTIVE_SIGNALING_BY_EGFRVIII (Reactome),1,15,4.162340972877429,0.2255929856721144,EGFR,0.43588639143442276,Reactome
REACTOME_CRMPS_IN_SEMA3A_SIGNALING (Reactome),1,15,4.162340972877429,0.2255929856721144,NRP1,0.43588639143442276,Reactome
REACTOME_DEPOLYMERISATION_OF_THE_NUCLEAR_LAMINA (Reactome),1,15,4.162340972877429,0.2255929856721144,PRKCB,0.43588639143442276,Reactome
REACTOME_ELEVATION_OF_CYTOSOLIC_CA2_LEVELS (Reactome),1,15,4.162340972877429,0.2255929856721144,TRPC7,0.43588639143442276,Reactome
REACTOME_FOXO_MEDIATED_TRANSCRIPTION_OF_CELL_DEATH_GENES (Reactome),1,15,4.162340972877429,0.2255929856721144,FOXO1,0.43588639143442276,Reactome
REACTOME_GAB1_SIGNALOSOME (Reactome),1,15,4.162340972877429,0.2255929856721144,EGFR,0.43588639143442276,Reactome
REACTOME_GLYCOGEN_BREAKDOWN_GLYCOGENOLYSIS (Reactome),1,15,4.162340972877429,0.2255929856721144,CALM1,0.43588639143442276,Reactome
REACTOME_METABOLISM_OF_NITRIC_OXIDE_NOS3_ACTIVATION_AND_REGULATION (Reactome),1,15,4.162340972877429,0.2255929856721144,CALM1,0.43588639143442276,Reactome
REACTOME_RAP1_SIGNALLING (Reactome),1,15,4.162340972877429,0.2255929856721144,PRKG1,0.43588639143442276,Reactome
REACTOME_WNT5A_DEPENDENT_INTERNALIZATION_OF_FZD4 (Reactome),1,15,4.162340972877429,0.2255929856721144,PRKCB,0.43588639143442276,Reactome
GOBP_REGULATION_OF_NUCLEOCYTOPLASMIC_TRANSPORT (GO_BP),3,97,1.8627747277421527,0.22572688127854035,GLI3;SMAD3;HSP90AB1,0.43588639143442276,GO_BP
REACTOME_UCH_PROTEINASES (Reactome),3,97,1.8627747277421527,0.22572688127854035,RPS27A;UBA52;ACTB,0.43588639143442276,Reactome
REACTOME_NEGATIVE_REGULATION_OF_THE_PI3K_AKT_NETWORK (Reactome),3,98,1.8431209920042828,0.2301816286477665,EGFR;NRG3;ERBB4,0.4442816344277338,Reactome
GOBP_REGULATION_OF_LYMPHOCYTE_DIFFERENTIATION (GO_BP),4,145,1.6564726756980583,0.23041607891063853,GLI3;TOX;INHBA;SOX4,0.444527109406744,GO_BP
GOBP_REGULATION_OF_HORMONE_LEVELS (GO_BP),9,397,1.3567831546531033,0.23103053925866118,HTR2C;GLUD1;NNAT;EPHA5;PCSK1N;INHBA;DHRS3;TACR1;SOX4,0.44515703484979585,GO_BP
GOBP_PROTEIN_K63_LINKED_UBIQUITINATION (GO_BP),2,54,2.243326207978419,0.23170939289840967,TRIM5;SASH1,0.44515703484979585,GO_BP
GOMF_NAD_BINDING (GO_MF),2,54,2.243326207978419,0.23170939289840967,GAPDH;GLUD1,0.44515703484979585,GO_MF
REACTOME_AUF1_HNRNP_D0_BINDS_AND_DESTABILIZES_MRNA (Reactome),2,54,2.243326207978419,0.23170939289840967,RPS27A;UBA52,0.44515703484979585,Reactome
REACTOME_DEGRADATION_OF_AXIN (Reactome),2,54,2.243326207978419,0.23170939289840967,RPS27A;UBA52,0.44515703484979585,Reactome
REACTOME_NEGATIVE_REGULATION_OF_NOTCH4_SIGNALING (Reactome),2,54,2.243326207978419,0.23170939289840967,RPS27A;UBA52,0.44515703484979585,Reactome
REACTOME_REGULATION_OF_RUNX3_EXPRESSION_AND_ACTIVITY (Reactome),2,54,2.243326207978419,0.23170939289840967,RPS27A;UBA52,0.44515703484979585,Reactome
REACTOME_RHOJ_GTPASE_CYCLE (Reactome),2,54,2.243326207978419,0.23170939289840967,DIAPH3;CPNE8,0.44515703484979585,Reactome
REACTOME_TRANSCRIPTIONAL_ACTIVATION_OF_MITOCHONDRIAL_BIOGENESIS (Reactome),2,54,2.243326207978419,0.23170939289840967,CALM1;GLUD1,0.44515703484979585,Reactome
GOMF_ACTIVE_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY (GO_MF),6,244,1.4731330728297243,0.23240665624637713,SLC9A9;SLC24A3;SLC6A1;MT-CO2;SLC1A3;SLC25A6,0.44628970504401616,GO_MF
GOBP_ENERGY_DERIVATION_BY_OXIDATION_OF_ORGANIC_COMPOUNDS (GO_BP),7,295,1.4207420227540388,0.23337825463662357,ATP5F1E;COX7C;ATP5ME;COX7A2;NOP53;ATP5MF;MT-CO2,0.44654903087167525,GO_BP
GOBP_DEFENSE_RESPONSE_TO_BACTERIUM (GO_BP),4,146,1.644744034983951,0.23402927002924778,RPL39;RPL30;RPS19;FOXP1,0.44654903087167525,GO_BP
REACTOME_HCMV_INFECTION (Reactome),4,146,1.644744034983951,0.23402927002924778,EGFR;H4C3;TUBA1A;TUBA1B,0.44654903087167525,Reactome
REACTOME_RHOA_GTPASE_CYCLE (Reactome),4,146,1.644744034983951,0.23402927002924778,ARHGAP10;DIAPH3;DLC1;NGEF,0.44654903087167525,Reactome
GOBP_RESPONSE_TO_ETHANOL (GO_BP),3,99,1.8238824523801693,0.2346525800159743,DRD3;PENK;TACR1,0.44654903087167525,GO_BP
GOMF_PROTEIN_N_TERMINUS_BINDING (GO_MF),3,99,1.8238824523801693,0.2346525800159743,RPS21;CALM1;CALM2,0.44654903087167525,GO_MF
GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_MEMBRANE (GO_BP),6,245,1.4669140381073835,0.235154258706532,MTCL1;EGFR;SRP14;NACA;CD24;RACK1,0.44654903087167525,GO_BP
GOBP_REGULATION_OF_HEMOPOIESIS (GO_BP),7,296,1.4157726016691146,0.23586965843027005,GLI3;TOX;H4C3;MEIS2;FOXP1;INHBA;SOX4,0.44654903087167525,GO_BP
GOCC_ACTIN_CYTOSKELETON (GO_CC),10,452,1.3235879458063176,0.2366683086864412,ONECUT2;MYO3B;UTRN;ABLIM3;EEF1A1;DLC1;ACTB;PRKCB;LIMCH1;CALB1,0.44654903087167525,GO_CC
GOBP_ARTERY_MORPHOGENESIS (GO_BP),2,55,2.201080761587607,0.23796249008678974,NRP1;SOX4,0.44654903087167525,GO_BP
GOBP_CELL_COMMUNICATION_INVOLVED_IN_CARDIAC_CONDUCTION (GO_BP),2,55,2.201080761587607,0.23796249008678974,CALM1;CALM2,0.44654903087167525,GO_BP
GOBP_CRANIAL_SKELETAL_SYSTEM_DEVELOPMENT (GO_BP),2,55,2.201080761587607,0.23796249008678974,GLI3;SMAD3,0.44654903087167525,GO_BP
GOBP_MESODERM_MORPHOGENESIS (GO_BP),2,55,2.201080761587607,0.23796249008678974,SMAD3;INHBA,0.44654903087167525,GO_BP
GOBP_NATURAL_KILLER_CELL_MEDIATED_IMMUNITY (GO_BP),2,55,2.201080761587607,0.23796249008678974,SERPINB9;TUBB,0.44654903087167525,GO_BP
GOBP_NEGATIVE_REGULATION_OF_WOUND_HEALING (GO_BP),2,55,2.201080761587607,0.23796249008678974,SMAD3;PRKG1,0.44654903087167525,GO_BP
GOBP_PHOTORECEPTOR_CELL_DIFFERENTIATION (GO_BP),2,55,2.201080761587607,0.23796249008678974,THRB;DSCAM,0.44654903087167525,GO_BP
GOBP_REGULATION_OF_RECEPTOR_INTERNALIZATION (GO_BP),2,55,2.201080761587607,0.23796249008678974,DRD3;LRRTM2,0.44654903087167525,GO_BP
GOMF_PROMOTER_SPECIFIC_CHROMATIN_BINDING (GO_MF),2,55,2.201080761587607,0.23796249008678974,FOXO1;SMAD3,0.44654903087167525,GO_MF
REACTOME_PARASITE_INFECTION (Reactome),2,55,2.201080761587607,0.23796249008678974,DOCK1;ACTB,0.44654903087167525,Reactome
GOBP_CELLULAR_RESPONSE_TO_THYROID_HORMONE_STIMULUS (GO_BP),1,16,3.885272925898889,0.23868390525597505,THRB,0.44654903087167525,GO_BP
GOBP_CELL_CELL_ADHESION_MEDIATED_BY_INTEGRIN (GO_BP),1,16,3.885272925898889,0.23868390525597505,NPNT,0.44654903087167525,GO_BP
GOBP_CIRCADIAN_SLEEP_WAKE_CYCLE_SLEEP (GO_BP),1,16,3.885272925898889,0.23868390525597505,DRD3,0.44654903087167525,GO_BP
GOBP_COPULATION (GO_BP),1,16,3.885272925898889,0.23868390525597505,TACR1,0.44654903087167525,GO_BP
GOBP_CORONARY_VASCULATURE_MORPHOGENESIS (GO_BP),1,16,3.885272925898889,0.23868390525597505,NRP1,0.44654903087167525,GO_BP
GOBP_ESTABLISHMENT_OF_EPITHELIAL_CELL_APICAL_BASAL_POLARITY (GO_BP),1,16,3.885272925898889,0.23868390525597505,FAT1,0.44654903087167525,GO_BP
GOBP_LIPOPROTEIN_LOCALIZATION (GO_BP),1,16,3.885272925898889,0.23868390525597505,PRKCB,0.44654903087167525,GO_BP
GOBP_LOCOMOTORY_EXPLORATION_BEHAVIOR (GO_BP),1,16,3.885272925898889,0.23868390525597505,PENK,0.44654903087167525,GO_BP
GOBP_MANGANESE_ION_TRANSPORT (GO_BP),1,16,3.885272925898889,0.23868390525597505,TRPC7,0.44654903087167525,GO_BP
GOBP_NEGATIVE_REGULATION_OF_CELL_SUBSTRATE_JUNCTION_ORGANIZATION (GO_BP),1,16,3.885272925898889,0.23868390525597505,DLC1,0.44654903087167525,GO_BP
GOBP_NEGATIVE_REGULATION_OF_RECEPTOR_INTERNALIZATION (GO_BP),1,16,3.885272925898889,0.23868390525597505,LRRTM2,0.44654903087167525,GO_BP
GOBP_NEGATIVE_REGULATION_OF_SODIUM_ION_TRANSPORT (GO_BP),1,16,3.885272925898889,0.23868390525597505,DRD3,0.44654903087167525,GO_BP
GOBP_NEGATIVE_REGULATION_OF_TRANSCRIPTION_REGULATORY_REGION_DNA_BINDING (GO_BP),1,16,3.885272925898889,0.23868390525597505,TMSB4X,0.44654903087167525,GO_BP
GOBP_NEGATIVE_REGULATION_OF_VASCULAR_PERMEABILITY (GO_BP),1,16,3.885272925898889,0.23868390525597505,PDE3A,0.44654903087167525,GO_BP
GOBP_NEGATIVE_REGULATION_OF_VIRAL_ENTRY_INTO_HOST_CELL (GO_BP),1,16,3.885272925898889,0.23868390525597505,TRIM5,0.44654903087167525,GO_BP
GOBP_NOREPINEPHRINE_TRANSPORT (GO_BP),1,16,3.885272925898889,0.23868390525597505,ACTB,0.44654903087167525,GO_BP
GOBP_NUCLEOLUS_ORGANIZATION (GO_BP),1,16,3.885272925898889,0.23868390525597505,RPS19,0.44654903087167525,GO_BP
GOBP_OSTEOCLAST_DEVELOPMENT (GO_BP),1,16,3.885272925898889,0.23868390525597505,FOXP1,0.44654903087167525,GO_BP
GOBP_POSITIVE_REGULATION_OF_GLUCONEOGENESIS (GO_BP),1,16,3.885272925898889,0.23868390525597505,FOXO1,0.44654903087167525,GO_BP
GOBP_POSITIVE_REGULATION_OF_NEURON_MIGRATION (GO_BP),1,16,3.885272925898889,0.23868390525597505,RELN,0.44654903087167525,GO_BP
GOBP_POSITIVE_REGULATION_OF_SODIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY (GO_BP),1,16,3.885272925898889,0.23868390525597505,CNKSR3,0.44654903087167525,GO_BP
GOBP_POSITIVE_REGULATION_OF_TRANSFORMING_GROWTH_FACTOR_BETA_PRODUCTION (GO_BP),1,16,3.885272925898889,0.23868390525597505,SMAD3,0.44654903087167525,GO_BP
GOBP_REGULATION_OF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY_INVOLVED_IN_APOPTOTIC_SIGNALING_PATHWAY (GO_BP),1,16,3.885272925898889,0.23868390525597505,SMAD3,0.44654903087167525,GO_BP
GOBP_REGULATION_OF_HYDROGEN_PEROXIDE_METABOLIC_PROCESS (GO_BP),1,16,3.885272925898889,0.23868390525597505,MT-CO2,0.44654903087167525,GO_BP
GOBP_RESOLUTION_OF_MEIOTIC_RECOMBINATION_INTERMEDIATES (GO_BP),1,16,3.885272925898889,0.23868390525597505,CORT,0.44654903087167525,GO_BP
GOBP_RESPONSE_TO_HYPEROXIA (GO_BP),1,16,3.885272925898889,0.23868390525597505,FOXO1,0.44654903087167525,GO_BP
GOBP_RETINA_VASCULATURE_DEVELOPMENT_IN_CAMERA_TYPE_EYE (GO_BP),1,16,3.885272925898889,0.23868390525597505,NRP1,0.44654903087167525,GO_BP
GOBP_VITAMIN_TRANSMEMBRANE_TRANSPORT (GO_BP),1,16,3.885272925898889,0.23868390525597505,C2orf83,0.44654903087167525,GO_BP
GOCC_APICOLATERAL_PLASMA_MEMBRANE (GO_CC),1,16,3.885272925898889,0.23868390525597505,MTCL1,0.44654903087167525,GO_CC
GOCC_INTRINSIC_COMPONENT_OF_EXTERNAL_SIDE_OF_PLASMA_MEMBRANE (GO_CC),1,16,3.885272925898889,0.23868390525597505,CD24,0.44654903087167525,GO_CC
GOCC_INTRINSIC_COMPONENT_OF_PRESYNAPTIC_ACTIVE_ZONE_MEMBRANE (GO_CC),1,16,3.885272925898889,0.23868390525597505,CDH10,0.44654903087167525,GO_CC
GOMF_GABA_RECEPTOR_BINDING (GO_MF),1,16,3.885272925898889,0.23868390525597505,GABRB1,0.44654903087167525,GO_MF
GOMF_G_PROTEIN_BETA_SUBUNIT_BINDING (GO_MF),1,16,3.885272925898889,0.23868390525597505,GNG7,0.44654903087167525,GO_MF
GOMF_LRR_DOMAIN_BINDING (GO_MF),1,16,3.885272925898889,0.23868390525597505,ROBO1,0.44654903087167525,GO_MF
GOMF_NAD_RETINOL_DEHYDROGENASE_ACTIVITY (GO_MF),1,16,3.885272925898889,0.23868390525597505,DHRS3,0.44654903087167525,GO_MF
REACTOME_CGMP_EFFECTS (Reactome),1,16,3.885272925898889,0.23868390525597505,PRKG1,0.44654903087167525,Reactome
REACTOME_GASTRIN_CREB_SIGNALLING_PATHWAY_VIA_PKC_AND_MAPK (Reactome),1,16,3.885272925898889,0.23868390525597505,EGFR,0.44654903087167525,Reactome
REACTOME_SIGNALING_BY_ERBB2_ECD_MUTANTS (Reactome),1,16,3.885272925898889,0.23868390525597505,EGFR,0.44654903087167525,Reactome
GOBP_PHENOL_CONTAINING_COMPOUND_METABOLIC_PROCESS (GO_BP),3,100,1.8048476874664743,0.23913884737954696,DRD3;INSM1;ZEB2,0.446593683434359,GO_BP
GOBP_REGULATION_OF_WOUND_HEALING (GO_BP),3,100,1.8048476874664743,0.23913884737954696,SMOC2;SMAD3;PRKG1,0.446593683434359,GO_BP
GOBP_RESPONSE_TO_INTERFERON_GAMMA (GO_BP),3,100,1.8048476874664743,0.23913884737954696,RPL13A;GAPDH;HSP90AB1,0.446593683434359,GO_BP
HALLMARK_PEROXISOME (Hallmark),3,100,1.8048476874664743,0.23913884737954696,RXRG;SEMA3C;DHRS3,0.446593683434359,Hallmark
GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN (GO_BP),6,247,1.4546309075184347,0.24067941233790965,TRIM5;SASH1;PENK;CD24;FOXP1;NOS1,0.449268236364098,GO_BP
GOBP_EMBRYONIC_ORGAN_DEVELOPMENT (GO_BP),8,350,1.367572243498586,0.241914028550809,GLI3;MYO3B;EGFR;SMAD3;LRIG3;RPL38;RPL10;FBN2,0.45136953368507543,GO_BP
GOMF_HISTONE_DEACETYLASE_BINDING (GO_MF),3,101,1.7864062188955967,0.24363955235086326,GLI3;INSM1;HSP90AB1,0.4540243076418609,GO_MF
GOBP_CYTOPLASMIC_MICROTUBULE_ORGANIZATION (GO_BP),2,56,2.160183035621532,0.24422403645162533,CCDC88C;SLAIN1,0.4540243076418609,GO_BP
GOBP_EMBRYONIC_SKELETAL_SYSTEM_MORPHOGENESIS (GO_BP),2,56,2.160183035621532,0.24422403645162533,GLI3;SMAD3,0.4540243076418609,GO_BP
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_SECRETION (GO_BP),2,56,2.160183035621532,0.24422403645162533,DRD3;SYT4,0.4540243076418609,GO_BP
REACTOME_DEGRADATION_OF_DVL (Reactome),2,56,2.160183035621532,0.24422403645162533,RPS27A;UBA52,0.4540243076418609,Reactome
REACTOME_E3_UBIQUITIN_LIGASES_UBIQUITINATE_TARGET_PROTEINS (Reactome),2,56,2.160183035621532,0.24422403645162533,RPS27A;UBA52,0.4540243076418609,Reactome
REACTOME_FOXO_MEDIATED_TRANSCRIPTION (Reactome),2,56,2.160183035621532,0.24422403645162533,FOXO1;SMAD3,0.4540243076418609,Reactome
REACTOME_STABILIZATION_OF_P53 (Reactome),2,56,2.160183035621532,0.24422403645162533,RPS27A;UBA52,0.4540243076418609,Reactome
GOCC_NUCLEAR_ENVELOPE (GO_CC),10,456,1.3115161625422416,0.24474383670158767,DPY19L1;EGFR;SMAD3;GAPDH;ATP5MF;PRICKLE2;GABRB1;ADRA1A;TRPC7;TUBB,0.4540243076418609,GO_CC
GOBP_CELLULAR_AMINO_ACID_CATABOLIC_PROCESS (GO_BP),3,102,1.7683175483220415,0.24815382635029531,GAD2;GLUD1;NOS1,0.4540243076418609,GO_BP
KEGG_CELL_ADHESION_MOLECULES_CAMS (KEGG),3,102,1.7683175483220415,0.24815382635029531,NEGR1;ALCAM;NCAM2,0.4540243076418609,KEGG
REACTOME_ABC_FAMILY_PROTEINS_MEDIATED_TRANSPORT (Reactome),3,102,1.7683175483220415,0.24815382635029531,RPS27A;UBA52;ABCB5,0.4540243076418609,Reactome
GOCC_COATED_VESICLE_MEMBRANE (GO_CC),4,150,1.5994350810058333,0.2486142105410565,GAD2;EGFR;SYT1;NRGN,0.4540243076418609,GO_CC
REACTOME_SARS_COV_INFECTIONS (Reactome),4,150,1.5994350810058333,0.2486142105410565,RPS27A;UBA52;HSP90AB1;TUBB,0.4540243076418609,Reactome
GOBP_REGULATION_OF_CELL_ACTIVATION (GO_BP),10,458,1.3055611095369526,0.248818244941091,GLI3;RORA;TOX;RPS3;CD24;PRKG1;INHBA;LMO4;TACR1;SOX4,0.4540243076418609,GO_BP
GOBP_ACTIVATION_OF_IMMUNE_RESPONSE (GO_BP),6,250,1.4365840034297903,0.24903901683662988,PRKCH;TRIM5;C1RL;RPS3;FOXP1;PRKCB,0.4540243076418609,GO_BP
GOBP_REGULATION_OF_ESTABLISHMENT_OF_PLANAR_POLARITY (GO_BP),2,57,2.1208098169867395,0.2504919666814056,PRICKLE2;GPC6,0.4540243076418609,GO_BP
GOBP_VESICLE_DOCKING (GO_BP),2,57,2.1208098169867395,0.2504919666814056,SYT1;UNC13B,0.4540243076418609,GO_BP
GOCC_MAIN_AXON (GO_CC),2,57,2.1208098169867395,0.2504919666814056,EPB41L3;ROBO2,0.4540243076418609,GO_CC
GOCC_NUCLEAR_INNER_MEMBRANE (GO_CC),2,57,2.1208098169867395,0.2504919666814056,DPY19L1;SMAD3,0.4540243076418609,GO_CC
GOMF_PROTEIN_SELF_ASSOCIATION (GO_MF),2,57,2.1208098169867395,0.2504919666814056,CCDC88C;FOXP1,0.4540243076418609,GO_MF
REACTOME_KINESINS (Reactome),2,57,2.1208098169867395,0.2504919666814056,TUBA1A;TUBA1B,0.4540243076418609,Reactome
REACTOME_SIGNALING_BY_NOTCH1_PEST_DOMAIN_MUTANTS_IN_CANCER (Reactome),2,57,2.1208098169867395,0.2504919666814056,RPS27A;UBA52,0.4540243076418609,Reactome
GOBP_BLASTODERM_SEGMENTATION (GO_BP),1,17,3.642678148528512,0.2515540082880581,NRP1,0.4540243076418609,GO_BP
GOBP_CATECHOL_CONTAINING_COMPOUND_BIOSYNTHETIC_PROCESS (GO_BP),1,17,3.642678148528512,0.2515540082880581,INSM1,0.4540243076418609,GO_BP
GOBP_CD4_POSITIVE_OR_CD8_POSITIVE_ALPHA_BETA_T_CELL_LINEAGE_COMMITMENT (GO_BP),1,17,3.642678148528512,0.2515540082880581,TOX,0.4540243076418609,GO_BP
GOBP_CELLULAR_RESPONSE_TO_GONADOTROPIN_STIMULUS (GO_BP),1,17,3.642678148528512,0.2515540082880581,INHBA,0.4540243076418609,GO_BP
GOBP_CHONDROITIN_SULFATE_BIOSYNTHETIC_PROCESS (GO_BP),1,17,3.642678148528512,0.2515540082880581,CHSY3,0.4540243076418609,GO_BP
GOBP_DENDRITE_SELF_AVOIDANCE (GO_BP),1,17,3.642678148528512,0.2515540082880581,DSCAM,0.4540243076418609,GO_BP
GOBP_DNA_DAMAGE_RESPONSE_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR_RESULTING_IN_CELL_CYCLE_ARREST (GO_BP),1,17,3.642678148528512,0.2515540082880581,RPL26,0.4540243076418609,GO_BP
GOBP_DNA_DAMAGE_RESPONSE_SIGNAL_TRANSDUCTION_RESULTING_IN_TRANSCRIPTION (GO_BP),1,17,3.642678148528512,0.2515540082880581,RPL26,0.4540243076418609,GO_BP
GOBP_FOREBRAIN_REGIONALIZATION (GO_BP),1,17,3.642678148528512,0.2515540082880581,GLI3,0.4540243076418609,GO_BP
GOBP_GLOMERULAR_EPITHELIAL_CELL_DIFFERENTIATION (GO_BP),1,17,3.642678148528512,0.2515540082880581,CD24,0.4540243076418609,GO_BP
GOBP_HEMATOPOIETIC_STEM_CELL_HOMEOSTASIS (GO_BP),1,17,3.642678148528512,0.2515540082880581,SOX4,0.4540243076418609,GO_BP
GOBP_HYPOTHALAMUS_DEVELOPMENT (GO_BP),1,17,3.642678148528512,0.2515540082880581,NRP1,0.4540243076418609,GO_BP
GOBP_LUNG_CELL_DIFFERENTIATION (GO_BP),1,17,3.642678148528512,0.2515540082880581,THRB,0.4540243076418609,GO_BP
GOBP_MYELIN_MAINTENANCE (GO_BP),1,17,3.642678148528512,0.2515540082880581,EPB41L3,0.4540243076418609,GO_BP
GOBP_NEGATIVE_REGULATION_OF_PHAGOCYTOSIS (GO_BP),1,17,3.642678148528512,0.2515540082880581,RACK1,0.4540243076418609,GO_BP
GOBP_NEGATIVE_REGULATION_OF_PLATELET_ACTIVATION (GO_BP),1,17,3.642678148528512,0.2515540082880581,PRKG1,0.4540243076418609,GO_BP
GOBP_N_TERMINAL_PROTEIN_AMINO_ACID_ACETYLATION (GO_BP),1,17,3.642678148528512,0.2515540082880581,SOX4,0.4540243076418609,GO_BP
GOBP_POSITIVE_REGULATION_OF_ACTIN_CYTOSKELETON_REORGANIZATION (GO_BP),1,17,3.642678148528512,0.2515540082880581,NRP1,0.4540243076418609,GO_BP
GOBP_POSITIVE_REGULATION_OF_CELL_MIGRATION_INVOLVED_IN_SPROUTING_ANGIOGENESIS (GO_BP),1,17,3.642678148528512,0.2515540082880581,NRP1,0.4540243076418609,GO_BP
GOBP_POSITIVE_REGULATION_OF_NEUROTRANSMITTER_SECRETION (GO_BP),1,17,3.642678148528512,0.2515540082880581,SYT1,0.4540243076418609,GO_BP
GOBP_POST_EMBRYONIC_ANIMAL_ORGAN_DEVELOPMENT (GO_BP),1,17,3.642678148528512,0.2515540082880581,BCL11B,0.4540243076418609,GO_BP
GOBP_PROTEIN_DEMANNOSYLATION (GO_BP),1,17,3.642678148528512,0.2515540082880581,MAN1A1,0.4540243076418609,GO_BP
GOBP_PROTEIN_DNA_COMPLEX_DISASSEMBLY (GO_BP),1,17,3.642678148528512,0.2515540082880581,RPL23,0.4540243076418609,GO_BP
GOBP_PROTEIN_O_LINKED_MANNOSYLATION (GO_BP),1,17,3.642678148528512,0.2515540082880581,TMTC1,0.4540243076418609,GO_BP
GOBP_REGULATION_OF_CIRCADIAN_SLEEP_WAKE_CYCLE (GO_BP),1,17,3.642678148528512,0.2515540082880581,DRD3,0.4540243076418609,GO_BP
GOBP_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_DNA_DAMAGE_BY_P53_CLASS_MEDIATOR (GO_BP),1,17,3.642678148528512,0.2515540082880581,RPL26,0.4540243076418609,GO_BP
GOBP_REGULATION_OF_MACROPHAGE_DIFFERENTIATION (GO_BP),1,17,3.642678148528512,0.2515540082880581,INHBA,0.4540243076418609,GO_BP
GOBP_REGULATION_OF_PHOSPHOLIPID_BIOSYNTHETIC_PROCESS (GO_BP),1,17,3.642678148528512,0.2515540082880581,HTR2C,0.4540243076418609,GO_BP
GOBP_REGULATION_OF_POSTSYNAPTIC_NEUROTRANSMITTER_RECEPTOR_ACTIVITY (GO_BP),1,17,3.642678148528512,0.2515540082880581,CACNG5,0.4540243076418609,GO_BP
GOBP_REGULATION_OF_PRODUCTION_OF_SMALL_RNA_INVOLVED_IN_GENE_SILENCING_BY_RNA (GO_BP),1,17,3.642678148528512,0.2515540082880581,EGFR,0.4540243076418609,GO_BP
GOBP_REGULATION_OF_RESPIRATORY_GASEOUS_EXCHANGE (GO_BP),1,17,3.642678148528512,0.2515540082880581,TSHZ3,0.4540243076418609,GO_BP
GOBP_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE_BY_RENIN_ANGIOTENSIN (GO_BP),1,17,3.642678148528512,0.2515540082880581,TACR1,0.4540243076418609,GO_BP
GOBP_RESPONSE_TO_FOLLICLE_STIMULATING_HORMONE (GO_BP),1,17,3.642678148528512,0.2515540082880581,INHBA,0.4540243076418609,GO_BP
GOBP_RESPONSE_TO_HEPATOCYTE_GROWTH_FACTOR (GO_BP),1,17,3.642678148528512,0.2515540082880581,NRP1,0.4540243076418609,GO_BP
GOBP_SEROTONIN_TRANSPORT (GO_BP),1,17,3.642678148528512,0.2515540082880581,NOS1,0.4540243076418609,GO_BP
GOBP_SIGNAL_TRANSDUCTION_INVOLVED_IN_REGULATION_OF_GENE_EXPRESSION (GO_BP),1,17,3.642678148528512,0.2515540082880581,SMAD3,0.4540243076418609,GO_BP
GOBP_THYROID_GLAND_DEVELOPMENT (GO_BP),1,17,3.642678148528512,0.2515540082880581,SMAD3,0.4540243076418609,GO_BP
GOBP_VOCALIZATION_BEHAVIOR (GO_BP),1,17,3.642678148528512,0.2515540082880581,GLI3,0.4540243076418609,GO_BP
