gene_set,n_hits,set_size,odds_ratio,pval,hit_genes,padj,collection
GOBP_DETECTION_OF_LIGHT_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION (GO_BP),1,17,27.05533551829518,0.03904407099537377,CRB1,0.16823264022393203,GO_BP
GOBP_GLOMERULAR_EPITHELIAL_CELL_DIFFERENTIATION (GO_BP),1,17,27.05533551829518,0.03904407099537377,BASP1,0.16823264022393203,GO_BP
GOBP_POSITIVE_REGULATION_OF_CELL_ADHESION_MEDIATED_BY_INTEGRIN (GO_BP),1,17,27.05533551829518,0.03904407099537377,FERMT1,0.16823264022393203,GO_BP
GOBP_POSITIVE_REGULATION_OF_DENDRITE_DEVELOPMENT (GO_BP),1,17,27.05533551829518,0.03904407099537377,ALK,0.16823264022393203,GO_BP
GOBP_REGULATION_OF_INTEGRIN_ACTIVATION (GO_BP),1,17,27.05533551829518,0.03904407099537377,FERMT1,0.16823264022393203,GO_BP
GOBP_RESPONSE_TO_NITRIC_OXIDE (GO_BP),1,17,27.05533551829518,0.03904407099537377,MT3,0.16823264022393203,GO_BP
GOBP_SEROTONIN_TRANSPORT (GO_BP),1,17,27.05533551829518,0.03904407099537377,SLC22A3,0.16823264022393203,GO_BP
GOBP_VOCALIZATION_BEHAVIOR (GO_BP),1,17,27.05533551829518,0.03904407099537377,BRINP1,0.16823264022393203,GO_BP
GOCC_CALYX_OF_HELD (GO_CC),1,17,27.05533551829518,0.03904407099537377,UNC13C,0.16823264022393203,GO_CC
GOCC_GUANYL_NUCLEOTIDE_EXCHANGE_FACTOR_COMPLEX (GO_CC),1,17,27.05533551829518,0.03904407099537377,ELMO1,0.16823264022393203,GO_CC
GOMF_LIGAND_GATED_ANION_CHANNEL_ACTIVITY (GO_MF),1,17,27.05533551829518,0.03904407099537377,GLRA3,0.16823264022393203,GO_MF
GOMF_PROLINE_RICH_REGION_BINDING (GO_MF),1,17,27.05533551829518,0.03904407099537377,GHR,0.16823264022393203,GO_MF
REACTOME_PROTEIN_METHYLATION (Reactome),1,17,27.05533551829518,0.03904407099537377,HSPA8,0.16823264022393203,Reactome
REACTOME_REGULATION_OF_RUNX1_EXPRESSION_AND_ACTIVITY (Reactome),1,17,27.05533551829518,0.03904407099537377,CDK6,0.16823264022393203,Reactome
REACTOME_TERMINATION_OF_O_GLYCAN_BIOSYNTHESIS (Reactome),1,17,27.05533551829518,0.03904407099537377,ST6GALNAC3,0.16823264022393203,Reactome
GOMF_PROTEIN_PHOSPHATASE_BINDING (GO_MF),2,134,6.6394435260854765,0.03939742645987194,GHR;ADCY8,0.16823264022393203,GO_MF
REACTOME_ESTROGEN_DEPENDENT_GENE_EXPRESSION (Reactome),2,134,6.6394435260854765,0.03939742645987194,H3-3B;FOS,0.16823264022393203,Reactome
GOMF_CADHERIN_BINDING (GO_MF),3,324,4.134538708281211,0.040357709469489196,CTNNA2;HSPA8;PKP4,0.16823264022393203,GO_MF
GOCC_PRESYNAPTIC_MEMBRANE (GO_CC),2,136,6.5398660773975426,0.04046694136551967,ADCY8;UNC13C,0.16823264022393203,GO_CC
KEGG_CHEMOKINE_SIGNALING_PATHWAY (KEGG),2,136,6.5398660773975426,0.04046694136551967,ELMO1;ADCY8,0.16823264022393203,KEGG
GOBP_CELL_SUBSTRATE_ADHESION (GO_BP),3,326,4.108336875716722,0.040978771299308964,CDK6;ITGA8;FERMT1,0.16823264022393203,GO_BP
GOBP_CELLULAR_RESPONSE_TO_OXYGEN_LEVELS (GO_BP),2,137,6.491182971312806,0.04100581919941858,MT3;KCND2,0.16823264022393203,GO_BP
GOMF_CARBOXYLIC_ACID_BINDING (GO_MF),2,137,6.491182971312806,0.04100581919941858,FABP7;GLRA3,0.16823264022393203,GO_MF
GOBP_CELLULAR_RESPONSE_TO_OXYGEN_RADICAL (GO_BP),1,18,25.470771332048038,0.041293466236783316,MT3,0.16823264022393203,GO_BP
GOBP_NEGATIVE_REGULATION_OF_ADENYLATE_CYCLASE_ACTIVITY (GO_BP),1,18,25.470771332048038,0.041293466236783316,ADGRV1,0.16823264022393203,GO_BP
GOBP_NEGATIVE_REGULATION_OF_NECROTIC_CELL_DEATH (GO_BP),1,18,25.470771332048038,0.041293466236783316,MT3,0.16823264022393203,GO_BP
GOBP_NEGATIVE_REGULATION_OF_OXIDOREDUCTASE_ACTIVITY (GO_BP),1,18,25.470771332048038,0.041293466236783316,MT3,0.16823264022393203,GO_BP
GOBP_POSITIVE_REGULATION_OF_CREB_TRANSCRIPTION_FACTOR_ACTIVITY (GO_BP),1,18,25.470771332048038,0.041293466236783316,ADCY8,0.16823264022393203,GO_BP
GOBP_REGULATION_OF_APPETITE (GO_BP),1,18,25.470771332048038,0.041293466236783316,SLC22A3,0.16823264022393203,GO_BP
GOCC_ASTROCYTE_PROJECTION (GO_CC),1,18,25.470771332048038,0.041293466236783316,MT3,0.16823264022393203,GO_CC
GOMF_CYSTEINE_TYPE_ENDOPEPTIDASE_INHIBITOR_ACTIVITY_INVOLVED_IN_APOPTOTIC_PROCESS (GO_MF),1,18,25.470771332048038,0.041293466236783316,MT3,0.16823264022393203,GO_MF
GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_A_HEME_GROUP_OF_DONORS (GO_MF),1,18,25.470771332048038,0.041293466236783316,COX6B1,0.16823264022393203,GO_MF
GOMF_PROTEIN_CARRIER_CHAPERONE (GO_MF),1,18,25.470771332048038,0.041293466236783316,HSPA8,0.16823264022393203,GO_MF
GOMF_PROTEIN_TYROSINE_KINASE_ACTIVATOR_ACTIVITY (GO_MF),1,18,25.470771332048038,0.041293466236783316,NRG1,0.16823264022393203,GO_MF
REACTOME_NUCLEAR_EVENTS_STIMULATED_BY_ALK_SIGNALING_IN_CANCER (Reactome),1,18,25.470771332048038,0.041293466236783316,ALK,0.16823264022393203,Reactome
REACTOME_OTHER_SEMAPHORIN_INTERACTIONS (Reactome),1,18,25.470771332048038,0.041293466236783316,SEMA6D,0.16823264022393203,Reactome
REACTOME_TRANSPORT_OF_CONNEXONS_TO_THE_PLASMA_MEMBRANE (Reactome),1,18,25.470771332048038,0.041293466236783316,TUBB2A,0.16823264022393203,Reactome
REACTOME_TRIGLYCERIDE_CATABOLISM (Reactome),1,18,25.470771332048038,0.041293466236783316,FABP7,0.16823264022393203,Reactome
GOBP_CELLULAR_RESPONSE_TO_GROWTH_HORMONE_STIMULUS (GO_BP),1,19,24.04379691206864,0.04353767950275478,GHR,0.17023026345863834,GO_BP
GOBP_CYCLIC_NUCLEOTIDE_BIOSYNTHETIC_PROCESS (GO_BP),1,19,24.04379691206864,0.04353767950275478,ADCY8,0.17023026345863834,GO_BP
GOBP_GLOMERULAR_EPITHELIUM_DEVELOPMENT (GO_BP),1,19,24.04379691206864,0.04353767950275478,BASP1,0.17023026345863834,GO_BP
GOBP_NEGATIVE_REGULATION_OF_LIPID_CATABOLIC_PROCESS (GO_BP),1,19,24.04379691206864,0.04353767950275478,ALK,0.17023026345863834,GO_BP
GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_4_PRODUCTION (GO_BP),1,19,24.04379691206864,0.04353767950275478,IL1RAP,0.17023026345863834,GO_BP
GOBP_POSITIVE_REGULATION_OF_SPROUTING_ANGIOGENESIS (GO_BP),1,19,24.04379691206864,0.04353767950275478,BMPER,0.17023026345863834,GO_BP
GOBP_POSTSYNAPTIC_SPECIALIZATION_ASSEMBLY (GO_BP),1,19,24.04379691206864,0.04353767950275478,IL1RAP,0.17023026345863834,GO_BP
GOBP_PROTEIN_REFOLDING (GO_BP),1,19,24.04379691206864,0.04353767950275478,HSPA8,0.17023026345863834,GO_BP
GOBP_REGULATION_OF_HAIR_CYCLE (GO_BP),1,19,24.04379691206864,0.04353767950275478,FERMT1,0.17023026345863834,GO_BP
GOBP_RESPONSE_TO_LEPTIN (GO_BP),1,19,24.04379691206864,0.04353767950275478,MT3,0.17023026345863834,GO_BP
GOBP_RESPONSE_TO_MURAMYL_DIPEPTIDE (GO_BP),1,19,24.04379691206864,0.04353767950275478,VIM,0.17023026345863834,GO_BP
GOBP_SYNAPTIC_VESICLE_PRIMING (GO_BP),1,19,24.04379691206864,0.04353767950275478,UNC13C,0.17023026345863834,GO_BP
GOBP_TYPE_B_PANCREATIC_CELL_DEVELOPMENT (GO_BP),1,19,24.04379691206864,0.04353767950275478,CDK6,0.17023026345863834,GO_BP
GOCC_CORNIFIED_ENVELOPE (GO_CC),1,19,24.04379691206864,0.04353767950275478,PKP4,0.17023026345863834,GO_CC
GOMF_POLYPEPTIDE_N_ACETYLGALACTOSAMINYLTRANSFERASE_ACTIVITY (GO_MF),1,19,24.04379691206864,0.04353767950275478,GALNT13,0.17023026345863834,GO_MF
REACTOME_GABA_SYNTHESIS_RELEASE_REUPTAKE_AND_DEGRADATION (Reactome),1,19,24.04379691206864,0.04353767950275478,HSPA8,0.17023026345863834,Reactome
REACTOME_PKA_MEDIATED_PHOSPHORYLATION_OF_CREB (Reactome),1,19,24.04379691206864,0.04353767950275478,ADCY8,0.17023026345863834,Reactome
REACTOME_FACTORS_INVOLVED_IN_MEGAKARYOCYTE_DEVELOPMENT_AND_PLATELET_PRODUCTION (Reactome),2,142,6.2581939188607025,0.043740801477500174,TUBB2A;H3-3B,0.17062014760727018,Reactome
GOBP_POSITIVE_REGULATION_OF_DEVELOPMENTAL_GROWTH (GO_BP),2,143,6.21357828365989,0.04429581053803309,GHR;BASP1,0.17197197032412845,GO_BP
GOBP_POSITIVE_REGULATION_OF_PEPTIDYL_TYROSINE_PHOSPHORYLATION (GO_BP),2,143,6.21357828365989,0.04429581053803309,GHR;NRG1,0.17197197032412845,GO_BP
GOBP_FOREBRAIN_DEVELOPMENT (GO_BP),3,339,3.947812972197962,0.045133651109162676,ALK;CDK6;NRG1,0.17363584411343314,GO_BP
GOBP_DETECTION_OF_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION (GO_BP),2,145,6.126231860143906,0.04541372107383722,ADGRV1;CRB1,0.17363584411343314,GO_BP
GOBP_CAMP_METABOLIC_PROCESS (GO_BP),1,20,22.781656787897504,0.045776722538996006,ADCY8,0.17363584411343314,GO_BP
GOBP_REGULATION_OF_KIDNEY_DEVELOPMENT (GO_BP),1,20,22.781656787897504,0.045776722538996006,BASP1,0.17363584411343314,GO_BP
GOBP_SIALYLATION (GO_BP),1,20,22.781656787897504,0.045776722538996006,ST6GALNAC3,0.17363584411343314,GO_BP
GOMF_CYCLASE_ACTIVITY (GO_MF),1,20,22.781656787897504,0.045776722538996006,ADCY8,0.17363584411343314,GO_MF
GOMF_NADPLUS_NUCLEOSIDASE_ACTIVITY (GO_MF),1,20,22.781656787897504,0.045776722538996006,IL1RAP,0.17363584411343314,GO_MF
GOMF_SIALYLTRANSFERASE_ACTIVITY (GO_MF),1,20,22.781656787897504,0.045776722538996006,ST6GALNAC3,0.17363584411343314,GO_MF
GOMF_SYNTAXIN_1_BINDING (GO_MF),1,20,22.781656787897504,0.045776722538996006,UNC13C,0.17363584411343314,GO_MF
REACTOME_RECEPTOR_TYPE_TYROSINE_PROTEIN_PHOSPHATASES (Reactome),1,20,22.781656787897504,0.045776722538996006,IL1RAP,0.17363584411343314,Reactome
REACTOME_SIGNALING_BY_HEDGEHOG (Reactome),2,146,6.083470723613528,0.04597659274306574,TUBB2A;ADCY8,0.17399398629829924,Reactome
GOBP_SENSORY_PERCEPTION_OF_MECHANICAL_STIMULUS (GO_BP),2,147,6.041299770320962,0.04654205556472112,MBP;ADGRV1,0.1744878891129845,GO_BP
KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION (KEGG),2,147,6.041299770320962,0.04654205556472112,GHR;IL1RAP,0.1744878891129845,KEGG
GOBP_GASTRULATION (GO_BP),2,148,5.999706844645919,0.04711009476889619,MBP;ITGA8,0.1744878891129845,GO_BP
GOBP_GLYCOPROTEIN_METABOLIC_PROCESS (GO_BP),3,346,3.866268616128742,0.047454925688554854,MT3;ST6GALNAC3;GALNT13,0.1744878891129845,GO_BP
GOBP_INTERMEDIATE_FILAMENT_ORGANIZATION (GO_BP),1,21,21.63878501630368,0.048010607065027244,VIM,0.1744878891129845,GO_BP
GOBP_NEGATIVE_REGULATION_OF_CELL_AGING (GO_BP),1,21,21.63878501630368,0.048010607065027244,CDK6,0.1744878891129845,GO_BP
GOBP_NEGATIVE_REGULATION_OF_LYASE_ACTIVITY (GO_BP),1,21,21.63878501630368,0.048010607065027244,ADGRV1,0.1744878891129845,GO_BP
GOBP_POSITIVE_REGULATION_OF_LONG_TERM_SYNAPTIC_POTENTIATION (GO_BP),1,21,21.63878501630368,0.048010607065027244,ADCY8,0.1744878891129845,GO_BP
GOBP_POSITIVE_REGULATION_OF_MRNA_SPLICING_VIA_SPLICEOSOME (GO_BP),1,21,21.63878501630368,0.048010607065027244,HSPA8,0.1744878891129845,GO_BP
GOBP_PROTEIN_TARGETING_TO_LYSOSOME (GO_BP),1,21,21.63878501630368,0.048010607065027244,HSPA8,0.1744878891129845,GO_BP
GOBP_REGULATION_OF_ARP2_3_COMPLEX_MEDIATED_ACTIN_NUCLEATION (GO_BP),1,21,21.63878501630368,0.048010607065027244,CTNNA2,0.1744878891129845,GO_BP
GOBP_RETINA_LAYER_FORMATION (GO_BP),1,21,21.63878501630368,0.048010607065027244,CRB1,0.1744878891129845,GO_BP
GOCC_LUMENAL_SIDE_OF_MEMBRANE (GO_CC),1,21,21.63878501630368,0.048010607065027244,HSPA8,0.1744878891129845,GO_CC
GOMF_MHC_PROTEIN_COMPLEX_BINDING (GO_MF),1,21,21.63878501630368,0.048010607065027244,HSPA8,0.1744878891129845,GO_MF
GOMF_PHOSPHORUS_OXYGEN_LYASE_ACTIVITY (GO_MF),1,21,21.63878501630368,0.048010607065027244,ADCY8,0.1744878891129845,GO_MF
REACTOME_GROWTH_HORMONE_RECEPTOR_SIGNALING (Reactome),1,21,21.63878501630368,0.048010607065027244,GHR,0.1744878891129845,Reactome
REACTOME_POST_CHAPERONIN_TUBULIN_FOLDING_PATHWAY (Reactome),1,21,21.63878501630368,0.048010607065027244,TUBB2A,0.1744878891129845,Reactome
REACTOME_SHC1_EVENTS_IN_ERBB2_SIGNALING (Reactome),1,21,21.63878501630368,0.048010607065027244,NRG1,0.1744878891129845,Reactome
GOBP_REGULATION_OF_PEPTIDASE_ACTIVITY (GO_BP),3,348,3.8435834042597827,0.04812885950799544,MT3;MBP;ST18,0.1745332267872362,GO_BP
GOCC_COATED_VESICLE_MEMBRANE (GO_CC),2,150,5.91820808261816,0.04825384350979462,HSPA8;ADCY8,0.17460272322623052,GO_CC
GOBP_POSITIVE_REGULATION_OF_CYTOKINE_PRODUCTION (GO_BP),3,352,3.7990014852978895,0.04949093397945027,MBP;IL1RAP;FERMT1,0.17750517960919826,GO_BP
GOBP_NEGATIVE_REGULATION_OF_WNT_SIGNALING_PATHWAY (GO_BP),2,153,5.800009562560408,0.04998842327874023,WIF1;FERMT1,0.17750517960919826,GO_BP
GOBP_POSTSYNAPSE_ORGANIZATION (GO_BP),2,153,5.800009562560408,0.04998842327874023,HSPA8;IL1RAP,0.17750517960919826,GO_BP
GOCC_INTRINSIC_COMPONENT_OF_SYNAPTIC_MEMBRANE (GO_CC),2,153,5.800009562560408,0.04998842327874023,KCND2;ADCY8,0.17750517960919826,GO_CC
GOBP_MESODERMAL_CELL_DIFFERENTIATION (GO_BP),1,22,20.600224818001628,0.05023934477423975,ITGA8,0.17750517960919826,GO_BP
GOBP_NEGATIVE_REGULATION_OF_NUCLEOCYTOPLASMIC_TRANSPORT (GO_BP),1,22,20.600224818001628,0.05023934477423975,FERMT1,0.17750517960919826,GO_BP
GOBP_POSITIVE_REGULATION_OF_COLLAGEN_METABOLIC_PROCESS (GO_BP),1,22,20.600224818001628,0.05023934477423975,VIM,0.17750517960919826,GO_BP
GOBP_REPRODUCTIVE_BEHAVIOR (GO_BP),1,22,20.600224818001628,0.05023934477423975,BRINP1,0.17750517960919826,GO_BP
GOBP_RESPONSE_TO_OXYGEN_RADICAL (GO_BP),1,22,20.600224818001628,0.05023934477423975,MT3,0.17750517960919826,GO_BP
GOMF_SEMAPHORIN_RECEPTOR_BINDING (GO_MF),1,22,20.600224818001628,0.05023934477423975,SEMA6D,0.17750517960919826,GO_MF
REACTOME_ESTROGEN_DEPENDENT_NUCLEAR_EVENTS_DOWNSTREAM_OF_ESR_MEMBRANE_SIGNALING (Reactome),1,22,20.600224818001628,0.05023934477423975,FOS,0.17750517960919826,Reactome
GOBP_NEGATIVE_REGULATION_OF_SUPRAMOLECULAR_FIBER_ORGANIZATION (GO_BP),2,155,5.723786373988189,0.051157278316822985,CTNNA2;HSPA8,0.1803413814604507,GO_BP
GOBP_INTERLEUKIN_1_MEDIATED_SIGNALING_PATHWAY (GO_BP),1,23,19.66804368852391,0.052462947333949295,ST18,0.1803413814604507,GO_BP
GOBP_NEGATIVE_REGULATION_OF_SMOOTH_MUSCLE_CELL_MIGRATION (GO_BP),1,23,19.66804368852391,0.052462947333949295,SEMA6D,0.1803413814604507,GO_BP
GOBP_POSITIVE_REGULATION_OF_CALCIUM_MEDIATED_SIGNALING (GO_BP),1,23,19.66804368852391,0.052462947333949295,NRG1,0.1803413814604507,GO_BP
GOBP_POSITIVE_REGULATION_OF_TRANSCRIPTION_FROM_RNA_POLYMERASE_II_PROMOTER_IN_RESPONSE_TO_STRESS (GO_BP),1,23,19.66804368852391,0.052462947333949295,MT3,0.1803413814604507,GO_BP
GOBP_PURINE_CONTAINING_COMPOUND_TRANSMEMBRANE_TRANSPORT (GO_BP),1,23,19.66804368852391,0.052462947333949295,SLC22A3,0.1803413814604507,GO_BP
GOBP_REGULATION_OF_OSTEOBLAST_PROLIFERATION (GO_BP),1,23,19.66804368852391,0.052462947333949295,NELL1,0.1803413814604507,GO_BP
GOBP_RESPONSE_TO_MUSCLE_STRETCH (GO_BP),1,23,19.66804368852391,0.052462947333949295,FOS,0.1803413814604507,GO_BP
GOBP_STARTLE_RESPONSE (GO_BP),1,23,19.66804368852391,0.052462947333949295,CTNNA2,0.1803413814604507,GO_BP
GOMF_R_SMAD_BINDING (GO_MF),1,23,19.66804368852391,0.052462947333949295,FOS,0.1803413814604507,GO_MF
REACTOME_LONG_TERM_POTENTIATION (Reactome),1,23,19.66804368852391,0.052462947333949295,NRG1,0.1803413814604507,Reactome
REACTOME_NOTCH3_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION (Reactome),1,23,19.66804368852391,0.052462947333949295,FABP7,0.1803413814604507,Reactome
REACTOME_RHOBTB1_GTPASE_CYCLE (Reactome),1,23,19.66804368852391,0.052462947333949295,VIM,0.1803413814604507,Reactome
GOBP_RESPONSE_TO_TEMPERATURE_STIMULUS (GO_BP),2,158,5.613116521782764,0.0529289761272306,RGS7;FOS,0.18072735895039316,GO_BP
GOBP_MYELOID_LEUKOCYTE_DIFFERENTIATION (GO_BP),2,159,5.577166413643187,0.053524395756426854,CDK6;FOS,0.18072735895039316,GO_BP
GOBP_PALLIUM_DEVELOPMENT (GO_BP),2,160,5.5416713096989785,0.054122218614229806,ALK;CDK6,0.18072735895039316,GO_BP
GOBP_REGULATION_OF_DNA_BINDING_TRANSCRIPTION_FACTOR_ACTIVITY (GO_BP),3,366,3.650800949835278,0.05440606101469634,ALK;ADCY8;IL1RAP,0.18072735895039316,GO_BP
GOBP_CARTILAGE_DEVELOPMENT_INVOLVED_IN_ENDOCHONDRAL_BONE_MORPHOGENESIS (GO_BP),1,24,18.81938450765722,0.0546814263854567,GHR,0.18072735895039316,GO_BP
GOBP_ENTEROENDOCRINE_CELL_DIFFERENTIATION (GO_BP),1,24,18.81938450765722,0.0546814263854567,CDK6,0.18072735895039316,GO_BP
GOBP_EXCITATORY_SYNAPSE_ASSEMBLY (GO_BP),1,24,18.81938450765722,0.0546814263854567,IL1RAP,0.18072735895039316,GO_BP
GOBP_GANGLIOSIDE_METABOLIC_PROCESS (GO_BP),1,24,18.81938450765722,0.0546814263854567,ST6GALNAC3,0.18072735895039316,GO_BP
GOBP_HEMATOPOIETIC_STEM_CELL_DIFFERENTIATION (GO_BP),1,24,18.81938450765722,0.0546814263854567,CDK6,0.18072735895039316,GO_BP
GOBP_HYDROGEN_PEROXIDE_CATABOLIC_PROCESS (GO_BP),1,24,18.81938450765722,0.0546814263854567,MT3,0.18072735895039316,GO_BP
GOBP_POSITIVE_REGULATION_OF_INSULIN_SECRETION_INVOLVED_IN_CELLULAR_RESPONSE_TO_GLUCOSE_STIMULUS (GO_BP),1,24,18.81938450765722,0.0546814263854567,ADCY8,0.18072735895039316,GO_BP
GOBP_POSITIVE_REGULATION_OF_TRANSCRIPTION_FROM_RNA_POLYMERASE_II_PROMOTER_INVOLVED_IN_CELLULAR_RESPONSE_TO_CHEMICAL_STIMULUS (GO_BP),1,24,18.81938450765722,0.0546814263854567,MT3,0.18072735895039316,GO_BP
GOBP_REGULATION_OF_RESPONSE_TO_EXTRACELLULAR_STIMULUS (GO_BP),1,24,18.81938450765722,0.0546814263854567,MT3,0.18072735895039316,GO_BP
GOBP_STEROID_CATABOLIC_PROCESS (GO_BP),1,24,18.81938450765722,0.0546814263854567,MT3,0.18072735895039316,GO_BP
GOCC_RESPIRATORY_CHAIN_COMPLEX_IV (GO_CC),1,24,18.81938450765722,0.0546814263854567,COX6B1,0.18072735895039316,GO_CC
REACTOME_FORMATION_OF_TUBULIN_FOLDING_INTERMEDIATES_BY_CCT_TRIC (Reactome),1,24,18.81938450765722,0.0546814263854567,TUBB2A,0.18072735895039316,Reactome
REACTOME_MYOGENESIS (Reactome),1,24,18.81938450765722,0.0546814263854567,CTNNA2,0.18072735895039316,Reactome
REACTOME_STRIATED_MUSCLE_CONTRACTION (Reactome),1,24,18.81938450765722,0.0546814263854567,VIM,0.18072735895039316,Reactome
GOBP_REGULATION_OF_NEURON_DIFFERENTIATION (GO_BP),2,161,5.507376586895817,0.054722430606768215,ALK;BRINP1,0.18072735895039316,GO_BP
GOBP_NEGATIVE_REGULATION_OF_TRANSPORT (GO_BP),3,367,3.6406576353268814,0.05476586634860399,FRMD4A;FERMT1;NRG1,0.18072735895039316,GO_BP
GOBP_NEURON_PROJECTION_EXTENSION (GO_BP),2,162,5.472774387102287,0.05532501769107483,MT3;SEMA6D,0.18193102586777435,GO_BP
GOBP_NEGATIVE_REGULATION_OF_CELL_GROWTH (GO_BP),2,163,5.438600633391744,0.05592996587493194,MT3;SEMA6D,0.18193102586777435,GO_BP
GOBP_AMEBOIDAL_TYPE_CELL_MIGRATION (GO_BP),3,372,3.5899910326550897,0.05658217436187977,SEMA6D;BMPER;FERMT1,0.18193102586777435,GO_BP
GOBP_EXPLORATION_BEHAVIOR (GO_BP),1,25,18.030366736050553,0.05689479354410398,BRINP1,0.18193102586777435,GO_BP
GOBP_GLANDULAR_EPITHELIAL_CELL_DEVELOPMENT (GO_BP),1,25,18.030366736050553,0.05689479354410398,CDK6,0.18193102586777435,GO_BP
GOBP_INTEGRIN_ACTIVATION (GO_BP),1,25,18.030366736050553,0.05689479354410398,FERMT1,0.18193102586777435,GO_BP
GOBP_METANEPHROS_MORPHOGENESIS (GO_BP),1,25,18.030366736050553,0.05689479354410398,BASP1,0.18193102586777435,GO_BP
GOBP_MODULATION_BY_HOST_OF_VIRAL_PROCESS (GO_BP),1,25,18.030366736050553,0.05689479354410398,HSPA8,0.18193102586777435,GO_BP
GOBP_NEGATIVE_REGULATION_OF_AXON_EXTENSION_INVOLVED_IN_AXON_GUIDANCE (GO_BP),1,25,18.030366736050553,0.05689479354410398,SEMA6D,0.18193102586777435,GO_BP
GOBP_POSITIVE_REGULATION_OF_MULTICELLULAR_ORGANISM_GROWTH (GO_BP),1,25,18.030366736050553,0.05689479354410398,GHR,0.18193102586777435,GO_BP
GOBP_REGULATION_OF_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY (GO_BP),1,25,18.030366736050553,0.05689479354410398,MT3,0.18193102586777435,GO_BP
GOBP_SLEEP (GO_BP),1,25,18.030366736050553,0.05689479354410398,FOS,0.18193102586777435,GO_BP
GOBP_SYNAPTIC_MEMBRANE_ADHESION (GO_BP),1,25,18.030366736050553,0.05689479354410398,IL1RAP,0.18193102586777435,GO_BP
GOMF_EXCITATORY_EXTRACELLULAR_LIGAND_GATED_ION_CHANNEL_ACTIVITY (GO_MF),1,25,18.030366736050553,0.05689479354410398,GLRA3,0.18193102586777435,GO_MF
REACTOME_ATTENUATION_PHASE (Reactome),1,25,18.030366736050553,0.05689479354410398,HSPA8,0.18193102586777435,Reactome
REACTOME_SIGNALING_BY_ERBB2_IN_CANCER (Reactome),1,25,18.030366736050553,0.05689479354410398,NRG1,0.18193102586777435,Reactome
GOCC_CLATHRIN_COATED_VESICLE (GO_CC),2,165,5.371506633050913,0.05714688982524874,HSPA8;ADCY8,0.18238369093164492,GO_CC
GOBP_PROTEIN_KINASE_B_SIGNALING (GO_BP),2,166,5.338570971866777,0.0577588378596336,MT3;NRG1,0.18398085418609159,GO_BP
GOBP_POSITIVE_REGULATION_OF_PEPTIDASE_ACTIVITY (GO_BP),2,167,5.306032916012246,0.05837309152911273,MBP;ST18,0.18504753255957385,GO_BP
GOBP_REGULATION_OF_MYELOID_CELL_DIFFERENTIATION (GO_BP),2,167,5.306032916012246,0.05837309152911273,CDK6;FOS,0.18504753255957385,GO_BP
GOBP_CARDIAC_CONDUCTION_SYSTEM_DEVELOPMENT (GO_BP),1,26,17.308144282248275,0.059103060399330554,NRG1,0.18504753255957385,GO_BP
GOBP_INTERLEUKIN_4_PRODUCTION (GO_BP),1,26,17.308144282248275,0.059103060399330554,IL1RAP,0.18504753255957385,GO_BP
GOBP_POSITIVE_REGULATION_OF_HEART_GROWTH (GO_BP),1,26,17.308144282248275,0.059103060399330554,BASP1,0.18504753255957385,GO_BP
GOBP_RESPONSE_TO_MINERALOCORTICOID (GO_BP),1,26,17.308144282248275,0.059103060399330554,FOS,0.18504753255957385,GO_BP
KEGG_ETHER_LIPID_METABOLISM (KEGG),1,26,17.308144282248275,0.059103060399330554,ENPP6,0.18504753255957385,KEGG
REACTOME_ACTIVATION_OF_AMPK_DOWNSTREAM_OF_NMDARS (Reactome),1,26,17.308144282248275,0.059103060399330554,TUBB2A,0.18504753255957385,Reactome
REACTOME_SIGNALING_BY_ALK (Reactome),1,26,17.308144282248275,0.059103060399330554,ALK,0.18504753255957385,Reactome
GOCC_RUFFLE (GO_CC),2,169,5.242120871893804,0.05960846086007626,CDK6;FERMT1,0.18592431081120195,GO_CC
REACTOME_MUSCLE_CONTRACTION (Reactome),2,169,5.242120871893804,0.05960846086007626,KCND2;VIM,0.18592431081120195,Reactome
GOBP_REGULATION_OF_CELL_SIZE (GO_BP),2,170,5.210732954633147,0.06022954918934473,MT3;SEMA6D,0.18732461768390007,GO_BP
GOBP_POSITIVE_REGULATION_OF_PROTEIN_CONTAINING_COMPLEX_ASSEMBLY (GO_BP),2,171,5.179714774395304,0.06085288848897232,FERMT1;NRG1,0.18732461768390007,GO_BP
GOBP_INNER_EAR_RECEPTOR_CELL_STEREOCILIUM_ORGANIZATION (GO_BP),1,27,16.641930478799633,0.06130623851473094,ADGRV1,0.18732461768390007,GO_BP
GOBP_MONOCYTE_DIFFERENTIATION (GO_BP),1,27,16.641930478799633,0.06130623851473094,CDK6,0.18732461768390007,GO_BP
GOBP_RESPONSE_TO_AMPHETAMINE (GO_BP),1,27,16.641930478799633,0.06130623851473094,RGS7,0.18732461768390007,GO_BP
GOBP_ZINC_ION_TRANSPORT (GO_BP),1,27,16.641930478799633,0.06130623851473094,MT3,0.18732461768390007,GO_BP
