gene_set,n_hits,set_size,odds_ratio,pval,hit_genes,padj,collection
GOBP_AMYLOID_BETA_METABOLIC_PROCESS (GO_BP),4,50,4.154836598771986,0.019469253127310144,MME;SPON1;LRRTM3;EPHA4,0.10476095783223191,GO_BP
GOBP_CATECHOLAMINE_SECRETION (GO_BP),4,50,4.154836598771986,0.019469253127310144,SYT10;DRD3;SYT4;SYT1,0.10476095783223191,GO_BP
GOBP_POSITIVE_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY (GO_BP),4,50,4.154836598771986,0.019469253127310144,RPS3;RPL26;RPS7;RACK1,0.10476095783223191,GO_BP
GOBP_RETINA_MORPHOGENESIS_IN_CAMERA_TYPE_EYE (GO_BP),4,50,4.154836598771986,0.019469253127310144,THRB;DSCAM;CALB1;CRB1,0.10476095783223191,GO_BP
REACTOME_COPI_INDEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC (Reactome),4,50,4.154836598771986,0.019469253127310144,TUBB2A;TUBB2B;TUBA1A;TUBA1B,0.10476095783223191,Reactome
GOBP_RESPONSE_TO_ALCOHOL (GO_BP),9,194,2.333492941244017,0.019668962323385074,RGS7;ADCY8;DRD3;PENK;SLIT3;RPL27;INHBA;TACR1;FOS,0.10571206588274405,GO_BP
GOBP_RETINA_DEVELOPMENT_IN_CAMERA_TYPE_EYE (GO_BP),7,132,2.682322294715884,0.019773908156790504,THRB;PFDN5;RPL24;NRP1;DSCAM;CALB1;CRB1,0.10615223889298026,GO_BP
GOBP_RECEPTOR_INTERNALIZATION (GO_BP),6,103,2.960598594357044,0.01990525615113837,CACNG5;RAMP1;DRD3;LRRTM2;CALY;PLCG2,0.10648502884104916,GO_BP
GOBP_RESPONSE_TO_ESTRADIOL (GO_BP),6,103,2.960598594357044,0.01990525615113837,SSTR1;PAM;SLC6A1;EGFR;PENK;TACR1,0.10648502884104916,GO_BP
GOMF_TRANSLATION_REGULATOR_ACTIVITY_NUCLEIC_ACID_BINDING (GO_MF),6,103,2.960598594357044,0.01990525615113837,EEF1A1;EEF1G;EEF1B2;EEF1A2;EEF2;EIF1,0.10648502884104916,GO_MF
KEGG_OLFACTORY_TRANSDUCTION (KEGG),5,76,3.3678131835961715,0.020378267722121757,CALM1;GNAL;CALM2;PRKG1;PDE1C,0.10728769506556256,KEGG
GOMF_PROTEIN_TYROSINE_KINASE_ACTIVITY (GO_MF),7,133,2.6609432375890467,0.020515688450764263,ALK;EGFR;EPHA6;NRP1;EPHA5;EPHA4;ERBB4,0.10728769506556256,GO_MF
GOBP_ACTIVATION_OF_TRANSMEMBRANE_RECEPTOR_PROTEIN_TYROSINE_KINASE_ACTIVITY (GO_BP),2,11,10.593715376998679,0.020614331335871223,NRG3;NRG1,0.10728769506556256,GO_BP
GOBP_LIMB_BUD_FORMATION (GO_BP),2,11,10.593715376998679,0.020614331335871223,SEMA3C;SOX4,0.10728769506556256,GO_BP
GOBP_PREPULSE_INHIBITION (GO_BP),2,11,10.593715376998679,0.020614331335871223,CTNNA2;DRD3,0.10728769506556256,GO_BP
GOBP_PRESYNAPTIC_MEMBRANE_ORGANIZATION (GO_BP),2,11,10.593715376998679,0.020614331335871223,IL1RAPL1;PTPRD,0.10728769506556256,GO_BP
GOBP_REGULATION_OF_CELL_COMMUNICATION_BY_ELECTRICAL_COUPLING_INVOLVED_IN_CARDIAC_CONDUCTION (GO_BP),2,11,10.593715376998679,0.020614331335871223,CALM1;CALM2,0.10728769506556256,GO_BP
GOBP_REGULATION_OF_DOPAMINE_RECEPTOR_SIGNALING_PATHWAY (GO_BP),2,11,10.593715376998679,0.020614331335871223,ALK;DRD3,0.10728769506556256,GO_BP
GOBP_REGULATION_OF_MYOBLAST_PROLIFERATION (GO_BP),2,11,10.593715376998679,0.020614331335871223,MALAT1;MEIS2,0.10728769506556256,GO_BP
GOBP_SEROTONIN_UPTAKE (GO_BP),2,11,10.593715376998679,0.020614331335871223,SLC22A3;NOS1,0.10728769506556256,GO_BP
GOCC_ANCHORED_COMPONENT_OF_SYNAPTIC_MEMBRANE (GO_CC),2,11,10.593715376998679,0.020614331335871223,CNTN6;CNTN5,0.10728769506556256,GO_CC
GOMF_ADENYLATE_CYCLASE_ACTIVITY (GO_MF),2,11,10.593715376998679,0.020614331335871223,ADCY8;GUCY1B1,0.10728769506556256,GO_MF
GOMF_ADENYLATE_CYCLASE_BINDING (GO_MF),2,11,10.593715376998679,0.020614331335871223,CALM1;CALM2,0.10728769506556256,GO_MF
GOMF_DIACYLGLYCEROL_KINASE_ACTIVITY (GO_MF),2,11,10.593715376998679,0.020614331335871223,DGKG;DGKB,0.10728769506556256,GO_MF
GOMF_MDM2_MDM4_FAMILY_PROTEIN_BINDING (GO_MF),2,11,10.593715376998679,0.020614331335871223,RPS15;RPL37,0.10728769506556256,GO_MF
REACTOME_ALPHA_PROTEIN_KINASE_1_SIGNALING_PATHWAY (Reactome),2,11,10.593715376998679,0.020614331335871223,RPS27A;UBA52,0.10728769506556256,Reactome
REACTOME_CREB1_PHOSPHORYLATION_THROUGH_THE_ACTIVATION_OF_ADENYLATE_CYCLASE (Reactome),2,11,10.593715376998679,0.020614331335871223,ADCY8;CALM1,0.10728769506556256,Reactome
REACTOME_DSCAM_INTERACTIONS (Reactome),2,11,10.593715376998679,0.020614331335871223,DCC;DSCAM,0.10728769506556256,Reactome
REACTOME_JOSEPHIN_DOMAIN_DUBS (Reactome),2,11,10.593715376998679,0.020614331335871223,RPS27A;UBA52,0.10728769506556256,Reactome
REACTOME_PEXOPHAGY (Reactome),2,11,10.593715376998679,0.020614331335871223,RPS27A;UBA52,0.10728769506556256,Reactome
REACTOME_REGULATION_OF_BACH1_ACTIVITY (Reactome),2,11,10.593715376998679,0.020614331335871223,RPS27A;UBA52,0.10728769506556256,Reactome
REACTOME_SEROTONIN_RECEPTORS (Reactome),2,11,10.593715376998679,0.020614331335871223,HTR2C;HTR7,0.10728769506556256,Reactome
REACTOME_SODIUM_CALCIUM_EXCHANGERS (Reactome),2,11,10.593715376998679,0.020614331335871223,SLC24A3;CALM1,0.10728769506556256,Reactome
REACTOME_TICAM1_DEPENDENT_ACTIVATION_OF_IRF3_IRF7 (Reactome),2,11,10.593715376998679,0.020614331335871223,RPS27A;UBA52,0.10728769506556256,Reactome
GOCC_ANCHORED_COMPONENT_OF_PLASMA_MEMBRANE (GO_CC),4,51,4.066300091071464,0.02079185923274164,CNTN6;CD24;CNTN5;GPC6,0.10796764783089965,GO_CC
REACTOME_SENSORY_PROCESSING_OF_SOUND_BY_OUTER_HAIR_CELLS_OF_THE_COCHLEA (Reactome),4,51,4.066300091071464,0.02079185923274164,MYO3B;EPB41L3;ACTB;PCDH15,0.10796764783089965,Reactome
GOBP_NEGATIVE_REGULATION_OF_ACTIN_FILAMENT_BUNDLE_ASSEMBLY (GO_BP),3,29,5.5072037007635535,0.021376272780747625,STMN1;TMEFF2;DLC1,0.10964266417385697,GO_BP
GOBP_RELEASE_OF_SEQUESTERED_CALCIUM_ION_INTO_CYTOSOL_BY_ENDOPLASMIC_RETICULUM (GO_BP),3,29,5.5072037007635535,0.021376272780747625,CALM1;RYR2;CALM2,0.10964266417385697,GO_BP
GOBP_RESPONSE_TO_FOOD (GO_BP),3,29,5.5072037007635535,0.021376272780747625,GHR;MT3;NPY,0.10964266417385697,GO_BP
GOBP_RESPONSE_TO_INTERLEUKIN_4 (GO_BP),3,29,5.5072037007635535,0.021376272780747625,RPL3;HSP90AB1;TUBA1B,0.10964266417385697,GO_BP
GOBP_RETINOIC_ACID_RECEPTOR_SIGNALING_PATHWAY (GO_BP),3,29,5.5072037007635535,0.021376272780747625,RARB;RXRG;DHRS3,0.10964266417385697,GO_BP
GOBP_SPECIFICATION_OF_ANIMAL_ORGAN_IDENTITY (GO_BP),3,29,5.5072037007635535,0.021376272780747625,GLI3;ROBO2;ROBO1,0.10964266417385697,GO_BP
KEGG_O_GLYCAN_BIOSYNTHESIS (KEGG),3,29,5.5072037007635535,0.021376272780747625,GALNT7;GALNTL6;GALNT13,0.10964266417385697,KEGG
REACTOME_EGFR_DOWNREGULATION (Reactome),3,29,5.5072037007635535,0.021376272780747625,EGFR;RPS27A;UBA52,0.10964266417385697,Reactome
REACTOME_SUMOYLATION_OF_INTRACELLULAR_RECEPTORS (Reactome),3,29,5.5072037007635535,0.021376272780747625,RORA;THRB;NR3C2,0.10964266417385697,Reactome
REACTOME_TNFR1_INDUCED_NFKAPPAB_SIGNALING_PATHWAY (Reactome),3,29,5.5072037007635535,0.021376272780747625,RPS27A;UBA52;RACK1,0.10964266417385697,Reactome
REACTOME_TRANSLATION_OF_SARS_COV_1_STRUCTURAL_PROTEINS (Reactome),3,29,5.5072037007635535,0.021376272780747625,RPS27A;UBA52;ST6GALNAC3,0.10964266417385697,Reactome
GOBP_NUCLEOSIDE_TRIPHOSPHATE_METABOLIC_PROCESS (GO_BP),6,105,2.9005773347232156,0.021658412643260586,ENTPD3;ATP5F1E;ATP5ME;ATP5MF;MT-CO2;TMSB4X,0.1107199207934054,GO_BP
GOBP_SEQUESTERING_OF_CALCIUM_ION (GO_BP),6,105,2.9005773347232156,0.021658412643260586,HTR2C;CALM1;RYR2;CALM2;PLCG2;NOS1,0.1107199207934054,GO_BP
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR (Reactome),6,105,2.9005773347232156,0.021658412643260586,RPS27A;UBA52;PPIA;CALM1;PLCG2;PRKCB,0.1107199207934054,Reactome
REACTOME_CLATHRIN_MEDIATED_ENDOCYTOSIS (Reactome),7,135,2.6191809431764117,0.022056945833499823,HSPA8;EGFR;RPS27A;UBA52;ACTB;SYT1;TACR1,0.1124529653068423,Reactome
GOMF_G_PROTEIN_COUPLED_RECEPTOR_BINDING (GO_MF),9,198,2.2837729671578946,0.022107217716653756,HSPA8;CCDC88C;DRD3;PENK;PACRG;NTS;GNAL;CORT;NPY,0.1124529653068423,GO_MF
GOBP_PROTEIN_KINASE_B_SIGNALING (GO_BP),8,166,2.426633402179426,0.02212162695994319,MT3;DRD3;EGFR;HSP90AB1;NOP53;NTS;RACK1;NRG1,0.1124529653068423,GO_BP
GOBP_REGULATION_OF_ANTIGEN_RECEPTOR_MEDIATED_SIGNALING_PATHWAY (GO_BP),4,52,3.981466818709318,0.02216832229670274,PRKCH;RPS3;FOXP1;PRKCB,0.1124529653068423,GO_BP
REACTOME_HEPARAN_SULFATE_HEPARIN_HS_GAG_METABOLISM (Reactome),4,52,3.981466818709318,0.02216832229670274,HS6ST3;GPC6;HS3ST4;HS3ST5,0.1124529653068423,Reactome
REACTOME_INTRAFLAGELLAR_TRANSPORT (Reactome),4,52,3.981466818709318,0.02216832229670274,TUBB2A;TUBB2B;TUBA1A;TUBA1B,0.1124529653068423,Reactome
REACTOME_O_LINKED_GLYCOSYLATION_OF_MUCINS (Reactome),4,52,3.981466818709318,0.02216832229670274,GALNT7;GALNTL6;ST6GALNAC3;GALNT13,0.1124529653068423,Reactome
GOBP_ARTERY_DEVELOPMENT (GO_BP),5,78,3.275294053908594,0.022529678313720783,GLI3;ROBO2;NRP1;ROBO1;SOX4,0.11416028417271498,GO_BP
GOBP_CALCIUM_ION_TRANSPORT_INTO_CYTOSOL (GO_BP),7,136,2.5987128422778927,0.022856857182463233,HTR2C;CALM1;RYR2;CALM2;PLCG2;ADRA1A;NOS1,0.11543715370880005,GO_BP
GOBP_ESTABLISHMENT_OF_CELL_POLARITY (GO_BP),7,136,2.5987128422778927,0.022856857182463233,PARD3B;FAT1;HSP90AB1;RACK1;FRMD4A;FERMT1;CRB1,0.11543715370880005,GO_BP
REACTOME_RHO_GTPASES_ACTIVATE_FORMINS (Reactome),7,136,2.5987128422778927,0.022856857182463233,TUBB2A;TUBB2B;DIAPH3;RPS27;TUBA1A;ACTB;TUBA1B,0.11543715370880005,Reactome
GOBP_EATING_BEHAVIOR (GO_BP),3,30,5.302453457774742,0.023396298321534767,CCK;NPY;TACR1,0.11738927022765702,GO_BP
GOBP_ESTABLISHMENT_OF_EPITHELIAL_CELL_POLARITY (GO_BP),3,30,5.302453457774742,0.023396298321534767,FAT1;FRMD4A;FERMT1,0.11738927022765702,GO_BP
GOBP_VENTRICULAR_SYSTEM_DEVELOPMENT (GO_BP),3,30,5.302453457774742,0.023396298321534767,SEMA6D;CDK6;C12orf57,0.11738927022765702,GO_BP
GOCC_SPERM_MIDPIECE (GO_CC),3,30,5.302453457774742,0.023396298321534767,PACRG;TACR1;SLC26A3,0.11738927022765702,GO_CC
HALLMARK_PANCREAS_BETA_CELLS (Hallmark),3,30,5.302453457774742,0.023396298321534767,FOXO1;INSM1;SRP14,0.11738927022765702,Hallmark
REACTOME_FCERI_MEDIATED_MAPK_ACTIVATION (Reactome),3,30,5.302453457774742,0.023396298321534767,MAP3K1;PLCG2;FOS,0.11738927022765702,Reactome
GOBP_RESPONSE_TO_XENOBIOTIC_STIMULUS (GO_BP),13,337,1.9285355783530438,0.023485877867744344,PDE3A;PAM;RORA;GAD2;DRD3;HSP90AB1;SLC1A3;NPAS2;SEMA3C;ADRA1A;INHBA;NOS1;FOS,0.11763801053191393,GO_BP
GOBP_NIK_NF_KAPPAB_SIGNALING (GO_BP),6,107,2.842933587834333,0.023512960781739995,ALK;SASH1;EGFR;NR3C2;RPS3;TMSB4X,0.11763801053191393,GO_BP
GOBP_CARDIAC_VENTRICLE_MORPHOGENESIS (GO_BP),4,53,3.900118641860714,0.023599114574791247,RYR2;SEMA3C;SOX4;NRG1,0.11763801053191393,GO_BP
GOBP_POSITIVE_REGULATION_OF_NIK_NF_KAPPAB_SIGNALING (GO_BP),4,53,3.900118641860714,0.023599114574791247,SASH1;EGFR;NR3C2;RPS3,0.11763801053191393,GO_BP
GOBP_REGULATION_OF_SYNAPTIC_VESICLE_EXOCYTOSIS (GO_BP),4,53,3.900118641860714,0.023599114574791247,SYT4;ADRA1A;SYT1;PRKCB,0.11763801053191393,GO_BP
REACTOME_G_PROTEIN_MEDIATED_EVENTS (Reactome),4,53,3.900118641860714,0.023599114574791247,ADCY8;CALM1;GNAL;PDE1C,0.11763801053191393,Reactome
GOBP_CELLULAR_RESPONSE_TO_OXYGEN_LEVELS (GO_BP),7,137,2.578765277700487,0.023676573016924014,MT3;MALAT1;KCND2;RORA;FOXO1;NOP53;EPHA4,0.11789653547670487,GO_BP
REACTOME_SIGNALING_BY_NUCLEAR_RECEPTORS (Reactome),11,268,2.0548831143036423,0.023946982450244323,H3-3B;RARB;RXRG;EGFR;GNG7;H4C3;HSP90AB1;CALM1;DHRS3;ERBB4;FOS,0.11856952358632149,Reactome
GOBP_POSITIVE_REGULATION_OF_CELL_DEATH (GO_BP),17,484,1.7530244155118482,0.024045843645224926,MT3;RPS6;RARB;FOXO1;RPS3;RPL26;EEF1A2;RPS7;MT-CO2;RACK1;DLC1;CALM2;INHBA;UNC5C;UNC13B;SOX4;FOS,0.11856952358632149,GO_BP
GOCC_RUFFLE (GO_CC),8,169,2.3812061916646123,0.02430222142947437,CDK6;EGFR;SPATA13;EEF1A1;RPS3;DLC1;PLCG2;FERMT1,0.11856952358632149,GO_CC
GOBP_CALCIUM_ION_EXPORT (GO_BP),2,12,9.531965642184383,0.02440380120708484,CALM1;CALM2,0.11856952358632149,GO_BP
GOBP_CHEMOKINE_C_X_C_MOTIF_LIGAND_2_PRODUCTION (GO_BP),2,12,9.531965642184383,0.02440380120708484,FOXP1;MBP,0.11856952358632149,GO_BP
GOBP_EYELID_DEVELOPMENT_IN_CAMERA_TYPE_EYE (GO_BP),2,12,9.531965642184383,0.02440380120708484,EGFR;INHBA,0.11856952358632149,GO_BP
GOBP_HEPATOCYTE_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY (GO_BP),2,12,9.531965642184383,0.02440380120708484,STMN1;NRP1,0.11856952358632149,GO_BP
GOBP_NEGATIVE_REGULATION_OF_RYANODINE_SENSITIVE_CALCIUM_RELEASE_CHANNEL_ACTIVITY (GO_BP),2,12,9.531965642184383,0.02440380120708484,CALM1;CALM2,0.11856952358632149,GO_BP
GOBP_NEUROTRANSMITTER_BIOSYNTHETIC_PROCESS (GO_BP),2,12,9.531965642184383,0.02440380120708484,GAD2;NOS1,0.11856952358632149,GO_BP
GOBP_POSITIVE_REGULATION_OF_SYNAPTIC_TRANSMISSION_GABAERGIC (GO_BP),2,12,9.531965642184383,0.02440380120708484,ADRA1A;TACR1,0.11856952358632149,GO_BP
GOBP_POSITIVE_REGULATION_OF_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY (GO_BP),2,12,9.531965642184383,0.02440380120708484,MT3;PRKCB,0.11856952358632149,GO_BP
GOBP_POSTSYNAPTIC_NEUROTRANSMITTER_RECEPTOR_INTERNALIZATION (GO_BP),2,12,9.531965642184383,0.02440380120708484,DRD3;CALY,0.11856952358632149,GO_BP
GOBP_REGULATION_OF_LONG_TERM_SYNAPTIC_DEPRESSION (GO_BP),2,12,9.531965642184383,0.02440380120708484,ADCY8;SORCS3,0.11856952358632149,GO_BP
GOBP_RESPONSE_TO_REDOX_STATE (GO_BP),2,12,9.531965642184383,0.02440380120708484,RYR2;NPAS2,0.11856952358632149,GO_BP
GOBP_RESPONSE_TO_UV_A (GO_BP),2,12,9.531965642184383,0.02440380120708484,MME;EGFR,0.11856952358632149,GO_BP
GOBP_SYNAPTIC_VESICLE_MATURATION (GO_BP),2,12,9.531965642184383,0.02440380120708484,UNC13B;UNC13C,0.11856952358632149,GO_BP
GOCC_CHROMAFFIN_GRANULE (GO_CC),2,12,9.531965642184383,0.02440380120708484,PENK;SYT1,0.11856952358632149,GO_CC
GOCC_POSTSYNAPTIC_CYTOSOL (GO_CC),2,12,9.531965642184383,0.02440380120708484,HSPA8;CALB1,0.11856952358632149,GO_CC
GOMF_CALCIUM_CHANNEL_INHIBITOR_ACTIVITY (GO_MF),2,12,9.531965642184383,0.02440380120708484,CALM1;CALM2,0.11856952358632149,GO_MF
GOMF_GABA_GATED_CHLORIDE_ION_CHANNEL_ACTIVITY (GO_MF),2,12,9.531965642184383,0.02440380120708484,GABRA4;GABRB1,0.11856952358632149,GO_MF
GOMF_PROTEIN_TAG (GO_MF),2,12,9.531965642184383,0.02440380120708484,RPS27A;UBA52,0.11856952358632149,GO_MF
REACTOME_REGULATION_OF_INNATE_IMMUNE_RESPONSES_TO_CYTOSOLIC_DNA (Reactome),2,12,9.531965642184383,0.02440380120708484,RPS27A;UBA52,0.11856952358632149,Reactome
REACTOME_TRAF6_MEDIATED_IRF7_ACTIVATION_IN_TLR7_8_OR_9_SIGNALING (Reactome),2,12,9.531965642184383,0.02440380120708484,RPS27A;UBA52,0.11856952358632149,Reactome
GOBP_REGULATION_OF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY (GO_BP),9,202,2.236249744892201,0.024754943233272753,MT3;SERPINB9;SMAD3;BEX3;RPS3;RACK1;DLC1;ROBO1;ST18,0.11997370103120134,GO_BP
GOBP_NEURAL_CREST_CELL_DIFFERENTIATION (GO_BP),5,80,3.1877074106864365,0.02482304322247826,SEMA6D;NRP1;SEMA3C;ERBB4;NRG1,0.11997370103120134,GO_BP
GOBP_NUCLEOSIDE_TRIPHOSPHATE_BIOSYNTHETIC_PROCESS (GO_BP),5,80,3.1877074106864365,0.02482304322247826,ATP5F1E;ATP5ME;ATP5MF;MT-CO2;TMSB4X,0.11997370103120134,GO_BP
REACTOME_DOWNSTREAM_SIGNALING_EVENTS_OF_B_CELL_RECEPTOR_BCR (Reactome),5,80,3.1877074106864365,0.02482304322247826,RPS27A;UBA52;PPIA;CALM1;PRKCB,0.11997370103120134,Reactome
REACTOME_FCGAMMA_RECEPTOR_FCGR_DEPENDENT_PHAGOCYTOSIS (Reactome),5,80,3.1877074106864365,0.02482304322247826,ELMO1;DOCK1;HSP90AB1;ACTB;PLCG2,0.11997370103120134,Reactome
GOBP_RESPONSE_TO_WOUNDING (GO_BP),16,449,1.7784707273189309,0.024967592363655432,GLI3;SMOC2;SMAD3;PPIA;TMEFF2;SLC1A3;GAP43;ACTB;PRKG1;PLCG2;EPHA4;INHBA;DGKG;DGKB;FERMT1;NRG1,0.12054583902200935,GO_BP
GOMF_HEXOSYLTRANSFERASE_ACTIVITY (GO_MF),8,170,2.3664296461064267,0.02506139166016006,GALNT7;DPY19L1;TMTC1;B3GLCT;MGAT4C;CHSY3;GALNTL6;GALNT13,0.12087201045727461,GO_MF
GOBP_PLATELET_ACTIVATION (GO_BP),6,109,2.7875285496097066,0.025471096942990417,PPIA;ACTB;PRKG1;PLCG2;DGKG;DGKB,0.12166420182158426,GO_BP
GOMF_POTASSIUM_CHANNEL_ACTIVITY (GO_MF),6,109,2.7875285496097066,0.025471096942990417,KCNQ5;KCND2;GRIK1;KCNB2;KCNIP4;GRIK4,0.12166420182158426,GO_MF
REACTOME_OXIDATIVE_STRESS_INDUCED_SENESCENCE (Reactome),6,109,2.7875285496097066,0.025471096942990417,H3-3B;CDK6;H4C3;RPS27A;UBA52;FOS,0.12166420182158426,Reactome
GOBP_POSITIVE_REGULATION_OF_NITRIC_OXIDE_METABOLIC_PROCESS (GO_BP),3,31,5.113280464038477,0.02551620038203439,SMAD3;HSP90AB1;NPY,0.12166420182158426,GO_BP
GOBP_POSITIVE_REGULATION_OF_SODIUM_ION_TRANSPORT (GO_BP),3,31,5.113280464038477,0.02551620038203439,CNKSR3;FGF12;NOS1,0.12166420182158426,GO_BP
GOBP_REGULATION_OF_SYNAPTIC_TRANSMISSION_GABAERGIC (GO_BP),3,31,5.113280464038477,0.02551620038203439,SLC6A1;ADRA1A;TACR1,0.12166420182158426,GO_BP
GOBP_SALIVARY_GLAND_DEVELOPMENT (GO_BP),3,31,5.113280464038477,0.02551620038203439,EGFR;NRP1;SEMA3C,0.12166420182158426,GO_BP
GOMF_NEUROPEPTIDE_RECEPTOR_ACTIVITY (GO_MF),3,31,5.113280464038477,0.02551620038203439,SSTR1;SORCS3;TACR1,0.12166420182158426,GO_MF
REACTOME_CRISTAE_FORMATION (Reactome),3,31,5.113280464038477,0.02551620038203439,ATP5F1E;ATP5ME;ATP5MF,0.12166420182158426,Reactome
REACTOME_FCGR3A_MEDIATED_IL10_SYNTHESIS (Reactome),3,31,5.113280464038477,0.02551620038203439,ADCY8;CALM1;PLCG2,0.12166420182158426,Reactome
REACTOME_SMAD2_SMAD3_SMAD4_HETEROTRIMER_REGULATES_TRANSCRIPTION (Reactome),3,31,5.113280464038477,0.02551620038203439,SMAD3;RPS27A;UBA52,0.12166420182158426,Reactome
GOBP_POSITIVE_REGULATION_OF_PROTEIN_CONTAINING_COMPLEX_ASSEMBLY (GO_BP),8,171,2.3518317463931386,0.02583698030809939,RPS3;RACK1;SLAIN1;CALY;PLCG2;UNC13B;FERMT1;NRG1,0.12295504768263225,GO_BP
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION (Reactome),10,237,2.1135656587474996,0.02584031397238125,PRKCH;GNG7;PPIA;CALM1;PLCG2;TMSB4X;PRKCB;DGKG;TRPC7;DGKB,0.12295504768263225,Reactome
GOBP_REGULATION_OF_PROTEIN_DEPHOSPHORYLATION (GO_BP),5,81,3.145642387516012,0.02602383382085238,HSP90AB1;PPIA;CALM1;DLC1;CALM2,0.12370049388941802,GO_BP
GOBP_CARBOHYDRATE_HOMEOSTASIS (GO_BP),9,204,2.2130878838547745,0.026159996059924348,RPS6;CSMD1;ADCY8;FOXO1;ZBTB20;RACK1;EPHA5;UNC13B;SOX4,0.12421952768248613,GO_BP
GOBP_MYELOID_CELL_HOMEOSTASIS (GO_BP),7,140,2.5203186370847015,0.02625659343095314,RPS6;CDK6;RPS24;RPS17;RPS19;RPS14;INHBA,0.12442167627877587,GO_BP
GOMF_SODIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY (GO_MF),7,140,2.5203186370847015,0.02625659343095314,GRIK1;SLC9A9;SLC24A3;SLC6A1;ASIC2;SLC1A3;GRIK4,0.12442167627877587,GO_MF
GOBP_MESENCHYME_DEVELOPMENT (GO_BP),10,238,2.10421495506981,0.026498102021409103,SEMA6D;BASP1;SMAD3;ROBO2;NRP1;ROBO1;SEMA3C;EPHA4;ERBB4;NRG1,0.12543705848983588,GO_BP
GOBP_PURINE_CONTAINING_COMPOUND_METABOLIC_PROCESS (GO_BP),14,379,1.84415619875261,0.026564282434017452,ADCY8;RORA;GUCY1B1;PDE8A;ZBTB20;GAPDH;ATP5F1E;ATP5ME;ATP5MF;MT-CO2;PDE7B;GUCY1A1;TMSB4X;NOS1,0.12562123705450143,GO_BP
GOCC_STEREOCILIUM_BUNDLE (GO_CC),4,55,3.7470815603401904,0.026625350671013993,MYO3B;PCDH15;CALB1;ADGRV1,0.12566990999180405,GO_CC
GOCC_CYTOPLASMIC_SIDE_OF_MEMBRANE (GO_CC),8,172,2.3374097935144933,0.026629142890143457,GNG7;RPS28;EEF1A1;RPS29;EEF1A2;RPL27;GNAL;PKP4,0.12566990999180405,GO_CC
GOCC_CLUSTER_OF_ACTIN_BASED_CELL_PROJECTIONS (GO_CC),7,141,2.5014407989678578,0.027157551134093082,MME;MYO3B;HSP90AB1;PCDH15;CALB1;SLC26A3;ADGRV1,0.12803242632920445,GO_CC
GOBP_POST_EMBRYONIC_DEVELOPMENT (GO_BP),5,82,3.104677486833035,0.027261128174629442,C12orf57;DSCAM;SEMA3C;BCL11B;CRB1,0.12825817811271012,GO_BP
GOBP_REGULATION_OF_BIOMINERALIZATION (GO_BP),5,82,3.104677486833035,0.027261128174629442,SMAD3;TENT5A;FBN2;ADGRV1;NELL1,0.12825817811271012,GO_BP
GOBP_REGULATION_OF_EPITHELIAL_CELL_MIGRATION (GO_BP),9,206,2.190417692858696,0.027620532742688535,SMOC2;SASH1;DOCK1;FOXP1;NRP1;PLCG2;TMSB4X;TACR1;BMPER,0.12943373873051708,GO_BP
GOBP_ASTROCYTE_DEVELOPMENT (GO_BP),3,32,4.936900252232263,0.027735801156539373,MT3;CDK6;VIM,0.12943373873051708,GO_BP
GOBP_CELLULAR_RESPONSE_TO_ALKALOID (GO_BP),3,32,4.936900252232263,0.027735801156539373,ADCY8;RYR2;SLC1A3,0.12943373873051708,GO_BP
GOBP_CELL_COMMUNICATION_BY_ELECTRICAL_COUPLING (GO_BP),3,32,4.936900252232263,0.027735801156539373,CALM1;RYR2;CALM2,0.12943373873051708,GO_BP
GOBP_HEPARAN_SULFATE_PROTEOGLYCAN_METABOLIC_PROCESS (GO_BP),3,32,4.936900252232263,0.027735801156539373,HS6ST3;HS3ST4;HS3ST5,0.12943373873051708,GO_BP
GOBP_NEURONAL_ACTION_POTENTIAL (GO_BP),3,32,4.936900252232263,0.027735801156539373,KCND2;GPR88;FGF12,0.12943373873051708,GO_BP
GOMF_CHANNEL_INHIBITOR_ACTIVITY (GO_MF),3,32,4.936900252232263,0.027735801156539373,CALM1;RACK1;CALM2,0.12943373873051708,GO_MF
REACTOME_TGF_BETA_RECEPTOR_SIGNALING_ACTIVATES_SMADS (Reactome),3,32,4.936900252232263,0.027735801156539373,SMAD3;RPS27A;UBA52,0.12943373873051708,Reactome
GOBP_CANONICAL_WNT_SIGNALING_PATHWAY (GO_BP),11,275,1.9999281111324445,0.028200802229748616,GLI3;CCDC88C;FOXO1;EGFR;SMAD3;PFDN5;RPS12;TLE4;ZEB2;SOX4;FERMT1,0.1301427989246232,GO_BP
GOBP_T_CELL_DIFFERENTIATION (GO_BP),9,207,2.1792601563329086,0.02837191608011846,RPS6;CDK6;GLI3;RORA;TOX;RPL22;FOXP1;BCL11B;SOX4,0.1301427989246232,GO_BP
