gene,logFC,AveExpr,t,P.Value,adj.P.Val,B,cell_type,sex
RIPPLY2,0.005210993694280125,3.225411619592395,0.6162082284991782,0.5450344433801761,0.9064325037954616,-6.990112646209515,L6/SP,F
CYB5R4,0.002278386075428532,5.704186669599152,0.5825554186692706,0.5670094918167503,0.9137658727617579,-7.547652795814864,L6/SP,F
MRAP2,0.012192444581908773,3.4910175230643063,1.5907440976810394,0.12808877746808447,0.7258998224071672,-6.027772719706549,L6/SP,F
CEP162,0.0025633336062710578,6.31704192399251,0.7427877941069477,0.46665162358360646,0.884860883847189,-7.561056677651749,L6/SP,F
SNX14,9.008753687886786e-4,7.169608465363438,0.28258026835622313,0.7805392581116068,0.9616810646698724,-7.967847657572722,L6/SP,F
SYNCRIP,-0.0030715250248384406,6.135502590717731,-0.8006677437908858,0.4331747574700595,0.8751520612084513,-7.42926767191397,L6/SP,F
SNHG5,0.0035076596786682724,6.3765376464154775,1.010987049830995,0.32466399379819033,0.8288822812270326,-7.384036889037716,L6/SP,F
AL450338.2,-7.579064916540671e-4,2.7073176805009433,-0.07442194137445163,0.9414488538241217,0.9922630894759328,-7.071534386536746,L6/SP,F
HTR1E,0.01620254267815033,1.9485786745214186,1.1368758149202431,0.2696578880532406,0.8065229937835674,-6.422348503858837,L6/SP,F
AL139274.2,0.018581209748389532,2.6942840120718676,2.540783676397091,0.0198973334886906,0.6089160268618142,-4.221313101436934,L6/SP,F
ZNF292,-0.001139007099884849,8.494527384321557,-0.4386563867111935,0.6658339509580442,0.9372787800825387,-8.053146900008912,L6/SP,F
GJB7,-0.002527960564644526,2.2476124128000725,-0.2700665573507375,0.7900065490722443,0.9637183416503102,-6.99158967303249,L6/SP,F
SMIM8,-0.005590891773959109,5.767042715619157,-1.2273965442472263,0.23459247975324837,0.7821415010229705,-6.906255012937048,L6/SP,F
SLC35A1,-0.0013296260861596237,5.79497580753956,-0.3296177051945713,0.7452775670498868,0.9528406656337549,-7.64305512736007,L6/SP,F
RARS2,0.0059113592714758155,6.037627699031836,1.6251875435731824,0.1205157583842659,0.7151151476824724,-6.518115063726841,L6/SP,F
ORC3,-8.314796184401348e-4,6.0139223829615505,-0.20334979433375006,0.8410131760636103,0.9762609613247889,-7.7375708193506245,L6/SP,F
AKIRIN2,0.002759694008401602,5.389897770384849,0.5569643944543433,0.584022295889606,0.9191710561133064,-7.467478640025489,L6/SP,F
CNR1,-0.007036649542098831,6.585092786140714,-1.8117436235277684,0.08578594843889482,0.6995273730949437,-6.2246566310265035,L6/SP,F
RNGTT,0.004879287982657118,7.243622995580486,1.5936201282002953,0.12744148366332805,0.7258660508631095,-6.77931574751622,L6/SP,F
PNRC1,-0.0031253454542521306,5.066740126428475,-0.6470529297184813,0.5253012866429503,0.9048093459880259,-7.324071250142754,L6/SP,F
