gene,logFC,AveExpr,t,P.Value,adj.P.Val,B,cell_type,sex
AL359504.2,-6.098290602060497e-4,3.0362930712419067,-0.09264735053202465,0.9270046133795993,0.9956144362708406,-7.424765772511227,L5,M
PRKACB,3.005465687514366e-4,8.872730411732732,0.1167817531426514,0.9080702725370422,0.995069268015673,-8.223740612527463,L5,M
SAMD13,0.003999220624768688,1.5682728890560158,0.6602797057306482,0.5157849488111943,0.94433216344116,-7.211943357198551,L5,M
RPF1,0.0012349302076441343,4.110231886616966,0.1887715918903608,0.8519660303577268,0.9893834592379956,-7.4005406226495145,L5,M
GNG5,0.003864829776450865,3.5929321917990404,0.6103481386724428,0.547753833023247,0.952967219053653,-7.2826025923064215,L5,M
SPATA1,-0.0010598642375515496,2.9982643037140755,-0.15355400353887727,0.8793317858895668,0.9931462284198846,-7.4162324425413,L5,M
CTBS,-0.007005017646295454,2.971850999319153,-1.1023217203836988,0.28198627364462525,0.8929826486400774,-6.814056583708826,L5,M
SSX2IP,0.004208679215047447,6.709951181708059,0.9674132453038756,0.3436330778519473,0.9123616476571533,-7.377601918551647,L5,M
SYDE2,0.0036571603491383385,2.757996570101076,0.5424563237848763,0.5928428749328165,0.9565565376387629,-7.281886736131603,L5,M
C1orf52,4.5429217257118767e-4,5.031652153747851,0.08435605794540556,0.9335202320454541,0.9956144362708406,-7.45097829197165,L5,M
BCL10,-0.008233641120825938,3.6939186343629573,-1.4323469645711884,0.16580694269903593,0.8663615619331355,-6.443387589951808,L5,M
AL078459.1,-0.008603801430210504,4.09133288608896,-1.627434690472682,0.11758417365849434,0.8151993684592151,-6.145135770044562,L5,M
DDAH1,-0.015019839531623377,4.812525546108624,-2.3081848886936114,0.030554000931874915,0.7060928209581194,-5.012383574284009,L5,M
ZNHIT6,0.0023290785673266375,5.440395823273573,0.45137562674068205,0.6560441199262108,0.970941255881814,-7.367580351064868,L5,M
COL24A1,-0.010907918809639846,5.46366964893708,-1.0194081530849235,0.3188576963476433,0.9072923599789345,-6.990730849491035,L5,M
LINC02795,0.0033957960502576144,3.6486913271985886,0.5341228964819703,0.5985005050423562,0.9565565376387629,-7.254603324927018,L5,M
ODF2L,-0.0011533315844625821,7.559330093192951,-0.330304373216716,0.7442291662439204,0.980239009528073,-7.880149237560636,L5,M
CLCA4-AS1,0.006398624788892061,2.2335482315097073,0.936919270377256,0.35875943411848155,0.9157826841163591,-6.986945184668612,L5,M
SH3GLB1,8.761362126760981e-4,6.765875637494899,0.26984166942399174,0.789744182715965,0.9821110325000117,-7.782925487399819,L5,M
SELENOF,0.0027274688934421556,5.828980759126796,0.6759259131036076,0.50598393065838,0.9421687174244638,-7.4793895861688435,L5,M
HS2ST1,-8.873863673373401e-4,6.917196564779992,-0.18256136317450763,0.856778912328332,0.9901808676792727,-7.652769746004559,L5,M
AL121989.1,-2.3264115331048883e-5,2.14026347786554,-0.0037169178177751745,0.9970671300796997,0.9995614361447573,-7.432157507840831,L5,M
LMO4,-9.502083654771959e-4,8.884681708635652,-0.25254900507007666,0.8029121112301898,0.9846438991878689,-8.199446196075622,L5,M
PKN2-AS1,-0.003919393580344776,6.980179825773878,-0.4527761877959977,0.6550503888266987,0.9706358231920411,-7.442301939735975,L5,M
AL445438.1,0.0019420971908169612,2.6180424261366007,0.3762596355753219,0.7102523449527102,0.9771289034159439,-7.356380560055491,L5,M
PKN2,3.9887687520083736e-4,7.561134736779914,0.10376692848286592,0.9182747014962429,0.9956144362708406,-7.861698371851857,L5,M
GTF2B,0.0010089555400679964,4.781342755339213,0.17918821190325304,0.8593954782950909,0.9904562996264099,-7.418808079428556,L5,M
KYAT3,0.006158510019055708,4.573284454076288,1.1600555189654742,0.258201321805943,0.8870113919184922,-6.755600795697438,L5,M
RBMXL1,5.101096886378267e-4,3.6327300738490282,0.08801794505052235,0.9306419650052735,0.9956144362708406,-7.402709309813111,L5,M
AL596214.1,0.008310708127855943,2.0470171806466824,1.4759000146782841,0.15384437872406195,0.8602715521179651,-6.35610204551271,L5,M
LRRC8B,-0.008219890287958404,5.770656311273515,-1.64586501581182,0.11370552948452625,0.8135409693135577,-6.183176822382295,L5,M
LRRC8C-DT,-0.003636952955518138,3.8297208853206204,-0.5832131987848165,0.5655566002561963,0.9550471772673225,-7.262070285086217,L5,M
LRRC8C,0.0025452124268596442,4.0293430126479866,0.33254258128717024,0.7425613088248533,0.980239009528073,-7.352281494530458,L5,M
LRRC8D,-0.002239374074477501,6.448990487963719,-0.5412511679803191,0.5936594440986316,0.9565565376387629,-7.565023534767818,L5,M
ZNF326,0.0013294597002388023,6.271732550966478,0.2845378991026128,0.7786033883782267,0.9821110325000117,-7.5171394952784585,L5,M
LINC02609,0.008364244200678595,2.12640011700009,1.2262355758021795,0.23280284690831898,0.8870113919184922,-6.681137363384436,L5,M
ZNF644,0.0038306656183240335,7.079612405629929,1.3602604651818617,0.18723561467051797,0.8776854870249945,-7.0257478984129085,L5,M
HFM1,0.004598495114300244,4.967302308786235,0.6530447544075522,0.5203523715830536,0.9447004091706832,-7.203776507015275,L5,M
CDC7,0.006867852438606415,4.925183894581113,1.3161872480575347,0.20137750628837298,0.8827396785445415,-6.569878850409581,L5,M
TGFBR3,-0.0011196288714749253,2.7529275328614946,-0.15474373742369907,0.878404584364139,0.9931462284198846,-7.416696912885697,L5,M
EPHX4,0.0024930300634644674,2.4333213925500954,0.42950922533732416,0.6716422114338385,0.9716196925204741,-7.337892538615931,L5,M
