gene,logFC,AveExpr,t,P.Value,adj.P.Val,B,cell_type,sex
BSN,0.008486552630133674,4.932915598676955,0.10942744504869248,0.9137993528453652,0.9890008488934314,-5.439415943063818,RG,F
IP6K1,0.06272307060336375,6.253311240055198,1.525086885066582,0.1406815351464794,0.7562926021734953,-4.696515962869123,RG,F
CAMKV,-0.14384716562307842,4.8073734491507665,-0.8426264515813823,0.4079939553548647,0.8887899759567993,-4.9751582402887635,RG,F
RBM6,-0.013634215536496656,8.166342085856192,-0.3128323256049765,0.757187637403771,0.9678154684613743,-5.839199235798753,RG,F
RBM5,2.3715288535125641e-4,7.230806140078177,0.005971796183348279,0.9952860003206132,0.9992234878563574,-5.8076963777741835,RG,F
RBM5-AS1,0.10393009416460153,3.959524317347998,1.2283990274108987,0.23154665331838184,0.810022301809625,-4.752479147768275,RG,F
GNAI2,-0.008274765790447966,6.272711726416963,-0.1484590954739713,0.8832563174627268,0.9833709732286163,-5.636619719416148,RG,F
IFRD2,-0.060510610254520945,2.972157382270387,-0.6031261181179358,0.552244117085578,0.9301117832906103,-5.01901598643614,RG,F
HYAL2,0.01099828118384861,3.8724321171361766,0.11865934267741067,0.906561125468713,0.9879182587240013,-5.234692249000729,RG,F
TUSC2,0.017886027938761807,3.6527906853916376,0.1444450925639068,0.8863896739741322,0.9844464789614731,-5.212171356967359,RG,F
CYB561D2,-0.013310313256058458,3.6888119244360587,-0.14049108544771985,0.8894780488755683,0.985162958168894,-5.203526443624397,RG,F
HEMK1,0.019899074862935743,4.07305919154959,0.2505242164395976,0.8043752748262447,0.9738650578091677,-5.239299796171801,RG,F
DOCK3,-0.04672620401503579,8.815810742657447,-1.2737116351318478,0.21531065591583565,0.8041565046575003,-5.150633874575233,RG,F
MANF,0.05729160719656681,4.545458557667231,0.5935465643884328,0.5585272281991409,0.9309127544864058,-5.258423161668096,RG,F
RBM15B,0.030169420084958893,4.233164071979742,0.276741114187908,0.7844161782757779,0.9713802533609137,-5.287173044118447,RG,F
DCAF1,0.012290072192188733,4.904261639744223,0.19035337947197534,0.8506790173709207,0.9799357009689604,-5.405248590660406,RG,F
RAD54L2,-0.0668593493950589,5.460431002724564,-0.9800770119930033,0.33710373324922427,0.8586496198122461,-5.0386982770282955,RG,F
TEX264,0.11044588185637466,3.61763200393471,1.272120011727225,0.21586576748801917,0.8041565046575003,-4.690487472602941,RG,F
PCBP4,-0.033767516991984214,4.682407372628724,-0.4017078249621191,0.6915556008876006,0.9569408377669228,-5.245480732827379,RG,F
ABHD14A,-0.1478982924081549,4.407464529053414,-1.4464080249009628,0.16136630185928721,0.7685479736904186,-4.493793387356788,RG,F
RPL29,-0.020915272262982815,8.531008798488733,-0.42438649726274674,0.6751722569888755,0.9546638280906242,-5.814991139172428,RG,F
ALAS1,0.15579012356830171,3.578276860242,1.6919800155418099,0.10396663929015514,0.7312737833444888,-4.253809185408052,RG,F
WDR82,-0.02260738079770132,5.7528253117156725,-0.3498150436518873,0.7296159962706452,0.9629248753765178,-5.458466043740168,RG,F
BAP1,0.014640488902824626,3.7508821008548923,0.17386376622949962,0.8634724787890418,0.9804805321785092,-5.222450027028798,RG,F
